+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old | patched-old-munro | cnt |                 qid                 | pct_diff |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 6.25        | 6.55              | 6   | 28108,28248,28388,28109,28249,28389 | 4.8      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 6390.56     | 6695.69           | 6   | 26533,26673,26813,26534,26674,26814 | 4.77     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.63        | 0.66              | 6   | 23048,23188,23328,23049,23189,23329 | 4.76     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 32.9        | 34.46             | 6   | 4553,4678,4803,4554,4679,4804       | 4.74     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 113.65      | 119.03            | 6   | 6833,6958,7083,6834,6959,7084       | 4.73     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 248.64      | 260.34            | 6   | 12083,12208,12333,12084,12209,12334 | 4.71     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 2885.94     | 3021.72           | 6   | 21898,22038,22178,21899,22039,22179 | 4.7      |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 34.19       | 35.77             | 6   | 25638,25778,25918,25639,25779,25919 | 4.62     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 16.89       | 17.67             | 6   | 22263,22403,22543,22264,22404,22544 | 4.62     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 7.62        | 7.97              | 6   | 21813,21953,22093,21814,21954,22094 | 4.59     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 4472.34     | 4677.46           | 6   | 7623,7748,7873,7624,7749,7874       | 4.59     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 5.53        | 5.78              | 6   | 12798,12923,13048,12799,12924,13049 | 4.52     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.11        | 1.16              | 6   | 15388,15513,15638,15389,15514,15639 | 4.5      |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2024288    | 2367.46     | 2473.68           | 6   | 22733,22873,23013,22734,22874,23014 | 4.49     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 11.38       | 11.89             | 6   | 30638,30778,30918,30639,30779,30919 | 4.48     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 16.76       | 17.51             | 6   | 25623,25763,25903,25624,25764,25904 | 4.47     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 15.0        | 15.67             | 6   | 7553,7678,7803,7554,7679,7804       | 4.47     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 9.01        | 9.41              | 6   | 25173,25313,25453,25174,25314,25454 | 4.44     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 12.88       | 13.45             | 6   | 12808,12933,13058,12809,12934,13059 | 4.43     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 58.86       | 61.45             | 6   | 11703,11828,11953,11704,11829,11954 | 4.4      |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4524288    | 5241.16     | 5469.68           | 6   | 20658,20798,20938,20659,20799,20939 | 4.36     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.53        | 2.64              | 6   | 16528,16653,16778,16529,16654,16779 | 4.35     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.15        | 1.2               | 6   | 9388,9513,9638,9389,9514,9639       | 4.35     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 2752.62     | 2871.54           | 6   | 30318,30458,30598,30319,30459,30599 | 4.32     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.93        | 0.97              | 6   | 12378,12503,12628,12379,12504,12629 | 4.3      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1541.2      | 1607.36           | 6   | 7593,7718,7843,7594,7719,7844       | 4.29     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3524288    | 5947.96     | 6203.22           | 6   | 27368,27508,27648,27369,27509,27649 | 4.29     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 37.15       | 38.74             | 6   | 11303,11428,11553,11304,11429,11554 | 4.28     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.94        | 0.98              | 6   | 25988,26128,26268,25989,26129,26269 | 4.26     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.71        | 0.74              | 6   | 21783,21923,22063,21784,21924,22064 | 4.23     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 10.96       | 11.42             | 6   | 31063,31203,31343,31064,31204,31344 | 4.2      |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 6.0         | 6.25              | 6   | 24748,24888,25028,24749,24889,25029 | 4.17     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.45        | 1.51              | 6   | 27673,27813,27953,27674,27814,27954 | 4.14     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 13.45       | 14.0              | 6   | 10178,10303,10428,10179,10304,10429 | 4.09     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.47        | 1.53              | 6   | 14268,14393,14518,14269,14394,14519 | 4.08     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 12.44       | 12.94             | 6   | 18053,18193,18333,18054,18194,18334 | 4.02     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 58.22       | 60.56             | 6   | 19338,19478,19618,19339,19479,19619 | 4.02     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 408.45      | 424.67            | 6   | 6098,6223,6348,6099,6224,6349       | 3.97     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 13.61       | 14.15             | 6   | 18468,18608,18748,18469,18609,18749 | 3.97     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 69.08       | 71.82             | 6   | 26478,26618,26758,26479,26619,26759 | 3.97     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 19.19       | 19.95             | 6   | 11693,11818,11943,11694,11819,11944 | 3.96     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 69.87       | 72.63             | 6   | 27318,27458,27598,27319,27459,27599 | 3.95     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 10.13       | 10.53             | 6   | 25603,25743,25883,25604,25744,25884 | 3.95     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 168.34      | 174.93            | 6   | 20608,20748,20888,20609,20749,20889 | 3.91     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.81        | 2.92              | 6   | 3393,3518,3643,3394,3519,3644       | 3.91     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 315.48      | 327.72            | 6   | 10968,11093,11218,10969,11094,11219 | 3.88     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 13.95       | 14.49             | 6   | 29388,29528,29668,29389,29529,29669 | 3.87     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.04        | 1.08              | 6   | 26828,26968,27108,26829,26969,27109 | 3.85     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 73.08       | 75.89             | 6   | 8318,8443,8568,8319,8444,8569       | 3.85     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.31        | 1.36              | 6   | 29773,29913,30053,29774,29914,30054 | 3.82     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 4.98        | 5.17              | 6   | 24328,24468,24608,24329,24469,24609 | 3.82     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 946.35      | 982.41            | 6   | 24828,24968,25108,24829,24969,25109 | 3.81     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 180.69      | 187.55            | 6   | 30273,30413,30553,30274,30414,30554 | 3.8      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.66        | 2.76              | 6   | 6788,6913,7038,6789,6914,7039       | 3.76     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 3.74        | 3.88              | 6   | 4893,5018,5143,4894,5019,5144       | 3.74     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.07        | 1.11              | 6   | 8253,8378,8503,8254,8379,8504       | 3.74     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 13288.83    | 13783.08          | 6   | 7988,8113,8238,7989,8114,8239       | 3.72     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4524288    | 7686.67     | 7970.02           | 6   | 27378,27518,27658,27379,27519,27659 | 3.69     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 121.36      | 125.83            | 6   | 1563,1688,1813,1564,1689,1814       | 3.68     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 118.95      | 123.32            | 6   | 2313,2438,2563,2314,2439,2564       | 3.67     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.1         | 1.14              | 6   | 8258,8383,8508,8259,8384,8509       | 3.64     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.83        | 0.86              | 6   | 16503,16628,16753,16504,16629,16754 | 3.61     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 46.07       | 47.73             | 6   | 20178,20318,20458,20179,20319,20459 | 3.6      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 7237.16     | 7497.91           | 6   | 26538,26678,26818,26539,26679,26819 | 3.6      |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.5         | 2.59              | 6   | 16903,17028,17153,16904,17029,17154 | 3.6      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 19.07       | 19.75             | 6   | 6818,6943,7068,6819,6944,7069       | 3.57     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4524288    | 5151.51     | 5334.21           | 6   | 21918,22058,22198,21919,22059,22199 | 3.55     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.26        | 2.34              | 6   | 4888,5013,5138,4889,5014,5139       | 3.54     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2524288    | 2951.53     | 3055.36           | 6   | 20638,20778,20918,20639,20779,20919 | 3.52     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 61.33       | 63.46             | 6   | 433,558,683,434,559,684             | 3.47     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 102.97      | 106.53            | 6   | 23123,23263,23403,23124,23264,23404 | 3.46     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 53.71       | 55.56             | 6   | 14313,14438,14563,14314,14439,14564 | 3.44     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 16.95       | 17.53             | 6   | 3048,3173,3298,3049,3174,3299       | 3.42     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.88        | 0.91              | 6   | 13128,13253,13378,13129,13254,13379 | 3.41     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 58.25       | 60.23             | 6   | 26053,26193,26333,26054,26194,26334 | 3.4      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 4176.68     | 4317.98           | 6   | 28618,28758,28898,28619,28759,28899 | 3.38     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.89        | 0.92              | 6   | 16508,16633,16758,16509,16634,16759 | 3.37     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.19        | 1.23              | 6   | 11268,11393,11518,11269,11394,11519 | 3.36     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.73        | 2.82              | 6   | 10913,11038,11163,10914,11039,11164 | 3.3      |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 84.67       | 87.46             | 6   | 4938,5063,5188,4939,5064,5189       | 3.3      |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 3.66        | 3.78              | 6   | 31043,31183,31323,31044,31184,31324 | 3.28     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 21.23       | 21.92             | 6   | 21428,21568,21708,21429,21569,21709 | 3.25     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 2208.06     | 2279.82           | 6   | 2718,2843,2968,2719,2844,2969       | 3.25     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.62        | 0.64              | 6   | 20523,20663,20803,20524,20664,20804 | 3.23     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.87        | 1.93              | 6   | 7898,8023,8148,7899,8024,8149       | 3.21     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 37.47       | 38.66             | 6   | 7178,7303,7428,7179,7304,7429       | 3.18     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 977.39      | 1008.34           | 6   | 12098,12223,12348,12099,12224,12349 | 3.17     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 4.74        | 4.89              | 6   | 1158,1283,1408,1159,1284,1409       | 3.16     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 118.34      | 122.07            | 6   | 1188,1313,1438,1189,1314,1439       | 3.15     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.49        | 3.6               | 6   | 7908,8033,8158,7909,8034,8159       | 3.15     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 102.8       | 106.03            | 6   | 14318,14443,14568,14319,14444,14569 | 3.14     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 3060.85     | 3156.92           | 6   | 10233,10358,10483,10234,10359,10484 | 3.14     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 813.31      | 838.73            | 6   | 23573,23713,23853,23574,23714,23854 | 3.13     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.96        | 0.99              | 6   | 2253,2378,2503,2254,2379,2504       | 3.13     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 68.35       | 70.48             | 6   | 29418,29558,29698,29419,29559,29699 | 3.12     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 716.74      | 738.99            | 6   | 6113,6238,6363,6114,6239,6364       | 3.1      |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.97        | 1.0               | 6   | 15753,15878,16003,15754,15879,16004 | 3.09     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 20.53       | 21.16             | 6   | 6423,6548,6673,6424,6549,6674       | 3.07     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 3.29        | 3.39              | 6   | 16913,17038,17163,16914,17039,17164 | 3.04     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 34.26       | 35.3              | 6   | 6823,6948,7073,6824,6949,7074       | 3.04     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 6619.81     | 6819.57           | 6   | 12483,12608,12733,12484,12609,12734 | 3.02     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.33        | 1.37              | 6   | 9393,9518,9643,9394,9519,9644       | 3.01     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 14.01       | 14.43             | 6   | 27293,27433,27573,27294,27434,27574 | 3.0      |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 89.46       | 92.14             | 6   | 1938,2063,2188,1939,2064,2189       | 3.0      |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 334.82      | 344.82            | 6   | 19773,19913,20053,19774,19914,20054 | 2.99     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 13.78       | 14.19             | 6   | 23088,23228,23368,23089,23229,23369 | 2.98     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.01        | 1.04              | 6   | 13878,14003,14128,13879,14004,14129 | 2.97     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 12.87       | 13.25             | 6   | 16933,17058,17183,16934,17059,17184 | 2.95     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 6.5         | 6.69              | 6   | 3778,3903,4028,3779,3904,4029       | 2.92     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.03        | 1.06              | 6   | 11628,11753,11878,11629,11754,11879 | 2.91     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 609.15      | 626.89            | 6   | 828,953,1078,829,954,1079           | 2.91     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4024288    | 4916.45     | 5059.03           | 6   | 20653,20793,20933,20654,20794,20934 | 2.9      |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2024288    | 2338.1      | 2405.14           | 6   | 21893,22033,22173,21894,22034,22174 | 2.87     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 1228.99     | 1264.22           | 6   | 20623,20763,20903,20624,20764,20904 | 2.87     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 13311.08    | 13691.38          | 6   | 9113,9238,9363,9114,9239,9364       | 2.86     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 3.86        | 3.97              | 6   | 25163,25303,25443,25164,25304,25444 | 2.85     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3505.54     | 3604.82           | 6   | 8363,8488,8613,8364,8489,8614       | 2.83     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 6.38        | 6.56              | 6   | 18033,18173,18313,18034,18174,18314 | 2.82     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.42        | 1.46              | 6   | 2258,2383,2508,2259,2384,2509       | 2.82     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.71        | 0.73              | 6   | 18428,18568,18708,18429,18569,18709 | 2.82     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1024.32     | 1053.07           | 6   | 8338,8463,8588,8339,8464,8589       | 2.81     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 5154.72     | 5299.11           | 6   | 19818,19958,20098,19819,19959,20099 | 2.8      |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 1204.07     | 1237.7            | 6   | 2708,2833,2958,2709,2834,2959       | 2.79     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 241.41      | 248.14            | 6   | 2318,2443,2568,2319,2444,2569       | 2.79     |
