+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched  | cnt |                 qid                 | pct_diff |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 273.43   | 278.12   | 6   | 10201,10326,10451,10202,10327,10452 | 1.72     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.54     | 6.65     | 6   | 16166,16291,16416,16167,16292,16417 | 1.68     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 760.48   | 773.18   | 6   | 14331,14456,14581,14332,14457,14582 | 1.67     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 19.31    | 19.63    | 6   | 11296,11421,11546,11297,11422,11547 | 1.66     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1482.05  | 1506.55  | 6   | 14336,14461,14586,14337,14462,14587 | 1.65     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.21     | 1.23     | 6   | 3381,3506,3631,3382,3507,3632       | 1.65     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.43     | 2.47     | 6   | 19281,19421,19561,19282,19422,19562 | 1.65     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 2016.7   | 2049.39  | 6   | 9081,9206,9331,9082,9207,9332       | 1.62     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.71     | 3.77     | 6   | 17661,17786,17911,17662,17787,17912 | 1.62     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4024288    | 2176.24  | 2211.35  | 6   | 25691,25831,25971,25692,25832,25972 | 1.61     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.62     | 0.63     | 6   | 21361,21501,21641,21362,21502,21642 | 1.61     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 315.28   | 320.29   | 6   | 6841,6966,7091,6842,6967,7092       | 1.59     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.27     | 1.29     | 6   | 24731,24871,25011,24732,24872,25012 | 1.57     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 275.57   | 279.89   | 6   | 7576,7701,7826,7577,7702,7827       | 1.57     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 19769.64 | 20077.32 | 6   | 10621,10746,10871,10622,10747,10872 | 1.56     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 4.57     | 4.64     | 6   | 22226,22366,22506,22227,22367,22507 | 1.53     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 5790.53  | 5877.8   | 6   | 30696,30836,30976,30697,30837,30977 | 1.51     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 12.01    | 12.19    | 6   | 6811,6936,7061,6812,6937,7062       | 1.5      |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 54.9     | 55.71    | 6   | 14311,14436,14561,14312,14437,14562 | 1.48     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 6.11     | 6.2      | 6   | 7911,8036,8161,7912,8037,8162       | 1.47     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.36     | 1.38     | 6   | 25991,26131,26271,25992,26132,26272 | 1.47     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 54.07    | 54.86    | 6   | 28981,29121,29261,28982,29122,29262 | 1.46     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 6.27     | 6.36     | 6   | 26846,26986,27126,26847,26987,27127 | 1.44     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 23.78    | 24.12    | 6   | 10181,10306,10431,10182,10307,10432 | 1.43     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.44     | 1.46     | 6   | 16516,16641,16766,16517,16642,16767 | 1.39     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.2      | 2.23     | 6   | 4886,5011,5136,4887,5012,5137       | 1.36     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 767.8    | 778.15   | 6   | 16206,16331,16456,16207,16332,16457 | 1.35     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 11.92    | 12.08    | 6   | 15421,15546,15671,15422,15547,15672 | 1.34     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 7.52     | 7.62     | 6   | 10171,10296,10421,10172,10297,10422 | 1.33     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 13.68    | 13.86    | 6   | 22246,22386,22526,22247,22387,22527 | 1.32     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 4.61     | 4.67     | 6   | 23906,24046,24186,23907,24047,24187 | 1.3      |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 2.32     | 2.35     | 6   | 30196,30336,30476,30197,30337,30477 | 1.29     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 15330.59 | 15528.62 | 6   | 9116,9241,9366,9117,9242,9367       | 1.29     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 3632.45  | 3679.18  | 6   | 14351,14476,14601,14352,14477,14602 | 1.29     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.78     | 0.79     | 6   | 27241,27381,27521,27242,27382,27522 | 1.28     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 40.58    | 41.1     | 6   | 27311,27451,27591,27312,27452,27592 | 1.28     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.79     | 0.8      | 6   | 20526,20666,20806,20527,20667,20807 | 1.27     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 7705.35  | 7802.35  | 6   | 8721,8846,8971,8722,8847,8972       | 1.26     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 431.29   | 436.56   | 6   | 11721,11846,11971,11722,11847,11972 | 1.22     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 59.95    | 60.67    | 6   | 10951,11076,11201,10952,11077,11202 | 1.2      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.67     | 1.69     | 6   | 7146,7271,7396,7147,7272,7397       | 1.2      |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 17.97    | 18.18    | 6   | 23531,23671,23811,23532,23672,23812 | 1.17     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 291.95   | 295.33   | 6   | 10566,10691,10816,10567,10692,10817 | 1.16     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 20.89    | 21.13    | 6   | 12061,12186,12311,12062,12187,12312 | 1.15     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 4541.57  | 4592.6   | 6   | 6461,6586,6711,6462,6587,6712       | 1.12     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 5747.15  | 5811.33  | 6   | 14366,14491,14616,14367,14492,14617 | 1.12     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 40.6     | 41.05    | 6   | 7561,7686,7811,7562,7687,7812       | 1.11     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 21.78    | 22.02    | 6   | 12811,12936,13061,12812,12937,13062 | 1.1      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 715.64   | 723.46   | 6   | 6861,6986,7111,6862,6987,7112       | 1.09     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4524288    | 48811.37 | 49338.56 | 6   | 29896,30036,30176,29897,30037,30177 | 1.08     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 719.92   | 727.51   | 6   | 29841,29981,30121,29842,29982,30122 | 1.05     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 17157.92 | 17338.55 | 6   | 7996,8121,8246,7997,8122,8247       | 1.05     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 12.38    | 12.51    | 6   | 22241,22381,22521,22242,22382,22522 | 1.05     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.98     | 0.99     | 6   | 10501,10626,10751,10502,10627,10752 | 1.02     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1524288    | 2366.35  | 2390.04  | 6   | 28606,28746,28886,28607,28747,28887 | 1.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.0      | 1.01     | 6   | 9006,9131,9256,9007,9132,9257       | 1.0      |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 18.05    | 18.23    | 6   | 23931,24071,24211,23932,24072,24212 | 1.0      |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 4.03     | 4.07     | 6   | 17666,17791,17916,17667,17792,17917 | 0.99     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 2246.35  | 2268.47  | 6   | 16216,16341,16466,16217,16342,16467 | 0.98     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 1345.42  | 1358.64  | 6   | 26906,27046,27186,26907,27047,27187 | 0.98     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 3024.0   | 3053.53  | 6   | 10231,10356,10481,10232,10357,10482 | 0.98     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 3013.42  | 3042.69  | 6   | 8356,8481,8606,8357,8482,8607       | 0.97     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 536.95   | 542.06   | 6   | 10206,10331,10456,10207,10332,10457 | 0.95     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1590.54  | 1605.64  | 6   | 28601,28741,28881,28602,28742,28882 | 0.95     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 4494.34  | 4536.88  | 6   | 8371,8496,8621,8372,8497,8622       | 0.95     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 134.62   | 135.89   | 6   | 16951,17076,17201,16952,17077,17202 | 0.94     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 533.97   | 538.98   | 6   | 9456,9581,9706,9457,9582,9707       | 0.94     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.07     | 1.08     | 6   | 15381,15506,15631,15382,15507,15632 | 0.93     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 197.01   | 198.83   | 6   | 14321,14446,14571,14322,14447,14572 | 0.92     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 995.66   | 1004.76  | 6   | 7951,8076,8201,7952,8077,8202       | 0.91     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 129.01   | 130.17   | 6   | 8686,8811,8936,8687,8812,8937       | 0.9      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 146.77   | 148.07   | 6   | 7186,7311,7436,7187,7312,7437       | 0.89     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 19.3     | 19.47    | 6   | 22681,22821,22961,22682,22822,22962 | 0.88     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 11404.23 | 11503.34 | 6   | 7226,7351,7476,7227,7352,7477       | 0.87     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 32.63    | 32.91    | 6   | 10946,11071,11196,10947,11072,11197 | 0.86     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.35     | 2.37     | 6   | 13526,13651,13776,13527,13652,13777 | 0.85     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 33.65    | 33.93    | 6   | 28976,29116,29256,28977,29117,29257 | 0.83     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.26     | 1.27     | 6   | 756,881,1006,757,882,1007           | 0.79     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 51.86    | 52.27    | 6   | 22696,22836,22976,22697,22837,22977 | 0.79     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.29     | 1.3      | 6   | 8636,8761,8886,8637,8762,8887       | 0.78     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3524288    | 895.06   | 901.99   | 6   | 24426,24566,24706,24427,24567,24707 | 0.77     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 421.19   | 424.39   | 6   | 27331,27471,27611,27332,27472,27612 | 0.76     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.68     | 2.7      | 6   | 10911,11036,11161,10912,11037,11162 | 0.75     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2534.47  | 2553.37  | 6   | 10226,10351,10476,10227,10352,10477 | 0.75     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.82     | 2.84     | 6   | 21381,21521,21661,21382,21522,21662 | 0.71     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2524288    | 1386.97  | 1396.75  | 6   | 24836,24976,25116,24837,24977,25117 | 0.71     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.42     | 1.43     | 6   | 25151,25291,25431,25152,25292,25432 | 0.7      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.42     | 1.43     | 6   | 26411,26551,26691,26412,26552,26692 | 0.7      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 503036     | 17682.52 | 17806.78 | 6   | 11366,11491,11616,11367,11492,11617 | 0.7      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 8.6      | 8.66     | 6   | 11681,11806,11931,11682,11807,11932 | 0.7      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 998.37   | 1005.2   | 6   | 8701,8826,8951,8702,8827,8952       | 0.68     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.49     | 1.5      | 6   | 13516,13641,13766,13517,13642,13767 | 0.67     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1593.25  | 1603.94  | 6   | 29441,29581,29721,29442,29582,29722 | 0.67     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 20.96    | 21.1     | 6   | 29401,29541,29681,29402,29542,29682 | 0.67     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 500.1    | 503.41   | 6   | 12836,12961,13086,12837,12962,13087 | 0.66     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1528.25  | 1537.5   | 6   | 8341,8466,8591,8342,8467,8592       | 0.61     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2521.84  | 2537.07  | 6   | 8351,8476,8601,8352,8477,8602       | 0.6      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 2316.07  | 2329.91  | 6   | 11331,11456,11581,11332,11457,11582 | 0.6      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 273.07   | 274.62   | 6   | 9451,9576,9701,9452,9577,9702       | 0.57     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 298.83   | 300.52   | 6   | 31116,31256,31396,31117,31257,31397 | 0.57     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 1161.55  | 1168.06  | 6   | 7201,7326,7451,7202,7327,7452       | 0.56     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 130.5    | 131.23   | 6   | 9811,9936,10061,9812,9937,10062     | 0.56     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 1328.93  | 1336.02  | 6   | 27746,27886,28026,27747,27887,28027 | 0.53     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4524288    | 6953.78  | 6990.63  | 6   | 27376,27516,27656,27377,27517,27657 | 0.53     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 6666.97  | 6702.3   | 6   | 10591,10716,10841,10592,10717,10842 | 0.53     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 830.17   | 834.42   | 6   | 26496,26636,26776,26497,26637,26777 | 0.51     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4024288    | 2172.59  | 2183.63  | 6   | 31151,31291,31431,31152,31292,31432 | 0.51     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 2034.43  | 2044.76  | 6   | 10221,10346,10471,10222,10347,10472 | 0.51     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 13222.67 | 13289.76 | 6   | 10606,10731,10856,10607,10732,10857 | 0.51     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 3910.31  | 3928.92  | 6   | 8711,8836,8961,8712,8837,8962       | 0.48     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3498.0   | 3514.3   | 6   | 8361,8486,8611,8362,8487,8612       | 0.47     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 30.13    | 30.27    | 6   | 16181,16306,16431,16182,16307,16432 | 0.46     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.26     | 2.27     | 6   | 26416,26556,26696,26417,26557,26697 | 0.44     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 2327.06  | 2337.3   | 6   | 7206,7331,7456,7207,7332,7457       | 0.44     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 834.61   | 838.25   | 6   | 24826,24966,25106,24827,24967,25107 | 0.44     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 4656.74  | 4676.97  | 6   | 26521,26661,26801,26522,26662,26802 | 0.43     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 9545.04  | 9584.59  | 6   | 9101,9226,9351,9102,9227,9352       | 0.41     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 15340.03 | 15403.35 | 6   | 8741,8866,8991,8742,8867,8992       | 0.41     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 14.83    | 14.89    | 6   | 23521,23661,23801,23522,23662,23802 | 0.4      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 4514.25  | 4532.5   | 6   | 11336,11461,11586,11337,11462,11587 | 0.4      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024288    | 10084.61 | 10122.6  | 6   | 28181,28321,28461,28182,28322,28462 | 0.38     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 821.55   | 824.63   | 6   | 6116,6241,6366,6117,6242,6367       | 0.37     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 32.6     | 32.72    | 6   | 6821,6946,7071,6822,6947,7072       | 0.37     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 916.19   | 919.28   | 6   | 6121,6246,6371,6122,6247,6372       | 0.34     |
