+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+-------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old-munro | patched-old | cnt |                 qid                 | pct_diff |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.48              | 1.59        | 6   | 10524,10649,10774,10523,10648,10773 | 7.43     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 7.67              | 8.24        | 6   | 30634,30774,30914,30633,30773,30913 | 7.43     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 36.35             | 39.05       | 6   | 23114,23254,23394,23113,23253,23393 | 7.43     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 2.02              | 2.17        | 6   | 3014,3139,3264,3013,3138,3263       | 7.43     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 2.03              | 2.18        | 6   | 29779,29919,30059,29778,29918,30058 | 7.39     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 4.48              | 4.81        | 6   | 21809,21949,22089,21808,21948,22088 | 7.37     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.62              | 4.96        | 6   | 8294,8419,8544,8293,8418,8543       | 7.36     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.23              | 1.32        | 6   | 8639,8764,8889,8638,8763,8888       | 7.32     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.96              | 1.03        | 6   | 16879,17004,17129,16878,17003,17128 | 7.29     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.97              | 1.04        | 6   | 12014,12139,12264,12013,12138,12263 | 7.22     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.12              | 1.2         | 6   | 1509,1634,1759,1508,1633,1758       | 7.14     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.41              | 1.51        | 6   | 7524,7649,7774,7523,7648,7773       | 7.09     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 6.51              | 6.97        | 6   | 13169,13294,13419,13168,13293,13418 | 7.07     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 8.41              | 9.0         | 6   | 9424,9549,9674,9423,9548,9673       | 7.02     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 324.97            | 347.57      | 6   | 74,199,324,73,198,323               | 6.95     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.44              | 1.54        | 6   | 28094,28234,28374,28093,28233,28373 | 6.94     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.74              | 2.93        | 6   | 18024,18164,18304,18023,18163,18303 | 6.93     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.01              | 1.08        | 6   | 27669,27809,27949,27668,27808,27948 | 6.93     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 47.32             | 50.58       | 6   | 3059,3184,3309,3058,3183,3308       | 6.89     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 19.19             | 20.51       | 6   | 4549,4674,4799,4548,4673,4798       | 6.88     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.02              | 1.09        | 6   | 10134,10259,10384,10133,10258,10383 | 6.86     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 838.23            | 895.71      | 6   | 18954,19094,19234,18953,19093,19233 | 6.86     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.36              | 2.52        | 6   | 25579,25719,25859,25578,25718,25858 | 6.78     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.95              | 3.15        | 6   | 14284,14409,14534,14283,14408,14533 | 6.78     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.74              | 0.79        | 6   | 18009,18149,18289,18008,18148,18288 | 6.76     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.52              | 2.69        | 6   | 23484,23624,23764,23483,23623,23763 | 6.75     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.12              | 3.33        | 6   | 16534,16659,16784,16533,16658,16783 | 6.73     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 27.3              | 29.13       | 6   | 5679,5804,5929,5678,5803,5928       | 6.7      |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.27              | 2.42        | 6   | 14279,14404,14529,14278,14403,14528 | 6.61     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 10.6              | 11.3        | 6   | 9044,9169,9294,9043,9168,9293       | 6.6      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.82              | 1.94        | 6   | 8649,8774,8899,8648,8773,8898       | 6.59     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.91              | 0.97        | 6   | 26409,26549,26689,26408,26548,26688 | 6.59     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 17.65             | 18.81       | 6   | 13554,13679,13804,13553,13678,13803 | 6.57     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 51.59             | 54.97       | 6   | 19759,19899,20039,19758,19898,20038 | 6.55     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 4.9               | 5.22        | 6   | 404,529,654,403,528,653             | 6.53     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 14.8              | 15.76       | 6   | 30244,30384,30524,30243,30383,30523 | 6.49     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 2.63              | 2.8         | 6   | 19,144,269,18,143,268               | 6.46     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 24.83             | 26.42       | 6   | 30254,30394,30534,30253,30393,30533 | 6.4      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 3.66              | 3.89        | 6   | 29364,29504,29644,29363,29503,29643 | 6.28     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 3.25              | 3.45        | 6   | 26004,26144,26284,26003,26143,26283 | 6.15     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.14              | 1.21        | 6   | 16139,16264,16389,16138,16263,16388 | 6.14     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 38.14             | 40.48       | 6   | 13184,13309,13434,13183,13308,13433 | 6.14     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 9.62              | 10.21       | 6   | 2664,2789,2914,2663,2788,2913       | 6.13     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.98              | 1.04        | 6   | 29349,29489,29629,29348,29488,29628 | 6.12     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 6.75              | 7.16        | 6   | 15419,15544,15669,15418,15543,15668 | 6.07     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.47              | 3.68        | 6   | 17284,17409,17534,17283,17408,17533 | 6.05     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 1039.42           | 1102.23     | 6   | 7589,7714,7839,7588,7713,7838       | 6.04     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.83              | 0.88        | 6   | 24729,24869,25009,24728,24868,25008 | 6.02     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 13.99             | 14.83       | 6   | 21839,21979,22119,21838,21978,22118 | 6.0      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.0               | 1.06        | 6   | 27249,27389,27529,27248,27388,27528 | 6.0      |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 11.67             | 12.37       | 6   | 24774,24914,25054,24773,24913,25053 | 6.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.67              | 2.83        | 6   | 11664,11789,11914,11663,11788,11913 | 5.99     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 47.18             | 50.0        | 6   | 59,184,309,58,183,308               | 5.98     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.67              | 0.71        | 6   | 21364,21504,21644,21363,21503,21643 | 5.97     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 10983.8           | 11639.09    | 6   | 14744,14869,14994,14743,14868,14993 | 5.97     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 6.29              | 6.66        | 6   | 26009,26149,26289,26008,26148,26288 | 5.88     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.68              | 0.72        | 6   | 28084,28224,28364,28083,28223,28363 | 5.88     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 9.21              | 9.75        | 6   | 26434,26574,26714,26433,26573,26713 | 5.86     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 8.36              | 8.85        | 6   | 7549,7674,7799,7548,7673,7798       | 5.86     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 8.74              | 9.25        | 6   | 28114,28254,28394,28113,28253,28393 | 5.84     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.03              | 1.09        | 6   | 12384,12509,12634,12383,12508,12633 | 5.83     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.46              | 3.66        | 6   | 16919,17044,17169,16918,17043,17168 | 5.78     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 2.77              | 2.93        | 6   | 5269,5394,5519,5268,5393,5518       | 5.78     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.95              | 3.12        | 6   | 15409,15534,15659,15408,15533,15658 | 5.76     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 260.11            | 274.82      | 6   | 9069,9194,9319,9068,9193,9318       | 5.66     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 989.98            | 1045.89     | 6   | 6119,6244,6369,6118,6243,6368       | 5.65     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 6.21              | 6.56        | 6   | 21394,21534,21674,21393,21533,21673 | 5.64     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 3.2               | 3.38        | 6   | 3769,3894,4019,3768,3893,4018       | 5.62     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.89              | 0.94        | 6   | 14254,14379,14504,14253,14378,14503 | 5.62     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 12.65             | 13.34       | 6   | 29379,29519,29659,29378,29518,29658 | 5.45     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 17.1              | 18.03       | 6   | 15429,15554,15679,15428,15553,15678 | 5.44     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 6.27              | 6.61        | 6   | 2649,2774,2899,2648,2773,2898       | 5.42     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 13.34             | 14.06       | 6   | 26444,26584,26724,26443,26583,26723 | 5.4      |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 20.46             | 21.56       | 6   | 2299,2424,2549,2298,2423,2548       | 5.38     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 73.53             | 77.48       | 6   | 17314,17439,17564,17313,17438,17563 | 5.37     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.49              | 1.57        | 6   | 19699,19839,19979,19698,19838,19978 | 5.37     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 954.27            | 1005.43     | 6   | 12849,12974,13099,12848,12973,13098 | 5.36     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 18.49             | 19.48       | 6   | 25629,25769,25909,25628,25768,25908 | 5.35     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 13.67             | 14.4        | 6   | 31079,31219,31359,31078,31218,31358 | 5.34     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 3.75              | 3.95        | 6   | 7539,7664,7789,7538,7663,7788       | 5.33     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 7.54              | 7.94        | 6   | 18459,18599,18739,18458,18598,18738 | 5.31     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 33.27             | 35.03       | 6   | 4179,4304,4429,4178,4303,4428       | 5.29     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 4.17              | 4.39        | 6   | 23489,23629,23769,23488,23628,23768 | 5.28     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.14              | 1.2         | 6   | 1134,1259,1384,1133,1258,1383       | 5.26     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 2.47              | 2.6         | 6   | 15404,15529,15654,15403,15528,15653 | 5.26     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 23.85             | 25.1        | 6   | 54,179,304,53,178,303               | 5.24     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.77              | 0.81        | 6   | 28504,28644,28784,28503,28643,28783 | 5.19     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 7.32              | 7.7         | 6   | 23914,24054,24194,23913,24053,24193 | 5.19     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 25.67             | 27.0        | 6   | 18079,18219,18359,18078,18218,18358 | 5.18     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 2.33              | 2.45        | 6   | 25999,26139,26279,25998,26138,26278 | 5.15     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 3.13              | 3.29        | 6   | 769,894,1019,768,893,1018           | 5.11     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 10.93             | 11.48       | 6   | 12424,12549,12674,12423,12548,12673 | 5.03     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 15.31             | 16.08       | 6   | 29394,29534,29674,29393,29533,29673 | 5.03     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 4.6               | 4.83        | 6   | 22649,22789,22929,22648,22788,22928 | 5.0      |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.8               | 0.84        | 6   | 17254,17379,17504,17253,17378,17503 | 5.0      |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 321.21            | 337.26      | 6   | 1949,2074,2199,1948,2073,2198       | 5.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.01              | 2.11        | 6   | 11279,11404,11529,11278,11403,11528 | 4.98     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 95.79             | 100.55      | 6   | 18504,18644,18784,18503,18643,18783 | 4.97     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 541.22            | 568.03      | 6   | 9459,9584,9709,9458,9583,9708       | 4.95     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.24              | 2.35        | 6   | 12029,12154,12279,12028,12153,12278 | 4.91     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2024288    | 2054.11           | 2153.27     | 6   | 21474,21614,21754,21473,21613,21753 | 4.83     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 33.88             | 35.5        | 6   | 2304,2429,2554,2303,2428,2553       | 4.78     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 544.37            | 570.36      | 6   | 7584,7709,7834,7583,7708,7833       | 4.77     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 2252.88           | 2359.92     | 6   | 5719,5844,5969,5718,5843,5968       | 4.75     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 25.98             | 27.2        | 6   | 13929,14054,14179,13928,14053,14178 | 4.7      |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 10.84             | 11.34       | 6   | 24349,24489,24629,24348,24488,24628 | 4.61     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.87              | 0.91        | 6   | 30609,30749,30889,30608,30748,30888 | 4.6      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.05              | 3.19        | 6   | 10919,11044,11169,10918,11043,11168 | 4.59     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 14.4              | 15.06       | 6   | 15049,15174,15299,15048,15173,15298 | 4.58     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 28.2              | 29.49       | 6   | 28569,28709,28849,28568,28708,28848 | 4.57     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 7.29              | 7.62        | 6   | 29794,29934,30074,29793,29933,30073 | 4.53     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 95.68             | 100.01      | 6   | 19344,19484,19624,19343,19483,19623 | 4.53     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.78              | 1.86        | 6   | 6784,6909,7034,6783,6908,7033       | 4.49     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.89              | 0.93        | 6   | 16129,16254,16379,16128,16253,16378 | 4.49     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 14.02             | 14.65       | 6   | 21834,21974,22114,21833,21973,22113 | 4.49     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 4.46              | 4.66        | 6   | 774,899,1024,773,898,1023           | 4.48     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.7               | 2.82        | 6   | 24324,24464,24604,24323,24463,24603 | 4.44     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 5.64              | 5.89        | 6   | 11289,11414,11539,11288,11413,11538 | 4.43     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.59              | 1.66        | 6   | 14644,14769,14894,14643,14768,14893 | 4.4      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 4.79              | 5.0         | 6   | 6049,6174,6299,6048,6173,6298       | 4.38     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 16.93             | 17.67       | 6   | 20164,20304,20444,20163,20303,20443 | 4.37     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 11.69             | 12.2        | 6   | 16174,16299,16424,16173,16298,16423 | 4.36     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2527.9            | 2638.09     | 6   | 9479,9604,9729,9478,9603,9728       | 4.36     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.61              | 1.68        | 6   | 20959,21099,21239,20958,21098,21238 | 4.35     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 2.31              | 2.41        | 6   | 26839,26979,27119,26838,26978,27118 | 4.33     |
