+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched  | cnt |                 qid                 |   diff    | pct_diff |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4524288    | 48811.37 | 49338.56 | 6   | 29896,30036,30176,29897,30037,30177 | 527.19    | 1.08     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 3686.99  | 4178.19  | 6   | 19806,19946,20086,19807,19947,20087 | 491.2     | 13.32    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3024288    | 3206.81  | 3685.04  | 6   | 22741,22881,23021,22742,22882,23022 | 478.23    | 14.91    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4024288    | 1017.1   | 1494.76  | 6   | 24431,24571,24711,24432,24572,24712 | 477.66    | 46.96    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 1121.41  | 1594.18  | 6   | 23596,23736,23876,23597,23737,23877 | 472.77    | 42.16    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3024288    | 752.28   | 1216.87  | 6   | 18121,18261,18401,18122,18262,18402 | 464.59    | 61.76    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3024288    | 1681.49  | 2145.35  | 6   | 25681,25821,25961,25682,25822,25962 | 463.86    | 27.59    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4024288    | 4216.1   | 4665.47  | 6   | 20651,20791,20931,20652,20792,20932 | 449.37    | 10.66    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 503036     | 17608.8  | 18055.68 | 6   | 6491,6616,6741,6492,6617,6742       | 446.88    | 2.54     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2524288    | 2675.53  | 3094.54  | 6   | 22736,22876,23016,22737,22877,23017 | 419.01    | 15.66    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 6171.86  | 6587.42  | 6   | 26531,26671,26811,26532,26672,26812 | 415.56    | 6.73     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 4716.12  | 5129.8   | 6   | 19816,19956,20096,19817,19957,20097 | 413.68    | 8.77     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 15427.51 | 15829.95 | 6   | 10611,10736,10861,10612,10737,10862 | 402.44    | 2.61     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3524288    | 3710.21  | 4096.61  | 6   | 22746,22886,23026,22747,22887,23027 | 386.4     | 10.41    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2524288    | 2677.81  | 3061.16  | 6   | 20636,20776,20916,20637,20777,20917 | 383.35    | 14.32    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2524288    | 2659.01  | 3037.92  | 6   | 19796,19936,20076,19797,19937,20077 | 378.91    | 14.25    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3024288    | 739.87   | 1113.61  | 6   | 18961,19101,19241,18962,19102,19242 | 373.74    | 50.51    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 5389.63  | 5758.96  | 6   | 26526,26666,26806,26527,26667,26807 | 369.33    | 6.85     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3524288    | 5412.38  | 5781.09  | 6   | 28626,28766,28906,28627,28767,28907 | 368.71    | 6.81     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2024288    | 525.62   | 893.24   | 6   | 24411,24551,24691,24412,24552,24692 | 367.62    | 69.94    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3024288    | 3175.12  | 3527.51  | 6   | 20641,20781,20921,20642,20782,20922 | 352.39    | 11.1     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 2663.84  | 3003.78  | 6   | 21896,22036,22176,21897,22037,22177 | 339.94    | 12.76    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3524288    | 896.69   | 1234.8   | 6   | 18126,18266,18406,18127,18267,18407 | 338.11    | 37.71    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 820.12   | 1156.57  | 6   | 10991,11116,11241,10992,11117,11242 | 336.45    | 41.02    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 4258.01  | 4592.72  | 6   | 19811,19951,20091,19812,19952,20092 | 334.71    | 7.86     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 625.39   | 952.47   | 6   | 18956,19096,19236,18957,19097,19237 | 327.08    | 52.3     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3024288    | 4653.38  | 4977.2   | 6   | 28621,28761,28901,28622,28762,28902 | 323.82    | 6.96     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3524288    | 5436.46  | 5752.05  | 6   | 29466,29606,29746,29467,29607,29747 | 315.59    | 5.81     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 11535.29 | 11850.82 | 6   | 7981,8106,8231,7982,8107,8232       | 315.53    | 2.74     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4524288    | 1112.13  | 1426.77  | 6   | 24436,24576,24716,24437,24577,24717 | 314.64    | 28.29    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2524288    | 618.18   | 928.37   | 6   | 18116,18256,18396,18117,18257,18397 | 310.19    | 50.18    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 19769.64 | 20077.32 | 6   | 10621,10746,10871,10622,10747,10872 | 307.68    | 1.56     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 11077.98 | 11383.45 | 6   | 6476,6601,6726,6477,6602,6727       | 305.47    | 2.76     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3024288    | 758.62   | 1058.8   | 6   | 23581,23721,23861,23582,23722,23862 | 300.18    | 39.57    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2024288    | 2148.05  | 2444.8   | 6   | 21891,22031,22171,21892,22032,22172 | 296.75    | 13.81    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 17125.26 | 17421.36 | 6   | 9121,9246,9371,9122,9247,9372       | 296.1     | 1.73     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 1382.29  | 1677.55  | 6   | 25676,25816,25956,25677,25817,25957 | 295.26    | 21.36    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 3169.61  | 3464.68  | 6   | 19801,19941,20081,19802,19942,20082 | 295.07    | 9.31     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2024288    | 3126.79  | 3419.04  | 6   | 27351,27491,27631,27352,27492,27632 | 292.25    | 9.35     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3024288    | 3224.68  | 3512.94  | 6   | 21901,22041,22181,21902,22042,22182 | 288.26    | 8.94     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 13301.05 | 13586.08 | 6   | 7986,8111,8236,7987,8112,8237       | 285.03    | 2.14     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4524288    | 2453.88  | 2736.78  | 6   | 30316,30456,30596,30317,30457,30597 | 282.9     | 11.53    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1524288    | 392.34   | 667.54   | 6   | 18946,19086,19226,18947,19087,19227 | 275.2     | 70.14    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2024288    | 2141.61  | 2415.79  | 6   | 19791,19931,20071,19792,19932,20072 | 274.18    | 12.8     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2524288    | 3874.17  | 4147.74  | 6   | 26516,26656,26796,26517,26657,26797 | 273.57    | 7.06     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4524288    | 6957.13  | 7224.87  | 6   | 28636,28776,28916,28637,28777,28917 | 267.74    | 3.85     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3524288    | 5418.32  | 5681.05  | 6   | 27366,27506,27646,27367,27507,27647 | 262.73    | 4.85     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 620.36   | 876.62   | 6   | 6106,6231,6356,6107,6232,6357       | 256.26    | 41.31    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4524288    | 2464.14  | 2720.05  | 6   | 31156,31296,31436,31157,31297,31437 | 255.91    | 10.39    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 3081.22  | 3333.98  | 6   | 7606,7731,7856,7607,7732,7857       | 252.76    | 8.2      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1524288    | 2349.62  | 2591.58  | 6   | 27346,27486,27626,27347,27487,27627 | 241.96    | 10.3     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 9017.4   | 9258.51  | 6   | 6471,6596,6721,6472,6597,6722       | 241.11    | 2.67     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 4494.03  | 4732.08  | 6   | 9496,9621,9746,9497,9622,9747       | 238.05    | 5.3      |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2024288    | 2136.06  | 2371.99  | 6   | 20631,20771,20911,20632,20772,20912 | 235.93    | 11.05    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4024288    | 6175.79  | 6409.01  | 6   | 28631,28771,28911,28632,28772,28912 | 233.22    | 3.78     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3024288    | 4648.7   | 4881.65  | 6   | 27361,27501,27641,27362,27502,27642 | 232.95    | 5.01     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4524288    | 4801.82  | 5032.96  | 6   | 22756,22896,23036,22757,22897,23037 | 231.14    | 4.81     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 509.47   | 739.92   | 6   | 18111,18251,18391,18112,18252,18392 | 230.45    | 45.23    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2024288    | 2144.96  | 2373.32  | 6   | 22731,22871,23011,22732,22872,23012 | 228.36    | 10.65    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 13246.09 | 13473.7  | 6   | 6481,6606,6731,6482,6607,6732       | 227.61    | 1.72     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1524288    | 1621.84  | 1838.53  | 6   | 21886,22026,22166,21887,22027,22167 | 216.69    | 13.36    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 4001.05  | 4217.19  | 6   | 9491,9616,9741,9492,9617,9742       | 216.14    | 5.4      |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4024288    | 4254.68  | 4458.85  | 6   | 22751,22891,23031,22752,22892,23032 | 204.17    | 4.8      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 929.5    | 1133.04  | 6   | 10996,11121,11246,10997,11122,11247 | 203.54    | 21.9     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2524288    | 3880.71  | 4084.12  | 6   | 27356,27496,27636,27357,27497,27637 | 203.41    | 5.24     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 15330.59 | 15528.62 | 6   | 9116,9241,9366,9117,9242,9367       | 198.03    | 1.29     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4024288    | 1015.36  | 1212.68  | 6   | 18131,18271,18411,18132,18272,18412 | 197.32    | 19.43    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3524288    | 1912.04  | 2103.73  | 6   | 25686,25826,25966,25687,25827,25967 | 191.69    | 10.03    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1524288    | 389.15   | 577.63   | 6   | 23566,23706,23846,23567,23707,23847 | 188.48    | 48.43    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1103.42  | 1290.4   | 6   | 21881,22021,22161,21882,22022,22162 | 186.98    | 16.95    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 3510.37  | 3697.02  | 6   | 9486,9611,9736,9487,9612,9737       | 186.65    | 5.32     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3024288    | 763.66   | 949.7    | 6   | 24421,24561,24701,24422,24562,24702 | 186.04    | 24.36    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024288    | 272.95   | 457.49   | 6   | 24401,24541,24681,24402,24542,24682 | 184.54    | 67.61    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1524288    | 823.74   | 1006.69  | 6   | 31126,31266,31406,31127,31267,31407 | 182.95    | 22.21    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 530.24   | 711.75   | 6   | 23571,23711,23851,23572,23712,23852 | 181.51    | 34.23    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 17157.92 | 17338.55 | 6   | 7996,8121,8246,7997,8122,8247       | 180.63    | 1.05     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 876.78   | 1056.52  | 6   | 23586,23726,23866,23587,23727,23867 | 179.74    | 20.5     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 1049.14  | 1226.89  | 6   | 7586,7711,7836,7587,7712,7837       | 177.75    | 16.94    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 711.29   | 889.0    | 6   | 6111,6236,6361,6112,6237,6362       | 177.71    | 24.98    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 382.81   | 558.18   | 6   | 18106,18246,18386,18107,18247,18387 | 175.37    | 45.81    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 3889.57  | 4063.47  | 6   | 28616,28756,28896,28617,28757,28897 | 173.9     | 4.47     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3024288    | 1655.69  | 1828.48  | 6   | 30301,30441,30581,30302,30442,30582 | 172.79    | 10.44    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3024288    | 1651.4   | 1824.15  | 6   | 31141,31281,31421,31142,31282,31422 | 172.75    | 10.46    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1524288    | 398.35   | 565.83   | 6   | 24406,24546,24686,24407,24547,24687 | 167.48    | 42.04    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1024288    | 1109.55  | 1275.74  | 6   | 19781,19921,20061,19782,19922,20062 | 166.19    | 14.98    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 6463.63  | 6623.18  | 6   | 14371,14496,14621,14372,14497,14622 | 159.55    | 2.47     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4524288    | 2431.35  | 2589.31  | 6   | 24856,24996,25136,24857,24997,25137 | 157.96    | 6.5      |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 1115.07  | 1271.51  | 6   | 20621,20761,20901,20622,20762,20902 | 156.44    | 14.03    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 8848.12  | 9003.08  | 6   | 10596,10721,10846,10597,10722,10847 | 154.96    | 1.75     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 719.15   | 869.33   | 6   | 10986,11111,11236,10987,11112,11237 | 150.18    | 20.88    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1524288    | 2378.49  | 2527.17  | 6   | 26506,26646,26786,26507,26647,26787 | 148.68    | 6.25     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 506.01   | 654.38   | 6   | 6101,6226,6351,6102,6227,6352       | 148.37    | 29.32    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 1088.16  | 1234.09  | 6   | 24831,24971,25111,24832,24972,25112 | 145.93    | 13.41    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1524288    | 1654.57  | 1795.67  | 6   | 20626,20766,20906,20627,20767,20907 | 141.1     | 8.53     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 6478.06  | 6615.9   | 6   | 16246,16371,16496,16247,16372,16497 | 137.84    | 2.13     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1524288    | 2362.13  | 2499.75  | 6   | 29446,29586,29726,29447,29587,29727 | 137.62    | 5.83     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2524288    | 1389.26  | 1525.3   | 6   | 31136,31276,31416,31137,31277,31417 | 136.04    | 9.79     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 5085.53  | 5221.17  | 6   | 16236,16361,16486,16237,16362,16487 | 135.64    | 2.67     |
