+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+---------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old-munro | patched-munro | cnt |                 qid                 | pct_diff |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 2.22              | 2.3           | 6   | 2639,2764,2889,2640,2765,2890       | 3.6      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 70.48             | 72.99         | 6   | 29419,29559,29699,29420,29560,29700 | 3.56     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.13              | 1.17          | 6   | 22634,22774,22914,22635,22775,22915 | 3.54     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 10.17             | 10.53         | 6   | 24339,24479,24619,24340,24480,24620 | 3.54     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 164.41            | 170.18        | 6   | 3819,3944,4069,3820,3945,4070       | 3.51     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 544.37            | 563.32        | 6   | 7584,7709,7834,7585,7710,7835       | 3.48     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 11.56             | 11.96         | 6   | 23509,23649,23789,23510,23650,23790 | 3.46     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 24.62             | 25.47         | 6   | 804,929,1054,805,930,1055           | 3.45     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 2242.52           | 2319.27       | 6   | 12464,12589,12714,12465,12590,12715 | 3.42     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.76              | 1.82          | 6   | 15769,15894,16019,15770,15895,16020 | 3.41     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.18              | 1.22          | 6   | 10894,11019,11144,10895,11020,11145 | 3.39     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 16.93             | 17.5          | 6   | 20164,20304,20444,20165,20305,20445 | 3.37     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.49              | 1.54          | 6   | 23059,23199,23339,23060,23200,23340 | 3.36     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.91              | 0.94          | 6   | 26409,26549,26689,26410,26550,26690 | 3.3      |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 2.14              | 2.21          | 6   | 30199,30339,30479,30200,30340,30480 | 3.27     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.46              | 2.54          | 6   | 16154,16279,16404,16155,16280,16405 | 3.25     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 769.65            | 794.44        | 6   | 16209,16334,16459,16210,16335,16460 | 3.22     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.49              | 2.57          | 6   | 9779,9904,10029,9780,9905,10030     | 3.21     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.56              | 1.61          | 6   | 19279,19419,19559,19280,19420,19560 | 3.21     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.63              | 0.65          | 6   | 29764,29904,30044,29765,29905,30045 | 3.17     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 24.96             | 25.75         | 6   | 15804,15929,16054,15805,15930,16055 | 3.17     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.59              | 1.64          | 6   | 7149,7274,7399,7150,7275,7400       | 3.14     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1524288    | 3915.99           | 4037.59       | 6   | 26929,27069,27209,26930,27070,27210 | 3.11     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 96.63             | 99.63         | 6   | 13569,13694,13819,13570,13695,13820 | 3.1      |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 10.96             | 11.3          | 6   | 13174,13299,13424,13175,13300,13425 | 3.1      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 119.03            | 122.72        | 6   | 6834,6959,7084,6835,6960,7085       | 3.1      |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 39.87             | 41.1          | 6   | 18924,19064,19204,18925,19065,19205 | 3.09     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 87.65             | 90.34         | 6   | 64,189,314,65,190,315               | 3.07     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 44.18             | 45.53         | 6   | 23544,23684,23824,23545,23685,23825 | 3.06     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 90.7              | 93.47         | 6   | 5689,5814,5939,5690,5815,5940       | 3.05     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 3.93              | 4.05          | 6   | 12414,12539,12664,12415,12540,12665 | 3.05     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 80.3              | 82.75         | 6   | 814,939,1064,815,940,1065           | 3.05     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 7.23              | 7.45          | 6   | 19299,19439,19579,19300,19440,19580 | 3.04     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.96              | 4.08          | 6   | 19709,19849,19989,19710,19850,19990 | 3.03     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 19.82             | 20.42         | 6   | 27304,27444,27584,27305,27445,27585 | 3.03     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 354.26            | 364.89        | 6   | 23134,23274,23414,23135,23275,23415 | 3.0      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.0               | 1.03          | 6   | 27249,27389,27529,27250,27390,27530 | 3.0      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 714.19            | 735.58        | 6   | 6864,6989,7114,6865,6990,7115       | 3.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.01              | 2.07          | 6   | 11279,11404,11529,11280,11405,11530 | 2.99     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.34              | 1.38          | 6   | 20114,20254,20394,20115,20255,20395 | 2.99     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2529.41           | 2604.87       | 6   | 10229,10354,10479,10230,10355,10480 | 2.98     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 2.4               | 2.47          | 6   | 29359,29499,29639,29360,29500,29640 | 2.92     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 60.23             | 61.98         | 6   | 24804,24944,25084,24805,24945,25085 | 2.91     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 20.31             | 20.9          | 6   | 16939,17064,17189,16940,17065,17190 | 2.9      |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 72.32             | 74.4          | 6   | 18089,18229,18369,18090,18230,18370 | 2.88     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 14.61             | 15.03         | 6   | 14674,14799,14924,14675,14800,14925 | 2.87     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 4509.08           | 4638.52       | 6   | 10249,10374,10499,10250,10375,10500 | 2.87     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 645.85            | 664.36        | 6   | 21879,22019,22159,21880,22020,22160 | 2.87     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 21.3              | 21.91         | 6   | 12814,12939,13064,12815,12940,13065 | 2.86     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 6.29              | 6.47          | 6   | 26009,26149,26289,26010,26150,26290 | 2.86     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 24.83             | 25.53         | 6   | 30254,30394,30534,30255,30395,30535 | 2.82     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.72              | 0.74          | 6   | 23469,23609,23749,23470,23610,23750 | 2.78     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 6.85              | 7.04          | 6   | 19714,19854,19994,19715,19855,19995 | 2.77     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 4008.84           | 4119.93       | 6   | 10244,10369,10494,10245,10370,10495 | 2.77     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 336.65            | 345.96        | 6   | 21874,22014,22154,21875,22015,22155 | 2.77     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.81              | 1.86          | 6   | 7529,7654,7779,7530,7655,7780       | 2.76     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 37.69             | 38.73         | 6   | 12434,12559,12684,12435,12560,12685 | 2.76     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 14.54             | 14.94         | 6   | 29384,29524,29664,29385,29525,29665 | 2.75     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 196.66            | 202.04        | 6   | 16199,16324,16449,16200,16325,16450 | 2.74     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 25.55             | 26.24         | 6   | 24794,24934,25074,24795,24935,25075 | 2.7      |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 162.27            | 166.64        | 6   | 3069,3194,3319,3070,3195,3320       | 2.69     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 3024288    | 8423.2            | 8649.72       | 6   | 25264,25404,25544,25265,25405,25545 | 2.69     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 17.12             | 17.58         | 6   | 28139,28279,28419,28140,28280,28420 | 2.69     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2024288    | 2107.28           | 2163.9        | 6   | 20214,20354,20494,20215,20355,20495 | 2.69     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.49              | 1.53          | 6   | 12019,12144,12269,12020,12145,12270 | 2.68     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 161.09            | 165.38        | 6   | 819,944,1069,820,945,1070           | 2.66     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 14.49             | 14.87         | 6   | 29389,29529,29669,29390,29530,29670 | 2.62     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 239.92            | 246.19        | 6   | 23559,23699,23839,23560,23700,23840 | 2.61     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 17.65             | 18.11         | 6   | 13554,13679,13804,13555,13680,13805 | 2.61     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 128.52            | 131.85        | 6   | 12079,12204,12329,12080,12205,12330 | 2.59     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.94              | 1.99          | 6   | 9024,9149,9274,9025,9150,9275       | 2.58     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 33.37             | 34.23         | 6   | 27729,27869,28009,27730,27870,28010 | 2.58     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 286.09            | 293.46        | 6   | 16574,16699,16824,16575,16700,16825 | 2.58     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1674.07           | 1717.01       | 6   | 16989,17114,17239,16990,17115,17240 | 2.57     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 253.65            | 260.08        | 6   | 12834,12959,13084,12835,12960,13085 | 2.53     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 26.04             | 26.69         | 6   | 30664,30804,30944,30665,30805,30945 | 2.5      |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.23              | 1.26          | 6   | 13889,14014,14139,13890,14015,14140 | 2.44     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 21.35             | 21.87         | 6   | 17689,17814,17939,17690,17815,17940 | 2.44     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128036     | 1952.69           | 2000.13       | 6   | 89,214,339,90,215,340               | 2.43     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 71.82             | 73.56         | 6   | 26479,26619,26759,26480,26620,26760 | 2.42     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1024288    | 1265.51           | 1296.08       | 6   | 19784,19924,20064,19785,19925,20065 | 2.42     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 26.51             | 27.15         | 6   | 3804,3929,4054,3805,3930,4055       | 2.41     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.84              | 0.86          | 6   | 29769,29909,30049,29770,29910,30050 | 2.38     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1197.89           | 1226.06       | 6   | 16979,17104,17229,16980,17105,17230 | 2.35     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.29              | 1.32          | 6   | 10144,10269,10394,10145,10270,10395 | 2.33     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 3199.32           | 3273.12       | 6   | 1594,1719,1844,1595,1720,1845       | 2.31     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 55.01             | 56.27         | 6   | 26894,27034,27174,26895,27035,27175 | 2.29     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 12909.73          | 13203.89      | 6   | 30739,30879,31019,30740,30880,31020 | 2.28     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3524288    | 1394.16           | 1425.75       | 6   | 23589,23729,23869,23590,23730,23870 | 2.27     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 194.49            | 198.87        | 6   | 29844,29984,30124,29845,29985,30125 | 2.25     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 830.4             | 848.85        | 6   | 6869,6994,7119,6870,6995,7120       | 2.22     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 253.08            | 258.7         | 6   | 17709,17834,17959,17710,17835,17960 | 2.22     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 42.09             | 43.02         | 6   | 26474,26614,26754,26475,26615,26755 | 2.21     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 1663.91           | 1700.66       | 6   | 459,584,709,460,585,710             | 2.21     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 3014.59           | 3081.06       | 6   | 4989,5114,5239,4990,5115,5240       | 2.2      |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 620.02            | 633.65        | 6   | 79,204,329,80,205,330               | 2.2      |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.38              | 1.41          | 6   | 25154,25294,25434,25155,25295,25435 | 2.17     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 12.89             | 13.17         | 6   | 18894,19034,19174,18895,19035,19175 | 2.17     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 96.78             | 98.86         | 6   | 28159,28299,28439,28160,28300,28440 | 2.15     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.88              | 1.92          | 6   | 3389,3514,3639,3390,3515,3640       | 2.13     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.41              | 1.44          | 6   | 26414,26554,26694,26415,26555,26695 | 2.13     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 8.5               | 8.68          | 6   | 24754,24894,25034,24755,24895,25035 | 2.12     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 46.88             | 47.87         | 6   | 22279,22419,22559,22280,22420,22560 | 2.11     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 1196.35           | 1221.53       | 6   | 834,959,1084,835,960,1085           | 2.1      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 53.73             | 54.86         | 6   | 28154,28294,28434,28155,28295,28435 | 2.1      |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 19.31             | 19.71         | 6   | 5674,5799,5924,5675,5800,5925       | 2.07     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 35.78             | 36.52         | 6   | 26889,27029,27169,26890,27030,27170 | 2.07     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 245.83            | 250.91        | 6   | 6444,6569,6694,6445,6570,6695       | 2.07     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024288    | 458.69            | 468.16        | 6   | 18104,18244,18384,18105,18245,18385 | 2.06     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 378036     | 2951.33           | 3011.7        | 6   | 5734,5859,5984,5735,5860,5985       | 2.05     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 32.81             | 33.48         | 6   | 5304,5429,5554,5305,5430,5555       | 2.04     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 9538.74           | 9732.04       | 6   | 13989,14114,14239,13990,14115,14240 | 2.03     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.99              | 1.01          | 6   | 8629,8754,8879,8630,8755,8880       | 2.02     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024288    | 660.04            | 673.37        | 6   | 30284,30424,30564,30285,30425,30565 | 2.02     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 3024288    | 1182.23           | 1205.97       | 6   | 18124,18264,18404,18125,18265,18405 | 2.01     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 48.6              | 49.57         | 6   | 14684,14809,14934,14685,14810,14935 | 2.0      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 26.57             | 27.1          | 6   | 29409,29549,29689,29410,29550,29690 | 1.99     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3024288    | 7619.17           | 7767.73       | 6   | 28204,28344,28484,28205,28345,28485 | 1.95     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 909.92            | 927.51        | 6   | 28599,28739,28879,28600,28740,28880 | 1.93     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 6.75              | 6.88          | 6   | 15419,15544,15669,15420,15545,15670 | 1.93     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 12.62             | 12.86         | 6   | 27699,27839,27979,27700,27840,27980 | 1.9      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3524288    | 9057.25           | 9227.69       | 6   | 29049,29189,29329,29050,29190,29330 | 1.88     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 95.68             | 97.48         | 6   | 19344,19484,19624,19345,19485,19625 | 1.88     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 2158.59           | 2198.97       | 6   | 3094,3219,3344,3095,3220,3345       | 1.87     |
