+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+---------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-munro | cnt |                 qid                 |   diff    | pct_diff |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 767.8    | 794.44        | 6   | 16206,16331,16456,16210,16335,16460 | 26.64     | 3.47     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 314.41   | 340.86        | 6   | 6091,6216,6341,6095,6220,6345       | 26.45     | 8.41     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 156.98   | 183.14        | 6   | 21866,22006,22146,21870,22010,22150 | 26.16     | 16.66    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 48.34    | 74.4          | 6   | 18086,18226,18366,18090,18230,18370 | 26.06     | 53.91    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 45.98    | 71.85         | 6   | 23546,23686,23826,23550,23690,23830 | 25.87     | 56.26    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 157.54   | 183.02        | 6   | 30271,30411,30551,30275,30415,30555 | 25.48     | 16.17    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 2034.43  | 2059.61       | 6   | 10221,10346,10471,10225,10350,10475 | 25.18     | 1.24     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 83.04    | 108.21        | 6   | 24806,24946,25086,24810,24950,25090 | 25.17     | 30.31    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 13222.67 | 13247.75      | 6   | 10606,10731,10856,10610,10735,10860 | 25.08     | 0.19     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 219.93   | 244.39        | 6   | 26486,26626,26766,26490,26630,26770 | 24.46     | 11.12    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 90.87    | 115.08        | 6   | 31106,31246,31386,31110,31250,31390 | 24.21     | 26.64    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 813.36   | 837.24        | 6   | 11741,11866,11991,11745,11870,11995 | 23.88     | 2.94     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 151.94   | 175.0         | 6   | 22706,22846,22986,22710,22850,22990 | 23.06     | 15.18    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 11431.14 | 11453.63      | 6   | 9106,9231,9356,9110,9235,9360       | 22.49     | 0.2      |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 157.01   | 178.99        | 6   | 19766,19906,20046,19770,19910,20050 | 21.98     | 14.0     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 7705.35  | 7726.54       | 6   | 8721,8846,8971,8725,8850,8975       | 21.19     | 0.28     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 2020.76  | 2041.59       | 6   | 8346,8471,8596,8350,8475,8600       | 20.83     | 1.03     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 378036     | 628.14   | 648.32        | 6   | 11731,11856,11981,11735,11860,11985 | 20.18     | 3.21     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 715.64   | 735.58        | 6   | 6861,6986,7111,6865,6990,7115       | 19.94     | 2.79     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 47.86    | 67.58         | 6   | 18926,19066,19206,18930,19070,19210 | 19.72     | 41.2     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 565536     | 912.06   | 931.72        | 6   | 11746,11871,11996,11750,11875,12000 | 19.66     | 2.16     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1029.3   | 1048.17       | 6   | 9461,9586,9711,9465,9590,9715       | 18.87     | 1.83     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 210.0    | 228.69        | 6   | 11711,11836,11961,11715,11840,11965 | 18.69     | 8.9      |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 86.2     | 104.88        | 6   | 25646,25786,25926,25650,25790,25930 | 18.68     | 21.67    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 3632.45  | 3651.05       | 6   | 14351,14476,14601,14355,14480,14605 | 18.6      | 0.51     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 152.97   | 171.51        | 6   | 20606,20746,20886,20610,20750,20890 | 18.54     | 12.12    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1528.25  | 1545.9        | 6   | 8341,8466,8591,8345,8470,8595       | 17.65     | 1.15     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 59.95    | 77.57         | 6   | 10951,11076,11201,10955,11080,11205 | 17.62     | 29.39    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 50.68    | 67.49         | 6   | 24386,24526,24666,24390,24530,24670 | 16.81     | 33.17    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 736.71   | 753.28        | 6   | 17716,17841,17966,17720,17845,17970 | 16.57     | 2.25     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 3510.37  | 3526.92       | 6   | 9486,9611,9736,9490,9615,9740       | 16.55     | 0.47     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1043.75  | 1060.1        | 6   | 8336,8461,8586,8340,8465,8590       | 16.35     | 1.57     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 760.48   | 776.76        | 6   | 14331,14456,14581,14335,14460,14585 | 16.28     | 2.14     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 119.62   | 135.81        | 6   | 27321,27461,27601,27325,27465,27605 | 16.19     | 13.53    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 929.5    | 945.41        | 6   | 10996,11121,11246,11000,11125,11250 | 15.91     | 1.71     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 4475.11  | 4490.89       | 6   | 7621,7746,7871,7625,7750,7875       | 15.78     | 0.35     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 413.16   | 428.86        | 6   | 6846,6971,7096,6850,6975,7100       | 15.7      | 3.8      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 114.17   | 128.95        | 6   | 26481,26621,26761,26485,26625,26765 | 14.78     | 12.95    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 30.82    | 45.53         | 6   | 23541,23681,23821,23545,23685,23825 | 14.71     | 47.73    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 115.08   | 129.76        | 6   | 28581,28721,28861,28585,28725,28865 | 14.68     | 12.76    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 549.01   | 563.32        | 6   | 7581,7706,7831,7585,7710,7835       | 14.31     | 2.61     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 30.67    | 44.46         | 6   | 18081,18221,18361,18085,18225,18365 | 13.79     | 44.96    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 48.67    | 61.74         | 6   | 31101,31241,31381,31105,31245,31385 | 13.07     | 26.85    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 711.29   | 724.27        | 6   | 6111,6236,6361,6115,6240,6365       | 12.98     | 1.82     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 257.84   | 270.52        | 6   | 7941,8066,8191,7945,8070,8195       | 12.68     | 4.92     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3498.0   | 3510.33       | 6   | 8361,8486,8611,8365,8490,8615       | 12.33     | 0.35     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 383.65   | 395.97        | 6   | 16201,16326,16451,16205,16330,16455 | 12.32     | 3.21     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 385.48   | 397.77        | 6   | 14326,14451,14576,14330,14455,14580 | 12.29     | 3.19     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 30.55    | 42.79         | 6   | 24381,24521,24661,24385,24525,24665 | 12.24     | 40.07    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 50.46    | 61.98         | 6   | 24801,24941,25081,24805,24945,25085 | 11.52     | 22.83    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 820.12   | 831.61        | 6   | 10991,11116,11241,10995,11120,11245 | 11.49     | 1.4      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 4001.05  | 4012.44       | 6   | 9491,9616,9741,9495,9620,9745       | 11.39     | 0.28     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 378036     | 1462.11  | 1473.29       | 6   | 17731,17856,17981,17735,17860,17985 | 11.18     | 0.76     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 111.32   | 122.35        | 6   | 11706,11831,11956,11710,11835,11960 | 11.03     | 9.91     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 49.09    | 60.02         | 6   | 25641,25781,25921,25645,25785,25925 | 10.93     | 22.27    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 118.89   | 129.51        | 6   | 29421,29561,29701,29425,29565,29705 | 10.62     | 8.93     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 73.72    | 84.32         | 6   | 7566,7691,7816,7570,7695,7820       | 10.6      | 14.38    |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 83.68    | 93.82         | 6   | 19761,19901,20041,19765,19905,20045 | 10.14     | 12.12    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 612.07   | 622.15        | 6   | 10981,11106,11231,10985,11110,11235 | 10.08     | 1.65     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 527.9    | 537.85        | 6   | 11726,11851,11976,11730,11855,11980 | 9.95      | 1.88     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 85.38    | 95.25         | 6   | 20601,20741,20881,20605,20745,20885 | 9.87      | 11.56    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 73.79    | 83.64         | 6   | 9441,9566,9691,9445,9570,9695       | 9.85      | 13.35    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 31.48    | 40.53         | 6   | 31096,31236,31376,31100,31240,31380 | 9.05      | 28.75    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 89.79    | 98.38         | 6   | 30266,30406,30546,30270,30410,30550 | 8.59      | 9.57     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 32.65    | 41.1          | 6   | 18921,19061,19201,18925,19065,19205 | 8.45      | 25.88    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 59.15    | 67.49         | 6   | 6076,6201,6326,6080,6205,6330       | 8.34      | 14.1     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 29.96    | 37.43         | 6   | 24796,24936,25076,24800,24940,25080 | 7.47      | 24.93    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1539.37  | 1546.83       | 6   | 10216,10341,10466,10220,10345,10470 | 7.46      | 0.48     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 66.23    | 73.56         | 6   | 26476,26616,26756,26480,26620,26760 | 7.33      | 11.07    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 194.73   | 202.04        | 6   | 16196,16321,16446,16200,16325,16450 | 7.31      | 3.75     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 3024.32  | 3031.56       | 6   | 9481,9606,9731,9485,9610,9735       | 7.24      | 0.24     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 115.51   | 122.72        | 6   | 6831,6956,7081,6835,6960,7085       | 7.21      | 6.24     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 18.85    | 26.05         | 6   | 10941,11066,11191,10945,11070,11195 | 7.2       | 38.2     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 50.88    | 57.89         | 6   | 30261,30401,30541,30265,30405,30545 | 7.01      | 13.78    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 113.17   | 120.1         | 6   | 10956,11081,11206,10960,11085,11210 | 6.93      | 6.12     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 31.16    | 38.04         | 6   | 25636,25776,25916,25640,25780,25920 | 6.88      | 22.08    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 33.55    | 40.38         | 6   | 6071,6196,6321,6075,6200,6325       | 6.83      | 20.36    |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 86.76    | 93.57         | 6   | 21861,22001,22141,21865,22005,22145 | 6.81      | 7.85     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 273.07   | 279.73        | 6   | 9451,9576,9701,9455,9580,9705       | 6.66      | 2.44     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 744.66   | 751.21        | 6   | 12841,12966,13091,12845,12970,13095 | 6.55      | 0.88     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 87.08    | 93.33         | 6   | 22701,22841,22981,22705,22845,22985 | 6.25      | 7.18     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 218.6    | 224.84        | 6   | 6836,6961,7086,6840,6965,7090       | 6.24      | 2.85     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 275.57   | 281.28        | 6   | 7576,7701,7826,7580,7705,7830       | 5.71      | 2.07     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 998.37   | 1003.96       | 6   | 8701,8826,8951,8705,8830,8955       | 5.59      | 0.56     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 500.1    | 505.68        | 6   | 12836,12961,13086,12840,12965,13090 | 5.58      | 1.12     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 31.74    | 37.16         | 6   | 30256,30396,30536,30260,30400,30540 | 5.42      | 17.08    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 65.69    | 71.1          | 6   | 28576,28716,28856,28580,28720,28860 | 5.41      | 8.24     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 67.61    | 73.0          | 6   | 27316,27456,27596,27320,27460,27600 | 5.39      | 7.97     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 506.01   | 511.4         | 6   | 6101,6226,6351,6105,6230,6355       | 5.39      | 1.07     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 51.66    | 57.01         | 6   | 21856,21996,22136,21860,22000,22140 | 5.35      | 10.36    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 3904.04  | 3909.38       | 6   | 9086,9211,9336,9090,9215,9340       | 5.34      | 0.14     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 67.65    | 72.99         | 6   | 29416,29556,29696,29420,29560,29700 | 5.34      | 7.89     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 49.26    | 54.39         | 6   | 19756,19896,20036,19760,19900,20040 | 5.13      | 10.41    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 15.66    | 20.66         | 6   | 18911,19051,19191,18915,19055,19195 | 5.0       | 31.93    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 22.5     | 27.33         | 6   | 25631,25771,25911,25635,25775,25915 | 4.83      | 21.47    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 21.57    | 26.37         | 6   | 24376,24516,24656,24380,24520,24660 | 4.8       | 22.25    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 291.95   | 296.31        | 6   | 10566,10691,10816,10570,10695,10820 | 4.36      | 1.49     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 32.63    | 36.99         | 6   | 10946,11071,11196,10950,11075,11200 | 4.36      | 13.36    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 2002.01  | 2006.32       | 6   | 8706,8831,8956,8710,8835,8960       | 4.31      | 0.22     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 21.94    | 26.24         | 6   | 24791,24931,25071,24795,24935,25075 | 4.3       | 19.6     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 22.32    | 26.55         | 6   | 18916,19056,19196,18920,19060,19200 | 4.23      | 18.95    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 21.26    | 25.46         | 6   | 18076,18216,18356,18080,18220,18360 | 4.2       | 19.76    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 35.0     | 39.14         | 6   | 9051,9176,9301,9055,9180,9305       | 4.14      | 11.83    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 40.66    | 44.8          | 6   | 29411,29551,29691,29415,29555,29695 | 4.14      | 10.18    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 508.07   | 512.1         | 6   | 9071,9196,9321,9075,9200,9325       | 4.03      | 0.79     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 30.79    | 34.79         | 6   | 19751,19891,20031,19755,19895,20035 | 4.0       | 12.99    |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 197.01   | 200.71        | 6   | 14321,14446,14571,14325,14450,14575 | 3.7       | 1.88     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 548.17   | 551.75        | 6   | 8331,8456,8581,8335,8460,8585       | 3.58      | 0.65     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 995.66   | 999.24        | 6   | 7951,8076,8201,7955,8080,8205       | 3.58      | 0.36     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 73.91    | 77.49         | 6   | 10556,10681,10806,10560,10685,10810 | 3.58      | 4.84     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 39.8     | 43.02         | 6   | 26471,26611,26751,26475,26615,26755 | 3.22      | 8.09     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 429.3    | 432.5         | 6   | 6096,6221,6346,6100,6225,6350       | 3.2       | 0.75     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 23.08    | 26.17         | 6   | 7556,7681,7806,7560,7685,7810       | 3.09      | 13.39    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 20.15    | 23.12         | 6   | 10546,10671,10796,10550,10675,10800 | 2.97      | 14.74    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 139.6    | 142.42        | 6   | 7571,7696,7821,7575,7700,7825       | 2.82      | 2.02     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 32.6     | 35.29         | 6   | 6821,6946,7071,6825,6950,7075       | 2.69      | 8.25     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 23.55    | 26.21         | 6   | 23536,23676,23816,23540,23680,23820 | 2.66      | 11.3     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 1163.75  | 1166.4        | 6   | 11326,11451,11576,11330,11455,11580 | 2.65      | 0.23     |
