+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-old-munro | cnt |                 qid                 | pct_diff |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.5      | 1.65              | 6   | 6771,6896,7021,6774,6899,7024       | 10.0     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.1      | 1.21              | 6   | 17261,17386,17511,17264,17389,17514 | 10.0     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 4.23     | 4.65              | 6   | 10166,10291,10416,10169,10294,10419 | 9.93     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 85.38    | 93.84             | 6   | 20601,20741,20881,20604,20744,20884 | 9.91     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1524288    | 2366.35  | 2598.54           | 6   | 28606,28746,28886,28609,28749,28889 | 9.81     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3024288    | 4653.38  | 5108.86           | 6   | 28621,28761,28901,28624,28764,28904 | 9.79     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 12.31    | 13.51             | 6   | 26436,26576,26716,26439,26579,26719 | 9.75     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.93     | 1.02              | 6   | 3751,3876,4001,3754,3879,4004       | 9.68     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 25.96    | 28.46             | 6   | 26466,26606,26746,26469,26609,26749 | 9.63     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.04     | 1.14              | 6   | 1131,1256,1381,1134,1259,1384       | 9.62     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 3524288    | 5412.38  | 5929.29           | 6   | 28626,28766,28906,28629,28769,28909 | 9.55     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 157.01   | 172.0             | 6   | 19766,19906,20046,19769,19909,20049 | 9.55     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.43     | 2.66              | 6   | 19281,19421,19561,19284,19424,19564 | 9.47     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4524288    | 6957.13  | 7611.62           | 6   | 28636,28776,28916,28639,28779,28919 | 9.41     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.13     | 2.33              | 6   | 16521,16646,16771,16524,16649,16774 | 9.39     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 13.54    | 14.81             | 6   | 9426,9551,9676,9429,9554,9679       | 9.38     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 6.2      | 6.78              | 6   | 28526,28666,28806,28529,28669,28809 | 9.35     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.29     | 1.41              | 6   | 7521,7646,7771,7524,7649,7774       | 9.3      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.97     | 1.06              | 6   | 11626,11751,11876,11629,11754,11879 | 9.28     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.97     | 1.06              | 6   | 23471,23611,23751,23474,23614,23754 | 9.28     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 5389.63  | 5887.56           | 6   | 26526,26666,26806,26529,26669,26809 | 9.24     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 833.1    | 909.92            | 6   | 28596,28736,28876,28599,28739,28879 | 9.22     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.76     | 0.83              | 6   | 22626,22766,22906,22629,22769,22909 | 9.21     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 2.72     | 2.97              | 6   | 20121,20261,20401,20124,20264,20404 | 9.19     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 40.66    | 44.38             | 6   | 29411,29551,29691,29414,29554,29694 | 9.15     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 219.93   | 240.01            | 6   | 26486,26626,26766,26489,26629,26769 | 9.13     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 1590.54  | 1735.64           | 6   | 28601,28741,28881,28604,28744,28884 | 9.12     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.99     | 1.08              | 6   | 10511,10636,10761,10514,10639,10764 | 9.09     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 17.97    | 19.6              | 6   | 23531,23671,23811,23534,23674,23814 | 9.07     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 427.98   | 466.74            | 6   | 26491,26631,26771,26494,26634,26774 | 9.06     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 314.41   | 342.75            | 6   | 6091,6216,6341,6094,6219,6344       | 9.01     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2024288    | 3133.99  | 3416.31           | 6   | 28611,28751,28891,28614,28754,28894 | 9.01     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.89     | 0.97              | 6   | 12376,12501,12626,12379,12504,12629 | 8.99     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 4.57     | 4.98              | 6   | 22226,22366,22506,22229,22369,22509 | 8.97     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.46     | 1.59              | 6   | 17641,17766,17891,17644,17769,17894 | 8.9      |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 87.08    | 94.8              | 6   | 22701,22841,22981,22704,22844,22984 | 8.87     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 4656.74  | 5068.17           | 6   | 26521,26661,26801,26524,26664,26804 | 8.84     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 813.36   | 884.99            | 6   | 11741,11866,11991,11744,11869,11994 | 8.81     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 111.32   | 121.03            | 6   | 11706,11831,11956,11709,11834,11959 | 8.72     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 9.75     | 10.6              | 6   | 9041,9166,9291,9044,9169,9294       | 8.72     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.92     | 1.0               | 6   | 15751,15876,16001,15754,15879,16004 | 8.7      |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.28     | 1.39              | 6   | 15761,15886,16011,15764,15889,16014 | 8.59     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.92     | 3.17              | 6   | 16156,16281,16406,16159,16284,16409 | 8.56     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 24.48    | 26.57             | 6   | 29406,29546,29686,29409,29549,29689 | 8.54     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.94     | 1.02              | 6   | 17636,17761,17886,17639,17764,17889 | 8.51     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 6171.86  | 6695.69           | 6   | 26531,26671,26811,26534,26674,26814 | 8.49     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 118.89   | 128.98            | 6   | 29421,29561,29701,29424,29564,29704 | 8.49     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 66.23    | 71.82             | 6   | 26476,26616,26756,26479,26619,26759 | 8.44     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1024288    | 1613.4   | 1749.37           | 6   | 26501,26641,26781,26504,26644,26784 | 8.43     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1524288    | 2378.49  | 2578.75           | 6   | 26506,26646,26786,26509,26649,26789 | 8.42     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.56     | 1.69              | 6   | 11646,11771,11896,11649,11774,11899 | 8.33     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 32.6     | 35.3              | 6   | 6821,6946,7071,6824,6949,7074       | 8.28     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.45     | 1.57              | 6   | 5631,5756,5881,5634,5759,5884       | 8.28     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.21     | 1.31              | 6   | 14636,14761,14886,14639,14764,14889 | 8.26     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 527.9    | 571.11            | 6   | 11726,11851,11976,11729,11854,11979 | 8.19     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 6931.73  | 7497.91           | 6   | 26536,26676,26816,26539,26679,26819 | 8.17     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.73     | 1.87              | 6   | 761,886,1011,764,889,1014           | 8.09     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.62     | 0.67              | 6   | 21361,21501,21641,21364,21504,21644 | 8.06     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 119.62   | 129.26            | 6   | 27321,27461,27601,27324,27464,27604 | 8.06     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 65.69    | 70.95             | 6   | 28576,28716,28856,28579,28719,28859 | 8.01     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 9.41     | 10.15             | 6   | 21396,21536,21676,21399,21539,21679 | 7.86     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 10.11    | 10.9              | 6   | 10541,10666,10791,10544,10669,10794 | 7.81     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 210.0    | 226.28            | 6   | 11711,11836,11961,11714,11839,11964 | 7.75     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.35     | 2.53              | 6   | 13526,13651,13776,13529,13654,13779 | 7.66     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.05     | 1.13              | 6   | 22631,22771,22911,22634,22774,22914 | 7.62     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.92     | 0.99              | 6   | 25146,25286,25426,25149,25289,25429 | 7.61     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.79     | 0.85              | 6   | 20526,20666,20806,20529,20669,20809 | 7.59     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 19.25    | 20.71             | 6   | 28561,28701,28841,28564,28704,28844 | 7.58     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.93     | 1.0               | 6   | 27246,27386,27526,27249,27389,27529 | 7.53     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.33     | 1.43              | 6   | 7141,7266,7391,7144,7269,7394       | 7.52     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.67     | 2.87              | 6   | 6041,6166,6291,6044,6169,6294       | 7.49     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.07     | 1.15              | 6   | 15381,15506,15631,15384,15509,15634 | 7.48     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 26.24    | 28.2              | 6   | 28566,28706,28846,28569,28709,28849 | 7.47     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 67.61    | 72.63             | 6   | 27316,27456,27596,27319,27459,27599 | 7.42     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.29     | 2.46              | 6   | 17656,17781,17906,17659,17784,17909 | 7.42     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.36     | 1.46              | 6   | 25991,26131,26271,25994,26134,26274 | 7.35     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 7.79     | 8.36              | 6   | 7546,7671,7796,7549,7674,7799       | 7.32     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 4.52     | 4.85              | 6   | 9416,9541,9666,9419,9544,9669       | 7.3      |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.54     | 7.01              | 6   | 16166,16291,16416,16169,16294,16419 | 7.19     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 524.81   | 562.13            | 6   | 6851,6976,7101,6854,6979,7104       | 7.11     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.41     | 2.58              | 6   | 12781,12906,13031,12784,12909,13034 | 7.05     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 930.12   | 995.59            | 6   | 6871,6996,7121,6874,6999,7124       | 7.04     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 3.05     | 3.26              | 6   | 11666,11791,11916,11669,11794,11919 | 6.89     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.89     | 0.95              | 6   | 15001,15126,15251,15004,15129,15254 | 6.74     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.04     | 1.11              | 6   | 16131,16256,16381,16134,16259,16384 | 6.73     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 11.74    | 12.53             | 6   | 12056,12181,12306,12059,12184,12309 | 6.73     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 6.01     | 6.41              | 6   | 25586,25726,25866,25589,25729,25869 | 6.66     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 3.91     | 4.17              | 6   | 27261,27401,27541,27264,27404,27544 | 6.65     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.21     | 1.29              | 6   | 20951,21091,21231,20954,21094,21234 | 6.61     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.91     | 0.97              | 6   | 23051,23191,23331,23054,23194,23334 | 6.59     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 3.64     | 3.88              | 6   | 30621,30761,30901,30624,30764,30904 | 6.59     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.37     | 1.46              | 6   | 2256,2381,2506,2259,2384,2509       | 6.57     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.07     | 1.14              | 6   | 8256,8381,8506,8259,8384,8509       | 6.54     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.54     | 1.64              | 6   | 12391,12516,12641,12394,12519,12644 | 6.49     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 41.1     | 43.76             | 6   | 28571,28711,28851,28574,28714,28854 | 6.47     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 17.37    | 18.49             | 6   | 25626,25766,25906,25629,25769,25909 | 6.45     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.2      | 2.34              | 6   | 4886,5011,5136,4889,5014,5139       | 6.36     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.42     | 1.51              | 6   | 27671,27811,27951,27674,27814,27954 | 6.34     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.64     | 0.68              | 6   | 19681,19821,19961,19684,19824,19964 | 6.25     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 3.53     | 3.75              | 6   | 7536,7661,7786,7539,7664,7789       | 6.23     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.73     | 2.9               | 6   | 23901,24041,24181,23904,24044,24184 | 6.23     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 33.11    | 35.17             | 6   | 21851,21991,22131,21854,21994,22134 | 6.22     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.96     | 3.14              | 6   | 6791,6916,7041,6794,6919,7044       | 6.08     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.66     | 0.7               | 6   | 31021,31161,31301,31024,31164,31304 | 6.06     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 13.41    | 14.22             | 6   | 25611,25751,25891,25614,25754,25894 | 6.04     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.16     | 1.23              | 6   | 11266,11391,11516,11269,11394,11519 | 6.03     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 17.15    | 18.18             | 6   | 19741,19881,20021,19744,19884,20024 | 6.01     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 40.58    | 43.01             | 6   | 27311,27451,27591,27314,27454,27594 | 5.99     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 10.19    | 10.8              | 6   | 6416,6541,6666,6419,6544,6669       | 5.99     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 11.91    | 12.62             | 6   | 27696,27836,27976,27699,27839,27979 | 5.96     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.01     | 1.07              | 6   | 6011,6136,6261,6014,6139,6264       | 5.94     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.4      | 3.6               | 6   | 7906,8031,8156,7909,8034,8159       | 5.88     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.68     | 0.72              | 6   | 23886,24026,24166,23889,24029,24169 | 5.88     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.72     | 1.82              | 6   | 8646,8771,8896,8649,8774,8899       | 5.81     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 10.21    | 10.8              | 6   | 7916,8041,8166,7919,8044,8169       | 5.78     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.39     | 1.47              | 6   | 27251,27391,27531,27254,27394,27534 | 5.76     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 39.8     | 42.09             | 6   | 26471,26611,26751,26474,26614,26754 | 5.75     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.22     | 1.29              | 6   | 10141,10266,10391,10144,10269,10394 | 5.74     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1521.55  | 1607.36           | 6   | 7591,7716,7841,7594,7719,7844       | 5.64     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.43     | 1.51              | 6   | 12766,12891,13016,12769,12894,13019 | 5.59     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 2.34     | 2.47              | 6   | 15401,15526,15651,15404,15529,15654 | 5.56     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.36     | 2.49              | 6   | 9776,9901,10026,9779,9904,10029     | 5.51     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.73     | 0.77              | 6   | 25561,25701,25841,25564,25704,25844 | 5.48     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.1      | 1.16              | 6   | 15386,15511,15636,15389,15514,15639 | 5.45     |
