+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-------------------+------------+-----+-------------------------------------+-------------------+-------------------+-------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic |      branch       | num_values | cnt |              query_ids              |     min_time      |     max_time      |     avg_time      | pct_diff |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 315536     | 6   | 12851,12976,13101,13226,13351,13476 | 1224.391          | 30028.1713333333  | 15626.2811666667  | 184.33   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 378036     | 6   | 17356,17481,17606,17731,17856,17981 | 1462.11433333333  | 35828.4576666667  | 18645.286         | 184.32   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 565536     | 6   | 17371,17496,17621,17746,17871,17996 | 2193.85866666667  | 53721.7133333333  | 27957.786         | 184.31   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 503036     | 6   | 12116,12241,12366,12491,12616,12741 | 1938.893          | 47350.5193333333  | 24644.7061666667  | 184.27   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 190536     | 6   | 12091,12216,12341,12466,12591,12716 | 744.778666666667  | 18166.7403333333  | 9455.7595         | 184.25   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 65536      | 6   | 12081,12206,12331,12456,12581,12706 | 254.285333333333  | 6200.71566666667  | 3227.5005         | 184.24   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 190536     | 6   | 12841,12966,13091,13216,13341,13466 | 744.657333333333  | 18140.683         | 9442.67016666667  | 184.23   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 440536     | 6   | 17361,17486,17611,17736,17861,17986 | 1713.12566666667  | 41709.548         | 21711.3368333333  | 184.22   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 32768      | 6   | 12826,12951,13076,13201,13326,13451 | 130.0             | 3160.242          | 1645.121          | 184.2    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 253036     | 6   | 16596,16721,16846,16971,17096,17221 | 980.637333333333  | 23810.952         | 12395.7946666667  | 184.18   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 128036     | 6   | 16586,16711,16836,16961,17086,17211 | 504.071           | 12230.4463333333  | 6367.25866666667  | 184.17   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 65536      | 6   | 17331,17456,17581,17706,17831,17956 | 261.095666666667  | 6334.71333333333  | 3297.9045         | 184.17   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 65536      | 6   | 16581,16706,16831,16956,17081,17206 | 259.280666666667  | 6289.13466666667  | 3274.20766666667  | 184.16   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 190536     | 6   | 16591,16716,16841,16966,17091,17216 | 741.237333333333  | 17925.0296666667  | 9333.1335         | 184.12   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 128036     | 6   | 17336,17461,17586,17711,17836,17961 | 506.097333333333  | 12238.586         | 6372.34166666667  | 184.12   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 253036     | 6   | 12846,12971,13096,13221,13346,13471 | 1005.801          | 24269.0506666667  | 12637.4258333333  | 184.08   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 315536     | 6   | 12101,12226,12351,12476,12601,12726 | 1244.77533333333  | 30024.5766666667  | 15634.676         | 184.08   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 378036     | 6   | 12106,12231,12356,12481,12606,12731 | 1475.08166666667  | 35546.8096666667  | 18510.9456666667  | 184.06   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 32768      | 6   | 12076,12201,12326,12451,12576,12701 | 129.239333333333  | 3112.36533333333  | 1620.80233333333  | 184.05   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 128036     | 6   | 12086,12211,12336,12461,12586,12711 | 504.827           | 12150.663         | 6327.745          | 184.04   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 565536     | 6   | 16621,16746,16871,16996,17121,17246 | 2214.11466666667  | 53242.8483333333  | 27728.4815        | 184.03   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 315536     | 6   | 16601,16726,16851,16976,17101,17226 | 1233.94           | 29632.6766666667  | 15433.3083333333  | 184.01   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 65536      | 6   | 12831,12956,13081,13206,13331,13456 | 263.662666666667  | 6321.01466666667  | 3292.33866666667  | 183.98   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 565536     | 6   | 12121,12246,12371,12496,12621,12746 | 2239.785          | 53471.2593333333  | 27855.5221666667  | 183.92   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 32768      | 6   | 17326,17451,17576,17701,17826,17951 | 131.209           | 3121.21833333333  | 1626.21366666667  | 183.86   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 253036     | 6   | 17346,17471,17596,17721,17846,17971 | 1013.93266666667  | 24062.881         | 12538.4068333333  | 183.83   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 315536     | 6   | 17351,17476,17601,17726,17851,17976 | 1267.12366666667  | 30021.823         | 15644.4733333333  | 183.8    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 440536     | 6   | 16611,16736,16861,16986,17111,17236 | 1755.97033333333  | 41395.4916666667  | 21575.731         | 183.72   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 503036     | 6   | 16616,16741,16866,16991,17116,17241 | 2008.11733333333  | 47273.141         | 24640.6291666667  | 183.7    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 32768      | 6   | 16576,16701,16826,16951,17076,17201 | 134.622           | 3155.12233333333  | 1644.87216666667  | 183.63   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 378036     | 6   | 16606,16731,16856,16981,17106,17231 | 1530.848          | 35873.2513333333  | 18702.0496666667  | 183.63   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 16384      | 6   | 12821,12946,13071,13196,13321,13446 | 69.739            | 1604.839          | 837.289           | 183.34   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-old       | 315536     | 6   | 6103,6228,6353,6478,6603,6728       | 515.146           | 11531.401         | 6023.2735         | 182.89   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-old       | 253036     | 6   | 6098,6223,6348,6473,6598,6723       | 408.447           | 9115.68266666667  | 4762.06483333333  | 182.85   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 315536     | 6   | 6852,6977,7102,7227,7352,7477       | 515.957           | 11503.338         | 6009.6475         | 182.83   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | master            | 16384      | 6   | 17321,17446,17571,17696,17821,17946 | 71.584            | 1594.47166666667  | 833.027833333333  | 182.81   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched           | 253036     | 6   | 6097,6222,6347,6472,6597,6722       | 417.665333333333  | 9258.513          | 4838.08916666667  | 182.73   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched           | 565536     | 6   | 6122,6247,6372,6497,6622,6747       | 919.28            | 20374.2543333333  | 10646.7671666667  | 182.73   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-munro     | 378036     | 6   | 6110,6235,6360,6485,6610,6735       | 608.396666666667  | 13465.0516666667  | 7036.72416666667  | 182.71   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-old       | 440536     | 6   | 10613,10738,10863,10988,11113,11238 | 714.17            | 15781.353         | 8247.7615         | 182.68   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 16384      | 6   | 12071,12196,12321,12446,12571,12696 | 70.0283333333333  | 1546.34966666667  | 808.189           | 182.67   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | master            | 16384      | 6   | 16571,16696,16821,16946,17071,17196 | 70.14             | 1541.77333333333  | 805.956666666667  | 182.59   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched           | 503036     | 6   | 6117,6242,6367,6492,6617,6742       | 824.626666666667  | 18055.6843333333  | 9440.1555         | 182.53   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 315536     | 6   | 6101,6226,6351,6476,6601,6726       | 506.006666666667  | 11077.9756666667  | 5791.99116666667  | 182.53   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 253036     | 6   | 6847,6972,7097,7222,7347,7472       | 411.138666666667  | 8986.39766666667  | 4698.76816666667  | 182.5    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 565536     | 6   | 11371,11496,11621,11746,11871,11996 | 912.055666666667  | 19919.7246666667  | 10415.8901666667  | 182.49   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 440536     | 6   | 11363,11488,11613,11738,11863,11988 | 712.951           | 15544.1783333333  | 8128.56466666667  | 182.46   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 565536     | 6   | 11373,11498,11623,11748,11873,11998 | 925.351           | 20165.3146666667  | 10545.3328333333  | 182.45   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 440536     | 6   | 6863,6988,7113,7238,7363,7488       | 712.5             | 15513.1656666667  | 8112.83283333333  | 182.44   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old-munro | 440536     | 6   | 6864,6989,7114,7239,7364,7489       | 714.194           | 15549.7956666667  | 8131.99483333333  | 182.43   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 378036     | 6   | 6856,6981,7106,7231,7356,7481       | 621.008333333333  | 13515.3796666667  | 7068.194          | 182.43   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 503036     | 6   | 11366,11491,11616,11741,11866,11991 | 813.362           | 17682.5206666667  | 9247.94133333333  | 182.41   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 315536     | 6   | 6851,6976,7101,7226,7351,7476       | 524.808           | 11404.2266666667  | 5964.51733333333  | 182.4    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 128036     | 6   | 6086,6211,6336,6461,6586,6711       | 209.035           | 4541.56866666667  | 2375.30183333333  | 182.4    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 440536     | 6   | 11361,11486,11611,11736,11861,11986 | 721.629333333333  | 15669.3836666667  | 8195.5065         | 182.39   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-old-munro | 315536     | 6   | 10604,10729,10854,10979,11104,11229 | 517.802333333333  | 11242.8376666667  | 5880.32           | 182.39   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 378036     | 6   | 11357,11482,11607,11732,11857,11982 | 615.249666666667  | 13355.7453333333  | 6985.4975         | 182.38   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-munro     | 190536     | 6   | 6845,6970,7095,7220,7345,7470       | 314.805           | 6831.508          | 3573.1565         | 182.38   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 440536     | 6   | 6111,6236,6361,6486,6611,6736       | 711.292333333333  | 15433.79          | 8072.54116666667  | 182.38   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 253036     | 6   | 6846,6971,7096,7221,7346,7471       | 413.161666666667  | 8962.58866666667  | 4687.87516666667  | 182.37   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 440536     | 6   | 6861,6986,7111,7236,7361,7486       | 715.639666666667  | 15521.922         | 8118.78083333333  | 182.37   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 503036     | 6   | 6866,6991,7116,7241,7366,7491       | 818.598333333333  | 17724.8003333333  | 9271.69933333333  | 182.34   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old-munro | 378036     | 6   | 11359,11484,11609,11734,11859,11984 | 616.022           | 13328.6343333333  | 6972.32816666667  | 182.33   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 315536     | 6   | 6853,6978,7103,7228,7353,7478       | 517.545666666667  | 11193.8306666667  | 5855.68816666667  | 182.32   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 378036     | 6   | 10606,10731,10856,10981,11106,11231 | 612.074666666667  | 13222.666         | 6917.37033333333  | 182.3    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 565536     | 6   | 6121,6246,6371,6496,6621,6746       | 916.191666666667  | 19787.357         | 10351.7743333333  | 182.3    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 378036     | 6   | 6857,6982,7107,7232,7357,7482       | 620.629333333333  | 13390.1373333333  | 7005.38333333333  | 182.28   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-munro     | 378036     | 6   | 6860,6985,7110,7235,7360,7485       | 618.981           | 13337.6893333333  | 6978.33516666667  | 182.26   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-old       | 440536     | 6   | 6113,6238,6363,6488,6613,6738       | 716.738666666667  | 15443.008         | 8079.87333333333  | 182.26   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 440536     | 6   | 6862,6987,7112,7237,7362,7487       | 723.460666666667  | 15557.317         | 8140.38883333333  | 182.23   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 128036     | 6   | 11336,11461,11586,11711,11836,11961 | 210.005           | 4514.25           | 2362.1275         | 182.22   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old-munro | 503036     | 6   | 6869,6994,7119,7244,7369,7494       | 830.399           | 17815.401         | 9322.9            | 182.19   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 440536     | 6   | 10611,10736,10861,10986,11111,11236 | 719.149           | 15427.5096666667  | 8073.32933333333  | 182.18   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-old       | 190536     | 6   | 6093,6218,6343,6468,6593,6718       | 313.109666666667  | 6715.58633333333  | 3514.348          | 182.18   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 565536     | 6   | 6871,6996,7121,7246,7371,7496       | 930.123           | 19941.6316666667  | 10435.8773333333  | 182.17   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 503036     | 6   | 10616,10741,10866,10991,11116,11241 | 820.124333333333  | 17582.5446666667  | 9201.3345         | 182.17   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 503036     | 6   | 6116,6241,6366,6491,6616,6741       | 821.545           | 17608.805         | 9215.175          | 182.17   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 190536     | 6   | 6843,6968,7093,7218,7343,7468       | 316.857           | 6788.99233333333  | 3552.92466666667  | 182.16   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 190536     | 6   | 6841,6966,7091,7216,7341,7466       | 315.277333333333  | 6754.42966666667  | 3534.8535         | 182.16   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 503036     | 6   | 11368,11493,11618,11743,11868,11993 | 827.573666666667  | 17719.6853333333  | 9273.6295         | 182.15   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 378036     | 6   | 11358,11483,11608,11733,11858,11983 | 622.825666666667  | 13331.2236666667  | 6977.02466666667  | 182.15   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 565536     | 6   | 11372,11497,11622,11747,11872,11997 | 931.282666666667  | 19930.4703333333  | 10430.8765        | 182.14   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 315536     | 6   | 11351,11476,11601,11726,11851,11976 | 527.903666666667  | 11289.0446666667  | 5908.47416666667  | 182.13   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 128036     | 6   | 10586,10711,10836,10961,11086,11211 | 210.067           | 4491.10833333333  | 2350.58766666667  | 182.13   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 190536     | 6   | 11343,11468,11593,11718,11843,11968 | 315.186333333333  | 6736.80433333333  | 3525.99533333333  | 182.12   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-old       | 315536     | 6   | 10603,10728,10853,10978,11103,11228 | 526.770333333333  | 11257.4723333333  | 5892.12133333333  | 182.12   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 378036     | 6   | 6858,6983,7108,7233,7358,7483       | 626.251333333333  | 13380.057         | 7003.15416666667  | 182.12   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 565536     | 6   | 6872,6997,7122,7247,7372,7497       | 932.299333333333  | 19913.769         | 10423.0341666667  | 182.11   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-munro     | 190536     | 6   | 11345,11470,11595,11720,11845,11970 | 321.396333333333  | 6863.76333333333  | 3592.57983333333  | 182.11   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 378036     | 6   | 6106,6231,6356,6481,6606,6731       | 620.362666666667  | 13246.0943333333  | 6933.2285         | 182.1    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 315536     | 6   | 10601,10726,10851,10976,11101,11226 | 525.719666666667  | 11216.793         | 5871.25633333333  | 182.09   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 565536     | 6   | 6873,6998,7123,7248,7373,7498       | 936.287666666667  | 19976.2026666667  | 10456.2451666667  | 182.09   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 128036     | 6   | 6837,6962,7087,7212,7337,7462       | 216.570666666667  | 4620.51933333333  | 2418.545          | 182.09   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 190536     | 6   | 6091,6216,6341,6466,6591,6716       | 314.412666666667  | 6706.13733333333  | 3510.275          | 182.09   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 378036     | 6   | 11356,11481,11606,11731,11856,11981 | 628.135333333333  | 13381.4243333333  | 7004.77983333333  | 182.07   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 253036     | 6   | 10596,10721,10846,10971,11096,11221 | 415.488333333333  | 8848.11733333333  | 4631.80283333333  | 182.06   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-munro     | 378036     | 6   | 10610,10735,10860,10985,11110,11235 | 622.151666666667  | 13247.751         | 6934.95133333333  | 182.06   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-munro     | 253036     | 6   | 6100,6225,6350,6475,6600,6725       | 432.5             | 9208.50333333333  | 4820.50166666667  | 182.06   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched           | 378036     | 6   | 10607,10732,10857,10982,11107,11232 | 624.830333333333  | 13289.762         | 6957.29616666667  | 182.04   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | master            | 565536     | 6   | 10621,10746,10871,10996,11121,11246 | 929.500666666667  | 19769.6423333333  | 10349.5715        | 182.04   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched-old       | 190536     | 6   | 10593,10718,10843,10968,11093,11218 | 315.484666666667  | 6671.40366666667  | 3493.44416666667  | 181.94   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 440536     | 6   | 11362,11487,11612,11737,11862,11987 | 736.143666666667  | 15557.349         | 8146.74633333333  | 181.93   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 503036     | 6   | 6867,6992,7117,7242,7367,7492       | 839.478           | 17735.8026666667  | 9287.64033333333  | 181.92   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | master            | 128036     | 6   | 6836,6961,7086,7211,7336,7461       | 218.603333333333  | 4616.807          | 2417.70516666667  | 181.92   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | patched           | 190536     | 6   | 10592,10717,10842,10967,11092,11217 | 317.564333333333  | 6702.29633333333  | 3509.93033333333  | 181.9    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched           | 190536     | 6   | 6842,6967,7092,7217,7342,7467       | 320.293           | 6743.407          | 3531.85           | 181.86   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-munro     | 253036     | 6   | 11350,11475,11600,11725,11850,11975 | 430.971333333333  | 9073.14433333333  | 4752.05783333333  | 181.86   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | patched-old       | 128036     | 6   | 11338,11463,11588,11713,11838,11963 | 215.689333333333  | 4536.627          | 2376.15816666667  | 181.85   |
