+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-old | patched  | cnt |                 qid                 | pct_diff |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 4.46        | 4.72     | 6   | 10923,11048,11173,10922,11047,11172 | 5.83     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.86        | 0.91     | 6   | 22628,22768,22908,22627,22767,22907 | 5.81     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.38        | 1.46     | 6   | 25573,25713,25853,25572,25712,25852 | 5.8      |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 15.18       | 16.06    | 6   | 19303,19443,19583,19302,19442,19582 | 5.8      |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4524288    | 7237.16     | 7656.38  | 6   | 26538,26678,26818,26537,26677,26817 | 5.79     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1533.94     | 1622.68  | 6   | 9468,9593,9718,9467,9592,9717       | 5.79     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 35.62       | 37.68    | 6   | 9053,9178,9303,9052,9177,9302       | 5.78     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.56        | 1.65     | 6   | 21378,21518,21658,21377,21517,21657 | 5.77     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.74        | 1.84     | 6   | 22218,22358,22498,22217,22357,22497 | 5.75     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.1         | 2.22     | 6   | 16523,16648,16773,16522,16647,16772 | 5.71     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1034.4      | 1092.48  | 6   | 9463,9588,9713,9462,9587,9712       | 5.61     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.07        | 1.13     | 6   | 1878,2003,2128,1877,2002,2127       | 5.61     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 14.75       | 15.57    | 6   | 30238,30378,30518,30237,30377,30517 | 5.56     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 2.17        | 2.29     | 6   | 3013,3138,3263,3012,3137,3262       | 5.53     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.1         | 1.16     | 6   | 12763,12888,13013,12762,12887,13012 | 5.45     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 441.29      | 465.3    | 6   | 28593,28733,28873,28592,28732,28872 | 5.44     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 315.19      | 332.32   | 6   | 11718,11843,11968,11717,11842,11967 | 5.43     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 10.6        | 11.17    | 6   | 4543,4668,4793,4542,4667,4792       | 5.38     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 27.81       | 29.3     | 6   | 20168,20308,20448,20167,20307,20447 | 5.36     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 7.16        | 7.54     | 6   | 15418,15543,15668,15417,15542,15667 | 5.31     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 3.96        | 4.17     | 6   | 398,523,648,397,522,647             | 5.3      |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 180.69      | 190.27   | 6   | 30273,30413,30553,30272,30412,30552 | 5.3      |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 26.19       | 27.57    | 6   | 15053,15178,15303,15052,15177,15302 | 5.27     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 4006.76     | 4217.19  | 6   | 9493,9618,9743,9492,9617,9742       | 5.25     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 3513.13     | 3697.02  | 6   | 9488,9613,9738,9487,9612,9737       | 5.23     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 68.07       | 71.63    | 6   | 7933,8058,8183,7932,8057,8182       | 5.23     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.15        | 1.21     | 6   | 9388,9513,9638,9387,9512,9637       | 5.22     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2024288    | 2257.44     | 2371.99  | 6   | 20633,20773,20913,20632,20772,20912 | 5.07     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 19.33       | 20.31    | 6   | 9048,9173,9298,9047,9172,9297       | 5.07     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.59        | 3.77     | 6   | 17663,17788,17913,17662,17787,17912 | 5.01     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1541.2      | 1618.4   | 6   | 7593,7718,7843,7592,7717,7842       | 5.01     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.6         | 0.63     | 6   | 23883,24023,24163,23882,24022,24162 | 5.0      |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 10.62       | 11.15    | 6   | 16548,16673,16798,16547,16672,16797 | 4.99     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.81        | 2.95     | 6   | 3393,3518,3643,3392,3517,3642       | 4.98     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.81        | 2.95     | 6   | 22643,22783,22923,22642,22782,22922 | 4.98     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4024288    | 6517.7      | 6840.24  | 6   | 29473,29613,29753,29472,29612,29752 | 4.95     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 4509.05     | 4732.08  | 6   | 9498,9623,9748,9497,9622,9747       | 4.95     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.43        | 1.5      | 6   | 12768,12893,13018,12767,12892,13017 | 4.9      |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 89.47       | 93.83    | 6   | 19763,19903,20043,19762,19902,20042 | 4.87     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3024288    | 3305.53     | 3464.68  | 6   | 19803,19943,20083,19802,19942,20082 | 4.81     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 2.09        | 2.19     | 6   | 3763,3888,4013,3762,3887,4012       | 4.78     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 7.32        | 7.67     | 6   | 8298,8423,8548,8297,8422,8547       | 4.78     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.63        | 0.66     | 6   | 30183,30323,30463,30182,30322,30462 | 4.76     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 35.21       | 36.88    | 6   | 28138,28278,28418,28137,28277,28417 | 4.74     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 4.43        | 4.64     | 6   | 22228,22368,22508,22227,22367,22507 | 4.74     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 93.8        | 98.24    | 6   | 21863,22003,22143,21862,22002,22142 | 4.73     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3524288    | 4073.48     | 4265.56  | 6   | 20648,20788,20928,20647,20787,20927 | 4.72     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 7.86        | 8.23     | 6   | 2658,2783,2908,2657,2782,2907       | 4.71     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1524288    | 2475.41     | 2591.58  | 6   | 27348,27488,27628,27347,27487,27627 | 4.69     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4524288    | 5241.16     | 5486.02  | 6   | 20658,20798,20938,20657,20797,20937 | 4.67     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 9.71        | 10.16    | 6   | 8668,8793,8918,8667,8792,8917       | 4.63     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 14.72       | 15.4     | 6   | 9428,9553,9678,9427,9552,9677       | 4.62     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 581.45      | 608.27   | 6   | 10573,10698,10823,10572,10697,10822 | 4.61     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 6.1         | 6.38     | 6   | 783,908,1033,782,907,1032           | 4.59     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2024288    | 2338.1      | 2444.8   | 6   | 21893,22033,22173,21892,22032,22172 | 4.56     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 295.5       | 308.95   | 6   | 6443,6568,6693,6442,6567,6692       | 4.55     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.88        | 0.92     | 6   | 24728,24868,25008,24727,24867,25007 | 4.55     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4524288    | 5151.51     | 5380.88  | 6   | 21918,22058,22198,21917,22057,22197 | 4.45     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 19.21       | 20.06    | 6   | 12428,12553,12678,12427,12552,12677 | 4.42     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 26.34       | 27.5     | 6   | 20173,20313,20453,20172,20312,20452 | 4.4      |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3524288    | 5510.0      | 5752.05  | 6   | 29468,29608,29748,29467,29607,29747 | 4.39     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 599.07      | 625.23   | 6   | 19778,19918,20058,19777,19917,20057 | 4.37     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 48.68       | 50.8     | 6   | 15058,15183,15308,15057,15182,15307 | 4.35     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 316.89      | 330.65   | 6   | 3823,3948,4073,3822,3947,4072       | 4.34     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.63        | 1.7      | 6   | 4513,4638,4763,4512,4637,4762       | 4.29     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 118.95      | 124.05   | 6   | 2313,2438,2563,2312,2437,2562       | 4.29     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 102.8       | 107.2    | 6   | 14318,14443,14568,14317,14442,14567 | 4.28     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024288    | 564.8       | 588.95   | 6   | 30283,30423,30563,30282,30422,30562 | 4.28     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 19.42       | 20.25    | 6   | 4173,4298,4423,4172,4297,4422       | 4.27     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 3.51        | 3.66     | 6   | 6408,6533,6658,6407,6532,6657       | 4.27     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.17        | 1.22     | 6   | 21793,21933,22073,21792,21932,22072 | 4.27     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 158.31      | 165.05   | 6   | 818,943,1068,817,942,1067           | 4.26     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.76        | 3.92     | 6   | 12043,12168,12293,12042,12167,12292 | 4.26     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3024288    | 1754.31     | 1828.48  | 6   | 30303,30443,30583,30302,30442,30582 | 4.23     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3024288    | 4684.39     | 4881.65  | 6   | 27363,27503,27643,27362,27502,27642 | 4.21     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 89.54       | 93.29    | 6   | 31108,31248,31388,31107,31247,31387 | 4.19     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.63        | 2.74     | 6   | 13153,13278,13403,13152,13277,13402 | 4.18     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1524288    | 2399.44     | 2499.75  | 6   | 29448,29588,29728,29447,29587,29727 | 4.18     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 3.83        | 3.99     | 6   | 9033,9158,9283,9032,9157,9282       | 4.18     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 14.85       | 15.47    | 6   | 27288,27428,27568,27287,27427,27567 | 4.18     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 31.87       | 33.2     | 6   | 21853,21993,22133,21852,21992,22132 | 4.17     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 68.35       | 71.2     | 6   | 29418,29558,29698,29417,29557,29697 | 4.17     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.45        | 1.51     | 6   | 27673,27813,27953,27672,27812,27952 | 4.14     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.21        | 1.26     | 6   | 6768,6893,7018,6767,6892,7017       | 4.13     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 32.44       | 33.78    | 6   | 24798,24938,25078,24797,24937,25077 | 4.13     |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 12129.84    | 12630.82 | 6   | 15123,15248,15373,15122,15247,15372 | 4.13     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.97        | 1.01     | 6   | 11253,11378,11503,11252,11377,11502 | 4.12     |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 2885.94     | 3003.78  | 6   | 21898,22038,22178,21897,22037,22177 | 4.08     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 4.42        | 4.6      | 6   | 20548,20688,20828,20547,20687,20827 | 4.07     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 83.0        | 86.38    | 6   | 813,938,1063,812,937,1062           | 4.07     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 16.48       | 17.15    | 6   | 28968,29108,29248,28967,29107,29247 | 4.07     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 64      | 2048  | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.74        | 0.77     | 2   | 31443,31442                         | 4.05     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 226.02      | 235.0    | 6   | 29428,29568,29708,29427,29567,29707 | 3.97     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 6.36        | 6.61     | 6   | 25588,25728,25868,25587,25727,25867 | 3.93     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 1174.25     | 1219.53  | 6   | 833,958,1083,832,957,1082           | 3.86     |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 25.19       | 26.16    | 6   | 803,928,1053,802,927,1052           | 3.85     |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 2629.81     | 2730.66  | 6   | 3463,3588,3713,3462,3587,3712       | 3.83     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.31        | 1.36     | 6   | 29773,29913,30053,29772,29912,30052 | 3.82     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 4.21        | 4.37     | 6   | 17288,17413,17538,17287,17412,17537 | 3.8      |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 166.84      | 173.11   | 6   | 2693,2818,2943,2692,2817,2942       | 3.76     |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 10.92       | 11.33    | 6   | 26438,26578,26718,26437,26577,26717 | 3.75     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2524288    | 894.78      | 928.37   | 6   | 18118,18258,18398,18117,18257,18397 | 3.75     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.6         | 1.66     | 6   | 6398,6523,6648,6397,6522,6647       | 3.75     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 582.98      | 604.82   | 6   | 6448,6573,6698,6447,6572,6697       | 3.75     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.07        | 1.11     | 6   | 12753,12878,13003,12752,12877,13002 | 3.74     |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 53.71       | 55.71    | 6   | 14313,14438,14563,14312,14437,14562 | 3.72     |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2524288    | 2951.53     | 3061.16  | 6   | 20638,20778,20918,20637,20777,20917 | 3.71     |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 13.6        | 14.1     | 6   | 25618,25758,25898,25617,25757,25897 | 3.68     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 131.08      | 135.89   | 6   | 16953,17078,17203,16952,17077,17202 | 3.67     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.64        | 1.7      | 6   | 17648,17773,17898,17647,17772,17897 | 3.66     |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.37        | 1.42     | 6   | 30193,30333,30473,30192,30332,30472 | 3.65     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.47        | 2.56     | 6   | 18443,18583,18723,18442,18582,18722 | 3.64     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 226.06      | 234.28   | 6   | 28588,28728,28868,28587,28727,28867 | 3.64     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 11.3        | 11.71    | 6   | 9043,9168,9293,9042,9167,9292       | 3.63     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 32.9        | 34.09    | 6   | 4553,4678,4803,4552,4677,4802       | 3.62     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 5.53        | 5.73     | 6   | 12798,12923,13048,12797,12922,13047 | 3.62     |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.4         | 8.7      | 6   | 16928,17053,17178,16927,17052,17177 | 3.57     |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.56        | 0.58     | 6   | 24303,24443,24583,24302,24442,24582 | 3.57     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 20.53       | 21.26    | 6   | 6423,6548,6673,6422,6547,6672       | 3.56     |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.43        | 1.48     | 6   | 18018,18158,18298,18017,18157,18297 | 3.5      |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 1228.99     | 1271.51  | 6   | 20623,20763,20903,20622,20762,20902 | 3.46     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1       | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 11628.24    | 12029.67 | 6   | 9108,9233,9358,9107,9232,9357       | 3.45     |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 2208.06     | 2284.13  | 6   | 2718,2843,2968,2717,2842,2967       | 3.45     |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 3.81        | 3.94     | 6   | 28523,28663,28803,28522,28662,28802 | 3.41     |
