+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  |  master  | cnt |                 qid                 |   diff   | pct_diff |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 7826.9   | 41709.55 | 6   | 17362,17487,17612,17361,17486,17611 | 33882.65 | 432.9    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 7632.85  | 41395.49 | 6   | 16612,16737,16862,16611,16736,16861 | 33762.64 | 442.33   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4024288    | 11262.64 | 43826.92 | 6   | 25272,25412,25552,25271,25411,25551 | 32564.28 | 289.14   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 9573.49  | 39889.86 | 6   | 15862,15987,16112,15861,15986,16111 | 30316.37 | 316.67   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 9426.2   | 39549.3  | 6   | 15112,15237,15362,15111,15236,15361 | 30123.1  | 319.57   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 9796.37  | 39887.24 | 6   | 14737,14862,14987,14736,14861,14986 | 30090.87 | 307.16   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 9554.59  | 39541.62 | 6   | 13987,14112,14237,13986,14111,14236 | 29987.03 | 313.85   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 6730.78  | 35873.25 | 6   | 16607,16732,16857,16606,16731,16856 | 29142.47 | 432.97   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 6752.39  | 35848.05 | 6   | 13232,13357,13482,13231,13356,13481 | 29095.66 | 430.89   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 6764.72  | 35828.46 | 6   | 17357,17482,17607,17356,17481,17606 | 29063.74 | 429.64   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 6605.41  | 35546.81 | 6   | 12482,12607,12732,12481,12606,12731 | 28941.4  | 438.15   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 8283.34  | 34220.29 | 6   | 14732,14857,14982,14731,14856,14981 | 25936.95 | 313.12   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 8238.52  | 34028.1  | 6   | 15857,15982,16107,15856,15981,16106 | 25789.58 | 313.04   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 8219.97  | 33967.38 | 6   | 13982,14107,14232,13981,14106,14231 | 25747.41 | 313.23   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 8079.79  | 33730.22 | 6   | 15107,15232,15357,15106,15231,15356 | 25650.43 | 317.46   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 5541.6   | 30024.58 | 6   | 12477,12602,12727,12476,12601,12726 | 24482.98 | 441.8    |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 5624.69  | 30028.17 | 6   | 13227,13352,13477,13226,13351,13476 | 24403.48 | 433.86   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 5758.34  | 30021.82 | 6   | 17352,17477,17602,17351,17476,17601 | 24263.48 | 421.36   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 5513.42  | 29632.68 | 6   | 16602,16727,16852,16601,16726,16851 | 24119.26 | 437.46   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4524288    | 23007.88 | 45994.3  | 6   | 29057,29197,29337,29056,29196,29336 | 22986.42 | 99.91    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 6765.57  | 28652.44 | 6   | 15102,15227,15352,15101,15226,15351 | 21886.87 | 323.5    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 6888.63  | 28496.97 | 6   | 15852,15977,16102,15851,15976,16101 | 21608.34 | 313.68   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 7035.19  | 28518.94 | 6   | 14727,14852,14977,14726,14851,14976 | 21483.75 | 305.38   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 6870.57  | 28308.04 | 6   | 13977,14102,14227,13976,14101,14226 | 21437.47 | 312.02   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4024288    | 22028.24 | 43426.04 | 6   | 29892,30032,30172,29891,30031,30171 | 21397.8  | 97.14    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4024288    | 20100.35 | 39879.98 | 6   | 26952,27092,27232,26951,27091,27231 | 19779.63 | 98.4     |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 253036     | 4525.69  | 24269.05 | 6   | 13222,13347,13472,13221,13346,13471 | 19743.36 | 436.25   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 4493.46  | 24062.88 | 6   | 17347,17472,17597,17346,17471,17596 | 19569.42 | 435.51   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 4395.34  | 23810.95 | 6   | 16597,16722,16847,16596,16721,16846 | 19415.61 | 441.73   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 4529.01  | 23906.95 | 6   | 12472,12597,12722,12471,12596,12721 | 19377.94 | 427.86   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 3524288    | 19905.79 | 38709.94 | 6   | 25267,25407,25547,25266,25406,25546 | 18804.15 | 94.47    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3524288    | 19058.74 | 37804.85 | 6   | 29887,30027,30167,29886,30026,30166 | 18746.11 | 98.36    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3524288    | 19413.14 | 38047.25 | 6   | 30727,30867,31007,30726,30866,31006 | 18634.11 | 95.99    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3524288    | 17509.31 | 35131.96 | 6   | 28207,28347,28487,28206,28346,28486 | 17622.65 | 100.65   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 5583.78  | 23024.62 | 6   | 15847,15972,16097,15846,15971,16096 | 17440.84 | 312.35   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 5563.77  | 22984.56 | 6   | 14722,14847,14972,14721,14846,14971 | 17420.79 | 313.11   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3524288    | 17954.91 | 35207.83 | 6   | 27787,27927,28067,27786,27926,28066 | 17252.92 | 96.09    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 5433.57  | 22606.31 | 6   | 15097,15222,15347,15096,15221,15346 | 17172.74 | 316.05   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 5604.83  | 22755.79 | 6   | 13972,14097,14222,13971,14096,14221 | 17150.96 | 306.0    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3024288    | 16429.82 | 32422.42 | 6   | 29882,30022,30162,29881,30021,30161 | 15992.6  | 97.34    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3024288    | 15267.48 | 30715.35 | 6   | 27782,27922,28062,27781,27921,28061 | 15447.87 | 101.18   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 3324.45  | 18166.74 | 6   | 12467,12592,12717,12466,12591,12716 | 14842.29 | 446.46   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 3024288    | 15245.61 | 30051.1  | 6   | 26942,27082,27222,26941,27081,27221 | 14805.49 | 97.11    |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 3392.42  | 18140.68 | 6   | 13217,13342,13467,13216,13341,13466 | 14748.26 | 434.74   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3024288    | 15111.31 | 29841.63 | 6   | 28202,28342,28482,28201,28341,28481 | 14730.32 | 97.48    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 3365.87  | 18068.15 | 6   | 17342,17467,17592,17341,17466,17591 | 14702.28 | 436.8    |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 3323.55  | 17925.03 | 6   | 16592,16717,16842,16591,16716,16841 | 14601.48 | 439.33   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 4260.59  | 17614.53 | 6   | 14717,14842,14967,14716,14841,14966 | 13353.94 | 313.43   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4524288    | 5877.67  | 19205.4  | 6   | 18557,18697,18837,18556,18696,18836 | 13327.73 | 226.75   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4524288    | 5803.17  | 19053.64 | 6   | 23177,23317,23457,23176,23316,23456 | 13250.47 | 228.33   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 6083.95  | 19328.43 | 6   | 24017,24157,24297,24016,24156,24296 | 13244.48 | 217.7    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2524288    | 14246.81 | 27446.76 | 6   | 30717,30857,30997,30716,30856,30996 | 13199.95 | 92.65    |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 4176.54  | 17209.25 | 6   | 15842,15967,16092,15841,15966,16091 | 13032.71 | 312.05   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 4194.69  | 17186.45 | 6   | 13967,14092,14217,13966,14091,14216 | 12991.76 | 309.72   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 4074.2   | 17049.8  | 6   | 15092,15217,15342,15091,15216,15341 | 12975.6  | 318.48   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2524288    | 12715.93 | 25156.97 | 6   | 29037,29177,29317,29036,29176,29316 | 12441.04 | 97.84    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2524288    | 12622.49 | 25046.35 | 6   | 26937,27077,27217,26936,27076,27216 | 12423.86 | 98.43    |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2524288    | 12510.01 | 24899.78 | 6   | 28197,28337,28477,28196,28336,28476 | 12389.77 | 99.04    |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 36885.09 | 48789.24 | 6   | 30737,30877,31017,30736,30876,31016 | 11904.15 | 32.27    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4024288    | 5157.27  | 16900.84 | 6   | 23172,23312,23452,23171,23311,23451 | 11743.57 | 227.71   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 565536     | 6291.24  | 17582.03 | 6   | 497,622,747,496,621,746             | 11290.79 | 179.47   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 1524288    | 3826.94  | 15043.13 | 6   | 28187,28327,28467,28186,28326,28466 | 11216.19 | 293.09   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 6263.66  | 17462.54 | 6   | 4622,4747,4872,4621,4746,4871       | 11198.88 | 178.79   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4524288    | 33927.63 | 45076.33 | 6   | 27797,27937,28077,27796,27936,28076 | 11148.7  | 32.86    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 6556.27  | 17685.5  | 6   | 1247,1372,1497,1246,1371,1496       | 11129.23 | 169.75   |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4524288    | 33721.9  | 44838.89 | 6   | 26957,27097,27237,26956,27096,27236 | 11116.99 | 32.97    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 5804.47  | 16832.99 | 6   | 4617,4742,4867,4616,4741,4866       | 11028.52 | 190.0    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 6087.78  | 17086.22 | 6   | 1242,1367,1492,1241,1366,1491       | 10998.44 | 180.66   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 6518.22  | 17511.5  | 6   | 5372,5497,5622,5371,5496,5621       | 10993.28 | 168.65   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 503036     | 6025.22  | 17000.52 | 6   | 492,617,742,491,616,741             | 10975.3  | 182.16   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 5364.43  | 16311.93 | 6   | 487,612,737,486,611,736             | 10947.5  | 204.08   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2024288    | 11155.34 | 22102.81 | 6   | 25252,25392,25532,25251,25391,25531 | 10947.47 | 98.14    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 440536     | 5540.99  | 16487.97 | 6   | 1237,1362,1487,1236,1361,1486       | 10946.98 | 197.56   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4524288    | 4673.83  | 15613.62 | 6   | 21077,21217,21357,21076,21216,21356 | 10939.79 | 234.06   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 503036     | 6025.2   | 16895.63 | 6   | 5367,5492,5617,5366,5491,5616       | 10870.43 | 180.42   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 5492.65  | 16315.28 | 6   | 5362,5487,5612,5361,5486,5611       | 10822.63 | 197.04   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 5321.03  | 16077.54 | 6   | 4612,4737,4862,4611,4736,4861       | 10756.51 | 202.15   |
| 20  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4024288    | 32775.59 | 43472.28 | 6   | 30732,30872,31012,30731,30871,31011 | 10696.69 | 32.64    |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 2024288    | 11524.52 | 22219.45 | 6   | 26092,26232,26372,26091,26231,26371 | 10694.93 | 92.8     |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 4818.05  | 15502.03 | 6   | 4607,4732,4857,4606,4731,4856       | 10683.98 | 221.75   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 4971.54  | 15551.85 | 6   | 5357,5482,5607,5356,5481,5606       | 10580.31 | 212.82   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 6463.88  | 16987.01 | 6   | 2372,2497,2622,2371,2496,2621       | 10523.13 | 162.8    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 4841.14  | 15361.68 | 6   | 482,607,732,481,606,731             | 10520.54 | 217.32   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 5769.81  | 16285.33 | 6   | 1617,1742,1867,1616,1741,1866       | 10515.52 | 182.25   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 6275.32  | 16788.25 | 6   | 3497,3622,3747,3496,3621,3746       | 10512.93 | 167.53   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 5760.48  | 16264.3  | 6   | 3492,3617,3742,3491,3616,3741       | 10503.82 | 182.34   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 5975.39  | 16470.45 | 6   | 4242,4367,4492,4241,4366,4491       | 10495.06 | 175.64   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 5573.39  | 16067.46 | 6   | 2362,2487,2612,2361,2486,2611       | 10494.07 | 188.29   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 5263.27  | 15756.65 | 6   | 1612,1737,1862,1611,1736,1861       | 10493.38 | 199.37   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 6466.91  | 16949.83 | 6   | 4247,4372,4497,4246,4371,4496       | 10482.92 | 162.1    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 4979.48  | 15438.47 | 6   | 1232,1357,1482,1231,1356,1481       | 10458.99 | 210.04   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 5441.65  | 15893.49 | 6   | 4237,4362,4487,4236,4361,4486       | 10451.84 | 192.07   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 6077.48  | 16524.92 | 6   | 2367,2492,2617,2366,2491,2616       | 10447.44 | 171.9    |
