+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  |  master  | cnt |                 qid                 | pct_diff |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 3265.9   | 12740.48 | 6   | 467,592,717,466,591,716             | 290.11   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 97.72    | 381.19   | 6   | 13937,14062,14187,13936,14061,14186 | 290.08   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 3187.95  | 12433.46 | 6   | 1592,1717,1842,1591,1716,1841       | 290.01   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4524288    | 12653.93 | 49293.13 | 6   | 25277,25417,25557,25276,25416,25556 | 289.55   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4024288    | 11262.64 | 43826.92 | 6   | 25272,25412,25552,25271,25411,25551 | 289.14   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 3197.56  | 12436.99 | 6   | 4592,4717,4842,4591,4716,4841       | 288.95   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 3303.68  | 12734.31 | 6   | 1217,1342,1467,1216,1341,1466       | 285.46   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 343.98   | 1323.59  | 6   | 28167,28307,28447,28166,28306,28446 | 284.79   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 3271.37  | 12586.36 | 6   | 2342,2467,2592,2341,2466,2591       | 284.74   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 3276.16  | 12581.38 | 6   | 5342,5467,5592,5341,5466,5591       | 284.03   |
| 17  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4524288    | 12967.91 | 49571.38 | 6   | 26117,26257,26397,26116,26256,26396 | 282.26   |
| 12  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 6.64     | 25.32    | 6   | 17292,17417,17542,17291,17416,17541 | 281.33   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 50.66    | 192.6    | 6   | 13932,14057,14182,13931,14056,14181 | 280.18   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 3299.81  | 12531.15 | 6   | 4217,4342,4467,4216,4341,4466       | 279.75   |
| 19  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 179.61   | 681.76   | 6   | 28162,28302,28442,28161,28301,28441 | 279.58   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 6.73     | 25.3     | 6   | 13167,13292,13417,13166,13291,13416 | 275.93   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 8.13     | 30.49    | 6   | 1537,1662,1787,1536,1661,1786       | 275.03   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 50.44    | 188.94   | 6   | 15807,15932,16057,15806,15931,16056 | 274.58   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 50.8     | 188.58   | 6   | 15057,15182,15307,15056,15181,15306 | 271.22   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 25.74    | 94.53    | 6   | 15802,15927,16052,15801,15926,16051 | 267.25   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 3727.9   | 13635.02 | 6   | 1597,1722,1847,1596,1721,1846       | 265.76   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 1930.39  | 7012.42  | 6   | 2712,2837,2962,2711,2836,2961       | 263.26   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 1914.44  | 6933.71  | 6   | 3837,3962,4087,3836,3961,4086       | 262.18   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 26.59    | 96.3     | 6   | 13927,14052,14177,13926,14051,14176 | 262.17   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 26.39    | 94.79    | 6   | 14677,14802,14927,14676,14801,14926 | 259.19   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 3739.58  | 13430.61 | 6   | 3472,3597,3722,3471,3596,3721       | 259.15   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 3726.59  | 13372.61 | 6   | 4597,4722,4847,4596,4721,4846       | 258.84   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 1928.63  | 6911.97  | 6   | 5712,5837,5962,5711,5836,5961       | 258.39   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 1902.48  | 6811.48  | 6   | 4962,5087,5212,4961,5086,5211       | 258.03   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 3782.07  | 13459.98 | 6   | 472,597,722,471,596,721             | 255.89   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 1919.23  | 6818.67  | 6   | 1962,2087,2212,1961,2086,2211       | 255.28   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 3848.04  | 13651.11 | 6   | 2347,2472,2597,2346,2471,2596       | 254.75   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 8.68     | 30.78    | 6   | 2287,2412,2537,2286,2411,2536       | 254.61   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 1947.13  | 6869.56  | 6   | 837,962,1087,836,961,1086           | 252.8    |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 9.09     | 32.01    | 6   | 5287,5412,5537,5286,5411,5536       | 252.15   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 8.92     | 31.23    | 6   | 3412,3537,3662,3411,3536,3661       | 250.11   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 3894.98  | 13619.41 | 6   | 4222,4347,4472,4221,4346,4471       | 249.67   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128036     | 1945.37  | 6795.09  | 6   | 87,212,337,86,211,336               | 249.3    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 253036     | 3911.38  | 13620.84 | 6   | 1222,1347,1472,1221,1346,1471       | 248.24   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 1978.27  | 6828.61  | 6   | 3087,3212,3337,3086,3211,3336       | 245.18   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2524288    | 2621.06  | 9036.63  | 6   | 20217,20357,20497,20216,20356,20496 | 244.77   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 27.57    | 94.93    | 6   | 15052,15177,15302,15051,15176,15301 | 244.32   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 8.87     | 30.49    | 6   | 1162,1287,1412,1161,1286,1411       | 243.74   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 2217.35  | 7548.69  | 6   | 3842,3967,4092,3841,3966,4091       | 240.44   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 3991.43  | 13568.03 | 6   | 5347,5472,5597,5346,5471,5596       | 239.93   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4024288    | 4092.32  | 13882.23 | 6   | 20232,20372,20512,20231,20371,20511 | 239.23   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3024288    | 3134.27  | 10594.27 | 6   | 21062,21202,21342,21061,21201,21341 | 238.01   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 6.38     | 21.54    | 6   | 782,907,1032,781,906,1031           | 237.62   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1524288    | 1578.62  | 5323.37  | 6   | 22307,22447,22587,22306,22446,22586 | 237.22   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3024288    | 3122.78  | 10516.12 | 6   | 22322,22462,22602,22321,22461,22601 | 236.76   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 2168.77  | 7300.47  | 6   | 3092,3217,3342,3091,3216,3341       | 236.62   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 548.51   | 1845.38  | 6   | 22297,22437,22577,22296,22436,22576 | 236.44   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024288    | 1064.14  | 3578.55  | 6   | 22302,22442,22582,22301,22441,22581 | 236.29   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2024288    | 2088.08  | 7019.45  | 6   | 20212,20352,20492,20211,20351,20491 | 236.17   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 4243.1   | 14250.23 | 6   | 3477,3602,3727,3476,3601,3726       | 235.84   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 2284.13  | 7655.43  | 6   | 2717,2842,2967,2716,2841,2966       | 235.16   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024288    | 1311.49  | 4393.75  | 6   | 23142,23282,23422,23141,23281,23421 | 235.02   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4024288    | 4166.19  | 13945.87 | 6   | 21072,21212,21352,21071,21211,21351 | 234.74   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 2237.84  | 7487.88  | 6   | 1967,2092,2217,1966,2091,2216       | 234.6    |
| 18  | 20         | 10000000 | 5000000   | 476191   | 1024    | 512   | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 54.76    | 183.03   | 6   | 26892,27032,27172,26891,27031,27171 | 234.24   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4524288    | 4673.83  | 15613.62 | 6   | 21077,21217,21357,21076,21216,21356 | 234.06   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1024288    | 1074.73  | 3585.46  | 6   | 20202,20342,20482,20201,20341,20481 | 233.61   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2524288    | 2596.81  | 8661.52  | 6   | 21477,21617,21757,21476,21616,21756 | 233.54   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 2239.28  | 7434.59  | 6   | 92,217,342,91,216,341               | 232.01   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 4369.56  | 14474.54 | 6   | 4602,4727,4852,4601,4726,4851       | 231.26   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 2197.43  | 7278.24  | 6   | 4967,5092,5217,4966,5091,5216       | 231.22   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 4341.0   | 14371.87 | 6   | 477,602,727,476,601,726             | 231.07   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2524288    | 3224.15  | 10614.57 | 6   | 18537,18677,18817,18536,18676,18816 | 229.22   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 9.54     | 31.37    | 6   | 4162,4287,4412,4161,4286,4411       | 228.83   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4524288    | 5803.17  | 19053.64 | 6   | 23177,23317,23457,23176,23316,23456 | 228.33   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 4404.2   | 14457.2  | 6   | 2352,2477,2602,2351,2476,2601       | 228.26   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 2255.35  | 7402.37  | 6   | 842,967,1092,841,966,1091           | 228.21   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 4348.2   | 14266.84 | 6   | 1602,1727,1852,1601,1726,1851       | 228.11   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 1524288    | 1962.07  | 6431.61  | 6   | 18527,18667,18807,18526,18666,18806 | 227.8    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4024288    | 5157.27  | 16900.84 | 6   | 23172,23312,23452,23171,23311,23451 | 227.71   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024288    | 1109.14  | 3634.58  | 6   | 21042,21182,21322,21041,21181,21321 | 227.69   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 4429.95  | 14496.83 | 6   | 5352,5477,5602,5351,5476,5601       | 227.25   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 148.07   | 484.13   | 6   | 22287,22427,22567,22286,22426,22566 | 226.96   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4524288    | 5877.67  | 19205.4  | 6   | 18557,18697,18837,18556,18696,18836 | 226.75   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 2425.97  | 7926.04  | 6   | 3097,3222,3347,3096,3221,3346       | 226.72   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 286.59   | 935.36   | 6   | 21452,21592,21732,21451,21591,21731 | 226.38   |
| 15  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 559.78   | 1825.98  | 6   | 21457,21597,21737,21456,21596,21736 | 226.2    |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 702.75   | 2289.43  | 6   | 18517,18657,18797,18516,18656,18796 | 225.78   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 699.54   | 2263.97  | 6   | 23137,23277,23417,23136,23276,23416 | 223.64   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 4494.73  | 14537.22 | 6   | 1227,1352,1477,1226,1351,1476       | 223.43   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 15.21    | 49.16    | 6   | 14672,14797,14922,14671,14796,14921 | 223.21   |
| 9   | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 4.05     | 13.05    | 6   | 13162,13287,13412,13161,13286,13411 | 222.22   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 4818.05  | 15502.03 | 6   | 4607,4732,4857,4606,4731,4856       | 221.75   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 289.15   | 930.12   | 6   | 20192,20332,20472,20191,20331,20471 | 221.67   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 6.08     | 19.53    | 6   | 32,157,282,31,156,281               | 221.22   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 4702.03  | 15095.71 | 6   | 1607,1732,1857,1606,1731,1856       | 221.05   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 2479.66  | 7952.39  | 6   | 1972,2097,2222,1971,2096,2221       | 220.7    |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 4510.59  | 14463.64 | 6   | 4227,4352,4477,4226,4351,4476       | 220.66   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 2320.73  | 7394.29  | 6   | 5717,5842,5967,5716,5841,5966       | 218.62   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 5.41     | 17.19    | 6   | 5282,5407,5532,5281,5406,5531       | 217.74   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4524288    | 6083.95  | 19328.43 | 6   | 24017,24157,24297,24016,24156,24296 | 217.7    |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 4841.14  | 15361.68 | 6   | 482,607,732,481,606,731             | 217.32   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 2524.22  | 7996.69  | 6   | 3847,3972,4097,3846,3971,4096       | 216.8    |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3524288    | 4763.12  | 15042.59 | 6   | 24007,24147,24287,24006,24146,24286 | 215.81   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 3024288    | 4068.89  | 12807.4  | 6   | 19382,19522,19662,19381,19521,19661 | 214.76   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 2437.91  | 7652.9   | 6   | 4972,5097,5222,4971,5096,5221       | 213.91   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 719.29   | 2257.59  | 6   | 23977,24117,24257,23976,24116,24256 | 213.86   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1524288    | 2073.31  | 6496.03  | 6   | 23987,24127,24267,23986,24126,24266 | 213.32   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 4773.75  | 14935.77 | 6   | 3482,3607,3732,3481,3606,3731       | 212.87   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 4971.54  | 15551.85 | 6   | 5357,5482,5607,5356,5481,5606       | 212.82   |
| 4   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 2502.98  | 7822.12  | 6   | 5722,5847,5972,5721,5846,5971       | 212.51   |
| 13  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1524288    | 2075.23  | 6474.07  | 6   | 19367,19507,19647,19366,19506,19646 | 211.97   |
| 10  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 15.92    | 49.52    | 6   | 13922,14047,14172,13921,14046,14171 | 211.06   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 4925.01  | 15311.32 | 6   | 2357,2482,2607,2356,2481,2606       | 210.89   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 4979.48  | 15438.47 | 6   | 1232,1357,1482,1231,1356,1481       | 210.04   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 15.57    | 48.24    | 6   | 15047,15172,15297,15046,15171,15296 | 209.83   |
| 16  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 185.69   | 574.39   | 6   | 23127,23267,23407,23126,23266,23406 | 209.33   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 2472.67  | 7643.93  | 6   | 97,222,347,96,221,346               | 209.14   |
| 1   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 2541.14  | 7843.99  | 6   | 847,972,1097,846,971,1096           | 208.68   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 2615.03  | 8061.47  | 6   | 2722,2847,2972,2721,2846,2971       | 208.27   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 2710.96  | 8350.74  | 6   | 1977,2102,2227,1976,2101,2226       | 208.04   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 4917.41  | 15123.85 | 6   | 4232,4357,4482,4231,4356,4481       | 207.56   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 2757.14  | 8474.36  | 6   | 3852,3977,4102,3851,3976,4101       | 207.36   |
| 14  | 60         | 10000000 | 5000000   | 156250   | 4096    | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 152.71   | 468.87   | 6   | 20187,20327,20467,20186,20326,20466 | 207.03   |
| 2   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 2805.85  | 8596.27  | 6   | 2727,2852,2977,2726,2851,2976       | 206.37   |
| 11  | 20         | 10000000 | 625000    | 476191   | 1       | 2     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 15.87    | 48.62    | 6   | 15797,15922,16047,15796,15921,16046 | 206.36   |
| 3   | 40         | 10000000 | 625000    | 238096   | 1048576 | 32    | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 2738.39  | 8368.4   | 6   | 3102,3227,3352,3101,3226,3351       | 205.6    |
