+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 6.16     | 7.51                               | 6   | 3354,3536,3718,3357,3539,3721       | 21.92    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 381072     | 378.43   | 460.8                              | 6   | 134,316,498,137,319,501             | 21.77    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 20.28    | 24.69                              | 6   | 49834,50009,50184,49837,50012,50187 | 21.75    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 249.53   | 303.44                             | 6   | 5034,5216,5398,5037,5219,5401       | 21.6     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 255.04   | 310.03                             | 6   | 25208,25411,25614,25211,25414,25617 | 21.56    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.56     | 0.68                               | 6   | 38795,38984,39173,38798,38987,39176 | 21.43    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 2.73     | 3.31                               | 6   | 22709,22912,23115,22712,22915,23118 | 21.25    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 0.33     | 0.4                                | 6   | 22058,22261,22464,22061,22264,22467 | 21.21    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.18     | 1.43                               | 6   | 43,225,407,46,228,410               | 21.19    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.42     | 1.72                               | 6   | 65178,65381,65584,65181,65384,65587 | 21.13    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 1.67     | 2.02                               | 6   | 2234,2416,2598,2237,2419,2601       | 20.96    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.43     | 0.52                               | 6   | 20238,20441,20644,20241,20444,20647 | 20.93    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.15     | 1.39                               | 6   | 2206,2388,2570,2209,2391,2573       | 20.87    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 0.96     | 1.16                               | 6   | 87354,87550,87746,87357,87553,87749 | 20.83    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 1.35     | 1.63                               | 6   | 2773,2955,3137,2776,2958,3140       | 20.74    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.51     | 3.03                               | 6   | 61552,61755,61958,61555,61758,61961 | 20.72    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.29     | 0.35                               | 6   | 20812,21015,21218,20815,21018,21221 | 20.69    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 46.16    | 55.65                              | 6   | 18488,18691,18894,18491,18694,18897 | 20.56    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 40.88    | 49.25                              | 6   | 79759,79955,80151,79762,79958,80154 | 20.47    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.88     | 1.06                               | 6   | 7113,7295,7477,7116,7298,7480       | 20.45    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.44     | 0.53                               | 6   | 62721,62924,63127,62724,62927,63130 | 20.45    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 7.54     | 9.06                               | 6   | 85023,85219,85415,85026,85222,85418 | 20.16    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 524288     | 80.15    | 96.2                               | 6   | 79766,79962,80158,79769,79965,80161 | 20.02    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.9      | 3.48                               | 6   | 63988,64191,64394,63991,64194,64397 | 20.0     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 0.3      | 0.36                               | 6   | 84379,84575,84771,84382,84578,84774 | 20.0     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 0.95     | 1.14                               | 6   | 19650,19853,20056,19653,19856,20059 | 20.0     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 0.5      | 0.6                                | 6   | 79696,79892,80088,79699,79895,80091 | 20.0     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.25     | 0.3                                | 6   | 85534,85730,85926,85537,85733,85929 | 20.0     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 0.25     | 0.3                                | 6   | 86724,86920,87116,86727,86923,87119 | 20.0     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 2.26     | 2.71                               | 6   | 87368,87564,87760,87371,87567,87763 | 19.91    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8048576    | 653.08   | 781.83                             | 6   | 26461,26664,26867,26464,26667,26870 | 19.71    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 0.66     | 0.79                               | 6   | 21463,21666,21869,21466,21669,21872 | 19.7     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.58     | 1.89                               | 6   | 46110,46285,46460,46113,46288,46463 | 19.62    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.92     | 1.1                                | 6   | 1107,1289,1471,1110,1292,1474       | 19.57    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.82     | 0.98                               | 6   | 60005,60173,60341,60008,60176,60344 | 19.51    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4048576    | 331.52   | 396.13                             | 6   | 26433,26636,26839,26436,26639,26842 | 19.49    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1524288    | 225.21   | 269.04                             | 6   | 80956,81152,81348,80959,81155,81351 | 19.46    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 4.68     | 5.59                               | 6   | 17242,17445,17648,17245,17448,17651 | 19.44    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 1.39     | 1.66                               | 6   | 82643,82839,83035,82646,82842,83038 | 19.42    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048576    | 169.59   | 202.48                             | 6   | 26419,26622,26825,26422,26625,26828 | 19.39    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 3.63     | 4.33                               | 6   | 65822,66025,66228,65825,66028,66231 | 19.28    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.26     | 0.31                               | 6   | 79647,79843,80039,79650,79846,80042 | 19.23    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 0.26     | 0.31                               | 4   | 87893,88089,87896,88092             | 19.23    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 12.24    | 14.59                              | 6   | 79745,79941,80137,79748,79944,80140 | 19.2     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 12.83    | 15.28                              | 6   | 68293,68496,68699,68296,68499,68702 | 19.1     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 89.4     | 106.38                             | 6   | 18495,18698,18901,18498,18701,18904 | 18.99    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 14.26    | 16.95                              | 6   | 82090,82286,82482,82093,82289,82485 | 18.86    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.75     | 2.08                               | 6   | 48735,48910,49085,48738,48913,49088 | 18.86    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 4.88     | 5.8                                | 6   | 46145,46320,46495,46148,46323,46498 | 18.85    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 7.75     | 9.21                               | 6   | 65241,65444,65647,65244,65447,65650 | 18.84    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.77     | 3.29                               | 6   | 2248,2430,2612,2251,2433,2615       | 18.77    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.32     | 0.38                               | 6   | 35393,35582,35771,35396,35585,35774 | 18.75    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.64     | 0.76                               | 6   | 75979,76154,76329,75982,76157,76332 | 18.75    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.32     | 0.38                               | 6   | 79675,79871,80067,79678,79874,80070 | 18.75    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 9048576    | 736.87   | 875.03                             | 6   | 18551,18754,18957,18554,18757,18960 | 18.75    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 0.75     | 0.89                               | 6   | 26349,26552,26755,26352,26555,26758 | 18.67    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2024288    | 300.11   | 356.07                             | 6   | 79787,79983,80179,79790,79986,80182 | 18.65    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1524288    | 226.56   | 268.78                             | 6   | 79780,79976,80172,79783,79979,80175 | 18.64    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.56     | 1.85                               | 6   | 48189,48364,48539,48192,48367,48542 | 18.59    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 7048576    | 576.03   | 682.95                             | 6   | 18537,18740,18943,18540,18743,18946 | 18.56    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.97     | 1.15                               | 6   | 41637,41826,42015,41640,41829,42018 | 18.56    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 7.88     | 9.34                               | 6   | 20896,21099,21302,20899,21102,21305 | 18.53    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 12.96    | 15.35                              | 6   | 65248,65451,65654,65251,65454,65657 | 18.44    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 403.7    | 478.11                             | 6   | 85065,85261,85457,85068,85264,85460 | 18.43    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.76     | 0.9                                | 6   | 3830,4012,4194,3833,4015,4197       | 18.42    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 0.38     | 0.45                               | 6   | 80844,81040,81236,80847,81043,81239 | 18.42    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 5048576    | 411.88   | 487.53                             | 6   | 25222,25425,25628,25225,25428,25631 | 18.37    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 1.58     | 1.87                               | 6   | 6049,6231,6413,6052,6234,6416       | 18.35    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.6      | 0.71                               | 6   | 77554,77729,77904,77557,77732,77907 | 18.33    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.33     | 0.39                               | 6   | 76490,76665,76840,76493,76668,76843 | 18.18    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.33     | 0.39                               | 6   | 80837,81033,81229,80840,81036,81232 | 18.18    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.94     | 1.11                               | 6   | 7120,7302,7484,7123,7305,7487       | 18.09    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 5048576    | 417.79   | 492.97                             | 6   | 18523,18726,18929,18526,18729,18932 | 17.99    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.78     | 0.92                               | 6   | 57982,58150,58318,57985,58153,58321 | 17.95    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 0.39     | 0.46                               | 6   | 81439,81635,81831,81442,81638,81834 | 17.95    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 5.74     | 6.77                               | 6   | 65234,65437,65640,65237,65440,65643 | 17.94    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.18     | 2.57                               | 6   | 62147,62350,62553,62150,62353,62556 | 17.89    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.12     | 1.32                               | 6   | 69441,69644,69847,69444,69647,69850 | 17.86    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 3.6      | 4.24                               | 6   | 69490,69693,69896,69493,69696,69899 | 17.78    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 0.45     | 0.53                               | 6   | 82041,82237,82433,82044,82240,82436 | 17.78    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 296.02   | 348.36                             | 6   | 80963,81159,81355,80966,81162,81358 | 17.68    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.34     | 0.4                                | 6   | 18376,18579,18782,18379,18582,18785 | 17.65    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.51     | 0.6                                | 6   | 87340,87536,87732,87343,87539,87735 | 17.65    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4048576    | 334.9    | 393.88                             | 6   | 25215,25418,25621,25218,25421,25624 | 17.61    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 653.63   | 768.63                             | 6   | 18544,18747,18950,18547,18750,18953 | 17.59    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.08     | 1.27                               | 6   | 57989,58157,58325,57992,58160,58328 | 17.59    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 494.22   | 580.9                              | 6   | 18530,18733,18936,18533,18736,18939 | 17.54    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4524288    | 659.87   | 775.56                             | 6   | 80998,81194,81390,81001,81197,81393 | 17.53    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 10.73    | 12.61                              | 6   | 3361,3543,3725,3364,3546,3728       | 17.52    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 7048576    | 571.27   | 671.09                             | 6   | 26454,26657,26860,26457,26660,26863 | 17.47    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 80.33    | 94.36                              | 6   | 80942,81138,81334,80945,81141,81337 | 17.47    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1048576    | 89.05    | 104.59                             | 6   | 26412,26615,26818,26415,26618,26821 | 17.45    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 2.24     | 2.63                               | 6   | 85009,85205,85401,85012,85208,85404 | 17.41    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 2.93     | 3.44                               | 6   | 8261,8443,8625,8264,8446,8628       | 17.41    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.46     | 0.54                               | 6   | 73872,74047,74222,73875,74050,74225 | 17.39    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.6      | 3.05                               | 6   | 45592,45767,45942,45595,45770,45945 | 17.31    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 0.93     | 1.09                               | 6   | 80886,81082,81278,80889,81085,81281 | 17.2     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 7.58     | 8.87                               | 6   | 50870,51045,51220,50873,51048,51223 | 17.02    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 5048576    | 417.21   | 488.14                             | 6   | 26440,26643,26846,26443,26646,26849 | 17.0     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 2.53     | 2.96                               | 6   | 20882,21085,21288,20885,21088,21291 | 17.0     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 102.76   | 120.22                             | 6   | 82111,82307,82503,82114,82310,82506 | 16.99    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.65     | 0.76                               | 6   | 79703,79899,80095,79706,79902,80098 | 16.92    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 524288     | 46.82    | 54.72                              | 6   | 17270,17473,17676,17273,17476,17679 | 16.87    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 12.27    | 14.34                              | 6   | 80921,81117,81313,80924,81120,81316 | 16.87    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4048576    | 334.99   | 391.49                             | 6   | 18516,18719,18922,18519,18722,18925 | 16.87    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 5048576    | 417.08   | 486.93                             | 6   | 17305,17508,17711,17308,17511,17714 | 16.75    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4024288    | 589.84   | 688.56                             | 6   | 80991,81187,81383,80994,81190,81386 | 16.74    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 1508.91  | 1760.87                            | 6   | 82167,82363,82559,82170,82366,82562 | 16.7     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.96     | 1.12                               | 6   | 4929,5111,5293,4932,5114,5296       | 16.67    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.24     | 0.28                               | 6   | 19587,19790,19993,19590,19793,19996 | 16.67    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.24     | 0.28                               | 6   | 26286,26489,26692,26289,26492,26695 | 16.67    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 209.02   | 243.84                             | 6   | 85058,85254,85450,85061,85257,85453 | 16.66    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 372.03   | 433.29                             | 6   | 80970,81166,81362,80973,81169,81365 | 16.47    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 6.22     | 7.24                               | 6   | 2262,2444,2626,2265,2447,2629       | 16.4     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.59     | 1.85                               | 6   | 67012,67215,67418,67015,67218,67421 | 16.35    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8048576    | 652.33   | 759.0                              | 6   | 25243,25446,25649,25246,25449,25652 | 16.35    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.27     | 2.64                               | 6   | 1156,1338,1520,1159,1341,1523       | 16.3     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.31     | 0.36                               | 6   | 34259,34448,34637,34262,34451,34640 | 16.13    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 2.3      | 2.67                               | 6   | 6063,6245,6427,6066,6248,6430       | 16.09    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 1.68     | 1.95                               | 6   | 25145,25348,25551,25148,25351,25554 | 16.07    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.37     | 1.59                               | 6   | 6035,6217,6399,6038,6220,6402       | 16.06    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.25     | 0.29                               | 6   | 17172,17375,17578,17175,17378,17581 | 16.0     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.25     | 0.29                               | 6   | 21407,21610,21813,21410,21613,21816 | 16.0     |
