+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 3604.97                            | 6034.46                          | 6   | 51489,51664,51839,51491,51666,51841 | 67.39    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 3048576    | 1564.5                             | 2615.08                          | 6   | 63473,63676,63879,63475,63678,63881 | 67.15    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 6.73                               | 11.24                            | 6   | 62192,62395,62598,62194,62397,62600 | 67.01    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 2896.77                            | 4830.12                          | 6   | 50425,50600,50775,50427,50602,50777 | 66.74    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 131.22                             | 218.6                            | 6   | 62227,62430,62633,62229,62432,62635 | 66.59    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 12.48                              | 20.67                            | 6   | 45623,45798,45973,45625,45800,45975 | 65.63    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.8                                | 2.98                             | 6   | 49788,49963,50138,49790,49965,50140 | 65.56    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 236.36                             | 391.14                           | 6   | 47758,47933,48108,47760,47935,48110 | 65.48    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 14.27                              | 23.59                            | 6   | 49305,49480,49655,49307,49482,49657 | 65.31    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 136.12                             | 224.15                           | 6   | 52476,52651,52826,52478,52653,52828 | 64.67    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 63.85                              | 105.0                            | 6   | 64656,64859,65062,64658,64861,65064 | 64.45    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 117.53                             | 192.8                            | 6   | 51426,51601,51776,51428,51603,51778 | 64.04    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 27.36                              | 44.87                            | 6   | 39421,39610,39799,39423,39612,39801 | 64.0     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 67.15                              | 109.83                           | 6   | 62220,62423,62626,62222,62425,62628 | 63.56    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 4932.63                            | 8058.62                          | 6   | 52546,52721,52896,52548,52723,52898 | 63.37    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 565536     | 4962.97                            | 8080.81                          | 6   | 45721,45896,46071,45723,45898,46073 | 62.82    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 1168.99                            | 1901.3                           | 6   | 46722,46897,47072,46724,46899,47074 | 62.64    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 601.46                             | 977.39                           | 6   | 46715,46890,47065,46717,46892,47067 | 62.5     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 6.49                               | 10.54                            | 6   | 48766,48941,49116,48768,48943,49118 | 62.4     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 1575.06                            | 2556.97                          | 6   | 52504,52679,52854,52506,52681,52856 | 62.34    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 2787.65                            | 4519.27                          | 6   | 45693,45868,46043,45695,45870,46045 | 62.12    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 301.9                              | 489.38                           | 6   | 46708,46883,47058,46710,46885,47060 | 62.1     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 440536     | 3997.67                            | 6478.34                          | 6   | 46757,46932,47107,46759,46934,47109 | 62.05    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 146.52                             | 237.35                           | 6   | 50376,50551,50726,50378,50553,50728 | 61.99    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 5124.78                            | 8294.56                          | 6   | 46771,46946,47121,46773,46948,47123 | 61.85    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.49                               | 4.03                             | 6   | 29768,29957,30146,29770,29959,30148 | 61.85    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 4562.42                            | 7374.17                          | 6   | 46764,46939,47114,46766,46941,47116 | 61.63    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1736.64                            | 2804.77                          | 6   | 46729,46904,47079,46731,46906,47081 | 61.51    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 19.62                              | 31.66                            | 6   | 47730,47905,48080,47732,47907,48082 | 61.37    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 2870.55                            | 4631.91                          | 6   | 46743,46918,47093,46745,46920,47095 | 61.36    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 10.05                              | 16.2                             | 6   | 51398,51573,51748,51400,51575,51750 | 61.19    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 590.19                             | 950.79                           | 6   | 45665,45840,46015,45667,45842,46017 | 61.1     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 32.58                              | 52.34                            | 6   | 47737,47912,48087,47739,47914,48089 | 60.65    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 18.71                              | 30.05                            | 6   | 65860,66063,66266,65862,66065,66268 | 60.61    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 756072     | 2120.59                            | 3393.31                          | 6   | 3980,4162,4344,3982,4164,4346       | 60.02    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 66.82                              | 106.82                           | 6   | 48794,48969,49144,48796,48971,49146 | 59.86    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 5048576    | 2142.27                            | 3420.56                          | 6   | 24616,24819,25022,24618,24821,25024 | 59.67    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 25.5                               | 40.67                            | 6   | 37720,37909,38098,37722,37911,38100 | 59.49    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 11.47                              | 18.17                            | 6   | 52448,52623,52798,52450,52625,52800 | 58.41    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.2                                | 1.9                              | 6   | 55479,55647,55815,55481,55649,55817 | 58.33    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 20.22                              | 31.98                            | 6   | 50355,50530,50705,50357,50532,50707 | 58.16    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 70.57                              | 111.37                           | 6   | 52469,52644,52819,52471,52646,52821 | 57.81    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 76.99                              | 121.27                           | 6   | 50369,50544,50719,50371,50546,50721 | 57.51    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 511.16                             | 803.54                           | 6   | 66504,66707,66910,66506,66709,66912 | 57.2     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.18                               | 1.85                             | 6   | 71271,71446,71621,71273,71448,71623 | 56.78    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 5.69                               | 8.91                             | 6   | 22110,22313,22516,22112,22315,22518 | 56.59    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8048576    | 4198.13                            | 6572.3                           | 6   | 66553,66756,66959,66555,66758,66961 | 56.55    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 15.14                              | 23.64                            | 6   | 66469,66672,66875,66471,66674,66877 | 56.14    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 4.23                               | 6.59                             | 6   | 50334,50509,50684,50336,50511,50686 | 55.79    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 31.78                              | 49.26                            | 6   | 51412,51587,51762,51414,51589,51764 | 55.0     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 6.61                               | 10.14                            | 6   | 52441,52616,52791,52443,52618,52793 | 53.4     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.54                               | 3.89                             | 6   | 12982,13157,13332,12984,13159,13334 | 53.15    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256072     | 902.4                              | 1380.5                           | 6   | 7774,7956,8138,7776,7958,8140       | 52.98    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 40.23                              | 61.46                            | 6   | 50362,50537,50712,50364,50539,50714 | 52.77    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 10.12                              | 15.45                            | 6   | 67680,67883,68086,67682,67885,68088 | 52.67    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.14                               | 1.74                             | 6   | 76521,76696,76871,76523,76698,76873 | 52.63    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 51.28                              | 78.16                            | 6   | 3924,4106,4288,3926,4108,4290       | 52.42    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 381072     | 367.64                             | 560.14                           | 6   | 7235,7417,7599,7237,7419,7601       | 52.36    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 4.95                               | 7.54                             | 6   | 46659,46834,47009,46661,46836,47011 | 52.32    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 4.96                               | 7.55                             | 6   | 2804,2986,3168,2806,2988,3170       | 52.22    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048576    | 1325.13                            | 2007.19                          | 6   | 70165,70368,70571,70167,70370,70573 | 51.47    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 7.76                               | 11.7                             | 6   | 41668,41857,42046,41670,41859,42048 | 50.77    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.97                               | 1.46                             | 6   | 7662,7844,8026,7664,7846,8028       | 50.52    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 17.81                              | 26.76                            | 6   | 68905,69108,69311,68907,69110,69313 | 50.25    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 467.67                             | 702.29                           | 6   | 669,851,1033,671,853,1035           | 50.17    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 6.99                               | 10.47                            | 6   | 45616,45791,45966,45618,45793,45968 | 49.79    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 7048576    | 2281.28                            | 3393.36                          | 6   | 22194,22397,22600,22196,22399,22602 | 48.75    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1006072    | 3163.89                            | 4674.8                           | 6   | 4540,4722,4904,4542,4724,4906       | 47.75    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 631072     | 1993.1                             | 2942.67                          | 6   | 4519,4701,4883,4521,4703,4885       | 47.64    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 71.01                              | 104.46                           | 6   | 84459,84655,84851,84461,84657,84853 | 47.11    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.19                               | 1.75                             | 6   | 45056,45231,45406,45058,45233,45408 | 47.06    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 59.78                              | 87.79                            | 6   | 5562,5744,5926,5564,5746,5928       | 46.86    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 756072     | 2402.86                            | 3519.82                          | 6   | 4526,4708,4890,4528,4710,4892       | 46.48    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 17.53                              | 25.65                            | 6   | 51405,51580,51755,51407,51582,51757 | 46.32    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 22.68                              | 33.17                            | 6   | 45630,45805,45980,45632,45807,45982 | 46.25    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 1421.04                            | 2077.43                          | 6   | 62899,63102,63305,62901,63104,63307 | 46.19    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 5048576    | 1677.31                            | 2450.59                          | 6   | 22180,22383,22586,22182,22385,22588 | 46.1     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 381072     | 1330.12                            | 1941.63                          | 6   | 5597,5779,5961,5599,5781,5963       | 45.97    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 9048576    | 3378.41                            | 4925.89                          | 6   | 23426,23629,23832,23428,23631,23834 | 45.8     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 13.25                              | 19.31                            | 6   | 21508,21711,21914,21510,21713,21916 | 45.74    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 881072     | 3177.41                            | 4626.26                          | 6   | 5625,5807,5989,5627,5809,5991       | 45.6     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 28.41                              | 41.35                            | 6   | 6647,6829,7011,6649,6831,7013       | 45.55    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1131072    | 4094.83                            | 5957.31                          | 6   | 4001,4183,4365,4003,4185,4367       | 45.48    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 631072     | 2301.25                            | 3346.7                           | 6   | 3973,4155,4337,3975,4157,4339       | 45.43    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 422.14                             | 613.42                           | 6   | 4491,4673,4855,4493,4675,4857       | 45.31    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 506072     | 1856.01                            | 2695.32                          | 6   | 3966,4148,4330,3968,4150,4332       | 45.22    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 235.1                              | 341.29                           | 6   | 5576,5758,5940,5578,5760,5942       | 45.17    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 245.71                             | 356.63                           | 6   | 3938,4120,4302,3940,4122,4304       | 45.14    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.71                               | 3.93                             | 6   | 65202,65405,65608,65204,65407,65610 | 45.02    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2524288    | 1327.31                            | 1921.45                          | 6   | 84501,84697,84893,84503,84699,84895 | 44.76    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 9.88                               | 14.27                            | 6   | 40548,40737,40926,40550,40739,40928 | 44.43    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1006072    | 3620.92                            | 5225.33                          | 6   | 2902,3084,3266,2904,3086,3268       | 44.31    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8048576    | 2695.45                            | 3888.9                           | 6   | 22201,22404,22607,22203,22406,22609 | 44.28    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1131072    | 4302.58                            | 6204.13                          | 6   | 6731,6913,7095,6733,6915,7097       | 44.2     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 881072     | 3364.76                            | 4851.23                          | 6   | 6717,6899,7081,6719,6901,7083       | 44.18    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 3.1                                | 4.46                             | 6   | 30335,30524,30713,30337,30526,30715 | 43.87    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.55                               | 2.23                             | 6   | 71803,71978,72153,71805,71980,72155 | 43.87    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.53                               | 2.2                              | 6   | 70060,70263,70466,70062,70265,70468 | 43.79    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 256072     | 993.03                             | 1427.55                          | 6   | 6682,6864,7046,6684,6866,7048       | 43.76    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 506072     | 1879.14                            | 2699.33                          | 6   | 2874,3056,3238,2876,3058,3240       | 43.65    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 881072     | 3221.49                            | 4620.7                           | 6   | 2895,3077,3259,2897,3079,3261       | 43.43    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.5                                | 2.15                             | 6   | 47681,47856,48031,47683,47858,48033 | 43.33    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 631072     | 2340.57                            | 3350.08                          | 6   | 2881,3063,3245,2883,3065,3247       | 43.13    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.45                               | 6.36                             | 6   | 52434,52609,52784,52436,52611,52786 | 42.92    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.85                               | 2.64                             | 6   | 76535,76710,76885,76537,76712,76887 | 42.7     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.94                               | 1.34                             | 6   | 49242,49417,49592,49244,49419,49594 | 42.55    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3524288    | 2371.08                            | 3374.99                          | 6   | 86867,87063,87259,86869,87065,87261 | 42.34    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.86                               | 4.07                             | 6   | 34871,35060,35249,34873,35062,35251 | 42.31    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 2.27                               | 3.23                             | 6   | 5520,5702,5884,5522,5704,5886       | 42.29    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 3024288    | 2301.3                             | 3273.97                          | 6   | 81568,81764,81960,81570,81766,81962 | 42.27    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 631072     | 2779.51                            | 3952.05                          | 6   | 7795,7977,8159,7797,7979,8161       | 42.19    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.83                               | 1.18                             | 6   | 18,200,382,20,202,384               | 42.17    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.49                               | 3.54                             | 6   | 30328,30517,30706,30330,30519,30708 | 42.17    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 381072     | 1476.46                            | 2099.03                          | 6   | 6689,6871,7053,6691,6873,7055       | 42.17    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4024288    | 3059.5                             | 4348.94                          | 6   | 81582,81778,81974,81584,81780,81976 | 42.15    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3048576    | 1389.5                             | 1974.97                          | 6   | 25820,26023,26226,25822,26025,26228 | 42.14    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 587.01                             | 834.11                           | 6   | 7767,7949,8131,7769,7951,8133       | 42.09    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 6048576    | 2326.39                            | 3303.37                          | 6   | 23405,23608,23811,23407,23610,23813 | 42.0     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 31.32                              | 44.45                            | 6   | 5555,5737,5919,5557,5739,5921       | 41.92    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 256072     | 968.69                             | 1373.88                          | 6   | 2860,3042,3224,2862,3044,3226       | 41.83    |
