+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 7.26                       | 8.58                               | 6   | 79742,79938,80134,79741,79937,80133 | 18.18    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 0.33                       | 0.39                               | 6   | 17799,18002,18205,17798,18001,18204 | 18.18    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.33                       | 0.39                               | 6   | 68815,69018,69221,68814,69017,69220 | 18.18    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1524288    | 227.66                     | 269.04                             | 6   | 80960,81156,81352,80959,81155,81351 | 18.18    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 1.71                       | 2.02                               | 6   | 2238,2420,2602,2237,2419,2601       | 18.13    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.98                       | 3.52                               | 6   | 26934,27123,27312,26933,27122,27311 | 18.12    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 101.8                      | 120.22                             | 6   | 82115,82311,82507,82114,82310,82506 | 18.09    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 4.7                        | 5.55                               | 6   | 16672,16847,17022,16671,16846,17021 | 18.09    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 41.71                      | 49.25                              | 6   | 79763,79959,80155,79762,79958,80154 | 18.08    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 5.07                       | 5.98                               | 6   | 37693,37882,38071,37692,37881,38070 | 17.95    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.39                       | 0.46                               | 6   | 42194,42383,42572,42193,42382,42571 | 17.95    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024288    | 405.54                     | 478.11                             | 6   | 85069,85265,85461,85068,85264,85460 | 17.89    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.28                       | 0.33                               | 6   | 28593,28782,28971,28592,28781,28970 | 17.86    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.56                       | 0.66                               | 6   | 53450,53618,53786,53449,53617,53785 | 17.86    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 5048576    | 413.73                     | 487.53                             | 6   | 25226,25429,25632,25225,25428,25631 | 17.84    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 4.83                       | 5.69                               | 6   | 50867,51042,51217,50866,51041,51216 | 17.81    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2524288    | 367.84                     | 433.29                             | 6   | 80974,81170,81366,80973,81169,81365 | 17.79    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 493.17                     | 580.9                              | 6   | 18534,18737,18940,18533,18736,18939 | 17.79    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4048576    | 334.42                     | 393.88                             | 6   | 25219,25422,25625,25218,25421,25624 | 17.78    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 23.01                      | 27.1                               | 6   | 50888,51063,51238,50887,51062,51237 | 17.77    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 3.21                       | 3.78                               | 6   | 67646,67849,68052,67645,67848,68051 | 17.76    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4524288    | 658.69                     | 775.56                             | 6   | 81002,81198,81394,81001,81197,81393 | 17.74    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 3.16                       | 3.72                               | 6   | 62172,62375,62578,62171,62374,62577 | 17.72    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4048576    | 336.58                     | 396.13                             | 6   | 26437,26640,26843,26436,26639,26842 | 17.69    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.34                       | 0.4                                | 6   | 23882,24085,24288,23881,24084,24287 | 17.65    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 653.41                     | 768.63                             | 6   | 18548,18751,18954,18547,18750,18953 | 17.63    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.44                       | 2.87                               | 6   | 50839,51014,51189,50838,51013,51188 | 17.62    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 0.4                        | 0.47                               | 6   | 79686,79882,80078,79685,79881,80077 | 17.5     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 1.09                       | 1.28                               | 6   | 25142,25345,25548,25141,25344,25547 | 17.43    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.23                       | 0.27                               | 6   | 26885,27074,27263,26884,27073,27262 | 17.39    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.23                       | 0.27                               | 6   | 82577,82773,82969,82576,82772,82968 | 17.39    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23                       | 0.27                               | 4   | 87869,88065,87868,88064             | 17.39    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.23                       | 0.27                               | 6   | 87302,87498,87694,87301,87497,87693 | 17.39    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.75                       | 0.88                               | 6   | 56971,57139,57307,56970,57138,57306 | 17.33    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3024288    | 441.41                     | 517.79                             | 6   | 80981,81177,81373,80980,81176,81372 | 17.3     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 296.9                      | 348.2                              | 6   | 87435,87631,87827,87434,87630,87826 | 17.28    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4024288    | 587.22                     | 688.56                             | 6   | 80995,81191,81387,80994,81190,81386 | 17.26    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 12.23                      | 14.34                              | 6   | 80925,81121,81317,80924,81120,81316 | 17.25    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.29                       | 0.34                               | 6   | 78062,78237,78412,78061,78236,78411 | 17.24    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1048576    | 89.24                      | 104.59                             | 6   | 26416,26619,26822,26415,26618,26821 | 17.2     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 2.85                       | 3.34                               | 6   | 4982,5164,5346,4981,5163,5345       | 17.19    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 297.27                     | 348.36                             | 6   | 80967,81163,81359,80966,81162,81358 | 17.19    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 506072     | 2378.29                    | 2786.45                            | 6   | 6697,6879,7061,6696,6878,7060       | 17.16    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 3048576    | 252.33                     | 295.53                             | 6   | 18513,18716,18919,18512,18715,18918 | 17.12    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.76                       | 0.89                               | 6   | 14530,14705,14880,14529,14704,14879 | 17.11    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.41                       | 0.48                               | 6   | 76501,76676,76851,76500,76675,76850 | 17.07    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 1.41                       | 1.65                               | 6   | 23924,24127,24330,23923,24126,24329 | 17.02    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 4.43                       | 5.18                               | 6   | 11940,12115,12290,11939,12114,12289 | 16.93    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.65                       | 0.76                               | 6   | 75983,76158,76333,75982,76157,76332 | 16.92    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 41.25                      | 48.23                              | 6   | 80939,81135,81331,80938,81134,81330 | 16.92    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 7048576    | 573.99                     | 671.09                             | 6   | 26458,26661,26864,26457,26660,26863 | 16.92    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.01                       | 2.35                               | 6   | 68,250,432,67,249,431               | 16.92    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 14.5                       | 16.95                              | 6   | 82094,82290,82486,82093,82289,82485 | 16.9     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.96                       | 2.29                               | 6   | 62753,62956,63159,62752,62955,63158 | 16.84    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 2.56                       | 2.99                               | 6   | 25156,25359,25562,25155,25358,25561 | 16.8     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 6.98                       | 8.15                               | 6   | 49824,49999,50174,49823,49998,50173 | 16.76    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4024288    | 1508.3                     | 1760.87                            | 6   | 82171,82367,82563,82170,82366,82562 | 16.75    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.38                       | 1.61                               | 6   | 4954,5136,5318,4953,5135,5317       | 16.67    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.24                       | 0.28                               | 6   | 19591,19794,19997,19590,19793,19996 | 16.67    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.24                       | 0.28                               | 6   | 20207,20410,20613,20206,20409,20612 | 16.67    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.24                       | 0.28                               | 6   | 26290,26493,26696,26289,26492,26695 | 16.67    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.24                       | 0.28                               | 6   | 29720,29909,30098,29719,29908,30097 | 16.67    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.24                       | 0.28                               | 6   | 66974,67177,67380,66973,67176,67379 | 16.67    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 0.3                        | 0.35                               | 6   | 19619,19822,20025,19618,19821,20024 | 16.67    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 0.3                        | 0.35                               | 6   | 81436,81632,81828,81435,81631,81827 | 16.67    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 3.72                       | 4.34                               | 6   | 4436,4618,4800,4435,4617,4799       | 16.67    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 7.61                       | 8.87                               | 6   | 50874,51049,51224,50873,51048,51223 | 16.56    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 13.84                      | 16.13                              | 6   | 35467,35656,35845,35466,35655,35844 | 16.55    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 3.57                       | 4.16                               | 6   | 62795,62998,63201,62794,62997,63200 | 16.53    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 4.36                       | 5.08                               | 6   | 22720,22923,23126,22719,22922,23125 | 16.51    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.91                       | 1.06                               | 6   | 7117,7299,7481,7116,7298,7480       | 16.48    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 7.59                       | 8.84                               | 6   | 28089,28278,28467,28088,28277,28466 | 16.47    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 2519.74                    | 2934.57                            | 6   | 49922,50097,50272,49921,50096,50271 | 16.46    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 3.72                       | 4.33                               | 6   | 65826,66029,66232,65825,66028,66231 | 16.4     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 4.47                       | 5.2                                | 6   | 7712,7894,8076,7711,7893,8075       | 16.33    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 1.9                        | 2.21                               | 6   | 52953,53128,53303,52952,53127,53302 | 16.32    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.33                       | 2.71                               | 6   | 65203,65406,65609,65202,65405,65608 | 16.31    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.92                       | 1.07                               | 6   | 78090,78265,78440,78089,78264,78439 | 16.3     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.47                       | 2.87                               | 6   | 3883,4065,4247,3882,4064,4246       | 16.19    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1524288    | 600.19                     | 697.35                             | 6   | 85076,85272,85468,85075,85271,85467 | 16.19    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.7                        | 11.27                              | 6   | 34893,35082,35271,34892,35081,35270 | 16.19    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 2.6                        | 3.02                               | 6   | 1699,1881,2063,1698,1880,2062       | 16.15    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 0.31                       | 0.36                               | 6   | 84383,84579,84775,84382,84578,84774 | 16.13    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 210.06                     | 243.84                             | 6   | 85062,85258,85454,85061,85257,85453 | 16.08    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 5.35                       | 6.21                               | 6   | 15629,15804,15979,15628,15803,15978 | 16.07    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 9.61                       | 11.15                              | 6   | 30357,30546,30735,30356,30545,30734 | 16.02    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 5048576    | 419.74                     | 486.93                             | 6   | 17309,17512,17715,17308,17511,17714 | 16.01    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.25                       | 0.29                               | 6   | 83179,83375,83571,83178,83374,83570 | 16.0     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.25                       | 0.29                               | 6   | 82591,82787,82983,82590,82786,82982 | 16.0     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.25                       | 0.29                               | 6   | 85531,85727,85923,85530,85726,85922 | 16.0     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                       | 0.29                               | 6   | 86105,86301,86497,86104,86300,86496 | 16.0     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 1.0                        | 1.16                               | 6   | 87358,87554,87750,87357,87553,87749 | 16.0     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 8.59                       | 9.96                               | 6   | 30924,31113,31302,30923,31112,31301 | 15.95    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8048576    | 654.64                     | 759.0                              | 6   | 25247,25450,25653,25246,25449,25652 | 15.94    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.57                       | 1.82                               | 6   | 5514,5696,5878,5513,5695,5877       | 15.92    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.07                       | 1.24                               | 6   | 6025,6207,6389,6024,6206,6388       | 15.89    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 5.81                       | 6.73                               | 6   | 4996,5178,5360,4995,5177,5359       | 15.83    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 12.65                      | 14.65                              | 6   | 34333,34522,34711,34332,34521,34710 | 15.81    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.38                       | 0.44                               | 6   | 55949,56117,56285,55948,56116,56284 | 15.79    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 161.47                     | 186.94                             | 6   | 50909,51084,51259,50908,51083,51258 | 15.77    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 4.14                       | 4.79                               | 6   | 34312,34501,34690,34311,34500,34689 | 15.7     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.51                       | 0.59                               | 6   | 3827,4009,4191,3826,4008,4190       | 15.69    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 3.97                       | 4.59                               | 6   | 2798,2980,3162,2797,2979,3161       | 15.62    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.71                       | 0.82                               | 6   | 87351,87547,87743,87350,87546,87742 | 15.49    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 12.56                      | 14.5                               | 6   | 50881,51056,51231,50880,51055,51230 | 15.45    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 7.85                       | 9.06                               | 6   | 85027,85223,85419,85026,85222,85418 | 15.41    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 52.18                      | 60.22                              | 6   | 82108,82304,82500,82107,82303,82499 | 15.41    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 4.48                       | 5.17                               | 6   | 65224,65427,65630,65223,65426,65629 | 15.4     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.52                       | 0.6                                | 6   | 2735,2917,3099,2734,2916,3098       | 15.38    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.26                       | 0.3                                | 6   | 75962,76137,76312,75961,76136,76311 | 15.38    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 2.28                       | 2.63                               | 6   | 85013,85209,85405,85012,85208,85404 | 15.35    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.65                       | 1.9                                | 6   | 39380,39569,39758,39379,39568,39757 | 15.15    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048576    | 172.06                     | 198.09                             | 6   | 17288,17491,17694,17287,17490,17693 | 15.13    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 5.06                       | 5.82                               | 6   | 33185,33374,33563,33184,33373,33562 | 15.02    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.4                        | 0.46                               | 6   | 34837,35026,35215,34836,35025,35214 | 15.0     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 0.4                        | 0.46                               | 6   | 81443,81639,81835,81442,81638,81834 | 15.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 2.4                        | 2.76                               | 6   | 26374,26577,26780,26373,26576,26779 | 15.0     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 0.6                        | 0.69                               | 6   | 84992,85188,85384,84991,85187,85383 | 15.0     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.67                       | 3.07                               | 6   | 78118,78293,78468,78117,78292,78467 | 14.98    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 48.4                       | 55.65                              | 6   | 18492,18695,18898,18491,18694,18897 | 14.98    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.87                       | 1.0                                | 6   | 67611,67814,68017,67610,67813,68016 | 14.94    |
