+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 0.57                   | 0.58                       | 6   | 24514,24717,24920,24512,24715,24918 | 0.01     | 1.75     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.27                   | 0.28                       | 6   | 27454,27643,27832,27452,27641,27830 | 0.01     | 3.7      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.3                    | 0.31                       | 6   | 27461,27650,27839,27459,27648,27837 | 0.01     | 3.33     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.17                   | 1.18                       | 6   | 29750,29939,30128,29748,29937,30126 | 0.01     | 0.85     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                   | 0.26                       | 6   | 31990,32179,32368,31988,32177,32366 | 0.01     | 4.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.58                   | 0.59                       | 6   | 32011,32200,32389,32009,32198,32387 | 0.01     | 1.72     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.6                    | 0.61                       | 6   | 33712,33901,34090,33710,33899,34088 | 0.01     | 1.67     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.42                   | 0.43                       | 6   | 37093,37282,37471,37091,37280,37469 | 0.01     | 2.38     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.74                   | 0.75                       | 6   | 38241,38430,38619,38239,38428,38617 | 0.01     | 1.35     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.23                   | 0.24                       | 6   | 19593,19796,19999,19591,19794,19997 | 0.01     | 4.35     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23                   | 0.24                       | 6   | 33691,33880,34069,33689,33878,34067 | 0.01     | 4.35     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.28                   | 0.29                       | 6   | 17164,17367,17570,17162,17365,17568 | 0.01     | 3.57     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 4.3                    | 4.31                       | 6   | 29218,29407,29596,29216,29405,29594 | 0.01     | 0.23     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 7.92                   | 7.93                       | 6   | 29225,29414,29603,29223,29412,29601 | 0.01     | 0.13     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 61.63                  | 61.64                      | 6   | 32088,32277,32466,32086,32275,32464 | 0.01     | 0.02     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.45                   | 1.45                       | 6   | 42,224,406,40,222,404               | 0.0      | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.48                   | 0.48                       | 6   | 4375,4557,4739,4373,4555,4737       | 0.0      | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.68                   | 0.68                       | 6   | 4382,4564,4746,4380,4562,4744       | 0.0      | 0.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.7                    | 0.7                        | 6   | 7112,7294,7476,7110,7292,7474       | 0.0      | 0.0      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.38                   | 0.38                       | 6   | 9793,9968,10143,9791,9966,10141     | 0.0      | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.49                   | 0.49                       | 6   | 10850,11025,11200,10848,11023,11198 | 0.0      | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.69                   | 0.69                       | 6   | 10857,11032,11207,10855,11030,11205 | 0.0      | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.4                    | 0.4                        | 6   | 11368,11543,11718,11366,11541,11716 | 0.0      | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.5                    | 0.5                        | 6   | 14525,14700,14875,14523,14698,14873 | 0.0      | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.51                   | 0.51                       | 6   | 12950,13125,13300,12948,13123,13298 | 0.0      | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 145.61                 | 145.61                     | 6   | 13559,13734,13909,13557,13732,13907 | 0.0      | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.21                   | 1.21                       | 6   | 16114,16289,16464,16112,16287,16462 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.3                    | 0.3                        | 6   | 18991,19194,19397,18989,19192,19395 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.27                   | 0.27                       | 6   | 17157,17360,17563,17155,17358,17561 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.31                   | 0.31                       | 6   | 17185,17388,17591,17183,17386,17589 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.32                   | 0.32                       | 6   | 17752,17955,18158,17750,17953,18156 | 0.0      | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 0.31                   | 0.31                       | 6   | 17794,17997,18200,17792,17995,18198 | 0.0      | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.54                   | 0.54                       | 6   | 20860,21063,21266,20858,21061,21264 | 0.0      | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.35                   | 0.35                       | 6   | 21448,21651,21854,21446,21649,21852 | 0.0      | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 0.36                   | 0.36                       | 6   | 20223,20426,20629,20221,20424,20627 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.3                    | 0.3                        | 6   | 23254,23457,23660,23252,23455,23658 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.34                   | 0.34                       | 6   | 23884,24087,24290,23882,24085,24288 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.55                   | 0.55                       | 6   | 23905,24108,24311,23903,24106,24309 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.24                   | 0.24                       | 6   | 22015,22218,22421,22013,22216,22419 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.23                   | 0.23                       | 6   | 22022,22225,22428,22020,22223,22426 | 0.0      | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.23                   | 0.23                       | 6   | 22036,22239,22442,22034,22237,22440 | 0.0      | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                   | 0.24                       | 6   | 25676,25879,26082,25674,25877,26080 | 0.0      | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.26                   | 0.26                       | 6   | 25683,25886,26089,25681,25884,26087 | 0.0      | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.24                   | 0.24                       | 6   | 26278,26481,26684,26276,26479,26682 | 0.0      | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.25                   | 0.25                       | 6   | 26285,26488,26691,26283,26486,26689 | 0.0      | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.24                   | 0.24                       | 6   | 24479,24682,24885,24477,24680,24883 | 0.0      | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.34                   | 0.34                       | 6   | 25102,25305,25508,25100,25303,25506 | 0.0      | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.27                   | 0.27                       | 6   | 28588,28777,28966,28586,28775,28964 | 0.0      | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.56                   | 0.56                       | 6   | 26908,27097,27286,26906,27095,27284 | 0.0      | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.16                   | 1.16                       | 6   | 30317,30506,30695,30315,30504,30693 | 0.0      | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                   | 0.25                       | 6   | 29155,29344,29533,29153,29342,29531 | 0.0      | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.29                   | 0.29                       | 6   | 29162,29351,29540,29160,29349,29538 | 0.0      | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.38                   | 0.38                       | 6   | 29169,29358,29547,29167,29356,29545 | 0.0      | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.66                   | 0.66                       | 6   | 29743,29932,30121,29741,29930,30119 | 0.0      | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                   | 0.25                       | 6   | 31423,31612,31801,31421,31610,31799 | 0.0      | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.67                   | 0.67                       | 6   | 35413,35602,35791,35411,35600,35789 | 0.0      | 0.0      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.42                   | 0.42                       | 4   | 38794,38983,38792,38981             | 0.0      | 0.0      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.65                   | 0.65                       | 4   | 38801,38990,38799,38988             | 0.0      | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 19.83                  | 19.82                      | 6   | 15113,15288,15463,15111,15286,15461 | -0.01    | -0.05    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.94                   | 0.93                       | 6   | 33719,33908,34097,33717,33906,34095 | -0.01    | -1.06    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.41                   | 0.4                        | 6   | 9268,9443,9618,9266,9441,9616       | -0.01    | -2.44    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.29                   | 0.28                       | 6   | 18361,18564,18767,18359,18562,18765 | -0.01    | -3.45    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.29                   | 0.28                       | 6   | 20825,21028,21231,20823,21026,21229 | -0.01    | -3.45    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 0.29                   | 0.28                       | 6   | 24493,24696,24899,24491,24694,24897 | -0.01    | -3.45    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.77                   | 0.76                       | 6   | 2198,2380,2562,2196,2378,2560       | -0.01    | -1.3     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.33                   | 1.32                       | 6   | 8764,8939,9114,8762,8937,9112       | -0.01    | -0.75    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.51                   | 0.5                        | 6   | 14000,14175,14350,13998,14173,14348 | -0.01    | -1.96    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.48                   | 0.47                       | 6   | 13475,13650,13825,13473,13648,13823 | -0.01    | -2.08    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.28                   | 0.27                       | 6   | 18375,18578,18781,18373,18576,18779 | -0.01    | -3.57    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.33                   | 0.32                       | 6   | 18998,19201,19404,18996,19199,19402 | -0.01    | -3.03    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.27                   | 0.26                       | 6   | 17150,17353,17556,17148,17351,17554 | -0.01    | -3.7     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.32                   | 0.31                       | 6   | 17766,17969,18172,17764,17967,18170 | -0.01    | -3.13    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.36                   | 0.35                       | 6   | 17787,17990,18193,17785,17988,18191 | -0.01    | -2.78    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.27                   | 0.26                       | 6   | 21406,21609,21812,21404,21607,21810 | -0.01    | -3.7     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.26                   | 0.25                       | 6   | 19607,19810,20013,19605,19808,20011 | -0.01    | -3.85    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.63                   | 0.62                       | 6   | 19649,19852,20055,19647,19850,20053 | -0.01    | -1.59    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.27                   | 0.26                       | 6   | 20188,20391,20594,20186,20389,20592 | -0.01    | -3.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.27                   | 0.26                       | 6   | 23261,23464,23667,23259,23462,23665 | -0.01    | -3.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                   | 0.26                       | 6   | 23842,24045,24248,23840,24043,24246 | -0.01    | -3.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.27                   | 0.26                       | 6   | 23849,24052,24255,23847,24050,24253 | -0.01    | -3.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.28                   | 0.27                       | 6   | 22050,22253,22456,22048,22251,22454 | -0.01    | -3.57    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.25                   | 0.24                       | 6   | 26292,26495,26698,26290,26493,26696 | -0.01    | -4.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.31                   | 0.3                        | 6   | 26299,26502,26705,26297,26500,26703 | -0.01    | -3.23    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.25                   | 0.24                       | 6   | 24458,24661,24864,24456,24659,24862 | -0.01    | -4.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.45                   | 0.44                       | 6   | 24507,24710,24913,24505,24708,24911 | -0.01    | -2.22    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.36                   | 0.35                       | 6   | 25109,25312,25515,25107,25310,25513 | -0.01    | -2.78    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.36                   | 0.35                       | 6   | 30863,31052,31241,30861,31050,31239 | -0.01    | -2.78    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.31                   | 0.3                        | 6   | 29729,29918,30107,29727,29916,30105 | -0.01    | -3.23    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.26                   | 0.25                       | 6   | 32557,32746,32935,32555,32744,32933 | -0.01    | -3.85    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.05                   | 1.04                       | 6   | 33152,33341,33530,33150,33339,33528 | -0.01    | -0.95    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.28                   | 0.27                       | 6   | 31430,31619,31808,31428,31617,31806 | -0.01    | -3.57    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.56                   | 0.55                       | 6   | 31444,31633,31822,31442,31631,31820 | -0.01    | -1.79    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.27                   | 0.26                       | 6   | 34825,35014,35203,34823,35012,35201 | -0.01    | -3.7     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.39                   | 0.38                       | 6   | 33705,33894,34083,33703,33892,34081 | -0.01    | -2.56    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.36                   | 0.35                       | 6   | 35959,36148,36337,35957,36146,36335 | -0.01    | -2.78    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 5.85                   | 5.83                       | 4   | 38829,39018,38827,39016             | -0.02    | -0.34    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.57                   | 0.55                       | 6   | 29176,29365,29554,29174,29363,29552 | -0.02    | -3.51    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.3                    | 0.28                       | 6   | 18977,19180,19383,18975,19178,19381 | -0.02    | -6.67    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.3                    | 0.28                       | 6   | 17178,17381,17584,17176,17379,17582 | -0.02    | -6.67    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.3                    | 0.28                       | 6   | 17773,17976,18179,17771,17974,18177 | -0.02    | -6.67    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 0.29                   | 0.27                       | 6   | 23877,24080,24283,23875,24078,24281 | -0.02    | -6.9     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.42                   | 0.4                        | 6   | 34839,35028,35217,34837,35026,35215 | -0.02    | -4.76    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.36                   | 0.34                       | 6   | 36526,36715,36904,36524,36713,36902 | -0.02    | -5.56    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.25                   | 0.23                       | 6   | 19600,19803,20006,19598,19801,20004 | -0.02    | -8.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                   | 0.23                       | 6   | 22624,22827,23030,22622,22825,23028 | -0.02    | -8.0     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.25                   | 0.23                       | 6   | 26887,27076,27265,26885,27074,27263 | -0.02    | -8.0     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.77                   | 0.75                       | 6   | 1106,1288,1470,1104,1286,1468       | -0.02    | -2.6     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.51                   | 1.49                       | 6   | 3311,3493,3675,3309,3491,3673       | -0.02    | -1.32    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.5                    | 0.48                       | 6   | 7105,7287,7469,7103,7285,7467       | -0.02    | -4.0     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.47                   | 1.45                       | 6   | 14014,14189,14364,14012,14187,14362 | -0.02    | -1.36    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.34                   | 0.32                       | 6   | 18389,18592,18795,18387,18590,18793 | -0.02    | -5.88    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 0.38                   | 0.36                       | 6   | 18396,18599,18802,18394,18597,18800 | -0.02    | -5.26    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.31                   | 0.29                       | 6   | 18970,19173,19376,18968,19171,19374 | -0.02    | -6.45    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.32                   | 0.3                        | 6   | 18984,19187,19390,18982,19185,19388 | -0.02    | -6.25    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 0.49                   | 0.47                       | 6   | 20853,21056,21259,20851,21054,21257 | -0.02    | -4.08    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.28                   | 0.26                       | 6   | 19614,19817,20020,19612,19815,20018 | -0.02    | -7.14    |
