+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+------------------------------------+------------+-----+-------------------------------------+-------------------+-------------------+-------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic |               branch               | num_values | cnt |              query_ids              |     min_time      |     max_time      |     avg_time      | pct_diff |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | patched-geoghegan-munro-43ff7415   | 5048576    | 6   | 20964,21167,21370,21573,21776,21979 | 1087.06633333333  | 2319.987          | 1703.52666666667  | 72.37    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-2-3ded1b78       | 65536      | 6   | 12001,12176,12351,12526,12701,12876 | 384.775666666667  | 820.914           | 602.844833333333  | 72.35    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-munro-728899ba             | 65536      | 6   | 12005,12180,12355,12530,12705,12880 | 384.357333333333  | 819.794           | 602.075666666667  | 72.32    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-43ff7415         | 65536      | 6   | 12003,12178,12353,12528,12703,12878 | 381.532333333333  | 813.323666666667  | 597.428           | 72.28    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 1024       | 6   | 13010,13185,13360,13535,13710,13885 | 10.2626666666667  | 21.8756666666667  | 16.0691666666667  | 72.27    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-2-3ded1b78       | 65536      | 6   | 16201,16376,16551,16726,16901,17076 | 385.464           | 821.490333333333  | 603.477166666667  | 72.25    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-munro-43ff7415   | 65536      | 6   | 16204,16379,16554,16729,16904,17079 | 385.502           | 821.477333333333  | 603.489666666667  | 72.24    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-2-3ded1b78       | 65536      | 6   | 9901,10076,10251,10426,10601,10776  | 373.718666666667  | 796.302666666667  | 585.010666666667  | 72.24    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-munro-43ff7415   | 256        | 6   | 8798,8973,9148,9323,9498,9673       | 3.79466666666667  | 8.08266666666667  | 5.93866666666667  | 72.2     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 8192       | 6   | 36047,36236,36425,36614,36803,36992 | 116.620666666667  | 248.395333333333  | 182.508           | 72.2     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 16384      | 6   | 10937,11112,11287,11462,11637,11812 | 109.540666666667  | 233.155666666667  | 171.348166666667  | 72.14    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | patched-geoghegan-munro-43ff7415   | 1048576    | 6   | 20936,21139,21342,21545,21748,21951 | 234.201           | 498.486           | 366.3435          | 72.14    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | master                             | 503036     | 6   | 12048,12223,12398,12573,12748,12923 | 2894.53266666667  | 6159.13633333333  | 4526.8345         | 72.12    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-munro-43ff7415   | 1024       | 6   | 76,258,440,622,804,986              | 3.07133333333333  | 6.533             | 4.80216666666667  | 72.09    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-munro-43ff7415   | 128036     | 6   | 8861,9036,9211,9386,9561,9736       | 536.940333333333  | 1142.03166666667  | 839.486           | 72.08    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | patched-728899ba                   | 8192       | 6   | 23319,23522,23725,23928,24131,24334 | 2.86066666666667  | 6.08066666666667  | 4.47066666666667  | 72.03    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | patched-728899ba                   | 4096       | 6   | 24530,24733,24936,25139,25342,25545 | 1.46766666666667  | 3.11833333333333  | 2.293             | 71.99    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | patched-geoghegan-munro-43ff7415   | 4096       | 6   | 17226,17429,17632,17835,18038,18241 | 1.257             | 2.67033333333333  | 1.96366666666667  | 71.97    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-728899ba                   | 65536      | 6   | 9900,10075,10250,10425,10600,10775  | 377.346666666667  | 801.547666666667  | 589.447166666667  | 71.97    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | patched-geoghegan-43ff7415         | 8192       | 6   | 20886,21089,21292,21495,21698,21901 | 2.69066666666667  | 5.71266666666667  | 4.20166666666667  | 71.92    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-43ff7415         | 256        | 6   | 11947,12122,12297,12472,12647,12822 | 4.063             | 8.61933333333333  | 6.34116666666667  | 71.85    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-728899ba                   | 65536      | 6   | 16200,16375,16550,16725,16900,17075 | 383.214666666667  | 812.938           | 598.076333333333  | 71.85    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-munro-728899ba             | 756072     | 6   | 161,343,525,707,889,1071            | 1304.484          | 2765.813          | 2035.1485         | 71.8     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-munro-43ff7415   | 512        | 6   | 69,251,433,615,797,979              | 2.141             | 4.53866666666667  | 3.33983333333333  | 71.79    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-43ff7415         | 65536      | 6   | 16203,16378,16553,16728,16903,17078 | 384.550666666667  | 815.062           | 599.806333333333  | 71.78    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | master                             | 16384      | 6   | 16185,16360,16535,16710,16885,17060 | 819.595333333333  | 1737.084          | 1278.33966666667  | 71.77    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-munro-728899ba             | 256        | 6   | 8799,8974,9149,9324,9499,9674       | 3.84866666666667  | 8.15133333333333  | 6.0               | 71.71    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 381072     | 6   | 2321,2503,2685,2867,3049,3231       | 816.062333333333  | 1727.997          | 1272.02966666667  | 71.69    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-munro-43ff7415   | 256        | 6   | 16148,16323,16498,16673,16848,17023 | 4.50366666666667  | 9.53166666666667  | 7.01766666666667  | 71.65    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-munro-728899ba             | 631072     | 6   | 1246,1428,1610,1792,1974,2156       | 1068.92866666667  | 2260.92133333333  | 1664.925          | 71.59    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-munro-728899ba             | 4096       | 6   | 1183,1365,1547,1729,1911,2093       | 8.51033333333333  | 17.9986666666667  | 13.2545           | 71.59    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 524288     | 6   | 19709,19912,20115,20318,20521,20724 | 122.201333333333  | 258.406666666667  | 190.304           | 71.57    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | master                             | 440536     | 6   | 14141,14316,14491,14666,14841,15016 | 2573.53866666667  | 5440.48533333333  | 4007.012          | 71.55    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-munro-728899ba             | 631072     | 6   | 154,336,518,700,882,1064            | 1083.98833333333  | 2291.46266666667  | 1687.7255         | 71.54    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 1131072    | 6   | 2363,2545,2727,2909,3091,3273       | 2760.789          | 5835.92166666667  | 4298.35533333333  | 71.54    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-geoghegan-munro-43ff7415   | 256072     | 6   | 5592,5774,5956,6138,6320,6502       | 525.345           | 1109.97433333333  | 817.659666666667  | 71.5     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-munro-43ff7415   | 1024       | 6   | 2260,2442,2624,2806,2988,3170       | 3.57433333333333  | 7.55033333333333  | 5.56233333333333  | 71.48    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-728899ba                   | 65536      | 6   | 14100,14275,14450,14625,14800,14975 | 377.339333333333  | 796.997666666667  | 587.1685          | 71.47    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-43ff7415         | 65536      | 6   | 14103,14278,14453,14628,14803,14978 | 375.383333333333  | 792.834666666667  | 584.109           | 71.47    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-43ff7415         | 65536      | 6   | 9903,10078,10253,10428,10603,10778  | 374.831666666667  | 791.324666666667  | 583.078166666667  | 71.43    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-728899ba                   | 131072     | 6   | 4489,4671,4853,5035,5217,5399       | 333.15            | 703.068           | 518.109           | 71.4     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 65536      | 6   | 14102,14277,14452,14627,14802,14977 | 372.822           | 786.721           | 579.7715          | 71.39    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-43ff7415         | 65536      | 6   | 13053,13228,13403,13578,13753,13928 | 305.352333333333  | 644.182333333333  | 474.767333333333  | 71.37    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-728899ba                   | 4096       | 6   | 5546,5728,5910,6092,6274,6456       | 11.3636666666667  | 23.9723333333333  | 17.668            | 71.36    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-2-3ded1b78       | 512        | 6   | 16152,16327,16502,16677,16852,17027 | 7.56833333333333  | 15.9646666666667  | 11.7665           | 71.36    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-728899ba                   | 65536      | 6   | 13050,13225,13400,13575,13750,13925 | 309.553666666667  | 652.190666666667  | 480.872166666667  | 71.25    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-728899ba                   | 512        | 6   | 65,247,429,611,793,975              | 2.386             | 5.027             | 3.7065            | 71.25    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-munro-728899ba             | 65536      | 6   | 13055,13230,13405,13580,13755,13930 | 309.274           | 650.863666666667  | 480.068833333333  | 71.15    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | master                             | 253036     | 6   | 10970,11145,11320,11495,11670,11845 | 1842.116          | 3875.808          | 2858.962          | 71.13    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-728899ba                   | 506072     | 6   | 4510,4692,4874,5056,5238,5420       | 1256.27733333333  | 2642.71333333333  | 1949.49533333333  | 71.12    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-43ff7415         | 128036     | 6   | 8860,9035,9210,9385,9560,9735       | 543.182           | 1142.56966666667  | 842.875833333333  | 71.11    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | master                             | 378036     | 6   | 13084,13259,13434,13609,13784,13959 | 2255.721          | 4744.627          | 3500.174          | 71.11    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 128036     | 6   | 8859,9034,9209,9384,9559,9734       | 540.791333333333  | 1137.26533333333  | 839.028333333333  | 71.09    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 262144     | 6   | 19702,19905,20108,20311,20514,20717 | 62.3793333333333  | 131.171333333333  | 96.7753333333333  | 71.08    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-728899ba                   | 128036     | 6   | 8857,9032,9207,9382,9557,9732       | 540.578666666667  | 1136.561          | 838.569833333333  | 71.07    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-728899ba                   | 1024       | 6   | 10908,11083,11258,11433,11608,11783 | 9.88133333333333  | 20.7683333333333  | 15.3248333333333  | 71.04    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 65536      | 6   | 13052,13227,13402,13577,13752,13927 | 308.776           | 648.928333333333  | 478.852166666667  | 71.03    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 16384      | 6   | 36053,36242,36431,36620,36809,36998 | 208.872666666667  | 438.960333333333  | 323.9165          | 71.03    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-munro-728899ba             | 128036     | 6   | 8862,9037,9212,9387,9562,9737       | 540.411666666667  | 1135.674          | 838.042833333333  | 71.03    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-geoghegan-43ff7415         | 2048       | 6   | 3358,3540,3722,3904,4086,4268       | 6.11633333333333  | 12.8483333333333  | 9.48233333333333  | 71.0     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-2-3ded1b78       | 65536      | 6   | 14101,14276,14451,14626,14801,14976 | 373.701333333333  | 784.059333333333  | 578.880333333333  | 70.89    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 32768      | 6   | 2293,2475,2657,2839,3021,3203       | 73.1553333333333  | 153.425333333333  | 113.290333333333  | 70.85    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-munro-728899ba             | 512        | 6   | 13006,13181,13356,13531,13706,13881 | 5.94433333333333  | 12.4633333333333  | 9.20383333333333  | 70.83    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 381072     | 6   | 4504,4686,4868,5050,5232,5414       | 711.84            | 1491.85066666667  | 1101.84533333333  | 70.79    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 1024       | 6   | 15110,15285,15460,15635,15810,15985 | 9.26033333333333  | 19.4056666666667  | 14.333            | 70.78    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-728899ba                   | 512        | 6   | 14051,14226,14401,14576,14751,14926 | 6.713             | 14.0643333333333  | 10.3886666666667  | 70.76    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | patched-geoghegan-munro-43ff7415   | 4048576    | 6   | 20957,21160,21363,21566,21769,21972 | 894.913333333333  | 1873.35866666667  | 1384.136          | 70.69    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-43ff7415         | 2048       | 6   | 10918,11093,11268,11443,11618,11793 | 18.2283333333333  | 38.1146666666667  | 28.1715           | 70.59    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-munro-728899ba             | 65536      | 6   | 7763,7945,8127,8309,8491,8673       | 112.712333333333  | 235.660666666667  | 174.1865          | 70.58    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | master                             | 2262144    | 6   | 28197,28386,28575,28764,28953,29142 | 3085.99666666667  | 6450.99233333333  | 4768.4945         | 70.57    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | patched-geoghegan-munro-43ff7415   | 7048576    | 6   | 23414,23617,23820,24023,24226,24429 | 1545.068          | 3229.22666666667  | 2387.14733333333  | 70.55    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-43ff7415         | 65536      | 6   | 4485,4667,4849,5031,5213,5395       | 148.526           | 310.216           | 229.371           | 70.49    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-munro-43ff7415   | 256072     | 6   | 4500,4682,4864,5046,5228,5410       | 481.259333333333  | 1004.35666666667  | 742.808           | 70.42    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | master                             | 565536     | 6   | 12055,12230,12405,12580,12755,12930 | 3112.66           | 6491.60833333333  | 4802.13416666667  | 70.36    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 32768      | 6   | 10944,11119,11294,11469,11644,11819 | 188.542333333333  | 392.823333333333  | 290.682833333333  | 70.28    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 128036     | 6   | 8858,9033,9208,9383,9558,9733       | 542.345666666667  | 1129.779          | 836.062333333333  | 70.26    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-geoghegan-43ff7415         | 8192       | 6   | 3372,3554,3736,3918,4100,4282       | 19.2326666666667  | 40.064            | 29.6483333333333  | 70.26    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 131072     | 6   | 4490,4672,4854,5036,5218,5400       | 249.923333333333  | 520.543           | 385.233166666667  | 70.25    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-munro-728899ba             | 65536      | 6   | 14105,14280,14455,14630,14805,14980 | 373.917666666667  | 778.34            | 576.128833333333  | 70.2     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-munro-728899ba             | 131072     | 6   | 7770,7952,8134,8316,8498,8680       | 223.69            | 465.424666666667  | 344.557333333333  | 70.16    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 512        | 6   | 66,248,430,612,794,976              | 2.35766666666667  | 4.90466666666667  | 3.63116666666667  | 70.14    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-728899ba                   | 881072     | 6   | 4531,4713,4895,5077,5259,5441       | 2216.486          | 4608.254          | 3412.37           | 70.09    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-munro-43ff7415   | 65536      | 6   | 13054,13229,13404,13579,13754,13929 | 313.427666666667  | 651.459333333333  | 482.4435          | 70.07    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-728899ba                   | 16384      | 6   | 4468,4650,4832,5014,5196,5378       | 47.452            | 98.6243333333333  | 73.0381666666667  | 70.06    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 2048       | 6   | 19652,19855,20058,20261,20464,20667 | 1.11066666666667  | 2.308             | 1.70933333333333  | 70.05    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 506072     | 6   | 144,326,508,690,872,1054            | 866.106           | 1798.077          | 1332.0915         | 69.96    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | patched-geoghegan-2-3ded1b78       | 2048       | 6   | 23306,23509,23712,23915,24118,24321 | 1.03066666666667  | 2.13966666666667  | 1.58516666666667  | 69.96    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-munro-43ff7415   | 4096       | 6   | 4458,4640,4822,5004,5186,5368       | 10.3156666666667  | 21.4106666666667  | 15.8631666666667  | 69.94    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | patched-munro-728899ba             | 8192       | 6   | 36050,36239,36428,36617,36806,36995 | 115.333           | 239.209666666667  | 177.271333333333  | 69.88    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-munro-728899ba             | 631072     | 6   | 7798,7980,8162,8344,8526,8708       | 1063.86633333333  | 2205.77433333333  | 1634.82033333333  | 69.85    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | patched-geoghegan-munro-43ff7415   | 6048576    | 6   | 20971,21174,21377,21580,21783,21986 | 1334.32           | 2765.40233333333  | 2049.86116666667  | 69.81    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | master                             | 4096       | 6   | 4453,4635,4817,4999,5181,5363       | 10.136            | 21.0053333333333  | 15.5706666666667  | 69.81    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | master                             | 315536     | 6   | 10977,11152,11327,11502,11677,11852 | 2069.095          | 4285.31866666667  | 3177.20683333333  | 69.75    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-munro-728899ba             | 506072     | 6   | 7791,7973,8155,8337,8519,8701       | 855.131333333333  | 1770.77533333333  | 1312.95333333333  | 69.74    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-munro-728899ba             | 1131072    | 6   | 7826,8008,8190,8372,8554,8736       | 1895.482          | 3923.59533333333  | 2909.53866666667  | 69.71    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 1024       | 6   | 10909,11084,11259,11434,11609,11784 | 9.76233333333333  | 20.2046666666667  | 14.9835           | 69.69    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | patched-728899ba                   | 16384      | 6   | 36052,36241,36430,36619,36808,36997 | 216.048333333333  | 446.978333333333  | 331.513333333333  | 69.66    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 65536      | 6   | 22123,22326,22529,22732,22935,23138 | 19.094            | 39.4913333333333  | 29.2926666666667  | 69.63    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 32768      | 6   | 19680,19883,20086,20289,20492,20695 | 10.7256666666667  | 22.1783333333333  | 16.452            | 69.61    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 4096       | 6   | 4455,4637,4819,5001,5183,5365       | 10.8953333333333  | 22.519            | 16.7071666666667  | 69.57    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | patched-munro-728899ba             | 16384      | 6   | 36057,36246,36435,36624,36813,37002 | 214.930333333333  | 444.214666666667  | 329.5725          | 69.57    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | patched-geoghegan-2-3ded1b78       | 8192       | 6   | 36046,36235,36424,36613,36802,36991 | 116.891           | 241.574333333333  | 179.232666666667  | 69.57    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | patched-728899ba                   | 32768      | 6   | 36059,36248,36437,36626,36815,37004 | 383.607333333333  | 792.775333333333  | 588.191333333333  | 69.56    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | patched-geoghegan-43ff7415         | 256        | 6   | 14047,14222,14397,14572,14747,14922 | 4.47066666666667  | 9.239             | 6.85483333333333  | 69.56    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | patched-munro-728899ba             | 512        | 6   | 70,252,434,616,798,980              | 2.39933333333333  | 4.95833333333333  | 3.67883333333333  | 69.56    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | patched-geoghegan-munro-43ff7415   | 881072     | 6   | 5627,5809,5991,6173,6355,6537       | 2239.037          | 4626.25966666667  | 3432.64833333333  | 69.54    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | patched-geoghegan-2-munro-3ded1b78 | 16384      | 6   | 36054,36243,36432,36621,36810,36999 | 214.369333333333  | 442.901           | 328.635166666667  | 69.54    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | patched-munro-728899ba             | 32768      | 6   | 10948,11123,11298,11473,11648,11823 | 189.760333333333  | 391.997333333333  | 290.878833333333  | 69.53    |
