+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 1.2                              | 1.24                   | 6   | 86764,86960,87156,86765,86961,87157 | 3.33     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2024288    | 321.72                           | 332.38                 | 6   | 87436,87632,87828,87437,87633,87829 | 3.31     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 3.32                             | 3.43                   | 6   | 61046,61214,61382,61047,61215,61383 | 3.31     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 86.97                            | 89.83                  | 6   | 78175,78350,78525,78176,78351,78526 | 3.29     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 3.67                             | 3.79                   | 6   | 69488,69691,69894,69489,69692,69895 | 3.27     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1781.34                          | 1839.56                | 6   | 9946,10121,10296,9947,10122,10297   | 3.27     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 15.65                            | 16.16                  | 6   | 41691,41880,42069,41692,41881,42070 | 3.26     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 118.28                           | 122.11                 | 6   | 40585,40774,40963,40586,40775,40964 | 3.24     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 12.1                             | 12.49                  | 6   | 56013,56181,56349,56014,56182,56350 | 3.22     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 17.16                            | 17.71                  | 6   | 75004,75179,75354,75005,75180,75355 | 3.21     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.56                             | 1.61                   | 6   | 59513,59681,59849,59514,59682,59850 | 3.21     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 2071.1                           | 2137.44                | 6   | 15735,15910,16085,15736,15911,16086 | 3.2      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 128.19                           | 132.29                 | 6   | 30393,30582,30771,30394,30583,30772 | 3.2      |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.22                             | 2.29                   | 6   | 50315,50490,50665,50316,50491,50666 | 3.15     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2024288    | 1389.07                          | 1432.83                | 6   | 86848,87044,87240,86849,87045,87241 | 3.15     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.87                             | 2.96                   | 6   | 31464,31653,31842,31465,31654,31843 | 3.14     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 8.63                             | 8.9                    | 6   | 19683,19886,20089,19684,19887,20090 | 3.13     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.32                             | 0.33                   | 6   | 18997,19200,19403,18998,19201,19404 | 3.13     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.32                             | 0.33                   | 6   | 28594,28783,28972,28595,28784,28973 | 3.13     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.32                             | 0.33                   | 6   | 77545,77720,77895,77546,77721,77896 | 3.13     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.32                             | 0.33                   | 6   | 81402,81598,81794,81403,81599,81795 | 3.13     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.32                             | 0.33                   | 6   | 82025,82221,82417,82026,82222,82418 | 3.13     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.89                             | 2.98                   | 6   | 2253,2435,2617,2254,2436,2618       | 3.11     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 5048576    | 468.91                           | 483.48                 | 6   | 18528,18731,18934,18529,18732,18935 | 3.11     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 5.48                             | 5.65                   | 6   | 17247,17450,17653,17248,17451,17654 | 3.1      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2524288    | 1018.73                          | 1050.13                | 6   | 85091,85287,85483,85092,85288,85484 | 3.08     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.65                             | 0.67                   | 6   | 33144,33333,33522,33145,33334,33523 | 3.08     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.65                             | 0.67                   | 6   | 35412,35601,35790,35413,35602,35791 | 3.08     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 459.03                           | 473.06                 | 6   | 27019,27208,27397,27020,27209,27398 | 3.06     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 11.47                            | 11.82                  | 6   | 83852,84048,84244,83853,84049,84245 | 3.05     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 8.85                             | 9.12                   | 6   | 32626,32815,33004,32627,32816,33005 | 3.05     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 1.97                             | 2.03                   | 6   | 74962,75137,75312,74963,75138,75313 | 3.05     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 0.33                             | 0.34                   | 6   | 20831,21034,21237,20832,21035,21238 | 3.03     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.33                             | 0.34                   | 6   | 80261,80457,80653,80262,80458,80654 | 3.03     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 5048576    | 1020.78                          | 1051.63                | 6   | 19746,19949,20152,19747,19950,20153 | 3.02     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2524288    | 1982.9                           | 2042.73                | 6   | 80387,80583,80779,80388,80584,80780 | 3.02     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 1.99                             | 2.05                   | 6   | 7699,7881,8063,7700,7882,8064       | 3.02     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.33                             | 1.37                   | 6   | 75473,75648,75823,75474,75649,75824 | 3.01     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.0                              | 1.03                   | 6   | 60017,60185,60353,60018,60186,60354 | 3.0      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4024288    | 630.07                           | 648.81                 | 6   | 79820,80016,80212,79821,80017,80213 | 2.97     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 124.41                           | 128.11                 | 6   | 65883,66086,66289,65884,66087,66290 | 2.97     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 31.37                            | 32.3                   | 6   | 76586,76761,76936,76587,76762,76937 | 2.96     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 66.47                            | 68.44                  | 6   | 72911,73086,73261,72912,73087,73262 | 2.96     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 77.08                            | 79.36                  | 6   | 33221,33410,33599,33222,33411,33600 | 2.96     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 228.29                           | 235.02                 | 6   | 71875,72050,72225,71876,72051,72226 | 2.95     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.37                             | 1.41                   | 6   | 6586,6768,6950,6587,6769,6951       | 2.92     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 154.3                            | 158.8                  | 6   | 44554,44743,44932,44555,44744,44933 | 2.92     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 3.43                             | 3.53                   | 6   | 44491,44680,44869,44492,44681,44870 | 2.92     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 60.83                            | 62.6                   | 6   | 20922,21125,21328,20923,21126,21329 | 2.91     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 4.48                             | 4.61                   | 6   | 19676,19879,20082,19677,19880,20083 | 2.9      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 26.54                            | 27.31                  | 6   | 30372,30561,30750,30373,30562,30751 | 2.9      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 661.09                           | 679.99                 | 6   | 29287,29476,29665,29288,29477,29666 | 2.86     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 0.35                             | 0.36                   | 6   | 19004,19207,19410,19005,19208,19411 | 2.86     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.4                              | 1.44                   | 6   | 53472,53640,53808,53473,53641,53809 | 2.86     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.4                              | 1.44                   | 6   | 86183,86379,86575,86184,86380,86576 | 2.86     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 11.56                            | 11.89                  | 6   | 84440,84636,84832,84441,84637,84833 | 2.85     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.11                             | 2.17                   | 6   | 61039,61207,61375,61040,61208,61376 | 2.84     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 388.62                           | 399.62                 | 6   | 40599,40788,40977,40600,40789,40978 | 2.83     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 15.9                             | 16.35                  | 6   | 65253,65456,65659,65254,65457,65660 | 2.83     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 26.94                            | 27.7                   | 6   | 87401,87597,87793,87402,87598,87794 | 2.82     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2524288    | 1679.78                          | 1727.11                | 6   | 82739,82935,83131,82740,82936,83132 | 2.82     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 373.72                           | 384.25                 | 6   | 29280,29469,29658,29281,29470,29659 | 2.82     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 1.43                             | 1.47                   | 6   | 82067,82263,82459,82068,82264,82460 | 2.8      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 4.65                             | 4.78                   | 6   | 23939,24142,24345,23940,24143,24346 | 2.8      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 7.55                             | 7.76                   | 6   | 2806,2988,3170,2807,2989,3171       | 2.78     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.27                             | 8.5                    | 6   | 34327,34516,34705,34328,34517,34706 | 2.78     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 0.36                             | 0.37                   | 6   | 82039,82235,82431,82040,82236,82432 | 2.78     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 209.13                           | 214.93                 | 6   | 36056,36245,36434,36057,36246,36435 | 2.77     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 9048576    | 2023.28                          | 2079.28                | 6   | 22819,23022,23225,22820,23023,23226 | 2.77     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 6034.4                           | 6200.85                | 6   | 37267,37456,37645,37268,37457,37646 | 2.76     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.73                             | 0.75                   | 6   | 56972,57140,57308,56973,57141,57309 | 2.74     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 65.08                            | 66.86                  | 6   | 83285,83481,83677,83286,83482,83678 | 2.74     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.1                              | 1.13                   | 6   | 22700,22903,23106,22701,22904,23107 | 2.73     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 2198.91                          | 2258.71                | 6   | 9960,10135,10310,9961,10136,10311   | 2.72     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 3.31                             | 3.4                    | 6   | 12459,12634,12809,12460,12635,12810 | 2.72     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.58                             | 2.65                   | 6   | 55992,56160,56328,55993,56161,56329 | 2.71     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 0.37                             | 0.38                   | 6   | 18395,18598,18801,18396,18599,18802 | 2.7      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 96.58                            | 99.19                  | 6   | 13040,13215,13390,13041,13216,13391 | 2.7      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4524288    | 2309.34                          | 2371.5                 | 6   | 84531,84727,84923,84532,84728,84924 | 2.69     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128036     | 163.11                           | 167.5                  | 6   | 71357,71532,71707,71358,71533,71708 | 2.69     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.75                             | 0.77                   | 6   | 2197,2379,2561,2198,2380,2562       | 2.67     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.75                             | 0.77                   | 6   | 68830,69033,69236,68831,69034,69237 | 2.67     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.75                             | 0.77                   | 6   | 77034,77209,77384,77035,77210,77385 | 2.67     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 58.76                            | 60.32                  | 6   | 11458,11633,11808,11459,11634,11809 | 2.65     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.38                             | 0.39                   | 6   | 10842,11017,11192,10843,11018,11193 | 2.63     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.38                             | 0.39                   | 6   | 26900,27089,27278,26901,27090,27279 | 2.63     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 0.38                             | 0.39                   | 6   | 81444,81640,81836,81445,81641,81837 | 2.63     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 162.4                            | 166.66                 | 6   | 58064,58232,58400,58065,58233,58401 | 2.62     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 42.35                            | 43.46                  | 6   | 35482,35671,35860,35483,35672,35861 | 2.62     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 17.67                            | 18.13                  | 6   | 60549,60717,60885,60550,60718,60886 | 2.6      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 564.87                           | 579.55                 | 6   | 60584,60752,60920,60585,60753,60921 | 2.6      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.54                             | 1.58                   | 6   | 60514,60682,60850,60515,60683,60851 | 2.6      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.77                             | 0.79                   | 6   | 79708,79904,80100,79709,79905,80101 | 2.6      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.39                             | 0.4                    | 6   | 41061,41250,41439,41062,41251,41440 | 2.56     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 37.68                            | 38.64                  | 6   | 10919,11094,11269,10920,11095,11270 | 2.55     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 6.32                             | 6.48                   | 6   | 9316,9491,9666,9317,9492,9667       | 2.53     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.4                              | 0.41                   | 6   | 58470,58638,58806,58471,58639,58807 | 2.5      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 15.21                            | 15.59                  | 6   | 34901,35090,35279,34902,35091,35280 | 2.5      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 27.35                            | 28.03                  | 6   | 10387,10562,10737,10388,10563,10738 | 2.49     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.61                             | 1.65                   | 6   | 41082,41271,41460,41083,41272,41461 | 2.48     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 513.39                           | 526.05                 | 6   | 57567,57735,57903,57568,57736,57904 | 2.47     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 26.87                            | 27.53                  | 6   | 64042,64245,64448,64043,64246,64449 | 2.46     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1124.51                          | 1151.97                | 6   | 24009,24212,24415,24010,24213,24416 | 2.44     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.82                             | 0.84                   | 6   | 50280,50455,50630,50281,50456,50631 | 2.44     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.41                             | 0.42                   | 6   | 70643,70846,71049,70644,70847,71050 | 2.44     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.41                             | 0.42                   | 6   | 77552,77727,77902,77553,77728,77903 | 2.44     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 6.57                             | 6.73                   | 6   | 54991,55159,55327,54992,55160,55328 | 2.44     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 46.65                            | 47.77                  | 6   | 38870,39059,39248,38871,39060,39249 | 2.4      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 6521.84                          | 6677.73                | 6   | 37274,37463,37652,37275,37464,37653 | 2.39     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 28.87                            | 29.56                  | 6   | 61074,61242,61410,61075,61243,61411 | 2.39     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 103.55                           | 106.0                  | 6   | 54536,54704,54872,54537,54705,54873 | 2.37     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 280.74                           | 287.35                 | 6   | 84475,84671,84867,84476,84672,84868 | 2.35     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048576    | 678.88                           | 694.84                 | 6   | 22161,22364,22567,22162,22365,22568 | 2.35     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 7.25                             | 7.42                   | 6   | 26956,27145,27334,26957,27146,27335 | 2.34     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 10.67                            | 10.92                  | 6   | 11437,11612,11787,11438,11613,11788 | 2.34     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 5930.54                          | 6069.06                | 6   | 36140,36329,36518,36141,36330,36519 | 2.34     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 5.14                             | 5.26                   | 6   | 59030,59198,59366,59031,59199,59367 | 2.33     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 318.42                           | 325.85                 | 6   | 75571,75746,75921,75572,75747,75922 | 2.33     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.43                             | 0.44                   | 6   | 41628,41817,42006,41629,41818,42007 | 2.33     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.43                             | 0.44                   | 6   | 66989,67192,67395,66990,67193,67396 | 2.33     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.73                             | 1.77                   | 6   | 26921,27110,27299,26922,27111,27300 | 2.31     |
