+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+------------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff   | pct_diff |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.93                         | 3.18                               | 6   | 16131,16306,16481,16132,16307,16482 | 0.25     | 8.53     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.31                         | 1.56                               | 6   | 52930,53105,53280,52931,53106,53281 | 0.25     | 19.08    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.85                         | 2.1                                | 6   | 69450,69653,69856,69451,69654,69857 | 0.25     | 13.51    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 2.99                         | 3.24                               | 6   | 78641,78816,78991,78642,78817,78992 | 0.25     | 8.36     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 5.09                         | 5.33                               | 6   | 48240,48415,48590,48241,48416,48591 | 0.24     | 4.72     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.92                         | 2.16                               | 6   | 49766,49941,50116,49767,49942,50117 | 0.24     | 12.5     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.61                         | 2.85                               | 6   | 62758,62961,63164,62759,62962,63165 | 0.24     | 9.2      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 15.94                        | 16.18                              | 6   | 86208,86404,86600,86209,86405,86601 | 0.24     | 1.51     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.31                         | 1.55                               | 6   | 3853,4035,4217,3854,4036,4218       | 0.24     | 18.32    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 1.97                         | 2.21                               | 6   | 52951,53126,53301,52952,53127,53302 | 0.24     | 12.18    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 2.99                         | 3.23                               | 6   | 2789,2971,3153,2790,2972,3154       | 0.24     | 8.03     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.93                         | 3.17                               | 6   | 13506,13681,13856,13507,13682,13857 | 0.24     | 8.19     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 2.22                         | 2.46                               | 6   | 82071,82267,82463,82072,82268,82464 | 0.24     | 10.81    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.69                         | 5.93                               | 6   | 75512,75687,75862,75513,75688,75863 | 0.24     | 4.22     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.55                         | 1.78                               | 6   | 3314,3496,3678,3315,3497,3679       | 0.23     | 14.84    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.87                         | 2.1                                | 6   | 8767,8942,9117,8768,8943,9118       | 0.23     | 12.3     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 2.6                          | 2.83                               | 6   | 18455,18658,18861,18456,18659,18862 | 0.23     | 8.85     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.66                         | 1.89                               | 6   | 46112,46287,46462,46113,46288,46463 | 0.23     | 13.86    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 1.92                         | 2.15                               | 6   | 61036,61204,61372,61037,61205,61373 | 0.23     | 11.98    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 3.49                         | 3.72                               | 6   | 62170,62373,62576,62171,62374,62577 | 0.23     | 6.59     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.94                         | 1.17                               | 6   | 64564,64767,64970,64565,64768,64971 | 0.23     | 24.47    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 3.08                         | 3.31                               | 6   | 70073,70276,70479,70074,70277,70480 | 0.23     | 7.47     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.24                         | 3.47                               | 6   | 70696,70899,71102,70697,70900,71103 | 0.23     | 7.1      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.06                         | 1.29                               | 6   | 68834,69037,69240,68835,69038,69241 | 0.23     | 21.7     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 2.35                         | 2.58                               | 6   | 80902,81098,81294,80903,81099,81295 | 0.23     | 9.79     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 1.82                         | 2.05                               | 6   | 7157,7339,7521,7158,7340,7522       | 0.23     | 12.64    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 4.04                         | 4.27                               | 6   | 50858,51033,51208,50859,51034,51209 | 0.23     | 5.69     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.63                         | 1.85                               | 6   | 48191,48366,48541,48192,48367,48542 | 0.22     | 13.5     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.96                         | 3.18                               | 6   | 59020,59188,59356,59021,59189,59357 | 0.22     | 7.43     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.22                         | 1.44                               | 6   | 2754,2936,3118,2755,2937,3119       | 0.22     | 18.03    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.69                         | 1.91                               | 6   | 16117,16292,16467,16118,16293,16468 | 0.22     | 13.02    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.33                         | 1.55                               | 6   | 52916,53091,53266,52917,53092,53267 | 0.22     | 16.54    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 0.97                         | 1.19                               | 6   | 74938,75113,75288,74939,75114,75289 | 0.22     | 22.68    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.99                         | 3.21                               | 6   | 41653,41842,42031,41654,41843,42032 | 0.22     | 7.36     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 17.69                        | 17.91                              | 6   | 11441,11616,11791,11442,11617,11792 | 0.22     | 1.24     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 31.02                        | 31.24                              | 6   | 20912,21115,21318,20913,21116,21319 | 0.22     | 0.71     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 480.56                       | 480.78                             | 6   | 74504,74679,74854,74505,74680,74855 | 0.22     | 0.05     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 744.79                       | 745.0                              | 6   | 54561,54729,54897,54562,54730,54898 | 0.21     | 0.03     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 15.53                        | 15.74                              | 6   | 11952,12127,12302,11953,12128,12303 | 0.21     | 1.35     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.27                         | 4.48                               | 6   | 34877,35066,35255,34878,35067,35256 | 0.21     | 4.92     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 1.55                         | 1.76                               | 6   | 1144,1326,1508,1145,1327,1509       | 0.21     | 13.55    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.78                         | 1.99                               | 6   | 591,773,955,592,774,956             | 0.21     | 11.8     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.18                         | 1.39                               | 6   | 2208,2390,2572,2209,2391,2573       | 0.21     | 17.8     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.29                         | 2.5                                | 6   | 10874,11049,11224,10875,11050,11225 | 0.21     | 9.17     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.79                         | 2.0                                | 6   | 34856,35045,35234,34857,35046,35235 | 0.21     | 11.73    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 3.31                         | 3.52                               | 6   | 54491,54659,54827,54492,54660,54828 | 0.21     | 6.34     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.35                         | 1.56                               | 6   | 74945,75120,75295,74946,75121,75296 | 0.21     | 15.56    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 1.45                         | 1.66                               | 6   | 82645,82841,83037,82646,82842,83038 | 0.21     | 14.48    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.5                          | 2.7                                | 6   | 63976,64179,64382,63977,64180,64383 | 0.2      | 8.0      |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.9                          | 1.1                                | 6   | 1109,1291,1473,1110,1292,1474       | 0.2      | 22.22    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.96                         | 1.16                               | 6   | 50284,50459,50634,50285,50460,50635 | 0.2      | 20.83    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.8                          | 1.0                                | 6   | 49234,49409,49584,49235,49410,49585 | 0.2      | 25.0     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.52                         | 1.72                               | 6   | 59006,59174,59342,59007,59175,59343 | 0.2      | 13.16    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 433.95                       | 434.15                             | 6   | 76618,76793,76968,76619,76794,76969 | 0.2      | 0.05     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 4.5                          | 4.69                               | 6   | 61575,61778,61981,61576,61779,61982 | 0.19     | 4.22     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 5.14                         | 5.33                               | 6   | 70717,70920,71123,70718,70921,71124 | 0.19     | 3.7      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.93                         | 1.12                               | 6   | 4931,5113,5295,4932,5114,5296       | 0.19     | 20.43    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.89                         | 1.08                               | 6   | 48709,48884,49059,48710,48885,49060 | 0.19     | 21.35    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.1                          | 1.29                               | 6   | 31,213,395,32,214,396               | 0.19     | 17.27    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 3.25                         | 3.44                               | 6   | 8263,8445,8627,8264,8446,8628       | 0.19     | 5.85     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 2.47                         | 2.66                               | 6   | 23929,24132,24335,23930,24133,24336 | 0.19     | 7.69     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.27                         | 2.46                               | 6   | 45076,45251,45426,45077,45252,45427 | 0.19     | 8.37     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.1                          | 2.29                               | 6   | 62751,62954,63157,62752,62955,63158 | 0.19     | 9.05     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 2.73                         | 2.92                               | 6   | 62779,62982,63185,62780,62983,63186 | 0.19     | 6.96     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.21                         | 1.4                                | 6   | 63962,64165,64368,63963,64166,64369 | 0.19     | 15.7     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.06                         | 1.25                               | 6   | 72845,73020,73195,72846,73021,73196 | 0.19     | 17.92    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 2.33                         | 2.52                               | 6   | 83247,83443,83639,83248,83444,83640 | 0.19     | 8.15     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 8.13                         | 8.32                               | 6   | 71319,71494,71669,71320,71495,71670 | 0.19     | 2.34     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 37.63                        | 37.82                              | 6   | 15116,15291,15466,15117,15292,15467 | 0.19     | 0.5      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 16.19                        | 16.38                              | 6   | 20905,21108,21311,20906,21109,21312 | 0.19     | 1.17     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 415.97                       | 416.16                             | 6   | 53546,53714,53882,53547,53715,53883 | 0.19     | 0.05     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 116.47                       | 116.65                             | 6   | 76597,76772,76947,76598,76773,76948 | 0.18     | 0.15     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 1.69                         | 1.87                               | 6   | 6051,6233,6415,6052,6234,6416       | 0.18     | 10.65    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.13                         | 1.31                               | 6   | 61526,61729,61932,61527,61730,61933 | 0.18     | 15.93    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 3.26                         | 3.44                               | 6   | 70703,70906,71109,70704,70907,71110 | 0.18     | 5.52     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.84                         | 1.02                               | 6   | 49752,49927,50102,49753,49928,50103 | 0.18     | 21.43    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.26                         | 1.44                               | 6   | 14535,14710,14885,14536,14711,14886 | 0.18     | 14.29    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 4.91                         | 5.09                               | 6   | 14563,14738,14913,14564,14739,14914 | 0.18     | 3.67     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 2.58                         | 2.76                               | 6   | 26372,26575,26778,26373,26576,26779 | 0.18     | 6.98     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 6.96                         | 7.14                               | 6   | 67063,67266,67469,67064,67267,67470 | 0.18     | 2.59     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 64.29                        | 64.47                              | 6   | 9880,10055,10230,9881,10056,10231   | 0.18     | 0.28     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.42                         | 1.59                               | 6   | 2229,2411,2593,2230,2412,2594       | 0.17     | 11.97    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.68                         | 1.85                               | 6   | 46105,46280,46455,46106,46281,46456 | 0.17     | 10.12    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.94                         | 1.11                               | 6   | 67000,67203,67406,67001,67204,67407 | 0.17     | 18.09    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 0.69                         | 0.86                               | 6   | 20863,21066,21269,20864,21067,21270 | 0.17     | 24.64    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 8.34                         | 8.51                               | 6   | 23943,24146,24349,23944,24147,24350 | 0.17     | 2.04     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.04                         | 4.21                               | 6   | 28073,28262,28451,28074,28263,28452 | 0.17     | 4.21     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.98                         | 1.15                               | 6   | 41639,41828,42017,41640,41829,42018 | 0.17     | 17.35    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 6.32                         | 6.49                               | 6   | 42227,42416,42605,42228,42417,42606 | 0.17     | 2.69     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.87                         | 2.04                               | 6   | 44481,44670,44859,44482,44671,44860 | 0.17     | 9.09     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.25                         | 2.42                               | 6   | 59013,59181,59349,59014,59182,59350 | 0.17     | 7.56     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 2.97                         | 3.14                               | 6   | 78123,78298,78473,78124,78299,78474 | 0.17     | 5.72     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.36                         | 1.53                               | 6   | 86180,86376,86572,86181,86377,86573 | 0.17     | 12.5     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 4.17                         | 4.34                               | 6   | 86194,86390,86586,86195,86391,86587 | 0.17     | 4.08     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 27.66                        | 27.83                              | 6   | 28668,28857,29046,28669,28858,29047 | 0.17     | 0.61     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 28.05                        | 28.22                              | 6   | 61071,61239,61407,61072,61240,61408 | 0.17     | 0.61     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 435.2                        | 435.36                             | 6   | 71879,72054,72229,71880,72055,72230 | 0.16     | 0.04     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.14                         | 1.3                                | 6   | 9810,9985,10160,9811,9986,10161     | 0.16     | 14.04    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 3.04                         | 3.2                                | 6   | 27499,27688,27877,27500,27689,27878 | 0.16     | 5.26     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.17                         | 1.33                               | 6   | 30313,30502,30691,30314,30503,30692 | 0.16     | 13.68    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.38                         | 2.54                               | 6   | 55989,56157,56325,55990,56158,56326 | 0.16     | 6.72     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 3.99                         | 4.15                               | 6   | 64004,64207,64410,64005,64208,64411 | 0.16     | 4.01     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.18                         | 1.34                               | 6   | 77570,77745,77920,77571,77746,77921 | 0.16     | 13.56    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.86                         | 1.02                               | 6   | 53945,54113,54281,53946,54114,54282 | 0.16     | 18.6     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.36                         | 1.52                               | 6   | 1137,1319,1501,1138,1320,1502       | 0.16     | 11.76    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 1.86                         | 2.02                               | 6   | 2236,2418,2600,2237,2419,2601       | 0.16     | 8.6      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 1.49                         | 1.65                               | 6   | 23922,24125,24328,23923,24126,24329 | 0.16     | 10.74    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.48                         | 1.64                               | 6   | 49255,49430,49605,49256,49431,49606 | 0.16     | 10.81    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 4.4                          | 4.56                               | 6   | 60042,60210,60378,60043,60211,60379 | 0.16     | 3.64     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 41.95                        | 42.11                              | 6   | 13541,13716,13891,13542,13717,13892 | 0.16     | 0.38     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 70.22                        | 70.37                              | 6   | 28115,28304,28493,28116,28305,28494 | 0.15     | 0.21     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 77.05                        | 77.2                               | 6   | 58551,58719,58887,58552,58720,58888 | 0.15     | 0.19     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 4.81                         | 4.96                               | 6   | 59027,59195,59363,59028,59196,59364 | 0.15     | 3.12     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.17                         | 1.32                               | 6   | 69443,69646,69849,69444,69647,69850 | 0.15     | 12.82    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.74                         | 0.89                               | 6   | 14528,14703,14878,14529,14704,14879 | 0.15     | 20.27    |
