+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 30.25    | 31.02                        | 6   | 20910,21113,21316,20912,21115,21318 | 2.55     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 7.09     | 7.27                         | 6   | 80914,81110,81306,80916,81112,81308 | 2.54     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 380.94   | 390.59                       | 6   | 78198,78373,78548,78200,78375,78550 | 2.53     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 3524288    | 3851.91  | 3949.16                      | 6   | 86864,87060,87256,86866,87062,87258 | 2.52     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 7.97     | 8.17                         | 6   | 1709,1891,2073,1711,1893,2075       | 2.51     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 420.23   | 430.75                       | 6   | 61643,61846,62049,61645,61848,62051 | 2.5      |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 524.4    | 537.42                       | 6   | 52480,52655,52830,52482,52657,52832 | 2.48     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 220268     | 2492.65  | 2554.19                      | 6   | 59116,59284,59452,59118,59286,59454 | 2.47     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 152.43   | 156.18                       | 6   | 62847,63050,63253,62849,63052,63255 | 2.46     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3524288    | 1582.31  | 1621.22                      | 6   | 83336,83532,83728,83338,83534,83730 | 2.46     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 583.68   | 597.91                       | 6   | 76084,76259,76434,76086,76261,76436 | 2.44     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024288    | 423.48   | 433.79                       | 6   | 86241,86437,86633,86243,86439,86635 | 2.43     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 65.76    | 67.34                        | 6   | 1205,1387,1569,1207,1389,1571       | 2.4      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1270.92  | 1301.4                       | 6   | 24011,24214,24417,24013,24216,24419 | 2.4      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.67     | 1.71                         | 6   | 29184,29373,29562,29186,29375,29564 | 2.4      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 1524288    | 1674.14  | 1714.18                      | 6   | 86836,87032,87228,86838,87034,87230 | 2.39     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 0.84     | 0.86                         | 6   | 86752,86948,87144,86754,86950,87146 | 2.38     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 20.67    | 21.16                        | 6   | 51941,52116,52291,51943,52118,52293 | 2.37     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 20.36    | 20.84                        | 6   | 52991,53166,53341,52993,53168,53343 | 2.36     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 1944.77  | 1990.34                      | 6   | 20987,21190,21393,20989,21192,21395 | 2.34     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 56.43    | 57.75                        | 6   | 86220,86416,86612,86222,86418,86614 | 2.34     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.14     | 2.19                         | 6   | 55483,55651,55819,55485,55653,55821 | 2.34     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.43     | 0.44                         | 6   | 20238,20441,20644,20240,20443,20646 | 2.33     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.86     | 0.88                         | 6   | 53453,53621,53789,53455,53623,53791 | 2.33     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 640.33   | 655.2                        | 6   | 77134,77309,77484,77136,77311,77486 | 2.32     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 20.9     | 21.38                        | 6   | 50884,51059,51234,50886,51061,51236 | 2.3      |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 25.7     | 26.29                        | 6   | 59046,59214,59382,59048,59216,59384 | 2.3      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2024288    | 2223.85  | 2274.73                      | 6   | 82727,82923,83119,82729,82925,83121 | 2.29     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 19.72    | 20.17                        | 6   | 7197,7379,7561,7199,7381,7563       | 2.28     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 5.27     | 5.39                         | 6   | 61048,61216,61384,61050,61218,61386 | 2.28     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048576    | 170.77   | 174.57                       | 6   | 18502,18705,18908,18504,18707,18910 | 2.23     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.45     | 0.46                         | 6   | 33132,33321,33510,33134,33323,33512 | 2.22     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.8      | 1.84                         | 6   | 43345,43534,43723,43347,43536,43725 | 2.22     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 47.26    | 48.31                        | 6   | 56533,56701,56869,56535,56703,56871 | 2.22     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8048576    | 1093.95  | 1118.03                      | 6   | 69595,69798,70001,69597,69800,70003 | 2.2      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 697.78   | 713.13                       | 6   | 74509,74684,74859,74511,74686,74861 | 2.2      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.91     | 0.93                         | 6   | 11376,11551,11726,11378,11553,11728 | 2.2      |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.82     | 1.86                         | 6   | 50296,50471,50646,50298,50473,50648 | 2.2      |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 9.62     | 9.83                         | 6   | 52438,52613,52788,52440,52615,52790 | 2.18     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 58.82    | 60.1                         | 6   | 23962,24165,24368,23964,24167,24370 | 2.18     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 76.31    | 77.97                        | 6   | 22128,22331,22534,22130,22333,22536 | 2.18     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2024288    | 910.51   | 930.31                       | 6   | 83315,83511,83707,83317,83513,83709 | 2.17     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.92     | 0.94                         | 6   | 38802,38991,39180,38804,38993,39182 | 2.17     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.46     | 0.47                         | 6   | 63330,63533,63736,63332,63535,63738 | 2.17     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 58.95    | 60.23                        | 6   | 20917,21120,21323,20919,21122,21325 | 2.17     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 430.71   | 440.04                       | 6   | 77127,77302,77477,77129,77304,77479 | 2.17     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 756072     | 705.6    | 720.87                       | 6   | 155,337,519,157,339,521             | 2.16     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 35.2     | 35.96                        | 6   | 106,288,470,108,290,472             | 2.16     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 229.15   | 234.07                       | 6   | 20931,21134,21337,20933,21136,21339 | 2.15     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 5.13     | 5.24                         | 6   | 65829,66032,66235,65831,66034,66237 | 2.14     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.4      | 1.43                         | 6   | 49757,49932,50107,49759,49934,50109 | 2.14     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 34.16    | 34.89                        | 6   | 2283,2465,2647,2285,2467,2649       | 2.14     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 77.99    | 79.65                        | 6   | 69539,69742,69945,69541,69744,69947 | 2.13     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.41     | 1.44                         | 6   | 7666,7848,8030,7668,7850,8032       | 2.13     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.47     | 0.48                         | 6   | 30864,31053,31242,30866,31055,31244 | 2.13     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 91.5     | 93.42                        | 6   | 2829,3011,3193,2831,3013,3195       | 2.1      |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 513.77   | 524.55                       | 6   | 45158,45333,45508,45160,45335,45510 | 2.1      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.48     | 0.49                         | 6   | 68818,69021,69224,68820,69023,69226 | 2.08     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 5.32     | 5.43                         | 6   | 82657,82853,83049,82659,82855,83051 | 2.07     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 470.9    | 480.56                       | 6   | 74502,74677,74852,74504,74679,74854 | 2.05     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 0.49     | 0.5                          | 6   | 79689,79885,80081,79691,79887,80083 | 2.04     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 464.3    | 473.77                       | 6   | 83301,83497,83693,83303,83499,83695 | 2.04     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.48     | 1.51                         | 6   | 14008,14183,14358,14010,14185,14360 | 2.03     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 1.48     | 1.51                         | 6   | 83238,83434,83630,83240,83436,83632 | 2.03     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4048576    | 3225.68  | 3290.92                      | 6   | 17907,18110,18313,17909,18112,18315 | 2.02     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 1150.49  | 1173.75                      | 6   | 74523,74698,74873,74525,74700,74875 | 2.02     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 3048576    | 659.27   | 672.56                       | 6   | 20945,21148,21351,20947,21150,21353 | 2.02     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 1093.63  | 1115.62                      | 6   | 62896,63099,63302,62898,63101,63304 | 2.01     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 1131072    | 1052.95  | 1074.0                       | 6   | 7274,7456,7638,7276,7458,7640       | 2.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 342.2    | 349.01                       | 6   | 20315,20518,20721,20317,20520,20723 | 1.99     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 41.34    | 42.16                        | 6   | 62833,63036,63239,62835,63038,63241 | 1.98     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.03     | 1.05                         | 6   | 61020,61188,61356,61022,61190,61358 | 1.94     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.07     | 1.09                         | 6   | 34847,35036,35225,34849,35038,35227 | 1.87     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 6.96     | 7.09                         | 6   | 39390,39579,39768,39392,39581,39770 | 1.87     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.62     | 1.65                         | 6   | 50807,50982,51157,50809,50984,51159 | 1.85     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 6048576    | 3791.89  | 3861.88                      | 6   | 20357,20560,20763,20359,20562,20765 | 1.85     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 5519.08  | 5620.54                      | 6   | 17928,18131,18334,17930,18133,18336 | 1.84     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 74.6     | 75.97                        | 6   | 82685,82881,83077,82687,82883,83079 | 1.84     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.09     | 1.11                         | 6   | 34280,34469,34658,34282,34471,34660 | 1.83     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.1      | 1.12                         | 6   | 44472,44661,44850,44474,44663,44852 | 1.82     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 0.55     | 0.56                         | 6   | 84393,84589,84785,84395,84591,84787 | 1.82     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 457.63   | 465.9                        | 6   | 78205,78380,78555,78207,78382,78557 | 1.81     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 6048576    | 1304.16  | 1327.7                       | 6   | 20966,21169,21372,20968,21171,21374 | 1.8      |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 38.81    | 39.51                        | 6   | 48266,48441,48616,48268,48443,48618 | 1.8      |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.33     | 3.39                         | 6   | 63372,63575,63778,63374,63577,63780 | 1.8      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048576    | 1661.27  | 1691.18                      | 6   | 17893,18096,18299,17895,18098,18301 | 1.8      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 54.44    | 55.42                        | 6   | 17858,18061,18264,17860,18063,18266 | 1.8      |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 5.0      | 5.09                         | 6   | 48238,48413,48588,48240,48415,48590 | 1.8      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 3048576    | 650.48   | 662.18                       | 6   | 22772,22975,23178,22774,22977,23180 | 1.8      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 604.13   | 614.99                       | 6   | 78219,78394,78569,78221,78396,78571 | 1.8      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048576    | 1401.68  | 1426.87                      | 6   | 24592,24795,24998,24594,24797,25000 | 1.8      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 0.56     | 0.57                         | 6   | 84981,85177,85373,84983,85179,85375 | 1.79     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 6048576    | 496.12   | 504.96                       | 6   | 26447,26650,26853,26449,26652,26855 | 1.78     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 37.37    | 38.03                        | 6   | 46677,46852,47027,46679,46854,47029 | 1.77     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4048576    | 2578.1   | 2623.59                      | 6   | 20343,20546,20749,20345,20548,20751 | 1.76     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 64.72    | 65.86                        | 6   | 8303,8485,8667,8305,8487,8669       | 1.76     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 1.71     | 1.74                         | 6   | 4418,4600,4782,4420,4602,4784       | 1.75     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.57     | 0.58                         | 6   | 25117,25320,25523,25119,25322,25525 | 1.75     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.57     | 0.58                         | 6   | 29170,29359,29548,29172,29361,29550 | 1.75     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 80.09    | 81.49                        | 6   | 4467,4649,4831,4469,4651,4833       | 1.75     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3024288    | 454.89   | 462.79                       | 6   | 80977,81173,81369,80979,81175,81371 | 1.74     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 591.38   | 601.63                       | 6   | 22149,22352,22555,22151,22354,22557 | 1.73     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 2.31     | 2.35                         | 6   | 80900,81096,81292,80902,81098,81294 | 1.73     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 381072     | 709.41   | 721.65                       | 6   | 2318,2500,2682,2320,2502,2684       | 1.73     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 4.65     | 4.73                         | 6   | 58017,58185,58353,58019,58187,58355 | 1.72     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 7048576    | 4764.24  | 4846.13                      | 6   | 24627,24830,25033,24629,24832,25035 | 1.72     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1524288    | 578.34   | 588.28                       | 6   | 82132,82328,82524,82134,82330,82526 | 1.72     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2024288    | 838.36   | 852.68                       | 6   | 86255,86451,86647,86257,86453,86649 | 1.71     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128036     | 159.28   | 162.0                        | 6   | 71352,71527,71702,71354,71529,71704 | 1.71     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.59     | 0.6                          | 6   | 31438,31627,31816,31440,31629,31818 | 1.69     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 46.09    | 46.87                        | 6   | 3914,4096,4278,3916,4098,4280       | 1.69     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 1431.94  | 1456.06                      | 6   | 73487,73662,73837,73489,73664,73839 | 1.68     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 75.22    | 76.48                        | 6   | 65269,65472,65675,65271,65474,65677 | 1.68     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 13.14    | 13.36                        | 6   | 17844,18047,18250,17846,18049,18252 | 1.67     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4048576    | 865.09   | 879.55                       | 6   | 23997,24200,24403,23999,24202,24405 | 1.67     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 35.48    | 36.07                        | 6   | 7204,7386,7568,7206,7388,7570       | 1.66     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.82     | 1.85                         | 6   | 36541,36730,36919,36543,36732,36921 | 1.65     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 127.51   | 129.61                       | 6   | 120,302,484,122,304,486             | 1.65     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 5.52     | 5.61                         | 6   | 49281,49456,49631,49283,49458,49633 | 1.63     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 114.03   | 115.88                       | 6   | 23969,24172,24375,23971,24174,24377 | 1.62     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 5048576    | 3423.94  | 3479.41                      | 6   | 24613,24816,25019,24615,24818,25021 | 1.62     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 21.64    | 21.99                        | 6   | 65255,65458,65661,65257,65460,65663 | 1.62     |
