+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 298.69   | 297.84                     | 6   | 22142,22345,22548,22146,22349,22552 | -0.28    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1262144    | 15668.12 | 15623.27                   | 6   | 41210,41399,41588,41214,41403,41592 | -0.29    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 127.75   | 127.38                     | 6   | 8310,8492,8674,8314,8496,8678       | -0.29    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 4394.31  | 4381.58                    | 6   | 51465,51640,51815,51469,51644,51819 | -0.29    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4048576    | 2579.38  | 2571.86                    | 6   | 23388,23591,23794,23392,23595,23798 | -0.29    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4524288    | 5136.54  | 5121.51                    | 6   | 83938,84134,84330,83942,84138,84334 | -0.29    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 222.08   | 221.43                     | 6   | 86234,86430,86626,86238,86434,86630 | -0.29    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 4524288    | 5621.79  | 5605.29                    | 6   | 80410,80606,80802,80414,80610,80806 | -0.29    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 37.43    | 37.32                      | 6   | 86794,86990,87186,86798,86994,87190 | -0.29    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 5048576    | 3222.71  | 3213.19                    | 6   | 21568,21771,21974,21572,21775,21978 | -0.3     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2524288    | 3181.56  | 3172.08                    | 4   | 88026,88222,88030,88226             | -0.3     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4524288    | 2031.23  | 2025.16                    | 6   | 83350,83546,83742,83354,83550,83746 | -0.3     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 281.83   | 280.96                     | 6   | 48287,48462,48637,48291,48466,48641 | -0.31    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 15585.98 | 15537.07                   | 6   | 39495,39684,39873,39499,39688,39877 | -0.31    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8048576    | 1649.26  | 1644.05                    | 6   | 22807,23010,23213,22811,23014,23217 | -0.32    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 413.43   | 412.12                     | 6   | 659,841,1023,663,845,1027           | -0.32    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.14     | 3.13                       | 6   | 53481,53649,53817,53485,53653,53821 | -0.32    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 84.37    | 84.1                       | 6   | 80333,80529,80725,80337,80533,80729 | -0.32    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 930.21   | 927.22                     | 6   | 47762,47937,48112,47766,47941,48116 | -0.32    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 899.53   | 896.62                     | 6   | 53054,53229,53404,53058,53233,53408 | -0.32    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 9048576    | 6718.55  | 6696.68                    | 6   | 25859,26062,26265,25863,26066,26269 | -0.33    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 12.27    | 12.23                      | 6   | 80921,81117,81313,80925,81121,81317 | -0.33    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 146.48   | 146.0                      | 6   | 65276,65479,65682,65280,65483,65686 | -0.33    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 6723.74  | 6701.65                    | 6   | 50429,50604,50779,50433,50608,50783 | -0.33    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 9.07     | 9.04                       | 6   | 85604,85800,85996,85608,85804,86000 | -0.33    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 5931.26  | 5911.51                    | 6   | 38333,38522,38711,38337,38526,38715 | -0.33    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 660.77   | 658.56                     | 4   | 87998,88194,88002,88198             | -0.33    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 3524288    | 1582.31  | 1576.99                    | 6   | 83336,83532,83728,83340,83536,83732 | -0.34    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 2024288    | 2313.22  | 2305.38                    | 6   | 83903,84099,84295,83907,84103,84299 | -0.34    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 179.87   | 179.26                     | 6   | 2836,3018,3200,2840,3022,3204       | -0.34    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 381072     | 2040.38  | 2033.32                    | 6   | 3956,4138,4320,3960,4142,4324       | -0.35    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 173.88   | 173.27                     | 6   | 21526,21729,21932,21530,21733,21936 | -0.35    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 676.6    | 674.19                     | 6   | 78226,78401,78576,78230,78405,78580 | -0.36    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 8806.73  | 8775.23                    | 6   | 39467,39656,39845,39471,39660,39849 | -0.36    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 7048576    | 1392.63  | 1387.62                    | 6   | 19755,19958,20161,19759,19962,20165 | -0.36    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 135.31   | 134.82                     | 6   | 70134,70337,70540,70138,70341,70544 | -0.36    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 5048576    | 3213.85  | 3202.18                    | 6   | 23395,23598,23801,23399,23602,23805 | -0.36    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 5788.83  | 5767.01                    | 6   | 50422,50597,50772,50426,50601,50776 | -0.38    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 15512.94 | 15453.36                   | 6   | 42918,43107,43296,42922,43111,43300 | -0.38    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 710.19   | 707.43                     | 6   | 2850,3032,3214,2854,3036,3218       | -0.39    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 1155.19  | 1150.69                    | 6   | 76105,76280,76455,76109,76284,76459 | -0.39    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 5048576    | 4915.2   | 4896.04                    | 6   | 70183,70386,70589,70187,70390,70593 | -0.39    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1524288    | 1926.38  | 1918.84                    | 4   | 88012,88208,88016,88212             | -0.39    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 357.53   | 356.12                     | 6   | 2843,3025,3207,2847,3029,3211       | -0.39    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4524288    | 5642.73  | 5620.47                    | 6   | 81586,81782,81978,81590,81786,81982 | -0.39    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4048576    | 804.3    | 801.12                     | 6   | 19734,19937,20140,19738,19941,20144 | -0.4     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 202.42   | 201.61                     | 6   | 82118,82314,82510,82122,82318,82514 | -0.4     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 304.04   | 302.79                     | 6   | 83875,84071,84267,83879,84075,84271 | -0.41    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.43     | 2.42                       | 6   | 12965,13140,13315,12969,13144,13319 | -0.41    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 344.76   | 343.34                     | 6   | 21533,21736,21939,21537,21740,21943 | -0.41    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 581.28   | 578.83                     | 6   | 86822,87018,87214,86826,87022,87218 | -0.42    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 18687.75 | 18608.91                   | 6   | 41238,41427,41616,41242,41431,41620 | -0.42    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 274.17   | 273.01                     | 6   | 85639,85835,86031,85643,85839,86035 | -0.42    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.35     | 2.34                       | 6   | 45585,45760,45935,45589,45764,45939 | -0.43    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 13044.45 | 12988.72                   | 6   | 38375,38564,38753,38379,38568,38757 | -0.43    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 114.03   | 113.54                     | 6   | 23969,24172,24375,23973,24176,24379 | -0.43    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 821.25   | 817.69                     | 6   | 1758,1940,2122,1762,1944,2126       | -0.43    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 3024288    | 444.28   | 442.33                     | 6   | 87445,87641,87837,87449,87645,87841 | -0.44    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4024288    | 589.84   | 587.22                     | 6   | 80991,81187,81383,80995,81191,81387 | -0.44    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3024288    | 2692.03  | 2680.02                    | 6   | 84505,84701,84897,84509,84705,84901 | -0.45    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 198.02   | 197.13                     | 6   | 25789,25992,26195,25793,25996,26199 | -0.45    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 104.37   | 103.9                      | 6   | 66480,66683,66886,66484,66687,66890 | -0.45    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048576    | 1316.1   | 1310.16                    | 6   | 23374,23577,23780,23378,23581,23784 | -0.45    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 447.03   | 445.0                      | 6   | 20938,21141,21344,20942,21145,21348 | -0.45    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 4024288    | 586.48   | 583.8                      | 6   | 79815,80011,80207,79819,80015,80211 | -0.46    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 506072     | 2583.45  | 2571.54                    | 6   | 5601,5783,5965,5605,5787,5969       | -0.46    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1006072    | 5246.21  | 5221.98                    | 6   | 2899,3081,3263,2903,3085,3267       | -0.46    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 3524288    | 4018.86  | 4000.28                    | 6   | 83924,84120,84316,83928,84124,84320 | -0.46    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2524288    | 372.63   | 370.9                      | 6   | 79794,79990,80186,79798,79994,80190 | -0.46    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 12.85    | 12.79                      | 6   | 19062,19265,19468,19066,19269,19472 | -0.47    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 608.43   | 605.58                     | 6   | 19727,19930,20133,19731,19934,20137 | -0.47    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 7048576    | 576.03   | 573.3                      | 6   | 18537,18740,18943,18541,18744,18947 | -0.47    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 115.77   | 115.22                     | 6   | 51416,51591,51766,51420,51595,51770 | -0.48    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 311.72   | 310.22                     | 6   | 4481,4663,4845,4485,4667,4849       | -0.48    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 264.72   | 263.44                     | 6   | 70141,70344,70547,70145,70348,70551 | -0.48    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 241.46   | 240.29                     | 6   | 83294,83490,83686,83298,83494,83690 | -0.48    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 395.68   | 393.76                     | 6   | 25796,25999,26202,25800,26003,26206 | -0.49    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 20152.65 | 20054.62                   | 6   | 42365,42554,42743,42369,42558,42747 | -0.49    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 1131072    | 1072.18  | 1066.96                    | 6   | 176,358,540,180,362,544             | -0.49    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 12.32    | 12.26                      | 6   | 48252,48427,48602,48256,48431,48606 | -0.49    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2262144    | 20774.95 | 20673.27                   | 6   | 42372,42561,42750,42376,42565,42754 | -0.49    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.07     | 4.05                       | 6   | 1170,1352,1534,1174,1356,1538       | -0.49    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 89.4     | 88.96                      | 6   | 18495,18698,18901,18499,18702,18905 | -0.49    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 81.19    | 80.79                      | 4   | 87977,88173,87981,88177             | -0.49    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 12684.06 | 12621.2                    | 6   | 36653,36842,37031,36657,36846,37035 | -0.5     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 28.16    | 28.02                      | 6   | 85037,85233,85429,85041,85237,85433 | -0.5     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 44.21    | 43.99                      | 6   | 24557,24760,24963,24561,24764,24967 | -0.5     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 3900.24  | 3880.74                    | 6   | 50408,50583,50758,50412,50587,50762 | -0.5     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 775.8    | 771.91                     | 6   | 76091,76266,76441,76095,76270,76445 | -0.5     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1246.98  | 1240.4                     | 6   | 22793,22996,23199,22797,23000,23203 | -0.53    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 332.99   | 331.22                     | 6   | 80347,80543,80739,80351,80547,80743 | -0.53    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1048576    | 688.94   | 685.26                     | 6   | 21540,21743,21946,21544,21747,21950 | -0.53    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1524288    | 603.42   | 600.19                     | 6   | 85072,85268,85464,85076,85272,85468 | -0.54    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 20685.05 | 20571.79                   | 6   | 39530,39719,39908,39534,39723,39912 | -0.55    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 21771.2  | 21651.81                   | 6   | 44066,44255,44444,44070,44259,44448 | -0.55    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 3494.21  | 3475.02                    | 6   | 47783,47958,48133,47787,47962,48137 | -0.55    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 10899.68 | 10839.77                   | 6   | 42890,43079,43268,42894,43083,43272 | -0.55    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 427.13   | 424.75                     | 6   | 19097,19300,19503,19101,19304,19507 | -0.56    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 10001.44 | 9945.54                    | 6   | 38354,38543,38732,38358,38547,38736 | -0.56    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 532.01   | 529.01                     | 6   | 78212,78387,78562,78216,78391,78566 | -0.56    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.77     | 1.76                       | 6   | 1681,1863,2045,1685,1867,2049       | -0.56    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 19970.98 | 19857.05                   | 6   | 36702,36891,37080,36706,36895,37084 | -0.57    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 6113.19  | 6078.19                    | 6   | 47804,47979,48154,47808,47983,48158 | -0.57    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 8000.33  | 7954.5                     | 6   | 37766,37955,38144,37770,37959,38148 | -0.57    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 19007.42 | 18897.99                   | 6   | 39516,39705,39894,39520,39709,39898 | -0.58    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 58.95    | 58.61                      | 6   | 51409,51584,51759,51413,51588,51763 | -0.58    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 4949.92  | 4920.88                    | 6   | 20371,20574,20777,20375,20578,20781 | -0.59    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 11.86    | 11.79                      | 6   | 37129,37318,37507,37133,37322,37511 | -0.59    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 16209.32 | 16113.4                    | 6   | 44031,44220,44409,44035,44224,44413 | -0.59    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 14454.59 | 14368.82                   | 6   | 41203,41392,41581,41207,41396,41585 | -0.59    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 30.25    | 30.07                      | 6   | 20910,21113,21316,20914,21117,21320 | -0.6     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8048576    | 1688.53  | 1678.37                    | 6   | 24025,24228,24431,24029,24232,24435 | -0.6     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.66     | 1.65                       | 6   | 45053,45228,45403,45057,45232,45407 | -0.6     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.66     | 1.65                       | 6   | 47153,47328,47503,47157,47332,47507 | -0.6     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 7048576    | 981.11   | 975.19                     | 6   | 69588,69791,69994,69592,69795,69998 | -0.6     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 16593.61 | 16490.78                   | 6   | 37808,37997,38186,37812,38001,38190 | -0.62    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 69.08    | 68.64                      | 6   | 3382,3564,3746,3386,3568,3750       | -0.64    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 7.83     | 7.78                       | 6   | 18467,18670,18873,18471,18674,18877 | -0.64    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1524288    | 223.81   | 222.36                     | 6   | 87424,87620,87816,87428,87624,87820 | -0.65    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 292.69   | 290.79                     | 6   | 86815,87011,87207,86819,87015,87211 | -0.65    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 6.16     | 6.12                       | 6   | 3354,3536,3718,3358,3540,3722       | -0.65    |
