+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 |   diff   | pct_diff |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 3320.52                            | 3506.13                      | 6   | 15208,15383,15558,15207,15382,15557 | 185.61   | 5.59     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 269.63                             | 453.86                       | 6   | 63452,63655,63858,63451,63654,63857 | 184.23   | 68.33    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1048576    | 491.99                             | 674.8                        | 6   | 21543,21746,21949,21542,21745,21948 | 182.81   | 37.16    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 756072     | 1504.81                            | 1681.9                       | 6   | 3434,3616,3798,3433,3615,3797       | 177.09   | 11.77    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 948.03                             | 1119.63                      | 6   | 68345,68548,68751,68344,68547,68750 | 171.6    | 18.1     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1048576    | 657.36                             | 827.34                       | 6   | 67722,67925,68128,67721,67924,68127 | 169.98   | 25.86    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 247.16                             | 416.97                       | 6   | 67715,67918,68121,67714,67917,68120 | 169.81   | 68.7     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 7048576    | 633.34                             | 801.17                       | 6   | 25239,25442,25645,25238,25441,25644 | 167.83   | 26.5     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 3782.54                            | 3947.96                      | 6   | 36110,36299,36488,36109,36298,36487 | 165.42   | 4.37     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 3205.05                            | 3367.61                      | 6   | 36103,36292,36481,36102,36291,36480 | 162.56   | 5.07     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 292.77                             | 455.19                       | 6   | 68933,69136,69339,68932,69135,69338 | 162.42   | 55.48    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 3891.86                            | 4053.16                      | 6   | 16258,16433,16608,16257,16432,16607 | 161.3    | 4.14     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 198.43                             | 357.94                       | 6   | 2846,3028,3210,2845,3027,3209       | 159.51   | 80.39    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 214.91                             | 372.44                       | 6   | 80350,80546,80742,80349,80545,80741 | 157.53   | 73.3     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 3764.17                            | 3921.06                      | 6   | 10483,10658,10833,10482,10657,10832 | 156.89   | 4.17     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 236.36                             | 392.37                       | 6   | 47758,47933,48108,47757,47932,48107 | 156.01   | 66.01    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2262144    | 1980.28                            | 2136.24                      | 6   | 31035,31224,31413,31034,31223,31412 | 155.96   | 7.88     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8048576    | 742.58                             | 897.55                       | 6   | 17329,17532,17735,17328,17531,17734 | 154.97   | 20.87    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 4119.27                            | 4272.13                      | 6   | 38371,38560,38749,38370,38559,38748 | 152.86   | 3.71     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 175.43                             | 326.52                       | 6   | 22145,22348,22551,22144,22347,22550 | 151.09   | 86.13    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8048576    | 759.0                              | 906.91                       | 6   | 25246,25449,25652,25245,25448,25651 | 147.91   | 19.49    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 511.16                             | 659.03                       | 6   | 66504,66707,66910,66503,66706,66909 | 147.87   | 28.93    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 1506.24                            | 1653.58                      | 6   | 29887,30076,30265,29886,30075,30264 | 147.34   | 9.78     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 3407.59                            | 3554.41                      | 6   | 10476,10651,10826,10475,10650,10825 | 146.82   | 4.31     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 468.41                             | 614.28                       | 6   | 86825,87021,87217,86824,87020,87216 | 145.87   | 31.14    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 240.8                              | 385.51                       | 6   | 25799,26002,26205,25798,26001,26204 | 144.71   | 60.1     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 2987.6                             | 3129.55                      | 6   | 15201,15376,15551,15200,15375,15550 | 141.95   | 4.75     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 153.62                             | 292.22                       | 6   | 46701,46876,47051,46700,46875,47050 | 138.6    | 90.22    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 146.52                             | 283.68                       | 6   | 50376,50551,50726,50375,50550,50725 | 137.16   | 93.61    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 5635.17                            | 5769.42                      | 6   | 36677,36866,37055,36676,36865,37054 | 134.25   | 2.38     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 151.38                             | 285.12                       | 6   | 45651,45826,46001,45650,45825,46000 | 133.74   | 88.35    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 131.22                             | 264.95                       | 6   | 62227,62430,62633,62226,62429,62632 | 133.73   | 101.91   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 471.0                              | 601.63                       | 6   | 22152,22355,22558,22151,22354,22557 | 130.63   | 27.73    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1012144    | 943.33                             | 1071.52                      | 6   | 29866,30055,30244,29865,30054,30243 | 128.19   | 13.59    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 1684.83                            | 1812.06                      | 6   | 29894,30083,30272,29893,30082,30271 | 127.23   | 7.55     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 129.76                             | 254.79                       | 6   | 48801,48976,49151,48800,48975,49150 | 125.03   | 96.35    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 6025.73                            | 6149.66                      | 6   | 40674,40863,41052,40673,40862,41051 | 123.93   | 2.06     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1512144    | 1421.6                             | 1545.47                      | 6   | 31014,31203,31392,31013,31202,31391 | 123.87   | 8.71     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 290.32                             | 409.89                       | 6   | 1754,1936,2118,1753,1935,2117       | 119.57   | 41.19    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 503036     | 3539.36                            | 3658.37                      | 6   | 16251,16426,16601,16250,16425,16600 | 119.01   | 3.36     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 195.78                             | 314.6                        | 4   | 87994,88190,87993,88189             | 118.82   | 60.69    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 533.5                              | 649.85                       | 6   | 81533,81729,81925,81532,81728,81924 | 116.35   | 21.81    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 2666.26                            | 2782.13                      | 6   | 27626,27815,28004,27625,27814,28003 | 115.87   | 4.35     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 296.9                              | 412.08                       | 6   | 662,844,1026,661,843,1025           | 115.18   | 38.79    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3433.43                            | 3547.2                       | 6   | 43474,43663,43852,43473,43662,43851 | 113.77   | 3.31     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 117.53                             | 231.07                       | 6   | 51426,51601,51776,51425,51600,51775 | 113.54   | 96.61    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 1842.6                             | 1955.61                      | 6   | 31028,31217,31406,31027,31216,31405 | 113.01   | 6.13     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 741.22                             | 853.06                       | 6   | 29859,30048,30237,29858,30047,30236 | 111.84   | 15.09    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 312.59                             | 423.11                       | 6   | 19100,19303,19506,19099,19302,19505 | 110.52   | 35.36    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 245.71                             | 356.11                       | 6   | 3938,4120,4302,3937,4119,4301       | 110.4    | 44.93    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1512144    | 1333.48                            | 1443.5                       | 6   | 29880,30069,30258,29879,30068,30257 | 110.02   | 8.25     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 200.06                             | 309.81                       | 6   | 86818,87014,87210,86817,87013,87209 | 109.75   | 54.86    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 260.94                             | 369.67                       | 6   | 6668,6850,7032,6667,6849,7031       | 108.73   | 41.67    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 9048576    | 817.84                             | 924.82                       | 6   | 17336,17539,17742,17335,17538,17741 | 106.98   | 13.08    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 2352.49                            | 2459.11                      | 6   | 27619,27808,27997,27618,27807,27996 | 106.62   | 4.53     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 235.1                              | 341.22                       | 6   | 5576,5758,5940,5575,5757,5939       | 106.12   | 45.14    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 139.46                             | 243.91                       | 6   | 84466,84662,84858,84465,84661,84857 | 104.45   | 74.9     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 2291.84                            | 2394.59                      | 6   | 28746,28935,29124,28745,28934,29123 | 102.75   | 4.48     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 606.15                             | 708.27                       | 6   | 2853,3035,3217,2852,3034,3216       | 102.12   | 16.85    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 1144.44                            | 1245.78                      | 6   | 29873,30062,30251,29872,30061,30250 | 101.34   | 8.85     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 1921.12                            | 2020.46                      | 6   | 28739,28928,29117,28738,28927,29116 | 99.34    | 5.17     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 5876.91                            | 5975.96                      | 6   | 38966,39155,39344,38965,39154,39343 | 99.05    | 1.69     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 1068.39                            | 1167.06                      | 6   | 27591,27780,27969,27590,27779,27968 | 98.67    | 9.24     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 422.14                             | 520.54                       | 6   | 4491,4673,4855,4490,4672,4854       | 98.4     | 23.31    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 189018     | 7137.2                             | 7235.11                      | 6   | 60624,60792,60960,60623,60791,60959 | 97.91    | 1.37     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 8703.99                            | 8801.88                      | 6   | 54093,54261,54429,54092,54260,54428 | 97.89    | 1.12     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 1875.99                            | 1973.75                      | 6   | 29901,30090,30279,29900,30089,30278 | 97.76    | 5.21     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 3281.21                            | 3377.74                      | 6   | 28767,28956,29145,28766,28955,29144 | 96.53    | 2.94     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 335.35                             | 431.77                       | 6   | 17882,18085,18288,17881,18084,18287 | 96.42    | 28.75    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 2805.86                            | 2902.19                      | 6   | 34997,35186,35375,34996,35185,35374 | 96.33    | 3.43     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 1567.46                            | 1660.59                      | 6   | 28732,28921,29110,28731,28920,29109 | 93.13    | 5.94     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 228.58                             | 321.47                       | 6   | 81526,81722,81918,81525,81721,81917 | 92.89    | 40.64    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 2042.28                            | 2134.91                      | 6   | 27612,27801,27990,27611,27800,27989 | 92.63    | 4.54     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 240.98                             | 333.52                       | 6   | 23363,23566,23769,23362,23565,23768 | 92.54    | 38.4     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 135.12                             | 227.2                        | 6   | 63445,63648,63851,63444,63647,63850 | 92.08    | 68.15    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 1228.67                            | 1320.46                      | 6   | 31007,31196,31385,31006,31195,31384 | 91.79    | 7.47     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 6048576    | 550.92                             | 642.68                       | 6   | 17315,17518,17721,17314,17517,17720 | 91.76    | 16.66    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 116.06                             | 207.67                       | 6   | 1747,1929,2111,1746,1928,2110       | 91.61    | 78.93    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 1396.48                            | 1487.91                      | 6   | 27598,27787,27976,27597,27786,27975 | 91.43    | 6.55     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 258.41                             | 349.01                       | 6   | 20318,20521,20724,20317,20520,20723 | 90.6     | 35.06    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 130.25                             | 220.78                       | 6   | 70144,70347,70550,70143,70346,70549 | 90.53    | 69.5     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 4140.21                            | 4230.32                      | 6   | 54058,54226,54394,54057,54225,54393 | 90.11    | 2.18     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 1010.22                            | 1100.14                      | 6   | 31000,31189,31378,30999,31188,31377 | 89.92    | 8.9      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8048576    | 1656.63                            | 1746.14                      | 6   | 19765,19968,20171,19764,19967,20170 | 89.51    | 5.4      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 2670.46                            | 2759.66                      | 6   | 15194,15369,15544,15193,15368,15543 | 89.2     | 3.34     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 787.22                             | 875.81                       | 6   | 30993,31182,31371,30992,31181,31370 | 88.59    | 11.25    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 247.08                             | 335.46                       | 6   | 21536,21739,21942,21535,21738,21941 | 88.38    | 35.77    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 4656.24                            | 4744.12                      | 6   | 60610,60778,60946,60609,60777,60945 | 87.88    | 1.89     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4067.09                            | 4154.85                      | 6   | 43481,43670,43859,43480,43669,43858 | 87.76    | 2.16     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 162.39                             | 249.18                       | 6   | 64663,64866,65069,64662,64865,65068 | 86.79    | 53.45    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 2923.06                            | 3009.48                      | 6   | 9419,9594,9769,9418,9593,9768       | 86.42    | 2.96     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 125.34                             | 211.66                       | 6   | 65881,66084,66287,65880,66083,66286 | 86.32    | 68.87    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 136.12                             | 222.36                       | 6   | 52476,52651,52826,52475,52650,52825 | 86.24    | 63.36    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 124.46                             | 209.35                       | 6   | 67708,67911,68114,67707,67910,68113 | 84.89    | 68.21    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 137.52                             | 222.1                        | 6   | 17875,18078,18281,17874,18077,18280 | 84.58    | 61.5     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 1286.91                            | 1371.49                      | 6   | 33835,34024,34213,33834,34023,34212 | 84.58    | 6.57     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 3120.8                             | 3204.01                      | 6   | 35004,35193,35382,35003,35192,35381 | 83.21    | 2.67     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 1070.34                            | 1152.01                      | 6   | 31574,31763,31952,31573,31762,31951 | 81.67    | 7.63     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 408.68                             | 489.29                       | 6   | 64670,64873,65076,64669,64872,65075 | 80.61    | 19.72    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 150.73                             | 231.19                       | 6   | 68926,69129,69332,68925,69128,69331 | 80.46    | 53.38    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1512144    | 1414.48                            | 1494.64                      | 6   | 32715,32904,33093,32714,32903,33092 | 80.16    | 5.67     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1098.91                            | 1178.98                      | 6   | 22789,22992,23195,22788,22991,23194 | 80.07    | 7.29     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 2157.33                            | 2237.03                      | 6   | 33856,34045,34234,33855,34044,34233 | 79.7     | 3.69     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 1743.08                            | 1821.32                      | 6   | 27605,27794,27983,27604,27793,27982 | 78.24    | 4.49     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 289.42                             | 367.52                       | 6   | 24581,24784,24987,24580,24783,24986 | 78.1     | 26.99    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 87.67                              | 165.17                       | 6   | 22138,22341,22544,22137,22340,22543 | 77.5     | 88.4     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 2461.49                            | 2538.18                      | 6   | 33863,34052,34241,33862,34051,34240 | 76.69    | 3.12     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1762144    | 2641.7                             | 2717.84                      | 6   | 28753,28942,29131,28752,28941,29130 | 76.14    | 2.88     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4048576    | 381.25                             | 457.39                       | 6   | 17301,17504,17707,17300,17503,17706 | 76.14    | 19.97    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 5452.42                            | 5528.38                      | 6   | 40667,40856,41045,40666,40855,41044 | 75.96    | 1.39     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4048576    | 893.11                             | 968.49                       | 6   | 19737,19940,20143,19736,19939,20142 | 75.38    | 8.44     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 121.02                             | 196.02                       | 6   | 47751,47926,48101,47750,47925,48100 | 75.0     | 61.97    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1312.27                            | 1386.27                      | 6   | 22796,22999,23202,22795,22998,23201 | 74.0     | 5.64     |
