+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 |  master  | cnt |                 qid                 | pct_diff |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 283.32                           | 1004.76  | 6   | 28706,28895,29084,28701,28890,29079 | 254.64   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 4.33                             | 15.18    | 6   | 30344,30533,30722,30339,30528,30717 | 250.58   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.48                             | 12.14    | 6   | 29210,29399,29588,29205,29394,29583 | 248.85   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 270.17                           | 933.75   | 6   | 31548,31737,31926,31543,31732,31921 | 245.62   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 3.08                             | 10.61    | 6   | 16659,16834,17009,16654,16829,17004 | 244.48   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 263.25                           | 897.93   | 6   | 33242,33431,33620,33237,33426,33615 | 241.09   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.66                             | 12.37    | 6   | 26942,27131,27320,26937,27126,27315 | 237.98   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 2.6                              | 8.76     | 6   | 15609,15784,15959,15604,15779,15954 | 236.92   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.23                             | 14.21    | 6   | 28076,28265,28454,28071,28260,28449 | 235.93   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 316.61                           | 1044.18  | 6   | 32682,32871,33060,32677,32866,33055 | 229.8    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 1040.3                           | 3376.14  | 6   | 36077,36266,36455,36072,36261,36450 | 224.54   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 5.34                             | 17.24    | 6   | 13516,13691,13866,13511,13686,13861 | 222.85   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 965.25                           | 3111.99  | 6   | 15161,15336,15511,15156,15331,15506 | 222.4    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.03                             | 16.14    | 6   | 30911,31100,31289,30906,31095,31284 | 220.87   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 327.07                           | 1046.79  | 6   | 11479,11654,11829,11474,11649,11824 | 220.05   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.79                             | 8.89     | 6   | 8784,8959,9134,8779,8954,9129       | 218.64   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 313.43                           | 996.75   | 6   | 13054,13229,13404,13049,13224,13399 | 218.01   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 6.26                             | 19.88    | 6   | 11941,12116,12291,11936,12111,12286 | 217.57   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 953.38                           | 3027.45  | 6   | 10961,11136,11311,10956,11131,11306 | 217.55   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1003.65                          | 3181.25  | 6   | 13586,13761,13936,13581,13756,13931 | 216.97   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 1311.01                          | 4149.81  | 2   | 38912,38907                         | 216.54   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 305.45                           | 963.9    | 6   | 8854,9029,9204,8849,9024,9199       | 215.57   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 6.32                             | 19.94    | 6   | 9316,9491,9666,9311,9486,9661       | 215.51   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 3.31                             | 10.29    | 6   | 12459,12634,12809,12454,12629,12804 | 210.88   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 309.45                           | 960.91   | 6   | 15679,15854,16029,15674,15849,16024 | 210.52   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 1142.03                          | 3543.67  | 6   | 9386,9561,9736,9381,9556,9731       | 210.3    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 267.81                           | 827.92   | 6   | 27012,27201,27390,27007,27196,27385 | 209.14   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 281.24                           | 868.96   | 6   | 34383,34572,34761,34378,34567,34756 | 208.97   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 3.11                             | 9.58     | 6   | 14034,14209,14384,14029,14204,14379 | 208.04   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 3.91                             | 12.03    | 6   | 32045,32234,32423,32040,32229,32418 | 207.67   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 380.95                           | 1162.52  | 6   | 33816,34005,34194,33811,34000,34189 | 205.16   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.94                             | 12.0     | 6   | 31478,31667,31856,31473,31662,31851 | 204.57   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 414.84                           | 1256.43  | 6   | 27579,27768,27957,27574,27763,27952 | 202.87   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 449.03                           | 1345.08  | 6   | 34950,35139,35328,34945,35134,35323 | 199.55   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 443.66                           | 1328.2   | 6   | 30414,30603,30792,30409,30598,30787 | 199.37   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.2                              | 9.55     | 6   | 14559,14734,14909,14554,14729,14904 | 198.44   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 309.72                           | 922.89   | 6   | 35517,35706,35895,35512,35701,35890 | 197.98   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 383.49                           | 1136.6   | 6   | 12529,12704,12879,12524,12699,12874 | 196.38   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 1227.37                          | 3618.02  | 6   | 16211,16386,16561,16206,16381,16556 | 194.78   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 1334.24                          | 3929.57  | 6   | 37211,37400,37589,37206,37395,37584 | 194.52   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 301.24                           | 885.85   | 6   | 28146,28335,28524,28141,28330,28519 | 194.07   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 1208.65                          | 3549.16  | 6   | 10436,10611,10786,10431,10606,10781 | 193.65   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 474.36                           | 1386.38  | 6   | 28713,28902,29091,28708,28897,29086 | 192.26   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128036     | 1215.7                           | 3550.02  | 6   | 12011,12186,12361,12006,12181,12356 | 192.01   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.46                             | 7.18     | 6   | 33172,33361,33550,33167,33356,33545 | 191.87   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 1177.54                          | 3409.93  | 6   | 14636,14811,14986,14631,14806,14981 | 189.58   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 4.87                             | 13.87    | 6   | 32612,32801,32990,32607,32796,32985 | 184.8    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 4.32                             | 12.27    | 6   | 27509,27698,27887,27504,27693,27882 | 184.03   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 371.11                           | 1051.78  | 6   | 14104,14279,14454,14099,14274,14449 | 183.41   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 571.87                           | 1619.74  | 6   | 30988,31177,31366,30983,31172,31361 | 183.24   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 385.5                            | 1089.92  | 6   | 16729,16904,17079,16724,16899,17074 | 182.73   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 478.61                           | 1351.17  | 6   | 31555,31744,31933,31550,31739,31928 | 182.31   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 370.97                           | 1044.75  | 6   | 32115,32304,32493,32110,32299,32488 | 181.63   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 558.29                           | 1564.67  | 6   | 29854,30043,30232,29849,30038,30227 | 180.26   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 17.69                            | 49.29    | 6   | 37715,37904,38093,37710,37899,38088 | 178.63   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 373.72                           | 1038.5   | 6   | 29280,29469,29658,29275,29464,29653 | 177.88   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 539.35                           | 1491.01  | 6   | 32689,32878,33067,32684,32873,33062 | 176.45   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 370.9                            | 1022.22  | 6   | 9904,10079,10254,9899,10074,10249   | 175.61   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 13.95                            | 38.19    | 6   | 38282,38471,38660,38277,38466,38655 | 173.76   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.65                             | 9.98     | 6   | 11934,12109,12284,11929,12104,12279 | 173.42   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 1719.46                          | 4650.36  | 2   | 38919,38914                         | 170.45   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1350.23                          | 3644.78  | 6   | 13593,13768,13943,13588,13763,13938 | 169.94   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 1412.75                          | 3810.08  | 6   | 36084,36273,36462,36079,36268,36457 | 169.69   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 5.11                             | 13.76    | 6   | 33179,33368,33557,33174,33363,33552 | 169.28   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1291.02                          | 3473.74  | 6   | 10968,11143,11318,10963,11138,11313 | 169.07   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 1329.13                          | 3557.09  | 6   | 15168,15343,15518,15163,15338,15513 | 167.63   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 5.58                             | 14.87    | 6   | 29777,29966,30155,29772,29961,30150 | 166.49   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 433.0                            | 1151.38  | 6   | 33249,33438,33627,33244,33433,33622 | 165.91   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1518.12                          | 4034.86  | 6   | 9393,9568,9743,9388,9563,9738       | 165.78   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 5.17                             | 13.38    | 6   | 34313,34502,34691,34308,34497,34686 | 158.8    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 703.3                            | 1812.69  | 6   | 31562,31751,31940,31557,31746,31935 | 157.74   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.91                             | 4.9      | 6   | 11402,11577,11752,11397,11572,11747 | 156.54   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 3.86                             | 9.84     | 6   | 10359,10534,10709,10354,10529,10704 | 154.92   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1591.35                          | 4051.04  | 6   | 10443,10618,10793,10438,10613,10788 | 154.57   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 1625.1                           | 4130.61  | 6   | 16218,16393,16568,16213,16388,16563 | 154.18   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1594.19                          | 4042.74  | 6   | 12018,12193,12368,12013,12188,12363 | 153.59   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 789.52                           | 1994.24  | 6   | 32696,32885,33074,32691,32880,33069 | 152.59   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1548.21                          | 3899.21  | 6   | 14643,14818,14993,14638,14813,14988 | 151.85   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.8                              | 7.04     | 6   | 32605,32794,32983,32600,32789,32978 | 151.43   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 1233.09                          | 3098.4   | 6   | 29875,30064,30253,29870,30059,30248 | 151.27   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 829.28                           | 2082.18  | 6   | 29861,30050,30239,29856,30045,30234 | 151.08   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 483.18                           | 1210.68  | 6   | 34390,34579,34768,34385,34574,34763 | 150.57   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 1600.99                          | 3998.02  | 6   | 29889,30078,30267,29884,30073,30262 | 149.72   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1512144    | 1421.41                          | 3541.14  | 6   | 29882,30071,30260,29877,30066,30255 | 149.13   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 1778.21                          | 4421.59  | 6   | 37218,37407,37596,37213,37402,37591 | 148.65   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.94                             | 4.82     | 6   | 9302,9477,9652,9297,9472,9647       | 148.45   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1012144    | 1023.69                          | 2539.73  | 6   | 29868,30057,30246,29863,30052,30241 | 148.1    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 862.04                           | 2137.59  | 6   | 30995,31184,31373,30990,31179,31368 | 147.97   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.96                             | 4.84     | 6   | 14552,14727,14902,14547,14722,14897 | 146.94   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 694.86                           | 1715.5   | 6   | 33823,34012,34201,33818,34007,34196 | 146.88   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 9.29                             | 22.92    | 4   | 38842,39031,38837,39026             | 146.72   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 747.79                           | 1842.24  | 6   | 27586,27775,27964,27581,27770,27959 | 146.36   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.88                             | 4.63     | 6   | 8777,8952,9127,8772,8947,9122       | 146.28   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 803.31                           | 1967.99  | 6   | 34957,35146,35335,34952,35141,35330 | 144.99   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1012144    | 907.58                           | 2220.49  | 6   | 31569,31758,31947,31564,31753,31942 | 144.66   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 1770.69                          | 4328.36  | 6   | 29896,30085,30274,29891,30080,30269 | 144.44   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 1302.46                          | 3180.9   | 6   | 31009,31198,31387,31004,31193,31382 | 144.22   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 837.39                           | 2045.06  | 6   | 28720,28909,29098,28715,28904,29093 | 144.22   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 1096.93                          | 2668.38  | 6   | 31576,31765,31954,31571,31760,31949 | 143.26   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1012144    | 1002.22                          | 2433.81  | 6   | 32703,32892,33081,32698,32887,33076 | 142.84   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 2.07                             | 5.01     | 6   | 14027,14202,14377,14022,14197,14372 | 142.03   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 1914.38                          | 4630.25  | 6   | 29903,30092,30281,29898,30087,30276 | 141.87   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 1084.98                          | 2620.89  | 6   | 31002,31191,31380,30997,31186,31375 | 141.56   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 514.9                            | 1238.12  | 6   | 35524,35713,35902,35519,35708,35897 | 140.46   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1512144    | 1513.92                          | 3635.57  | 6   | 31016,31205,31394,31011,31200,31389 | 140.14   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 459.03                           | 1101.98  | 6   | 27019,27208,27397,27014,27203,27392 | 140.07   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 40.67                            | 97.49    | 6   | 37722,37911,38100,37717,37906,38095 | 139.71   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 5.02                             | 12.01    | 6   | 33746,33935,34124,33741,33930,34119 | 139.24   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 1663.87                          | 3969.38  | 6   | 15175,15350,15525,15170,15345,15520 | 138.56   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 3.57                             | 8.51     | 6   | 10884,11059,11234,10879,11054,11229 | 138.38   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 1878.44                          | 4473.13  | 6   | 9400,9575,9750,9395,9570,9745       | 138.13   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1632.28                          | 3875.81  | 6   | 10975,11150,11325,10970,11145,11320 | 137.45   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 81.75                            | 194.08   | 6   | 37729,37918,38107,37724,37913,38102 | 137.41   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 1297.63                          | 3073.87  | 6   | 31583,31772,31961,31578,31767,31956 | 136.88   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 3.71                             | 8.78     | 6   | 13509,13684,13859,13504,13679,13854 | 136.66   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 1469.28                          | 3475.76  | 6   | 31590,31779,31968,31585,31774,31963 | 136.56   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 1742.36                          | 4116.12  | 6   | 31023,31212,31401,31018,31207,31396 | 136.24   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 562.41                           | 1326.68  | 6   | 11486,11661,11836,11481,11656,11831 | 135.89   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 20.04                            | 47.12    | 6   | 36581,36770,36959,36576,36765,36954 | 135.13   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1712.34                          | 3994.31  | 6   | 13600,13775,13950,13595,13770,13945 | 133.27   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 1231.16                          | 2870.38  | 6   | 32710,32899,33088,32705,32894,33083 | 133.14   |
