+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 1260.62          | 1263.68                      | 6   | 32706,32895,33084,32707,32896,33085 | 0.24     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 3049.19          | 3056.56                      | 6   | 28758,28947,29136,28759,28948,29137 | 0.24     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1104.4           | 1107.06                      | 6   | 24005,24208,24411,24006,24209,24412 | 0.24     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 2715.83          | 2722.37                      | 6   | 37781,37970,38159,37782,37971,38160 | 0.24     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1048576    | 770.8            | 772.64                       | 6   | 25804,26007,26210,25805,26008,26211 | 0.24     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 4.23             | 4.24                         | 6   | 76022,76197,76372,76023,76198,76373 | 0.24     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 3782.44          | 3791.34                      | 6   | 37235,37424,37613,37236,37425,37614 | 0.24     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 1462.0           | 1465.36                      | 6   | 58095,58263,58431,58096,58264,58432 | 0.23     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 1199.28          | 1202.03                      | 6   | 34960,35149,35338,34961,35150,35339 | 0.23     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8048576    | 895.5            | 897.55                       | 6   | 17327,17530,17733,17328,17531,17734 | 0.23     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 1951.19          | 1955.61                      | 6   | 31026,31215,31404,31027,31216,31405 | 0.23     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 3546.42          | 3554.41                      | 6   | 10474,10649,10824,10475,10650,10825 | 0.23     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 1804.62          | 1808.68                      | 6   | 41750,41939,42128,41751,41940,42129 | 0.22     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 653.38           | 654.83                       | 6   | 76631,76806,76981,76632,76807,76982 | 0.22     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 9007.68          | 9027.64                      | 6   | 39531,39720,39909,39532,39721,39910 | 0.22     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 320.76           | 321.47                       | 6   | 81524,81720,81916,81525,81721,81917 | 0.22     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 453.28           | 454.28                       | 6   | 71381,71556,71731,71382,71557,71732 | 0.22     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 103.02           | 103.24                       | 6   | 29822,30011,30200,29823,30012,30201 | 0.21     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 1784.49          | 1788.28                      | 6   | 20981,21184,21387,20982,21185,21388 | 0.21     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 185.45           | 185.84                       | 6   | 10404,10579,10754,10405,10580,10755 | 0.21     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3524288    | 4272.1           | 4281.06                      | 4   | 88041,88237,88042,88238             | 0.21     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 3786.47          | 3794.39                      | 6   | 12056,12231,12406,12057,12232,12407 | 0.21     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 3018.74          | 3025.04                      | 6   | 14667,14842,15017,14668,14843,15018 | 0.21     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 1781.01          | 1784.72                      | 6   | 37214,37403,37592,37215,37404,37593 | 0.21     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 4852.23          | 4862.32                      | 6   | 37249,37438,37627,37250,37439,37628 | 0.21     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 5771.09          | 5783.05                      | 6   | 37263,37452,37641,37264,37453,37642 | 0.21     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2035.95          | 2040.15                      | 6   | 12574,12749,12924,12575,12750,12925 | 0.21     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 335.98           | 336.66                       | 6   | 11986,12161,12336,11987,12162,12337 | 0.2      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 7675.72          | 7691.18                      | 6   | 41225,41414,41603,41226,41415,41604 | 0.2      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1565.84          | 1568.96                      | 6   | 14639,14814,14989,14640,14815,14990 | 0.2      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 1771.69          | 1775.22                      | 6   | 33273,33462,33651,33274,33463,33652 | 0.2      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 116.24           | 116.47                       | 6   | 76596,76771,76946,76597,76772,76947 | 0.2      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 3360.97          | 3367.61                      | 6   | 36101,36290,36479,36102,36291,36480 | 0.2      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 674.21           | 675.54                       | 6   | 40602,40791,40980,40603,40792,40981 | 0.2      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1579.18          | 1582.29                      | 6   | 9935,10110,10285,9936,10111,10286   | 0.2      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 764.97           | 766.47                       | 6   | 76092,76267,76442,76093,76268,76443 | 0.2      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 928.49           | 930.3                        | 6   | 44571,44760,44949,44572,44761,44950 | 0.19     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 157768     | 926.3            | 928.1                        | 6   | 54567,54735,54903,54568,54736,54904 | 0.19     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 4349.98          | 4358.41                      | 6   | 58613,58781,58949,58614,58782,58950 | 0.19     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1592.41          | 1595.48                      | 6   | 10439,10614,10789,10440,10615,10790 | 0.19     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 9637.58          | 9656.08                      | 6   | 37837,38026,38215,37838,38027,38216 | 0.19     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 7292.31          | 7306.11                      | 6   | 38397,38586,38775,38398,38587,38776 | 0.19     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 3123.7           | 3129.55                      | 6   | 15199,15374,15549,15200,15375,15550 | 0.19     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 537.78           | 538.78                       | 6   | 10418,10593,10768,10419,10594,10769 | 0.19     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 5.38             | 5.39                         | 6   | 61049,61217,61385,61050,61218,61386 | 0.19     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 184.97           | 185.31                       | 6   | 73978,74153,74328,73979,74154,74329 | 0.18     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 43.55            | 43.63                        | 6   | 30942,31131,31320,30943,31132,31321 | 0.18     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 315.31           | 315.88                       | 6   | 75035,75210,75385,75036,75211,75386 | 0.18     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 879.12           | 880.68                       | 6   | 28716,28905,29094,28717,28906,29095 | 0.18     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5517.21          | 5526.89                      | 6   | 44039,44228,44417,44040,44229,44418 | 0.18     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 114.74           | 114.94                       | 6   | 26994,27183,27372,26995,27184,27373 | 0.17     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 4524288    | 2080.85          | 2084.45                      | 6   | 83351,83547,83743,83352,83548,83744 | 0.17     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 508.6            | 509.47                       | 6   | 41729,41918,42107,41730,41919,42108 | 0.17     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 966.14           | 967.79                       | 6   | 32125,32314,32503,32126,32315,32504 | 0.17     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 105.94           | 106.12                       | 6   | 19084,19287,19490,19085,19288,19491 | 0.17     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 2947.15          | 2952.14                      | 6   | 42891,43080,43269,42892,43081,43270 | 0.17     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64018      | 2617.73          | 2622.11                      | 6   | 55050,55218,55386,55051,55219,55387 | 0.17     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 6038.63          | 6048.71                      | 6   | 37809,37998,38187,37810,37999,38188 | 0.17     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 1363.1           | 1365.36                      | 6   | 41743,41932,42121,41744,41933,42122 | 0.17     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 415.3            | 415.97                       | 6   | 53545,53713,53881,53546,53714,53882 | 0.16     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 6.25             | 6.26                         | 6   | 38824,39013,39202,38825,39014,39203 | 0.16     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 282768     | 1643.03          | 1645.62                      | 6   | 61147,61315,61483,61148,61316,61484 | 0.16     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 1406.47          | 1408.68                      | 6   | 74531,74706,74881,74532,74707,74882 | 0.16     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 96.22            | 96.37                        | 6   | 29255,29444,29633,29256,29445,29634 | 0.16     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 302.71           | 303.18                       | 6   | 82700,82896,83092,82701,82897,83093 | 0.16     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 3245.89          | 3250.9                       | 6   | 41190,41379,41568,41191,41380,41569 | 0.15     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3024288    | 3669.48          | 3675.12                      | 4   | 88034,88230,88035,88231             | 0.15     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 1442.92          | 1445.13                      | 6   | 71913,72088,72263,71914,72089,72264 | 0.15     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 6.6              | 6.61                         | 6   | 64017,64220,64423,64018,64221,64424 | 0.15     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 8889.04          | 8902.5                       | 6   | 41239,41428,41617,41240,41429,41618 | 0.15     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 802.3            | 803.5                        | 6   | 73467,73642,73817,73468,73643,73818 | 0.15     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 109.07           | 109.23                       | 6   | 35492,35681,35870,35493,35682,35871 | 0.15     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 1478.87          | 1481.02                      | 6   | 54588,54756,54924,54589,54757,54925 | 0.15     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2305.45          | 2308.78                      | 6   | 14653,14828,15003,14654,14829,15004 | 0.14     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 1147.88          | 1149.53                      | 6   | 42870,43059,43248,42871,43060,43249 | 0.14     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 840.68           | 841.88                       | 6   | 37760,37949,38138,37761,37950,38139 | 0.14     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 1369.56          | 1371.49                      | 6   | 33833,34022,34211,33834,34023,34212 | 0.14     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 1663.57          | 1665.9                       | 6   | 15171,15346,15521,15172,15347,15522 | 0.14     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 2268.65          | 2271.76                      | 6   | 39475,39664,39853,39476,39665,39854 | 0.14     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 44.79            | 44.85                        | 6   | 80327,80523,80719,80328,80524,80720 | 0.13     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7628.31          | 7638.49                      | 6   | 42352,42541,42730,42353,42542,42731 | 0.13     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 126518     | 1173.9           | 1175.43                      | 6   | 58088,58256,58424,58089,58257,58425 | 0.13     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 2665.08          | 2668.53                      | 6   | 9410,9585,9760,9411,9586,9761       | 0.13     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 15.5             | 15.52                        | 6   | 77618,77793,77968,77619,77794,77969 | 0.13     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 1721.51          | 1723.73                      | 6   | 77170,77345,77520,77171,77346,77521 | 0.13     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 4545.45          | 4551.31                      | 6   | 42331,42520,42709,42332,42521,42710 | 0.13     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1512144    | 1441.66          | 1443.5                       | 6   | 29878,30067,30256,29879,30068,30257 | 0.13     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 2352.67          | 2355.61                      | 6   | 10453,10628,10803,10454,10629,10804 | 0.12     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 2800.13          | 2803.62                      | 6   | 33868,34057,34246,33869,34058,34247 | 0.12     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 8594.58          | 8605.1                       | 6   | 36696,36885,37074,36697,36886,37075 | 0.12     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 49.37            | 49.43                        | 6   | 18489,18692,18895,18490,18693,18896 | 0.12     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 915.7            | 916.8                        | 6   | 40035,40224,40413,40036,40225,40414 | 0.12     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 41.9             | 41.95                        | 6   | 13540,13715,13890,13541,13716,13891 | 0.12     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 126.93           | 127.08                       | 6   | 12511,12686,12861,12512,12687,12862 | 0.12     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 8344.29          | 8354.09                      | 6   | 39524,39713,39902,39525,39714,39903 | 0.12     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1512144    | 7476.23          | 7484.98                      | 6   | 44053,44242,44431,44054,44243,44432 | 0.12     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 3076.09          | 3079.61                      | 6   | 40063,40252,40441,40064,40253,40442 | 0.11     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 220268     | 1286.43          | 1287.9                       | 6   | 61133,61301,61469,61134,61302,61470 | 0.11     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 228.52           | 228.78                       | 6   | 77121,77296,77471,77122,77297,77472 | 0.11     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1762144    | 7844.75          | 7853.63                      | 6   | 37823,38012,38201,37824,38013,38202 | 0.11     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 4738.89          | 4744.12                      | 6   | 60608,60776,60944,60609,60777,60945 | 0.11     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 8059.76          | 8068.55                      | 6   | 42933,43122,43311,42934,43123,43312 | 0.11     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2524288    | 3076.49          | 3079.84                      | 4   | 88027,88223,88028,88224             | 0.11     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 2271.08          | 2273.55                      | 6   | 14156,14331,14506,14157,14332,14507 | 0.11     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 3641.26          | 3645.15                      | 6   | 37788,37977,38166,37789,37978,38167 | 0.11     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 6926.45          | 6933.71                      | 6   | 41218,41407,41596,41219,41408,41597 | 0.1      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 875.85           | 876.76                       | 6   | 76645,76820,76995,76646,76821,76996 | 0.1      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 982.05           | 983.05                       | 6   | 75077,75252,75427,75078,75253,75428 | 0.1      |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 1526.72          | 1528.27                      | 6   | 76120,76295,76470,76121,76296,76471 | 0.1      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 2100.74          | 2102.86                      | 6   | 8906,9081,9256,8907,9082,9257       | 0.1      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 807.7            | 808.5                        | 6   | 59579,59747,59915,59580,59748,59916 | 0.1      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 30.49            | 30.52                        | 6   | 38292,38481,38670,38293,38482,38671 | 0.1      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 194.34           | 194.53                       | 6   | 25790,25993,26196,25791,25994,26197 | 0.1      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 5326.71          | 5331.38                      | 6   | 37256,37445,37634,37257,37446,37635 | 0.09     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 2102.94          | 2104.76                      | 6   | 74552,74727,74902,74553,74728,74903 | 0.09     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 3201.28          | 3204.01                      | 6   | 35002,35191,35380,35003,35192,35381 | 0.09     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2763.66          | 2765.98                      | 6   | 33294,33483,33672,33295,33484,33673 | 0.08     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3024288    | 2949.02          | 2951.39                      | 6   | 85682,85878,86074,85683,85879,86075 | 0.08     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 5578.56          | 5583.04                      | 6   | 58627,58795,58963,58628,58796,58964 | 0.08     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 2436.88          | 2438.78                      | 6   | 29325,29514,29703,29326,29515,29704 | 0.08     |
