+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 |  master  | cnt |                 qid                 | pct_diff |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.56                               | 0.59     | 6   | 11897,12072,12247,11894,12069,12244 | 5.36     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.75                               | 0.79     | 6   | 6563,6745,6927,6560,6742,6924       | 5.33     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 59.28                              | 62.44    | 6   | 77109,77284,77459,77106,77281,77456 | 5.33     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 12.48                              | 13.14    | 6   | 17847,18050,18253,17844,18047,18250 | 5.29     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 0.57                               | 0.6      | 6   | 24511,24714,24917,24508,24711,24914 | 5.26     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 1.9                                | 2.0      | 6   | 68849,69052,69255,68846,69049,69252 | 5.26     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.38                               | 0.4      | 6   | 33702,33891,34080,33699,33888,34077 | 5.26     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.38                               | 0.4      | 6   | 40492,40681,40870,40489,40678,40867 | 5.26     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.38                               | 0.4      | 6   | 74393,74568,74743,74390,74565,74740 | 5.26     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.38                               | 0.4      | 6   | 79118,79293,79468,79115,79290,79465 | 5.26     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 2.47                               | 2.6      | 6   | 49774,49949,50124,49771,49946,50121 | 5.26     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 1.53                               | 1.61     | 6   | 7151,7333,7515,7148,7330,7512       | 5.23     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.96                               | 1.01     | 6   | 27479,27668,27857,27476,27665,27854 | 5.21     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 320.25                             | 336.9    | 6   | 58069,58237,58405,58066,58234,58402 | 5.2      |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.31                               | 2.43     | 6   | 46631,46806,46981,46628,46803,46978 | 5.19     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.77                               | 0.81     | 6   | 60498,60666,60834,60495,60663,60831 | 5.19     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.16                               | 1.22     | 6   | 50285,50460,50635,50282,50457,50632 | 5.17     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 0.39                               | 0.41     | 6   | 17798,18001,18204,17795,17998,18201 | 5.13     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 0.39                               | 0.41     | 6   | 26317,26520,26723,26314,26517,26720 | 5.13     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.59                               | 0.62     | 6   | 33709,33898,34087,33706,33895,34084 | 5.08     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.4                                | 1.47     | 6   | 5499,5681,5863,5496,5678,5860       | 5.0      |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.0                                | 1.05     | 6   | 55969,56137,56305,55966,56134,56302 | 5.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 2.6                                | 2.73     | 6   | 6612,6794,6976,6609,6791,6973       | 5.0      |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.4                                | 0.42     | 6   | 72818,72993,73168,72815,72990,73165 | 5.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.89                               | 7.23     | 6   | 5534,5716,5898,5531,5713,5895       | 4.93     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.41                               | 0.43     | 6   | 70641,70844,71047,70638,70841,71044 | 4.88     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.03                               | 1.08     | 6   | 71264,71439,71614,71261,71436,71611 | 4.85     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 7.21                               | 7.56     | 6   | 55507,55675,55843,55504,55672,55840 | 4.85     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.45                               | 1.52     | 6   | 16636,16811,16986,16633,16808,16983 | 4.83     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 1.67                               | 1.75     | 6   | 3868,4050,4232,3865,4047,4229       | 4.79     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 0.42                               | 0.44     | 6   | 20850,21053,21256,20847,21050,21253 | 4.76     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.43                               | 0.45     | 6   | 32568,32757,32946,32565,32754,32943 | 4.65     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.43                               | 0.45     | 6   | 37090,37279,37468,37087,37276,37465 | 4.65     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.74                               | 1.82     | 6   | 36544,36733,36922,36541,36730,36919 | 4.6      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.66                               | 0.69     | 6   | 60001,60169,60337,59998,60166,60334 | 4.55     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 4.22                               | 4.41     | 6   | 55500,55668,55836,55497,55665,55833 | 4.5      |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 22.68                              | 23.7     | 6   | 55521,55689,55857,55518,55686,55854 | 4.5      |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.12                               | 1.17     | 6   | 50803,50978,51153,50800,50975,51150 | 4.46     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 4.95                               | 5.17     | 6   | 35991,36180,36369,35988,36177,36366 | 4.44     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.46                               | 0.48     | 6   | 25722,25925,26128,25719,25922,26125 | 4.35     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 0.46                               | 0.48     | 6   | 86160,86356,86552,86157,86353,86549 | 4.35     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.23                               | 0.24     | 6   | 87287,87483,87679,87284,87480,87676 | 4.35     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 103.45                             | 107.91   | 6   | 76066,76241,76416,76063,76238,76413 | 4.31     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.17                               | 1.22     | 6   | 55472,55640,55808,55469,55637,55805 | 4.27     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 29.33                              | 30.58    | 6   | 84445,84641,84837,84442,84638,84834 | 4.26     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 0.47                               | 0.49     | 6   | 80861,81057,81253,80858,81054,81250 | 4.26     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.19                               | 1.24     | 6   | 53953,54121,54289,53950,54118,54286 | 4.2      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.24                               | 0.25     | 6   | 22635,22838,23041,22632,22835,23038 | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.24                               | 0.25     | 6   | 24462,24665,24868,24459,24662,24865 | 4.17     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.24                               | 0.25     | 6   | 66364,66567,66770,66361,66564,66767 | 4.17     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.48                               | 0.5      | 6   | 71775,71950,72125,71772,71947,72122 | 4.17     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.48                               | 0.5      | 6   | 76500,76675,76850,76497,76672,76847 | 4.17     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.24                               | 0.25     | 6   | 84935,85131,85327,84932,85128,85324 | 4.17     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 1.72                               | 1.79     | 6   | 4967,5149,5331,4964,5146,5328       | 4.07     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 41.24                              | 42.89    | 6   | 20297,20500,20703,20294,20497,20700 | 4.0      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.25                               | 0.26     | 6   | 68807,69010,69213,68804,69007,69210 | 4.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 3.05                               | 3.17     | 6   | 6073,6255,6437,6070,6252,6434       | 3.93     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.51                               | 0.53     | 6   | 55451,55619,55787,55448,55616,55784 | 3.92     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 7.51                               | 7.8      | 6   | 58027,58195,58363,58024,58192,58360 | 3.86     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.26                               | 0.27     | 6   | 23244,23447,23650,23241,23444,23647 | 3.85     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.26                               | 0.27     | 6   | 25666,25869,26072,25663,25866,26069 | 3.85     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.04                               | 1.08     | 6   | 39939,40128,40317,39936,40125,40314 | 3.85     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.26                               | 0.27     | 6   | 84347,84543,84739,84344,84540,84736 | 3.85     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.32                               | 1.37     | 6   | 12961,13136,13311,12958,13133,13308 | 3.79     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.65                               | 2.75     | 6   | 47695,47870,48045,47692,47867,48042 | 3.77     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 0.53                               | 0.55     | 6   | 84396,84592,84788,84393,84589,84785 | 3.77     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 3.72                               | 3.86     | 6   | 62171,62374,62577,62168,62371,62574 | 3.76     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.27                               | 0.28     | 6   | 62710,62913,63116,62707,62910,63113 | 3.7      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.27                               | 0.28     | 4   | 87868,88064,87865,88061             | 3.7      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 3.27                               | 3.39     | 6   | 38819,39008,39197,38816,39005,39194 | 3.67     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.55                               | 0.57     | 6   | 11372,11547,11722,11369,11544,11719 | 3.64     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.55                               | 0.57     | 6   | 29173,29362,29551,29170,29359,29548 | 3.64     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.83                               | 0.86     | 6   | 72307,72482,72657,72304,72479,72654 | 3.61     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.56                               | 0.58     | 6   | 12422,12597,12772,12419,12594,12769 | 3.57     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.28                               | 0.29     | 6   | 20206,20409,20612,20203,20406,20609 | 3.57     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.28                               | 0.29     | 6   | 82009,82205,82401,82006,82202,82398 | 3.57     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.28                               | 0.29     | 6   | 85523,85719,85915,85520,85716,85912 | 3.57     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.28                               | 0.29     | 6   | 84949,85145,85341,84946,85142,85338 | 3.57     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 56.53                              | 58.51    | 6   | 73434,73609,73784,73431,73606,73781 | 3.5      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.87                               | 0.9      | 6   | 9804,9979,10154,9801,9976,10151     | 3.45     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.29                               | 0.3      | 6   | 17777,17980,18183,17774,17977,18180 | 3.45     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 0.29                               | 0.3      | 6   | 25694,25897,26100,25691,25894,26097 | 3.45     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.58                               | 0.6      | 6   | 26345,26548,26751,26342,26545,26748 | 3.45     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.29                               | 0.3      | 6   | 25064,25267,25470,25061,25264,25467 | 3.45     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.29                               | 0.3      | 6   | 31427,31616,31805,31424,31613,31802 | 3.45     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.58                               | 0.6      | 6   | 56963,57131,57299,56960,57128,57296 | 3.45     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.29                               | 0.3      | 6   | 82016,82212,82408,82013,82209,82405 | 3.45     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.88                               | 0.91     | 6   | 41073,41262,41451,41070,41259,41448 | 3.41     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 0.59                               | 0.61     | 6   | 18421,18624,18827,18418,18621,18824 | 3.39     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1048576    | 696.71                             | 720.24   | 6   | 24588,24791,24994,24585,24788,24991 | 3.38     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 2.97                               | 3.07     | 6   | 3343,3525,3707,3340,3522,3704       | 3.37     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.6                                | 0.62     | 6   | 8194,8376,8558,8191,8373,8555       | 3.33     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.3                                | 0.31     | 6   | 17182,17385,17588,17179,17382,17585 | 3.33     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 0.3                                | 0.31     | 6   | 21431,21634,21837,21428,21631,21834 | 3.33     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 0.6                                | 0.62     | 6   | 22075,22278,22481,22072,22275,22478 | 3.33     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.3                                | 0.31     | 6   | 26296,26499,26702,26293,26496,26699 | 3.33     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.8                                | 1.86     | 6   | 42214,42403,42592,42211,42400,42589 | 3.33     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 5.1                                | 5.27     | 6   | 61051,61219,61387,61048,61216,61384 | 3.33     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 0.61                               | 0.63     | 6   | 83808,84004,84200,83805,84001,84197 | 3.28     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.53                               | 1.58     | 6   | 86181,86377,86573,86178,86374,86570 | 3.27     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.23                               | 1.27     | 6   | 25,207,389,22,204,386               | 3.25     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 4.95                               | 5.11     | 6   | 51384,51559,51734,51381,51556,51731 | 3.23     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.31                               | 0.32     | 6   | 18967,19170,19373,18964,19167,19370 | 3.23     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 0.31                               | 0.32     | 6   | 20227,20430,20633,20224,20427,20630 | 3.23     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.31                               | 0.32     | 6   | 82023,82219,82415,82020,82216,82412 | 3.23     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.31                               | 0.32     | 6   | 85516,85712,85908,85513,85709,85905 | 3.23     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 0.31                               | 0.32     | 6   | 84963,85159,85355,84960,85156,85352 | 3.23     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 284.25                             | 293.34   | 6   | 82702,82898,83094,82699,82895,83091 | 3.2      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.94                               | 0.97     | 6   | 37671,37860,38049,37668,37857,38046 | 3.19     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 25.73                              | 26.55    | 6   | 72384,72559,72734,72381,72556,72731 | 3.19     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.59                               | 1.64     | 6   | 2230,2412,2594,2227,2409,2591       | 3.14     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 0.32                               | 0.33     | 6   | 17189,17392,17595,17186,17389,17592 | 3.13     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.32                               | 0.33     | 6   | 29726,29915,30104,29723,29912,30101 | 3.13     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.32                               | 0.33     | 6   | 65153,65356,65559,65150,65353,65556 | 3.13     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.64                               | 0.66     | 6   | 65776,65979,66182,65773,65976,66179 | 3.13     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.32                               | 0.33     | 6   | 80252,80448,80644,80249,80445,80641 | 3.13     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 0.32                               | 0.33     | 6   | 83787,83983,84179,83784,83980,84176 | 3.13     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.32                               | 0.33     | 6   | 85544,85740,85936,85541,85737,85933 | 3.13     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 1.6                                | 1.65     | 6   | 5506,5688,5870,5503,5685,5867       | 3.12     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.61                               | 1.66     | 6   | 48724,48899,49074,48721,48896,49071 | 3.11     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.29                               | 2.36     | 6   | 62752,62955,63158,62749,62952,63155 | 3.06     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.31                               | 1.35     | 6   | 2216,2398,2580,2213,2395,2577       | 3.05     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.33                               | 0.34     | 6   | 73343,73518,73693,73340,73515,73690 | 3.03     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 2.32                               | 2.39     | 6   | 82653,82849,83045,82650,82846,83042 | 3.02     |
