+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 |  master  | cnt |                 qid                 |   diff   | pct_diff |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 6.47                               | 28.02    | 6   | 28081,28270,28459,28078,28267,28456 | 21.55    | 333.08   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 6.32                               | 27.24    | 6   | 34885,35074,35263,34882,35071,35260 | 20.92    | 331.01   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 5.82                               | 26.67    | 6   | 33184,33373,33562,33181,33370,33559 | 20.85    | 358.25   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 6.38                               | 26.88    | 6   | 34318,34507,34696,34315,34504,34693 | 20.5     | 321.32   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 30.51                              | 50.79    | 6   | 25778,25981,26184,25775,25978,26181 | 20.28    | 66.47    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 6.36                               | 26.5     | 6   | 32617,32806,32995,32614,32803,32992 | 20.14    | 316.67   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 4.42                               | 24.38    | 6   | 26947,27136,27325,26944,27133,27322 | 19.96    | 451.58   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 28.41                              | 47.77    | 6   | 6647,6829,7011,6644,6826,7008       | 19.36    | 68.15    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 4.41                               | 23.53    | 6   | 33751,33940,34129,33748,33937,34126 | 19.12    | 433.56   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 4.74                               | 23.68    | 6   | 31483,31672,31861,31480,31669,31858 | 18.94    | 399.58   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 4.45                               | 23.3     | 6   | 29215,29404,29593,29212,29401,29590 | 18.85    | 423.6    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 27.27                              | 46.09    | 6   | 3917,4099,4281,3914,4096,4278       | 18.82    | 69.01    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 5.43                               | 24.23    | 6   | 27514,27703,27892,27511,27700,27889 | 18.8     | 346.22   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 26.31                              | 44.66    | 6   | 23342,23545,23748,23339,23542,23745 | 18.35    | 69.75    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.55                               | 23.58    | 6   | 32050,32239,32428,32047,32236,32425 | 18.03    | 324.86   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 69.69                              | 87.31    | 6   | 20304,20507,20710,20301,20504,20707 | 17.62    | 25.28    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 4.83                               | 20.68    | 6   | 12464,12639,12814,12461,12636,12811 | 15.85    | 328.16   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 4.39                               | 20.12    | 6   | 16664,16839,17014,16661,16836,17011 | 15.73    | 358.31   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 38.31                              | 53.37    | 6   | 1733,1915,2097,1730,1912,2094       | 15.06    | 39.31    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 4.32                               | 19.37    | 6   | 9839,10014,10189,9836,10011,10186   | 15.05    | 348.38   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 84.64                              | 99.64    | 6   | 25785,25988,26191,25782,25985,26188 | 15.0     | 17.72    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.75                               | 18.7     | 6   | 14039,14214,14389,14036,14211,14386 | 14.95    | 398.67   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 89.98                              | 104.82   | 6   | 1740,1922,2104,1737,1919,2101       | 14.84    | 16.49    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 4.7                                | 19.42    | 6   | 36005,36194,36383,36002,36191,36380 | 14.72    | 313.19   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 5.24                               | 19.94    | 6   | 9314,9489,9664,9311,9486,9661       | 14.7     | 280.53   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 5.18                               | 19.88    | 6   | 11939,12114,12289,11936,12111,12286 | 14.7     | 283.78   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 4.31                               | 18.77    | 6   | 16139,16314,16489,16136,16311,16486 | 14.46    | 335.5    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 5.72                               | 20.14    | 6   | 10364,10539,10714,10361,10536,10711 | 14.42    | 252.1    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.84                               | 17.19    | 6   | 8789,8964,9139,8786,8961,9136       | 14.35    | 505.28   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 39.58                              | 53.9     | 6   | 19079,19282,19485,19076,19279,19482 | 14.32    | 36.18    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.53                               | 16.77    | 6   | 15614,15789,15964,15611,15786,15961 | 14.24    | 562.85   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 4.06                               | 18.29    | 6   | 11414,11589,11764,11411,11586,11761 | 14.23    | 350.49   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 23.66                              | 37.64    | 6   | 22124,22327,22530,22121,22324,22527 | 13.98    | 59.09    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 31.32                              | 45.2     | 6   | 5555,5737,5919,5552,5734,5916       | 13.88    | 44.32    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 92.0                               | 105.83   | 6   | 7746,7928,8110,7743,7925,8107       | 13.83    | 15.03    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 11.71                              | 25.4     | 6   | 37706,37895,38084,37703,37892,38081 | 13.69    | 116.91   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 5.09                               | 18.69    | 6   | 14564,14739,14914,14561,14736,14911 | 13.6     | 267.19   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.03                               | 17.24    | 6   | 13514,13689,13864,13511,13686,13861 | 13.21    | 327.79   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 4.01                               | 17.13    | 6   | 12989,13164,13339,12986,13161,13336 | 13.12    | 327.18   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 78.83                              | 91.5     | 6   | 2832,3014,3196,2829,3011,3193       | 12.67    | 16.07    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.31                               | 16.54    | 6   | 15089,15264,15439,15086,15261,15436 | 12.23    | 283.76   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 31.6                               | 43.73    | 6   | 21515,21718,21921,21512,21715,21918 | 12.13    | 38.39    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 4.52                               | 16.57    | 6   | 10889,11064,11239,10886,11061,11236 | 12.05    | 266.59   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 35.55                              | 47.33    | 6   | 2825,3007,3189,2822,3004,3186       | 11.78    | 33.14    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 41.07                              | 52.64    | 6   | 641,823,1005,638,820,1002           | 11.57    | 28.17    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 7.87                               | 19.0     | 6   | 38273,38462,38651,38270,38459,38648 | 11.13    | 141.42   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 43.61                              | 54.44    | 6   | 17861,18064,18267,17858,18061,18264 | 10.83    | 24.83    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 4.17                               | 14.87    | 6   | 29775,29964,30153,29772,29961,30150 | 10.7     | 256.59   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 13.21                              | 23.45    | 6   | 5548,5730,5912,5545,5727,5909       | 10.24    | 77.52    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.21                               | 14.21    | 6   | 28074,28263,28452,28071,28260,28449 | 10.0     | 237.53   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 6.2                                | 16.14    | 6   | 30909,31098,31287,30906,31095,31284 | 9.94     | 160.32   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.48                               | 14.2     | 6   | 34878,35067,35256,34875,35064,35253 | 9.72     | 216.96   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 14.24                              | 23.87    | 6   | 37139,37328,37517,37136,37325,37514 | 9.63     | 67.63    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 4.33                               | 13.87    | 6   | 32610,32799,32988,32607,32796,32985 | 9.54     | 220.32   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 15.37                              | 24.58    | 6   | 2818,3000,3182,2815,2997,3179       | 9.21     | 59.92    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 5.16                               | 14.35    | 6   | 35445,35634,35823,35442,35631,35820 | 9.19     | 178.1    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 2.82                               | 12.0     | 6   | 31476,31665,31854,31473,31662,31851 | 9.18     | 325.53   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.21                               | 12.37    | 6   | 26940,27129,27318,26937,27126,27315 | 9.16     | 285.36   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 19.79                              | 28.71    | 6   | 7732,7914,8096,7729,7911,8093       | 8.92     | 45.07    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 5.14                               | 13.97    | 6   | 28641,28830,29019,28638,28827,29016 | 8.83     | 171.79   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.63                               | 12.27    | 6   | 27507,27696,27885,27504,27693,27882 | 8.64     | 238.02   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 16.04                              | 24.65    | 6   | 6640,6822,7004,6637,6819,7001       | 8.61     | 53.68    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 4.79                               | 13.38    | 6   | 34311,34500,34689,34308,34497,34686 | 8.59     | 179.33   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 6.62                               | 15.18    | 6   | 30342,30531,30720,30339,30528,30717 | 8.56     | 129.31   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 5.44                               | 13.76    | 6   | 33177,33366,33555,33174,33363,33552 | 8.32     | 152.94   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 4.13                               | 12.03    | 6   | 32043,32232,32421,32040,32229,32418 | 7.9      | 191.28   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 4.14                               | 12.01    | 6   | 33744,33933,34122,33741,33930,34119 | 7.87     | 190.1    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 16.57                              | 24.31    | 6   | 36572,36761,36950,36569,36758,36947 | 7.74     | 46.71    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.92                               | 10.61    | 6   | 16657,16832,17007,16654,16829,17004 | 7.69     | 263.36   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 13.83                              | 21.5     | 6   | 20290,20493,20696,20287,20490,20693 | 7.67     | 55.46    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 13.25                              | 20.64    | 6   | 21508,21711,21914,21505,21708,21911 | 7.39     | 55.77    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 4.77                               | 12.14    | 6   | 29208,29397,29586,29205,29394,29583 | 7.37     | 154.51   |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 47.4                               | 54.6     | 6   | 7739,7921,8103,7736,7918,8100       | 7.2      | 15.19    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.39                               | 9.58     | 6   | 14032,14207,14382,14029,14204,14379 | 7.19     | 300.84   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 3.27                               | 10.29    | 6   | 12457,12632,12807,12454,12629,12804 | 7.02     | 214.68   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.04                               | 9.93     | 6   | 9832,10007,10182,9829,10004,10179   | 6.89     | 226.64   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 16.21                              | 22.92    | 4   | 38840,39029,38837,39026             | 6.71     | 41.39    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.5                                | 9.17     | 6   | 11407,11582,11757,11404,11579,11754 | 6.67     | 266.8    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.24                               | 8.89     | 6   | 8782,8957,9132,8779,8954,9129       | 6.65     | 296.88   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.18                               | 9.56     | 6   | 16132,16307,16482,16129,16304,16479 | 6.38     | 200.63   |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 19.83                              | 26.17    | 6   | 17854,18057,18260,17851,18054,18257 | 6.34     | 31.97    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 3.58                               | 9.84     | 6   | 10357,10532,10707,10354,10529,10704 | 6.26     | 174.86   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.54                               | 8.79     | 6   | 12982,13157,13332,12979,13154,13329 | 6.25     | 246.06   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.75                               | 9.98     | 6   | 11932,12107,12282,11929,12104,12279 | 6.23     | 166.13   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 18.96                              | 24.89    | 6   | 25771,25974,26177,25768,25971,26174 | 5.93     | 31.28    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 2.89                               | 8.76     | 6   | 15607,15782,15957,15604,15779,15954 | 5.87     | 203.11   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 20.65                              | 26.5     | 6   | 634,816,998,631,813,995             | 5.85     | 28.33    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.71                               | 9.55     | 6   | 14557,14732,14907,14554,14729,14904 | 5.84     | 157.41   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 3.17                               | 8.78     | 6   | 13507,13682,13857,13504,13679,13854 | 5.61     | 176.97   |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 21.95                              | 27.55    | 6   | 1726,1908,2090,1723,1905,2087       | 5.6      | 25.51    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 4.47                               | 9.98     | 6   | 9307,9482,9657,9304,9479,9654       | 5.51     | 123.27   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 4.36                               | 9.76     | 6   | 38266,38455,38644,38263,38452,38641 | 5.4      | 123.85   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.49                               | 7.82     | 6   | 29768,29957,30146,29765,29954,30143 | 5.33     | 214.06   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.08                               | 8.16     | 6   | 15082,15257,15432,15079,15254,15429 | 5.08     | 164.94   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 35.63                              | 40.67    | 6   | 4463,4645,4827,4460,4642,4824       | 5.04     | 14.15    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 3.1                                | 8.07     | 6   | 30335,30524,30713,30332,30521,30710 | 4.97     | 160.32   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 6.82                               | 11.65    | 4   | 38833,39022,38830,39019             | 4.83     | 70.82    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 16.23                              | 21.01    | 6   | 4456,4638,4820,4453,4635,4817       | 4.78     | 29.45    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 8.24                               | 12.85    | 6   | 19065,19268,19471,19062,19265,19468 | 4.61     | 55.95    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 3.93                               | 8.51     | 6   | 10882,11057,11232,10879,11054,11229 | 4.58     | 116.54   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 20.86                              | 25.36    | 6   | 3910,4092,4274,3907,4089,4271       | 4.5      | 21.57    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.86                               | 7.34     | 6   | 34871,35060,35249,34868,35057,35246 | 4.48     | 156.64   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.36                               | 7.73     | 6   | 30902,31091,31280,30899,31088,31277 | 4.37     | 130.06   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.82                               | 7.12     | 6   | 28634,28823,29012,28631,28820,29009 | 4.3      | 152.48   |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 17.35                              | 21.41    | 6   | 24553,24756,24959,24550,24753,24956 | 4.06     | 23.4     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.33                               | 7.17     | 6   | 28067,28256,28445,28064,28253,28442 | 3.84     | 115.32   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.74                               | 6.31     | 6   | 29201,29390,29579,29198,29387,29576 | 3.57     | 130.29   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.53                               | 7.04     | 6   | 32603,32792,32981,32600,32789,32978 | 3.51     | 99.43    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 23.13                              | 26.54    | 6   | 19072,19275,19478,19069,19272,19475 | 3.41     | 14.74    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 8.5                                | 11.86    | 6   | 37132,37321,37510,37129,37318,37507 | 3.36     | 39.53    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 11.6                               | 14.85    | 6   | 7725,7907,8089,7722,7904,8086       | 3.25     | 28.02    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 14.48                              | 17.71    | 6   | 22117,22320,22523,22114,22317,22520 | 3.23     | 22.31    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.14                               | 5.35     | 6   | 9825,10000,10175,9822,9997,10172    | 3.21     | 150.0    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.85                               | 6.99     | 6   | 35438,35627,35816,35435,35624,35813 | 3.14     | 81.56    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 9.46                               | 12.6     | 6   | 36565,36754,36943,36562,36751,36940 | 3.14     | 33.19    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.94                               | 5.01     | 6   | 14025,14200,14375,14022,14197,14372 | 3.07     | 158.25   |
