+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 20.81                  | 23.88                        | 6   | 37723,37912,38101,37719,37908,38097 | 14.75    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 5.74                   | 6.58                         | 6   | 4445,4627,4809,4441,4623,4805       | 14.63    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.03                   | 1.18                         | 6   | 7665,7847,8029,7661,7843,8025       | 14.56    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8048576    | 784.46                 | 897.55                       | 6   | 17332,17535,17738,17328,17531,17734 | 14.42    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 3.78                   | 4.32                         | 6   | 16674,16849,17024,16670,16845,17020 | 14.29    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.56                   | 0.64                         | 6   | 1099,1281,1463,1095,1277,1459       | 14.29    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.56                   | 0.64                         | 6   | 36533,36722,36911,36529,36718,36907 | 14.29    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 4.0                    | 4.57                         | 6   | 5530,5712,5894,5526,5708,5890       | 14.25    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 21.08                  | 24.08                        | 6   | 36029,36218,36407,36025,36214,36403 | 14.23    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 41.4                   | 47.26                        | 6   | 37730,37919,38108,37726,37915,38104 | 14.15    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 8.14                   | 9.29                         | 6   | 38269,38458,38647,38265,38454,38643 | 14.13    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 11.1                   | 12.63                        | 6   | 15106,15281,15456,15102,15277,15452 | 13.78    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 7.31                   | 8.31                         | 6   | 32060,32249,32438,32056,32245,32434 | 13.68    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 750.78                 | 853.06                       | 6   | 29862,30051,30240,29858,30047,30236 | 13.62    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 34.25                  | 38.91                        | 6   | 36596,36785,36974,36592,36781,36970 | 13.61    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 4.35                   | 4.94                         | 6   | 6622,6804,6986,6618,6800,6982       | 13.56    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 5.06                   | 5.74                         | 6   | 34321,34510,34699,34317,34506,34695 | 13.44    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.3                    | 0.34                         | 6   | 20811,21014,21217,20807,21010,21213 | 13.33    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 9.56                   | 10.82                        | 6   | 28658,28847,29036,28654,28843,29032 | 13.18    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.21                   | 2.5                          | 6   | 12453,12628,12803,12449,12624,12799 | 13.12    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 5.69                   | 6.43                         | 6   | 9856,10031,10206,9852,10027,10202   | 13.01    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1012144    | 948.28                 | 1071.52                      | 6   | 29869,30058,30247,29865,30054,30243 | 13.0     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.47                   | 3.92                         | 6   | 29211,29400,29589,29207,29396,29585 | 12.97    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.31                   | 0.35                         | 6   | 17185,17388,17591,17181,17384,17587 | 12.9     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 0.31                   | 0.35                         | 6   | 17794,17997,18200,17790,17993,18196 | 12.9     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 0.31                   | 0.35                         | 6   | 22666,22869,23072,22662,22865,23068 | 12.9     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.78                   | 0.88                         | 6   | 16107,16282,16457,16103,16278,16453 | 12.82    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 0.39                   | 0.44                         | 6   | 22680,22883,23086,22676,22879,23082 | 12.82    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4048576    | 858.87                 | 968.49                       | 6   | 19740,19943,20146,19736,19939,20142 | 12.76    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 2.79                   | 3.14                         | 6   | 1701,1883,2065,1697,1879,2061       | 12.54    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                   | 0.27                         | 6   | 25676,25879,26082,25672,25875,26078 | 12.5     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.24                   | 0.27                         | 6   | 26278,26481,26684,26274,26477,26680 | 12.5     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.4                    | 0.45                         | 6   | 11368,11543,11718,11364,11539,11714 | 12.5     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.6                    | 1.8                          | 6   | 37681,37870,38059,37677,37866,38055 | 12.5     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.77                   | 1.99                         | 6   | 7693,7875,8057,7689,7871,8053       | 12.43    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.97                   | 1.09                         | 6   | 6027,6209,6391,6023,6205,6387       | 12.37    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 5.58                   | 6.27                         | 6   | 29785,29974,30163,29781,29970,30159 | 12.37    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 6.45                   | 7.24                         | 6   | 11431,11606,11781,11427,11602,11777 | 12.25    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 0.98                   | 1.1                          | 6   | 25137,25340,25543,25133,25336,25539 | 12.24    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 21.24                  | 23.82                        | 6   | 24556,24759,24962,24552,24755,24958 | 12.15    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 4.3                    | 4.82                         | 6   | 29218,29407,29596,29214,29403,29592 | 12.09    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.91                   | 1.02                         | 6   | 6573,6755,6937,6569,6751,6933       | 12.09    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 9048576    | 825.68                 | 924.82                       | 6   | 17339,17542,17745,17335,17538,17741 | 12.01    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.5                    | 0.56                         | 6   | 3829,4011,4193,3825,4007,4189       | 12.0     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                   | 0.28                         | 6   | 29155,29344,29533,29151,29340,29529 | 12.0     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25                   | 0.28                         | 6   | 31990,32179,32368,31986,32175,32364 | 12.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.42                   | 0.47                         | 6   | 25725,25928,26131,25721,25924,26127 | 11.9     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 24.73                  | 27.66                        | 6   | 28672,28861,29050,28668,28857,29046 | 11.85    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 11.09                  | 12.4                         | 4   | 38850,39039,38846,39035             | 11.81    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 8.94                   | 9.99                         | 6   | 8813,8988,9163,8809,8984,9159       | 11.74    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.21                   | 1.35                         | 6   | 16114,16289,16464,16110,16285,16460 | 11.57    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 0.26                   | 0.29                         | 6   | 19621,19824,20027,19617,19820,20023 | 11.54    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 4.25                   | 4.74                         | 6   | 22722,22925,23128,22718,22921,23124 | 11.53    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 2.7                    | 3.01                         | 6   | 17836,18039,18242,17832,18035,18238 | 11.48    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 1.14                   | 1.27                         | 6   | 25144,25347,25550,25140,25343,25546 | 11.4     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 11.79                  | 13.12                        | 6   | 29232,29421,29610,29228,29417,29606 | 11.28    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 787.07                 | 875.81                       | 6   | 30996,31185,31374,30992,31181,31370 | 11.27    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.05                   | 2.28                         | 6   | 7700,7882,8064,7696,7878,8060       | 11.22    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 677.33                 | 753.14                       | 6   | 31563,31752,31941,31559,31748,31937 | 11.19    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.44                   | 1.6                          | 6   | 1680,1862,2044,1676,1858,2040       | 11.11    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.54                   | 0.6                          | 6   | 16625,16800,16975,16621,16796,16971 | 11.11    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 21.55                  | 23.93                        | 4   | 38864,39053,38860,39049             | 11.04    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 438.91                 | 487.24                       | 6   | 19726,19929,20132,19722,19925,20128 | 11.01    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 6.82                   | 7.57                         | 6   | 16681,16856,17031,16677,16852,17027 | 11.0     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 8539.13                | 9472.49                      | 6   | 36708,36897,37086,36704,36893,37082 | 10.93    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.46                   | 0.51                         | 6   | 23289,23492,23695,23285,23488,23691 | 10.87    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 1.75                   | 1.94                         | 6   | 3332,3514,3696,3328,3510,3692       | 10.86    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 5.54                   | 6.14                         | 6   | 28651,28840,29029,28647,28836,29025 | 10.83    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.11                   | 1.23                         | 6   | 3850,4032,4214,3846,4028,4210       | 10.81    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.67                   | 1.85                         | 6   | 36547,36736,36925,36543,36732,36921 | 10.78    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 1.68                   | 1.86                         | 6   | 2240,2422,2604,2236,2418,2600       | 10.71    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.84                   | 0.93                         | 6   | 11382,11557,11732,11378,11553,11728 | 10.71    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 3.11                   | 3.44                         | 6   | 11417,11592,11767,11413,11588,11763 | 10.61    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 5.94                   | 6.57                         | 6   | 13006,13181,13356,13002,13177,13352 | 10.61    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 2.03                   | 2.24                         | 6   | 25151,25354,25557,25147,25350,25553 | 10.34    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 0.68                   | 0.75                         | 6   | 23912,24115,24318,23908,24111,24314 | 10.29    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 0.88                   | 0.97                         | 6   | 20258,20461,20664,20254,20457,20660 | 10.23    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.49                   | 0.54                         | 6   | 2191,2373,2555,2187,2369,2551       | 10.2     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.67                   | 1.84                         | 6   | 5516,5698,5880,5512,5694,5876       | 10.18    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 44.68                  | 49.22                        | 6   | 33215,33404,33593,33211,33400,33589 | 10.16    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 13.71                  | 15.1                         | 6   | 28098,28287,28476,28094,28283,28472 | 10.14    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.79                   | 0.87                         | 6   | 560,742,924,556,738,920             | 10.13    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 8.47                   | 9.32                         | 6   | 36015,36204,36393,36011,36200,36389 | 10.04    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 0.5                    | 0.55                         | 6   | 19026,19229,19432,19022,19225,19428 | 10.0     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.3                    | 1.43                         | 6   | 9289,9464,9639,9285,9460,9635       | 10.0     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 6048576    | 584.55                 | 642.68                       | 6   | 17318,17521,17724,17314,17517,17720 | 9.94     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 1000.84                | 1100.14                      | 6   | 31003,31192,31381,30999,31188,31377 | 9.92     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 9.3                    | 10.22                        | 6   | 29792,29981,30170,29788,29977,30166 | 9.89     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.63                   | 0.69                         | 6   | 19649,19852,20055,19645,19848,20051 | 9.52     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 757.84                 | 829.98                       | 6   | 32697,32886,33075,32693,32882,33071 | 9.52     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 22.21                  | 24.32                        | 6   | 2821,3003,3185,2817,2999,3181       | 9.5      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 0.85                   | 0.93                         | 6   | 18438,18641,18844,18434,18637,18840 | 9.41     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.32                   | 0.35                         | 6   | 28028,28217,28406,28024,28213,28402 | 9.37     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.64                   | 0.7                          | 6   | 30877,31066,31255,30873,31062,31251 | 9.37     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.77                   | 5.21                         | 6   | 13517,13692,13867,13513,13688,13863 | 9.22     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 1.63                   | 1.78                         | 6   | 22708,22911,23114,22704,22907,23110 | 9.2      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 7888.8                 | 8605.1                       | 6   | 36701,36890,37079,36697,36886,37075 | 9.08     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 32.55                  | 35.49                        | 6   | 9877,10052,10227,9873,10048,10223   | 9.03     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 8.5                    | 9.26                         | 6   | 10374,10549,10724,10370,10545,10720 | 8.94     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 0.56                   | 0.61                         | 6   | 18424,18627,18830,18420,18623,18826 | 8.93     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.45                   | 0.49                         | 6   | 30303,30492,30681,30299,30488,30677 | 8.89     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 4.52                   | 4.92                         | 6   | 7714,7896,8078,7710,7892,8074       | 8.85     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 0.34                   | 0.37                         | 6   | 23884,24087,24290,23880,24083,24286 | 8.82     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 16.27                  | 17.7                         | 6   | 36582,36771,36960,36578,36767,36956 | 8.79     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 50.95                  | 55.42                        | 6   | 17864,18067,18270,17860,18063,18266 | 8.77     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 1520.48                | 1653.58                      | 6   | 29890,30079,30268,29886,30075,30264 | 8.75     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.3                    | 2.5                          | 6   | 1162,1344,1526,1158,1340,1522       | 8.7      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.23                   | 0.25                         | 6   | 22036,22239,22442,22032,22235,22438 | 8.7      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 7.03                   | 7.64                         | 6   | 33187,33376,33565,33183,33372,33561 | 8.68     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 15.04                  | 16.33                        | 6   | 9331,9506,9681,9327,9502,9677       | 8.58     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.41                   | 1.53                         | 6   | 35980,36169,36358,35976,36165,36354 | 8.51     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 7048576    | 1518.75                | 1647.79                      | 6   | 22806,23009,23212,22802,23005,23208 | 8.5      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 5511.08                | 5977.55                      | 6   | 38388,38577,38766,38384,38573,38762 | 8.46     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 4.15                   | 4.5                          | 6   | 3892,4074,4256,3888,4070,4252       | 8.43     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.48                   | 0.52                         | 6   | 4375,4557,4739,4371,4553,4735       | 8.33     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.36                   | 0.39                         | 6   | 17787,17990,18193,17783,17986,18189 | 8.33     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 0.6                    | 0.65                         | 6   | 25732,25935,26138,25728,25931,26134 | 8.33     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.36                   | 0.39                         | 6   | 36526,36715,36904,36522,36711,36900 | 8.33     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 531.46                 | 575.63                       | 6   | 32690,32879,33068,32686,32875,33064 | 8.31     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.06                   | 2.23                         | 6   | 6608,6790,6972,6604,6786,6968       | 8.25     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 8.5                    | 9.2                          | 6   | 34328,34517,34706,34324,34513,34702 | 8.24     |
