+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.57                         | 1.61                       | 6   | 5498,5680,5862,5500,5682,5864       | 0.04     | 2.55     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.94                         | 0.98                       | 6   | 4385,4567,4749,4387,4569,4751       | 0.04     | 4.26     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.52                         | 0.56                       | 6   | 6555,6737,6919,6557,6739,6921       | 0.04     | 7.69     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.5                          | 0.54                       | 6   | 12421,12596,12771,12423,12598,12773 | 0.04     | 8.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.23                         | 2.27                       | 6   | 14017,14192,14367,14019,14194,14369 | 0.04     | 1.79     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.6                          | 0.64                       | 6   | 16621,16796,16971,16623,16798,16973 | 0.04     | 6.67     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.98                         | 1.02                       | 6   | 41639,41828,42017,41641,41830,42019 | 0.04     | 4.08     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.51                         | 0.55                       | 6   | 40498,40687,40876,40500,40689,40878 | 0.04     | 7.84     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.28                         | 1.32                       | 6   | 47666,47841,48016,47668,47843,48018 | 0.04     | 3.13     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.41                         | 3.45                       | 6   | 52965,53140,53315,52967,53142,53317 | 0.04     | 1.17     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.41                         | 0.45                       | 6   | 58971,59139,59307,58973,59141,59309 | 0.04     | 9.76     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.41                         | 0.45                       | 6   | 62114,62317,62520,62116,62319,62522 | 0.04     | 9.76     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.05                         | 1.09                       | 6   | 73888,74063,74238,73890,74065,74240 | 0.04     | 3.81     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.36                         | 0.4                        | 6   | 83793,83989,84185,83795,83991,84187 | 0.04     | 11.11    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.24                         | 0.28                       | 6   | 84941,85137,85333,84943,85139,85335 | 0.04     | 16.67    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.23                         | 0.27                       | 6   | 17153,17356,17559,17155,17358,17561 | 0.04     | 17.39    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.27                         | 0.31                       | 6   | 25700,25903,26106,25702,25905,26108 | 0.04     | 14.81    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.27                         | 0.31                       | 6   | 33120,33309,33498,33122,33311,33500 | 0.04     | 14.81    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.43                         | 0.47                       | 6   | 62723,62926,63129,62725,62928,63131 | 0.04     | 9.3      |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.25                         | 0.29                       | 6   | 62100,62303,62506,62102,62305,62508 | 0.04     | 16.0     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.28                         | 0.32                       | 6   | 78585,78760,78935,78587,78762,78937 | 0.04     | 14.29    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.31                         | 0.35                       | 6   | 79670,79866,80062,79672,79868,80064 | 0.04     | 12.9     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 0.26                         | 0.3                        | 6   | 83170,83366,83562,83172,83368,83564 | 0.04     | 15.38    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.27                         | 0.31                       | 6   | 82603,82799,82995,82605,82801,82997 | 0.04     | 14.81    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 0.43                         | 0.47                       | 4   | 87916,88112,87918,88114             | 0.04     | 9.3      |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.54                         | 0.58                       | 6   | 60490,60658,60826,60492,60660,60828 | 0.04     | 7.41     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.54                         | 0.58                       | 6   | 63948,64151,64354,63950,64153,64356 | 0.04     | 7.41     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.78                         | 0.82                       | 6   | 66391,66594,66797,66393,66596,66799 | 0.04     | 5.13     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.68                         | 0.72                       | 6   | 73881,74056,74231,73883,74058,74233 | 0.04     | 5.88     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.65                         | 0.69                       | 6   | 77556,77731,77906,77558,77733,77908 | 0.04     | 6.15     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.36                         | 1.4                        | 6   | 10335,10510,10685,10337,10512,10687 | 0.04     | 2.94     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 13.48                        | 13.52                      | 6   | 64032,64235,64438,64034,64237,64440 | 0.04     | 0.3      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.27                         | 4.3                        | 6   | 34877,35066,35255,34879,35068,35257 | 0.03     | 0.7      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 3.28                         | 3.31                       | 6   | 37117,37306,37495,37119,37308,37497 | 0.03     | 0.91     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.51                         | 2.54                       | 6   | 46126,46301,46476,46128,46303,46478 | 0.03     | 1.2      |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 4.17                         | 4.2                        | 6   | 74980,75155,75330,74982,75157,75332 | 0.03     | 0.72     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.38                         | 1.41                       | 6   | 3860,4042,4224,3862,4044,4226       | 0.03     | 2.17     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.49                         | 1.52                       | 6   | 4959,5141,5323,4961,5143,5325       | 0.03     | 2.01     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.41                         | 0.44                       | 6   | 16089,16264,16439,16091,16266,16441 | 0.03     | 7.32     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.69                         | 1.72                       | 6   | 16117,16292,16467,16119,16294,16469 | 0.03     | 1.78     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.76                         | 0.79                       | 6   | 15578,15753,15928,15580,15755,15930 | 0.03     | 3.95     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.29                         | 0.32                       | 6   | 18994,19197,19400,18996,19199,19402 | 0.03     | 10.34    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 0.53                         | 0.56                       | 6   | 19638,19841,20044,19640,19843,20046 | 0.03     | 5.66     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.25                         | 0.28                       | 6   | 22025,22228,22431,22027,22230,22433 | 0.03     | 12.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 0.35                         | 0.38                       | 6   | 22662,22865,23068,22664,22867,23070 | 0.03     | 8.57     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.64                         | 0.67                       | 6   | 28605,28794,28983,28607,28796,28985 | 0.03     | 4.69     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.42                         | 0.45                       | 6   | 37656,37845,38034,37658,37847,38036 | 0.03     | 7.14     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.63                         | 0.66                       | 6   | 39931,40120,40309,39933,40122,40311 | 0.03     | 4.76     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.42                         | 0.45                       | 6   | 38790,38979,39168,38792,38981,39170 | 0.03     | 7.14     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.42                         | 0.45                       | 6   | 41625,41814,42003,41627,41816,42005 | 0.03     | 7.14     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.83                         | 0.86                       | 6   | 42773,42962,43151,42775,42964,43153 | 0.03     | 3.61     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.6                          | 0.63                       | 6   | 43333,43522,43711,43335,43524,43713 | 0.03     | 5.0      |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.69                         | 0.72                       | 6   | 51852,52027,52202,51854,52029,52204 | 0.03     | 4.35     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.88                         | 1.91                       | 6   | 51880,52055,52230,51882,52057,52232 | 0.03     | 1.6      |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.45                         | 1.48                       | 6   | 53469,53637,53805,53471,53639,53807 | 0.03     | 2.07     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.86                         | 0.89                       | 6   | 53945,54113,54281,53947,54115,54283 | 0.03     | 3.49     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.56                         | 1.59                       | 6   | 55478,55646,55814,55480,55648,55816 | 0.03     | 1.92     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.59                         | 0.62                       | 6   | 63339,63542,63745,63341,63544,63747 | 0.03     | 5.08     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.57                         | 0.6                        | 6   | 62121,62324,62527,62123,62326,62529 | 0.03     | 5.26     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 0.99                         | 1.02                       | 6   | 70045,70248,70451,70047,70250,70453 | 0.03     | 3.03     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.36                         | 0.39                       | 6   | 77017,77192,77367,77019,77194,77369 | 0.03     | 8.33     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 0.58                         | 0.61                       | 6   | 80867,81063,81259,80869,81065,81261 | 0.03     | 5.17     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 0.74                         | 0.77                       | 6   | 80881,81077,81273,80883,81079,81275 | 0.03     | 4.05     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 0.5                          | 0.53                       | 6   | 81448,81644,81840,81450,81646,81842 | 0.03     | 6.0      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.73                         | 0.76                       | 6   | 79705,79901,80097,79707,79903,80099 | 0.03     | 4.11     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 0.35                         | 0.38                       | 6   | 82036,82232,82428,82038,82234,82430 | 0.03     | 8.57     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 0.29                         | 0.32                       | 6   | 82610,82806,83002,82612,82808,83004 | 0.03     | 10.34    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                         | 0.27                       | 4   | 87874,88070,87876,88072             | 0.03     | 12.5     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 0.29                         | 0.32                       | 6   | 87314,87510,87706,87316,87512,87708 | 0.03     | 10.34    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.58                         | 0.61                       | 6   | 87342,87538,87734,87344,87540,87736 | 0.03     | 5.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.21                         | 0.24                       | 6   | 24454,24657,24860,24456,24659,24862 | 0.03     | 14.29    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.23                         | 0.26                       | 6   | 87279,87475,87671,87281,87477,87673 | 0.03     | 13.04    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.32                         | 0.35                       | 6   | 21444,21647,21850,21446,21649,21852 | 0.03     | 9.37     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.26                         | 0.29                       | 6   | 20198,20401,20604,20200,20403,20606 | 0.03     | 11.54    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.27                         | 0.3                        | 6   | 23250,23453,23656,23252,23455,23658 | 0.03     | 11.11    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 0.34                         | 0.37                       | 6   | 22060,22263,22466,22062,22265,22468 | 0.03     | 8.82     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.4                          | 0.43                       | 6   | 37089,37278,37467,37091,37280,37469 | 0.03     | 7.5      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.32                         | 0.35                       | 6   | 35955,36144,36333,35957,36146,36335 | 0.03     | 9.37     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.4                          | 0.43                       | 6   | 78592,78767,78942,78594,78769,78944 | 0.03     | 7.5      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.34                         | 0.37                       | 6   | 80818,81014,81210,80820,81016,81212 | 0.03     | 8.82     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.33                         | 0.36                       | 6   | 81420,81616,81812,81422,81618,81814 | 0.03     | 9.09     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.27                         | 0.3                        | 6   | 79635,79831,80027,79637,79833,80029 | 0.03     | 11.11    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.27                         | 0.3                        | 6   | 83765,83961,84157,83767,83963,84159 | 0.03     | 11.11    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.27                         | 0.3                        | 6   | 84934,85130,85326,84936,85132,85328 | 0.03     | 11.11    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.55                         | 0.58                       | 6   | 70038,70241,70444,70040,70243,70446 | 0.03     | 5.45     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 0.68                         | 0.71                       | 6   | 80279,80475,80671,80281,80477,80673 | 0.03     | 4.41     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 3.89                         | 3.92                       | 6   | 73930,74105,74280,73932,74107,74282 | 0.03     | 0.77     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 9.58                         | 9.61                       | 6   | 30355,30544,30733,30357,30546,30735 | 0.03     | 0.31     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 39.51                        | 39.53                      | 6   | 48268,48443,48618,48270,48445,48620 | 0.02     | 0.05     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.45                         | 2.47                       | 6   | 3881,4063,4245,3883,4065,4247       | 0.02     | 0.82     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.38                         | 0.4                        | 6   | 9264,9439,9614,9266,9441,9616       | 0.02     | 5.26     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.98                         | 3.0                        | 6   | 11924,12099,12274,11926,12101,12276 | 0.02     | 0.67     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.47                         | 0.49                       | 6   | 10846,11021,11196,10848,11023,11198 | 0.02     | 4.26     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.74                         | 0.76                       | 6   | 14528,14703,14878,14530,14705,14880 | 0.02     | 2.7      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.36                         | 0.38                       | 6   | 15039,15214,15389,15041,15216,15391 | 0.02     | 5.56     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.66                         | 0.68                       | 6   | 15053,15228,15403,15055,15230,15405 | 0.02     | 3.03     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 0.72                         | 0.74                       | 6   | 17811,18014,18217,17813,18016,18219 | 0.02     | 2.78     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.26                         | 0.28                       | 6   | 20821,21024,21227,20823,21026,21229 | 0.02     | 7.69     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.52                         | 0.54                       | 6   | 20856,21059,21262,20858,21061,21264 | 0.02     | 3.85     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 0.69                         | 0.71                       | 6   | 20863,21066,21269,20865,21068,21271 | 0.02     | 2.9      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.26                         | 0.28                       | 6   | 21423,21626,21829,21425,21628,21831 | 0.02     | 7.69     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.26                         | 0.28                       | 6   | 23236,23439,23642,23238,23441,23644 | 0.02     | 7.69     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 0.38                         | 0.4                        | 6   | 23278,23481,23684,23280,23483,23686 | 0.02     | 5.26     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.24                         | 0.26                       | 6   | 23845,24048,24251,23847,24050,24253 | 0.02     | 8.33     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.13                         | 1.15                       | 6   | 22697,22900,23103,22699,22902,23105 | 0.02     | 1.77     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.58                         | 0.6                        | 6   | 26344,26547,26750,26346,26549,26752 | 0.02     | 3.45     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.24                         | 0.26                       | 6   | 24447,24650,24853,24449,24652,24855 | 0.02     | 8.33     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.26                         | 0.28                       | 6   | 25063,25266,25469,25065,25268,25471 | 0.02     | 7.69     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.48                         | 0.5                        | 6   | 30866,31055,31244,30868,31057,31246 | 0.02     | 4.17     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.61                         | 0.63                       | 6   | 33141,33330,33519,33143,33332,33521 | 0.02     | 3.28     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.3                          | 0.32                       | 6   | 31993,32182,32371,31995,32184,32373 | 0.02     | 6.67     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.65                         | 1.67                       | 6   | 32021,32210,32399,32023,32212,32401 | 0.02     | 1.21     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.62                         | 0.64                       | 6   | 38797,38986,39175,38799,38988,39177 | 0.02     | 3.23     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.96                         | 0.98                       | 6   | 57984,58152,58320,57986,58154,58322 | 0.02     | 2.08     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.43                         | 0.45                       | 6   | 60987,61155,61323,60989,61157,61325 | 0.02     | 4.65     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.36                         | 0.38                       | 6   | 63941,64144,64347,63943,64146,64349 | 0.02     | 5.56     |
