+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 0.39     | 0.43                               | 6   | 19013,19216,19419,19016,19219,19422 | 0.04      | 10.26    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.27     | 0.31                               | 6   | 17158,17361,17564,17161,17364,17567 | 0.04      | 14.81    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 0.25     | 0.29                               | 6   | 17172,17375,17578,17175,17378,17581 | 0.04      | 16.0     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.25     | 0.29                               | 6   | 21407,21610,21813,21410,21613,21816 | 0.04      | 16.0     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 0.27     | 0.31                               | 6   | 23269,23472,23675,23272,23475,23678 | 0.04      | 14.81    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.32     | 0.36                               | 6   | 30857,31046,31235,30860,31049,31238 | 0.04      | 12.5     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.39     | 0.43                               | 6   | 31998,32187,32376,32001,32190,32379 | 0.04      | 10.26    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.66     | 0.7                                | 6   | 4376,4558,4740,4379,4561,4743       | 0.04      | 6.06     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.54     | 0.58                               | 6   | 25124,25327,25530,25127,25330,25533 | 0.04      | 7.41     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 2.63     | 2.66                               | 6   | 23927,24130,24333,23930,24133,24336 | 0.03      | 1.14     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.77     | 1.8                                | 6   | 1681,1863,2045,1684,1866,2048       | 0.03      | 1.69     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.79     | 1.82                               | 6   | 5510,5692,5874,5513,5695,5877       | 0.03      | 1.68     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 1.99     | 2.02                               | 6   | 4971,5153,5335,4974,5156,5338       | 0.03      | 1.51     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 0.7      | 0.73                               | 6   | 19027,19230,19433,19030,19233,19436 | 0.03      | 4.29     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.31     | 0.34                               | 6   | 17781,17984,18187,17784,17987,18190 | 0.03      | 9.68     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 0.41     | 0.44                               | 6   | 20833,21036,21239,20836,21039,21242 | 0.03      | 7.32     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 0.57     | 0.6                                | 6   | 19643,19846,20049,19646,19849,20052 | 0.03      | 5.26     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 0.47     | 0.5                                | 6   | 22681,22884,23087,22684,22887,23090 | 0.03      | 6.38     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 0.57     | 0.6                                | 6   | 26335,26538,26741,26338,26541,26744 | 0.03      | 5.26     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.3      | 0.33                               | 6   | 27455,27644,27833,27458,27647,27836 | 0.03      | 10.0     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.98     | 1.01                               | 6   | 29177,29366,29555,29180,29369,29558 | 0.03      | 3.06     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.62     | 0.65                               | 6   | 32572,32761,32950,32575,32764,32953 | 0.03      | 4.84     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.3      | 0.33                               | 6   | 31984,32173,32362,31987,32176,32365 | 0.03      | 10.0     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.08     | 1.11                               | 6   | 35414,35603,35792,35417,35606,35795 | 0.03      | 2.78     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.23     | 0.26                               | 6   | 20189,20392,20595,20192,20395,20598 | 0.03      | 13.04    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.23     | 0.26                               | 6   | 22030,22233,22436,22033,22236,22439 | 0.03      | 13.04    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.26     | 0.29                               | 6   | 19594,19797,20000,19597,19800,20003 | 0.03      | 11.54    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 0.32     | 0.35                               | 6   | 19615,19818,20021,19618,19821,20024 | 0.03      | 9.37     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 0.27     | 0.3                                | 6   | 26300,26503,26706,26303,26506,26709 | 0.03      | 11.11    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 0.33     | 0.36                               | 6   | 26321,26524,26727,26324,26527,26730 | 0.03      | 9.09     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 0.4      | 0.43                               | 6   | 24501,24704,24907,24504,24707,24910 | 0.03      | 7.5      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.28     | 0.31                               | 6   | 26888,27077,27266,26891,27080,27269 | 0.03      | 10.71    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.38     | 0.41                               | 6   | 27462,27651,27840,27465,27654,27843 | 0.03      | 7.89     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.56     | 0.59                               | 6   | 16619,16794,16969,16622,16797,16972 | 0.03      | 5.36     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.76     | 0.78                               | 6   | 2192,2374,2556,2195,2377,2559       | 0.02      | 2.63     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.32     | 1.34                               | 6   | 4943,5125,5307,4946,5128,5310       | 0.02      | 1.52     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.05     | 1.07                               | 6   | 6567,6749,6931,6570,6752,6934       | 0.02      | 1.9      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.73     | 0.75                               | 6   | 12951,13126,13301,12954,13129,13304 | 0.02      | 2.74     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 0.41     | 0.43                               | 6   | 18404,18607,18810,18407,18610,18813 | 0.02      | 4.88     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 0.37     | 0.39                               | 6   | 17193,17396,17599,17196,17399,17602 | 0.02      | 5.41     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.24     | 0.26                               | 6   | 22023,22226,22429,22026,22229,22432 | 0.02      | 8.33     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 0.31     | 0.33                               | 6   | 22051,22254,22457,22054,22257,22460 | 0.02      | 6.45     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.25     | 0.27                               | 6   | 22639,22842,23045,22642,22845,23048 | 0.02      | 8.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 0.32     | 0.34                               | 6   | 24494,24697,24900,24497,24700,24903 | 0.02      | 6.25     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.64     | 0.66                               | 6   | 35407,35596,35785,35410,35599,35788 | 0.02      | 3.13     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 0.27     | 0.29                               | 6   | 24487,24690,24893,24490,24693,24896 | 0.02      | 7.41     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.28     | 0.3                                | 6   | 25068,25271,25474,25071,25274,25477 | 0.02      | 7.14     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.82     | 0.83                               | 6   | 15,197,379,18,200,382               | 0.01      | 1.22     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 1.55     | 1.56                               | 6   | 50,232,414,53,235,417               | 0.01      | 0.65     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.52     | 0.53                               | 6   | 10319,10494,10669,10322,10497,10672 | 0.01      | 1.92     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.47     | 0.48                               | 6   | 10844,11019,11194,10847,11022,11197 | 0.01      | 2.13     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.5      | 0.51                               | 6   | 16094,16269,16444,16097,16272,16447 | 0.01      | 2.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.33     | 0.34                               | 6   | 18383,18586,18789,18386,18589,18792 | 0.01      | 3.03     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.24     | 0.25                               | 6   | 17137,17340,17543,17140,17343,17546 | 0.01      | 4.17     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.27     | 0.28                               | 6   | 19608,19811,20014,19611,19814,20017 | 0.01      | 3.7      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 0.35     | 0.36                               | 6   | 19622,19825,20028,19625,19828,20031 | 0.01      | 2.86     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.27     | 0.28                               | 6   | 20210,20413,20616,20213,20416,20619 | 0.01      | 3.7      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.53     | 0.54                               | 6   | 23283,23486,23689,23286,23489,23692 | 0.01      | 1.89     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.29     | 0.3                                | 6   | 23864,24067,24270,23867,24070,24273 | 0.01      | 3.45     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.24     | 0.25                               | 6   | 22016,22219,22422,22019,22222,22425 | 0.01      | 4.17     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 0.38     | 0.39                               | 6   | 22667,22870,23073,22670,22873,23076 | 0.01      | 2.63     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.27     | 0.28                               | 6   | 26279,26482,26685,26282,26485,26688 | 0.01      | 3.7      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.22     | 0.23                               | 6   | 24473,24676,24879,24476,24679,24882 | 0.01      | 4.55     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.31     | 0.32                               | 6   | 25082,25285,25488,25085,25288,25491 | 0.01      | 3.23     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.32     | 0.33                               | 6   | 28589,28778,28967,28592,28781,28970 | 0.01      | 3.13     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.63     | 0.64                               | 6   | 28603,28792,28981,28606,28795,28984 | 0.01      | 1.59     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.09     | 1.1                                | 6   | 28610,28799,28988,28613,28802,28991 | 0.01      | 0.92     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.38     | 0.39                               | 6   | 29163,29352,29541,29166,29355,29544 | 0.01      | 2.63     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.59     | 0.6                                | 6   | 31438,31627,31816,31441,31630,31819 | 0.01      | 1.69     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.3      | 0.31                               | 6   | 31991,32180,32369,31994,32183,32372 | 0.01      | 3.33     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.65     | 0.66                               | 6   | 34273,34462,34651,34276,34465,34654 | 0.01      | 1.54     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23     | 0.24                               | 6   | 24445,24648,24851,24448,24651,24854 | 0.01      | 4.35     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.28     | 0.29                               | 6   | 21414,21617,21820,21417,21620,21823 | 0.01      | 3.57     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.34     | 0.35                               | 6   | 33125,33314,33503,33128,33317,33506 | 0.01      | 2.94     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 2.47     | 2.48                               | 6   | 24529,24732,24935,24532,24735,24938 | 0.01      | 0.4      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.37     | 1.37                               | 6   | 2220,2402,2584,2223,2405,2587       | 0.0       | 0.0      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.59     | 0.59                               | 6   | 6007,6189,6371,6010,6192,6374       | 0.0       | 0.0      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.78     | 0.78                               | 6   | 8198,8380,8562,8201,8383,8565       | 0.0       | 0.0      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.5      | 0.5                                | 6   | 8744,8919,9094,8747,8922,9097       | 0.0       | 0.0      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.77     | 0.77                               | 6   | 8751,8926,9101,8754,8929,9104       | 0.0       | 0.0      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.57     | 0.57                               | 6   | 9269,9444,9619,9272,9447,9622       | 0.0       | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.52     | 0.52                               | 6   | 12944,13119,13294,12947,13122,13297 | 0.0       | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.76     | 0.76                               | 6   | 13476,13651,13826,13479,13654,13829 | 0.0       | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.48     | 0.48                               | 6   | 15044,15219,15394,15047,15222,15397 | 0.0       | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.79     | 0.79                               | 6   | 15576,15751,15926,15579,15754,15929 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 0.63     | 0.63                               | 6   | 18425,18628,18831,18428,18631,18834 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.25     | 0.25                               | 6   | 17144,17347,17550,17147,17350,17553 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.26     | 0.26                               | 6   | 17151,17354,17557,17154,17357,17560 | 0.0       | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.29     | 0.29                               | 6   | 17753,17956,18159,17756,17959,18162 | 0.0       | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 1.06     | 1.06                               | 6   | 20868,21071,21274,20871,21074,21277 | 0.0       | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 0.37     | 0.37                               | 6   | 21442,21645,21848,21445,21648,21851 | 0.0       | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 0.24     | 0.24                               | 6   | 19601,19804,20007,19604,19807,20010 | 0.0       | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 0.5      | 0.5                                | 6   | 19636,19839,20042,19639,19842,20045 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 0.36     | 0.36                               | 6   | 23885,24088,24291,23888,24091,24294 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.46     | 0.46                               | 6   | 23899,24102,24305,23902,24105,24308 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.25     | 0.25                               | 6   | 22037,22240,22443,22040,22243,22446 | 0.0       | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.28     | 0.28                               | 6   | 22625,22828,23031,22628,22831,23034 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.24     | 0.24                               | 6   | 25677,25880,26083,25680,25883,26086 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 0.3      | 0.3                                | 6   | 25698,25901,26104,25701,25904,26107 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.97     | 0.97                               | 6   | 24515,24718,24921,24518,24721,24924 | 0.0       | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 0.41     | 0.41                               | 6   | 25110,25313,25516,25113,25316,25519 | 0.0       | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.67     | 1.67                               | 6   | 29184,29373,29562,29187,29376,29565 | 0.0       | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.13     | 1.13                               | 6   | 29744,29933,30122,29747,29936,30125 | 0.0       | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.28     | 0.28                               | 6   | 31417,31606,31795,31420,31609,31798 | 0.0       | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.59     | 0.59                               | 6   | 32005,32194,32383,32008,32197,32386 | 0.0       | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.27     | 0.27                               | 6   | 34819,35008,35197,34822,35011,35200 | 0.0       | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.3      | 0.3                                | 6   | 34826,35015,35204,34829,35018,35207 | 0.0       | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.46     | 0.46                               | 6   | 34833,35022,35211,34836,35025,35214 | 0.0       | 0.0      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.91     | 0.91                               | 4   | 38802,38991,38805,38994             | 0.0       | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 2.67     | 2.66                               | 6   | 11915,12090,12265,11918,12093,12268 | -0.01     | -0.37    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 0.69     | 0.68                               | 6   | 17809,18012,18215,17812,18015,18218 | -0.01     | -1.45    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 0.69     | 0.68                               | 6   | 30871,31060,31249,30874,31063,31252 | -0.01     | -1.45    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 0.29     | 0.28                               | 6   | 20203,20406,20609,20206,20409,20612 | -0.01     | -3.45    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.47     | 0.46                               | 6   | 30864,31053,31242,30867,31056,31245 | -0.01     | -2.13    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.45     | 1.44                               | 6   | 14533,14708,14883,14536,14711,14886 | -0.01     | -0.69    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.51     | 0.5                                | 6   | 13469,13644,13819,13472,13647,13822 | -0.01     | -1.96    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.32     | 0.31                               | 6   | 18964,19167,19370,18967,19170,19373 | -0.01     | -3.13    |
