+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 9.12                         | 11.28                              | 6   | 67070,67273,67476,67071,67274,67477 | 23.68    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 256072     | 484.95                       | 599.68                             | 6   | 2313,2495,2677,2314,2496,2678       | 23.66    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 1131072    | 2222.23                      | 2746.7                             | 6   | 3454,3636,3818,3455,3637,3819       | 23.6     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256072     | 520.75                       | 643.05                             | 6   | 6135,6317,6499,6136,6318,6500       | 23.49    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 506072     | 1021.93                      | 1261.58                            | 6   | 6149,6331,6513,6150,6332,6514       | 23.45    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 8.2                          | 10.12                              | 6   | 52979,53154,53329,52980,53155,53330 | 23.41    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.54                         | 1.9                                | 6   | 79152,79327,79502,79153,79328,79503 | 23.38    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 166.33                       | 205.15                             | 6   | 68323,68526,68729,68324,68527,68730 | 23.34    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.3                          | 0.37                               | 6   | 83191,83387,83583,83192,83388,83584 | 23.33    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.43                         | 0.53                               | 6   | 62723,62926,63129,62724,62927,63130 | 23.26    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 39.78                        | 49.01                              | 6   | 65264,65467,65670,65265,65468,65671 | 23.2     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.38                         | 2.93                               | 6   | 9299,9474,9649,9300,9475,9650       | 23.11    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 135.34                       | 166.58                             | 6   | 6121,6303,6485,6122,6304,6486       | 23.08    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.26                         | 0.32                               | 6   | 84927,85123,85319,84928,85124,85320 | 23.08    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 18.72                        | 23.01                              | 6   | 1193,1375,1557,1194,1376,1558       | 22.92    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 506072     | 1015.67                      | 1247.86                            | 6   | 3419,3601,3783,3420,3602,3784       | 22.86    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 0.97                         | 1.19                               | 6   | 74938,75113,75288,74939,75114,75289 | 22.68    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 0.62                         | 0.76                               | 6   | 23292,23495,23698,23293,23496,23699 | 22.58    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 4.79                         | 5.87                               | 6   | 39959,40148,40337,39960,40149,40338 | 22.55    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 9.54                         | 11.67                              | 6   | 61596,61799,62002,61597,61800,62003 | 22.33    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.9                          | 1.1                                | 6   | 1109,1291,1473,1110,1292,1474       | 22.22    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.54                         | 0.66                               | 6   | 60490,60658,60826,60491,60659,60827 | 22.22    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 1969.0                       | 2406.36                            | 6   | 47288,47463,47638,47289,47464,47639 | 22.21    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 2.94                         | 3.59                               | 6   | 68267,68470,68673,68268,68471,68674 | 22.11    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 17.09                        | 20.86                              | 6   | 3909,4091,4273,3910,4092,4274       | 22.06    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 381072     | 774.93                       | 945.55                             | 6   | 6142,6324,6506,6143,6325,6507       | 22.02    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.32                         | 1.61                               | 6   | 4952,5134,5316,4953,5135,5317       | 21.97    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 631072     | 1283.53                      | 1564.83                            | 6   | 6156,6338,6520,6157,6339,6521       | 21.92    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.25                         | 11.27                              | 6   | 34891,35080,35269,34892,35081,35270 | 21.84    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.23                         | 0.28                               | 6   | 19589,19792,19995,19590,19793,19996 | 21.74    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.06                         | 1.29                               | 6   | 68834,69037,69240,68835,69038,69241 | 21.7     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.92                         | 4.77                               | 6   | 29207,29396,29585,29208,29397,29586 | 21.68    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 6.55                         | 7.97                               | 6   | 13520,13695,13870,13521,13696,13871 | 21.68    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1131072    | 2356.76                      | 2867.14                            | 6   | 6184,6366,6548,6185,6367,6549       | 21.66    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.48                         | 1.8                                | 6   | 1683,1865,2047,1684,1866,2048       | 21.62    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.18                         | 2.65                               | 6   | 47694,47869,48044,47695,47870,48045 | 21.56    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.84                         | 1.02                               | 6   | 49752,49927,50102,49753,49928,50103 | 21.43    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 3.36                         | 4.08                               | 6   | 67042,67245,67448,67043,67246,67449 | 21.43    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.56                         | 0.68                               | 6   | 5463,5645,5827,5464,5646,5828       | 21.43    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 249.92                       | 303.44                             | 6   | 5036,5218,5400,5037,5219,5401       | 21.41    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 77.67                        | 94.27                              | 6   | 67098,67301,67504,67099,67302,67505 | 21.37    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.89                         | 1.08                               | 6   | 48709,48884,49059,48710,48885,49060 | 21.35    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 67.34                        | 81.66                              | 6   | 1207,1389,1571,1208,1390,1572       | 21.27    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 1.74                         | 2.11                               | 6   | 78634,78809,78984,78635,78810,78985 | 21.26    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 3.01                         | 3.65                               | 6   | 17832,18035,18238,17833,18036,18239 | 21.26    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 1.46                         | 1.77                               | 6   | 8242,8424,8606,8243,8425,8607       | 21.23    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 10.98                        | 13.31                              | 6   | 42815,43004,43193,42816,43005,43194 | 21.22    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.33                         | 0.4                                | 6   | 71242,71417,71592,71243,71418,71593 | 21.21    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.36                         | 2.86                               | 6   | 67021,67224,67427,67022,67225,67428 | 21.19    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.42                         | 1.72                               | 6   | 584,766,948,585,767,949             | 21.13    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 524288     | 97.65                        | 118.21                             | 6   | 62842,63045,63248,62843,63046,63249 | 21.05    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 3048576    | 552.1                        | 667.97                             | 6   | 62863,63066,63269,62864,63067,63270 | 20.99    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.62                         | 0.75                               | 6   | 82631,82827,83023,82632,82828,83024 | 20.97    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 10.5                         | 12.7                               | 6   | 69513,69716,69919,69514,69717,69920 | 20.95    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 7.89                         | 9.54                               | 6   | 51929,52104,52279,51930,52105,52280 | 20.91    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 6048576    | 1058.21                      | 1279.12                            | 6   | 61666,61869,62072,61667,61870,62073 | 20.88    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 10.31                        | 12.46                              | 6   | 6093,6275,6457,6094,6276,6458       | 20.85    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.96                         | 1.16                               | 6   | 50284,50459,50634,50285,50460,50635 | 20.83    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 15.9                         | 19.21                              | 6   | 45111,45286,45461,45112,45287,45462 | 20.82    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 0.29                         | 0.35                               | 6   | 19617,19820,20023,19618,19821,20024 | 20.69    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.29                         | 0.35                               | 6   | 25686,25889,26092,25687,25890,26093 | 20.69    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 1481.32                      | 1785.86                            | 6   | 50942,51117,51292,50943,51118,51293 | 20.56    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.39                         | 0.47                               | 6   | 66986,67189,67392,66987,67190,67393 | 20.51    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 0.39                         | 0.47                               | 6   | 85564,85760,85956,85565,85761,85957 | 20.51    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 6.8                          | 8.19                               | 6   | 26953,27142,27331,26954,27143,27332 | 20.44    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.93                         | 1.12                               | 6   | 4931,5113,5295,4932,5114,5296       | 20.43    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.66                         | 3.2                                | 6   | 74441,74616,74791,74442,74617,74792 | 20.3     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.74                         | 0.89                               | 6   | 14528,14703,14878,14529,14704,14879 | 20.27    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 524288     | 97.09                        | 116.73                             | 6   | 61624,61827,62030,61625,61828,62031 | 20.23    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 1006072    | 1204.79                      | 1447.91                            | 6   | 1263,1445,1627,1264,1446,1628       | 20.18    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 1187.69                      | 1427.17                            | 6   | 48310,48485,48660,48311,48486,48661 | 20.16    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.6                          | 0.72                               | 6   | 61008,61176,61344,61009,61177,61345 | 20.0     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 0.3                          | 0.36                               | 6   | 85550,85746,85942,85551,85747,85943 | 20.0     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.25                         | 0.3                                | 6   | 26295,26498,26701,26296,26499,26702 | 20.0     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.25                         | 0.3                                | 6   | 62100,62303,62506,62101,62304,62507 | 20.0     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 1926.3                       | 2311.03                            | 6   | 47281,47456,47631,47282,47457,47632 | 19.97    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 3.61                         | 4.33                               | 6   | 32609,32798,32987,32610,32799,32988 | 19.94    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 12.6                         | 15.1                               | 6   | 47204,47379,47554,47205,47380,47555 | 19.84    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.88                         | 2.25                               | 6   | 46623,46798,46973,46624,46799,46974 | 19.68    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 547.08                       | 654.43                             | 6   | 69562,69765,69968,69563,69766,69969 | 19.62    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 2.55                         | 3.05                               | 6   | 6072,6254,6436,6073,6255,6437       | 19.61    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 5.32                         | 6.36                               | 6   | 32616,32805,32994,32617,32806,32995 | 19.55    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 1.64                         | 1.96                               | 6   | 74427,74602,74777,74428,74603,74778 | 19.51    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 4.01                         | 4.79                               | 6   | 8270,8452,8634,8271,8453,8635       | 19.45    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 46.87                        | 55.98                              | 6   | 67091,67294,67497,67092,67295,67498 | 19.44    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.52                         | 0.62                               | 6   | 20856,21059,21262,20857,21060,21263 | 19.23    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 4.64                         | 5.53                               | 6   | 7178,7360,7542,7179,7361,7543       | 19.18    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 3.39                         | 4.04                               | 6   | 62163,62366,62569,62164,62367,62570 | 19.17    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 842.11                       | 1003.45                            | 6   | 47253,47428,47603,47254,47429,47604 | 19.16    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.47                         | 0.56                               | 6   | 59986,60154,60322,59987,60155,60323 | 19.15    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 756072     | 908.32                       | 1081.99                            | 6   | 8347,8529,8711,8348,8530,8712       | 19.12    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.31                         | 1.56                               | 6   | 52930,53105,53280,52931,53106,53281 | 19.08    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 256072     | 310.02                       | 369.08                             | 6   | 129,311,493,130,312,494             | 19.05    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.47                         | 1.75                               | 6   | 8228,8410,8592,8229,8411,8593       | 19.05    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 1441.8                       | 1716.21                            | 6   | 49892,50067,50242,49893,50068,50243 | 19.03    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 1197.4                       | 1425.26                            | 6   | 50935,51110,51285,50936,51111,51286 | 19.03    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 101.05                       | 120.19                             | 6   | 25196,25399,25602,25197,25400,25603 | 18.94    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 2.17                         | 2.58                               | 6   | 8256,8438,8620,8257,8439,8621       | 18.89    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 10.46                        | 12.43                              | 6   | 37698,37887,38076,37699,37888,38077 | 18.83    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.65                         | 1.96                               | 6   | 35423,35612,35801,35424,35613,35802 | 18.79    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4048576    | 745.2                        | 885.1                              | 6   | 70787,70990,71193,70788,70991,71194 | 18.77    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 0.32                         | 0.38                               | 6   | 80825,81021,81217,80826,81022,81218 | 18.75    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 0.32                         | 0.38                               | 6   | 81427,81623,81819,81428,81624,81820 | 18.75    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.32                         | 0.38                               | 6   | 80258,80454,80650,80259,80455,80651 | 18.75    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 10.62                        | 12.61                              | 6   | 3363,3545,3727,3364,3546,3728       | 18.74    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.75                         | 0.89                               | 6   | 40505,40694,40883,40506,40695,40884 | 18.67    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.86                         | 1.02                               | 6   | 53945,54113,54281,53946,54114,54282 | 18.6     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 170.19                       | 201.76                             | 6   | 67105,67308,67511,67106,67309,67512 | 18.55    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 3.72                         | 4.41                               | 6   | 33750,33939,34128,33751,33940,34129 | 18.55    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.27                         | 0.32                               | 6   | 83163,83359,83555,83164,83360,83556 | 18.52    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.49                         | 0.58                               | 6   | 72824,72999,73174,72825,73000,73175 | 18.37    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 0.49                         | 0.58                               | 6   | 83219,83415,83611,83220,83416,83612 | 18.37    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 20.86                        | 24.69                              | 6   | 49836,50011,50186,49837,50012,50187 | 18.36    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.31                         | 1.55                               | 6   | 3853,4035,4217,3854,4036,4218       | 18.32    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 17.48                        | 20.68                              | 6   | 69520,69723,69926,69521,69724,69927 | 18.31    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.46                         | 7.64                               | 6   | 30348,30537,30726,30349,30538,30727 | 18.27    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 10.69                        | 12.64                              | 6   | 8284,8466,8648,8285,8467,8649       | 18.24    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 0.44                         | 0.52                               | 6   | 20240,20443,20646,20241,20444,20647 | 18.18    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 2.2                          | 2.6                                | 6   | 73916,74091,74266,73917,74092,74267 | 18.18    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 158.25                       | 186.94                             | 6   | 50907,51082,51257,50908,51083,51258 | 18.13    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1048576    | 99.46                        | 117.47                             | 6   | 17279,17482,17685,17280,17483,17686 | 18.11    |
