+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.38                       | 0.4                              | 6   | 32002,32191,32380,32003,32192,32381 | 0.02     | 5.26     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 0.62                       | 0.64                             | 6   | 34844,35033,35222,34845,35034,35223 | 0.02     | 3.23     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.61                       | 0.63                             | 6   | 33710,33899,34088,33711,33900,34089 | 0.02     | 3.28     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.41                       | 0.43                             | 6   | 34270,34459,34648,34271,34460,34649 | 0.02     | 4.88     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.35                       | 0.37                             | 6   | 35957,36146,36335,35958,36147,36336 | 0.02     | 5.71     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.54                       | 0.56                             | 6   | 36531,36720,36909,36532,36721,36910 | 0.02     | 3.7      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.48                       | 0.5                              | 6   | 42768,42957,43146,42769,42958,43147 | 0.02     | 4.17     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.27                       | 1.29                             | 6   | 48725,48900,49075,48726,48901,49076 | 0.02     | 1.57     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.54                       | 0.56                             | 6   | 54444,54612,54780,54445,54613,54781 | 0.02     | 3.7      |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.9                        | 0.92                             | 6   | 54955,55123,55291,54956,55124,55292 | 0.02     | 2.22     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.15                       | 1.17                             | 6   | 56978,57146,57314,56979,57147,57315 | 0.02     | 1.74     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.38                       | 1.4                              | 6   | 57489,57657,57825,57490,57658,57826 | 0.02     | 1.45     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.5                        | 0.52                             | 6   | 61514,61717,61920,61515,61718,61921 | 0.02     | 4.0      |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.25                       | 0.27                             | 6   | 65147,65350,65553,65148,65351,65554 | 0.02     | 8.0      |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.26                       | 0.28                             | 6   | 63936,64139,64342,63937,64140,64343 | 0.02     | 7.69     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 1.75                       | 1.77                             | 6   | 63971,64174,64377,63972,64175,64378 | 0.02     | 1.14     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.25                       | 0.27                             | 6   | 64538,64741,64944,64539,64742,64945 | 0.02     | 8.0      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.21                       | 0.23                             | 6   | 68801,69004,69207,68802,69005,69208 | 0.02     | 9.52     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                       | 0.26                             | 6   | 68808,69011,69214,68809,69012,69215 | 0.02     | 8.33     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.49                       | 0.51                             | 6   | 71776,71951,72126,71777,71952,72127 | 0.02     | 4.08     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.13                       | 1.15                             | 6   | 74940,75115,75290,74941,75116,75291 | 0.02     | 1.77     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.71                       | 0.73                             | 6   | 76508,76683,76858,76509,76684,76859 | 0.02     | 2.82     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.32                       | 0.34                             | 6   | 78587,78762,78937,78588,78763,78938 | 0.02     | 6.25     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 0.58                       | 0.6                              | 6   | 79700,79896,80092,79701,79897,80093 | 0.02     | 3.45     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 0.31                       | 0.33                             | 6   | 80260,80456,80652,80261,80457,80653 | 0.02     | 6.45     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 0.47                       | 0.49                             | 6   | 80274,80470,80666,80275,80471,80667 | 0.02     | 4.26     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 0.37                       | 0.39                             | 6   | 83207,83403,83599,83208,83404,83600 | 0.02     | 5.41     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.66                       | 0.68                             | 6   | 83228,83424,83620,83229,83425,83621 | 0.02     | 3.03     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.59                       | 0.61                             | 6   | 85573,85769,85965,85574,85770,85966 | 0.02     | 3.39     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 0.29                       | 0.31                             | 6   | 86728,86924,87120,86729,86925,87121 | 0.02     | 6.9      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.22                       | 0.24                             | 6   | 17141,17344,17547,17142,17345,17548 | 0.02     | 9.09     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.23                       | 0.25                             | 6   | 22622,22825,23028,22623,22826,23029 | 0.02     | 8.7      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.23                       | 0.25                             | 6   | 26885,27074,27263,26886,27075,27264 | 0.02     | 8.7      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.22                       | 0.24                             | 6   | 66365,66568,66771,66366,66569,66772 | 0.02     | 9.09     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.23                       | 0.25                             | 6   | 82577,82773,82969,82578,82774,82970 | 0.02     | 8.7      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.23                       | 0.25                             | 6   | 84355,84551,84747,84356,84552,84748 | 0.02     | 8.7      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.39                       | 0.41                             | 6   | 16616,16791,16966,16617,16792,16967 | 0.02     | 5.13     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.28                       | 0.3                              | 6   | 18359,18562,18765,18360,18563,18766 | 0.02     | 7.14     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 0.33                       | 0.35                             | 6   | 19003,19206,19409,19004,19207,19410 | 0.02     | 6.06     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 0.4                        | 0.42                             | 6   | 19017,19220,19423,19018,19221,19424 | 0.02     | 5.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 0.28                       | 0.3                              | 6   | 20823,21026,21229,20824,21027,21230 | 0.02     | 7.14     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 0.27                       | 0.29                             | 6   | 22041,22244,22447,22042,22245,22448 | 0.02     | 7.41     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.27                       | 0.29                             | 6   | 22048,22251,22454,22049,22252,22455 | 0.02     | 7.41     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.45                       | 0.47                             | 6   | 25723,25926,26129,25724,25927,26130 | 0.02     | 4.44     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 0.28                       | 0.3                              | 6   | 24491,24694,24897,24492,24695,24898 | 0.02     | 7.14     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.28                       | 0.3                              | 6   | 25079,25282,25485,25080,25283,25486 | 0.02     | 7.14     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 0.28                       | 0.3                              | 6   | 25093,25296,25499,25094,25297,25500 | 0.02     | 7.14     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.28                       | 0.3                              | 6   | 26892,27081,27270,26893,27082,27271 | 0.02     | 7.14     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.27                       | 0.29                             | 6   | 31428,31617,31806,31429,31618,31807 | 0.02     | 7.41     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.28                       | 0.3                              | 6   | 34263,34452,34641,34264,34453,34642 | 0.02     | 7.14     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.46                       | 0.48                             | 6   | 44462,44651,44840,44463,44652,44841 | 0.02     | 4.35     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.28                       | 0.3                              | 6   | 63320,63523,63726,63321,63524,63727 | 0.02     | 7.14     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.4                        | 0.42                             | 6   | 65161,65364,65567,65162,65365,65568 | 0.02     | 5.0      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.33                       | 0.35                             | 6   | 68815,69018,69221,68816,69019,69222 | 0.02     | 6.06     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.28                       | 0.3                              | 6   | 75437,75612,75787,75438,75613,75788 | 0.02     | 7.14     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 0.28                       | 0.3                              | 6   | 84943,85139,85335,84944,85140,85336 | 0.02     | 7.14     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.56                       | 0.58                             | 6   | 551,733,915,552,734,916             | 0.02     | 3.57     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.55                       | 0.57                             | 6   | 23903,24106,24309,23904,24107,24310 | 0.02     | 3.64     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.81                       | 0.83                             | 6   | 72833,73008,73183,72834,73009,73184 | 0.02     | 2.47     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.11                       | 1.13                             | 6   | 61024,61192,61360,61025,61193,61361 | 0.02     | 1.8      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 13.06                      | 13.08                            | 6   | 6634,6816,6998,6635,6817,6999       | 0.02     | 0.15     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 91.21                      | 91.22                            | 6   | 72399,72574,72749,72400,72575,72750 | 0.01     | 0.01     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 4.1                        | 4.11                             | 6   | 52974,53149,53324,52975,53150,53325 | 0.01     | 0.24     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.39                       | 1.4                              | 6   | 2770,2952,3134,2771,2953,3135       | 0.01     | 0.72     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.54                       | 0.55                             | 6   | 5465,5647,5829,5466,5648,5830       | 0.01     | 1.85     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.56                       | 1.57                             | 6   | 4408,4590,4772,4409,4591,4773       | 0.01     | 0.64     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.83                       | 0.84                             | 6   | 10330,10505,10680,10331,10506,10681 | 0.01     | 1.2      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.17                       | 1.18                             | 6   | 10862,11037,11212,10863,11038,11213 | 0.01     | 0.85     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.37                       | 0.38                             | 6   | 13991,14166,14341,13992,14167,14342 | 0.01     | 2.7      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.45                       | 1.46                             | 6   | 14012,14187,14362,14013,14188,14363 | 0.01     | 0.69     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 0.36                       | 0.37                             | 6   | 18394,18597,18800,18395,18598,18801 | 0.01     | 2.78     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.26                       | 0.27                             | 6   | 17148,17351,17554,17149,17352,17555 | 0.01     | 3.85     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 0.22                       | 0.23                             | 6   | 17169,17372,17575,17170,17373,17576 | 0.01     | 4.55     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.64                       | 0.65                             | 6   | 17211,17414,17617,17212,17415,17618 | 0.01     | 1.56     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 1.49                       | 1.5                              | 6   | 19661,19864,20067,19662,19865,20068 | 0.01     | 0.67     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.29                       | 0.3                              | 6   | 20200,20403,20606,20201,20404,20607 | 0.01     | 3.45     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.25                       | 0.26                             | 6   | 20214,20417,20620,20215,20418,20621 | 0.01     | 4.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 0.71                       | 0.72                             | 6   | 20249,20452,20655,20250,20453,20656 | 0.01     | 1.41     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 0.26                       | 0.27                             | 6   | 23840,24043,24246,23841,24044,24247 | 0.01     | 3.85     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 0.3                        | 0.31                             | 6   | 23868,24071,24274,23869,24072,24275 | 0.01     | 3.33     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.27                       | 0.28                             | 6   | 22643,22846,23049,22644,22847,23050 | 0.01     | 3.7      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24                       | 0.25                             | 6   | 25674,25877,26080,25675,25878,26081 | 0.01     | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.26                       | 0.27                             | 6   | 25681,25884,26087,25682,25885,26088 | 0.01     | 3.85     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 0.31                       | 0.32                             | 6   | 26318,26521,26724,26319,26522,26725 | 0.01     | 3.23     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.21                       | 0.22                             | 6   | 24463,24666,24869,24464,24667,24870 | 0.01     | 4.76     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.24                       | 0.25                             | 6   | 24477,24680,24883,24478,24681,24884 | 0.01     | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 0.3                        | 0.31                             | 6   | 24498,24701,24904,24499,24702,24905 | 0.01     | 3.33     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.21                       | 0.22                             | 6   | 25058,25261,25464,25059,25262,25465 | 0.01     | 4.76     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.27                       | 0.28                             | 6   | 28019,28208,28397,28020,28209,28398 | 0.01     | 3.7      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.35                       | 0.36                             | 6   | 30861,31050,31239,30862,31051,31240 | 0.01     | 2.86     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                       | 0.26                             | 6   | 32555,32744,32933,32556,32745,32934 | 0.01     | 4.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.45                       | 0.46                             | 6   | 33136,33325,33514,33137,33326,33515 | 0.01     | 2.22     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.55                       | 0.56                             | 6   | 31442,31631,31820,31443,31632,31821 | 0.01     | 1.82     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 0.59                       | 0.6                              | 6   | 32009,32198,32387,32010,32199,32388 | 0.01     | 1.69     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.38                       | 0.39                             | 6   | 33703,33892,34081,33704,33893,34082 | 0.01     | 2.63     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.25                       | 0.26                             | 6   | 34256,34445,34634,34257,34446,34635 | 0.01     | 4.0      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.43                       | 0.44                             | 6   | 39359,39548,39737,39360,39549,39738 | 0.01     | 2.33     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.64                       | 0.65                             | 6   | 38799,38988,39177,38800,38989,39178 | 0.01     | 1.56     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.65                       | 1.66                             | 6   | 45575,45750,45925,45576,45751,45926 | 0.01     | 0.61     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.69                       | 1.7                              | 6   | 50818,50993,51168,50819,50994,51169 | 0.01     | 0.59     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.25                       | 1.26                             | 6   | 54962,55130,55298,54963,55131,55299 | 0.01     | 0.8      |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.01                       | 1.02                             | 6   | 58490,58658,58826,58491,58659,58827 | 0.01     | 0.99     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.43                       | 0.44                             | 6   | 59981,60149,60317,59982,60150,60318 | 0.01     | 2.33     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.24                       | 0.25                             | 6   | 61493,61696,61899,61494,61697,61900 | 0.01     | 4.17     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.37                       | 0.38                             | 6   | 61507,61710,61913,61508,61711,61914 | 0.01     | 2.7      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.51                       | 0.52                             | 6   | 68822,69025,69228,68823,69026,69229 | 0.01     | 1.96     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.29                       | 0.3                              | 6   | 71237,71412,71587,71238,71413,71588 | 0.01     | 3.45     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.32                       | 0.33                             | 6   | 71244,71419,71594,71245,71420,71595 | 0.01     | 3.13     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.38                       | 1.39                             | 6   | 74422,74597,74772,74423,74598,74773 | 0.01     | 0.72     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.32                       | 0.33                             | 6   | 75969,76144,76319,75970,76145,76320 | 0.01     | 3.13     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 0.65                       | 0.66                             | 6   | 80876,81072,81268,80877,81073,81269 | 0.01     | 1.54     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.76                       | 0.77                             | 6   | 79707,79903,80099,79708,79904,80100 | 0.01     | 1.32     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.26                       | 0.27                             | 6   | 83165,83361,83557,83166,83362,83558 | 0.01     | 3.85     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.24                       | 0.25                             | 6   | 81989,82185,82381,81990,82186,82382 | 0.01     | 4.17     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.31                       | 0.32                             | 6   | 82605,82801,82997,82606,82802,82998 | 0.01     | 3.23     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 0.35                       | 0.36                             | 6   | 82619,82815,83011,82620,82816,83012 | 0.01     | 2.86     |
