+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 2461.49                            | 2510.3                     | 6   | 33863,34052,34241,33864,34053,34242 | 48.81    | 1.98     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 2960.91                            | 3009.52                    | 6   | 27633,27822,28011,27634,27823,28012 | 48.61    | 1.64     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 108.79                             | 157.23                     | 6   | 4477,4659,4841,4478,4660,4842       | 48.44    | 44.53    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 1758.38                            | 1806.33                    | 6   | 28193,28382,28571,28194,28383,28572 | 47.95    | 2.73     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 2425.09                            | 2471.94                    | 6   | 16230,16405,16580,16231,16406,16581 | 46.85    | 1.93     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 1886.72                            | 1932.43                    | 6   | 33849,34038,34227,33850,34039,34228 | 45.71    | 2.42     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 2771.8                             | 2815.49                    | 6   | 30461,30650,30839,30462,30651,30840 | 43.69    | 1.58     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 2235.15                            | 2278.8                     | 6   | 9405,9580,9755,9406,9581,9756       | 43.65    | 1.95     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 2708.96                            | 2752.37                    | 6   | 32169,32358,32547,32170,32359,32548 | 43.41    | 1.6      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1012144    | 993.2                              | 1035.58                    | 6   | 32701,32890,33079,32702,32891,33080 | 42.38    | 4.27     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 5017.3                             | 5058.92                    | 6   | 36124,36313,36502,36125,36314,36503 | 41.62    | 0.83     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 21.31                              | 62.84                      | 6   | 36586,36775,36964,36587,36776,36965 | 41.53    | 194.89   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 748.53                             | 789.9                      | 6   | 27584,27773,27962,27585,27774,27963 | 41.37    | 5.53     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 836.39                             | 877.19                     | 6   | 28718,28907,29096,28719,28908,29097 | 40.8     | 4.88     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 51.28                              | 91.87                      | 6   | 3924,4106,4288,3925,4107,4289       | 40.59    | 79.15    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 131.17                             | 171.68                     | 6   | 20311,20514,20717,20312,20515,20718 | 40.51    | 30.88    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 798.25                             | 836.32                     | 6   | 34955,35144,35333,34956,35145,35334 | 38.07    | 4.77     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 2336.51                            | 2374.15                    | 6   | 10455,10630,10805,10456,10631,10806 | 37.64    | 1.61     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2012144    | 1840.03                            | 1876.85                    | 6   | 32729,32918,33107,32730,32919,33108 | 36.82    | 2.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 50.22                              | 86.4                       | 6   | 23349,23552,23755,23350,23553,23756 | 36.18    | 72.04    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 555.64                             | 591.68                     | 6   | 30986,31175,31364,30987,31176,31365 | 36.04    | 6.49     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 1990.06                            | 2025.14                    | 6   | 15180,15355,15530,15181,15356,15531 | 35.08    | 1.76     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 2331.14                            | 2364.46                    | 6   | 15187,15362,15537,15188,15363,15538 | 33.32    | 1.43     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 149.49                             | 182.22                     | 6   | 24574,24777,24980,24575,24778,24981 | 32.73    | 21.89    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1006072    | 4453.99                            | 4485.43                    | 6   | 5632,5814,5996,5633,5815,5997       | 31.44    | 0.71     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 474.4                              | 504.2                      | 6   | 31553,31742,31931,31554,31743,31932 | 29.8     | 6.28     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 2055.4                             | 2084.96                    | 6   | 32736,32925,33114,32737,32926,33115 | 29.56    | 1.44     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2012144    | 2423.5                             | 2453.0                     | 6   | 29327,29516,29705,29328,29517,29706 | 29.5     | 1.22     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 75.37                              | 104.81                     | 6   | 648,830,1012,649,831,1013           | 29.44    | 39.06    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1131072    | 5260.54                            | 5289.89                    | 6   | 4547,4729,4911,4548,4730,4912       | 29.35    | 0.56     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 79.24                              | 108.01                     | 6   | 19086,19289,19492,19087,19290,19493 | 28.77    | 36.31    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 46.54                              | 75.19                      | 6   | 22131,22334,22537,22132,22335,22538 | 28.65    | 61.56    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 152.48                             | 181.01                     | 6   | 3931,4113,4295,3932,4114,4296       | 28.53    | 18.71    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 145.45                             | 173.65                     | 6   | 5569,5751,5933,5570,5752,5934       | 28.2     | 19.39    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 4992.65                            | 5020.75                    | 6   | 37251,37440,37629,37252,37441,37630 | 28.1     | 0.56     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 59.78                              | 87.52                      | 6   | 5562,5744,5926,5563,5745,5927       | 27.74    | 46.4     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 531.67                             | 558.72                     | 6   | 29852,30041,30230,29853,30042,30231 | 27.05    | 5.09     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 1760.88                            | 1787.63                    | 6   | 33275,33464,33653,33276,33465,33654 | 26.75    | 1.52     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 67.61                              | 93.89                      | 6   | 6654,6836,7018,6655,6837,7019       | 26.28    | 38.87    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 1298.64                            | 1324.8                     | 2   | 38910,38911                         | 26.16    | 2.01     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 5527.16                            | 5553.27                    | 6   | 36131,36320,36509,36132,36321,36510 | 26.11    | 0.47     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 153.43                             | 179.26                     | 6   | 2839,3021,3203,2840,3022,3204       | 25.83    | 16.84    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1048576    | 696.71                             | 721.78                     | 6   | 24588,24791,24994,24589,24792,24995 | 25.07    | 3.6      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 1915.55                            | 1940.58                    | 6   | 14648,14823,14998,14649,14824,14999 | 25.03    | 1.31     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 1849.5                             | 1874.33                    | 6   | 31602,31791,31980,31603,31792,31981 | 24.83    | 1.34     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 62.58                              | 86.7                       | 6   | 21522,21725,21928,21523,21726,21929 | 24.12    | 38.54    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 688.79                             | 712.13                     | 6   | 33821,34010,34199,33822,34011,34200 | 23.34    | 3.39     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 548.62                             | 571.56                     | 6   | 32687,32876,33065,32688,32877,33066 | 22.94    | 4.18     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 2109.89                            | 2132.44                    | 6   | 30447,30636,30825,30448,30637,30826 | 22.55    | 1.07     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1626.59                            | 1648.48                    | 6   | 10973,11148,11323,10974,11149,11324 | 21.89    | 1.35     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 25.5                               | 47.38                      | 6   | 37720,37909,38098,37721,37910,38099 | 21.88    | 85.8     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 1086.51                            | 1107.48                    | 6   | 34409,34598,34787,34410,34599,34788 | 20.97    | 1.93     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 28.41                              | 48.41                      | 6   | 6647,6829,7011,6648,6830,7012       | 20.0     | 70.4     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 30.51                              | 50.27                      | 6   | 25778,25981,26184,25779,25982,26185 | 19.76    | 64.77    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 1423.43                            | 1443.04                    | 6   | 33268,33457,33646,33269,33458,33647 | 19.61    | 1.38     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 2090.01                            | 2108.82                    | 6   | 33282,33471,33660,33283,33472,33661 | 18.81    | 0.9      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 26.31                              | 44.62                      | 6   | 23342,23545,23748,23343,23546,23749 | 18.31    | 69.59    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2289.19                            | 2307.15                    | 6   | 14655,14830,15005,14656,14831,15006 | 17.96    | 0.78     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2721.47                            | 2739.05                    | 6   | 13619,13794,13969,13620,13795,13970 | 17.58    | 0.65     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 1256.83                            | 1274.35                    | 6   | 29299,29488,29677,29300,29489,29678 | 17.52    | 1.39     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 1559.35                            | 1576.76                    | 6   | 28186,28375,28564,28187,28376,28565 | 17.41    | 1.12     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 949.91                             | 967.21                     | 6   | 29292,29481,29670,29293,29482,29671 | 17.3     | 1.82     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 69.69                              | 86.61                      | 6   | 20304,20507,20710,20305,20508,20711 | 16.92    | 24.28    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 1664.39                            | 1681.21                    | 6   | 15173,15348,15523,15174,15349,15524 | 16.82    | 1.01     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2262144    | 3040.7                             | 3057.5                     | 6   | 33303,33492,33681,33304,33493,33682 | 16.8     | 0.55     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 38.31                              | 54.5                       | 6   | 1733,1915,2097,1734,1916,2098       | 16.19    | 42.26    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 1872.8                             | 1888.89                    | 6   | 9398,9573,9748,9399,9574,9749       | 16.09    | 0.86     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 1922.76                            | 1938.85                    | 6   | 11526,11701,11876,11527,11702,11877 | 16.09    | 0.84     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 2108.39                            | 2124.15                    | 6   | 13108,13283,13458,13109,13284,13459 | 15.76    | 0.75     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1450.75                            | 1466.31                    | 6   | 8887,9062,9237,8888,9063,9238       | 15.56    | 1.07     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2389.05                            | 2404.51                    | 6   | 13612,13787,13962,13613,13788,13963 | 15.46    | 0.65     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 84.64                              | 99.97                      | 6   | 25785,25988,26191,25786,25989,26192 | 15.33    | 18.11    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 881.3                              | 896.37                     | 6   | 34402,34591,34780,34403,34592,34781 | 15.07    | 1.71     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1512144    | 1370.47                            | 1385.29                    | 6   | 35550,35739,35928,35551,35740,35929 | 14.82    | 1.08     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 39.58                              | 54.3                       | 6   | 19079,19282,19485,19080,19283,19486 | 14.72    | 37.19    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 990.12                             | 1004.49                    | 6   | 8873,9048,9223,8874,9049,9224       | 14.37    | 1.45     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 1458.01                            | 1472.34                    | 6   | 27052,27241,27430,27053,27242,27431 | 14.33    | 0.98     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 23.66                              | 37.93                      | 6   | 22124,22327,22530,22125,22328,22531 | 14.27    | 60.31    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512144     | 768.2                              | 782.21                     | 6   | 30419,30608,30797,30420,30609,30798 | 14.01    | 1.82     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 1595.46                            | 1609.39                    | 6   | 35557,35746,35935,35558,35747,35936 | 13.93    | 0.87     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 31.32                              | 44.81                      | 6   | 5555,5737,5919,5556,5738,5920       | 13.49    | 43.07    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1108.57                            | 1121.98                    | 6   | 9923,10098,10273,9924,10099,10274   | 13.41    | 1.21     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 41.07                              | 54.4                       | 6   | 641,823,1005,642,824,1006           | 13.33    | 32.46    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 537.52                             | 550.76                     | 6   | 15684,15859,16034,15685,15860,16035 | 13.24    | 2.46     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 27.27                              | 40.06                      | 6   | 3917,4099,4281,3918,4100,4282       | 12.79    | 46.9     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1581.17                            | 1593.83                    | 6   | 12016,12191,12366,12017,12192,12367 | 12.66    | 0.8      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 634.38                             | 646.93                     | 6   | 12534,12709,12884,12535,12710,12885 | 12.55    | 1.98     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 367.93                             | 380.43                     | 6   | 29278,29467,29656,29279,29468,29657 | 12.5     | 3.4      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 31.6                               | 44.02                      | 6   | 21515,21718,21921,21516,21719,21922 | 12.42    | 39.3     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1131072    | 7399.7                             | 7412.06                    | 6   | 725,907,1089,726,908,1090           | 12.36    | 0.17     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 1168.41                            | 1180.59                    | 6   | 35543,35732,35921,35544,35733,35922 | 12.18    | 1.04     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 2015.64                            | 2027.82                    | 6   | 36089,36278,36467,36090,36279,36468 | 12.18    | 0.6      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 2134.89                            | 2146.84                    | 6   | 11533,11708,11883,11534,11709,11884 | 11.95    | 0.56     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 664.33                             | 675.97                     | 6   | 32120,32309,32498,32121,32310,32499 | 11.64    | 1.75     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 1104.58                            | 1116.2                     | 6   | 30426,30615,30804,30427,30616,30805 | 11.62    | 1.05     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2144.3                             | 2155.86                    | 6   | 29320,29509,29698,29321,29510,29699 | 11.56    | 0.54     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 2652.97                            | 2664.51                    | 6   | 14662,14837,15012,14663,14838,15013 | 11.54    | 0.43     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 1095.17                            | 1106.46                    | 6   | 33261,33450,33639,33262,33451,33640 | 11.29    | 1.03     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 43.61                              | 54.31                      | 6   | 17861,18064,18267,17862,18065,18268 | 10.7     | 24.54    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 35.55                              | 46.18                      | 6   | 2825,3007,3189,2826,3008,3190       | 10.63    | 29.9     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 942.19                             | 952.71                     | 6   | 28165,28354,28543,28166,28355,28544 | 10.52    | 1.12     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1012144    | 1441.13                            | 1451.53                    | 6   | 30433,30622,30811,30434,30623,30812 | 10.4     | 0.72     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 13.21                              | 23.45                      | 6   | 5548,5730,5912,5549,5731,5913       | 10.24    | 77.52    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1512144    | 1288.44                            | 1298.48                    | 6   | 34416,34605,34794,34417,34606,34795 | 10.04    | 0.78     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2036.09                            | 2046.06                    | 6   | 13605,13780,13955,13606,13781,13956 | 9.97     | 0.49     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 756072     | 1429.41                            | 1439.33                    | 6   | 2342,2524,2706,2343,2525,2707       | 9.92     | 0.69     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 1960.33                            | 1970.1                     | 6   | 12023,12198,12373,12024,12199,12374 | 9.77     | 0.5      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 15.37                              | 25.07                      | 6   | 2818,3000,3182,2819,3001,3183       | 9.7      | 63.11    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 739.66                             | 749.33                     | 6   | 35529,35718,35907,35530,35719,35908 | 9.67     | 1.31     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 859.03                             | 867.89                     | 6   | 27031,27220,27409,27032,27221,27410 | 8.86     | 1.03     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 13.83                              | 22.38                      | 6   | 20290,20493,20696,20291,20494,20697 | 8.55     | 61.82    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 13.25                              | 21.57                      | 6   | 21508,21711,21914,21509,21712,21915 | 8.32     | 62.79    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 860.66                             | 868.96                     | 3   | 38903,39092,38904                   | 8.3      | 0.96     |
