+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 1.82             | 1.99                             | 6   | 73383,73558,73733,73387,73562,73737 | 9.34     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 0.43             | 0.47                             | 6   | 25720,25923,26126,25724,25927,26130 | 9.3      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.43             | 0.47                             | 6   | 67594,67797,68000,67598,67801,68004 | 9.3      |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 15.07            | 16.47                            | 6   | 70737,70940,71143,70741,70944,71147 | 9.29     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.65             | 0.71                             | 6   | 25125,25328,25531,25129,25332,25535 | 9.23     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.65             | 0.71                             | 6   | 55456,55624,55792,55460,55628,55796 | 9.23     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.59             | 3.92                             | 6   | 48232,48407,48582,48236,48411,48586 | 9.19     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 80.39            | 87.75                            | 6   | 46181,46356,46531,46185,46360,46535 | 9.16     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.33             | 0.36                             | 6   | 18979,19182,19385,18983,19186,19389 | 9.09     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 0.33             | 0.36                             | 6   | 82616,82812,83008,82620,82816,83012 | 9.09     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.55             | 0.6                              | 6   | 60993,61161,61329,60997,61165,61333 | 9.09     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.77             | 1.93                             | 6   | 50822,50997,51172,50826,51001,51176 | 9.04     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 986.44           | 1075.15                          | 6   | 68343,68546,68749,68347,68550,68753 | 8.99     |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 8.59             | 9.36                             | 6   | 73411,73586,73761,73415,73590,73765 | 8.96     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.01             | 1.1                              | 6   | 75994,76169,76344,75998,76173,76348 | 8.91     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.34             | 0.37                             | 6   | 35954,36143,36332,35958,36147,36336 | 8.82     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.34             | 0.37                             | 6   | 64549,64752,64955,64553,64756,64959 | 8.82     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 2024288    | 322.13           | 350.41                           | 6   | 80964,81160,81356,80968,81164,81360 | 8.78     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 2.51             | 2.73                             | 6   | 4426,4608,4790,4430,4612,4794       | 8.76     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 3524288    | 551.03           | 599.04                           | 6   | 80985,81181,81377,80989,81185,81381 | 8.71     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.64             | 2.87                             | 6   | 31460,31649,31838,31464,31653,31842 | 8.71     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.23             | 0.25                             | 6   | 22619,22822,23025,22623,22826,23029 | 8.7      |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 0.46             | 0.5                              | 6   | 81447,81643,81839,81451,81647,81843 | 8.7      |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.23             | 0.25                             | 6   | 84345,84541,84737,84349,84545,84741 | 8.7      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 0.58             | 0.63                             | 6   | 33707,33896,34085,33711,33900,34089 | 8.62     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.58             | 0.63                             | 6   | 41064,41253,41442,41068,41257,41446 | 8.62     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.3              | 4.67                             | 6   | 59523,59691,59859,59527,59695,59863 | 8.6      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.28             | 1.39                             | 6   | 7121,7303,7485,7125,7307,7489       | 8.59     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.63             | 1.77                             | 6   | 46090,46265,46440,46094,46269,46444 | 8.59     |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.7              | 0.76                             | 6   | 55960,56128,56296,55964,56132,56300 | 8.57     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.35             | 0.38                             | 6   | 81412,81608,81804,81416,81612,81808 | 8.57     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.52             | 1.65                             | 6   | 7681,7863,8045,7685,7867,8049       | 8.55     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 1.52             | 1.65                             | 6   | 80894,81090,81286,80898,81094,81290 | 8.55     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 5.86             | 6.36                             | 6   | 52432,52607,52782,52436,52611,52786 | 8.53     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 16.12            | 17.49                            | 6   | 68896,69099,69302,68900,69103,69306 | 8.5      |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 80.3             | 87.1                             | 6   | 65270,65473,65676,65274,65477,65680 | 8.47     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.71             | 0.77                             | 6   | 79704,79900,80096,79708,79904,80100 | 8.45     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 6.28             | 6.81                             | 6   | 70100,70303,70506,70104,70307,70510 | 8.44     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 3.21             | 3.48                             | 6   | 62771,62974,63177,62775,62978,63181 | 8.41     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.43             | 1.55                             | 6   | 3313,3495,3677,3317,3499,3681       | 8.39     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 14.67            | 15.9                             | 6   | 65249,65452,65655,65253,65456,65659 | 8.38     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 38.39            | 41.59                            | 6   | 54000,54168,54336,54004,54172,54340 | 8.34     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.36             | 0.39                             | 6   | 13463,13638,13813,13467,13642,13817 | 8.33     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.24             | 0.26                             | 6   | 19574,19777,19980,19578,19781,19984 | 8.33     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.24             | 0.26                             | 6   | 28583,28772,28961,28587,28776,28965 | 8.33     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.36             | 0.39                             | 6   | 53426,53594,53762,53430,53598,53766 | 8.33     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.24             | 0.26                             | 6   | 87292,87488,87684,87296,87492,87688 | 8.33     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 9048576    | 2617.32          | 2833.24                          | 6   | 68385,68588,68791,68389,68592,68795 | 8.25     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 1167.42          | 1263.56                          | 6   | 65305,65508,65711,65309,65512,65715 | 8.24     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 15.55            | 16.83                            | 6   | 30361,30550,30739,30365,30554,30743 | 8.23     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 7.18             | 7.77                             | 6   | 63401,63604,63807,63405,63608,63811 | 8.22     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 0.61             | 0.66                             | 6   | 28604,28793,28982,28608,28797,28986 | 8.2      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 6.12             | 6.62                             | 6   | 9851,10026,10201,9855,10030,10205   | 8.17     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.98             | 1.06                             | 6   | 37669,37858,38047,37673,37862,38051 | 8.16     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 5.64             | 6.1                              | 6   | 79186,79361,79536,79190,79365,79540 | 8.16     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1750.75          | 1892.72                          | 6   | 68364,68567,68770,68368,68571,68774 | 8.11     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8048576    | 2335.51          | 2524.82                          | 6   | 68378,68581,68784,68382,68585,68788 | 8.11     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.85             | 3.08                             | 6   | 50843,51018,51193,50847,51022,51197 | 8.07     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 0.62             | 0.67                             | 6   | 62120,62323,62526,62124,62327,62530 | 8.06     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 631072     | 1355.97          | 1465.22                          | 6   | 6155,6337,6519,6159,6341,6523       | 8.06     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.87             | 0.94                             | 6   | 67608,67811,68014,67612,67815,68018 | 8.05     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1131072    | 5742.59          | 6204.13                          | 6   | 6729,6911,7093,6733,6915,7097       | 8.04     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.37             | 1.48                             | 6   | 6589,6771,6953,6593,6775,6957       | 8.03     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 14.49            | 15.65                            | 6   | 41687,41876,42065,41691,41880,42069 | 8.01     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 8.12             | 8.77                             | 6   | 68287,68490,68693,68291,68494,68697 | 8.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.25             | 0.27                             | 6   | 26273,26476,26679,26277,26480,26683 | 8.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 0.25             | 0.27                             | 6   | 24481,24684,24887,24485,24688,24891 | 8.0      |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.75             | 0.81                             | 6   | 47651,47826,48001,47655,47830,48005 | 8.0      |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.25             | 0.27                             | 6   | 66971,67174,67377,66975,67178,67381 | 8.0      |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 0.25             | 0.27                             | 6   | 83778,83974,84170,83782,83978,84174 | 8.0      |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.25             | 0.27                             | 4   | 87873,88069,87877,88073             | 8.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 9.88             | 10.67                            | 6   | 11433,11608,11783,11437,11612,11787 | 8.0      |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 309.74           | 334.38                           | 6   | 65284,65487,65690,65288,65491,65694 | 7.96     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 0.63             | 0.68                             | 6   | 34274,34463,34652,34278,34467,34656 | 7.94     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 1.64             | 1.77                             | 6   | 68840,69043,69246,68844,69047,69250 | 7.93     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.38             | 0.41                             | 6   | 63940,64143,64346,63944,64147,64350 | 7.89     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.38             | 0.41                             | 6   | 87327,87523,87719,87331,87527,87723 | 7.89     |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.03             | 2.19                             | 6   | 62148,62351,62554,62152,62355,62558 | 7.88     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.02             | 1.1                              | 6   | 78612,78787,78962,78616,78791,78966 | 7.84     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 0.64             | 0.69                             | 6   | 24509,24712,24915,24513,24716,24919 | 7.81     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 49.77            | 53.65                            | 6   | 26406,26609,26812,26410,26613,26816 | 7.8      |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.77             | 0.83                             | 6   | 45033,45208,45383,45037,45212,45387 | 7.79     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.83             | 3.05                             | 6   | 47693,47868,48043,47697,47872,48047 | 7.77     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1650.03          | 1778.07                          | 6   | 68357,68560,68763,68361,68564,68767 | 7.76     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.42             | 1.53                             | 6   | 27484,27673,27862,27488,27677,27866 | 7.75     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.94             | 2.09                             | 6   | 45068,45243,45418,45072,45247,45422 | 7.73     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 0.26             | 0.28                             | 6   | 22647,22850,23053,22651,22854,23057 | 7.69     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.26             | 0.28                             | 6   | 79641,79837,80033,79645,79841,80037 | 7.69     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.26             | 0.28                             | 6   | 82588,82784,82980,82592,82788,82984 | 7.69     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.96             | 5.34                             | 6   | 13512,13687,13862,13516,13691,13866 | 7.66     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 5048576    | 1456.02          | 1567.48                          | 6   | 65312,65515,65718,65316,65519,65722 | 7.66     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.05             | 1.13                             | 6   | 53461,53629,53797,53465,53633,53801 | 7.62     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 1.85             | 1.99                             | 6   | 8248,8430,8612,8252,8434,8616       | 7.57     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 0.53             | 0.57                             | 6   | 23900,24103,24306,23904,24107,24310 | 7.55     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.46             | 1.57                             | 6   | 79151,79326,79501,79155,79330,79505 | 7.53     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.33             | 1.43                             | 6   | 7674,7856,8038,7678,7860,8042       | 7.52     |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 8.26             | 8.88                             | 6   | 71318,71493,71668,71322,71497,71672 | 7.51     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.8              | 0.86                             | 6   | 69435,69638,69841,69439,69642,69845 | 7.5      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.54             | 2.73                             | 6   | 78115,78290,78465,78119,78294,78469 | 7.48     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.67             | 0.72                             | 6   | 59488,59656,59824,59492,59660,59828 | 7.46     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 26.68            | 28.67                            | 6   | 26399,26602,26805,26403,26606,26809 | 7.46     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.88             | 2.02                             | 6   | 49261,49436,49611,49265,49440,49615 | 7.45     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.27             | 0.29                             | 6   | 21401,21604,21807,21405,21608,21811 | 7.41     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 0.27             | 0.29                             | 6   | 22045,22248,22451,22049,22252,22455 | 7.41     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 0.27             | 0.29                             | 6   | 22654,22857,23060,22658,22861,23064 | 7.41     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.27             | 0.29                             | 6   | 26280,26483,26686,26284,26487,26690 | 7.41     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.27             | 0.29                             | 6   | 31425,31614,31803,31429,31618,31807 | 7.41     |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.27             | 0.29                             | 6   | 80229,80425,80621,80233,80429,80625 | 7.41     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 66.85            | 71.77                            | 6   | 57542,57710,57878,57546,57714,57882 | 7.36     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.68             | 0.73                             | 6   | 76505,76680,76855,76509,76684,76859 | 7.35     |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 0.68             | 0.73                             | 6   | 84989,85185,85381,84993,85189,85385 | 7.35     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 0.41             | 0.44                             | 6   | 29731,29920,30109,29735,29924,30113 | 7.32     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.82             | 0.88                             | 6   | 57479,57647,57815,57483,57651,57819 | 7.32     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 342.77           | 367.84                           | 6   | 68329,68532,68735,68333,68536,68739 | 7.31     |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 3.3              | 3.54                             | 6   | 70079,70282,70485,70083,70286,70489 | 7.27     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.42             | 0.45                             | 6   | 9788,9963,10138,9792,9967,10142     | 7.14     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.28             | 0.3                              | 6   | 23858,24061,24264,23862,24065,24268 | 7.14     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 9.54             | 10.22                            | 6   | 30921,31110,31299,30925,31114,31303 | 7.13     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.13             | 1.21                             | 6   | 5490,5672,5854,5494,5676,5858       | 7.08     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.13             | 1.21                             | 6   | 43906,44095,44284,43910,44099,44288 | 7.08     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 14.02            | 15.01                            | 6   | 68294,68497,68700,68298,68501,68704 | 7.06     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 6289.22          | 6732.61                          | 6   | 44641,44830,45019,44645,44834,45023 | 7.05     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.57             | 1.68                             | 6   | 54476,54644,54812,54480,54648,54816 | 7.01     |
