+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-728899ba | cnt |                 qid                 | pct_diff |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 21.01    | 21.83            | 6   | 4453,4635,4817,4454,4636,4818       | 3.9      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 20.64    | 21.44            | 6   | 21505,21708,21911,21506,21709,21912 | 3.88     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.3      | 1.35             | 6   | 3298,3480,3662,3299,3481,3663       | 3.85     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.27     | 0.28             | 6   | 34819,35008,35197,34820,35009,35198 | 3.7      |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.37     | 1.42             | 6   | 1135,1317,1499,1136,1318,1500       | 3.65     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.55     | 0.57             | 6   | 4369,4551,4733,4370,4552,4734       | 3.64     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1270.92  | 1316.61          | 6   | 24011,24214,24417,24012,24215,24418 | 3.6      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 0.56     | 0.58             | 6   | 20854,21057,21260,20855,21058,21261 | 3.57     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 0.28     | 0.29             | 6   | 21435,21638,21841,21436,21639,21842 | 3.57     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 872.34   | 903.2            | 6   | 20952,21155,21358,20953,21156,21359 | 3.54     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.7      | 1.76             | 6   | 26916,27105,27294,26917,27106,27295 | 3.53     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 0.6      | 0.62             | 6   | 26342,26545,26748,26343,26546,26749 | 3.33     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.3      | 0.31             | 6   | 27455,27644,27833,27456,27645,27834 | 3.33     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 58.95    | 60.91            | 6   | 20917,21120,21323,20918,21121,21324 | 3.32     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 9048576    | 1887.03  | 1949.73          | 6   | 24032,24235,24438,24033,24236,24439 | 3.32     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 1944.77  | 2009.07          | 6   | 20987,21190,21393,20988,21191,21394 | 3.31     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 2.45     | 2.53             | 6   | 21484,21687,21890,21485,21688,21891 | 3.27     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1069.68  | 1104.4           | 6   | 24004,24207,24410,24005,24208,24411 | 3.25     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 1728.58  | 1784.49          | 6   | 20980,21183,21386,20981,21184,21387 | 3.23     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.31     | 0.32             | 6   | 34259,34448,34637,34260,34449,34638 | 3.23     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.93     | 0.96             | 6   | 33713,33902,34091,33714,33903,34092 | 3.23     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 30.23    | 31.17            | 6   | 23955,24158,24361,23956,24159,24362 | 3.11     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 229.15   | 236.21           | 6   | 20931,21134,21337,20932,21135,21338 | 3.08     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 2.93     | 3.02             | 6   | 8261,8443,8625,8262,8444,8626       | 3.07     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.96     | 2.02             | 6   | 37108,37297,37486,37109,37298,37487 | 3.06     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.66     | 0.68             | 6   | 4376,4558,4740,4377,4559,4741       | 3.03     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 3.34     | 3.44             | 6   | 37115,37304,37493,37116,37305,37494 | 2.99     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.34     | 1.38             | 6   | 16108,16283,16458,16109,16284,16459 | 2.99     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 227.52   | 234.3            | 6   | 23976,24179,24382,23977,24180,24383 | 2.98     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.37     | 1.41             | 6   | 2220,2402,2584,2221,2403,2585       | 2.92     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 6048576    | 1304.16  | 1342.16          | 6   | 20966,21169,21372,20967,21170,21373 | 2.91     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.04     | 1.07             | 6   | 36534,36723,36912,36535,36724,36913 | 2.88     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 3048576    | 659.27   | 678.19           | 6   | 20945,21148,21351,20946,21149,21352 | 2.87     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.42     | 1.46             | 6   | 6042,6224,6406,6043,6225,6407       | 2.82     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.71     | 0.73             | 6   | 10851,11026,11201,10852,11027,11202 | 2.82     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 1.79     | 1.84             | 6   | 5510,5692,5874,5511,5693,5875       | 2.79     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 1.08     | 1.11             | 6   | 18439,18642,18845,18440,18643,18846 | 2.78     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 5048576    | 1093.87  | 1124.05          | 6   | 20959,21162,21365,20960,21163,21366 | 2.76     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 3.27     | 3.36             | 6   | 19048,19251,19454,19049,19252,19455 | 2.75     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 10.56    | 10.85            | 6   | 20280,20483,20686,20281,20484,20687 | 2.75     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.73     | 0.75             | 6   | 15051,15226,15401,15052,15227,15402 | 2.74     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4048576    | 865.09   | 888.76           | 6   | 23997,24200,24403,23998,24201,24404 | 2.74     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8048576    | 1688.53  | 1734.59          | 6   | 24025,24228,24431,24026,24229,24432 | 2.73     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 7048576    | 1476.08  | 1516.28          | 6   | 24018,24221,24424,24019,24222,24425 | 2.72     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 7048576    | 1519.61  | 1560.72          | 6   | 20973,21176,21379,20974,21177,21380 | 2.71     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 354.26   | 363.8            | 6   | 3935,4117,4299,3936,4118,4300       | 2.69     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 381072     | 1934.98  | 1987.03          | 6   | 5594,5776,5958,5595,5777,5959       | 2.69     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 676.99   | 695.13           | 6   | 5580,5762,5944,5581,5763,5945       | 2.68     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 656.85   | 674.43           | 6   | 23990,24193,24396,23991,24194,24397 | 2.68     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 25.99    | 26.68            | 6   | 26398,26601,26804,26399,26602,26805 | 2.65     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 7.92     | 8.13             | 6   | 26384,26587,26790,26385,26588,26791 | 2.65     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 4.18     | 4.29             | 6   | 8268,8450,8632,8269,8451,8633       | 2.63     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 0.38     | 0.39             | 6   | 25712,25915,26118,25713,25916,26119 | 2.63     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.38     | 0.39             | 6   | 27462,27651,27840,27463,27652,27841 | 2.63     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 756072     | 3818.25  | 3918.6           | 6   | 5615,5797,5979,5616,5798,5980       | 2.63     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1006072    | 5273.74  | 5412.19          | 6   | 5629,5811,5993,5630,5812,5994       | 2.63     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.93     | 1.98             | 6   | 28617,28806,28995,28618,28807,28996 | 2.59     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256072     | 1309.16  | 1343.07          | 6   | 5587,5769,5951,5588,5770,5952       | 2.59     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 37.86    | 38.84            | 6   | 6105,6287,6469,6106,6288,6470       | 2.59     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.16     | 1.19             | 6   | 6021,6203,6385,6022,6204,6386       | 2.59     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 707.2    | 725.39           | 6   | 3942,4124,4306,3943,4125,4307       | 2.57     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 256072     | 1591.88  | 1632.71          | 6   | 1765,1947,2129,1766,1948,2130       | 2.56     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 756072     | 3996.18  | 4097.73          | 6   | 3977,4159,4341,3978,4160,4342       | 2.54     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 116.98   | 119.94           | 6   | 20924,21127,21330,20925,21128,21331 | 2.53     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 15.57    | 15.96            | 6   | 20903,21106,21309,20904,21107,21310 | 2.5      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1131072    | 5959.1   | 6107.91          | 6   | 3998,4180,4362,3999,4181,4363       | 2.5      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 447.03   | 457.88           | 6   | 20938,21141,21344,20939,21142,21345 | 2.43     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 506072     | 2693.28  | 2758.12          | 6   | 3963,4145,4327,3964,4146,4328       | 2.41     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1131072    | 5929.71  | 6071.16          | 6   | 5636,5818,6000,5637,5819,6001       | 2.39     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 86.91    | 88.98            | 6   | 5559,5741,5923,5560,5742,5924       | 2.38     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 58.82    | 60.22            | 6   | 23962,24165,24368,23963,24166,24369 | 2.38     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 14.36    | 14.7             | 6   | 18474,18677,18880,18475,18678,18881 | 2.37     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 4.67     | 4.78             | 6   | 18460,18663,18866,18461,18664,18867 | 2.36     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 341.81   | 349.69           | 6   | 5573,5755,5937,5574,5756,5938       | 2.31     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1006072    | 5307.52  | 5427.93          | 6   | 3991,4173,4355,3992,4174,4356       | 2.27     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 506072     | 3168.76  | 3239.77          | 6   | 7785,7967,8149,7786,7968,8150       | 2.24     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 23.45    | 23.97            | 6   | 5545,5727,5909,5546,5728,5910       | 2.22     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 631072     | 3351.89  | 3426.21          | 6   | 3970,4152,4334,3971,4153,4335       | 2.22     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 114.03   | 116.52           | 6   | 23969,24172,24375,23970,24173,24376 | 2.18     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.38     | 1.41             | 6   | 35974,36163,36352,35975,36164,36353 | 2.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 0.46     | 0.47             | 6   | 26328,26531,26734,26329,26532,26735 | 2.17     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 205.4    | 209.8            | 6   | 1744,1926,2108,1745,1927,2109       | 2.14     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.47     | 0.48             | 6   | 30864,31053,31242,30865,31054,31243 | 2.13     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 256072     | 1371.71  | 1400.73          | 6   | 3949,4131,4313,3950,4132,4314       | 2.12     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 506072     | 3187.19  | 3254.38          | 6   | 1779,1961,2143,1780,1962,2144       | 2.11     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 27.55    | 28.13            | 6   | 1723,1905,2087,1724,1906,2088       | 2.11     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1131072    | 7038.65  | 7186.82          | 6   | 7820,8002,8184,7821,8003,8185       | 2.11     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 172.71   | 176.31           | 6   | 5566,5748,5930,5567,5749,5931       | 2.08     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 0.48     | 0.49             | 6   | 18411,18614,18817,18412,18615,18818 | 2.08     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 631072     | 3942.3   | 4023.38          | 6   | 7792,7974,8156,7793,7975,8157       | 2.06     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1006072    | 6282.12  | 6410.91          | 6   | 7813,7995,8177,7814,7996,8178       | 2.05     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 419.84   | 428.34           | 6   | 7757,7939,8121,7758,7940,8122       | 2.02     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1131072    | 7389.08  | 7537.89          | 6   | 1814,1996,2178,1815,1997,2179       | 2.01     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 6.07     | 6.19             | 4   | 38823,39012,38824,39013             | 1.98     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 833.17   | 849.56           | 6   | 7764,7946,8128,7765,7947,8129       | 1.97     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 756072     | 4886.43  | 4982.31          | 6   | 1793,1975,2157,1794,1976,2158       | 1.96     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.51     | 0.52             | 4   | 38788,38977,38789,38978             | 1.96     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.1      | 3.16             | 6   | 1695,1877,2059,1696,1878,2060       | 1.94     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 30.25    | 30.83            | 6   | 20910,21113,21316,20911,21114,21317 | 1.92     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1006072    | 6575.98  | 6700.49          | 6   | 1807,1989,2171,1808,1990,2172       | 1.89     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.53     | 0.54             | 6   | 23283,23486,23689,23284,23487,23690 | 1.89     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 92.78    | 94.52            | 6   | 3921,4103,4285,3922,4104,4286       | 1.88     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 506072     | 2583.45  | 2631.69          | 6   | 5601,5783,5965,5602,5784,5966       | 1.87     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 181.06   | 184.43           | 6   | 3928,4110,4292,3929,4111,4293       | 1.86     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 211.96   | 215.81           | 6   | 7750,7932,8114,7751,7933,8115       | 1.82     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 756072     | 4726.57  | 4812.34          | 6   | 7799,7981,8163,7800,7982,8164       | 1.81     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256072     | 1621.97  | 1651.01          | 6   | 7771,7953,8135,7772,7954,8136       | 1.79     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 381072     | 2401.92  | 2444.74          | 6   | 7778,7960,8142,7779,7961,8143       | 1.78     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 381072     | 2040.38  | 2076.72          | 6   | 3956,4138,4320,3957,4139,4321       | 1.78     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.15     | 1.17             | 6   | 1114,1296,1478,1115,1297,1479       | 1.74     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.3      | 2.34             | 6   | 7694,7876,8058,7695,7877,8059       | 1.74     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 631072     | 4045.48  | 4114.24          | 6   | 1786,1968,2150,1787,1969,2151       | 1.7      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 0.62     | 0.63             | 6   | 32572,32761,32950,32573,32762,32951 | 1.61     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.89     | 1.92             | 6   | 34854,35043,35232,34855,35044,35233 | 1.59     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 881072     | 5521.84  | 5607.83          | 6   | 7806,7988,8170,7807,7989,8171       | 1.56     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 821.25   | 833.58           | 6   | 1758,1940,2122,1759,1941,2123       | 1.5      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 0.69     | 0.7              | 6   | 17809,18012,18215,17810,18013,18216 | 1.45     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.41     | 1.43             | 6   | 4957,5139,5321,4958,5140,5322       | 1.42     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 411.91   | 417.57           | 6   | 1751,1933,2115,1752,1934,2116       | 1.37     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 1.56     | 1.58             | 6   | 24522,24725,24928,24523,24726,24929 | 1.28     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 7.83     | 7.93             | 6   | 18467,18670,18873,18468,18671,18874 | 1.28     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 2.48     | 2.51             | 6   | 4425,4607,4789,4426,4608,4790       | 1.21     |
