+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 2.73     | 2.86                   | 6   | 22709,22912,23115,22715,22918,23121 | 4.76     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.64     | 0.67                   | 6   | 35407,35596,35785,35413,35602,35791 | 4.69     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 1.72     | 1.8                    | 6   | 1149,1331,1513,1155,1337,1519       | 4.65     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.08     | 1.13                   | 6   | 4404,4586,4768,4410,4592,4774       | 4.63     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 1.08     | 1.13                   | 6   | 22695,22898,23101,22701,22904,23107 | 4.63     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 8.86     | 9.26                   | 6   | 22723,22926,23129,22729,22932,23135 | 4.51     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 30.23    | 31.58                  | 6   | 23955,24158,24361,23961,24164,24367 | 4.47     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 0.93     | 0.97                   | 6   | 22079,22282,22485,22085,22288,22491 | 4.3      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.47     | 0.49                   | 6   | 10844,11019,11194,10850,11025,11200 | 4.26     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.48     | 0.5                    | 6   | 15044,15219,15394,15050,15225,15400 | 4.17     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 0.48     | 0.5                    | 6   | 19020,19223,19426,19026,19229,19432 | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.24     | 0.25                   | 6   | 26286,26489,26692,26292,26495,26698 | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 0.24     | 0.25                   | 6   | 24452,24655,24858,24458,24661,24864 | 4.17     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 0.97     | 1.01                   | 6   | 24515,24718,24921,24521,24724,24927 | 4.12     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.7      | 1.77                   | 6   | 26916,27105,27294,26922,27111,27300 | 4.12     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 0.99     | 1.03                   | 6   | 7659,7841,8023,7665,7847,8029       | 4.04     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.5      | 0.52                   | 6   | 8744,8919,9094,8750,8925,9100       | 4.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 608.43   | 632.52                 | 6   | 19727,19930,20133,19733,19936,20139 | 3.96     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 3.84     | 3.99                   | 6   | 4432,4614,4796,4438,4620,4802       | 3.91     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.26     | 0.27                   | 6   | 17151,17354,17557,17157,17360,17563 | 3.85     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.32     | 1.37                   | 6   | 4943,5125,5307,4949,5131,5313       | 3.79     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 0.27     | 0.28                   | 6   | 17158,17361,17564,17164,17367,17570 | 3.7      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 0.27     | 0.28                   | 6   | 19608,19811,20014,19614,19817,20020 | 3.7      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 0.27     | 0.28                   | 6   | 20210,20413,20616,20216,20419,20622 | 3.7      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 0.27     | 0.28                   | 6   | 26300,26503,26706,26306,26509,26712 | 3.7      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.13     | 1.17                   | 6   | 29744,29933,30122,29750,29939,30128 | 3.54     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.42     | 1.47                   | 6   | 6042,6224,6406,6048,6230,6412       | 3.52     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 1.99     | 2.06                   | 6   | 6602,6784,6966,6608,6790,6972       | 3.52     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.43     | 1.48                   | 6   | 575,757,939,581,763,945             | 3.5      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.16     | 1.2                    | 6   | 6574,6756,6938,6580,6762,6944       | 3.45     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.3      | 0.31                   | 6   | 17774,17977,18180,17780,17983,18186 | 3.33     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 2.45     | 2.53                   | 6   | 21484,21687,21890,21490,21693,21896 | 3.27     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 12.66    | 13.07                  | 6   | 2808,2990,3172,2814,2996,3178       | 3.24     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 0.31     | 0.32                   | 6   | 22051,22254,22457,22057,22260,22463 | 3.23     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.31     | 0.32                   | 6   | 25082,25285,25488,25088,25291,25494 | 3.23     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.62     | 0.64                   | 6   | 28036,28225,28414,28042,28231,28420 | 3.23     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 0.32     | 0.33                   | 6   | 24494,24697,24900,24500,24703,24906 | 3.13     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 0.32     | 0.33                   | 6   | 28589,28778,28967,28595,28784,28973 | 3.13     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.24     | 2.31                   | 6   | 3872,4054,4236,3878,4060,4242       | 3.12     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.96     | 4.08                   | 6   | 30325,30514,30703,30331,30520,30709 | 3.03     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 0.66     | 0.68                   | 6   | 4376,4558,4740,4382,4564,4746       | 3.03     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 0.33     | 0.34                   | 6   | 18383,18586,18789,18389,18592,18795 | 3.03     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 0.66     | 0.68                   | 6   | 23906,24109,24312,23912,24115,24318 | 3.03     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 0.33     | 0.34                   | 6   | 22058,22261,22464,22064,22267,22470 | 3.03     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 0.33     | 0.34                   | 6   | 25096,25299,25502,25102,25305,25508 | 3.03     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.77     | 1.82                   | 6   | 1681,1863,2045,1687,1869,2051       | 2.82     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.45     | 1.49                   | 6   | 14533,14708,14883,14539,14714,14889 | 2.76     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 14.36    | 14.75                  | 6   | 18474,18677,18880,18480,18683,18886 | 2.72     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 0.37     | 0.38                   | 6   | 18390,18593,18796,18396,18599,18802 | 2.7      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.49     | 1.53                   | 6   | 10333,10508,10683,10339,10514,10689 | 2.68     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 116.98   | 120.06                 | 6   | 20924,21127,21330,20930,21133,21336 | 2.63     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 0.39     | 0.4                    | 6   | 19006,19209,19412,19012,19215,19418 | 2.56     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 7.57     | 7.76                   | 6   | 2801,2983,3165,2807,2989,3171       | 2.51     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 0.81     | 0.83                   | 6   | 11901,12076,12251,11907,12082,12257 | 2.47     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 0.41     | 0.42                   | 6   | 25110,25313,25516,25116,25319,25522 | 2.44     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.25     | 1.28                   | 6   | 1121,1303,1485,1127,1309,1491       | 2.4      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.42     | 0.43                   | 6   | 31431,31620,31809,31437,31626,31815 | 2.38     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.3      | 1.33                   | 6   | 3298,3480,3662,3304,3486,3668       | 2.31     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 0.44     | 0.45                   | 6   | 28596,28785,28974,28602,28791,28980 | 2.27     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.45     | 0.46                   | 6   | 32565,32754,32943,32571,32760,32949 | 2.22     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.38     | 1.41                   | 6   | 35974,36163,36352,35980,36169,36358 | 2.17     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.85     | 1.89                   | 4   | 38809,38998,38815,39004             | 2.16     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.47     | 1.5                    | 6   | 5496,5678,5860,5502,5684,5866       | 2.04     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 3.92     | 4.0                    | 6   | 5524,5706,5888,5530,5712,5894       | 2.04     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.49     | 0.5                    | 6   | 14519,14694,14869,14525,14700,14875 | 2.04     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 1.03     | 1.05                   | 6   | 26356,26559,26762,26362,26565,26768 | 1.94     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.52     | 0.53                   | 6   | 9794,9969,10144,9800,9975,10150     | 1.92     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 1.57     | 1.6                    | 6   | 6595,6777,6959,6601,6783,6965       | 1.91     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.66     | 2.71                   | 6   | 35981,36170,36359,35987,36176,36365 | 1.88     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.08     | 1.1                    | 6   | 35414,35603,35792,35420,35609,35798 | 1.85     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 0.57     | 0.58                   | 6   | 25117,25320,25523,25123,25326,25529 | 1.75     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.62     | 0.63                   | 6   | 8191,8373,8555,8197,8379,8561       | 1.61     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.09     | 2.12                   | 6   | 30318,30507,30696,30324,30513,30702 | 1.44     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 2.79     | 2.83                   | 6   | 5517,5699,5881,5523,5705,5887       | 1.43     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 0.7      | 0.71                   | 6   | 30304,30493,30682,30310,30499,30688 | 1.43     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 6.34     | 6.43                   | 6   | 36555,36744,36933,36561,36750,36939 | 1.42     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.73     | 0.74                   | 6   | 15051,15226,15401,15057,15232,15407 | 1.37     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 0.74     | 0.75                   | 6   | 20245,20448,20651,20251,20454,20657 | 1.35     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.27     | 2.3                    | 6   | 1156,1338,1520,1162,1344,1526       | 1.32     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.76     | 0.77                   | 6   | 2192,2374,2556,2198,2380,2562       | 1.32     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.62     | 1.64                   | 6   | 8233,8415,8597,8239,8421,8603       | 1.23     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 0.81     | 0.82                   | 6   | 14001,14176,14351,14007,14182,14357 | 1.23     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 8.44     | 8.54                   | 6   | 23941,24144,24347,23947,24150,24353 | 1.18     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 0.93     | 0.94                   | 6   | 33713,33902,34091,33719,33908,34097 | 1.08     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.96     | 1.98                   | 6   | 37108,37297,37486,37114,37303,37492 | 1.02     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 1.61     | 1.62                   | 6   | 7148,7330,7512,7154,7336,7518       | 0.62     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 1.67     | 1.68                   | 6   | 2234,2416,2598,2240,2422,2604       | 0.6      |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.15     | 1.15                   | 6   | 2206,2388,2570,2212,2394,2576       | 0.0      |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.48     | 1.48                   | 6   | 12433,12608,12783,12439,12614,12789 | 0.0      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.39     | 0.39                   | 6   | 12937,13112,13287,12943,13118,13293 | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.5      | 0.5                    | 6   | 15569,15744,15919,15575,15750,15925 | 0.0      |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.31     | 1.31                   | 6   | 15583,15758,15933,15589,15764,15939 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.29     | 0.29                   | 6   | 18355,18558,18761,18361,18564,18767 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 0.36     | 0.36                   | 6   | 18999,19202,19405,19005,19208,19411 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 0.39     | 0.39                   | 6   | 19013,19216,19419,19019,19222,19425 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 0.31     | 0.31                   | 6   | 17179,17382,17585,17185,17388,17591 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.63     | 0.63                   | 6   | 17207,17410,17613,17213,17416,17619 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.32     | 0.32                   | 6   | 17746,17949,18152,17752,17955,18158 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 0.32     | 0.32                   | 6   | 17760,17963,18166,17766,17969,18172 | 0.0      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 0.52     | 0.52                   | 6   | 17802,18005,18208,17808,18011,18214 | 0.0      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 0.39     | 0.39                   | 6   | 19629,19832,20035,19635,19838,20041 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 0.32     | 0.32                   | 6   | 23262,23465,23668,23268,23471,23674 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 0.38     | 0.38                   | 6   | 23276,23479,23682,23282,23485,23688 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 0.33     | 0.33                   | 6   | 23857,24060,24263,23863,24066,24269 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 0.29     | 0.29                   | 6   | 23871,24074,24277,23877,24080,24283 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 0.23     | 0.23                   | 6   | 22030,22233,22436,22036,22239,22442 | 0.0      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 0.32     | 0.32                   | 6   | 22653,22856,23059,22659,22862,23065 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 0.31     | 0.31                   | 6   | 26293,26496,26699,26299,26502,26705 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 0.46     | 0.46                   | 6   | 26328,26531,26734,26334,26537,26740 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.23     | 0.23                   | 6   | 24445,24648,24851,24451,24654,24857 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 0.26     | 0.26                   | 6   | 24480,24683,24886,24486,24689,24892 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.28     | 0.28                   | 6   | 25068,25271,25474,25074,25277,25480 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 0.33     | 0.33                   | 6   | 25089,25292,25495,25095,25298,25501 | 0.0      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 0.36     | 0.36                   | 6   | 25103,25306,25509,25109,25312,25515 | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.33     | 0.33                   | 6   | 28015,28204,28393,28021,28210,28399 | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.39     | 0.39                   | 6   | 26895,27084,27273,26901,27090,27279 | 0.0      |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.3      | 0.3                    | 6   | 27455,27644,27833,27461,27650,27839 | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.47     | 0.47                   | 6   | 30864,31053,31242,30870,31059,31248 | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 0.38     | 0.38                   | 6   | 29163,29352,29541,29169,29358,29547 | 0.0      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.57     | 0.57                   | 6   | 29170,29359,29548,29176,29365,29554 | 0.0      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.3      | 0.3                    | 6   | 31991,32180,32369,31997,32186,32375 | 0.0      |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.27     | 0.27                   | 6   | 34819,35008,35197,34825,35014,35203 | 0.0      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 0.87     | 0.87                   | 6   | 35967,36156,36345,35973,36162,36351 | 0.0      |
