+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-munro-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 224.18                             | 227.26                 | 6   | 1215,1397,1579,1218,1400,1582       | 3.08     | 1.37     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 198.43                             | 201.48                 | 6   | 2846,3028,3210,2849,3031,3213       | 3.05     | 1.54     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 930.13                             | 933.18                 | 6   | 20955,21158,21361,20958,21161,21364 | 3.05     | 0.33     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 7188.97                            | 7192.0                 | 6   | 36691,36880,37069,36694,36883,37072 | 3.03     | 0.04     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 24.0                               | 26.96                  | 6   | 37160,37349,37538,37163,37352,37541 | 2.96     | 12.33    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 21.73                              | 24.68                  | 6   | 6101,6283,6465,6104,6286,6468       | 2.95     | 13.58    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 430.92                             | 433.87                 | 6   | 33247,33436,33625,33250,33439,33628 | 2.95     | 0.68     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 5298.6                             | 5301.55                | 2   | 38959,38962                         | 2.95     | 0.06     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 1960.33                            | 1963.21                | 6   | 12023,12198,12373,12026,12201,12376 | 2.88     | 0.15     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.49                               | 5.37                   | 6   | 29768,29957,30146,29771,29960,30149 | 2.88     | 115.66   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 1969.34                            | 1972.16                | 6   | 10980,11155,11330,10983,11158,11333 | 2.82     | 0.14     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 124.49                             | 127.31                 | 6   | 16713,16888,17063,16716,16891,17066 | 2.82     | 2.27     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 1579.48                            | 1582.3                 | 6   | 12562,12737,12912,12565,12740,12915 | 2.82     | 0.18     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 310.09                             | 312.9                  | 6   | 35515,35704,35893,35518,35707,35896 | 2.81     | 0.91     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 4.96                               | 7.76                   | 6   | 2804,2986,3168,2807,2989,3171       | 2.8      | 56.45    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 79.48                              | 82.24                  | 6   | 34920,35109,35298,34923,35112,35301 | 2.76     | 3.47     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1450.75                            | 1453.47                | 6   | 8887,9062,9237,8890,9065,9240       | 2.72     | 0.19     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 270.59                             | 273.27                 | 6   | 37188,37377,37566,37191,37380,37569 | 2.68     | 0.99     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 195.78                             | 198.45                 | 6   | 29838,30027,30216,29841,30030,30219 | 2.67     | 1.36     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 468.69                             | 471.31                 | 6   | 28711,28900,29089,28714,28903,29092 | 2.62     | 0.56     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 46.74                              | 49.34                  | 4   | 38868,39057,38871,39060             | 2.6      | 5.56     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 31.72                              | 34.29                  | 6   | 17266,17469,17672,17269,17472,17675 | 2.57     | 8.1      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 5048576    | 488.14                             | 490.71                 | 6   | 26443,26646,26849,26446,26649,26852 | 2.57     | 0.53     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 8.0                                | 10.51                  | 6   | 38280,38469,38658,38283,38472,38661 | 2.51     | 31.37    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 40.48                              | 42.96                  | 6   | 32645,32834,33023,32648,32837,33026 | 2.48     | 6.13     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 355.87                             | 358.34                 | 6   | 5583,5765,5947,5586,5768,5950       | 2.47     | 0.69     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 881072     | 2119.55                            | 2122.02                | 6   | 4533,4715,4897,4536,4718,4900       | 2.47     | 0.12     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 462.64                             | 465.1                  | 6   | 37755,37944,38133,37758,37947,38136 | 2.46     | 0.53     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 14.45                              | 16.87                  | 6   | 37146,37335,37524,37149,37338,37527 | 2.42     | 16.75    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 27.73                              | 30.13                  | 6   | 38294,38483,38672,38297,38486,38675 | 2.4      | 8.65     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 113.6                              | 115.99                 | 6   | 31532,31721,31910,31535,31724,31913 | 2.39     | 2.1      |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 2.82                               | 5.16                   | 6   | 31476,31665,31854,31479,31668,31857 | 2.34     | 82.98    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 6.18                               | 8.48                   | 6   | 3896,4078,4260,3899,4081,4263       | 2.3      | 37.22    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 7.57                               | 9.84                   | 6   | 35998,36187,36376,36001,36190,36379 | 2.27     | 29.99    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8048576    | 3057.61                            | 3059.88                | 6   | 21592,21795,21998,21595,21798,22001 | 2.27     | 0.07     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 564.59                             | 566.83                 | 6   | 11484,11659,11834,11487,11662,11837 | 2.24     | 0.4      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 255.47                             | 257.71                 | 6   | 13563,13738,13913,13566,13741,13916 | 2.24     | 0.88     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 233.44                             | 235.66                 | 6   | 7760,7942,8124,7763,7945,8127       | 2.22     | 0.95     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 14.62                              | 16.78                  | 6   | 30930,31119,31308,30933,31122,31311 | 2.16     | 14.77    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 2548.61                            | 2550.77                | 6   | 24623,24826,25029,24626,24829,25032 | 2.16     | 0.08     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 524288     | 51.04                              | 53.15                  | 6   | 26408,26611,26814,26411,26614,26817 | 2.11     | 4.13     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 3.84                               | 5.94                   | 6   | 24539,24742,24945,24542,24745,24948 | 2.1      | 54.69    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 670.25                             | 672.32                 | 6   | 36068,36257,36446,36071,36260,36449 | 2.07     | 0.31     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 81.15                              | 83.22                  | 6   | 31525,31714,31903,31528,31717,31906 | 2.07     | 2.55     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 77.08                              | 79.14                  | 6   | 37174,37363,37552,37177,37366,37555 | 2.06     | 2.67     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 506072     | 853.08                             | 855.13                 | 6   | 8334,8516,8698,8337,8519,8701       | 2.05     | 0.24     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 35.55                              | 37.59                  | 6   | 2825,3007,3189,2828,3010,3192       | 2.04     | 5.74     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 77.33                              | 79.36                  | 6   | 33219,33408,33597,33222,33411,33600 | 2.03     | 2.63     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 868.2                              | 870.23                 | 6   | 14116,14291,14466,14119,14294,14469 | 2.03     | 0.23     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 3.1                                | 5.11                   | 6   | 30335,30524,30713,30338,30527,30716 | 2.01     | 64.84    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 1095.17                            | 1097.17                | 6   | 33261,33450,33639,33264,33453,33642 | 2.0      | 0.18     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 1443.88                            | 1445.88                | 6   | 38343,38532,38721,38346,38535,38724 | 2.0      | 0.14     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 947.88                             | 949.86                 | 6   | 38336,38525,38714,38339,38528,38717 | 1.98     | 0.21     |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 11.1                               | 13.07                  | 6   | 2811,2993,3175,2814,2996,3178       | 1.97     | 17.75    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 58.74                              | 60.71                  | 6   | 33786,33975,34164,33789,33978,34167 | 1.97     | 3.35     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 97.24                              | 99.19                  | 6   | 13038,13213,13388,13041,13216,13391 | 1.95     | 2.01     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 61.56                              | 63.5                   | 6   | 27549,27738,27927,27552,27741,27930 | 1.94     | 3.15     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1512144    | 2164.01                            | 2165.95                | 6   | 34983,35172,35361,34986,35175,35364 | 1.94     | 0.09     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 648.93                             | 650.86                 | 6   | 13577,13752,13927,13580,13755,13930 | 1.93     | 0.3      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 6.74                               | 8.66                   | 6   | 8278,8460,8642,8281,8463,8645       | 1.92     | 28.49    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 471.97                             | 473.89                 | 6   | 20941,21144,21347,20944,21147,21350 | 1.92     | 0.41     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 12.26                              | 14.13                  | 6   | 627,809,991,630,812,994             | 1.87     | 15.25    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 8.92                               | 10.77                  | 6   | 7186,7368,7550,7189,7371,7553       | 1.85     | 20.74    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4048576    | 381.25                             | 383.09                 | 6   | 17301,17504,17707,17304,17507,17710 | 1.84     | 0.48     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 506072     | 1782.45                            | 1784.27                | 6   | 1782,1964,2146,1785,1967,2149       | 1.82     | 0.1      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 7.87                               | 9.68                   | 6   | 38273,38462,38651,38276,38465,38654 | 1.81     | 23.0     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4048576    | 391.49                             | 393.28                 | 6   | 18519,18722,18925,18522,18725,18928 | 1.79     | 0.46     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 61.44                              | 63.2                   | 6   | 23965,24168,24371,23968,24171,24374 | 1.76     | 2.86     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 503036     | 3539.36                            | 3541.09                | 6   | 16251,16426,16601,16254,16429,16604 | 1.73     | 0.05     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 66.84                              | 68.55                  | 6   | 12506,12681,12856,12509,12684,12859 | 1.71     | 2.56     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1048576    | 104.59                             | 106.3                  | 6   | 26415,26618,26821,26418,26621,26824 | 1.71     | 1.63     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 7.2                                | 8.88                   | 6   | 24546,24749,24952,24549,24752,24955 | 1.68     | 23.33    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 391.25                             | 392.9                  | 6   | 15145,15320,15495,15148,15323,15498 | 1.65     | 0.42     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 6.68                               | 8.32                   | 6   | 7718,7900,8082,7721,7903,8085       | 1.64     | 24.55    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 1631.13                            | 1632.75                | 6   | 32722,32911,33100,32725,32914,33103 | 1.62     | 0.1      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.49                               | 4.08                   | 6   | 30328,30517,30706,30331,30520,30709 | 1.59     | 63.86    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 120.19                             | 121.77                 | 6   | 25197,25400,25603,25200,25403,25606 | 1.58     | 1.31     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 324.01                             | 325.59                 | 6   | 11477,11652,11827,11480,11655,11830 | 1.58     | 0.49     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 146.05                             | 147.61                 | 6   | 32666,32855,33044,32669,32858,33047 | 1.56     | 1.07     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 3407.59                            | 3409.13                | 6   | 10476,10651,10826,10479,10654,10829 | 1.54     | 0.05     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 16.46                              | 17.99                  | 6   | 7193,7375,7557,7196,7378,7560       | 1.53     | 9.3      |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 4.41                               | 5.93                   | 6   | 19058,19261,19464,19061,19264,19467 | 1.52     | 34.47    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 4.91                               | 6.43                   | 6   | 36558,36747,36936,36561,36750,36939 | 1.52     | 30.96    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 34.56                              | 36.08                  | 6   | 102,284,466,105,287,469             | 1.52     | 4.4      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.36                               | 4.85                   | 6   | 30902,31091,31280,30905,31094,31283 | 1.49     | 44.35    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 7048576    | 2631.72                            | 2633.16                | 6   | 23412,23615,23818,23415,23618,23821 | 1.44     | 0.05     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 999.62                             | 1001.05                | 6   | 13073,13248,13423,13076,13251,13426 | 1.43     | 0.14     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.48                               | 5.9                    | 6   | 34878,35067,35256,34881,35070,35259 | 1.42     | 31.7     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 285.56                             | 286.97                 | 6   | 34381,34570,34759,34384,34573,34762 | 1.41     | 0.49     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 96.47                              | 97.86                  | 6   | 33793,33982,34171,33796,33985,34174 | 1.39     | 1.44     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 4.45                               | 5.84                   | 6   | 20276,20479,20682,20279,20482,20685 | 1.39     | 31.24    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.33                               | 4.7                    | 6   | 28067,28256,28445,28070,28259,28448 | 1.37     | 41.14    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048576    | 1029.36                            | 1030.71                | 6   | 19114,19317,19520,19117,19320,19523 | 1.35     | 0.13     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 94.88                              | 96.23                  | 6   | 32092,32281,32470,32095,32284,32473 | 1.35     | 1.42     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 58.97                              | 60.32                  | 6   | 11456,11631,11806,11459,11634,11809 | 1.35     | 2.29     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 11.29                              | 12.64                  | 6   | 26961,27150,27339,26964,27153,27342 | 1.35     | 11.96    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 8.5                                | 9.83                   | 6   | 37132,37321,37510,37135,37324,37513 | 1.33     | 15.65    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 13.07                              | 14.39                  | 6   | 2272,2454,2636,2275,2457,2639       | 1.32     | 10.1     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 67.28                              | 68.59                  | 6   | 29817,30006,30195,29820,30009,30198 | 1.31     | 1.95     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 442.9                              | 444.21                 | 6   | 36621,36810,36999,36624,36813,37002 | 1.31     | 0.3      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 15.59                              | 16.9                   | 6   | 30363,30552,30741,30366,30555,30744 | 1.31     | 8.4      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 1353.97                            | 1355.26                | 6   | 9930,10105,10280,9933,10108,10283   | 1.29     | 0.1      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.74                               | 4.02                   | 6   | 29201,29390,29579,29204,29393,29582 | 1.28     | 46.72    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 19.83                              | 21.1                   | 6   | 17854,18057,18260,17857,18060,18263 | 1.27     | 6.4      |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 60.1                               | 61.37                  | 6   | 29250,29439,29628,29253,29442,29631 | 1.27     | 2.11     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 381072     | 1336.98                            | 1338.24                | 6   | 7781,7963,8145,7784,7966,8148       | 1.26     | 0.09     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 42.21                              | 43.46                  | 6   | 35480,35669,35858,35483,35672,35861 | 1.25     | 2.96     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 5.24                               | 6.48                   | 6   | 9314,9489,9664,9317,9492,9667       | 1.24     | 23.66    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 12.61                              | 13.84                  | 6   | 3364,3546,3728,3367,3549,3731       | 1.23     | 9.75     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 370.86                             | 372.09                 | 6   | 9902,10077,10252,9905,10080,10255   | 1.23     | 0.33     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4048576    | 396.13                             | 397.35                 | 6   | 26436,26639,26842,26439,26642,26845 | 1.22     | 0.31     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 124.75                             | 125.97                 | 6   | 12513,12688,12863,12516,12691,12866 | 1.22     | 0.98     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 5.82                               | 7.03                   | 6   | 33184,33373,33562,33187,33376,33565 | 1.21     | 20.79    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 8.24                               | 9.45                   | 6   | 19065,19268,19471,19068,19271,19474 | 1.21     | 14.68    |
