+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 79.9                               | 79.47                  | 6   | 28683,28872,29061,28686,28875,29064 | -0.54    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 1458.01                            | 1450.15                | 6   | 27052,27241,27430,27055,27244,27433 | -0.54    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 207.19                             | 206.07                 | 6   | 76073,76248,76423,76076,76251,76426 | -0.54    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 2394.42                            | 2381.47                | 6   | 68975,69178,69381,68978,69181,69384 | -0.54    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 3086.67                            | 3069.93                | 6   | 30468,30657,30846,30471,30660,30849 | -0.54    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 2285.71                            | 2273.31                | 6   | 44013,44202,44391,44016,44205,44394 | -0.54    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 721.28                             | 717.36                 | 6   | 74022,74197,74372,74025,74200,74375 | -0.54    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 1330.49                            | 1323.21                | 6   | 77690,77865,78040,77693,77868,78043 | -0.55    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 2268.96                            | 2256.54                | 6   | 14158,14333,14508,14161,14336,14511 | -0.55    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 4024288    | 2749.51                            | 2734.44                | 6   | 86874,87070,87266,86877,87073,87269 | -0.55    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048576    | 988.69                             | 983.27                 | 6   | 62248,62451,62654,62251,62454,62657 | -0.55    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 151.73                             | 150.89                 | 6   | 30965,31154,31343,30968,31157,31346 | -0.55    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 1469.37                            | 1461.21                | 6   | 42305,42494,42683,42308,42497,42686 | -0.56    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 285.4                              | 283.81                 | 6   | 40023,40212,40401,40026,40215,40404 | -0.56    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 269.96                             | 268.45                 | 6   | 30405,30594,30783,30408,30597,30786 | -0.56    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 262.71                             | 261.24                 | 6   | 33240,33429,33618,33243,33432,33621 | -0.56    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 4307.05                            | 4282.76                | 6   | 62290,62493,62696,62293,62496,62699 | -0.56    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 964.76                             | 959.29                 | 6   | 32127,32316,32505,32130,32319,32508 | -0.57    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 189018     | 2816.18                            | 2800.14                | 6   | 57600,57768,57936,57603,57771,57939 | -0.57    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 120.72                             | 120.03                 | 6   | 9888,10063,10238,9891,10066,10241   | -0.57    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 400.54                             | 398.25                 | 4   | 88001,88197,88004,88200             | -0.57    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 215.11                             | 213.88                 | 6   | 75030,75205,75380,75033,75208,75383 | -0.57    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 282768     | 1183.66                            | 1176.85                | 6   | 53589,53757,53925,53592,53760,53928 | -0.58    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 538.69                             | 535.59                 | 6   | 10420,10595,10770,10423,10598,10773 | -0.58    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 1323.93                            | 1316.31                | 6   | 47779,47954,48129,47782,47957,48132 | -0.58    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 275.69                             | 274.1                  | 6   | 62850,63053,63256,62853,63056,63259 | -0.58    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 2586.07                            | 2571.11                | 6   | 44594,44783,44972,44597,44786,44975 | -0.58    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 487.64                             | 484.81                 | 6   | 75583,75758,75933,75586,75761,75936 | -0.58    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64018      | 2322.54                            | 2309.03                | 6   | 60596,60764,60932,60599,60767,60935 | -0.58    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1696.76                            | 1686.89                | 6   | 34430,34619,34808,34433,34622,34811 | -0.58    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 63.49                              | 63.12                  | 6   | 46176,46351,46526,46179,46354,46529 | -0.58    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 359.08                             | 356.96                 | 6   | 3399,3581,3763,3402,3584,3766       | -0.59    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 4565.91                            | 4538.86                | 6   | 42333,42522,42711,42336,42525,42714 | -0.59    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 206.74                             | 205.51                 | 6   | 59567,59735,59903,59570,59738,59906 | -0.59    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3410.41                            | 3390.11                | 6   | 13633,13808,13983,13636,13811,13986 | -0.6     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 60.35                              | 59.99                  | 6   | 76591,76766,76941,76594,76769,76944 | -0.6     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1048576    | 430.6                              | 428.03                 | 6   | 20325,20528,20731,20328,20531,20734 | -0.6     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1262144    | 1580.72                            | 1571.23                | 6   | 32141,32330,32519,32144,32333,32522 | -0.6     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8048576    | 2695.45                            | 2679.16                | 6   | 22201,22404,22607,22204,22407,22610 | -0.6     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 6416.69                            | 6377.73                | 6   | 36684,36873,37062,36687,36876,37065 | -0.61    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2337.37                            | 2323.05                | 6   | 12030,12205,12380,12033,12208,12383 | -0.61    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 118.78                             | 118.05                 | 6   | 14088,14263,14438,14091,14266,14441 | -0.61    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 1295.73                            | 1287.73                | 6   | 77158,77333,77508,77161,77336,77511 | -0.62    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1700.83                            | 1690.31                | 6   | 13598,13773,13948,13601,13776,13951 | -0.62    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2767.83                            | 2750.69                | 6   | 33296,33485,33674,33299,33488,33677 | -0.62    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 279.95                             | 278.21                 | 6   | 28704,28893,29082,28707,28896,29085 | -0.62    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 41.66                              | 41.4                   | 6   | 37727,37916,38105,37730,37919,38108 | -0.62    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 386.78                             | 384.36                 | 6   | 12527,12702,12877,12530,12705,12880 | -0.63    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 1852.48                            | 1840.87                | 6   | 27066,27255,27444,27069,27258,27447 | -0.63    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 53.92                              | 53.58                  | 6   | 11967,12142,12317,11970,12145,12320 | -0.63    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 748.51                             | 743.78                 | 6   | 9377,9552,9727,9380,9555,9730       | -0.63    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 4999.51                            | 4967.47                | 6   | 56109,56277,56445,56112,56280,56448 | -0.64    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 38.84                              | 38.59                  | 6   | 58545,58713,58881,58548,58716,58884 | -0.64    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 1567.46                            | 1557.31                | 6   | 28732,28921,29110,28735,28924,29113 | -0.65    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 445.43                             | 442.54                 | 6   | 30412,30601,30790,30415,30604,30793 | -0.65    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 668.79                             | 664.42                 | 6   | 53561,53729,53897,53564,53732,53900 | -0.65    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.04                               | 3.02                   | 6   | 9832,10007,10182,9835,10010,10185   | -0.66    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 2241.0                             | 2226.21                | 6   | 45686,45861,46036,45689,45864,46039 | -0.66    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 2734.1                             | 2716.05                | 6   | 33870,34059,34248,33873,34062,34251 | -0.66    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 2135.23                            | 2121.11                | 6   | 50950,51125,51300,50953,51128,51303 | -0.66    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 213.63                             | 212.21                 | 6   | 30972,31161,31350,30975,31164,31353 | -0.66    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 8609.44                            | 8552.17                | 6   | 42368,42557,42746,42371,42560,42749 | -0.67    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 3015.65                            | 2995.46                | 6   | 59602,59770,59938,59605,59773,59941 | -0.67    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 2991.51                            | 2971.42                | 6   | 38931,39120,39309,38934,39123,39312 | -0.67    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 10.37                              | 10.3                   | 6   | 71838,72013,72188,71841,72016,72191 | -0.68    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1687.22                            | 1675.83                | 6   | 15719,15894,16069,15722,15897,16072 | -0.68    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 418.69                             | 415.85                 | 6   | 72426,72601,72776,72429,72604,72779 | -0.68    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 233.79                             | 232.2                  | 6   | 15138,15313,15488,15141,15316,15491 | -0.68    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 3394.8                             | 3371.64                | 6   | 14676,14851,15026,14679,14854,15029 | -0.68    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 379.11                             | 376.52                 | 6   | 59077,59245,59413,59080,59248,59416 | -0.68    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 1006072    | 2620.7                             | 2602.79                | 6   | 5086,5268,5450,5089,5271,5453       | -0.68    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | desc       | 4024288    | 1684.61                            | 1673.08                | 6   | 85110,85306,85502,85113,85309,85505 | -0.68    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 313.88                             | 311.72                 | 6   | 32680,32869,33058,32683,32872,33061 | -0.69    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 1523.18                            | 1512.68                | 6   | 44006,44195,44384,44009,44198,44387 | -0.69    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 858.77                             | 852.85                 | 6   | 55563,55731,55899,55566,55734,55902 | -0.69    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 95268      | 564.06                             | 560.17                 | 6   | 61107,61275,61443,61110,61278,61446 | -0.69    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 59.28                              | 58.87                  | 6   | 77109,77284,77459,77112,77287,77462 | -0.69    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 247.16                             | 245.45                 | 6   | 67715,67918,68121,67718,67921,68124 | -0.69    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 24.54                              | 24.37                  | 4   | 87973,88169,87976,88172             | -0.69    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 8352.75                            | 8294.6                 | 6   | 41241,41430,41619,41244,41433,41622 | -0.7     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 2991.49                            | 2970.6                 | 6   | 28760,28949,29138,28763,28952,29141 | -0.7     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 95268      | 3200.52                            | 3177.97                | 6   | 54051,54219,54387,54054,54222,54390 | -0.7     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 103.45                             | 102.72                 | 6   | 76066,76241,76416,76069,76244,76419 | -0.71    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 1114.67                            | 1106.73                | 6   | 54037,54205,54373,54040,54208,54376 | -0.71    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 43.37                              | 43.06                  | 6   | 30944,31133,31322,30947,31136,31325 | -0.71    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 131.46                             | 130.52                 | 6   | 57551,57719,57887,57554,57722,57890 | -0.72    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 6.99                               | 6.94                   | 6   | 57012,57180,57348,57015,57183,57351 | -0.72    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 734.04                             | 728.78                 | 6   | 28158,28347,28536,28161,28350,28539 | -0.72    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 825.72                             | 819.79                 | 6   | 12002,12177,12352,12005,12180,12355 | -0.72    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 121.02                             | 120.15                 | 6   | 47751,47926,48101,47754,47929,48104 | -0.72    |
| 34  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.78                               | 2.76                   | 6   | 74967,75142,75317,74970,75145,75320 | -0.72    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 628.62                             | 624.04                 | 6   | 14109,14284,14459,14112,14287,14462 | -0.73    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 4.11                               | 4.08                   | 6   | 67659,67862,68065,67662,67865,68068 | -0.73    |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 3524288    | 1406.19                            | 1395.92                | 6   | 82163,82359,82555,82166,82362,82558 | -0.73    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1079.32                            | 1071.43                | 6   | 48304,48479,48654,48307,48482,48657 | -0.73    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 2.73                               | 2.71                   | 6   | 7165,7347,7529,7168,7350,7532       | -0.73    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 374.57                             | 371.82                 | 6   | 32113,32302,32491,32116,32305,32494 | -0.73    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1300.3                             | 1290.72                | 6   | 10966,11141,11316,10969,11144,11319 | -0.74    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 7048576    | 1731.85                            | 1719.08                | 6   | 61674,61877,62080,61677,61880,62083 | -0.74    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 5048576    | 2130.14                            | 2114.4                 | 6   | 64705,64908,65111,64708,64911,65114 | -0.74    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 282768     | 1654.4                             | 1642.12                | 6   | 61149,61317,61485,61152,61320,61488 | -0.74    |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 149.38                             | 148.27                 | 6   | 53533,53701,53869,53536,53704,53872 | -0.74    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 1204.32                            | 1195.3                 | 6   | 32708,32897,33086,32711,32900,33089 | -0.75    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 13.25                              | 13.15                  | 6   | 21508,21711,21914,21511,21714,21917 | -0.75    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 2480.71                            | 2461.92                | 6   | 41185,41374,41563,41188,41377,41566 | -0.76    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 519.14                             | 515.2                  | 6   | 35522,35711,35900,35525,35714,35903 | -0.76    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 471.0                              | 467.42                 | 6   | 22152,22355,22558,22155,22358,22561 | -0.76    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 886.08                             | 879.33                 | 6   | 12541,12716,12891,12544,12719,12894 | -0.76    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 251518     | 1066.53                            | 1058.34                | 6   | 60134,60302,60470,60137,60305,60473 | -0.77    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 27.14                              | 26.93                  | 6   | 48262,48437,48612,48265,48440,48615 | -0.77    |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 27.1                               | 26.89                  | 6   | 50887,51062,51237,50890,51065,51240 | -0.77    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 5220.62                            | 5180.15                | 6   | 42914,43103,43292,42917,43106,43295 | -0.78    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 1222.86                            | 1213.38                | 6   | 68954,69157,69360,68957,69160,69363 | -0.78    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | asc        | 2524288    | 1731.34                            | 1717.87                | 6   | 86853,87049,87245,86856,87052,87248 | -0.78    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 131.32                             | 130.29                 | 6   | 34367,34556,34745,34370,34559,34748 | -0.78    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 1704.64                            | 1691.26                | 6   | 77704,77879,78054,77707,77882,78057 | -0.78    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3524288    | 2711.99                            | 2690.66                | 4   | 88043,88239,88046,88242             | -0.79    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 87.7                               | 87.01                  | 6   | 71348,71523,71698,71351,71526,71701 | -0.79    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 1001.67                            | 993.77                 | 6   | 15698,15873,16048,15701,15876,16051 | -0.79    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 48.09                              | 47.71                  | 6   | 34913,35102,35291,34916,35105,35294 | -0.79    |
