+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------------+---------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro | patched-munro | cnt |                 qid                 |   diff   | pct_diff |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 1645.14                 | 1698.35       | 6   | 99,234,369,100,235,370              | 53.21    | 3.23     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 5130.6                  | 5181.25       | 6   | 4564,4699,4834,4565,4700,4835       | 50.65    | 0.99     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 41.27                   | 91.8          | 6   | 7614,7734,7854,7615,7735,7855       | 50.53    | 122.44   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1512144    | 8818.45                 | 8868.85       | 6   | 5789,5924,6059,5790,5925,6060       | 50.4     | 0.57     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 4921.99                 | 4971.93       | 6   | 1729,1864,1999,1730,1865,2000       | 49.94    | 1.01     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 5821.2                  | 5870.72       | 6   | 2139,2274,2409,2140,2275,2410       | 49.52    | 0.85     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 2505.51                 | 2553.72       | 6   | 4149,4284,4419,4150,4285,4420       | 48.21    | 1.92     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 34.58                   | 82.48         | 6   | 10134,10254,10374,10135,10255,10375 | 47.9     | 138.52   |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 174.95                  | 222.02        | 6   | 2914,3049,3184,2915,3050,3185       | 47.07    | 26.9     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1512144    | 7474.02                 | 7520.57       | 6   | 4169,4304,4439,4170,4305,4440       | 46.55    | 0.62     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 333.88                  | 380.26        | 6   | 4134,4269,4404,4135,4270,4405       | 46.38    | 13.89    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 7350.65                 | 7396.85       | 6   | 5784,5919,6054,5785,5920,6055       | 46.2     | 0.63     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5874.96                 | 5920.81       | 6   | 5779,5914,6049,5780,5915,6050       | 45.85    | 0.78     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 61.02                   | 106.38        | 6   | 6544,6664,6784,6545,6665,6785       | 45.36    | 74.34    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 9562.18                 | 9607.02       | 6   | 529,664,799,530,665,800             | 44.84    | 0.47     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 3794.51                 | 3839.17       | 6   | 2939,3074,3209,2940,3075,3210       | 44.66    | 1.18     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 92.55                   | 136.26        | 6   | 7984,8104,8224,7985,8105,8225       | 43.71    | 47.23    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1762144    | 8114.61                 | 8157.44       | 6   | 2149,2284,2419,2150,2285,2420       | 42.83    | 0.53     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 8447.89                 | 8490.65       | 6   | 3769,3904,4039,3770,3905,4040       | 42.76    | 0.51     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 94.04                   | 136.19        | 6   | 9784,9904,10024,9785,9905,10025     | 42.15    | 44.82    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 2462.78                 | 2504.59       | 6   | 104,239,374,105,240,375             | 41.81    | 1.7      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 1825.57                 | 1866.53       | 6   | 909,1044,1179,910,1045,1180         | 40.96    | 2.24     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 3742.29                 | 3783.05       | 6   | 4154,4289,4424,4155,4290,4425       | 40.76    | 1.09     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 6263.81                 | 6304.2        | 6   | 2949,3084,3219,2950,3085,3220       | 40.39    | 0.64     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 4410.36                 | 4450.53       | 6   | 5774,5909,6044,5775,5910,6045       | 40.17    | 0.91     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 126.8                   | 163.28        | 6   | 10139,10259,10379,10140,10260,10380 | 36.48    | 28.77    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 2802.5                  | 2838.9        | 6   | 504,639,774,505,640,775             | 36.4     | 1.3      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 8728.18                 | 8764.5        | 6   | 4174,4309,4444,4175,4310,4445       | 36.32    | 0.42     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 1499.23                 | 1535.38       | 6   | 5764,5899,6034,5765,5900,6035       | 36.15    | 2.41     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 762144     | 4168.08                 | 4204.0        | 6   | 4964,5099,5234,4965,5100,5235       | 35.92    | 0.86     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 3505.77                 | 3541.5        | 6   | 7314,7434,7554,7315,7435,7555       | 35.73    | 1.02     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3263.75                 | 3298.54       | 6   | 5374,5509,5644,5375,5510,5645       | 34.79    | 1.07     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 50.05                   | 83.67         | 6   | 9054,9174,9294,9055,9175,9295       | 33.62    | 67.17    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 28.68                   | 62.29         | 6   | 2089,2224,2359,2090,2225,2360       | 33.61    | 117.19   |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 51.66                   | 85.26         | 6   | 8334,8454,8574,8335,8455,8575       | 33.6     | 65.04    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 6916.94                 | 6950.43       | 6   | 4974,5109,5244,4975,5110,5245       | 33.49    | 0.48     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 6890.64                 | 6923.87       | 6   | 519,654,789,520,655,790             | 33.23    | 0.48     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 2384.63                 | 2417.47       | 6   | 2124,2259,2394,2125,2260,2395       | 32.84    | 1.38     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 11753.51                | 11786.2       | 6   | 1344,1479,1614,1345,1480,1615       | 32.69    | 0.28     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 6241.91                 | 6274.56       | 6   | 934,1069,1204,935,1070,1205         | 32.65    | 0.52     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 10972.62                | 11005.26      | 6   | 534,669,804,535,670,805             | 32.64    | 0.3      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 4429.18                 | 4461.51       | 6   | 1319,1454,1589,1320,1455,1590       | 32.33    | 0.73     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2554.07                 | 2585.15       | 6   | 2934,3069,3204,2935,3070,3205       | 31.08    | 1.22     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 6284.53                 | 6315.4        | 6   | 6199,6334,6469,6200,6335,6470       | 30.87    | 0.49     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 336.21                  | 366.17        | 6   | 2514,2649,2784,2515,2650,2785       | 29.96    | 8.91     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 714.12                  | 743.95        | 2   | 10519,10520                         | 29.83    | 4.18     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 1444.82                 | 1474.42       | 6   | 499,634,769,500,635,770             | 29.6     | 2.05     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 51.88                   | 79.69         | 6   | 4119,4254,4389,4120,4255,4390       | 27.81    | 53.6     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1670.66                 | 1698.06       | 6   | 5364,5499,5634,5365,5500,5635       | 27.4     | 1.64     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 1289.46                 | 1316.27       | 6   | 4144,4279,4414,4145,4280,4415       | 26.81    | 2.08     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 1350.34                 | 1376.04       | 6   | 2524,2659,2794,2525,2660,2795       | 25.7     | 1.9      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 936.34                  | 961.01        | 6   | 904,1039,1174,905,1040,1175         | 24.67    | 2.63     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 95268      | 1360.06                 | 1384.66       | 6   | 7289,7409,7529,7290,7410,7530       | 24.6     | 1.81     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 2623.25                 | 2647.11       | 6   | 4554,4689,4824,4555,4690,4825       | 23.86    | 0.91     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 19.82                   | 43.64         | 6   | 8329,8449,8569,8330,8450,8570       | 23.82    | 120.18   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 1535.8                  | 1558.21       | 6   | 1309,1444,1579,1310,1445,1580       | 22.41    | 1.46     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 6434.46                 | 6456.87       | 6   | 4569,4704,4839,4570,4705,4840       | 22.41    | 0.35     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 49.2                    | 71.49         | 6   | 9779,9899,10019,9780,9900,10020     | 22.29    | 45.3     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 3690.19                 | 3712.13       | 6   | 1724,1859,1994,1725,1860,1995       | 21.94    | 0.59     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 33.46                   | 55.04         | 6   | 6539,6659,6779,6540,6660,6780       | 21.58    | 64.49    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 72.27                   | 93.53         | 6   | 6894,7014,7134,6895,7015,7135       | 21.26    | 29.42    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 10247.8                 | 10269.01      | 6   | 4584,4719,4854,4585,4720,4855       | 21.21    | 0.21     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 1232.55                 | 1252.69       | 6   | 9074,9194,9314,9075,9195,9315       | 20.14    | 1.63     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 847.98                  | 867.51        | 6   | 5359,5494,5629,5360,5495,5630       | 19.53    | 2.3      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 5531.82                 | 5550.19       | 6   | 514,649,784,515,650,785             | 18.37    | 0.33     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 67.22                   | 85.37         | 6   | 9414,9534,9654,9415,9535,9655       | 18.15    | 27.0     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 30.05                   | 47.92         | 6   | 6889,7009,7129,6890,7010,7130       | 17.87    | 59.47    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 26.08                   | 43.05         | 6   | 9049,9169,9289,9050,9170,9290       | 16.97    | 65.07    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 25.57                   | 42.37         | 6   | 10129,10249,10369,10130,10250,10370 | 16.8     | 65.7     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 187.64                  | 204.35        | 6   | 4939,5074,5209,4940,5075,5210       | 16.71    | 8.91     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 1315.06                 | 1331.3        | 6   | 2929,3064,3199,2930,3065,3200       | 16.24    | 1.23     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 27.2                    | 43.43         | 6   | 9409,9529,9649,9410,9530,9650       | 16.23    | 59.67    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 64.61                   | 80.63         | 6   | 5339,5474,5609,5340,5475,5610       | 16.02    | 24.79    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 7674.36                 | 7690.37       | 6   | 2549,2684,2819,2550,2685,2820       | 16.01    | 0.21     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 648.84                  | 664.58        | 6   | 4139,4274,4409,4140,4275,4410       | 15.74    | 2.43     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 2802.96                 | 2817.66       | 6   | 4959,5094,5229,4960,5095,5230       | 14.7     | 0.52     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 2336.68                 | 2351.13       | 6   | 3339,3474,3609,3340,3475,3610       | 14.45    | 0.62     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 3533.5                  | 3547.73       | 6   | 2129,2264,2399,2130,2265,2400       | 14.23    | 0.4      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 643.28                  | 657.31        | 6   | 3734,3869,4004,3735,3870,4005       | 14.03    | 2.18     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 2974.05                 | 2987.8        | 6   | 5769,5904,6039,5770,5905,6040       | 13.75    | 0.46     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 1222.42                 | 1235.67       | 6   | 2119,2254,2389,2120,2255,2390       | 13.25    | 1.08     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 465.26                  | 478.47        | 6   | 7279,7399,7519,7280,7400,7520       | 13.21    | 2.84     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 686.34                  | 699.48        | 6   | 4544,4679,4814,4545,4680,4815       | 13.14    | 1.91     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 12.48                   | 25.45         | 6   | 6884,7004,7124,6885,7005,7125       | 12.97    | 103.93   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 10.38                   | 22.87         | 6   | 10124,10244,10364,10125,10245,10365 | 12.49    | 120.33   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 11.05                   | 23.53         | 6   | 9404,9524,9644,9405,9525,9645       | 12.48    | 112.94   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 369.57                  | 381.51        | 6   | 5754,5889,6024,5755,5890,6025       | 11.94    | 3.23     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 10.67                   | 22.46         | 6   | 9044,9164,9284,9045,9165,9285       | 11.79    | 110.5    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 52.09                   | 63.85         | 6   | 7979,8099,8219,7980,8100,8220       | 11.76    | 22.58    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 4177.76                 | 4189.5        | 6   | 509,644,779,510,645,780             | 11.74    | 0.28     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 13.65                   | 24.9          | 6   | 3294,3429,3564,3295,3430,3565       | 11.25    | 82.42    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 26.55                   | 37.73         | 6   | 9774,9894,10014,9775,9895,10015     | 11.18    | 42.11    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 26.83                   | 37.86         | 6   | 7974,8094,8214,7975,8095,8215       | 11.03    | 41.11    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 372.17                  | 382.87        | 6   | 8714,8834,8954,8715,8835,8955       | 10.7     | 2.88     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 18.35                   | 28.95         | 6   | 6534,6654,6774,6535,6655,6775       | 10.6     | 57.77    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512144     | 2634.76                 | 2644.3        | 6   | 2529,2664,2799,2530,2665,2800       | 9.54     | 0.36     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 704.48                  | 713.76        | 6   | 4949,5084,5219,4950,5085,5220       | 9.28     | 1.32     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 782.48                  | 791.49        | 6   | 1304,1439,1574,1305,1440,1575       | 9.01     | 1.15     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 437.37                  | 445.99        | 6   | 89,224,359,90,225,360               | 8.62     | 1.97     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 206.32                  | 214.79        | 6   | 1294,1429,1564,1295,1430,1565       | 8.47     | 4.11     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 157.46                  | 165.91        | 6   | 9419,9539,9659,9420,9540,9660       | 8.45     | 5.37     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 220.13                  | 228.56        | 6   | 5349,5484,5619,5350,5485,5620       | 8.43     | 3.83     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 36.84                   | 45.23         | 6   | 5334,5469,5604,5335,5470,5605       | 8.39     | 22.77    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 3003.93                 | 3012.31       | 6   | 1314,1449,1584,1315,1450,1585       | 8.38     | 0.28     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 15.97                   | 24.29         | 6   | 7604,7724,7844,7605,7725,7845       | 8.32     | 52.1     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 15.06                   | 23.18         | 6   | 8324,8444,8564,8325,8445,8565       | 8.12     | 53.92    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 477.14                  | 485.19        | 6   | 899,1034,1169,900,1035,1170         | 8.05     | 1.69     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 3487.08                 | 3495.06       | 6   | 3344,3479,3614,3345,3480,3615       | 7.98     | 0.23     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 159.74                  | 167.6         | 6   | 2104,2239,2374,2105,2240,2375       | 7.86     | 4.92     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 94.24                   | 101.7         | 2   | 10504,10505                         | 7.46     | 7.92     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 80.83                   | 88.22         | 6   | 2099,2234,2369,2100,2235,2370       | 7.39     | 9.14     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 328.73                  | 335.4         | 6   | 1704,1839,1974,1705,1840,1975       | 6.67     | 2.03     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 398.49                  | 405.12        | 6   | 1299,1434,1569,1300,1435,1570       | 6.63     | 1.66     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 371.09                  | 377.47        | 6   | 489,624,759,490,625,760             | 6.38     | 1.72     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 477.46                  | 483.81        | 6   | 6164,6299,6434,6165,6300,6435       | 6.35     | 1.33     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 7.43                    | 13.76         | 6   | 6879,6999,7119,6880,7000,7120       | 6.33     | 85.2     |
