+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.08                   | 2.23                             | 6   | 56,231,406,55,230,405               | 7.21     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.06                   | 3.28                             | 6   | 18858,19026,19194,18857,19025,19193 | 7.19     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.53                   | 1.64                             | 6   | 36323,36512,36701,36322,36511,36700 | 7.19     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.48                   | 3.73                             | 6   | 4263,4438,4613,4262,4437,4612       | 7.18     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.93                   | 4.21                             | 6   | 20384,20552,20720,20383,20551,20719 | 7.12     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 4.37                   | 4.68                             | 6   | 34090,34293,34496,34089,34292,34495 | 7.09     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 0.99                   | 1.06                             | 6   | 30359,30562,30765,30358,30561,30764 | 7.07     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.41                   | 2.58                             | 6   | 18354,18522,18690,18353,18521,18689 | 7.05     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.27                   | 2.43                             | 6   | 12124,12299,12474,12123,12298,12473 | 7.05     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 142.65                 | 152.69                           | 6   | 52297,52486,52675,52296,52485,52674 | 7.04     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 34.74                  | 37.16                            | 6   | 38101,38290,38479,38100,38289,38478 | 6.97     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 19.32                  | 20.66                            | 6   | 15316,15491,15666,15315,15490,15665 | 6.94     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.3                    | 1.39                             | 6   | 47103,47292,47481,47102,47291,47480 | 6.92     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 2.17                   | 2.32                             | 6   | 31626,31829,32032,31625,31828,32031 | 6.91     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 173.44                 | 185.41                           | 6   | 40957,41146,41335,40956,41145,41334 | 6.9      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.18                   | 2.33                             | 6   | 35763,35952,36141,35762,35951,36140 | 6.88     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 31.27                  | 33.42                            | 6   | 44331,44520,44709,44330,44519,44708 | 6.88     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.31                   | 1.4                              | 6   | 44268,44457,44646,44267,44456,44645 | 6.87     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 240.94                 | 257.49                           | 6   | 15344,15519,15694,15343,15518,15693 | 6.87     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 19.58                  | 20.92                            | 6   | 18389,18557,18725,18388,18556,18724 | 6.84     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 4.39                   | 4.69                             | 6   | 11088,11263,11438,11087,11262,11437 | 6.83     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 20.03                  | 21.37                            | 6   | 48293,48482,48671,48292,48481,48670 | 6.69     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.11                   | 2.25                             | 6   | 20363,20531,20699,20362,20530,20698 | 6.64     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.11                   | 2.25                             | 6   | 18844,19012,19180,18843,19011,19179 | 6.64     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 33.17                  | 35.37                            | 6   | 13216,13391,13566,13215,13390,13565 | 6.63     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 10.86                  | 11.58                            | 6   | 16877,17045,17213,16876,17044,17212 | 6.63     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 176.03                 | 187.66                           | 6   | 50596,50785,50974,50595,50784,50973 | 6.61     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.52                   | 1.62                             | 6   | 30982,31185,31388,30981,31184,31387 | 6.58     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.22                   | 1.3                              | 6   | 23870,24038,24206,23869,24037,24205 | 6.56     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 740.75                 | 788.91                           | 6   | 53445,53634,53823,53444,53633,53822 | 6.5      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.0                    | 2.13                             | 6   | 28560,28763,28966,28559,28762,28965 | 6.5      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.16                   | 2.3                              | 6   | 26131,26334,26537,26130,26333,26536 | 6.48     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.24                   | 1.32                             | 6   | 24367,24535,24703,24366,24534,24702 | 6.45     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 2.96                   | 3.15                             | 6   | 29806,30009,30212,29805,30008,30211 | 6.42     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 44.72                  | 47.58                            | 6   | 29848,30051,30254,29847,30050,30253 | 6.4      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1325.92                | 1409.39                          | 6   | 13258,13433,13608,13257,13432,13607 | 6.3      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.08                   | 2.21                             | 6   | 7931,8106,8281,7930,8105,8280       | 6.25     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.08                   | 2.21                             | 6   | 17836,18004,18172,17835,18003,18171 | 6.25     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.12                   | 1.19                             | 6   | 11557,11732,11907,11556,11731,11906 | 6.25     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 16.81                  | 17.86                            | 6   | 1141,1316,1491,1140,1315,1490       | 6.25     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 8473.97                | 9002.68                          | 6   | 53487,53676,53865,53486,53675,53864 | 6.24     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.94                   | 2.06                             | 6   | 17332,17500,17668,17331,17499,17667 | 6.19     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.3                    | 1.38                             | 6   | 10003,10178,10353,10002,10177,10352 | 6.15     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.14                   | 1.21                             | 6   | 46529,46718,46907,46528,46717,46906 | 6.14     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 12632.62               | 13400.9                          | 6   | 53508,53697,53886,53507,53696,53885 | 6.08     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1334.73                | 1415.7                           | 6   | 10633,10808,10983,10632,10807,10982 | 6.07     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.99                   | 1.05                             | 6   | 24878,25081,25284,24877,25080,25283 | 6.06     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.99                   | 1.05                             | 6   | 48223,48412,48601,48222,48411,48600 | 6.06     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1762.93                | 1869.67                          | 6   | 15393,15568,15743,15392,15567,15742 | 6.05     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.16                   | 1.23                             | 6   | 12614,12789,12964,12613,12788,12963 | 6.03     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 136.63                 | 144.84                           | 6   | 43792,43981,44170,43791,43980,44169 | 6.01     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.83                   | 3.0                              | 6   | 63,238,413,62,237,412               | 6.01     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 7.83                   | 8.3                              | 4   | 53977,54166,53976,54165             | 6.0      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.0                    | 1.06                             | 6   | 7896,8071,8246,7895,8070,8245       | 6.0      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 9.69                   | 10.27                            | 6   | 602,777,952,601,776,951             | 5.99     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.03                   | 2.15                             | 6   | 26733,26936,27139,26732,26935,27138 | 5.91     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 5.28                   | 5.59                             | 6   | 49392,49581,49770,49391,49580,49769 | 5.87     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 183.56                 | 194.33                           | 6   | 45493,45682,45871,45492,45681,45870 | 5.87     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 8.2                    | 8.68                             | 6   | 33481,33684,33887,33480,33683,33886 | 5.85     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.2                    | 1.27                             | 6   | 21343,21511,21679,21342,21510,21678 | 5.83     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 63.56                  | 67.26                            | 6   | 34713,34902,35091,34712,34901,35090 | 5.82     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.28                   | 3.47                             | 6   | 19369,19537,19705,19368,19536,19704 | 5.79     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.04                   | 1.1                              | 6   | 44828,45017,45206,44827,45016,45205 | 5.77     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.41                   | 1.49                             | 6   | 4760,4935,5110,4759,4934,5109       | 5.67     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 282768     | 1890.13                | 1997.11                          | 6   | 23520,23688,23856,23519,23687,23855 | 5.66     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 340.66                 | 359.94                           | 4   | 54019,54208,54018,54207             | 5.66     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 910.32                 | 961.81                           | 6   | 45514,45703,45892,45513,45702,45891 | 5.66     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 61.04                  | 64.42                            | 6   | 18907,19075,19243,18906,19074,19242 | 5.54     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 5.24                   | 5.53                             | 6   | 2170,2345,2520,2169,2344,2519       | 5.53     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.35                   | 2.48                             | 6   | 23387,23555,23723,23386,23554,23722 | 5.53     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 18.64                  | 19.67                            | 6   | 34692,34881,35070,34691,34880,35069 | 5.53     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 10.73                  | 11.32                            | 6   | 22918,23086,23254,22917,23085,23253 | 5.5      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.11                   | 3.28                             | 6   | 8463,8638,8813,8462,8637,8812       | 5.47     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 6.42                   | 6.77                             | 6   | 18879,19047,19215,18878,19046,19214 | 5.45     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 18.68                  | 19.69                            | 6   | 8491,8666,8841,8490,8665,8840       | 5.41     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.48                   | 1.56                             | 6   | 27328,27531,27734,27327,27530,27733 | 5.41     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.73                   | 3.93                             | 6   | 1638,1813,1988,1637,1812,1987       | 5.36     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 3069.46                | 3232.5                           | 6   | 13286,13461,13636,13285,13460,13635 | 5.31     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1318.39                | 1388.16                          | 6   | 15379,15554,15729,15378,15553,15728 | 5.29     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 6.67                   | 7.02                             | 6   | 51100,51289,51478,51099,51288,51477 | 5.25     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.34                   | 1.41                             | 6   | 45969,46158,46347,45968,46157,46346 | 5.22     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 32.59                  | 34.28                            | 6   | 18900,19068,19236,18899,19067,19235 | 5.19     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1774.58                | 1865.25                          | 6   | 13265,13440,13615,13264,13439,13614 | 5.11     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.96                   | 2.06                             | 6   | 10017,10192,10367,10016,10191,10366 | 5.1      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.17                   | 2.28                             | 6   | 8449,8624,8799,8448,8623,8798       | 5.07     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 122.11                 | 128.27                           | 6   | 10605,10780,10955,10604,10779,10954 | 5.04     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.2                    | 1.26                             | 6   | 16807,16975,17143,16806,16974,17142 | 5.0      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 30.22                  | 31.72                            | 6   | 51702,51891,52080,51701,51890,52079 | 4.96     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 4.64                   | 4.87                             | 6   | 16863,17031,17199,16862,17030,17198 | 4.96     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 8.91                   | 9.35                             | 6   | 4802,4977,5152,4801,4976,5151       | 4.94     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 3525.93                | 3699.47                          | 6   | 10668,10843,11018,10667,10842,11017 | 4.92     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.06                   | 2.16                             | 6   | 31612,31815,32018,31611,31814,32017 | 4.85     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1332.5                 | 1396.53                          | 6   | 8554,8729,8904,8553,8728,8903       | 4.81     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 34.77                  | 36.44                            | 6   | 15323,15498,15673,15322,15497,15672 | 4.8      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 2.51                   | 2.63                             | 6   | 32235,32438,32641,32234,32437,32640 | 4.78     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 3.14                   | 3.29                             | 6   | 21889,22057,22225,21888,22056,22224 | 4.78     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.47                   | 1.54                             | 6   | 47670,47859,48048,47669,47858,48047 | 4.76     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.9                    | 1.99                             | 6   | 46543,46732,46921,46542,46731,46920 | 4.74     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.6                    | 3.77                             | 6   | 24416,24584,24752,24415,24583,24751 | 4.72     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.7                    | 1.78                             | 6   | 27944,28147,28350,27943,28146,28349 | 4.71     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.92                   | 2.01                             | 6   | 15267,15442,15617,15266,15441,15616 | 4.69     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.92                   | 2.01                             | 6   | 49378,49567,49756,49377,49566,49755 | 4.69     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 29.58                  | 30.96                            | 6   | 39235,39424,39613,39234,39423,39612 | 4.67     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.36                   | 2.47                             | 6   | 4781,4956,5131,4780,4955,5130       | 4.66     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 71.95                  | 75.25                            | 6   | 35847,36036,36225,35846,36035,36224 | 4.59     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 464.14                 | 485.33                           | 6   | 10619,10794,10969,10618,10793,10968 | 4.57     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.1                    | 1.15                             | 6   | 19831,19999,20167,19830,19998,20166 | 4.55     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.11                   | 1.16                             | 6   | 15239,15414,15589,15238,15413,15588 | 4.5      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 62.98                  | 65.77                            | 6   | 10598,10773,10948,10597,10772,10947 | 4.43     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 38.85                  | 40.56                            | 6   | 34706,34895,35084,34705,34894,35083 | 4.4      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1101.45                | 1149.85                          | 6   | 15372,15547,15722,15371,15546,15721 | 4.39     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.24                   | 5.47                             | 6   | 4795,4970,5145,4794,4969,5144       | 4.39     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 6.38                   | 6.66                             | 6   | 44296,44485,44674,44295,44484,44673 | 4.39     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.66                   | 3.82                             | 6   | 20888,21056,21224,20887,21055,21223 | 4.37     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.06                   | 2.15                             | 6   | 32221,32424,32627,32220,32423,32626 | 4.37     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 12.19                  | 12.72                            | 6   | 49987,50176,50365,49986,50175,50364 | 4.35     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 6.24                   | 6.51                             | 6   | 19887,20055,20223,19886,20054,20222 | 4.33     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.08                   | 2.17                             | 6   | 26740,26943,27146,26739,26942,27145 | 4.33     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1751.39                | 1827.04                          | 6   | 8568,8743,8918,8567,8742,8917       | 4.32     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 338.42                 | 353.01                           | 6   | 51177,51366,51555,51176,51365,51554 | 4.31     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 15.78                  | 16.46                            | 6   | 47152,47341,47530,47151,47340,47529 | 4.31     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.17                   | 1.22                             | 6   | 31584,31787,31990,31583,31786,31989 | 4.27     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 2.34                   | 2.44                             | 6   | 42567,42756,42945,42566,42755,42944 | 4.27     |
