+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.98     | 3.95                   | 6   | 11607,11782,11957,11613,11788,11963 | -0.75    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 5.0      | 4.96                   | 6   | 22394,22562,22730,22400,22568,22736 | -0.8     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 25.22    | 25.01                  | 6   | 29226,29429,29632,29232,29435,29638 | -0.83    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 3.58     | 3.55                   | 6   | 39733,39922,40111,39739,39928,40117 | -0.84    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.34     | 2.32                   | 6   | 27952,28155,28358,27958,28161,28364 | -0.85    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.15     | 1.14                   | 6   | 23857,24025,24193,23863,24031,24199 | -0.87    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.22     | 2.2                    | 6   | 11593,11768,11943,11599,11774,11949 | -0.9     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.11     | 1.1                    | 4   | 53887,54076,53893,54082             | -0.9     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 19.82    | 19.64                  | 6   | 19895,20063,20231,19901,20069,20237 | -0.91    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.05     | 1.04                   | 6   | 51059,51248,51437,51065,51254,51443 | -0.95    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.02     | 1.01                   | 6   | 45389,45578,45767,45395,45584,45773 | -0.98    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 224.8    | 222.55                 | 6   | 7988,8163,8338,7994,8169,8344       | -1.0     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.99     | 0.98                   | 6   | 45949,46138,46327,45955,46144,46333 | -1.01    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.92     | 2.89                   | 6   | 16836,17004,17172,16842,17010,17178 | -1.03    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 32.85    | 32.51                  | 6   | 1142,1317,1492,1148,1323,1498       | -1.04    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 1903.23  | 1882.83                | 6   | 1219,1394,1569,1225,1400,1575       | -1.07    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.74     | 2.71                   | 6   | 13175,13350,13525,13181,13356,13531 | -1.09    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 8.16     | 8.07                   | 6   | 34644,34833,35022,34650,34839,35028 | -1.1     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 5.41     | 5.35                   | 6   | 32250,32453,32656,32256,32459,32662 | -1.11    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 3.59     | 3.55                   | 6   | 29198,29401,29604,29204,29407,29610 | -1.11    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 7.74     | 7.65                   | 6   | 40314,40503,40692,40320,40509,40698 | -1.16    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 4.43     | 4.37                   | 6   | 34084,34287,34490,34090,34293,34496 | -1.35    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.19     | 2.16                   | 6   | 32222,32425,32628,32228,32431,32634 | -1.37    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.46     | 1.44                   | 6   | 42554,42743,42932,42560,42749,42938 | -1.37    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.44     | 1.42                   | 6   | 3697,3872,4047,3703,3878,4053       | -1.39    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 10.79    | 10.64                  | 6   | 40321,40510,40699,40327,40516,40705 | -1.39    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 230.79   | 227.53                 | 6   | 1163,1338,1513,1169,1344,1519       | -1.41    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 4.13     | 4.07                   | 6   | 30423,30626,30829,30429,30632,30835 | -1.45    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 1676.83  | 1652.34                | 6   | 1212,1387,1562,1218,1393,1568       | -1.46    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.36     | 1.34                   | 6   | 10515,10690,10865,10521,10696,10871 | -1.47    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.03     | 2.0                    | 6   | 34042,34245,34448,34048,34251,34454 | -1.48    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.57    | 19.28                  | 6   | 42057,42246,42435,42063,42252,42441 | -1.48    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.96     | 3.9                    | 6   | 32243,32446,32649,32249,32452,32655 | -1.52    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 34.66    | 34.13                  | 6   | 23437,23605,23773,23443,23611,23779 | -1.53    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 1.96     | 1.93                   | 6   | 3193,3368,3543,3199,3374,3549       | -1.53    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1502.44  | 1478.12                | 6   | 1205,1380,1555,1211,1386,1561       | -1.62    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.39     | 2.35                   | 6   | 24389,24557,24725,24395,24563,24731 | -1.67    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 2.39     | 2.35                   | 6   | 38025,38214,38403,38031,38220,38409 | -1.67    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 15.53    | 15.27                  | 6   | 38060,38249,38438,38066,38255,38444 | -1.67    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 38.21    | 37.57                  | 6   | 8492,8667,8842,8498,8673,8848       | -1.67    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 5.31     | 5.22                   | 6   | 29205,29408,29611,29211,29414,29617 | -1.69    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.18     | 1.16                   | 6   | 51626,51815,52004,51632,51821,52010 | -1.69    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 2.33     | 2.29                   | 6   | 39726,39915,40104,39732,39921,40110 | -1.72    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.72     | 1.69                   | 6   | 38585,38774,38963,38591,38780,38969 | -1.74    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 2.85     | 2.8                    | 6   | 28582,28785,28988,28588,28791,28994 | -1.75    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 378036     | 1273.87  | 1251.25                | 6   | 8023,8198,8373,8029,8204,8379       | -1.78    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.68     | 1.65                   | 6   | 13679,13854,14029,13685,13860,14035 | -1.79    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.11     | 1.09                   | 6   | 53327,53516,53705,53333,53522,53711 | -1.8     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.83     | 3.76                   | 6   | 7939,8114,8289,7945,8120,8295       | -1.83    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.07     | 1.05                   | 6   | 26090,26293,26496,26096,26299,26502 | -1.87    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.1      | 2.06                   | 6   | 2143,2318,2493,2149,2324,2499       | -1.9     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 8.38     | 8.22                   | 6   | 43149,43338,43527,43155,43344,43533 | -1.91    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.07     | 2.03                   | 6   | 5818,5993,6168,5824,5999,6174       | -1.93    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.54     | 1.51                   | 6   | 11047,11222,11397,11053,11228,11403 | -1.95    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.54     | 1.51                   | 6   | 39152,39341,39530,39158,39347,39536 | -1.95    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.01     | 1.97                   | 6   | 53369,53558,53747,53375,53564,53753 | -1.99    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.0      | 1.96                   | 6   | 10011,10186,10361,10017,10192,10367 | -2.0     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.49     | 1.46                   | 6   | 14722,14897,15072,14728,14903,15078 | -2.01    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.95     | 1.91                   | 6   | 21862,22030,22198,21868,22036,22204 | -2.05    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.9      | 2.84                   | 6   | 49946,50135,50324,49952,50141,50330 | -2.07    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.75     | 5.63                   | 6   | 6896,7071,7246,6902,7077,7252       | -2.09    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.43     | 1.4                    | 6   | 15247,15422,15597,15253,15428,15603 | -2.1     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.43     | 1.4                    | 6   | 51066,51255,51444,51072,51261,51450 | -2.1     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 0.95     | 0.93                   | 6   | 50485,50674,50863,50491,50680,50869 | -2.11    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 68.15    | 66.71                  | 6   | 42078,42267,42456,42084,42273,42462 | -2.11    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 20.71    | 20.27                  | 6   | 23430,23598,23766,23436,23604,23772 | -2.12    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.83     | 1.79                   | 6   | 12629,12804,12979,12635,12810,12985 | -2.19    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.36     | 1.33                   | 6   | 27315,27518,27721,27321,27524,27727 | -2.21    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.21     | 2.16                   | 6   | 1100,1275,1450,1106,1281,1456       | -2.26    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 3.53     | 3.45                   | 6   | 34077,34280,34483,34083,34286,34489 | -2.27    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.42     | 3.34                   | 6   | 2157,2332,2507,2163,2338,2513       | -2.34    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.96     | 2.89                   | 6   | 49379,49568,49757,49385,49574,49763 | -2.36    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 17.71    | 17.29                  | 6   | 7960,8135,8310,7966,8141,8316       | -2.37    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.91     | 2.84                   | 6   | 12643,12818,12993,12649,12824,12999 | -2.41    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.9      | 2.83                   | 6   | 57,232,407,63,238,413               | -2.41    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 2.05     | 2.0                    | 6   | 23878,24046,24214,23884,24052,24220 | -2.44    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.61     | 1.57                   | 6   | 15254,15429,15604,15260,15435,15610 | -2.48    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.6      | 1.56                   | 6   | 5804,5979,6154,5810,5985,6160       | -2.5     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 453.91   | 442.56                 | 6   | 7995,8170,8345,8001,8176,8351       | -2.5     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.59     | 1.55                   | 6   | 41420,41609,41798,41426,41615,41804 | -2.52    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.78     | 2.71                   | 6   | 5825,6000,6175,5831,6006,6181       | -2.52    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 11.06    | 10.78                  | 6   | 15303,15478,15653,15309,15484,15659 | -2.53    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 3.52     | 3.43                   | 6   | 38032,38221,38410,38038,38227,38416 | -2.56    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.17     | 1.14                   | 6   | 46523,46712,46901,46529,46718,46907 | -2.56    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.91     | 1.86                   | 6   | 5286,5461,5636,5292,5467,5642       | -2.62    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 4020.98  | 3914.69                | 6   | 40986,41175,41364,40992,41181,41370 | -2.64    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.51     | 1.47                   | 6   | 47664,47853,48042,47670,47859,48048 | -2.65    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.5      | 1.46                   | 6   | 29751,29954,30157,29757,29960,30163 | -2.67    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.86     | 1.81                   | 6   | 50506,50695,50884,50512,50701,50890 | -2.69    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 2.23     | 2.17                   | 6   | 34623,34812,35001,34629,34818,35007 | -2.69    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 12.26    | 11.93                  | 6   | 17879,18047,18215,17885,18053,18221 | -2.69    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 5.19     | 5.05                   | 6   | 26769,26972,27175,26775,26978,27181 | -2.7     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.1      | 1.07                   | 6   | 53334,53523,53712,53340,53529,53718 | -2.73    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 5.43     | 5.28                   | 6   | 49386,49575,49764,49392,49581,49770 | -2.76    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.08     | 1.05                   | 6   | 26699,26902,27105,26705,26908,27111 | -2.78    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 126.27   | 122.75                 | 6   | 16899,17067,17235,16905,17073,17241 | -2.79    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 8.23     | 8.0                    | 6   | 31039,31242,31445,31045,31248,31451 | -2.79    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 3.88     | 3.77                   | 6   | 29807,30010,30213,29813,30016,30219 | -2.84    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.78     | 2.7                    | 6   | 51647,51836,52025,51653,51842,52031 | -2.88    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 5.89     | 5.72                   | 6   | 1121,1296,1471,1127,1302,1477       | -2.89    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 3003.55  | 2916.78                | 6   | 13273,13448,13623,13279,13454,13629 | -2.89    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 860.43   | 835.25                 | 6   | 1184,1359,1534,1190,1365,1540       | -2.93    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.03     | 1.97                   | 6   | 32208,32411,32614,32214,32417,32620 | -2.96    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.35     | 1.31                   | 6   | 44262,44451,44640,44268,44457,44646 | -2.96    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.32     | 1.28                   | 6   | 48231,48420,48609,48237,48426,48615 | -3.03    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.97     | 0.94                   | 6   | 46516,46705,46894,46522,46711,46900 | -3.09    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 6.1      | 5.91                   | 6   | 13189,13364,13539,13195,13370,13545 | -3.11    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.21     | 3.11                   | 6   | 8457,8632,8807,8463,8638,8813       | -3.12    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 5.45     | 5.28                   | 6   | 43142,43331,43520,43148,43337,43526 | -3.12    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.92     | 1.86                   | 6   | 48805,48994,49183,48811,49000,49189 | -3.12    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.56     | 2.48                   | 6   | 27350,27553,27756,27356,27559,27762 | -3.13    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 119.12   | 115.39                 | 6   | 1156,1331,1506,1162,1337,1512       | -3.13    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.23     | 2.16                   | 6   | 41994,42183,42372,42000,42189,42378 | -3.14    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.22     | 2.15                   | 6   | 13168,13343,13518,13174,13349,13524 | -3.15    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 2.53     | 2.45                   | 6   | 37458,37647,37836,37464,37653,37842 | -3.16    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.26     | 1.22                   | 6   | 13133,13308,13483,13139,13314,13489 | -3.17    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 658.51   | 637.58                 | 6   | 8002,8177,8352,8008,8183,8358       | -3.18    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 13.76    | 13.32                  | 6   | 36919,37108,37297,36925,37114,37303 | -3.2     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 4.96     | 4.8                    | 6   | 47118,47307,47496,47124,47313,47502 | -3.23    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 4.33     | 4.19                   | 6   | 10557,10732,10907,10563,10738,10913 | -3.23    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.53     | 1.48                   | 6   | 16297,16472,16647,16303,16478,16653 | -3.27    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.13     | 2.06                   | 6   | 31606,31809,32012,31612,31815,32018 | -3.29    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 346.53   | 335.14                 | 6   | 40958,41147,41336,40964,41153,41342 | -3.29    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 11.47    | 11.09                  | 6   | 14246,14421,14596,14252,14427,14602 | -3.31    |
