+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 3.14                         | 3.47                   | 6   | 24405,24573,24741,24409,24577,24745 | 10.51    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 3.06                         | 3.38                   | 6   | 36333,36522,36711,36337,36526,36715 | 10.46    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 1.83                         | 2.02                   | 4   | 53945,54134,53949,54138             | 10.38    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.16                         | 1.28                   | 6   | 24881,25084,25287,24885,25088,25291 | 10.34    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 17.43                        | 19.23                  | 6   | 43753,43942,44131,43757,43946,44135 | 10.33    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.46                         | 1.61                   | 6   | 6856,7031,7206,6860,7035,7210       | 10.27    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 189.28                       | 208.64                 | 6   | 31692,31895,32098,31696,31899,32102 | 10.23    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 163.48                       | 180.15                 | 4   | 54008,54197,54012,54201             | 10.2     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 511.33                       | 563.47                 | 6   | 9572,9747,9922,9576,9751,9926       | 10.2     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 13.78                        | 15.18                  | 6   | 40911,41100,41289,40915,41104,41293 | 10.16    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 4.63                         | 5.1                    | 6   | 38608,38797,38986,38612,38801,38990 | 10.15    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 11.37                        | 12.51                  | 6   | 24965,25168,25371,24969,25172,25375 | 10.03    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 46.57                        | 51.23                  | 6   | 47736,47925,48114,47740,47929,48118 | 10.01    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.4                          | 1.54                   | 6   | 1081,1256,1431,1085,1260,1435       | 10.0     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.6                          | 1.76                   | 6   | 5813,5988,6163,5817,5992,6167       | 10.0     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 2.62                         | 2.88                   | 6   | 30411,30614,30817,30415,30618,30821 | 9.92     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.32                         | 2.55                   | 6   | 28570,28773,28976,28574,28777,28980 | 9.91     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.11                         | 1.22                   | 6   | 25490,25693,25896,25494,25697,25900 | 9.91     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 5.56                         | 6.11                   | 6   | 5841,6016,6191,5845,6020,6195       | 9.89     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.42                         | 1.56                   | 6   | 26715,26918,27121,26719,26922,27125 | 9.86     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.12                         | 1.23                   | 6   | 10510,10685,10860,10514,10689,10864 | 9.82     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 19.48                        | 21.38                  | 6   | 40358,40547,40736,40362,40551,40740 | 9.75     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.85                         | 2.03                   | 6   | 28549,28752,28955,28553,28756,28959 | 9.73     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.14                         | 1.25                   | 6   | 5260,5435,5610,5264,5439,5614       | 9.65     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 207.91                       | 227.93                 | 6   | 32294,32497,32700,32298,32501,32704 | 9.63     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 7.24                         | 7.93                   | 6   | 43725,43914,44103,43729,43918,44107 | 9.53     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 15.12                        | 16.56                  | 6   | 27401,27604,27807,27405,27608,27811 | 9.52     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.05                         | 1.15                   | 6   | 1592,1767,1942,1596,1771,1946       | 9.52     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 53.19                        | 58.22                  | 6   | 39805,39994,40183,39809,39998,40187 | 9.46     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 9.73                         | 10.64                  | 6   | 40323,40512,40701,40327,40516,40705 | 9.35     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 14.44                        | 15.79                  | 6   | 44313,44502,44691,44317,44506,44695 | 9.35     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 1533.05                      | 1675.79                | 4   | 54043,54232,54047,54236             | 9.31     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.83                         | 2.0                    | 6   | 18336,18504,18672,18340,18508,18676 | 9.29     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1048.71                      | 1146.08                | 6   | 9586,9761,9936,9590,9765,9940       | 9.28     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.17                         | 2.37                   | 6   | 29179,29382,29585,29183,29386,29589 | 9.22     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 1.86                         | 2.03                   | 6   | 5820,5995,6170,5824,5999,6174       | 9.14     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 15.13                        | 16.51                  | 6   | 30446,30649,30852,30450,30653,30856 | 9.12     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 11.03                        | 12.03                  | 6   | 49409,49598,49787,49413,49602,49791 | 9.07     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.62                        | 22.48                  | 6   | 42619,42808,42997,42623,42812,43001 | 9.02     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.22                         | 1.33                   | 6   | 27317,27520,27723,27321,27524,27727 | 9.02     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.57                         | 1.71                   | 6   | 13674,13849,14024,13678,13853,14028 | 8.92     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.24                         | 1.35                   | 6   | 28535,28738,28941,28539,28742,28945 | 8.87     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.13                         | 1.23                   | 6   | 9453,9628,9803,9457,9632,9807       | 8.85     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.02                         | 1.11                   | 6   | 6310,6485,6660,6314,6489,6664       | 8.82     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.25                         | 1.36                   | 6   | 5274,5449,5624,5278,5453,5628       | 8.8      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.14                         | 1.24                   | 6   | 6835,7010,7185,6839,7014,7189       | 8.77     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.27                         | 1.38                   | 6   | 8942,9117,9292,8946,9121,9296       | 8.66     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 7.98                         | 8.67                   | 6   | 41450,41639,41828,41454,41643,41832 | 8.65     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 6.02                         | 6.54                   | 6   | 40309,40498,40687,40313,40502,40691 | 8.64     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.16                         | 1.26                   | 6   | 22354,22522,22690,22358,22526,22694 | 8.62     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 2423.2                       | 2630.97                | 2   | 54064,54068                         | 8.57     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 12.89                        | 13.99                  | 4   | 53980,54169,53984,54173             | 8.53     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 314.11                       | 340.66                 | 4   | 54015,54204,54019,54208             | 8.45     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.97                         | 3.22                   | 6   | 9509,9684,9859,9513,9688,9863       | 8.42     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 7.85                         | 8.51                   | 6   | 53392,53581,53770,53396,53585,53774 | 8.41     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 2.62                         | 2.84                   | 6   | 31629,31832,32035,31633,31836,32039 | 8.4      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 47.67                        | 51.66                  | 6   | 28017,28220,28423,28021,28224,28427 | 8.37     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 0.96                         | 1.04                   | 6   | 29137,29340,29543,29141,29344,29547 | 8.33     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 8.06                         | 8.73                   | 6   | 50529,50718,50907,50533,50722,50911 | 8.31     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 84.98                        | 92.02                  | 4   | 54001,54190,54005,54194             | 8.28     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 181.92                       | 196.94                 | 6   | 29858,30061,30264,29862,30065,30268 | 8.26     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 1.95                         | 2.11                   | 6   | 1620,1795,1970,1624,1799,1974       | 8.21     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 55.05                        | 59.51                  | 6   | 25581,25784,25987,25585,25788,25991 | 8.1      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 105.91                       | 114.49                 | 6   | 44915,45104,45293,44919,45108,45297 | 8.1      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.12                         | 1.21                   | 6   | 542,717,892,546,721,896             | 8.04     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.12                         | 1.21                   | 6   | 2110,2285,2460,2114,2289,2464       | 8.04     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.0                          | 2.16                   | 6   | 1102,1277,1452,1106,1281,1456       | 8.0      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.14                         | 2.31                   | 6   | 11063,11238,11413,11067,11242,11417 | 7.94     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 5.22                         | 5.63                   | 6   | 42010,42199,42388,42014,42203,42392 | 7.85     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.66                         | 1.79                   | 6   | 12631,12806,12981,12635,12810,12985 | 7.83     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 7452.41                      | 8034.6                 | 6   | 53476,53665,53854,53480,53669,53858 | 7.81     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 8.08                         | 8.71                   | 6   | 46567,46756,46945,46571,46760,46949 | 7.8      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 939.66                       | 1012.87                | 4   | 54029,54218,54033,54222             | 7.79     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 29.35                        | 31.63                  | 6   | 34114,34317,34520,34118,34321,34524 | 7.77     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.04                         | 1.12                   | 6   | 8928,9103,9278,8932,9107,9282       | 7.69     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 55.5                         | 59.7                   | 6   | 32280,32483,32686,32284,32487,32690 | 7.57     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.93                         | 1.0                    | 6   | 28521,28724,28927,28525,28728,28931 | 7.53     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 3.46                         | 3.72                   | 6   | 21381,21549,21717,21385,21553,21721 | 7.51     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 21.21                        | 22.79                  | 6   | 36956,37145,37334,36960,37149,37338 | 7.45     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 51.82                        | 55.66                  | 6   | 48870,49059,49248,48874,49063,49252 | 7.41     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.08                         | 1.16                   | 6   | 2628,2803,2978,2632,2807,2982       | 7.41     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.44                         | 2.62                   | 6   | 3202,3377,3552,3206,3381,3556       | 7.38     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.31                         | 2.48                   | 6   | 27352,27555,27758,27356,27559,27762 | 7.36     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 25.37                        | 27.21                  | 6   | 28010,28213,28416,28014,28217,28420 | 7.25     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.97                         | 1.04                   | 6   | 44824,45013,45202,44828,45017,45206 | 7.22     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 106.63                       | 114.26                 | 6   | 32287,32490,32693,32291,32494,32697 | 7.16     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.98                         | 1.05                   | 6   | 26092,26295,26498,26096,26299,26502 | 7.14     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.54                         | 1.65                   | 6   | 13681,13856,14031,13685,13860,14035 | 7.14     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 909.02                       | 973.85                 | 6   | 43242,43431,43620,43246,43435,43624 | 7.13     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 46.09                        | 49.37                  | 6   | 28633,28836,29039,28637,28840,29043 | 7.12     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 24.03                        | 25.74                  | 4   | 53987,54176,53991,54180             | 7.12     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.13                         | 1.21                   | 6   | 27310,27513,27716,27314,27517,27720 | 7.08     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1290.3                       | 1380.78                | 6   | 16418,16593,16768,16422,16597,16772 | 7.01     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 10412.32                     | 11141.1                | 6   | 53490,53679,53868,53494,53683,53872 | 7.0      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 2206.99                      | 2361.45                | 2   | 54057,54061                         | 7.0      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 93.58                        | 100.12                 | 6   | 29851,30054,30257,29855,30058,30261 | 6.99     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 2.16                         | 2.31                   | 6   | 43130,43319,43508,43134,43323,43512 | 6.94     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2728.15                      | 2916.78                | 6   | 13275,13450,13625,13279,13454,13629 | 6.91     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 6.26                         | 6.69                   | 6   | 22907,23075,23243,22911,23079,23247 | 6.87     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.46                         | 1.56                   | 6   | 23873,24041,24209,23877,24045,24213 | 6.85     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 138.93                       | 148.41                 | 6   | 16383,16558,16733,16387,16562,16737 | 6.82     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.32                         | 1.41                   | 6   | 50501,50690,50879,50505,50694,50883 | 6.82     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 198.13                       | 211.55                 | 6   | 53427,53616,53805,53431,53620,53809 | 6.77     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 6.38                         | 6.81                   | 6   | 23915,24083,24251,23919,24087,24255 | 6.74     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 1.93                         | 2.06                   | 6   | 14220,14395,14570,14224,14399,14574 | 6.74     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.04                         | 1.11                   | 6   | 13128,13303,13478,13132,13307,13482 | 6.73     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.19                         | 1.27                   | 6   | 4224,4399,4574,4228,4403,4578       | 6.72     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.65                         | 1.76                   | 6   | 40855,41044,41233,40859,41048,41237 | 6.67     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 36.49                        | 38.92                  | 6   | 11637,11812,11987,11641,11816,11991 | 6.66     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 3036.04                      | 3237.86                | 6   | 53455,53644,53833,53459,53648,53837 | 6.65     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 2.11                         | 2.25                   | 6   | 19344,19512,19680,19348,19516,19684 | 6.64     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1810.0                       | 1930.04                | 6   | 9607,9782,9957,9611,9786,9961       | 6.63     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 359.71                       | 383.46                 | 6   | 29865,30068,30271,29869,30072,30275 | 6.6      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 3.65                         | 3.89                   | 6   | 66,241,416,70,245,420               | 6.58     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 31.63                        | 33.69                  | 6   | 49430,49619,49808,49434,49623,49812 | 6.51     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 2.15                         | 2.29                   | 6   | 39728,39917,40106,39732,39921,40110 | 6.51     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.31                         | 2.46                   | 6   | 30999,31202,31405,31003,31206,31409 | 6.49     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 1556.96                      | 1658.02                | 6   | 53448,53637,53826,53452,53641,53830 | 6.49     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.62                         | 2.79                   | 6   | 11602,11777,11952,11606,11781,11956 | 6.49     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.08                         | 1.15                   | 6   | 13653,13828,14003,13657,13832,14007 | 6.48     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.17                         | 2.31                   | 6   | 28577,28780,28983,28581,28784,28987 | 6.45     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 4.66                         | 4.96                   | 6   | 22396,22564,22732,22400,22568,22736 | 6.44     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 1259.58                      | 1340.12                | 4   | 54036,54225,54040,54229             | 6.39     |
