+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-munro-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.13             | 1.19                   | 6   | 17306,17474,17642,17311,17479,17647 | 0.06     | 5.31     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.25             | 1.31                   | 6   | 21849,22017,22185,21854,22022,22190 | 0.06     | 4.8      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.2              | 1.26                   | 6   | 22353,22521,22689,22358,22526,22694 | 0.06     | 5.0      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.13             | 2.19                   | 6   | 26119,26322,26525,26124,26327,26530 | 0.06     | 2.82     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.61             | 1.67                   | 6   | 1612,1787,1962,1617,1792,1967       | 0.06     | 3.73     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.36             | 1.42                   | 6   | 3698,3873,4048,3703,3878,4053       | 0.06     | 4.41     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.11             | 1.17                   | 6   | 7352,7527,7702,7357,7532,7707       | 0.06     | 5.41     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.36             | 1.42                   | 6   | 14716,14891,15066,14721,14896,15071 | 0.06     | 4.41     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.34             | 1.4                    | 6   | 15248,15423,15598,15253,15428,15603 | 0.06     | 4.48     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.35             | 1.41                   | 6   | 50500,50689,50878,50505,50694,50883 | 0.06     | 4.44     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 6.23             | 6.29                   | 6   | 40875,41064,41253,40880,41069,41258 | 0.06     | 0.96     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.11             | 2.16                   | 6   | 1101,1276,1451,1106,1281,1456       | 0.05     | 2.37     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 3.51             | 3.56                   | 6   | 5833,6008,6183,5838,6013,6188       | 0.05     | 1.42     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.55             | 2.6                    | 6   | 7401,7576,7751,7406,7581,7756       | 0.05     | 1.96     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.09             | 2.14                   | 6   | 33434,33637,33840,33439,33642,33845 | 0.05     | 2.39     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.22             | 1.27                   | 6   | 5266,5441,5616,5271,5446,5621       | 0.05     | 4.1      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.06             | 1.11                   | 6   | 6309,6484,6659,6314,6489,6664       | 0.05     | 4.72     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.94             | 1.99                   | 6   | 12112,12287,12462,12117,12292,12467 | 0.05     | 2.58     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.7              | 1.75                   | 6   | 14730,14905,15080,14735,14910,15085 | 0.05     | 2.94     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.99             | 1.04                   | 6   | 29129,29332,29535,29134,29337,29540 | 0.05     | 5.05     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.95             | 2.0                    | 6   | 34043,34246,34449,34048,34251,34454 | 0.05     | 2.56     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.91             | 1.96                   | 6   | 47105,47294,47483,47110,47299,47488 | 0.05     | 2.62     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.13             | 1.18                   | 6   | 49359,49548,49737,49364,49553,49742 | 0.05     | 4.42     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.63             | 1.68                   | 4   | 53930,54119,53935,54124             | 0.05     | 3.07     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.1              | 1.15                   | 6   | 1591,1766,1941,1596,1771,1946       | 0.05     | 4.55     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.68             | 3.73                   | 6   | 1633,1808,1983,1638,1813,1988       | 0.05     | 1.36     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 5.58             | 5.63                   | 6   | 6365,6540,6715,6370,6545,6720       | 0.05     | 0.9      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.33             | 1.38                   | 6   | 12091,12266,12441,12096,12271,12446 | 0.05     | 3.76     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.11             | 1.16                   | 6   | 12609,12784,12959,12614,12789,12964 | 0.05     | 4.5      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 5.07             | 5.12                   | 6   | 36339,36528,36717,36344,36533,36722 | 0.05     | 0.99     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.87             | 1.92                   | 6   | 49373,49562,49751,49378,49567,49756 | 0.05     | 2.67     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.11             | 1.16                   | 6   | 51627,51816,52005,51632,51821,52010 | 0.05     | 4.5      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.02             | 2.06                   | 6   | 2144,2319,2494,2149,2324,2499       | 0.04     | 1.98     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.2              | 1.24                   | 6   | 2641,2816,2991,2646,2821,2996       | 0.04     | 3.33     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.82             | 1.86                   | 6   | 5287,5462,5637,5292,5467,5642       | 0.04     | 2.2      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.07             | 1.11                   | 6   | 9977,10152,10327,9982,10157,10332   | 0.04     | 3.74     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.29             | 1.33                   | 6   | 8416,8591,8766,8421,8596,8771       | 0.04     | 3.1      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.55             | 1.59                   | 6   | 14205,14380,14555,14210,14385,14560 | 0.04     | 2.58     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 3.19             | 3.23                   | 6   | 16333,16508,16683,16338,16513,16688 | 0.04     | 1.25     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.16             | 1.2                    | 6   | 16802,16970,17138,16807,16975,17143 | 0.04     | 3.45     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.85             | 2.89                   | 6   | 16837,17005,17173,16842,17010,17178 | 0.04     | 1.4      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.39             | 1.43                   | 6   | 21856,22024,22192,21861,22029,22197 | 0.04     | 2.88     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.53             | 1.57                   | 6   | 22360,22528,22696,22365,22533,22701 | 0.04     | 2.61     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.58             | 1.62                   | 6   | 21352,21520,21688,21357,21525,21693 | 0.04     | 2.53     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 4.03             | 4.07                   | 6   | 30424,30627,30830,30429,30632,30835 | 0.04     | 0.99     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.5              | 1.54                   | 6   | 35184,35373,35562,35189,35378,35567 | 0.04     | 2.67     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.65             | 1.69                   | 6   | 38586,38775,38964,38591,38780,38969 | 0.04     | 2.42     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.16             | 1.2                    | 6   | 52775,52964,53153,52780,52969,53158 | 0.04     | 3.45     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.05             | 1.09                   | 6   | 53328,53517,53706,53333,53522,53711 | 0.04     | 3.81     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.87             | 1.91                   | 6   | 21863,22031,22199,21868,22036,22204 | 0.04     | 2.14     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 13.71            | 13.75                  | 6   | 31047,31250,31453,31052,31255,31458 | 0.04     | 0.29     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 11.8             | 11.84                  | 6   | 41456,41645,41834,41461,41650,41839 | 0.04     | 0.34     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 9.93             | 9.96                   | 6   | 1129,1304,1479,1134,1309,1484       | 0.03     | 0.3      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.01             | 2.04                   | 6   | 4237,4412,4587,4242,4417,4592       | 0.03     | 1.49     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.92             | 3.95                   | 6   | 11608,11783,11958,11613,11788,11963 | 0.03     | 0.77     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 7.79             | 7.82                   | 6   | 32874,33077,33280,32879,33082,33285 | 0.03     | 0.39     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.38             | 1.41                   | 6   | 4755,4930,5105,4760,4935,5110       | 0.03     | 2.17     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.19             | 1.22                   | 6   | 14184,14359,14534,14189,14364,14539 | 0.03     | 2.52     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.25             | 1.28                   | 6   | 40847,41036,41225,40852,41041,41230 | 0.03     | 2.4      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.17             | 1.2                    | 6   | 47658,47847,48036,47663,47852,48041 | 0.03     | 2.56     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.98             | 1.01                   | 6   | 51620,51809,51998,51625,51814,52003 | 0.03     | 3.06     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 1.97             | 2.0                    | 6   | 52810,52999,53188,52815,53004,53193 | 0.03     | 1.52     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.12             | 1.15                   | 6   | 13652,13827,14002,13657,13832,14007 | 0.03     | 2.68     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.12             | 2.15                   | 6   | 13169,13344,13519,13174,13349,13524 | 0.03     | 1.42     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 3.81             | 3.84                   | 6   | 24943,25146,25349,24948,25151,25354 | 0.03     | 0.79     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.7              | 2.73                   | 6   | 27365,27568,27771,27370,27573,27776 | 0.03     | 1.11     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.29             | 2.32                   | 6   | 27953,28156,28359,27958,28161,28364 | 0.03     | 1.31     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 10.55            | 10.58                  | 6   | 18881,19049,19217,18886,19054,19222 | 0.03     | 0.28     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 97.07            | 97.09                  | 6   | 107,282,457,112,287,462             | 0.02     | 0.02     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 8.2              | 8.22                   | 6   | 43150,43339,43528,43155,43344,43533 | 0.02     | 0.24     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.25             | 1.27                   | 6   | 1073,1248,1423,1078,1253,1428       | 0.02     | 1.6      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.14             | 1.16                   | 6   | 9,184,359,14,189,364                | 0.02     | 1.75     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.81             | 2.83                   | 6   | 58,233,408,63,238,413               | 0.02     | 0.71     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.69             | 2.71                   | 6   | 5826,6001,6176,5831,6006,6181       | 0.02     | 0.74     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.15             | 1.17                   | 6   | 7884,8059,8234,7889,8064,8239       | 0.02     | 1.74     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.13             | 1.15                   | 6   | 18314,18482,18650,18319,18487,18655 | 0.02     | 1.77     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.66             | 1.68                   | 6   | 20344,20512,20680,20349,20517,20685 | 0.02     | 1.2      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.66             | 1.68                   | 6   | 20848,21016,21184,20853,21021,21189 | 0.02     | 1.2      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.18             | 1.2                    | 6   | 21338,21506,21674,21343,21511,21679 | 0.02     | 1.69     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.31             | 1.33                   | 6   | 27316,27519,27722,27321,27524,27727 | 0.02     | 1.53     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 2.32             | 2.34                   | 6   | 42562,42751,42940,42567,42756,42945 | 0.02     | 0.86     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.94             | 0.96                   | 6   | 49352,49541,49730,49357,49546,49735 | 0.02     | 2.13     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.12             | 1.14                   | 6   | 3159,3334,3509,3164,3339,3514       | 0.02     | 1.79     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.11             | 1.13                   | 6   | 23354,23522,23690,23359,23527,23695 | 0.02     | 1.8      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.99             | 2.01                   | 6   | 24901,25104,25307,24906,25109,25312 | 0.02     | 1.01     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 5.61             | 5.63                   | 6   | 590,765,940,595,770,945             | 0.02     | 0.36     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 2.24             | 2.26                   | 6   | 34057,34260,34463,34062,34265,34468 | 0.02     | 0.89     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 66.84            | 66.86                  | 6   | 22934,23102,23270,22939,23107,23275 | 0.02     | 0.03     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 59.28            | 59.3                   | 6   | 34120,34323,34526,34125,34328,34531 | 0.02     | 0.03     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 2.07             | 2.08                   | 6   | 17831,17999,18167,17836,18004,18172 | 0.01     | 0.48     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.13             | 1.14                   | 6   | 534,709,884,539,714,889             | 0.01     | 0.88     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.03             | 1.04                   | 6   | 3152,3327,3502,3157,3332,3507       | 0.01     | 0.97     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.21             | 1.22                   | 6   | 5791,5966,6141,5796,5971,6146       | 0.01     | 0.83     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.09             | 1.1                    | 6   | 4202,4377,4552,4207,4382,4557       | 0.01     | 0.92     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.58             | 1.59                   | 6   | 8955,9130,9305,8960,9135,9310       | 0.01     | 0.63     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.51             | 1.52                   | 6   | 12623,12798,12973,12628,12803,12978 | 0.01     | 0.66     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.21             | 1.22                   | 6   | 13134,13309,13484,13139,13314,13489 | 0.01     | 0.83     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.88             | 1.89                   | 6   | 15787,15962,16137,15792,15967,16142 | 0.01     | 0.53     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.94             | 0.95                   | 6   | 27302,27505,27708,27307,27510,27713 | 0.01     | 1.06     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.03             | 1.04                   | 6   | 51060,51249,51438,51065,51254,51443 | 0.01     | 0.97     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 1.96             | 1.97                   | 6   | 53370,53559,53748,53375,53564,53753 | 0.01     | 0.51     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.93             | 0.94                   | 6   | 32783,32986,33189,32788,32991,33194 | 0.01     | 1.08     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.7              | 2.71                   | 6   | 23893,24061,24229,23898,24066,24234 | 0.01     | 0.37     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 15.1             | 15.11                  | 6   | 26784,26987,27190,26789,26992,27195 | 0.01     | 0.07     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 5.25             | 5.26                   | 6   | 33469,33672,33875,33474,33677,33880 | 0.01     | 0.19     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.17             | 1.17                   | 6   | 2,177,352,7,182,357                 | 0.0      | 0.0      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.06             | 1.06                   | 6   | 3677,3852,4027,3682,3857,4032       | 0.0      | 0.0      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.16             | 1.16                   | 6   | 3691,3866,4041,3696,3871,4046       | 0.0      | 0.0      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.03             | 2.03                   | 6   | 5819,5994,6169,5824,5999,6174       | 0.0      | 0.0      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 3.66             | 3.66                   | 6   | 7408,7583,7758,7413,7588,7763       | 0.0      | 0.0      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.59             | 1.59                   | 6   | 7912,8087,8262,7917,8092,8267       | 0.0      | 0.0      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.97             | 9.97                   | 6   | 7954,8129,8304,7959,8134,8309       | 0.0      | 0.0      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.6              | 1.6                    | 6   | 9480,9655,9830,9485,9660,9835       | 0.0      | 0.0      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 2.21             | 2.21                   | 6   | 15269,15444,15619,15274,15449,15624 | 0.0      | 0.0      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.55             | 1.55                   | 6   | 18328,18496,18664,18333,18501,18669 | 0.0      | 0.0      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.39             | 1.39                   | 6   | 17313,17481,17649,17318,17486,17654 | 0.0      | 0.0      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 5.46             | 5.46                   | 6   | 20890,21058,21226,20895,21063,21231 | 0.0      | 0.0      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 17.13            | 17.13                  | 6   | 26189,26392,26595,26194,26397,26600 | 0.0      | 0.0      |
