+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1870.5   | 1904.67                    | 6   | 4859,5034,5209,4863,5038,5213       | 1.83     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.11     | 1.13                       | 6   | 53327,53516,53705,53331,53520,53709 | 1.8      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 3697.9   | 3763.79                    | 6   | 5937,6112,6287,5941,6116,6291       | 1.78     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 7.33     | 7.46                       | 4   | 53971,54160,53975,54164             | 1.77     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2809.36  | 2859.0                     | 6   | 4873,5048,5223,4877,5052,5227       | 1.77     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 5048576    | 3205.39  | 3262.02                    | 6   | 30514,30717,30920,30518,30721,30924 | 1.77     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 115.39   | 117.42                     | 6   | 7981,8156,8331,7985,8160,8335       | 1.76     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 18.77    | 19.1                       | 6   | 22415,22583,22751,22419,22587,22755 | 1.76     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 95268      | 1446.84  | 1471.88                    | 6   | 19944,20112,20280,19948,20116,20284 | 1.73     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 503.12   | 511.79                     | 6   | 15345,15520,15695,15349,15524,15699 | 1.72     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 8434.5   | 8579.76                    | 6   | 15898,16073,16248,15902,16077,16252 | 1.72     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.17     | 1.19                       | 6   | 46523,46712,46901,46527,46716,46905 | 1.71     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 1291.85  | 1313.88                    | 6   | 28666,28869,29072,28670,28873,29076 | 1.71     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 2354.13  | 2394.06                    | 2   | 54062,54066                         | 1.7      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 197.94   | 201.24                     | 6   | 32915,33118,33321,32919,33122,33325 | 1.67     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.8      | 1.83                       | 6   | 26720,26923,27126,26724,26927,27130 | 1.67     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 133.68   | 135.88                     | 6   | 10599,10774,10949,10603,10778,10953 | 1.65     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 342.05   | 347.65                     | 6   | 27434,27637,27840,27438,27641,27844 | 1.64     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2340.07  | 2378.23                    | 6   | 4866,5041,5216,4870,5045,5220       | 1.63     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 84.65    | 86.03                      | 4   | 53999,54188,54003,54192             | 1.63     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 95268      | 696.38   | 707.69                     | 6   | 17928,18096,18264,17932,18100,18268 | 1.62     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 3048576    | 1929.17  | 1960.3                     | 6   | 30500,30703,30906,30504,30707,30910 | 1.61     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.48     | 2.52                       | 6   | 27959,28162,28365,27963,28166,28369 | 1.61     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 1133.15  | 1151.37                    | 6   | 32936,33139,33342,32940,33143,33346 | 1.61     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1495.78  | 1519.72                    | 6   | 13252,13427,13602,13256,13431,13606 | 1.6      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.25     | 1.27                       | 6   | 18824,18992,19160,18828,18996,19164 | 1.6      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 3.13     | 3.18                       | 6   | 20868,21036,21204,20872,21040,21208 | 1.6      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 261.48   | 265.65                     | 6   | 9563,9738,9913,9567,9742,9917       | 1.59     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 10940.97 | 11114.41                   | 6   | 11194,11369,11544,11198,11373,11548 | 1.59     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 87.8     | 89.19                      | 6   | 30465,30668,30871,30469,30672,30875 | 1.58     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 5048576    | 1849.97  | 1879.25                    | 6   | 26251,26454,26657,26255,26458,26661 | 1.58     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 5048576    | 3176.91  | 3227.12                    | 6   | 27469,27672,27875,27473,27676,27879 | 1.58     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 32.97    | 33.49                      | 6   | 5860,6035,6210,5864,6039,6214       | 1.58     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 1972.8   | 2003.89                    | 6   | 31718,31921,32124,31722,31925,32128 | 1.58     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.18     | 3.23                       | 6   | 15282,15457,15632,15286,15461,15636 | 1.57     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 42.67    | 43.34                      | 6   | 12678,12853,13028,12682,12857,13032 | 1.57     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048576    | 758.83   | 770.69                     | 6   | 32929,33132,33335,32933,33136,33339 | 1.56     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 3069.95  | 3117.73                    | 6   | 5377,5552,5727,5381,5556,5731       | 1.56     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4048576    | 1467.5   | 1490.28                    | 6   | 25026,25229,25432,25030,25233,25436 | 1.55     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 46.23    | 46.94                      | 6   | 31060,31263,31466,31064,31267,31470 | 1.54     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 54.11    | 54.94                      | 6   | 34119,34322,34525,34123,34326,34529 | 1.53     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.26     | 3.31                       | 6   | 6882,7057,7232,6886,7061,7236       | 1.53     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 2542.83  | 2581.55                    | 6   | 30507,30710,30913,30511,30714,30917 | 1.52     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 20.39    | 20.7                       | 6   | 16360,16535,16710,16364,16539,16714 | 1.52     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 3003.55  | 3049.21                    | 6   | 13273,13448,13623,13277,13452,13627 | 1.52     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 6.63     | 6.73                       | 6   | 9521,9696,9871,9525,9700,9875       | 1.51     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 28.1     | 28.52                      | 6   | 32271,32474,32677,32275,32478,32681 | 1.49     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 4931.74  | 5005.38                    | 6   | 12734,12909,13084,12738,12913,13088 | 1.49     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 10414.18 | 10569.4                    | 6   | 53488,53677,53866,53492,53681,53870 | 1.49     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 104.73   | 106.29                     | 6   | 25586,25789,25992,25590,25793,25996 | 1.49     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 23.66    | 24.01                      | 4   | 53985,54174,53989,54178             | 1.48     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.36     | 1.38                       | 6   | 6847,7022,7197,6851,7026,7201       | 1.47     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 10.27    | 10.42                      | 6   | 10571,10746,10921,10575,10750,10925 | 1.46     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1702.3   | 1726.91                    | 6   | 9605,9780,9955,9609,9784,9959       | 1.45     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.77     | 2.81                       | 6   | 45410,45599,45788,45414,45603,45792 | 1.44     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 5048576    | 1846.97  | 1873.57                    | 6   | 34168,34371,34574,34172,34375,34578 | 1.44     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4048576    | 2573.77  | 2610.78                    | 6   | 27462,27665,27868,27466,27669,27872 | 1.44     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 264.64   | 268.44                     | 6   | 13231,13406,13581,13235,13410,13585 | 1.44     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 188.64   | 191.34                     | 6   | 15842,16017,16192,15846,16021,16196 | 1.43     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 170.1    | 172.53                     | 6   | 28645,28848,29051,28649,28852,29055 | 1.43     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 24.58    | 24.93                      | 6   | 27406,27609,27812,27410,27613,27816 | 1.42     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 36.53    | 37.05                      | 6   | 11635,11810,11985,11639,11814,11989 | 1.42     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 96.64    | 98.01                      | 6   | 15835,16010,16185,15839,16014,16189 | 1.42     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 407.64   | 413.33                     | 6   | 26818,27021,27224,26822,27025,27228 | 1.4      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 2710.27  | 2748.01                    | 6   | 52935,53124,53313,52939,53128,53317 | 1.39     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 267.09   | 270.78                     | 6   | 5349,5524,5699,5353,5528,5703       | 1.38     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.19     | 2.22                       | 6   | 32222,32425,32628,32226,32429,32632 | 1.37     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.46     | 1.48                       | 6   | 42554,42743,42932,42558,42747,42936 | 1.37     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.2      | 2.23                       | 6   | 28561,28764,28967,28565,28768,28971 | 1.36     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 5.19     | 5.26                       | 6   | 26769,26972,27175,26773,26976,27179 | 1.35     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.23     | 2.26                       | 6   | 7925,8100,8275,7929,8104,8279       | 1.35     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 954.45   | 967.24                     | 6   | 2220,2395,2570,2224,2399,2574       | 1.34     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 529.47   | 536.54                     | 6   | 3781,3956,4131,3785,3960,4135       | 1.34     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 3981.16  | 4034.31                    | 6   | 11712,11887,12062,11716,11891,12066 | 1.34     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 64.26    | 65.11                      | 6   | 3242,3417,3592,3246,3421,3596       | 1.32     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 20.46    | 20.73                      | 6   | 24438,24606,24774,24442,24610,24778 | 1.32     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 1062.82  | 1076.7                     | 6   | 5363,5538,5713,5367,5542,5717       | 1.31     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.83     | 3.88                       | 6   | 7939,8114,8289,7943,8118,8293       | 1.31     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 354.85   | 359.45                     | 6   | 28036,28239,28442,28040,28243,28446 | 1.3      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 986.35   | 999.02                     | 6   | 9584,9759,9934,9588,9763,9938       | 1.28     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 315536     | 7089.6   | 7180.65                    | 6   | 9066,9241,9416,9070,9245,9420       | 1.28     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 48.9     | 49.52                      | 6   | 9003,9178,9353,9007,9182,9357       | 1.27     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 6048576    | 3809.24  | 3857.51                    | 6   | 28694,28897,29100,28698,28901,29104 | 1.27     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 9048576    | 5825.29  | 5897.83                    | 6   | 31760,31963,32166,31764,31967,32170 | 1.25     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8048576    | 5086.59  | 5149.77                    | 6   | 30535,30738,30941,30539,30742,30945 | 1.24     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 355.04   | 359.44                     | 6   | 29254,29457,29660,29258,29461,29664 | 1.24     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 46.81    | 47.39                      | 6   | 31676,31879,32082,31680,31883,32086 | 1.24     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 162.47   | 164.47                     | 4   | 54006,54195,54010,54199             | 1.23     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 46.57    | 47.14                      | 6   | 28631,28834,29037,28635,28838,29041 | 1.22     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.64     | 1.66                       | 6   | 40853,41042,41231,40857,41046,41235 | 1.22     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1988.51  | 2012.76                    | 6   | 13259,13434,13609,13263,13438,13613 | 1.22     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 9048576    | 3315.39  | 3355.7                     | 6   | 32978,33181,33384,32982,33185,33388 | 1.22     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 265.97   | 269.2                      | 6   | 8513,8688,8863,8517,8692,8867       | 1.21     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 178.16   | 180.28                     | 6   | 29247,29450,29653,29251,29454,29657 | 1.19     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 6122.78  | 6195.56                    | 6   | 12741,12916,13091,12745,12920,13095 | 1.19     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 28.69    | 29.03                      | 6   | 24977,25180,25383,24981,25184,25387 | 1.19     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8048576    | 5178.63  | 5239.92                    | 6   | 31753,31956,32159,31757,31960,32163 | 1.18     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 2897.37  | 2931.49                    | 6   | 10095,10270,10445,10099,10274,10449 | 1.18     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 3.4      | 3.44                       | 6   | 2675,2850,3025,2679,2854,3029       | 1.18     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 8.56     | 8.66                       | 6   | 25558,25761,25964,25562,25765,25968 | 1.17     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 811.71   | 821.14                     | 6   | 33524,33727,33930,33528,33731,33934 | 1.16     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 9048576    | 3355.31  | 3394.25                    | 6   | 26279,26482,26685,26283,26486,26689 | 1.16     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 90.72    | 91.76                      | 6   | 29849,30052,30255,29853,30056,30259 | 1.15     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 7048576    | 10879.56 | 11004.27                   | 6   | 32355,32558,32761,32359,32562,32765 | 1.15     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 10912.93 | 11036.96                   | 6   | 25656,25859,26062,25660,25863,26066 | 1.14     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 9736.13  | 9846.45                    | 6   | 12762,12937,13112,12766,12941,13116 | 1.13     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.65     | 2.68                       | 6   | 20861,21029,21197,20865,21033,21201 | 1.13     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 741.32   | 749.71                     | 6   | 14806,14981,15156,14810,14985,15160 | 1.13     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1048576    | 672.92   | 680.53                     | 6   | 30486,30689,30892,30490,30693,30896 | 1.13     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 7.97     | 8.06                       | 6   | 27392,27595,27798,27396,27599,27802 | 1.13     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 1989.33  | 2011.66                    | 6   | 16437,16612,16787,16441,16616,16791 | 1.12     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 9710.53  | 9818.92                    | 6   | 11187,11362,11537,11191,11366,11541 | 1.12     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 5998.42  | 6065.24                    | 6   | 53467,53656,53845,53471,53660,53849 | 1.11     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 0.9      | 0.91                       | 6   | 52186,52375,52564,52190,52379,52568 | 1.11     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 4051.21  | 4096.21                    | 6   | 4334,4509,4684,4338,4513,4688       | 1.11     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048576    | 1303.37  | 1317.84                    | 6   | 30493,30696,30899,30497,30700,30903 | 1.11     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 4.53     | 4.58                       | 6   | 32866,33069,33272,32870,33073,33276 | 1.1      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1048576    | 667.56   | 674.92                     | 6   | 27441,27644,27847,27445,27648,27851 | 1.1      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.91     | 0.92                       | 6   | 26083,26286,26489,26087,26290,26493 | 1.1      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 6048576    | 3851.72  | 3893.94                    | 6   | 30521,30724,30927,30525,30728,30931 | 1.1      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.84     | 1.86                       | 6   | 45403,45592,45781,45407,45596,45785 | 1.09     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 53.69    | 54.27                      | 6   | 33496,33699,33902,33500,33703,33906 | 1.08     |
