+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.65                             | 1.77                               | 6   | 13684,13859,14034,13682,13857,14032 | 7.27     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 10.76                            | 11.54                              | 6   | 11626,11801,11976,11624,11799,11974 | 7.25     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 8.34                             | 8.94                               | 6   | 26781,26984,27187,26779,26982,27185 | 7.19     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 28.48                            | 30.52                              | 6   | 50567,50756,50945,50565,50754,50943 | 7.16     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.12                             | 1.2                                | 6   | 1077,1252,1427,1075,1250,1425       | 7.14     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 143.09                           | 153.26                             | 6   | 16386,16561,16736,16384,16559,16734 | 7.11     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 14.07                            | 15.07                              | 6   | 29833,30036,30239,29831,30034,30237 | 7.11     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 9.29                             | 9.95                               | 6   | 34103,34306,34509,34101,34304,34507 | 7.1      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.55                             | 1.66                               | 6   | 24380,24548,24716,24378,24546,24714 | 7.1      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 4.94                             | 5.29                               | 6   | 28608,28811,29014,28606,28809,29012 | 7.09     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 2.14                             | 2.29                               | 6   | 16827,16995,17163,16825,16993,17161 | 7.01     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64018      | 437.73                           | 468.4                              | 6   | 23470,23638,23806,23468,23636,23804 | 7.01     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 10.86                            | 11.62                              | 6   | 14251,14426,14601,14249,14424,14599 | 7.0      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.29                             | 2.45                               | 6   | 580,755,930,578,753,928             | 6.99     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.72                             | 1.84                               | 6   | 53367,53556,53745,53365,53554,53743 | 6.98     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.15                             | 2.3                                | 6   | 4248,4423,4598,4246,4421,4596       | 6.98     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.73                             | 3.99                               | 6   | 4262,4437,4612,4260,4435,4610       | 6.97     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 74.15                            | 79.3                               | 6   | 49447,49636,49825,49445,49634,49823 | 6.95     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 565536     | 1850.6                           | 1978.83                            | 6   | 8049,8224,8399,8047,8222,8397       | 6.93     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 46.5                             | 49.71                              | 6   | 46605,46794,46983,46603,46792,46981 | 6.9      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.16                             | 1.24                               | 6   | 32801,33004,33207,32799,33002,33205 | 6.9      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.9                              | 2.03                               | 6   | 30995,31198,31401,30993,31196,31399 | 6.84     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.17                             | 1.25                               | 6   | 3177,3352,3527,3175,3350,3525       | 6.84     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1330.59                          | 1421.33                            | 6   | 16421,16596,16771,16419,16594,16769 | 6.82     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.35                             | 2.51                               | 6   | 9505,9680,9855,9503,9678,9853       | 6.81     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 6.17                             | 6.59                               | 6   | 34096,34299,34502,34094,34297,34500 | 6.81     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.86                             | 4.12                               | 6   | 21895,22063,22231,21893,22061,22229 | 6.74     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 2.53                             | 2.7                                | 6   | 30414,30617,30820,30412,30615,30818 | 6.72     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 2.09                             | 2.23                               | 6   | 19347,19515,19683,19345,19513,19681 | 6.7      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 6.29                             | 6.71                               | 6   | 17366,17534,17702,17364,17532,17700 | 6.68     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 125.43                           | 133.8                              | 6   | 47186,47375,47564,47184,47373,47562 | 6.67     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.05                             | 1.12                               | 6   | 7377,7552,7727,7375,7550,7725       | 6.67     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.1                              | 2.24                               | 6   | 27957,28160,28363,27955,28158,28361 | 6.67     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 10.98                            | 11.71                              | 6   | 18381,18549,18717,18379,18547,18715 | 6.65     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 39.41                            | 42.03                              | 6   | 16372,16547,16722,16370,16545,16720 | 6.65     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 13.84                            | 14.76                              | 6   | 45450,45639,45828,45448,45637,45826 | 6.65     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.77                             | 4.02                               | 6   | 24415,24583,24751,24413,24581,24749 | 6.63     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 8.15                             | 8.69                               | 6   | 45436,45625,45814,45434,45623,45812 | 6.63     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 50.02                            | 53.31                              | 6   | 53416,53605,53794,53414,53603,53792 | 6.58     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 3.35                             | 3.57                               | 6   | 31030,31233,31436,31028,31231,31434 | 6.57     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.59                             | 2.76                               | 6   | 2680,2855,3030,2678,2853,3028       | 6.56     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.53                             | 1.63                               | 6   | 26109,26312,26515,26107,26310,26513 | 6.54     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.69                             | 1.8                                | 6   | 43126,43315,43504,43124,43313,43502 | 6.51     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.47                             | 6.89                               | 6   | 22406,22574,22742,22404,22572,22740 | 6.49     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 109.25                           | 116.32                             | 6   | 46619,46808,46997,46617,46806,46995 | 6.47     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.32                             | 2.47                               | 6   | 24926,25129,25332,24924,25127,25330 | 6.47     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.09                             | 1.16                               | 6   | 47095,47284,47473,47093,47282,47471 | 6.42     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 3.44                             | 3.66                               | 6   | 43140,43329,43518,43138,43327,43516 | 6.4      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.19                             | 2.33                               | 6   | 26144,26347,26550,26142,26345,26548 | 6.39     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.41                             | 1.5                                | 6   | 14727,14902,15077,14725,14900,15075 | 6.38     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 2.98                             | 3.17                               | 6   | 33459,33662,33865,33457,33660,33863 | 6.38     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.1                              | 1.17                               | 6   | 44827,45016,45205,44825,45014,45203 | 6.36     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.74                             | 1.85                               | 6   | 29770,29973,30176,29768,29971,30174 | 6.32     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 11.12                            | 11.82                              | 6   | 39206,39395,39584,39204,39393,39582 | 6.29     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.91                             | 2.03                               | 6   | 47676,47865,48054,47674,47863,48052 | 6.28     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 1.91                             | 2.03                               | 6   | 52814,53003,53192,52812,53001,53190 | 6.28     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 2.88                             | 3.06                               | 6   | 29196,29399,29602,29194,29397,29600 | 6.25     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 2.24                             | 2.38                               | 6   | 29791,29994,30197,29789,29992,30195 | 6.25     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.12                             | 1.19                               | 6   | 52772,52961,53150,52770,52959,53148 | 6.25     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 3.85                             | 4.09                               | 6   | 27383,27586,27789,27381,27584,27787 | 6.23     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.13                             | 1.2                                | 6   | 6845,7020,7195,6843,7018,7193       | 6.19     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.13                             | 1.2                                | 6   | 10506,10681,10856,10504,10679,10854 | 6.19     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.79                             | 1.9                                | 6   | 24898,25101,25304,24896,25099,25302 | 6.15     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 17.62                            | 18.7                               | 6   | 7965,8140,8315,7963,8138,8313       | 6.13     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 941.04                           | 998.59                             | 4   | 54032,54221,54030,54219             | 6.12     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.11                             | 5.42                               | 6   | 29819,30022,30225,29817,30020,30223 | 6.07     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 10.07                            | 10.68                              | 6   | 21405,21573,21741,21403,21571,21739 | 6.06     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 9.94                             | 10.54                              | 6   | 51680,51869,52058,51678,51867,52056 | 6.04     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.99                             | 2.11                               | 6   | 44841,45030,45219,44839,45028,45217 | 6.03     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.82                             | 4.05                               | 6   | 20887,21055,21223,20885,21053,21221 | 6.02     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 25.41                            | 26.93                              | 6   | 35832,36021,36210,35830,36019,36208 | 5.98     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.84                             | 1.95                               | 6   | 32213,32416,32619,32211,32414,32617 | 5.98     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.01                             | 2.13                               | 6   | 5298,5473,5648,5296,5471,5646       | 5.97     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 3.52                             | 3.73                               | 6   | 39171,39360,39549,39169,39358,39547 | 5.97     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 18.44                            | 19.54                              | 6   | 23435,23603,23771,23433,23601,23769 | 5.97     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.53                             | 2.68                               | 6   | 20866,21034,21202,20864,21032,21200 | 5.93     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 3.57                             | 3.78                               | 6   | 23407,23575,23743,23405,23573,23741 | 5.88     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.24                             | 3.43                               | 6   | 19872,20040,20208,19870,20038,20206 | 5.86     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 4.95                             | 5.24                               | 6   | 24422,24590,24758,24420,24588,24756 | 5.86     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.22                             | 2.35                               | 6   | 25528,25731,25934,25526,25729,25932 | 5.86     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 9.99                             | 10.57                              | 6   | 40886,41075,41264,40884,41073,41262 | 5.81     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.76                             | 2.92                               | 6   | 45982,46171,46360,45980,46169,46358 | 5.8      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.39                             | 1.47                               | 6   | 12627,12802,12977,12625,12800,12975 | 5.76     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.22                             | 1.29                               | 6   | 31583,31786,31989,31581,31784,31987 | 5.74     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.57                             | 1.66                               | 6   | 6866,7041,7216,6864,7039,7214       | 5.73     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.05                             | 1.11                               | 6   | 4745,4920,5095,4743,4918,5093       | 5.71     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.05                             | 1.11                               | 6   | 28531,28734,28937,28529,28732,28935 | 5.71     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 527.78                           | 557.93                             | 6   | 16400,16575,16750,16398,16573,16748 | 5.71     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048576    | 3417.28                          | 3612.39                            | 6   | 33543,33746,33949,33541,33744,33947 | 5.71     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 50.86                            | 53.74                              | 6   | 3772,3947,4122,3770,3945,4120       | 5.66     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 2.3                              | 2.43                               | 6   | 30407,30610,30813,30405,30608,30811 | 5.65     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 21.51                            | 22.71                              | 6   | 45457,45646,45835,45455,45644,45833 | 5.58     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 20.93                            | 22.09                              | 6   | 16365,16540,16715,16363,16538,16713 | 5.54     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 5.6                              | 5.91                               | 6   | 40312,40501,40690,40310,40499,40688 | 5.54     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.55                             | 2.69                               | 6   | 16834,17002,17170,16832,17000,17168 | 5.49     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 47.46                            | 50.05                              | 6   | 37540,37729,37918,37538,37727,37916 | 5.46     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.1                              | 1.16                               | 6   | 11031,11206,11381,11029,11204,11379 | 5.45     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.92                             | 0.97                               | 6   | 27306,27509,27712,27304,27507,27710 | 5.43     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.92                             | 0.97                               | 6   | 46521,46710,46899,46519,46708,46897 | 5.43     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 149.19                           | 157.28                             | 6   | 44925,45114,45303,44923,45112,45301 | 5.42     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.85                             | 1.95                               | 6   | 18829,18997,19165,18827,18995,19163 | 5.41     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.23                             | 2.35                               | 6   | 33445,33648,33851,33443,33646,33849 | 5.38     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 43.32                            | 45.65                              | 6   | 19410,19578,19746,19408,19576,19744 | 5.38     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.93                             | 0.98                               | 6   | 31576,31779,31982,31574,31777,31980 | 5.38     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 10.44                            | 11.0                               | 6   | 46010,46199,46388,46008,46197,46386 | 5.36     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.33                             | 1.4                                | 6   | 559,734,909,557,732,907             | 5.26     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 5.71                             | 6.01                               | 6   | 7419,7594,7769,7417,7592,7767       | 5.25     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 2.87                             | 3.02                               | 6   | 34075,34278,34481,34073,34276,34479 | 5.23     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 6048576    | 3853.37                          | 4054.61                            | 6   | 27481,27684,27887,27479,27682,27885 | 5.22     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 5.45                             | 5.73                               | 6   | 32255,32458,32661,32253,32456,32659 | 5.14     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 3.52                             | 3.7                                | 6   | 5837,6012,6187,5835,6010,6185       | 5.11     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.18                             | 1.24                               | 6   | 19326,19494,19662,19324,19492,19660 | 5.08     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 37.02                            | 38.89                              | 6   | 11640,11815,11990,11638,11813,11988 | 5.05     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 180.29                           | 189.33                             | 6   | 50028,50217,50406,50026,50215,50404 | 5.01     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.6                              | 1.68                               | 6   | 4766,4941,5116,4764,4939,5114       | 5.0      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 1313.16                          | 1378.59                            | 6   | 27453,27656,27859,27451,27654,27857 | 4.98     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.23                             | 6.54                               | 6   | 11619,11794,11969,11617,11792,11967 | 4.98     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 18.34                            | 19.25                              | 6   | 44890,45079,45268,44888,45077,45266 | 4.96     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.22                             | 1.28                               | 6   | 44260,44449,44638,44258,44447,44636 | 4.92     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1532.28                          | 1607.35                            | 6   | 14307,14482,14657,14305,14480,14655 | 4.9      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 9.83                             | 10.31                              | 6   | 1651,1826,2001,1649,1824,1999       | 4.88     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.03                             | 1.08                               | 6   | 7370,7545,7720,7368,7543,7718       | 4.85     |
