+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 1616.05                    | 1685.01                          | 6   | 16959,17127,17295,16960,17128,17296 | 4.27     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 2.59                       | 2.7                              | 6   | 33451,33654,33857,33452,33655,33858 | 4.25     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.18                       | 1.23                             | 6   | 12612,12787,12962,12613,12788,12963 | 4.24     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.18                       | 1.23                             | 6   | 17309,17477,17645,17310,17478,17646 | 4.24     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 5.92                       | 6.17                             | 6   | 34095,34298,34501,34096,34299,34502 | 4.22     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 1.9                        | 1.98                             | 6   | 52806,52995,53184,52807,52996,53185 | 4.21     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 19.18                      | 19.98                            | 6   | 11632,11807,11982,11633,11808,11983 | 4.17     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.2                        | 1.25                             | 6   | 17316,17484,17652,17317,17485,17653 | 4.17     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.16                       | 2.25                             | 6   | 29783,29986,30189,29784,29987,30190 | 4.17     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 137.13                     | 142.84                           | 6   | 11653,11828,12003,11654,11829,12004 | 4.16     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 143.57                     | 149.54                           | 6   | 51161,51350,51539,51162,51351,51540 | 4.16     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 80.97                      | 84.32                            | 6   | 46044,46233,46422,46045,46234,46423 | 4.14     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.97                       | 1.01                             | 6   | 7355,7530,7705,7356,7531,7706       | 4.12     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.97                       | 1.01                             | 6   | 51056,51245,51434,51057,51246,51435 | 4.12     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 11.4                       | 11.87                            | 6   | 17883,18051,18219,17884,18052,18220 | 4.12     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 126.83                     | 132.05                           | 6   | 5878,6053,6228,5879,6054,6229       | 4.12     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.22                       | 1.27                             | 6   | 21341,21509,21677,21342,21510,21678 | 4.1      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 247.16                     | 257.25                           | 6   | 43230,43419,43608,43231,43420,43609 | 4.08     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.96                       | 2.04                             | 6   | 13165,13340,13515,13166,13341,13516 | 4.08     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 3.43                       | 3.57                             | 6   | 23406,23574,23742,23407,23575,23743 | 4.08     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 9.8                        | 10.2                             | 6   | 24967,25170,25373,24968,25171,25374 | 4.08     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.21                       | 2.3                              | 6   | 26129,26332,26535,26130,26333,26536 | 4.07     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.72                       | 2.83                             | 6   | 50517,50706,50895,50518,50707,50896 | 4.04     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 282768     | 1919.61                    | 1997.11                          | 6   | 23518,23686,23854,23519,23687,23855 | 4.04     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128036     | 1013.88                    | 1054.75                          | 6   | 14299,14474,14649,14300,14475,14650 | 4.03     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1316.17                    | 1369.0                           | 6   | 6991,7166,7341,6992,7167,7342       | 4.01     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 4211.9                     | 4380.4                           | 6   | 3323,3498,3673,3324,3499,3674       | 4.0      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.5                        | 1.56                             | 6   | 27326,27529,27732,27327,27530,27733 | 4.0      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 15.01                      | 15.61                            | 6   | 38078,38267,38456,38079,38268,38457 | 4.0      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 137.62                     | 143.09                           | 6   | 16385,16560,16735,16386,16561,16736 | 3.97     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 221.17                     | 229.93                           | 6   | 1167,1342,1517,1168,1343,1518       | 3.96     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.55                       | 2.65                             | 6   | 17337,17505,17673,17338,17506,17674 | 3.92     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.81                       | 2.92                             | 6   | 45414,45603,45792,45415,45604,45793 | 3.91     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.28                       | 1.33                             | 6   | 50503,50692,50881,50504,50693,50882 | 3.91     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.31                       | 2.4                              | 6   | 21873,22041,22209,21874,22042,22210 | 3.9      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 4.69                       | 4.87                             | 6   | 16861,17029,17197,16862,17030,17198 | 3.84     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1422.43                    | 1476.69                          | 6   | 3281,3456,3631,3282,3457,3632       | 3.81     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 2.36                       | 2.45                             | 6   | 38029,38218,38407,38030,38219,38408 | 3.81     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 5048576    | 3262.02                    | 3386.41                          | 6   | 30518,30721,30924,30519,30722,30925 | 3.81     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 8.15                       | 8.46                             | 6   | 38617,38806,38995,38618,38807,38996 | 3.8      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 3031.92                    | 3146.88                          | 6   | 14327,14502,14677,14328,14503,14678 | 3.79     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.06                       | 1.1                              | 6   | 6305,6480,6655,6306,6481,6656       | 3.77     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 20.14                      | 20.9                             | 6   | 35824,36013,36202,35825,36014,36203 | 3.77     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 27.05                      | 28.07                            | 6   | 42628,42817,43006,42629,42818,43007 | 3.77     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 18.93                      | 19.64                            | 6   | 17379,17547,17715,17380,17548,17716 | 3.75     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.87                       | 1.94                             | 6   | 10540,10715,10890,10541,10716,10891 | 3.74     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 44.49                      | 46.15                            | 6   | 52862,53051,53240,52863,53052,53241 | 3.73     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 34.13                      | 35.4                             | 6   | 3239,3414,3589,3240,3415,3590       | 3.72     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 8.09                       | 8.39                             | 6   | 34648,34837,35026,34649,34838,35027 | 3.71     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 315536     | 2368.74                    | 2455.88                          | 6   | 5920,6095,6270,5921,6096,6271       | 3.68     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 105.24                     | 109.11                           | 6   | 43783,43972,44161,43784,43973,44162 | 3.68     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 13.35                      | 13.84                            | 6   | 45449,45638,45827,45450,45639,45828 | 3.67     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 33.07                      | 34.28                            | 6   | 18898,19066,19234,18899,19067,19235 | 3.66     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 509.21                     | 527.78                           | 6   | 16399,16574,16749,16400,16575,16750 | 3.65     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.48                       | 2.57                             | 6   | 15279,15454,15629,15280,15455,15630 | 3.63     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 4.42                       | 4.58                             | 6   | 24953,25156,25359,24954,25157,25360 | 3.62     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.11                       | 1.15                             | 6   | 19829,19997,20165,19830,19998,20166 | 3.6      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 1021.18                    | 1057.96                          | 6   | 16938,17106,17274,16939,17107,17275 | 3.6      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.39                       | 1.44                             | 6   | 17820,17988,18156,17821,17989,18157 | 3.6      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3264.89                    | 3382.28                          | 6   | 3309,3484,3659,3310,3485,3660       | 3.6      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 517.82                     | 536.38                           | 6   | 14292,14467,14642,14293,14468,14643 | 3.58     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 2817.79                    | 2918.74                          | 6   | 5927,6102,6277,5928,6103,6278       | 3.58     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 7.88                       | 8.16                             | 6   | 29216,29419,29622,29217,29420,29623 | 3.55     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 2.55                       | 2.64                             | 6   | 31015,31218,31421,31016,31219,31422 | 3.53     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 282768     | 1812.32                    | 1875.53                          | 6   | 16966,17134,17302,16967,17135,17303 | 3.49     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.15                       | 1.19                             | 6   | 5794,5969,6144,5795,5970,6145       | 3.48     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 23.9                       | 24.73                            | 6   | 52855,53044,53233,52856,53045,53234 | 3.47     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 27.54                      | 28.49                            | 6   | 6921,7096,7271,6922,7097,7272       | 3.45     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 37.19                      | 38.47                            | 6   | 14264,14439,14614,14265,14440,14615 | 3.44     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 1825.28                    | 1887.88                          | 6   | 1223,1398,1573,1224,1399,1574       | 3.43     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 11.98                      | 12.39                            | 6   | 24435,24603,24771,24436,24604,24772 | 3.42     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 7.06                       | 7.3                              | 6   | 37483,37672,37861,37484,37673,37862 | 3.4      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 31.04                      | 32.09                            | 6   | 48298,48487,48676,48299,48488,48677 | 3.38     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.87                       | 4.0                              | 6   | 11611,11786,11961,11612,11787,11962 | 3.36     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 48.32                      | 49.91                            | 6   | 40374,40563,40752,40375,40564,40753 | 3.29     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 47.14                      | 48.68                            | 6   | 28635,28838,29041,28636,28839,29042 | 3.27     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 126.78                     | 130.91                           | 6   | 50020,50209,50398,50021,50210,50399 | 3.26     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 6989.68                    | 7216.92                          | 6   | 34795,34984,35173,34796,34985,35174 | 3.25     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.93                       | 0.96                             | 6   | 25478,25681,25884,25479,25682,25885 | 3.23     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 6.56                       | 6.77                             | 6   | 18877,19045,19213,18878,19046,19214 | 3.2      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 265.89                     | 274.39                           | 6   | 14285,14460,14635,14286,14461,14636 | 3.2      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.57                       | 1.62                             | 6   | 7390,7565,7740,7391,7566,7741       | 3.18     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 18.25                      | 18.83                            | 6   | 21411,21579,21747,21412,21580,21748 | 3.18     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 108.39                     | 111.8                            | 6   | 52288,52477,52666,52289,52478,52667 | 3.15     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 19.1                       | 19.7                             | 6   | 22419,22587,22755,22420,22588,22756 | 3.14     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 65.01                      | 67.05                            | 6   | 5871,6046,6221,5872,6047,6222       | 3.14     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 29.5                       | 30.42                            | 6   | 51133,51322,51511,51134,51323,51512 | 3.12     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.93                       | 1.99                             | 6   | 46541,46730,46919,46542,46731,46920 | 3.11     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1490.15                    | 1536.03                          | 6   | 173,348,523,174,349,524             | 3.08     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.32                       | 1.36                             | 6   | 18324,18492,18660,18325,18493,18661 | 3.03     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.32                       | 1.36                             | 6   | 36881,37070,37259,36882,37071,37260 | 3.03     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 132.38                     | 136.38                           | 6   | 22440,22608,22776,22441,22609,22777 | 3.02     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 3537.53                    | 3643.98                          | 6   | 14334,14509,14684,14335,14510,14685 | 3.01     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 489.18                     | 503.88                           | 6   | 3267,3442,3617,3268,3443,3618       | 3.01     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 12.69                      | 13.07                            | 6   | 37504,37693,37882,37505,37694,37883 | 2.99     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.36                       | 4.49                             | 4   | 53968,54157,53969,54158             | 2.98     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 6.73                       | 6.93                             | 6   | 16350,16525,16700,16351,16526,16701 | 2.97     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 20.71                      | 21.32                            | 6   | 17890,18058,18226,17891,18059,18227 | 2.95     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 32.29                      | 33.24                            | 6   | 614,789,964,615,790,965             | 2.94     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 48.97                      | 50.41                            | 6   | 52274,52463,52652,52275,52464,52653 | 2.94     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 4243.86                    | 4368.12                          | 6   | 5948,6123,6298,5949,6124,6299       | 2.93     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 440536     | 3515.68                    | 3618.19                          | 6   | 11709,11884,12059,11710,11885,12060 | 2.92     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.03                       | 1.06                             | 6   | 30357,30560,30763,30358,30561,30764 | 2.91     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.33                       | 9.6                              | 6   | 6375,6550,6725,6376,6551,6726       | 2.89     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 839.91                     | 864.18                           | 6   | 1188,1363,1538,1189,1364,1539       | 2.89     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 4.53                       | 4.66                             | 6   | 17358,17526,17694,17359,17527,17695 | 2.87     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 4.89                       | 5.03                             | 6   | 31036,31239,31442,31037,31240,31443 | 2.86     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 142.18                     | 146.23                           | 6   | 46625,46814,47003,46626,46815,47004 | 2.85     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 3763.79                    | 3870.8                           | 6   | 5941,6116,6291,5942,6117,6292       | 2.84     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 20.81                      | 21.4                             | 6   | 9539,9714,9889,9540,9715,9890       | 2.84     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.42                       | 1.46                             | 6   | 33,208,383,34,209,384               | 2.82     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 189018     | 1321.69                    | 1358.79                          | 6   | 23497,23665,23833,23498,23666,23834 | 2.81     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.06                       | 6.23                             | 6   | 11618,11793,11968,11619,11794,11969 | 2.81     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.07                       | 1.1                              | 6   | 3169,3344,3519,3170,3345,3520       | 2.8      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 13.2                       | 13.57                            | 6   | 53401,53590,53779,53402,53591,53780 | 2.8      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.96                       | 4.07                             | 6   | 10561,10736,10911,10562,10737,10912 | 2.78     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 74.85                      | 76.92                            | 6   | 47745,47934,48123,47746,47935,48124 | 2.77     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 62.69                      | 64.42                            | 6   | 18905,19073,19241,18906,19074,19242 | 2.76     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.45                       | 1.49                             | 6   | 4758,4933,5108,4759,4934,5109       | 2.76     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 3314.09                    | 3405.28                          | 6   | 5934,6109,6284,5935,6110,6285       | 2.75     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 86.02                      | 88.38                            | 6   | 44343,44532,44721,44344,44533,44722 | 2.74     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 65.11                      | 66.89                            | 6   | 3246,3421,3596,3247,3422,3597       | 2.73     |
