+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba |  master  | cnt |                 qid                 |   diff   | pct_diff |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 31.24            | 69.38    | 6   | 39230,39419,39608,39229,39418,39607 | 38.14    | 122.09   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 469.29           | 507.13   | 6   | 21443,21611,21779,21442,21610,21778 | 37.84    | 8.06     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64018      | 433.48           | 471.04   | 6   | 16914,17082,17250,16913,17081,17249 | 37.56    | 8.66     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 126518     | 895.37           | 927.96   | 6   | 23480,23648,23816,23479,23647,23815 | 32.59    | 3.64     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 467.49           | 500.01   | 6   | 18923,19091,19259,18922,19090,19258 | 32.52    | 6.96     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 707.23           | 739.51   | 6   | 15353,15528,15703,15352,15527,15702 | 32.28    | 4.56     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 61.48            | 93.09    | 6   | 41498,41687,41876,41497,41686,41875 | 31.61    | 51.42    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 643.45           | 674.87   | 6   | 16921,17089,17257,16920,17088,17256 | 31.42    | 4.88     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 106.54           | 137.69   | 6   | 3768,3943,4118,3767,3942,4117       | 31.15    | 29.24    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 24.62            | 54.64    | 6   | 36388,36577,36766,36387,36576,36765 | 30.02    | 121.93   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 24.1             | 53.9     | 6   | 41491,41680,41869,41490,41679,41868 | 29.8     | 123.65   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 30.11            | 58.86    | 6   | 42625,42814,43003,42624,42813,43002 | 28.75    | 95.48    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 107.71           | 135.51   | 6   | 2718,2893,3068,2717,2892,3067       | 27.8     | 25.81    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 427.28           | 453.91   | 6   | 7996,8171,8346,7995,8170,8345       | 26.63    | 6.23     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 58.41            | 84.2     | 6   | 38103,38292,38481,38102,38291,38480 | 25.79    | 44.15    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 104.88           | 130.52   | 6   | 38110,38299,38488,38109,38298,38487 | 25.64    | 24.45    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 2496.31          | 2521.9   | 6   | 13771,13946,14121,13770,13945,14120 | 25.59    | 1.03     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1064.37          | 1089.28  | 6   | 8017,8192,8367,8016,8191,8366       | 24.91    | 2.34     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 17.26            | 41.69    | 6   | 6379,6554,6729,6378,6553,6728       | 24.43    | 141.54   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 19.43            | 43.78    | 6   | 17376,17544,17712,17375,17543,17711 | 24.35    | 125.32   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 9.17             | 33.31    | 6   | 52243,52432,52621,52242,52431,52620 | 24.14    | 263.25   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 57.47            | 81.4     | 6   | 36969,37158,37347,36968,37157,37346 | 23.93    | 41.64    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 17.4             | 41.28    | 6   | 604,779,954,603,778,953             | 23.88    | 137.24   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 19.05            | 42.92    | 6   | 22920,23088,23256,22919,23087,23255 | 23.87    | 125.3    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 191.07           | 214.41   | 6   | 38117,38306,38495,38116,38305,38494 | 23.34    | 12.22    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 10.52            | 33.81    | 6   | 48274,48463,48652,48273,48462,48651 | 23.29    | 221.39   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 93.65            | 116.9    | 6   | 40945,41134,41323,40944,41133,41322 | 23.25    | 24.83    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 8.72             | 31.96    | 6   | 48841,49030,49219,48840,49029,49218 | 23.24    | 266.51   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 47.11            | 70.25    | 6   | 2711,2886,3061,2710,2885,3060       | 23.14    | 49.12    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 10.22            | 33.16    | 6   | 43738,43927,44116,43737,43926,44115 | 22.94    | 224.46   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 13.62            | 36.55    | 6   | 19392,19560,19728,19391,19559,19727 | 22.93    | 168.36   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 20.77            | 43.53    | 6   | 18384,18552,18720,18383,18551,18719 | 22.76    | 109.58   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 9.96             | 32.7     | 6   | 44872,45061,45250,44871,45060,45249 | 22.74    | 228.31   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1479.77          | 1502.44  | 6   | 1206,1381,1556,1205,1380,1555       | 22.67    | 1.53     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 19.24            | 41.79    | 6   | 7429,7604,7779,7428,7603,7778       | 22.55    | 117.2    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 9.66             | 32.09    | 6   | 49975,50164,50353,49974,50163,50352 | 22.43    | 232.19   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 18.58            | 41.01    | 6   | 1654,1829,2004,1653,1828,2003       | 22.43    | 120.72   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 10.87            | 33.16    | 6   | 46573,46762,46951,46572,46761,46950 | 22.29    | 205.06   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 97.07            | 119.23   | 6   | 107,282,457,106,281,456             | 22.16    | 22.83    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 95.32            | 117.43   | 6   | 6932,7107,7282,6931,7106,7281       | 22.11    | 23.2     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 21.48            | 43.56    | 6   | 23928,24096,24264,23927,24095,24263 | 22.08    | 102.79   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 11.76            | 33.51    | 6   | 47707,47896,48085,47706,47895,48084 | 21.75    | 184.95   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 636.79           | 658.51   | 6   | 8003,8178,8353,8002,8177,8352       | 21.72    | 3.41     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 9.95             | 31.56    | 6   | 45439,45628,45817,45438,45627,45816 | 21.61    | 217.19   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 34.83            | 56.21    | 6   | 35254,35443,35632,35253,35442,35631 | 21.38    | 61.38    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 1655.52          | 1676.83  | 6   | 1213,1388,1563,1212,1387,1562       | 21.31    | 1.29     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 282768     | 1964.82          | 1986.04  | 6   | 23515,23683,23851,23514,23682,23850 | 21.22    | 1.08     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 11.23            | 32.45    | 6   | 51109,51298,51487,51108,51297,51486 | 21.22    | 188.96   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 429.06           | 450.18   | 6   | 1171,1346,1521,1170,1345,1520       | 21.12    | 4.92     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 97.04            | 117.81   | 6   | 36976,37165,37354,36975,37164,37353 | 20.77    | 21.4     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 15.09            | 35.73    | 6   | 20904,21072,21240,20903,21071,21239 | 20.64    | 136.78   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 11.41            | 32.0     | 6   | 50542,50731,50920,50541,50730,50919 | 20.59    | 180.46   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 14.58            | 34.99    | 6   | 21912,22080,22248,21911,22079,22247 | 20.41    | 139.99   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 11.74            | 32.07    | 6   | 47140,47329,47518,47139,47328,47517 | 20.33    | 173.17   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 22.18            | 42.5     | 6   | 38656,38845,39034,38655,38844,39033 | 20.32    | 91.61    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 1742.32          | 1762.08  | 6   | 8038,8213,8388,8037,8212,8387       | 19.76    | 1.13     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 15.47            | 35.17    | 6   | 20400,20568,20736,20399,20567,20735 | 19.7     | 127.34   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 11.71            | 31.37    | 6   | 44305,44494,44683,44304,44493,44682 | 19.66    | 167.89   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64018      | 448.02           | 467.65   | 6   | 23466,23634,23802,23465,23633,23801 | 19.63    | 4.38     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 13.57            | 33.03    | 6   | 49408,49597,49786,49407,49596,49785 | 19.46    | 143.4    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 15.0             | 34.37    | 6   | 35247,35436,35625,35246,35435,35624 | 19.37    | 129.13   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 3701.31          | 3720.44  | 6   | 13778,13953,14128,13777,13952,14127 | 19.13    | 0.52     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 999.5            | 1018.28  | 6   | 10621,10796,10971,10620,10795,10970 | 18.78    | 1.88     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 13.62            | 32.16    | 6   | 46006,46195,46384,46005,46194,46383 | 18.54    | 136.12   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 13.14            | 31.05    | 6   | 51676,51865,52054,51675,51864,52053 | 17.91    | 136.3    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 236.69           | 254.38   | 6   | 18916,19084,19252,18915,19083,19251 | 17.69    | 7.47     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 628.96           | 646.49   | 6   | 1178,1353,1528,1177,1352,1527       | 17.53    | 2.79     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 3304.8           | 3321.94  | 6   | 4881,5056,5231,4880,5055,5230       | 17.14    | 0.52     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 227.58           | 244.4    | 6   | 16907,17075,17243,16906,17074,17242 | 16.82    | 7.39     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 25.53            | 42.22    | 6   | 40357,40546,40735,40356,40545,40734 | 16.69    | 65.37    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 118.23           | 134.68   | 6   | 4293,4468,4643,4292,4467,4642       | 16.45    | 13.91    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 27.36            | 43.25    | 6   | 37522,37711,37900,37521,37710,37899 | 15.89    | 58.08    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 52.62            | 68.41    | 6   | 5336,5511,5686,5335,5510,5685       | 15.79    | 30.01    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 235.56           | 250.75   | 6   | 21436,21604,21772,21435,21603,21771 | 15.19    | 6.45     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 18.91            | 34.05    | 6   | 41484,41673,41862,41483,41672,41861 | 15.14    | 80.06    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 177.63           | 191.99   | 6   | 39818,40007,40196,39817,40006,40195 | 14.36    | 8.08     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 20.93            | 35.29    | 6   | 36955,37144,37333,36954,37143,37332 | 14.36    | 68.61    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 11.78            | 25.58    | 6   | 41477,41666,41855,41476,41665,41854 | 13.8     | 117.15   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 26.49            | 39.87    | 6   | 39223,39412,39601,39222,39411,39600 | 13.38    | 50.51    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 33.5             | 46.61    | 6   | 36962,37151,37340,36961,37150,37339 | 13.11    | 39.13    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 23.75            | 36.82    | 6   | 42618,42807,42996,42617,42806,42995 | 13.07    | 55.03    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 9.58             | 22.41    | 6   | 597,772,947,596,771,946             | 12.83    | 133.92   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 233.34           | 245.5    | 6   | 23459,23627,23795,23458,23626,23794 | 12.16    | 5.21     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 4.43             | 16.56    | 6   | 47133,47322,47511,47132,47321,47510 | 12.13    | 273.81   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 11.19            | 23.15    | 6   | 17369,17537,17705,17368,17536,17704 | 11.96    | 106.88   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 1891.37          | 1903.23  | 6   | 1220,1395,1570,1219,1394,1569       | 11.86    | 0.63     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 9.98             | 21.64    | 6   | 1647,1822,1997,1646,1821,1996       | 11.66    | 116.83   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 15.86            | 27.45    | 6   | 37515,37704,37893,37514,37703,37892 | 11.59    | 73.08    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 14.6             | 26.12    | 6   | 36374,36563,36752,36373,36562,36751 | 11.52    | 78.9     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 5.87             | 17.38    | 6   | 47700,47889,48078,47699,47888,48077 | 11.51    | 196.08   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.79             | 21.08    | 6   | 6372,6547,6722,6371,6546,6721       | 11.29    | 115.32   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 11.6             | 22.85    | 6   | 18377,18545,18713,18376,18544,18712 | 11.25    | 96.98    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 1013.24          | 1024.46  | 6   | 13246,13421,13596,13245,13420,13595 | 11.22    | 1.11     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 15.5             | 26.68    | 6   | 39216,39405,39594,39215,39404,39593 | 11.18    | 72.13    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.97             | 21.15    | 6   | 7422,7597,7772,7421,7596,7771       | 11.18    | 112.14   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 11.81            | 22.93    | 6   | 23921,24089,24257,23920,24088,24256 | 11.12    | 94.16    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 5.56             | 16.6     | 6   | 48834,49023,49212,48833,49022,49211 | 11.04    | 198.56   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 50.15            | 61.07    | 6   | 6925,7100,7275,6924,7099,7274       | 10.92    | 21.77    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 63.95            | 74.73    | 6   | 39804,39993,40182,39803,39992,40181 | 10.78    | 16.86    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 7.94             | 18.71    | 6   | 20393,20561,20729,20392,20560,20728 | 10.77    | 135.64   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 7.97             | 18.68    | 6   | 19385,19553,19721,19384,19552,19720 | 10.71    | 134.38   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 11.89            | 22.55    | 6   | 22913,23081,23249,22912,23080,23248 | 10.66    | 89.66    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 1281.62          | 1292.24  | 6   | 12189,12364,12539,12188,12363,12538 | 10.62    | 0.83     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 9.79             | 20.11    | 6   | 41470,41659,41848,41469,41658,41847 | 10.32    | 105.41   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 13.31            | 23.5     | 6   | 39783,39972,40161,39782,39971,40160 | 10.19    | 76.56    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 119.5            | 129.67   | 6   | 21429,21597,21765,21428,21596,21764 | 10.17    | 8.51     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 51.47            | 61.43    | 6   | 100,275,450,99,274,449              | 9.96     | 19.35    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 850.48           | 860.43   | 6   | 1185,1360,1535,1184,1359,1534       | 9.95     | 1.17     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 7.86             | 17.8     | 6   | 20897,21065,21233,20896,21064,21232 | 9.94     | 126.46   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 24.39            | 34.29    | 6   | 36381,36570,36759,36380,36569,36758 | 9.9      | 40.59    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 226.5            | 236.38   | 6   | 42093,42282,42471,42092,42281,42470 | 9.88     | 4.36     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 8.83             | 18.63    | 6   | 21905,22073,22241,21904,22072,22240 | 9.8      | 110.99   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 7.41             | 17.19    | 6   | 46566,46755,46944,46565,46754,46943 | 9.78     | 131.98   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 33.84            | 43.59    | 6   | 40931,41120,41309,40930,41119,41308 | 9.75     | 28.81    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 9.23             | 18.64    | 6   | 35226,35415,35604,35225,35414,35603 | 9.41     | 101.95   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 116.98           | 126.27   | 6   | 16900,17068,17236,16899,17067,17235 | 9.29     | 7.94     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 122.83           | 132.11   | 6   | 23452,23620,23788,23451,23619,23787 | 9.28     | 7.56     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 39.11            | 48.37    | 6   | 10054,10229,10404,10053,10228,10403 | 9.26     | 23.68    |
