+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+-------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  | patched-geoghegan | cnt |                 qid                 |   diff   | pct_diff |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.62     | 2.25              | 6   | 9362,9482,9602,9363,9483,9603       | 0.63     | 38.89    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 5.33     | 5.95              | 6   | 427,562,697,428,563,698             | 0.62     | 11.63    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 2.03     | 2.65              | 6   | 6842,6962,7082,6843,6963,7083       | 0.62     | 30.54    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 11.72    | 12.32             | 6   | 857,992,1127,858,993,1128           | 0.6      | 5.12     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 718.25   | 718.82            | 6   | 4947,5082,5217,4948,5083,5218       | 0.57     | 0.08     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 9.89     | 10.46             | 6   | 4087,4222,4357,4088,4223,4358       | 0.57     | 5.76     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 9.7      | 10.27             | 6   | 3272,3407,3542,3273,3408,3543       | 0.57     | 5.88     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 31.31    | 31.87             | 6   | 4112,4247,4382,4113,4248,4383       | 0.56     | 1.79     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 32.32    | 32.87             | 6   | 3707,3842,3977,3708,3843,3978       | 0.55     | 1.7      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 9.04     | 9.58              | 6   | 4887,5022,5157,4888,5023,5158       | 0.54     | 5.97     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 7.16     | 7.7               | 6   | 837,972,1107,838,973,1108           | 0.54     | 7.54     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.94     | 2.48              | 6   | 7217,7337,7457,7218,7338,7458       | 0.54     | 27.84    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 2.19     | 2.71              | 6   | 417,552,687,418,553,688             | 0.52     | 23.74    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 11.3     | 11.79             | 6   | 4892,5027,5162,4893,5028,5163       | 0.49     | 4.34     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 37.78    | 38.22             | 6   | 5332,5467,5602,5333,5468,5603       | 0.44     | 1.16     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 16.52    | 16.95             | 6   | 4912,5047,5182,4913,5048,5183       | 0.43     | 2.6      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 5819.11  | 5819.52           | 6   | 3352,3487,3622,3353,3488,3623       | 0.41     | 0.01     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 2.03     | 2.44              | 6   | 9722,9842,9962,9723,9843,9963       | 0.41     | 20.2     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 3.46     | 3.86              | 6   | 5282,5417,5552,5283,5418,5553       | 0.4      | 11.56    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 51.65    | 52.02             | 6   | 2902,3037,3172,2903,3038,3173       | 0.37     | 0.72     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 6.39     | 6.76              | 6   | 7242,7362,7482,7243,7363,7483       | 0.37     | 5.79     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 13.33    | 13.67             | 6   | 2072,2207,2342,2073,2208,2343       | 0.34     | 2.55     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 3.01     | 3.33              | 6   | 9742,9862,9982,9743,9863,9983       | 0.32     | 10.63    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 73.5     | 73.81             | 6   | 6147,6282,6417,6148,6283,6418       | 0.31     | 0.42     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 2.5      | 2.8               | 2   | 10457,10458                         | 0.3      | 12.0     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 9.02     | 9.31              | 2   | 10482,10483                         | 0.29     | 3.22     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 134.17   | 134.45            | 6   | 887,1022,1157,888,1023,1158         | 0.28     | 0.21     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 2.38     | 2.65              | 6   | 9732,9852,9972,9733,9853,9973       | 0.27     | 11.34    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.82     | 2.09              | 6   | 7207,7327,7447,7208,7328,7448       | 0.27     | 14.84    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 2.2      | 2.46              | 6   | 9017,9137,9257,9018,9138,9258       | 0.26     | 11.82    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 12.49    | 12.74             | 6   | 6122,6257,6392,6123,6258,6393       | 0.25     | 2.0      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.58     | 1.83              | 6   | 8282,8402,8522,8283,8403,8523       | 0.25     | 15.82    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 3.15     | 3.39              | 6   | 8302,8422,8542,8303,8423,8543       | 0.24     | 7.62     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 174.51   | 174.74            | 6   | 2912,3047,3182,2913,3048,3183       | 0.23     | 0.13     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.99     | 1.22              | 6   | 5672,5807,5942,5673,5808,5943       | 0.23     | 23.23    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.54     | 1.76              | 6   | 2032,2167,2302,2033,2168,2303       | 0.22     | 14.29    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.64     | 1.85              | 6   | 8287,8407,8527,8288,8408,8528       | 0.21     | 12.8     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 5.56     | 5.77              | 6   | 832,967,1102,833,968,1103           | 0.21     | 3.78     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.59     | 1.8               | 6   | 9367,9487,9607,9368,9488,9608       | 0.21     | 13.21    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.86     | 2.07              | 6   | 6492,6612,6732,6493,6613,6733       | 0.21     | 11.29    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 3.32     | 3.52              | 6   | 3662,3797,3932,3663,3798,3933       | 0.2      | 6.02     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 2.0      | 2.19              | 6   | 3252,3387,3522,3253,3388,3523       | 0.19     | 9.5      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 14.28    | 14.46             | 6   | 4492,4627,4762,4493,4628,4763       | 0.18     | 1.26     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 2.28     | 2.46              | 6   | 12,147,282,13,148,283               | 0.18     | 7.89     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.66     | 1.84              | 6   | 8292,8412,8532,8293,8413,8533       | 0.18     | 10.84    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.94     | 2.12              | 6   | 10092,10212,10332,10093,10213,10333 | 0.18     | 9.28     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.08     | 1.26              | 6   | 4457,4592,4727,4458,4593,4728       | 0.18     | 16.67    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.52     | 1.7               | 6   | 7202,7322,7442,7203,7323,7443       | 0.18     | 11.84    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 48.85    | 49.03             | 6   | 2092,2227,2362,2093,2228,2363       | 0.18     | 0.37     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 4.7      | 4.87              | 6   | 6097,6232,6367,6098,6233,6368       | 0.17     | 3.62     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 2.18     | 2.34              | 6   | 10097,10217,10337,10098,10218,10338 | 0.16     | 7.34     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 2.0      | 2.14              | 6   | 7562,7682,7802,7563,7683,7803       | 0.14     | 7.0      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.57     | 1.71              | 6   | 817,952,1087,818,953,1088           | 0.14     | 8.92     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.2      | 2.34              | 6   | 7222,7342,7462,7223,7343,7463       | 0.14     | 6.36     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 309.75   | 309.87            | 6   | 3322,3457,3592,3323,3458,3593       | 0.12     | 0.04     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.96     | 2.08              | 6   | 6087,6222,6357,6088,6223,6358       | 0.12     | 6.12     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 3.25     | 3.37              | 6   | 4877,5012,5147,4878,5013,5148       | 0.12     | 3.69     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 5.25     | 5.37              | 6   | 5287,5422,5557,5288,5423,5558       | 0.12     | 2.29     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 2.36     | 2.48              | 6   | 7572,7692,7812,7573,7693,7813       | 0.12     | 5.08     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.54     | 1.66              | 6   | 4462,4597,4732,4463,4598,4733       | 0.12     | 7.79     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.54     | 1.66              | 6   | 10082,10202,10322,10083,10203,10323 | 0.12     | 7.79     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 2.89     | 3.01              | 6   | 8662,8782,8902,8663,8783,8903       | 0.12     | 4.15     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 12.5     | 12.62             | 6   | 5702,5837,5972,5703,5838,5973       | 0.12     | 0.96     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.11     | 1.22              | 6   | 2027,2162,2297,2028,2163,2298       | 0.11     | 9.91     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.36     | 1.46              | 6   | 4867,5002,5137,4868,5003,5138       | 0.1      | 7.35     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 15.63    | 15.73             | 6   | 1672,1807,1942,1673,1808,1943       | 0.1      | 0.64     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 31.21    | 31.31             | 6   | 3302,3437,3572,3303,3438,3573       | 0.1      | 0.32     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 2.96     | 3.05              | 6   | 6857,6977,7097,6858,6978,7098       | 0.09     | 3.04     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.94     | 3.03              | 6   | 7937,8057,8177,7938,8058,8178       | 0.09     | 3.06     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 2.04     | 2.13              | 2   | 10442,10443                         | 0.09     | 4.41     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.27     | 1.35              | 6   | 2837,2972,3107,2838,2973,3108       | 0.08     | 6.3      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 3.37     | 3.45              | 6   | 7582,7702,7822,7583,7703,7823       | 0.08     | 2.37     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 3.49     | 3.57              | 6   | 6862,6982,7102,6863,6983,7103       | 0.08     | 2.29     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 7.05     | 7.12              | 6   | 2862,2997,3132,2863,2998,3133       | 0.07     | 0.99     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.47     | 1.54              | 6   | 2437,2572,2707,2438,2573,2708       | 0.07     | 4.76     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 3.41     | 3.48              | 6   | 2042,2177,2312,2043,2178,2313       | 0.07     | 2.05     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 2.35     | 2.42              | 6   | 6852,6972,7092,6853,6973,7093       | 0.07     | 2.98     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 2.05     | 2.11              | 6   | 1227,1362,1497,1228,1363,1498       | 0.06     | 2.93     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.14     | 1.2               | 6   | 2,137,272,3,138,273                 | 0.06     | 5.26     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.41     | 1.47              | 6   | 6082,6217,6352,6083,6218,6353       | 0.06     | 4.26     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 2.42     | 2.48              | 6   | 8297,8417,8537,8298,8418,8538       | 0.06     | 2.48     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 2.28     | 2.34              | 2   | 10447,10448                         | 0.06     | 2.63     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.82     | 1.88              | 6   | 9372,9492,9612,9373,9493,9613       | 0.06     | 3.3      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 2.47     | 2.53              | 6   | 7932,8052,8172,7933,8053,8173       | 0.06     | 2.43     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 45.97    | 46.02             | 6   | 2897,3032,3167,2898,3033,3168       | 0.05     | 0.11     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.4      | 2.45              | 6   | 5277,5412,5547,5278,5413,5548       | 0.05     | 2.08     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 3.79     | 3.84              | 6   | 827,962,1097,828,963,1098           | 0.05     | 1.32     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.12     | 1.17              | 6   | 5267,5402,5537,5268,5403,5538       | 0.05     | 4.46     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 16.25    | 16.28             | 6   | 452,587,722,453,588,723             | 0.03     | 0.18     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 7.7      | 7.73              | 6   | 6872,6992,7112,6873,6993,7113       | 0.03     | 0.39     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.82     | 2.85              | 2   | 10462,10463                         | 0.03     | 1.06     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 3.17     | 3.2               | 6   | 9382,9502,9622,9383,9503,9623       | 0.03     | 0.95     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.3      | 1.33              | 6   | 3647,3782,3917,3648,3783,3918       | 0.03     | 2.31     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.7      | 1.73              | 6   | 6482,6602,6722,6483,6603,6723       | 0.03     | 1.76     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 3.35     | 3.38              | 6   | 3257,3392,3527,3258,3393,3528       | 0.03     | 0.9      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 2.74     | 2.77              | 6   | 8657,8777,8897,8658,8778,8898       | 0.03     | 1.09     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 2.2      | 2.23              | 6   | 7927,8047,8167,7928,8048,8168       | 0.03     | 1.36     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 14.89    | 14.92             | 6   | 1667,1802,1937,1668,1803,1938       | 0.03     | 0.2      |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.28     | 1.3               | 6   | 1622,1757,1892,1623,1758,1893       | 0.02     | 1.56     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.42     | 2.44              | 6   | 6502,6622,6742,6503,6623,6743       | 0.02     | 0.83     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.18     | 1.19              | 6   | 3242,3377,3512,3243,3378,3513       | 0.01     | 0.85     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.11     | 1.12              | 6   | 6077,6212,6347,6078,6213,6348       | 0.01     | 0.9      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.72     | 1.73              | 6   | 10087,10207,10327,10088,10208,10328 | 0.01     | 0.58     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 3.08     | 3.09              | 6   | 10102,10222,10342,10103,10223,10343 | 0.01     | 0.32     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.53     | 1.53              | 6   | 7,142,277,8,143,278                 | 0.0      | 0.0      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.61     | 1.61              | 6   | 4057,4192,4327,4058,4193,4328       | 0.0      | 0.0      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.55     | 1.55              | 6   | 5272,5407,5542,5273,5408,5543       | 0.0      | 0.0      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 2.21     | 2.21              | 6   | 7567,7687,7807,7568,7688,7808       | 0.0      | 0.0      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 4.45     | 4.45              | 6   | 9027,9147,9267,9028,9148,9268       | 0.0      | 0.0      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 10.86    | 10.85             | 6   | 7247,7367,7487,7248,7368,7488       | -0.01    | -0.09    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 4.59     | 4.58              | 6   | 8672,8792,8912,8673,8793,8913       | -0.01    | -0.22    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.79     | 1.78              | 6   | 9007,9127,9247,9008,9128,9248       | -0.01    | -0.56    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 2.37     | 2.36              | 6   | 822,957,1092,823,958,1093           | -0.01    | -0.42    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 2.24     | 2.23              | 6   | 4872,5007,5142,4873,5008,5143       | -0.01    | -0.45    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.14     | 1.12              | 6   | 1217,1352,1487,1218,1353,1488       | -0.02    | -1.75    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.67     | 1.65              | 6   | 3247,3382,3517,3248,3383,3518       | -0.02    | -1.2     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.97     | 2.95              | 6   | 7942,8062,8182,7943,8063,8183       | -0.02    | -0.67    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.57     | 1.54              | 6   | 3652,3787,3922,3653,3788,3923       | -0.03    | -1.91    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 2.39     | 2.35              | 6   | 2442,2577,2712,2443,2578,2713       | -0.04    | -1.67    |
