+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 6048576    | 8068.76                            | 9387.36                    | 6   | 26870,27073,27276,26871,27074,27277 | 16.34    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 10790.8                            | 12529.62                   | 6   | 25666,25869,26072,25667,25870,26073 | 16.11    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048576    | 2746.8                             | 3188.62                    | 6   | 25624,25827,26030,25625,25828,26031 | 16.08    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 3064.93                            | 3555.46                    | 6   | 10658,10833,11008,10659,10834,11009 | 16.0     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2630.17                            | 3049.21                    | 6   | 13276,13451,13626,13277,13452,13627 | 15.93    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.14                               | 1.32                       | 6   | 550,725,900,551,726,901             | 15.79    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.14                               | 1.32                       | 6   | 19835,20003,20171,19836,20004,20172 | 15.79    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1048576    | 1405.21                            | 1626.53                    | 6   | 26835,27038,27241,26836,27039,27242 | 15.75    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.08                               | 1.25                       | 6   | 2643,2818,2993,2644,2819,2994       | 15.74    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.45                               | 5.15                       | 6   | 17868,18036,18204,17869,18037,18205 | 15.73    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.02                               | 1.18                       | 6   | 3154,3329,3504,3155,3330,3505       | 15.69    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.85                               | 2.14                       | 6   | 25519,25722,25925,25520,25723,25926 | 15.68    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8048576    | 10815.33                           | 12491.53                   | 6   | 26884,27087,27290,26885,27088,27291 | 15.5     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 3534.44                            | 4078.02                    | 6   | 10665,10840,11015,10666,10841,11016 | 15.38    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.12                               | 2.44                       | 6   | 17840,18008,18176,17841,18009,18177 | 15.09    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2649.38                            | 3047.87                    | 6   | 10651,10826,11001,10652,10827,11002 | 15.04    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.43                               | 3.94                       | 6   | 19870,20038,20206,19871,20039,20207 | 14.87    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.48                               | 1.7                        | 6   | 8432,8607,8782,8433,8608,8783       | 14.86    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 712.15                             | 817.74                     | 6   | 26828,27031,27234,26829,27032,27235 | 14.83    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 3.17                               | 3.64                       | 6   | 17350,17518,17686,17351,17519,17687 | 14.83    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.5                                | 2.87                       | 6   | 17847,18015,18183,17848,18016,18184 | 14.8     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 1.97                               | 2.26                       | 6   | 7928,8103,8278,7929,8104,8279       | 14.72    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1755.93                            | 2012.76                    | 6   | 13262,13437,13612,13263,13438,13613 | 14.63    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.96                               | 1.1                        | 6   | 4204,4379,4554,4205,4380,4555       | 14.58    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.03                               | 1.18                       | 6   | 7361,7536,7711,7362,7537,7712       | 14.56    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 4.12                               | 4.72                       | 6   | 21893,22061,22229,21894,22062,22230 | 14.56    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.58                               | 1.81                       | 6   | 26114,26317,26520,26115,26318,26521 | 14.56    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.1                                | 1.26                       | 6   | 22852,23020,23188,22853,23021,23189 | 14.55    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 5.17                               | 5.92                       | 6   | 2167,2342,2517,2168,2343,2518       | 14.51    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.38                               | 1.58                       | 6   | 7907,8082,8257,7908,8083,8258       | 14.49    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.97                               | 3.4                        | 6   | 17343,17511,17679,17344,17512,17680 | 14.48    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.04                               | 1.19                       | 6   | 4729,4904,5079,4730,4905,5080       | 14.42    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.72                               | 3.11                       | 6   | 23895,24063,24231,23896,24064,24232 | 14.34    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 6.0                                | 6.86                       | 6   | 21396,21564,21732,21397,21565,21733 | 14.33    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3962.97                            | 4530.3                     | 6   | 10672,10847,11022,10673,10848,11023 | 14.32    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1731.28                            | 1978.3                     | 6   | 15390,15565,15740,15391,15566,15741 | 14.27    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 463.31                             | 529.11                     | 6   | 10616,10791,10966,10617,10792,10967 | 14.2     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 664.42                             | 758.46                     | 6   | 15355,15530,15705,15356,15531,15706 | 14.15    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1316.63                            | 1502.66                    | 6   | 8551,8726,8901,8552,8727,8902       | 14.13    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1736.0                             | 1980.16                    | 6   | 8565,8740,8915,8566,8741,8916       | 14.06    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1970.89                            | 2246.69                    | 6   | 15397,15572,15747,15398,15573,15748 | 13.99    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3530.34                            | 4022.73                    | 6   | 13290,13465,13640,13291,13466,13641 | 13.95    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 235.59                             | 268.44                     | 6   | 13234,13409,13584,13235,13410,13585 | 13.94    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.22                               | 1.39                       | 6   | 17819,17987,18155,17820,17988,18156 | 13.93    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.3                                | 2.62                       | 6   | 4246,4421,4596,4247,4422,4597       | 13.91    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.02                               | 2.3                        | 6   | 6346,6521,6696,6347,6522,6697       | 13.86    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1330.38                            | 1514.25                    | 6   | 10630,10805,10980,10631,10806,10981 | 13.82    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.69                               | 3.06                       | 6   | 22887,23055,23223,22888,23056,23224 | 13.75    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2203.36                            | 2504.4                     | 6   | 13269,13444,13619,13270,13445,13620 | 13.66    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.03                               | 1.17                       | 6   | 13129,13304,13479,13130,13305,13480 | 13.59    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 121.34                             | 137.72                     | 6   | 13227,13402,13577,13228,13403,13578 | 13.5     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.04                               | 1.18                       | 6   | 25491,25694,25897,25492,25695,25898 | 13.46    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.38                               | 2.7                        | 6   | 6353,6528,6703,6354,6529,6704       | 13.45    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 18.65                              | 21.15                      | 6   | 15313,15488,15663,15314,15489,15664 | 13.4     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 2.92                               | 3.31                       | 6   | 6885,7060,7235,6886,7061,7236       | 13.36    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.83                               | 0.94                       | 6   | 26695,26898,27101,26696,26899,27102 | 13.25    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 4014.35                            | 4546.35                    | 6   | 13297,13472,13647,13298,13473,13648 | 13.25    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1538.4                             | 1742.17                    | 6   | 15383,15558,15733,15384,15559,15734 | 13.25    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 3086.87                            | 3494.18                    | 6   | 13283,13458,13633,13284,13459,13634 | 13.19    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 1100.8                             | 1245.86                    | 6   | 8544,8719,8894,8545,8720,8895       | 13.18    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 8.91                               | 10.08                      | 6   | 4799,4974,5149,4800,4975,5150       | 13.13    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 124.07                             | 140.33                     | 6   | 15334,15509,15684,15335,15510,15685 | 13.11    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.6                                | 2.94                       | 6   | 13178,13353,13528,13179,13354,13529 | 13.08    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.16                               | 1.31                       | 6   | 25,200,375,26,201,376               | 12.93    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.56                               | 1.76                       | 6   | 13157,13332,13507,13158,13333,13508 | 12.82    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.25                               | 1.41                       | 6   | 3175,3350,3525,3176,3351,3526       | 12.8     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 453.85                             | 511.79                     | 6   | 15348,15523,15698,15349,15524,15699 | 12.77    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1285.08                            | 1448.01                    | 6   | 2230,2405,2580,2231,2406,2581       | 12.68    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 905.1                              | 1019.85                    | 6   | 13248,13423,13598,13249,13424,13599 | 12.68    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.5                                | 1.69                       | 6   | 11582,11757,11932,11583,11758,11933 | 12.67    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 17.56                              | 19.78                      | 6   | 10581,10756,10931,10582,10757,10932 | 12.64    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 460.11                             | 518.14                     | 6   | 13241,13416,13591,13242,13417,13592 | 12.61    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.3                                | 2.59                       | 6   | 8453,8628,8803,8454,8629,8804       | 12.61    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 237.91                             | 267.9                      | 6   | 10609,10784,10959,10610,10785,10960 | 12.61    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1695.9                             | 1906.78                    | 6   | 2237,2412,2587,2238,2413,2588       | 12.43    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 2.82                               | 3.17                       | 6   | 26156,26359,26562,26157,26360,26563 | 12.41    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 31.08                              | 34.93                      | 6   | 4813,4988,5163,4814,4989,5164       | 12.39    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 902.05                             | 1013.75                    | 6   | 10623,10798,10973,10624,10799,10974 | 12.38    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 33.15                              | 37.25                      | 6   | 13213,13388,13563,13214,13389,13564 | 12.37    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 62.24                              | 69.89                      | 6   | 10595,10770,10945,10596,10771,10946 | 12.29    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.96                               | 2.2                        | 6   | 24903,25106,25309,24904,25107,25310 | 12.24    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 898.73                             | 1008.58                    | 6   | 15362,15537,15712,15363,15538,15713 | 12.22    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.54                               | 2.85                       | 6   | 8971,9146,9321,8972,9147,9322       | 12.2     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 240.03                             | 269.2                      | 6   | 8516,8691,8866,8517,8692,8867       | 12.15    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.21                               | 3.6                        | 6   | 23902,24070,24238,23903,24071,24239 | 12.15    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.24                               | 1.39                       | 6   | 5807,5982,6157,5808,5983,6158       | 12.1     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 32.6                               | 36.51                      | 6   | 10588,10763,10938,10589,10764,10939 | 11.99    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1813.55                            | 2030.45                    | 6   | 10637,10812,10987,10638,10813,10988 | 11.96    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 2.76                               | 3.09                       | 6   | 16839,17007,17175,16840,17008,17176 | 11.96    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 124.19                             | 139.02                     | 6   | 8509,8684,8859,8510,8685,8860       | 11.94    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.09                               | 1.22                       | 6   | 21340,21508,21676,21341,21509,21677 | 11.93    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.18                               | 1.32                       | 6   | 18323,18491,18659,18324,18492,18660 | 11.86    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 226.87                             | 253.29                     | 6   | 4834,5009,5184,4835,5010,5185       | 11.65    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.46                               | 1.63                       | 6   | 26716,26919,27122,26717,26920,27123 | 11.64    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 64.6                               | 72.06                      | 6   | 15327,15502,15677,15328,15503,15678 | 11.55    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.08                               | 2.32                       | 6   | 20857,21025,21193,20858,21026,21194 | 11.54    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2563.97                            | 2859.0                     | 6   | 4876,5051,5226,4877,5052,5227       | 11.51    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.13                               | 1.26                       | 6   | 3693,3868,4043,3694,3869,4044       | 11.5     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2133.01                            | 2378.23                    | 6   | 4869,5044,5219,4870,5045,5220       | 11.5     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.31                               | 1.46                       | 6   | 16300,16475,16650,16301,16476,16651 | 11.45    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2539.56                            | 2830.09                    | 6   | 2251,2426,2601,2252,2427,2602       | 11.44    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1967.14                            | 2191.64                    | 6   | 8572,8747,8922,8573,8748,8923       | 11.41    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1364.83                            | 1519.72                    | 6   | 13255,13430,13605,13256,13431,13606 | 11.35    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 64.79                              | 72.14                      | 6   | 8502,8677,8852,8503,8678,8853       | 11.34    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3377.32                            | 3758.46                    | 6   | 4890,5065,5240,4891,5066,5241       | 11.29    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 4.09                               | 4.55                       | 6   | 8467,8642,8817,8468,8643,8818       | 11.25    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 1.97                               | 2.19                       | 6   | 26121,26324,26527,26122,26325,26528 | 11.17    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.08                               | 1.2                        | 6   | 543,718,893,544,719,894             | 11.11    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2954.25                            | 3281.84                    | 6   | 2258,2433,2608,2259,2434,2609       | 11.09    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2257.25                            | 2507.54                    | 6   | 10644,10819,10994,10645,10820,10995 | 11.09    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.45                               | 1.61                       | 6   | 4232,4407,4582,4233,4408,4583       | 11.03    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 115.89                             | 128.67                     | 6   | 2202,2377,2552,2203,2378,2553       | 11.03    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.19                               | 1.32                       | 6   | 12086,12261,12436,12087,12262,12437 | 10.92    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.49                               | 3.87                       | 6   | 22894,23062,23230,22895,23063,23231 | 10.89    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1717.91                            | 1904.67                    | 6   | 4862,5037,5212,4863,5038,5213       | 10.87    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.83                               | 0.92                       | 6   | 26086,26289,26492,26087,26290,26493 | 10.84    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2980.73                            | 3303.74                    | 6   | 4883,5058,5233,4884,5059,5234       | 10.84    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2142.92                            | 2374.52                    | 6   | 2244,2419,2594,2245,2420,2595       | 10.81    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 105.88                             | 117.3                      | 6   | 24994,25197,25400,24995,25198,25401 | 10.79    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 11.14                              | 12.34                      | 6   | 8481,8656,8831,8482,8657,8832       | 10.77    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1278.23                            | 1415.91                    | 6   | 4855,5030,5205,4856,5031,5206       | 10.77    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.3                                | 1.44                       | 6   | 1607,1782,1957,1608,1783,1958       | 10.77    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.23                               | 2.47                       | 6   | 26135,26338,26541,26136,26339,26542 | 10.76    |
