+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-728899ba | cnt |                 qid                 | pct_diff |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 2230.75                          | 2480.54          | 6   | 26263,26466,26669,26259,26462,26665 | 11.2     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 8.53                             | 9.48             | 6   | 27397,27600,27803,27393,27596,27799 | 11.14    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 226.77                           | 251.98           | 6   | 2211,2386,2561,2207,2382,2557       | 11.12    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 13.61                            | 15.1             | 6   | 26788,26991,27194,26784,26987,27190 | 10.95    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.01                             | 1.12             | 6   | 9456,9631,9806,9452,9627,9802       | 10.89    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 485.33                           | 537.64           | 6   | 10618,10793,10968,10614,10789,10964 | 10.78    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.32                             | 2.57             | 6   | 24926,25129,25332,24922,25125,25328 | 10.78    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.3                              | 1.44             | 6   | 23869,24037,24205,23865,24033,24201 | 10.77    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 914.92                           | 1013.24          | 6   | 13250,13425,13600,13246,13421,13596 | 10.75    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 4.58                             | 5.07             | 6   | 24954,25157,25360,24950,25153,25356 | 10.7     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 5.53                             | 6.12             | 6   | 19382,19550,19718,19378,19546,19714 | 10.67    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 3.23                             | 3.57             | 6   | 26767,26970,27173,26763,26966,27169 | 10.53    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2136.9                           | 2361.53          | 6   | 2246,2421,2596,2242,2417,2592       | 10.51    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 527.78                           | 583.12           | 6   | 16400,16575,16750,16396,16571,16746 | 10.49    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.05                             | 1.16             | 6   | 5263,5438,5613,5259,5434,5609       | 10.48    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 59.81                            | 66.07            | 6   | 4822,4997,5172,4818,4993,5168       | 10.47    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 3048576    | 1116.64                          | 1232.8           | 6   | 26242,26445,26648,26238,26441,26644 | 10.4     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.35                             | 4.8              | 6   | 21391,21559,21727,21387,21555,21723 | 10.34    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 449.46                           | 495.94           | 6   | 2218,2393,2568,2214,2389,2564       | 10.34    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 3.0                              | 3.31             | 6   | 18864,19032,19200,18860,19028,19196 | 10.33    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.97                             | 1.07             | 6   | 531,706,881,527,702,877             | 10.31    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 397.23                           | 438.17           | 6   | 26228,26431,26634,26224,26427,26630 | 10.31    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 6.29                             | 6.93             | 6   | 17366,17534,17702,17362,17530,17698 | 10.17    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 449.55                           | 495.27           | 6   | 4843,5018,5193,4839,5014,5189       | 10.17    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 4.34                             | 4.78             | 6   | 22399,22567,22735,22395,22563,22731 | 10.14    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 6.89                             | 7.58             | 6   | 18374,18542,18710,18370,18538,18706 | 10.01    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.7                              | 1.87             | 6   | 566,741,916,562,737,912             | 10.0     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 116.7                            | 128.35           | 6   | 2204,2379,2554,2200,2375,2550       | 9.98     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 104.75                           | 115.16           | 6   | 25591,25794,25997,25587,25790,25993 | 9.94     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 208.33                           | 229.0            | 6   | 25598,25801,26004,25594,25797,26000 | 9.92     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.01                             | 1.11             | 6   | 7356,7531,7706,7352,7527,7702       | 9.9      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 4.07                             | 4.47             | 6   | 10562,10737,10912,10558,10733,10908 | 9.83     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.02                             | 1.12             | 6   | 3163,3338,3513,3159,3334,3509       | 9.8      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 27.71                            | 30.42            | 6   | 25577,25780,25983,25573,25776,25979 | 9.78     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 2.57                             | 2.82             | 6   | 15280,15455,15630,15276,15451,15626 | 9.73     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 229.82                           | 252.14           | 6   | 4836,5011,5186,4832,5007,5182       | 9.71     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.58                             | 2.83             | 6   | 22385,22553,22721,22381,22549,22717 | 9.69     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.47                             | 6.0              | 6   | 4794,4969,5144,4790,4965,5140       | 9.69     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.55                             | 1.7              | 6   | 15259,15434,15609,15255,15430,15605 | 9.68     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048576    | 767.69                           | 841.45           | 6   | 26235,26438,26641,26231,26434,26637 | 9.61     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.04                             | 3.33             | 6   | 22896,23064,23232,22892,23060,23228 | 9.54     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.75                             | 3.01             | 6   | 13180,13355,13530,13176,13351,13526 | 9.45     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.06                             | 1.16             | 6   | 7895,8070,8245,7891,8066,8241       | 9.43     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 735.8                            | 805.01           | 6   | 4325,4500,4675,4321,4496,4671       | 9.41     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 4726.21                          | 5168.53          | 6   | 25633,25836,26039,25629,25832,26035 | 9.36     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 1091.26                          | 1193.06          | 6   | 2757,2932,3107,2753,2928,3103       | 9.33     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 9048576    | 3341.86                          | 3652.3           | 6   | 26284,26487,26690,26280,26483,26686 | 9.29     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 4.43                             | 4.84             | 6   | 18367,18535,18703,18363,18531,18699 | 9.26     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 10935.15                         | 11935.64         | 6   | 25661,25864,26067,25657,25860,26063 | 9.15     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 5048576    | 7826.22                          | 8535.1           | 6   | 25647,25850,26053,25643,25846,26049 | 9.06     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 411.89                           | 449.14           | 6   | 25605,25808,26011,25601,25804,26007 | 9.04     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.33                             | 1.45             | 6   | 559,734,909,555,730,905             | 9.02     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.57                             | 2.8              | 6   | 6355,6530,6705,6351,6526,6701       | 8.95     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.79                             | 1.95             | 6   | 24898,25101,25304,24894,25097,25300 | 8.94     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 54.07                            | 58.86            | 6   | 25584,25787,25990,25580,25783,25986 | 8.86     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 3.28                             | 3.57             | 6   | 8462,8637,8812,8458,8633,8808       | 8.84     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 3.06                             | 3.33             | 6   | 27376,27579,27782,27372,27575,27778 | 8.82     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 6048576    | 9390.46                          | 10218.76         | 6   | 25654,25857,26060,25650,25853,26056 | 8.82     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048576    | 3183.47                          | 3464.1           | 6   | 25626,25829,26032,25622,25825,26028 | 8.82     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 9048576    | 14103.97                         | 15339.83         | 6   | 25675,25878,26081,25671,25874,26077 | 8.76     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.88                             | 3.13             | 6   | 3730,3905,4080,3726,3901,4076       | 8.68     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.23                             | 6.77             | 6   | 11619,11794,11969,11615,11790,11965 | 8.67     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.04                             | 1.13             | 6   | 3688,3863,4038,3684,3859,4034       | 8.65     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.85                             | 2.01             | 6   | 4241,4416,4591,4237,4412,4587       | 8.65     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4048576    | 6307.18                          | 6851.81          | 6   | 25640,25843,26046,25636,25839,26042 | 8.64     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.39                             | 1.51             | 6   | 12627,12802,12977,12623,12798,12973 | 8.63     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.21                             | 2.4              | 6   | 7930,8105,8280,7926,8101,8276       | 8.6      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 4.78                             | 5.19             | 6   | 23414,23582,23750,23410,23578,23746 | 8.58     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 7801.15                          | 8456.77          | 6   | 12242,12417,12592,12238,12413,12588 | 8.4      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.57                             | 1.7              | 6   | 6866,7041,7216,6862,7037,7212       | 8.28     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.22                             | 2.4              | 6   | 25528,25731,25934,25524,25727,25930 | 8.11     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.24                             | 1.34             | 6   | 8952,9127,9302,8948,9123,9298       | 8.06     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.62                             | 1.75             | 6   | 7391,7566,7741,7387,7562,7737       | 8.02     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 5.38                             | 5.81             | 6   | 76,251,426,72,247,422               | 7.99     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 4048576    | 1502.92                          | 1622.33          | 6   | 26249,26452,26655,26245,26448,26651 | 7.95     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 3545.74                          | 3825.61          | 6   | 9064,9239,9414,9060,9235,9410       | 7.89     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 14.34                            | 15.47            | 6   | 20404,20572,20740,20400,20568,20736 | 7.88     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.91                             | 2.06             | 6   | 13691,13866,14041,13687,13862,14037 | 7.85     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 55.58                            | 59.94            | 6   | 26207,26410,26613,26203,26406,26609 | 7.84     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.02                             | 1.1              | 6   | 25486,25689,25892,25482,25685,25888 | 7.84     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.54                             | 1.66             | 6   | 15777,15952,16127,15773,15948,16123 | 7.79     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 2544.38                          | 2742.28          | 6   | 3835,4010,4185,3831,4006,4181       | 7.78     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.03                             | 1.11             | 6   | 7881,8056,8231,7877,8052,8227       | 7.77     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.19                             | 2.36             | 6   | 23890,24058,24226,23886,24054,24222 | 7.76     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 503036     | 4944.58                          | 5328.02          | 6   | 15917,16092,16267,15913,16088,16263 | 7.75     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.2                              | 2.37             | 6   | 26137,26340,26543,26133,26336,26539 | 7.73     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.73                             | 2.94             | 6   | 24408,24576,24744,24404,24572,24740 | 7.69     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.48                             | 2.67             | 6   | 23386,23554,23722,23382,23550,23718 | 7.66     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 6.44                             | 6.93             | 6   | 22910,23078,23246,22906,23074,23242 | 7.61     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.37                             | 2.55             | 6   | 7405,7580,7755,7401,7576,7751       | 7.59     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.06                             | 1.14             | 6   | 13131,13306,13481,13127,13302,13477 | 7.55     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.33                             | 1.43             | 6   | 19333,19501,19669,19329,19497,19665 | 7.52     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 565536     | 2260.26                          | 2428.08          | 6   | 16449,16624,16799,16445,16620,16795 | 7.42     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 513.76                           | 551.7            | 6   | 13243,13418,13593,13239,13414,13589 | 7.38     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 8.5                              | 9.11             | 6   | 25563,25766,25969,25559,25762,25965 | 7.18     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 18.44                            | 19.76            | 6   | 23435,23603,23771,23431,23599,23767 | 7.16     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 2520.03                          | 2700.0           | 6   | 4360,4535,4710,4356,4531,4706       | 7.14     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 5.38                             | 5.76             | 6   | 25556,25759,25962,25552,25755,25958 | 7.06     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.55                             | 2.73             | 6   | 16834,17002,17170,16830,16998,17166 | 7.06     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 6.83                             | 7.31             | 6   | 23918,24086,24254,23914,24082,24250 | 7.03     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 6.6                              | 7.06             | 6   | 21398,21566,21734,21394,21562,21730 | 6.97     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.02                             | 2.16             | 6   | 7398,7573,7748,7394,7569,7744       | 6.93     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.16                             | 1.24             | 6   | 15238,15413,15588,15234,15409,15584 | 6.9      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.16                             | 1.24             | 6   | 25493,25696,25899,25489,25692,25895 | 6.9      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 16.53                            | 17.67            | 6   | 2183,2358,2533,2179,2354,2529       | 6.9      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 9.35                             | 9.98             | 6   | 4801,4976,5151,4797,4972,5147       | 6.74     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.94                             | 2.07             | 6   | 8441,8616,8791,8437,8612,8787       | 6.7      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.08                             | 1.15             | 6   | 5781,5956,6131,5777,5952,6127       | 6.48     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.17                             | 2.31             | 6   | 26739,26942,27145,26735,26938,27141 | 6.45     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 5.13                             | 5.46             | 6   | 20894,21062,21230,20890,21058,21226 | 6.43     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.09                             | 1.16             | 6   | 3695,3870,4045,3691,3866,4041       | 6.42     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.56                             | 1.66             | 6   | 20348,20516,20684,20344,20512,20680 | 6.41     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.1                              | 1.17             | 6   | 3170,3345,3520,3166,3341,3516       | 6.36     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.15                             | 3.35             | 6   | 17856,18024,18192,17852,18020,18188 | 6.35     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.44                             | 1.53             | 6   | 6859,7034,7209,6855,7030,7205       | 6.25     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.28                             | 1.36             | 6   | 14720,14895,15070,14716,14891,15066 | 6.25     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.48                             | 5.82             | 6   | 20390,20558,20726,20386,20554,20722 | 6.2      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.43                             | 2.58             | 6   | 12123,12298,12473,12119,12294,12469 | 6.17     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.79                             | 1.9              | 6   | 2666,2841,3016,2662,2837,3012       | 6.15     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.28                             | 2.42             | 6   | 22378,22546,22714,22374,22542,22710 | 6.14     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 8.32                             | 8.83             | 6   | 21909,22077,22245,21905,22073,22241 | 6.13     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 5580.07                          | 5919.45          | 6   | 10149,10324,10499,10145,10320,10495 | 6.08     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 16.15                            | 17.13            | 6   | 26193,26396,26599,26189,26392,26595 | 6.07     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.98                             | 3.16             | 6   | 16848,17016,17184,16844,17012,17180 | 6.04     |
