+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-728899ba | cnt |                 qid                 | pct_diff |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.24                         | 1.33             | 6   | 9460,9635,9810,9459,9634,9809       | 7.26     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 5048576    | 6814.45                      | 7307.95          | 6   | 29907,30110,30313,29906,30109,30312 | 7.24     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.11                         | 5.48             | 6   | 31034,31237,31440,31033,31236,31439 | 7.24     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1048576    | 1417.3                       | 1519.9           | 6   | 28052,28255,28458,28051,28254,28457 | 7.24     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.8                          | 1.93             | 6   | 6338,6513,6688,6337,6512,6687       | 7.22     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 5976.55                      | 6407.67          | 6   | 53469,53658,53847,53468,53657,53846 | 7.21     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 93.58                        | 100.32           | 6   | 29851,30054,30257,29850,30053,30256 | 7.2      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 48.4                         | 51.87            | 6   | 29844,30047,30250,29843,30046,30249 | 7.17     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 8950.25                      | 9589.89          | 6   | 53483,53672,53861,53482,53671,53860 | 7.15     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.4                          | 1.5              | 6   | 47099,47288,47477,47098,47287,47476 | 7.14     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 10854.46                     | 11626.65         | 6   | 28101,28304,28507,28100,28303,28506 | 7.11     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 565536     | 2267.16                      | 2428.08          | 6   | 16446,16621,16796,16445,16620,16795 | 7.1      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.41                         | 1.51             | 6   | 51068,51257,51446,51067,51256,51445 | 7.09     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.13                         | 1.21             | 6   | 27310,27513,27716,27309,27512,27715 | 7.08     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.28                         | 1.37             | 6   | 27926,28129,28332,27925,28128,28331 | 7.03     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 10.7                         | 11.45            | 6   | 14248,14423,14598,14247,14422,14597 | 7.01     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 46.12                        | 49.35            | 6   | 51138,51327,51516,51137,51326,51515 | 7.0      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 182.07                       | 194.8            | 6   | 28031,28234,28437,28030,28233,28436 | 6.99     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 37.46                        | 40.07            | 6   | 14262,14437,14612,14261,14436,14611 | 6.97     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 13405.41                     | 14339.31         | 6   | 53504,53693,53882,53503,53692,53881 | 6.97     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.01                         | 2.15             | 6   | 9495,9670,9845,9494,9669,9844       | 6.97     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 55.05                        | 58.86            | 6   | 25581,25784,25987,25580,25783,25986 | 6.92     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.89                         | 3.09             | 6   | 23390,23558,23726,23389,23557,23725 | 6.92     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 4.48                         | 4.79             | 6   | 53385,53574,53763,53384,53573,53762 | 6.92     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.03                         | 2.17             | 6   | 28556,28759,28962,28555,28758,28961 | 6.9      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 711.71                       | 760.68           | 6   | 29872,30075,30278,29871,30074,30277 | 6.88     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 1533.05                      | 1638.38          | 4   | 54043,54232,54042,54231             | 6.87     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 13.84                        | 14.79            | 6   | 46581,46770,46959,46580,46769,46958 | 6.86     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.19                         | 2.34             | 6   | 26743,26946,27149,26742,26945,27148 | 6.85     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 15.13                        | 16.16            | 6   | 30446,30649,30852,30445,30648,30851 | 6.81     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 359.71                       | 384.19           | 6   | 29865,30068,30271,29864,30067,30270 | 6.81     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 2.65                         | 2.83             | 6   | 7934,8109,8284,7933,8108,8283       | 6.79     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 7452.41                      | 7958.23          | 6   | 53476,53665,53854,53475,53664,53853 | 6.79     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 181.92                       | 194.26           | 6   | 29858,30061,30264,29857,30060,30263 | 6.78     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 6.49                         | 6.93             | 6   | 17363,17531,17699,17362,17530,17698 | 6.78     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 22.18                        | 23.68            | 6   | 13205,13380,13555,13204,13379,13554 | 6.76     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 9.32                         | 9.95             | 6   | 45440,45629,45818,45439,45628,45817 | 6.76     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 57.71                        | 61.58            | 6   | 41506,41695,41884,41505,41694,41883 | 6.71     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 4561.19                      | 4866.74          | 6   | 53462,53651,53840,53461,53650,53839 | 6.7      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 3048576    | 4104.58                      | 4378.27          | 6   | 29893,30096,30299,29892,30095,30298 | 6.67     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.85                         | 3.04             | 6   | 10552,10727,10902,10551,10726,10901 | 6.67     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.35                         | 1.44             | 6   | 23866,24034,24202,23865,24033,24201 | 6.67     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 7048576    | 9450.84                      | 10077.93         | 6   | 32357,32560,32763,32356,32559,32762 | 6.64     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 101.7                        | 108.39           | 6   | 53420,53609,53798,53419,53608,53797 | 6.58     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.29                         | 2.44             | 6   | 21871,22039,22207,21870,22038,22206 | 6.55     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 20.51                        | 21.85            | 6   | 24440,24608,24776,24439,24607,24775 | 6.53     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 11.94                        | 12.72            | 6   | 42045,42234,42423,42044,42233,42422 | 6.53     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.91                         | 3.1              | 6   | 47680,47869,48058,47679,47868,48057 | 6.53     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 2578.83                      | 2746.66          | 6   | 35885,36074,36263,35884,36073,36262 | 6.51     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 36.49                        | 38.86            | 6   | 11637,11812,11987,11636,11811,11986 | 6.49     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.02                         | 2.15             | 6   | 20856,21024,21192,20855,21023,21191 | 6.44     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.51                         | 4.8              | 6   | 21388,21556,21724,21387,21555,21723 | 6.43     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 3048576    | 1996.31                      | 2124.64          | 6   | 31720,31923,32126,31719,31922,32125 | 6.43     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 42.49                        | 45.22            | 6   | 10587,10762,10937,10586,10761,10936 | 6.43     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.09                         | 1.16             | 6   | 5785,5960,6135,5784,5959,6134       | 6.42     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 3.59                         | 3.82             | 6   | 18357,18525,18693,18356,18524,18692 | 6.41     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.64                         | 6.0              | 6   | 4791,4966,5141,4790,4965,5140       | 6.38     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 348.3                        | 370.5            | 6   | 31699,31902,32105,31698,31901,32104 | 6.37     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.04                         | 2.17             | 6   | 31615,31818,32021,31614,31817,32020 | 6.37     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 29.69                        | 31.58            | 6   | 26197,26400,26603,26196,26399,26602 | 6.37     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.1                          | 1.17             | 6   | 3,178,353,2,177,352                 | 6.36     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 150.32                       | 159.82           | 6   | 10601,10776,10951,10600,10775,10950 | 6.32     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 3371.76                      | 3584.81          | 6   | 5414,5589,5764,5413,5588,5763       | 6.32     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 2.7                          | 2.87             | 6   | 50515,50704,50893,50514,50703,50892 | 6.3      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.43                         | 1.52             | 6   | 23369,23537,23705,23368,23536,23704 | 6.29     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 55.5                         | 58.98            | 6   | 32280,32483,32686,32279,32482,32685 | 6.27     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.28                         | 1.36             | 6   | 13142,13317,13492,13141,13316,13491 | 6.25     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.92                         | 2.04             | 6   | 15263,15438,15613,15262,15437,15612 | 6.25     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.62                         | 1.72             | 6   | 39721,39910,40099,39720,39909,40098 | 6.17     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.95                         | 2.07             | 6   | 8438,8613,8788,8437,8612,8787       | 6.15     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1290.3                       | 1369.45          | 6   | 16418,16593,16768,16417,16592,16767 | 6.13     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 3315.28                      | 3518.48          | 6   | 31734,31937,32140,31733,31936,32139 | 6.13     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 3.76                         | 3.99             | 6   | 29200,29403,29606,29199,29402,29605 | 6.12     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 17.66                        | 18.74            | 6   | 4273,4448,4623,4272,4447,4622       | 6.12     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 5923.75                      | 6285.65          | 6   | 35913,36102,36291,35912,36101,36290 | 6.11     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4048576    | 2634.04                      | 2793.88          | 6   | 31727,31930,32133,31726,31929,32132 | 6.07     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 180.14                       | 191.07           | 6   | 38118,38307,38496,38117,38306,38495 | 6.07     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.65                         | 2.81             | 6   | 17839,18007,18175,17838,18006,18174 | 6.04     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 56.56                        | 59.94            | 6   | 26204,26407,26610,26203,26406,26609 | 5.98     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1048.71                      | 1111.31          | 6   | 9586,9761,9936,9585,9760,9935       | 5.97     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 8.23                         | 8.72             | 6   | 37488,37677,37866,37487,37676,37865 | 5.95     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 117.34                       | 124.32           | 6   | 44348,44537,44726,44347,44536,44725 | 5.95     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 3.03                         | 3.21             | 4   | 53959,54148,53958,54147             | 5.94     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 5048576    | 3234.88                      | 3426.85          | 6   | 28689,28892,29095,28688,28891,29094 | 5.93     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 19.55                        | 20.71            | 6   | 14255,14430,14605,14254,14429,14604 | 5.93     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 14.86                        | 15.74            | 6   | 6912,7087,7262,6911,7086,7261       | 5.92     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.69                         | 1.79             | 6   | 8431,8606,8781,8430,8605,8780       | 5.92     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 77.58                        | 82.16            | 6   | 10594,10769,10944,10593,10768,10943 | 5.9      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1048576    | 678.98                       | 718.78           | 6   | 28661,28864,29067,28660,28863,29066 | 5.86     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 25.37                        | 26.85            | 6   | 28010,28213,28416,28009,28212,28415 | 5.83     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 565536     | 4545.69                      | 4810.74          | 6   | 14346,14521,14696,14345,14520,14695 | 5.83     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 26.31                        | 27.84            | 6   | 35829,36018,36207,35828,36017,36206 | 5.82     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 84.98                        | 89.91            | 4   | 54001,54190,54000,54189             | 5.8      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 52.86                        | 55.92            | 6   | 53413,53602,53791,53412,53601,53790 | 5.79     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 13.06                        | 13.81            | 6   | 45447,45636,45825,45446,45635,45824 | 5.74     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 3.49                         | 3.69             | 6   | 39168,39357,39546,39167,39356,39545 | 5.73     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 939.66                       | 993.44           | 4   | 54029,54218,54028,54217             | 5.72     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 5.79                         | 6.12             | 6   | 19379,19547,19715,19378,19546,19714 | 5.7      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.23                         | 1.3              | 6   | 32798,33001,33204,32797,33000,33203 | 5.69     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 2.11                         | 2.23             | 6   | 25511,25714,25917,25510,25713,25916 | 5.69     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 20.99                        | 22.18            | 6   | 38657,38846,39035,38656,38845,39034 | 5.67     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.65                         | 2.8              | 6   | 6352,6527,6702,6351,6526,6701       | 5.66     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 90.1                         | 95.19            | 6   | 31685,31888,32091,31684,31887,32090 | 5.65     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.48                         | 2.62             | 6   | 21367,21535,21703,21366,21534,21702 | 5.65     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4288.89                      | 4530.95          | 6   | 43270,43459,43648,43269,43458,43647 | 5.64     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 7.27                         | 7.68             | 6   | 17874,18042,18210,17873,18041,18209 | 5.64     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3438.24                      | 3630.9           | 6   | 43263,43452,43641,43262,43451,43640 | 5.6      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.97                         | 2.08             | 6   | 30390,30593,30796,30389,30592,30795 | 5.58     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 7.61                         | 8.03             | 6   | 35787,35976,36165,35786,35975,36164 | 5.52     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.0                          | 2.11             | 6   | 1102,1277,1452,1101,1276,1451       | 5.5      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 17.67                        | 18.64            | 6   | 44887,45076,45265,44886,45075,45264 | 5.49     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 2.74                         | 2.89             | 6   | 28584,28787,28990,28583,28786,28989 | 5.47     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 13.35                        | 14.08            | 6   | 29221,29424,29627,29220,29423,29626 | 5.47     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.66                         | 3.86             | 6   | 33463,33666,33869,33462,33665,33868 | 5.46     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 53.5                         | 56.42            | 6   | 47169,47358,47547,47168,47357,47546 | 5.46     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 138.93                       | 146.51           | 6   | 16383,16558,16733,16382,16557,16732 | 5.46     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.47                         | 1.55             | 6   | 47666,47855,48044,47665,47854,48043 | 5.44     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 5179.55                      | 5461.25          | 6   | 28710,28913,29116,28709,28912,29115 | 5.44     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.59                         | 2.73             | 6   | 16831,16999,17167,16830,16998,17166 | 5.41     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.04                         | 2.15             | 6   | 29165,29368,29571,29164,29367,29570 | 5.39     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.3                          | 1.37             | 6   | 22858,23026,23194,22857,23025,23193 | 5.38     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 1319.11                      | 1389.83          | 6   | 28668,28871,29074,28667,28870,29073 | 5.36     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 524288     | 341.53                       | 359.76           | 6   | 28654,28857,29060,28653,28856,29059 | 5.34     |
