+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched  | patched-geoghegan | cnt |                 qid                 | pct_diff |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 2.89     | 3.01              | 6   | 8662,8782,8902,8663,8783,8903       | 4.15     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 688.0    | 715.41            | 6   | 4542,4677,4812,4543,4678,4813       | 3.98     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 5.56     | 5.77              | 6   | 832,967,1102,833,968,1103           | 3.78     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 3.25     | 3.37              | 6   | 4877,5012,5147,4878,5013,5148       | 3.69     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 7842.84  | 8130.08           | 6   | 4972,5107,5242,4973,5108,5243       | 3.66     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 8980.24  | 9307.11           | 6   | 2552,2687,2822,2553,2688,2823       | 3.64     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 4.7      | 4.87              | 6   | 6097,6232,6367,6098,6233,6368       | 3.62     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 27.45    | 28.4              | 6   | 872,1007,1142,873,1008,1143         | 3.46     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 7670.63  | 7926.56           | 6   | 2547,2682,2817,2548,2683,2818       | 3.34     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.82     | 1.88              | 6   | 9372,9492,9612,9373,9493,9613       | 3.3      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 9.02     | 9.31              | 2   | 10482,10483                         | 3.22     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 54.01    | 55.68             | 6   | 3712,3847,3982,3713,3848,3983       | 3.09     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.94     | 3.03              | 6   | 7937,8057,8177,7938,8058,8178       | 3.06     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 2.96     | 3.05              | 6   | 6857,6977,7097,6858,6978,7098       | 3.04     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 2.35     | 2.42              | 6   | 6852,6972,7092,6853,6973,7093       | 2.98     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 2.05     | 2.11              | 6   | 1227,1362,1497,1228,1363,1498       | 2.93     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 7057.76  | 7256.15           | 6   | 6202,6337,6472,6203,6338,6473       | 2.81     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 2.28     | 2.34              | 2   | 10447,10448                         | 2.63     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 16.52    | 16.95             | 6   | 4912,5047,5182,4913,5048,5183       | 2.6      |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 13.33    | 13.67             | 6   | 2072,2207,2342,2073,2208,2343       | 2.55     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 7254.59  | 7438.4            | 6   | 5397,5532,5667,5398,5533,5668       | 2.53     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 2.42     | 2.48              | 6   | 8297,8417,8537,8298,8418,8538       | 2.48     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 56.79    | 58.19             | 6   | 2497,2632,2767,2498,2633,2768       | 2.47     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 2.47     | 2.53              | 6   | 7932,8052,8172,7933,8053,8173       | 2.43     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 3.37     | 3.45              | 6   | 7582,7702,7822,7583,7703,7823       | 2.37     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 6485.27  | 6637.84           | 6   | 4567,4702,4837,4568,4703,4838       | 2.35     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 42.31    | 43.29             | 6   | 6142,6277,6412,6143,6278,6413       | 2.32     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.3      | 1.33              | 6   | 3647,3782,3917,3648,3783,3918       | 2.31     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 3.49     | 3.57              | 6   | 6862,6982,7102,6863,6983,7103       | 2.29     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 5.25     | 5.37              | 6   | 5287,5422,5557,5288,5423,5558       | 2.29     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 4893.42  | 5003.61           | 6   | 1727,1862,1997,1728,1863,1998       | 2.25     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 480.15   | 490.76            | 6   | 897,1032,1167,898,1033,1168         | 2.21     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 5643.98  | 5767.31           | 6   | 122,257,392,123,258,393             | 2.19     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.4      | 2.45              | 6   | 5277,5412,5547,5278,5413,5548       | 2.08     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1691.46  | 1726.64           | 6   | 5362,5497,5632,5363,5498,5633       | 2.08     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 3.41     | 3.48              | 6   | 2042,2177,2312,2043,2178,2313       | 2.05     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 2488.98  | 2538.94           | 6   | 3742,3877,4012,3743,3878,4013       | 2.01     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 12.49    | 12.74             | 6   | 6122,6257,6392,6123,6258,6393       | 2.0      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 36.59    | 37.32             | 6   | 5732,5867,6002,5733,5868,6003       | 2.0      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 44.1     | 44.92             | 6   | 877,1012,1147,878,1013,1148         | 1.86     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 31.31    | 31.87             | 6   | 4112,4247,4382,4113,4248,4383       | 1.79     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 7928.2   | 8069.84           | 6   | 6207,6342,6477,6208,6343,6478       | 1.79     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.7      | 1.73              | 6   | 6482,6602,6722,6483,6603,6723       | 1.76     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 3694.96  | 3758.88           | 6   | 3747,3882,4017,3748,3883,4018       | 1.73     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 928.39   | 944.44            | 6   | 6167,6302,6437,6168,6303,6438       | 1.73     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3570.24  | 3631.86           | 6   | 6182,6317,6452,6183,6318,6453       | 1.73     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 32.32    | 32.87             | 6   | 3707,3842,3977,3708,3843,3978       | 1.7      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1512144    | 5360.91  | 5451.27           | 6   | 927,1062,1197,928,1063,1198         | 1.69     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 6251.09  | 6354.21           | 6   | 932,1067,1202,933,1068,1203         | 1.65     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 2601.54  | 2643.83           | 6   | 4552,4687,4822,4553,4688,4823       | 1.63     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.28     | 1.3               | 6   | 1622,1757,1892,1623,1758,1893       | 1.56     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 107.38   | 109.05            | 6   | 1287,1422,1557,1288,1423,1558       | 1.56     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 95268      | 2156.19  | 2188.57           | 6   | 8727,8847,8967,8728,8848,8968       | 1.5      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 103.03   | 104.56            | 6   | 5742,5877,6012,5743,5878,6013       | 1.49     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 2.2      | 2.23              | 6   | 7927,8047,8167,7928,8048,8168       | 1.36     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 2707.84  | 2744.47           | 6   | 912,1047,1182,913,1048,1183         | 1.35     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 3.79     | 3.84              | 6   | 827,962,1097,828,963,1098           | 1.32     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 14.28    | 14.46             | 6   | 4492,4627,4762,4493,4628,4763       | 1.26     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 55.65    | 56.35             | 6   | 4927,5062,5197,4928,5063,5198       | 1.26     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 120.2    | 121.69            | 6   | 5342,5477,5612,5343,5478,5613       | 1.24     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 677.49   | 685.82            | 6   | 2517,2652,2787,2518,2653,2788       | 1.23     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 186.26   | 188.46            | 6   | 4937,5072,5207,4938,5073,5208       | 1.18     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 37.78    | 38.22             | 6   | 5332,5467,5602,5333,5468,5603       | 1.16     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 3698.18  | 3740.16           | 6   | 1722,1857,1992,1723,1858,1993       | 1.14     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 2.74     | 2.77              | 6   | 8657,8777,8897,8658,8778,8898       | 1.09     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 7977.14  | 8062.68           | 6   | 942,1077,1212,943,1078,1213         | 1.07     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.82     | 2.85              | 2   | 10462,10463                         | 1.06     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1012144    | 5142.68  | 5194.11           | 6   | 2537,2672,2807,2538,2673,2808       | 1.0      |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 7.05     | 7.12              | 6   | 2862,2997,3132,2863,2998,3133       | 0.99     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 12.5     | 12.62             | 6   | 5702,5837,5972,5703,5838,5973       | 0.96     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 3.17     | 3.2               | 6   | 9382,9502,9622,9383,9503,9623       | 0.95     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.11     | 1.12              | 6   | 6077,6212,6347,6078,6213,6348       | 0.9      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 3.35     | 3.38              | 6   | 3257,3392,3527,3258,3393,3528       | 0.9      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.18     | 1.19              | 6   | 3242,3377,3512,3243,3378,3513       | 0.85     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 250.89   | 253.0             | 6   | 892,1027,1162,893,1028,1163         | 0.84     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.42     | 2.44              | 6   | 6502,6622,6742,6503,6623,6743       | 0.83     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 176.55   | 177.94            | 6   | 1697,1832,1967,1698,1833,1968       | 0.79     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 10167.01 | 10242.92          | 6   | 2557,2692,2827,2558,2693,2828       | 0.75     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 4460.37  | 4493.48           | 6   | 1317,1452,1587,1318,1453,1588       | 0.74     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 8545.1   | 8608.49           | 6   | 1742,1877,2012,1743,1878,2013       | 0.74     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 1373.1   | 1383.23           | 6   | 2522,2657,2792,2523,2658,2793       | 0.74     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 51.65    | 52.02             | 6   | 2902,3037,3172,2903,3038,3173       | 0.72     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 10194.98 | 10267.34          | 6   | 4582,4717,4852,4583,4718,4853       | 0.71     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 360.94   | 363.48            | 6   | 4942,5077,5212,4943,5078,5213       | 0.7      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 224.82   | 226.38            | 6   | 5347,5482,5617,5348,5483,5618       | 0.69     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1012144    | 4660.85  | 4691.27           | 6   | 3347,3482,3617,3348,3483,3618       | 0.65     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 15.63    | 15.73             | 6   | 1672,1807,1942,1673,1808,1943       | 0.64     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 5877.44  | 5913.96           | 6   | 2137,2272,2407,2138,2273,2408       | 0.62     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1512144    | 7544.15  | 7590.14           | 6   | 2952,3087,3222,2953,3088,3223       | 0.61     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5561.2   | 5594.77           | 6   | 4967,5102,5237,4968,5103,5238       | 0.6      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 11244.03 | 11311.1           | 6   | 4182,4317,4452,4183,4318,4453       | 0.6      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.72     | 1.73              | 6   | 10087,10207,10327,10088,10208,10328 | 0.58     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 435.56   | 438.01            | 6   | 5352,5487,5622,5353,5488,5623       | 0.56     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2012144    | 10001.89 | 10057.47          | 6   | 4177,4312,4447,4178,4313,4448       | 0.56     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4485.76  | 4509.63           | 6   | 6187,6322,6457,6188,6323,6458       | 0.53     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 1513.42  | 1521.01           | 6   | 5762,5897,6032,5763,5898,6033       | 0.5      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 10355.64 | 10406.02          | 6   | 5792,5927,6062,5793,5928,6063       | 0.49     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 13278.89 | 13341.7           | 6   | 1347,1482,1617,1348,1483,1618       | 0.47     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 657.37   | 660.35            | 6   | 4137,4272,4407,4138,4273,4408       | 0.45     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 2410.73  | 2421.1            | 6   | 2122,2257,2392,2123,2258,2393       | 0.43     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 73.5     | 73.81             | 6   | 6147,6282,6417,6148,6283,6418       | 0.42     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 9756.84  | 9797.01           | 6   | 3772,3907,4042,3773,3908,4043       | 0.41     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 2979.19  | 2991.4            | 6   | 5767,5902,6037,5768,5903,6038       | 0.41     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 9662.69  | 9702.02           | 6   | 4982,5117,5252,4983,5118,5253       | 0.41     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 742.32   | 745.31            | 6   | 5757,5892,6027,5758,5893,6028       | 0.4      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 7.7      | 7.73              | 6   | 6872,6992,7112,6873,6993,7113       | 0.39     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4139.73  | 4155.55           | 6   | 5377,5512,5647,5378,5513,5648       | 0.38     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 6335.14  | 6359.32           | 6   | 2947,3082,3217,2948,3083,3218       | 0.38     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 1462.02  | 1467.59           | 6   | 497,632,767,498,633,768             | 0.38     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 1684.6   | 1690.93           | 6   | 97,232,367,98,233,368               | 0.38     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 48.85    | 49.03             | 6   | 2092,2227,2362,2093,2228,2363       | 0.37     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7293.29  | 7319.88           | 6   | 3762,3897,4032,3763,3898,4033       | 0.36     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 9615.88  | 9650.35           | 6   | 527,662,797,528,663,798             | 0.36     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 6542.03  | 6565.2            | 6   | 127,262,397,128,263,398             | 0.35     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 7413.63  | 7439.76           | 6   | 1327,1462,1597,1328,1463,1598       | 0.35     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 13245.16 | 13289.7           | 6   | 5802,5937,6072,5803,5938,6073       | 0.34     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 205.19   | 205.88            | 6   | 1292,1427,1562,1293,1428,1563       | 0.34     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 3.08     | 3.09              | 6   | 10102,10222,10342,10103,10223,10343 | 0.32     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2262144    | 11294.92 | 11331.13          | 6   | 2967,3102,3237,2968,3103,3238       | 0.32     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 31.21    | 31.31             | 6   | 3302,3437,3572,3303,3438,3573       | 0.32     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 12350.12 | 12384.18          | 6   | 537,672,807,538,673,808             | 0.28     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 10899.87 | 10929.28          | 6   | 1752,1887,2022,1753,1888,2023       | 0.27     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 11846.89 | 11878.74          | 6   | 5797,5932,6067,5798,5933,6068       | 0.27     |
