+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 95268      | 1490.21                | 1511.53                          | 6   | 19950,20118,20286,19949,20117,20285 | 21.32    | 1.43     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 464.14                 | 485.33                           | 6   | 10619,10794,10969,10618,10793,10968 | 21.19    | 4.57     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 624.37                 | 644.96                           | 6   | 16926,17094,17262,16925,17093,17261 | 20.59    | 3.3      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1290.67                | 1310.89                          | 6   | 2233,2408,2583,2232,2407,2582       | 20.22    | 1.57     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1466.35                | 1486.14                          | 6   | 1708,1883,2058,1707,1882,2057       | 19.79    | 1.35     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1493.39                | 1513.05                          | 6   | 7000,7175,7350,6999,7174,7349       | 19.66    | 1.32     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1353.27                | 1372.87                          | 6   | 168,343,518,167,342,517             | 19.6     | 1.45     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 22.15                  | 41.57                            | 6   | 15834,16009,16184,15833,16008,16183 | 19.42    | 87.67    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 126518     | 1761.03                | 1780.3                           | 6   | 18949,19117,19285,18948,19116,19284 | 19.27    | 1.09     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 189.34                 | 208.33                           | 6   | 25599,25802,26005,25598,25801,26004 | 18.99    | 10.03    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 1832.59                | 1851.09                          | 6   | 6440,6615,6790,6439,6614,6789       | 18.5     | 1.01     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 282768     | 3924.01                | 3942.1                           | 6   | 18984,19152,19320,18983,19151,19319 | 18.09    | 0.46     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 22.88                  | 40.78                            | 6   | 9009,9184,9359,9008,9183,9358       | 17.9     | 78.23    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 238.07                 | 255.93                           | 6   | 8519,8694,8869,8518,8693,8868       | 17.86    | 7.5      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 44.0                   | 61.73                            | 6   | 15841,16016,16191,15840,16015,16190 | 17.73    | 40.3     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 862.61                 | 880.27                           | 6   | 4851,5026,5201,4850,5025,5200       | 17.66    | 2.05     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 2753.77                | 2771.28                          | 6   | 19488,19656,19824,19487,19655,19823 | 17.51    | 0.64     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2538.55                | 2556.05                          | 6   | 4879,5054,5229,4878,5053,5228       | 17.5     | 0.69     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 1815.05                | 1832.52                          | 6   | 5397,5572,5747,5396,5571,5746       | 17.47    | 0.96     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 43.36                  | 60.81                            | 6   | 9016,9191,9366,9015,9190,9365       | 17.45    | 40.24    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 378036     | 2930.78                | 2948.15                          | 6   | 3304,3479,3654,3303,3478,3653       | 17.37    | 0.59     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1010.4                 | 1027.74                          | 6   | 6979,7154,7329,6978,7153,7328       | 17.34    | 1.72     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 2053.3                 | 2070.64                          | 6   | 12215,12390,12565,12214,12389,12564 | 17.34    | 0.84     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 95268      | 746.62                 | 763.89                           | 6   | 24486,24654,24822,24485,24653,24821 | 17.27    | 2.31     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 3671.73                | 3688.9                           | 6   | 6468,6643,6818,6467,6642,6817       | 17.17    | 0.47     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 43.98                  | 61.04                            | 6   | 14791,14966,15141,14790,14965,15140 | 17.06    | 38.79    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 2191.56                | 2208.51                          | 6   | 3829,4004,4179,3828,4003,4178       | 16.95    | 0.77     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 240.94                 | 257.49                           | 6   | 15344,15519,15694,15343,15518,15693 | 16.55    | 6.87     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64018      | 1110.34                | 1126.59                          | 6   | 18431,18599,18767,18430,18598,18766 | 16.25    | 1.46     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 189018     | 2625.09                | 2640.65                          | 6   | 21483,21651,21819,21482,21650,21818 | 15.56    | 0.59     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 461.43                 | 476.98                           | 6   | 21448,21616,21784,21447,21615,21783 | 15.55    | 3.37     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3817.44                | 3832.91                          | 6   | 2275,2450,2625,2274,2449,2624       | 15.47    | 0.41     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 1324.71                | 1340.0                           | 6   | 18942,19110,19278,18941,19109,19277 | 15.29    | 1.15     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 20.32                  | 35.52                            | 6   | 12684,12859,13034,12683,12858,13033 | 15.2     | 74.8     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 4236.74                | 4251.66                          | 6   | 14343,14518,14693,14342,14517,14692 | 14.92    | 0.35     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 157768     | 1676.85                | 1691.73                          | 6   | 20468,20636,20804,20467,20635,20803 | 14.88    | 0.89     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 2880.75                | 2895.54                          | 6   | 2793,2968,3143,2792,2967,3142       | 14.79    | 0.51     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 1790.93                | 1805.63                          | 6   | 4347,4522,4697,4346,4521,4696       | 14.7     | 0.82     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 95268      | 1027.28                | 1041.7                           | 6   | 20454,20622,20790,20453,20621,20789 | 14.42    | 1.4      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 1043.66                | 1057.96                          | 6   | 16940,17108,17276,16939,17107,17275 | 14.3     | 1.37     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 2180.45                | 2194.64                          | 6   | 20986,21154,21322,20985,21153,21321 | 14.19    | 0.65     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 637.58                 | 651.33                           | 6   | 8008,8183,8358,8007,8182,8357       | 13.75    | 2.16     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 27.34                  | 41.05                            | 6   | 5341,5516,5691,5340,5515,5690       | 13.71    | 50.15    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 26.88                  | 40.53                            | 6   | 3766,3941,4116,3765,3940,4115       | 13.65    | 50.78    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 251518     | 3950.15                | 3963.76                          | 6   | 22505,22673,22841,22504,22672,22840 | 13.61    | 0.34     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 2399.14                | 2412.66                          | 6   | 13797,13972,14147,13796,13971,14146 | 13.52    | 0.56     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128036     | 446.04                 | 459.4                            | 6   | 8526,8701,8876,8525,8700,8875       | 13.36    | 3.0      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64018      | 507.14                 | 520.49                           | 6   | 24479,24647,24815,24478,24646,24814 | 13.35    | 2.63     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 902.01                 | 914.92                           | 6   | 13251,13426,13601,13250,13425,13600 | 12.91    | 1.43     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 1987.12                | 1999.99                          | 6   | 3290,3465,3640,3289,3464,3639       | 12.87    | 0.65     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 1927.88                | 1940.72                          | 6   | 22981,23149,23317,22980,23148,23316 | 12.84    | 0.67     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 440536     | 1899.4                 | 1911.8                           | 6   | 16436,16611,16786,16435,16610,16785 | 12.4     | 0.65     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 681.58                 | 693.88                           | 6   | 6965,7140,7315,6964,7139,7314       | 12.3     | 1.8      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 3229.12                | 3240.97                          | 6   | 4375,4550,4725,4374,4549,4724       | 11.85    | 0.37     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 220268     | 1696.27                | 1708.09                          | 6   | 17962,18130,18298,17961,18129,18297 | 11.82    | 0.7      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 1506.19                | 1517.73                          | 6   | 22470,22638,22806,22469,22637,22805 | 11.54    | 0.77     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 95268      | 928.49                 | 939.65                           | 6   | 19446,19614,19782,19445,19613,19781 | 11.16    | 1.2      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 282768     | 4915.11                | 4926.18                          | 6   | 24024,24192,24360,24023,24191,24359 | 11.07    | 0.23     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1714.0                 | 1724.76                          | 6   | 4865,5040,5215,4864,5039,5214       | 10.76    | 0.63     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2916.78                | 2927.5                           | 6   | 13279,13454,13629,13278,13453,13628 | 10.72    | 0.37     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 3237.81                | 3248.07                          | 6   | 18459,18627,18795,18458,18626,18794 | 10.26    | 0.32     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1051.15                | 1061.11                          | 6   | 8022,8197,8372,8021,8196,8371       | 9.96     | 0.95     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 935.36                 | 945.16                           | 6   | 6426,6601,6776,6425,6600,6775       | 9.8      | 1.05     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 2422.79                | 2432.08                          | 6   | 1722,1897,2072,1721,1896,2071       | 9.29     | 0.38     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 1246.27                | 1255.2                           | 6   | 20965,21133,21301,20964,21132,21300 | 8.93     | 0.72     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 126518     | 1346.25                | 1354.85                          | 6   | 20461,20629,20797,20460,20628,20796 | 8.6      | 0.64     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 517.94                 | 526.32                           | 6   | 6958,7133,7308,6957,7132,7307       | 8.38     | 1.62     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64018      | 899.85                 | 907.9                            | 6   | 21455,21623,21791,21454,21622,21790 | 8.05     | 0.89     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 253036     | 1937.21                | 1945.1                           | 6   | 7490,7665,7840,7489,7664,7839       | 7.89     | 0.41     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 462.6                  | 470.48                           | 6   | 18928,19096,19264,18927,19095,19263 | 7.88     | 1.7      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 220268     | 3471.78                | 3479.55                          | 6   | 19978,20146,20314,19977,20145,20313 | 7.77     | 0.22     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64018      | 1005.61                | 1013.3                           | 6   | 19943,20111,20279,19942,20110,20278 | 7.69     | 0.76     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 3139.2                 | 3146.88                          | 6   | 14329,14504,14679,14328,14503,14678 | 7.68     | 0.24     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 239.88                 | 247.54                           | 6   | 10612,10787,10962,10611,10786,10961 | 7.66     | 3.19     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 643.82                 | 651.36                           | 6   | 1183,1358,1533,1182,1357,1532       | 7.54     | 1.17     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 18.34                  | 25.65                            | 6   | 13734,13909,14084,13733,13908,14083 | 7.31     | 39.86    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 3344.26                | 3351.54                          | 6   | 23002,23170,23338,23001,23169,23337 | 7.28     | 0.22     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 13.87                  | 21.12                            | 6   | 4284,4459,4634,4283,4458,4633       | 7.25     | 52.27    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 482.44                 | 489.68                           | 6   | 6419,6594,6769,6418,6593,6768       | 7.24     | 1.5      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 288.27                 | 295.46                           | 6   | 18417,18585,18753,18416,18584,18752 | 7.19     | 2.49     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64018      | 971.84                 | 978.87                           | 6   | 17423,17591,17759,17422,17590,17758 | 7.03     | 0.72     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 261.13                 | 268.1                            | 6   | 24472,24640,24808,24471,24639,24807 | 6.97     | 2.67     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 1051.71                | 1058.52                          | 6   | 12726,12901,13076,12725,12900,13075 | 6.81     | 0.65     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 323.21                 | 329.96                           | 6   | 20944,21112,21280,20943,21111,21279 | 6.75     | 2.09     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 14.32                  | 20.96                            | 6   | 3759,3934,4109,3758,3933,4108       | 6.64     | 46.37    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 183.0                  | 189.62                           | 6   | 6944,7119,7294,6943,7118,7293       | 6.62     | 3.62     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 228.61                 | 235.14                           | 6   | 23464,23632,23800,23463,23631,23799 | 6.53     | 2.86     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 126518     | 860.37                 | 866.8                            | 6   | 23485,23653,23821,23484,23652,23820 | 6.43     | 0.75     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 122.11                 | 128.27                           | 6   | 10605,10780,10955,10604,10779,10954 | 6.16     | 5.04     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 1537.4                 | 1543.43                          | 6   | 19460,19628,19796,19459,19627,19795 | 6.03     | 0.39     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 2159.1                 | 2164.94                          | 6   | 4354,4529,4704,4353,4528,4703       | 5.84     | 0.27     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 521.16                 | 526.98                           | 6   | 133,308,483,132,307,482             | 5.82     | 1.12     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 516.44                 | 522.2                            | 6   | 5894,6069,6244,5893,6068,6243       | 5.76     | 1.12     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 95268      | 935.59                 | 941.19                           | 6   | 20958,21126,21294,20957,21125,21293 | 5.6      | 0.6      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64018      | 426.72                 | 432.13                           | 6   | 16919,17087,17255,16918,17086,17254 | 5.41     | 1.27     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 507.11                 | 512.29                           | 6   | 17416,17584,17752,17415,17583,17751 | 5.18     | 1.02     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 2116.17                | 2121.35                          | 6   | 12740,12915,13090,12739,12914,13089 | 5.18     | 0.24     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 1822.55                | 1827.65                          | 6   | 3822,3997,4172,3821,3996,4171       | 5.1      | 0.28     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 1882.83                | 1887.88                          | 6   | 1225,1400,1575,1224,1399,1574       | 5.05     | 0.27     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1705.1                 | 1710.04                          | 6   | 2240,2415,2590,2239,2414,2589       | 4.94     | 0.29     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 119.47                 | 124.36                           | 6   | 23457,23625,23793,23456,23624,23792 | 4.89     | 4.09     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 235.3                  | 240.11                           | 6   | 13237,13412,13587,13236,13411,13586 | 4.81     | 2.04     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 3121.2                 | 3125.79                          | 6   | 14847,15022,15197,14846,15021,15196 | 4.59     | 0.15     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1457.06                | 1461.58                          | 6   | 5390,5565,5740,5389,5564,5739       | 4.52     | 0.31     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3825.76                | 3830.24                          | 6   | 4900,5075,5250,4899,5074,5249       | 4.48     | 0.12     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 549.78                 | 554.15                           | 6   | 11669,11844,12019,11668,11843,12018 | 4.37     | 0.79     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 3248.19                | 3252.55                          | 6   | 5425,5600,5775,5424,5599,5774       | 4.36     | 0.13     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 10.41                  | 14.67                            | 6   | 12152,12327,12502,12151,12326,12501 | 4.26     | 40.92    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 1087.31                | 1091.56                          | 6   | 4333,4508,4683,4332,4507,4682       | 4.25     | 0.39     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 254.58                 | 258.81                           | 6   | 1687,1862,2037,1686,1861,2036       | 4.23     | 1.66     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 9.71                   | 13.91                            | 6   | 13727,13902,14077,13726,13901,14076 | 4.2      | 43.25    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 189018     | 1248.75                | 1252.91                          | 6   | 16947,17115,17283,16946,17114,17282 | 4.16     | 0.33     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 1449.1                 | 1453.18                          | 6   | 2765,2940,3115,2764,2939,3114       | 4.08     | 0.28     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 135.64                 | 139.66                           | 6   | 17913,18081,18249,17912,18080,18248 | 4.02     | 2.96     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 508.11                 | 512.09                           | 6   | 22960,23128,23296,22959,23127,23295 | 3.98     | 0.78     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 12.75                  | 16.62                            | 6   | 10052,10227,10402,10051,10226,10401 | 3.87     | 30.35    |
