+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba |  master  | cnt |                 qid                 | pct_diff |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 2159.1                 | 6143.65  | 6   | 4354,4529,4704,4348,4523,4698       | 184.55   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 1087.31                | 3092.25  | 6   | 4333,4508,4683,4327,4502,4677       | 184.39   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 735.22                 | 2090.1   | 6   | 4326,4501,4676,4320,4495,4670       | 184.28   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 282768     | 3091.63                | 8771.82  | 6   | 22008,22176,22344,22002,22170,22338 | 183.73   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 1790.93                | 5079.61  | 6   | 4347,4522,4697,4341,4516,4691       | 183.63   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 4161.48                | 11799.51 | 6   | 51233,51422,51611,51227,51416,51605 | 183.54   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 440536     | 2522.65                | 7150.56  | 6   | 4361,4536,4711,4355,4530,4705       | 183.45   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1457.06                | 4124.34  | 6   | 5390,5565,5740,5384,5559,5734       | 183.06   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 1093.46                | 3093.82  | 6   | 2758,2933,3108,2752,2927,3102       | 182.94   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 189018     | 2057.81                | 5821.68  | 6   | 21987,22155,22323,21981,22149,22317 | 182.91   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 739.28                 | 2090.12  | 6   | 2751,2926,3101,2745,2920,3095       | 182.72   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 2884.11                | 8148.82  | 6   | 4368,4543,4718,4362,4537,4712       | 182.54   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 1804.51                | 5096.13  | 6   | 2772,2947,3122,2766,2941,3116       | 182.41   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64018      | 700.91                 | 1977.66  | 6   | 21959,22127,22295,21953,22121,22289 | 182.16   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 95268      | 1041.71                | 2938.8   | 6   | 21966,22134,22302,21960,22128,22296 | 182.11   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 565536     | 3248.19                | 9161.98  | 6   | 5425,5600,5775,5419,5594,5769       | 182.06   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 2880.75                | 8125.43  | 6   | 2793,2968,3143,2787,2962,3137       | 182.06   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 182.11                 | 513.65   | 6   | 21945,22113,22281,21939,22107,22275 | 182.05   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 1237.33                | 3489.63  | 6   | 49490,49679,49868,49484,49673,49862 | 182.03   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 3229.12                | 9104.19  | 6   | 4375,4550,4725,4369,4544,4719       | 181.94   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 2524.64                | 7113.43  | 6   | 2786,2961,3136,2780,2955,3130       | 181.76   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 355.95                 | 1002.86  | 6   | 20440,20608,20776,20434,20602,20770 | 181.74   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 1449.1                 | 4082.21  | 6   | 2765,2940,3115,2759,2934,3109       | 181.71   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 378.82                 | 1067.02  | 6   | 4319,4494,4669,4313,4488,4663       | 181.67   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 3256.83                | 9166.6   | 6   | 2800,2975,3150,2794,2969,3144       | 181.46   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 359.62                 | 1011.36  | 6   | 21952,22120,22288,21946,22114,22282 | 181.23   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 1466.2                 | 4119.35  | 6   | 3815,3990,4165,3809,3984,4159       | 180.95   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 1815.05                | 5096.26  | 6   | 5397,5572,5747,5391,5566,5741       | 180.78   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 2163.1                 | 6072.64  | 6   | 2779,2954,3129,2773,2948,3123       | 180.74   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 126518     | 1389.71                | 3899.75  | 6   | 21973,22141,22309,21967,22135,22303 | 180.62   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 11.43                  | 32.07    | 6   | 47145,47334,47523,47139,47328,47517 | 180.58   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 1227.13                | 3440.37  | 6   | 52325,52514,52703,52319,52508,52697 | 180.36   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 2538.47                | 7115.81  | 6   | 5411,5586,5761,5405,5580,5755       | 180.32   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 253036     | 1445.51                | 4051.21  | 6   | 4340,4515,4690,4334,4509,4684       | 180.26   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 918.68                 | 2574.7   | 6   | 51751,51940,52129,51745,51934,52123 | 180.26   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 503036     | 2910.96                | 8158.07  | 6   | 5418,5593,5768,5412,5587,5762       | 180.25   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 740.95                 | 2076.45  | 6   | 5376,5551,5726,5370,5545,5720       | 180.24   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 2168.82                | 6074.87  | 6   | 5404,5579,5754,5398,5573,5748       | 180.1    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 23.71                  | 66.38    | 6   | 19404,19572,19740,19398,19566,19734 | 179.97   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 1097.85                | 3069.95  | 6   | 5383,5558,5733,5377,5552,5727       | 179.63   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 380.31                 | 1062.82  | 6   | 5369,5544,5719,5363,5538,5713       | 179.46   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 181.65                 | 507.58   | 6   | 20433,20601,20769,20427,20595,20763 | 179.43   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 1822.55                | 5092.44  | 6   | 3822,3997,4172,3816,3991,4166       | 179.41   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 378.14                 | 1055.66  | 6   | 2744,2919,3094,2738,2913,3088       | 179.17   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 378036     | 2191.56                | 6115.45  | 6   | 3829,4004,4179,3823,3998,4173       | 179.05   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 1752.35                | 4889.32  | 6   | 44961,45150,45339,44955,45144,45333 | 179.02   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 92.92                  | 259.11   | 6   | 21938,22106,22274,21932,22100,22268 | 178.85   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 905.55                 | 2525.05  | 6   | 50050,50239,50428,50044,50233,50422 | 178.84   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 11.73                  | 32.7     | 6   | 44877,45066,45255,44871,45060,45249 | 178.77   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 3272.61                | 9118.6   | 6   | 3850,4025,4200,3844,4019,4194       | 178.63   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 1110.72                | 3092.38  | 6   | 3808,3983,4158,3802,3977,4152       | 178.41   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 745.91                 | 2075.79  | 6   | 3801,3976,4151,3795,3970,4145       | 178.29   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 190.47                 | 529.69   | 6   | 2737,2912,3087,2731,2906,3081       | 178.1    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 97.28                  | 270.38   | 6   | 4305,4480,4655,4299,4474,4649       | 177.94   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 93.59                  | 259.93   | 6   | 20426,20594,20762,20420,20588,20756 | 177.73   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 220268     | 2450.78                | 6798.81  | 6   | 19474,19642,19810,19468,19636,19804 | 177.41   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 97.46                  | 270.15   | 6   | 2730,2905,3080,2724,2899,3074       | 177.19   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2941.11                | 8145.31  | 6   | 3843,4018,4193,3837,4012,4187       | 176.95   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 910.32                 | 2517.87  | 6   | 45514,45703,45892,45508,45697,45886 | 176.59   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 2276.57                | 6290.86  | 6   | 44968,45157,45346,44962,45151,45340 | 176.33   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 2563.78                | 7067.7   | 6   | 3836,4011,4186,3830,4005,4180       | 175.67   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 1786.83                | 4921.26  | 6   | 49497,49686,49875,49491,49680,49869 | 175.42   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 61.7                   | 169.87   | 6   | 36407,36596,36785,36401,36590,36779 | 175.32   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 6.03                   | 16.6     | 6   | 46004,46193,46382,45998,46187,46376 | 175.29   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 49.97                  | 137.45   | 6   | 5348,5523,5698,5342,5517,5692       | 175.07   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 49.28                  | 135.51   | 6   | 2723,2898,3073,2717,2892,3067       | 174.98   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 12.03                  | 33.03    | 6   | 49413,49602,49791,49407,49596,49785 | 174.56   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 388.17                 | 1065.6   | 6   | 3794,3969,4144,3788,3963,4138       | 174.52   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 92.76                  | 254.46   | 6   | 38682,38871,39060,38676,38865,39054 | 174.32   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 36.8                   | 100.9    | 6   | 42637,42826,43015,42631,42820,43009 | 174.18   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 1784.92                | 4890.18  | 6   | 47796,47985,48174,47790,47979,48168 | 173.97   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 193.43                 | 529.47   | 6   | 3787,3962,4137,3781,3956,4131       | 173.73   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 47.93                  | 130.97   | 6   | 20419,20587,20755,20413,20581,20749 | 173.25   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 98.12                  | 268.08   | 6   | 3780,3955,4130,3774,3949,4124       | 173.22   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 924.83                 | 2521.9   | 6   | 13776,13951,14126,13770,13945,14120 | 172.69   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 238.37                 | 649.06   | 6   | 13762,13937,14112,13756,13931,14106 | 172.29   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 1578.67                | 4298.32  | 6   | 46088,46277,46466,46082,46271,46460 | 172.27   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 12.18                  | 33.16    | 6   | 46578,46767,46956,46572,46761,46950 | 172.25   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 195.9                  | 533.01   | 6   | 5362,5537,5712,5356,5531,5706       | 172.08   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 50.65                  | 137.69   | 6   | 3773,3948,4123,3767,3942,4117       | 171.85   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 2343.91                | 6369.73  | 6   | 47803,47992,48181,47797,47986,48175 | 171.76   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 2889.42                | 7838.79  | 6   | 49511,49700,49889,49505,49694,49883 | 171.29   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 6.17                   | 16.73    | 6   | 50540,50729,50918,50534,50723,50912 | 171.15   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 13.48                  | 36.55    | 6   | 19397,19565,19733,19391,19559,19727 | 171.14   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 1600.15                | 4335.61  | 6   | 50624,50813,51002,50618,50807,50996 | 170.95   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 197.2                  | 534.1    | 6   | 4312,4487,4662,4306,4481,4656       | 170.84   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 49.73                  | 134.68   | 6   | 4298,4473,4648,4292,4467,4642       | 170.82   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 6.12                   | 16.56    | 6   | 47138,47327,47516,47132,47321,47510 | 170.59   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 1807.87                | 4888.25  | 6   | 52332,52521,52710,52326,52515,52704 | 170.39   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 1577.05                | 4261.43  | 6   | 48923,49112,49301,48917,49106,49295 | 170.22   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 48.31                  | 130.54   | 6   | 21931,22099,22267,21925,22093,22261 | 170.21   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 98.97                  | 267.09   | 6   | 5355,5530,5705,5349,5524,5699       | 169.87   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1512144    | 3431.05                | 9237.74  | 6   | 47817,48006,48195,47811,48000,48189 | 169.24   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 121.61                 | 327.2    | 6   | 13755,13930,14105,13749,13924,14099 | 169.06   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 2329.97                | 6268.48  | 6   | 52339,52528,52717,52333,52522,52711 | 169.04   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 1602.13                | 4294.89  | 6   | 44387,44576,44765,44381,44570,44759 | 168.07   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 2877.1                 | 7708.79  | 6   | 44975,45164,45353,44969,45158,45347 | 167.94   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 26.25                  | 70.25    | 6   | 2716,2891,3066,2710,2885,3060       | 167.62   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2262144    | 5087.76                | 13592.9  | 6   | 47838,48027,48216,47832,48021,48210 | 167.17   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 2899.57                | 7741.9   | 6   | 47810,47999,48188,47804,47993,48182 | 167.0    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 481.64                 | 1285.42  | 6   | 13769,13944,14119,13763,13938,14113 | 166.88   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1012144    | 2372.38                | 6329.8   | 6   | 49504,49693,49882,49498,49687,49876 | 166.81   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 26.01                  | 69.32    | 6   | 4291,4466,4641,4285,4460,4635       | 166.51   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 3988.72                | 10622.86 | 6   | 49525,49714,49903,49519,49708,49897 | 166.32   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 25.35                  | 67.48    | 6   | 21924,22092,22260,21918,22086,22254 | 166.19   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 61.99                  | 165.0    | 6   | 13748,13923,14098,13742,13917,14092 | 166.17   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 1398.7                 | 3720.44  | 6   | 13783,13958,14133,13777,13952,14127 | 165.99   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 2848.07                | 7573.58  | 6   | 52346,52535,52724,52340,52529,52718 | 165.92   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 3970.31                | 10557.69 | 6   | 44989,45178,45367,44983,45172,45361 | 165.92   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 4536.44                | 12059.23 | 6   | 47831,48020,48209,47825,48014,48203 | 165.83   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1512144    | 3447.4                 | 9142.25  | 6   | 49518,49707,49896,49512,49701,49890 | 165.19   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 2288.32                | 6065.97  | 6   | 46095,46284,46473,46089,46278,46467 | 165.08   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 2722.37                | 7214.38  | 6   | 6454,6629,6804,6448,6623,6798       | 165.0    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 2281.3                 | 6028.5   | 6   | 48930,49119,49308,48924,49113,49302 | 164.26   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1762144    | 4028.14                | 10622.35 | 6   | 47824,48013,48202,47818,48007,48196 | 163.7    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 13.56                  | 35.73    | 6   | 20909,21077,21245,20903,21071,21239 | 163.5    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 5116.92                | 13482.26 | 6   | 49539,49728,49917,49533,49722,49911 | 163.48   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 2974.44                | 7822.52  | 6   | 48937,49126,49315,48931,49120,49309 | 162.99   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 1832.59                | 4815.19  | 6   | 6440,6615,6790,6434,6609,6784       | 162.75   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 2725.31                | 7152.83  | 6   | 679,854,1029,673,848,1023           | 162.46   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 4556.95                | 11943.68 | 6   | 44996,45185,45374,44990,45179,45368 | 162.1    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 1840.46                | 4821.26  | 6   | 665,840,1015,659,834,1009           | 161.96   |
