+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 740.75                 | 788.72                             | 6   | 53445,53634,53823,53442,53631,53820 | 6.48     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.24                   | 1.32                               | 6   | 20342,20510,20678,20339,20507,20675 | 6.45     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.41                   | 3.63                               | 6   | 33467,33670,33873,33464,33667,33870 | 6.45     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 5645.9                 | 6009.64                            | 6   | 53473,53662,53851,53470,53659,53848 | 6.44     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 47.03                  | 50.05                              | 6   | 37541,37730,37919,37538,37727,37916 | 6.42     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.87                   | 1.99                               | 6   | 20356,20524,20692,20353,20521,20689 | 6.42     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 3.44                   | 3.66                               | 6   | 43141,43330,43519,43138,43327,43516 | 6.4      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 19.58                  | 20.83                              | 6   | 18389,18557,18725,18386,18554,18722 | 6.38     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.57                   | 1.67                               | 6   | 22365,22533,22701,22362,22530,22698 | 6.37     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.06                   | 2.19                               | 6   | 24920,25123,25326,24917,25120,25323 | 6.31     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.92                   | 2.04                               | 6   | 49378,49567,49756,49375,49564,49753 | 6.25     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.08                   | 2.21                               | 6   | 56,231,406,53,228,403               | 6.25     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.12                   | 1.19                               | 6   | 41419,41608,41797,41416,41605,41794 | 6.25     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 5.61                   | 5.96                               | 6   | 25557,25760,25963,25554,25757,25960 | 6.24     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 56.14                  | 59.64                              | 6   | 41510,41699,41888,41507,41696,41885 | 6.23     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 46.09                  | 48.96                              | 6   | 39242,39431,39620,39239,39428,39617 | 6.23     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 4.18                   | 4.44                               | 6   | 51093,51282,51471,51090,51279,51468 | 6.22     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 12632.62               | 13411.28                           | 6   | 53508,53697,53886,53505,53694,53883 | 6.16     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 7.64                   | 8.11                               | 6   | 19390,19558,19726,19387,19555,19723 | 6.15     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 16.81                  | 17.84                              | 6   | 1141,1316,1491,1138,1313,1488       | 6.13     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 50.65                  | 53.74                              | 6   | 3773,3948,4123,3770,3945,4120       | 6.1      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 176.03                 | 186.71                             | 6   | 50596,50785,50974,50593,50782,50971 | 6.07     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 7.43                   | 7.88                               | 6   | 47131,47320,47509,47128,47317,47506 | 6.06     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.49                   | 1.58                               | 6   | 31591,31794,31997,31588,31791,31994 | 6.04     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.49                   | 1.58                               | 6   | 30373,30576,30779,30370,30573,30776 | 6.04     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 11295.07               | 11975.94                           | 6   | 53501,53690,53879,53498,53687,53876 | 6.03     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 10.62                  | 11.26                              | 6   | 37506,37695,37884,37503,37692,37881 | 6.03     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.0                    | 1.06                               | 6   | 49924,50113,50302,49921,50110,50299 | 6.0      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.5                    | 2.65                               | 6   | 22379,22547,22715,22376,22544,22712 | 6.0      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 4.7                    | 4.98                               | 6   | 5320,5495,5670,5317,5492,5667       | 5.96     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.69                   | 2.85                               | 6   | 14749,14924,15099,14746,14921,15096 | 5.95     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.35                   | 1.43                               | 6   | 13153,13328,13503,13150,13325,13500 | 5.93     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 48.54                  | 51.41                              | 6   | 44905,45094,45283,44902,45091,45280 | 5.91     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1558.99                | 1650.66                            | 6   | 8561,8736,8911,8558,8733,8908       | 5.88     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.51                   | 6.89                               | 6   | 22407,22575,22743,22404,22572,22740 | 5.84     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 17.86                  | 18.9                               | 6   | 35826,36015,36204,35823,36012,36201 | 5.82     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.76                   | 2.92                               | 6   | 45983,46172,46361,45980,46169,46358 | 5.8      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 32.33                  | 34.2                               | 6   | 46599,46788,46977,46596,46785,46974 | 5.78     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.22                   | 1.29                               | 6   | 48804,48993,49182,48801,48990,49179 | 5.74     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.79                   | 2.95                               | 6   | 11606,11781,11956,11603,11778,11953 | 5.73     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 4.37                   | 4.62                               | 6   | 34090,34293,34496,34087,34290,34493 | 5.72     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 8473.97                | 8955.9                             | 6   | 53487,53676,53865,53484,53673,53862 | 5.69     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 6.35                   | 6.71                               | 6   | 17367,17535,17703,17364,17532,17700 | 5.67     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.06                   | 1.12                               | 6   | 43694,43883,44072,43691,43880,44069 | 5.66     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.42                   | 4.67                               | 6   | 15813,15988,16163,15810,15985,16160 | 5.66     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 75.06                  | 79.3                               | 6   | 49448,49637,49826,49445,49634,49823 | 5.65     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.78                   | 1.88                               | 6   | 14217,14392,14567,14214,14389,14564 | 5.62     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 136.63                 | 144.3                              | 6   | 43792,43981,44170,43789,43978,44167 | 5.61     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.26                   | 1.33                               | 6   | 49938,50127,50316,49935,50124,50313 | 5.56     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.26                   | 1.33                               | 6   | 51639,51828,52017,51636,51825,52014 | 5.56     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 2.17                   | 2.29                               | 6   | 34629,34818,35007,34626,34815,35004 | 5.53     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 11.6                   | 12.24                              | 6   | 36365,36554,36743,36362,36551,36740 | 5.52     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 51.13                  | 53.93                              | 6   | 36974,37163,37352,36971,37160,37349 | 5.48     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.02                   | 2.13                               | 6   | 5299,5474,5649,5296,5471,5646       | 5.45     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 8.48                   | 8.94                               | 6   | 26782,26985,27188,26779,26982,27185 | 5.42     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 13.85                  | 14.6                               | 6   | 43190,43379,43568,43187,43376,43565 | 5.42     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 14.24                  | 15.01                              | 6   | 51688,51877,52066,51685,51874,52063 | 5.41     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.59                   | 2.73                               | 6   | 44282,44471,44660,44279,44468,44657 | 5.41     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 7.22                   | 7.61                               | 6   | 35784,35973,36162,35781,35970,36159 | 5.4      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.93                   | 0.98                               | 6   | 53326,53515,53704,53323,53512,53701 | 5.38     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 31.51                  | 33.2                               | 6   | 52269,52458,52647,52266,52455,52644 | 5.36     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 4.32                   | 4.55                               | 6   | 16345,16520,16695,16342,16517,16692 | 5.32     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 54.99                  | 57.89                              | 6   | 38108,38297,38486,38105,38294,38483 | 5.27     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 12.79                  | 13.46                              | 6   | 37513,37702,37891,37510,37699,37888 | 5.24     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 44.61                  | 46.92                              | 6   | 51142,51331,51520,51139,51328,51517 | 5.18     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.55                   | 1.63                               | 6   | 18333,18501,18669,18330,18498,18666 | 5.16     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 189018     | 1263.21                | 1328.14                            | 6   | 23499,23667,23835,23496,23664,23832 | 5.14     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.28                   | 5.55                               | 6   | 20391,20559,20727,20388,20556,20724 | 5.11     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 14.55                  | 15.29                              | 6   | 53403,53592,53781,53400,53589,53778 | 5.09     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.58                   | 1.66                               | 6   | 6867,7042,7217,6864,7039,7214       | 5.06     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.19                   | 1.25                               | 6   | 3178,3353,3528,3175,3350,3525       | 5.04     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 104.24                 | 109.47                             | 6   | 52290,52479,52668,52287,52476,52665 | 5.02     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.2                    | 2.31                               | 6   | 11599,11774,11949,11596,11771,11946 | 5.0      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.24                   | 5.5                                | 6   | 4795,4970,5145,4792,4967,5142       | 4.96     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 142.65                 | 149.71                             | 6   | 52297,52486,52675,52294,52483,52672 | 4.95     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 10.73                  | 11.26                              | 6   | 22918,23086,23254,22915,23083,23251 | 4.94     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 4.27                   | 4.48                               | 6   | 12663,12838,13013,12660,12835,13010 | 4.92     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 34.77                  | 36.48                              | 6   | 15323,15498,15673,15320,15495,15670 | 4.92     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 6.72                   | 7.05                               | 6   | 47698,47887,48076,47695,47884,48073 | 4.91     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 10.39                  | 10.9                               | 6   | 43736,43925,44114,43733,43922,44111 | 4.91     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.65                   | 1.73                               | 6   | 46536,46725,46914,46533,46722,46911 | 4.85     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.04                   | 1.09                               | 6   | 51065,51254,51443,51062,51251,51440 | 4.81     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 10.63                  | 11.14                              | 6   | 8484,8659,8834,8481,8656,8831       | 4.8      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.46                   | 1.53                               | 6   | 32200,32403,32606,32197,32400,32603 | 4.79     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 11.09                  | 11.62                              | 6   | 14252,14427,14602,14249,14424,14599 | 4.78     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.68                   | 1.76                               | 6   | 27335,27538,27741,27332,27535,27738 | 4.76     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 490.66                 | 513.84                             | 6   | 50043,50232,50421,50040,50229,50418 | 4.72     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.49                   | 1.56                               | 6   | 6335,6510,6685,6332,6507,6682       | 4.7      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1010.4                 | 1057.86                            | 6   | 6979,7154,7329,6976,7151,7326       | 4.7      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.28                   | 1.34                               | 6   | 48237,48426,48615,48234,48423,48612 | 4.69     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 48.54                  | 50.8                               | 6   | 40376,40565,40754,40373,40562,40751 | 4.66     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 73.07                  | 76.47                              | 6   | 14273,14448,14623,14270,14445,14620 | 4.65     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 16.18                  | 16.93                              | 6   | 36946,37135,37324,36943,37132,37321 | 4.64     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 4.75                   | 4.97                               | 6   | 44289,44478,44667,44286,44475,44664 | 4.63     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.64                   | 2.76                               | 6   | 2681,2856,3031,2678,2853,3028       | 4.55     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.1                    | 1.15                               | 6   | 19831,19999,20167,19828,19996,20164 | 4.55     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 261.13                 | 272.95                             | 6   | 24472,24640,24808,24469,24637,24805 | 4.53     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 3.78                   | 3.95                               | 6   | 16856,17024,17192,16853,17021,17189 | 4.5      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.89                   | 0.93                               | 6   | 45388,45577,45766,45385,45574,45763 | 4.49     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 111.34                 | 116.32                             | 6   | 46620,46809,46998,46617,46806,46995 | 4.47     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 30.73                  | 32.09                              | 6   | 37534,37723,37912,37531,37720,37909 | 4.43     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64018      | 448.62                 | 468.4                              | 6   | 23471,23639,23807,23468,23636,23804 | 4.41     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.31                   | 2.41                               | 6   | 28581,28784,28987,28578,28781,28984 | 4.33     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 1630.65                | 1700.92                            | 6   | 8043,8218,8393,8040,8215,8390       | 4.31     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 0.93                   | 0.97                               | 6   | 29743,29946,30149,29740,29943,30146 | 4.3      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 18.46                  | 19.25                              | 6   | 44891,45080,45269,44888,45077,45266 | 4.28     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 10.78                  | 11.24                              | 6   | 23926,24094,24262,23923,24091,24259 | 4.27     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 5.91                   | 6.16                               | 6   | 10570,10745,10920,10567,10742,10917 | 4.23     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 3.55                   | 3.7                                | 6   | 29204,29407,29610,29201,29404,29607 | 4.23     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.91                   | 1.99                               | 6   | 22372,22540,22708,22369,22537,22705 | 4.19     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.41                   | 2.51                               | 6   | 9506,9681,9856,9503,9678,9853       | 4.15     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.28                   | 6.54                               | 6   | 11620,11795,11970,11617,11792,11967 | 4.14     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 2.18                   | 2.27                               | 6   | 25536,25739,25942,25533,25736,25939 | 4.13     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 5.11                   | 5.32                               | 6   | 35777,35966,36155,35774,35963,36152 | 4.11     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.19                   | 2.28                               | 6   | 574,749,924,571,746,921             | 4.11     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 9.99                   | 10.4                               | 6   | 38633,38822,39011,38630,38819,39008 | 4.1      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 549.78                 | 572.33                             | 6   | 11669,11844,12019,11666,11841,12016 | 4.1      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 16.18                  | 16.84                              | 6   | 4809,4984,5159,4806,4981,5156       | 4.08     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 3.19                   | 3.32                               | 6   | 3738,3913,4088,3735,3910,4085       | 4.08     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 10.57                  | 11.0                               | 6   | 46011,46200,46389,46008,46197,46386 | 4.07     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 66.4                   | 69.1                               | 6   | 26208,26411,26614,26205,26408,26611 | 4.07     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 9.13                   | 9.5                                | 6   | 43169,43358,43547,43166,43355,43544 | 4.05     |
