+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 |   diff   | pct_diff |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 565536     | 3238.16                          | 3289.41                      | 6   | 2799,2974,3149,2796,2971,3146       | 51.25    | 1.58     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 449.46                           | 500.69                       | 6   | 2218,2393,2568,2215,2390,2565       | 51.23    | 11.4     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2262144    | 6615.15                          | 6666.13                      | 6   | 48971,49160,49349,48968,49157,49346 | 50.98    | 0.77     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3048576    | 4754.43                          | 4805.22                      | 6   | 33550,33753,33956,33547,33750,33953 | 50.79    | 1.07     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 307.72                           | 358.41                       | 6   | 28041,28244,28447,28038,28241,28444 | 50.69    | 16.47    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 36.64                            | 87.24                        | 6   | 12690,12865,13040,12687,12862,13037 | 50.6     | 138.1    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 50.86                            | 101.42                       | 6   | 3772,3947,4122,3769,3944,4119       | 50.56    | 99.41    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 32.52                            | 83.08                        | 6   | 13740,13915,14090,13737,13912,14087 | 50.56    | 155.47   |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 7048576    | 4457.31                          | 4506.32                      | 6   | 28706,28909,29112,28703,28906,29109 | 49.01    | 1.1      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 3267.35                          | 3316.08                      | 6   | 50070,50259,50448,50067,50256,50445 | 48.73    | 1.49     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 378036     | 2918.74                          | 2967.43                      | 6   | 5928,6103,6278,5925,6100,6275       | 48.69    | 1.67     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 1227.29                          | 1275.94                      | 6   | 49489,49678,49867,49486,49675,49864 | 48.65    | 3.96     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 4448.46                          | 4497.03                      | 6   | 48950,49139,49328,48947,49136,49325 | 48.57    | 1.09     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 37.44                            | 85.73                        | 6   | 11115,11290,11465,11112,11287,11462 | 48.29    | 128.98   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 120.31                           | 168.6                        | 6   | 13229,13404,13579,13226,13401,13576 | 48.29    | 40.14    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 6048576    | 8080.28                          | 8128.53                      | 6   | 31135,31338,31541,31132,31335,31538 | 48.25    | 0.6      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 3520.57                          | 3568.03                      | 6   | 37589,37778,37967,37586,37775,37964 | 47.46    | 1.35     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 3270.95                          | 3318.32                      | 6   | 3849,4024,4199,3846,4021,4196       | 47.37    | 1.45     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 35.48                            | 82.76                        | 6   | 12165,12340,12515,12162,12337,12512 | 47.28    | 133.26   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 1631.25                          | 1678.39                      | 6   | 34747,34936,35125,34744,34933,35122 | 47.14    | 2.89     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1012144    | 2094.61                          | 2141.39                      | 6   | 48369,48558,48747,48366,48555,48744 | 46.78    | 2.23     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 3799.87                          | 3846.32                      | 6   | 17464,17632,17800,17461,17629,17797 | 46.45    | 1.22     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 3549.31                          | 3595.64                      | 6   | 51225,51414,51603,51222,51411,51600 | 46.33    | 1.31     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 2509.18                          | 2554.78                      | 6   | 45527,45716,45905,45524,45713,45902 | 45.6     | 1.82     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 762144     | 3504.95                          | 3550.13                      | 6   | 39290,39479,39668,39287,39476,39665 | 45.18    | 1.29     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 5889.05                          | 5934.11                      | 6   | 50665,50854,51043,50662,50851,51040 | 45.06    | 0.77     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 1735.52                          | 1780.53                      | 6   | 45520,45709,45898,45517,45706,45895 | 45.01    | 2.59     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 5767.97                          | 5812.75                      | 6   | 39304,39493,39682,39301,39490,39679 | 44.78    | 0.78     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 2460.93                          | 2505.1                       | 6   | 40417,40606,40795,40414,40603,40792 | 44.17    | 1.79     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 3271.26                          | 3315.28                      | 6   | 31737,31940,32143,31734,31937,32140 | 44.02    | 1.35     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 6048576    | 9357.09                          | 9400.93                      | 6   | 32353,32556,32759,32350,32553,32756 | 43.84    | 0.47     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 503036     | 3870.8                           | 3914.64                      | 6   | 5942,6117,6292,5939,6114,6289       | 43.84    | 1.13     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 735.8                            | 779.41                       | 6   | 4325,4500,4675,4322,4497,4672       | 43.61    | 5.93     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1512144    | 3469.62                          | 3513.01                      | 6   | 47816,48005,48194,47813,48002,48191 | 43.39    | 1.25     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 253036     | 2124.41                          | 2167.06                      | 6   | 11689,11864,12039,11686,11861,12036 | 42.65    | 2.01     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 2355.77                          | 2398.28                      | 6   | 44393,44582,44771,44390,44579,44768 | 42.51    | 1.8      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 1938.12                          | 1980.52                      | 6   | 27460,27663,27866,27457,27660,27863 | 42.4     | 2.19     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1012144    | 4936.66                          | 4978.99                      | 6   | 40431,40620,40809,40428,40617,40806 | 42.33    | 0.86     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 9048576    | 3341.86                          | 3384.17                      | 6   | 26284,26487,26690,26281,26484,26687 | 42.31    | 1.27     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 627.42                           | 669.62                       | 6   | 48348,48537,48726,48345,48534,48723 | 42.2     | 6.73     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5558.94                          | 5601.12                      | 6   | 41565,41754,41943,41562,41751,41940 | 42.18    | 0.76     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1653.69                          | 1695.86                      | 6   | 42118,42307,42496,42115,42304,42493 | 42.17    | 2.55     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 60.81                            | 102.8                        | 6   | 9015,9190,9365,9012,9187,9362       | 41.99    | 69.05    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 190536     | 1532.28                          | 1574.17                      | 6   | 14307,14482,14657,14304,14479,14654 | 41.89    | 2.73     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 25.53                            | 66.41                        | 6   | 4290,4465,4640,4287,4462,4637       | 40.88    | 160.13   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 61.04                            | 101.78                       | 6   | 14790,14965,15140,14787,14962,15137 | 40.74    | 66.74    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 527.78                           | 567.91                       | 6   | 16400,16575,16750,16397,16572,16747 | 40.13    | 7.6      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 253036     | 2098.32                          | 2138.36                      | 6   | 14314,14489,14664,14311,14486,14661 | 40.04    | 1.91     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 2490.05                          | 2530.01                      | 6   | 51764,51953,52142,51761,51950,52139 | 39.96    | 1.6      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 4743.8                           | 4783.73                      | 6   | 32332,32535,32738,32329,32532,32735 | 39.93    | 0.84     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 2903.62                          | 2943.5                       | 6   | 44974,45163,45352,44971,45160,45349 | 39.88    | 1.37     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 7358.92                          | 7398.76                      | 6   | 36469,36658,36847,36466,36655,36844 | 39.84    | 0.54     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 1806.28                          | 1846.01                      | 6   | 35881,36070,36259,35878,36067,36256 | 39.73    | 2.2      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 4579.98                          | 4619.6                       | 6   | 47830,48019,48208,47827,48016,48205 | 39.62    | 0.87     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 10929.41                         | 10968.65                     | 6   | 35356,35545,35734,35353,35542,35731 | 39.24    | 0.36     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 3792.4                           | 3831.63                      | 6   | 3317,3492,3667,3314,3489,3664       | 39.23    | 1.03     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 2588.26                          | 2627.15                      | 6   | 43840,44029,44218,43837,44026,44215 | 38.89    | 1.5      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 5610.33                          | 5648.83                      | 6   | 50091,50280,50469,50088,50277,50466 | 38.5     | 0.69     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 8992.07                          | 9030.43                      | 6   | 41019,41208,41397,41016,41205,41394 | 38.36    | 0.43     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 6048576    | 3809.41                          | 3847.33                      | 6   | 28699,28902,29105,28696,28899,29102 | 37.92    | 1.0      |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 247.54                           | 285.25                       | 6   | 10611,10786,10961,10608,10783,10958 | 37.71    | 15.23    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1012144    | 5173.54                          | 5210.61                      | 6   | 38163,38352,38541,38160,38349,38538 | 37.07    | 0.72     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 1119.51                          | 1155.94                      | 6   | 48355,48544,48733,48352,48541,48730 | 36.43    | 3.25     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 1842.64                          | 1878.91                      | 6   | 43252,43441,43630,43249,43438,43627 | 36.27    | 1.97     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1512144    | 3146.2                           | 3182.41                      | 6   | 48383,48572,48761,48380,48569,48758 | 36.21    | 1.15     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 4448.08                          | 4484.21                      | 6   | 36455,36644,36833,36452,36641,36830 | 36.13    | 0.81     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 251518     | 1684.61                          | 1720.59                      | 6   | 23512,23680,23848,23509,23677,23845 | 35.98    | 2.14     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 10935.15                         | 10971.1                      | 6   | 25661,25864,26067,25658,25861,26064 | 35.95    | 0.33     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 487.31                           | 522.97                       | 6   | 45506,45695,45884,45503,45692,45881 | 35.66    | 7.32     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 251518     | 3466.97                          | 3502.54                      | 6   | 18976,19144,19312,18973,19141,19309 | 35.57    | 1.03     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 66.58                            | 102.07                       | 6   | 15329,15504,15679,15326,15501,15676 | 35.49    | 53.3     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 61.73                            | 96.95                        | 6   | 15840,16015,16190,15837,16012,16187 | 35.22    | 57.05    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 1832.52                          | 1867.23                      | 6   | 5396,5571,5746,5393,5568,5743       | 34.71    | 1.89     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 7048576    | 4460.87                          | 4495.12                      | 6   | 27488,27691,27894,27485,27688,27891 | 34.25    | 0.77     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 6048576    | 3822.82                          | 3857.06                      | 6   | 30526,30729,30932,30523,30726,30929 | 34.24    | 0.9      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 2595.38                          | 2629.39                      | 6   | 40984,41173,41362,40981,41170,41359 | 34.01    | 1.31     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8048576    | 5098.48                          | 5132.45                      | 6   | 30540,30743,30946,30537,30740,30943 | 33.97    | 0.67     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 13974.54                         | 14008.47                     | 6   | 26893,27096,27299,26890,27093,27296 | 33.93    | 0.24     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1442.85                          | 1476.74                      | 6   | 1210,1385,1560,1207,1382,1557       | 33.89    | 2.35     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 189018     | 1488.15                          | 1522.02                      | 6   | 24506,24674,24842,24503,24671,24839 | 33.87    | 2.28     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 1232.08                          | 1265.92                      | 6   | 47788,47977,48166,47785,47974,48163 | 33.84    | 2.75     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 156.29                           | 189.98                       | 6   | 15847,16022,16197,15844,16019,16194 | 33.69    | 21.56    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 6427.83                          | 6461.49                      | 6   | 47263,47452,47641,47260,47449,47638 | 33.66    | 0.52     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8048576    | 2983.92                          | 3017.56                      | 6   | 32976,33179,33382,32973,33176,33379 | 33.64    | 1.13     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 7048576    | 9417.2                           | 9450.84                      | 6   | 32360,32563,32766,32357,32560,32763 | 33.64    | 0.36     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 9048576    | 12135.87                         | 12169.49                     | 6   | 31156,31359,31562,31153,31356,31559 | 33.62    | 0.28     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 7048576    | 9448.93                          | 9482.49                      | 6   | 28097,28300,28503,28094,28297,28500 | 33.56    | 0.36     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 130.95                           | 164.18                       | 6   | 13747,13922,14097,13744,13919,14094 | 33.23    | 25.38    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 1615.72                          | 1648.73                      | 6   | 44386,44575,44764,44383,44572,44761 | 33.01    | 2.04     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 3722.1                           | 3755.08                      | 6   | 40424,40613,40802,40421,40610,40799 | 32.98    | 0.89     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 4422.42                          | 4455.32                      | 6   | 19991,20159,20327,19988,20156,20324 | 32.9     | 0.74     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 513.76                           | 546.52                       | 6   | 13243,13418,13593,13240,13415,13590 | 32.76    | 6.38     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 26.1                             | 58.67                        | 6   | 2715,2890,3065,2712,2887,3062       | 32.57    | 124.79   |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 9048576    | 12157.25                         | 12189.38                     | 6   | 28111,28314,28517,28108,28311,28514 | 32.13    | 0.26     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1262144    | 2895.62                          | 2927.31                      | 6   | 49510,49699,49888,49507,49696,49885 | 31.69    | 1.09     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 47.9                             | 78.9                         | 6   | 39241,39430,39619,39238,39427,39616 | 31.0     | 64.72    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 2971.38                          | 3002.33                      | 6   | 36448,36637,36826,36445,36634,36823 | 30.95    | 1.04     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 3907.75                          | 3938.53                      | 6   | 1742,1917,2092,1739,1914,2089       | 30.78    | 0.79     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 178.59                           | 209.2                        | 6   | 33515,33718,33921,33512,33715,33918 | 30.61    | 17.14    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2536.98                          | 2567.49                      | 6   | 38716,38905,39094,38713,38902,39091 | 30.51    | 1.2      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 1215.59                          | 1245.67                      | 6   | 52324,52513,52702,52321,52510,52699 | 30.08    | 2.47     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 9062.53                          | 9092.42                      | 6   | 38184,38373,38562,38181,38370,38559 | 29.89    | 0.33     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 361.24                           | 391.11                       | 6   | 46640,46829,47018,46637,46826,47015 | 29.87    | 8.27     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 153.12                           | 182.92                       | 6   | 9022,9197,9372,9019,9194,9369       | 29.8     | 19.46    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 3061.37                          | 3090.79                      | 6   | 43847,44036,44225,43844,44033,44222 | 29.42    | 0.96     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 3995.54                          | 4024.95                      | 6   | 44988,45177,45366,44985,45174,45363 | 29.41    | 0.74     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7702.39                          | 7731.62                      | 6   | 41012,41201,41390,41009,41198,41387 | 29.23    | 0.38     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 157768     | 1064.44                          | 1093.61                      | 6   | 23491,23659,23827,23488,23656,23824 | 29.17    | 2.74     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 77.47                            | 106.63                       | 6   | 32290,32493,32696,32287,32490,32693 | 29.16    | 37.64    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 4077.39                          | 4106.39                      | 6   | 45541,45730,45919,45538,45727,45916 | 29.0     | 0.71     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 2867.01                          | 2895.75                      | 6   | 52345,52534,52723,52342,52531,52720 | 28.74    | 1.0      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 282768     | 1997.11                          | 2025.83                      | 6   | 23519,23687,23855,23516,23684,23852 | 28.72    | 1.44     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4048576    | 2591.69                          | 2620.32                      | 6   | 30512,30715,30918,30509,30712,30915 | 28.63    | 1.1      |
