+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3966.81                | 4530.3                     | 6   | 10675,10850,11025,10673,10848,11023 | 563.49   | 14.21    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 3525.93                | 4078.02                    | 6   | 10668,10843,11018,10666,10841,11016 | 552.09   | 15.66    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1048576    | 862.59                 | 1413.4                     | 6   | 29883,30086,30289,29881,30084,30287 | 550.81   | 63.86    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1048576    | 1117.5                 | 1641.19                    | 6   | 33537,33740,33943,33535,33738,33941 | 523.69   | 46.86    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64018      | 971.84                 | 1484.35                    | 6   | 17423,17591,17759,17421,17589,17757 | 512.51   | 52.74    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1048576    | 1140.48                | 1644.4                     | 6   | 32319,32522,32725,32317,32520,32723 | 503.92   | 44.18    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 3065.21                | 3555.46                    | 6   | 10661,10836,11011,10659,10834,11009 | 490.25   | 15.99    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 8473.97                | 8957.19                    | 6   | 53487,53676,53865,53485,53674,53863 | 483.22   | 5.7      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64018      | 1110.34                | 1589.67                    | 6   | 18431,18599,18767,18429,18597,18765 | 479.33   | 43.17    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 10247.34               | 10723.48                   | 6   | 41027,41216,41405,41025,41214,41403 | 476.14   | 4.65     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3551.16                | 4022.73                    | 6   | 13293,13468,13643,13291,13466,13641 | 471.57   | 13.28    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1048576    | 947.37                 | 1413.3                     | 6   | 28056,28259,28462,28054,28257,28460 | 465.93   | 49.18    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 612.94                 | 1071.86                    | 6   | 37569,37758,37947,37567,37756,37945 | 458.92   | 74.87    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 4899.6                 | 5343.09                    | 6   | 37030,37219,37408,37028,37217,37406 | 443.49   | 9.05     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 3069.46                | 3494.18                    | 6   | 13286,13461,13636,13284,13459,13634 | 424.72   | 13.84    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 325.46                 | 748.57                     | 6   | 15862,16037,16212,15860,16035,16210 | 423.11   | 130.0    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 329.32                 | 749.71                     | 6   | 14812,14987,15162,14810,14985,15160 | 420.39   | 127.65   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 5645.9                 | 6065.24                    | 6   | 53473,53662,53851,53471,53660,53849 | 419.34   | 7.43     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2629.68                | 3047.87                    | 6   | 10654,10829,11004,10652,10827,11002 | 418.19   | 15.9     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64018      | 700.91                 | 1117.58                    | 6   | 21959,22127,22295,21957,22125,22293 | 416.67   | 59.45    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 327.1                  | 743.64                     | 6   | 9037,9212,9387,9035,9210,9385       | 416.54   | 127.34   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3825.76                | 4240.07                    | 6   | 4900,5075,5250,4898,5073,5248       | 414.31   | 10.83    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 327.37                 | 741.44                     | 6   | 10087,10262,10437,10085,10260,10435 | 414.07   | 126.48   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 238.37                 | 649.36                     | 6   | 13762,13937,14112,13760,13935,14110 | 410.99   | 172.42   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3817.44                | 4223.14                    | 6   | 2275,2450,2625,2273,2448,2623       | 405.7    | 10.63    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1048576    | 1013.02                | 1415.97                    | 6   | 29274,29477,29680,29272,29475,29678 | 402.95   | 39.78    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 8944.88                | 9340.14                    | 6   | 41020,41209,41398,41018,41207,41396 | 395.26   | 4.42     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 274.08                 | 652.24                     | 6   | 12712,12887,13062,12710,12885,13060 | 378.16   | 137.97   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3383.21                | 3758.46                    | 6   | 4893,5068,5243,4891,5066,5241       | 375.25   | 11.09    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 269.52                 | 637.95                     | 6   | 12187,12362,12537,12185,12360,12535 | 368.43   | 136.7    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 282.33                 | 641.54                     | 6   | 11137,11312,11487,11135,11310,11485 | 359.21   | 127.23   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 3708.53                | 4067.28                    | 6   | 37023,37212,37401,37021,37210,37399 | 358.75   | 9.67     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 3390.81                | 3740.49                    | 6   | 2268,2443,2618,2266,2441,2616       | 349.68   | 10.31    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 193.43                 | 536.54                     | 6   | 3787,3962,4137,3785,3960,4135       | 343.11   | 177.38   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 190.47                 | 531.91                     | 6   | 2737,2912,3087,2735,2910,3085       | 341.44   | 179.26   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 197.2                  | 536.43                     | 6   | 4312,4487,4662,4310,4485,4660       | 339.23   | 172.02   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 195.9                  | 535.07                     | 6   | 5362,5537,5712,5360,5535,5710       | 339.17   | 173.13   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2943.03                | 3281.84                    | 6   | 2261,2436,2611,2259,2434,2609       | 338.81   | 11.51    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 485.33                 | 817.74                     | 6   | 26831,27034,27237,26829,27032,27235 | 332.41   | 68.49    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2976.77                | 3303.74                    | 6   | 4886,5061,5236,4884,5059,5234       | 326.97   | 10.98    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2538.55                | 2859.0                     | 6   | 4879,5054,5229,4877,5052,5227       | 320.45   | 12.62    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 404.14                 | 713.5                      | 6   | 31094,31297,31500,31092,31295,31498 | 309.36   | 76.55    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 369.4                  | 661.71                     | 6   | 35294,35483,35672,35292,35481,35670 | 292.31   | 79.13    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 524288     | 418.01                 | 707.94                     | 6   | 29267,29470,29673,29265,29468,29671 | 289.93   | 69.36    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 430.86                 | 713.65                     | 6   | 29876,30079,30282,29874,30077,30280 | 282.79   | 65.63    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2549.76                | 2830.09                    | 6   | 2254,2429,2604,2252,2427,2602       | 280.33   | 10.99    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 524288     | 431.07                 | 706.19                     | 6   | 28049,28252,28455,28047,28250,28453 | 275.12   | 63.82    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 4261.54                | 4523.02                    | 6   | 53466,53655,53844,53464,53653,53842 | 261.48   | 6.14     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2246.97                | 2507.54                    | 6   | 10647,10822,10997,10645,10820,10995 | 260.57   | 11.6     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2114.28                | 2374.52                    | 6   | 2247,2422,2597,2245,2420,2595       | 260.24   | 12.31    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2244.59                | 2504.4                     | 6   | 13272,13447,13622,13270,13445,13620 | 259.81   | 11.57    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 315536     | 2124.99                | 2378.23                    | 6   | 4872,5047,5222,4870,5045,5220       | 253.24   | 11.92    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1994.83                | 2246.69                    | 6   | 15400,15575,15750,15398,15573,15748 | 251.86   | 12.63    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1946.09                | 2191.64                    | 6   | 8575,8750,8925,8573,8748,8923       | 245.55   | 12.62    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1774.58                | 2012.76                    | 6   | 13265,13440,13615,13263,13438,13613 | 238.18   | 13.42    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1751.39                | 1980.16                    | 6   | 8568,8743,8918,8566,8741,8916       | 228.77   | 13.06    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1808.71                | 2030.45                    | 6   | 10640,10815,10990,10638,10813,10988 | 221.74   | 12.26    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 338.7                  | 558.07                     | 6   | 38696,38885,39074,38694,38883,39072 | 219.37   | 64.77    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1762.93                | 1978.3                     | 6   | 15393,15568,15743,15391,15566,15741 | 215.37   | 12.22    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 492.16                 | 706.16                     | 6   | 25613,25816,26019,25611,25814,26017 | 214.0    | 43.48    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 165.02                 | 376.2                      | 6   | 15855,16030,16205,15853,16028,16203 | 211.18   | 127.97   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 164.2                  | 375.12                     | 6   | 10080,10255,10430,10078,10253,10428 | 210.92   | 128.45   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 164.83                 | 375.0                      | 6   | 14805,14980,15155,14803,14978,15153 | 210.17   | 127.51   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 166.83                 | 372.34                     | 6   | 9030,9205,9380,9028,9203,9378       | 205.51   | 123.19   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 121.61                 | 325.36                     | 6   | 13755,13930,14105,13753,13928,14103 | 203.75   | 167.54   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1705.1                 | 1906.78                    | 6   | 2240,2415,2590,2238,2413,2588       | 201.68   | 11.83    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1558.99                | 1758.16                    | 6   | 8561,8736,8911,8559,8734,8909       | 199.17   | 12.78    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1325.92                | 1519.72                    | 6   | 13258,13433,13608,13256,13431,13606 | 193.8    | 14.62    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1714.0                 | 1904.67                    | 6   | 4865,5040,5215,4863,5038,5213       | 190.67   | 11.12    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 135.52                 | 323.21                     | 6   | 12180,12355,12530,12178,12353,12528 | 187.69   | 138.5    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 524288     | 635.86                 | 821.14                     | 6   | 33530,33733,33936,33528,33731,33934 | 185.28   | 29.14    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 139.2                  | 323.22                     | 6   | 12705,12880,13055,12703,12878,13053 | 184.02   | 132.2    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 7134.7                 | 7317.46                    | 6   | 51807,51996,52185,51805,51994,52183 | 182.76   | 2.56     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1101.45                | 1282.71                    | 6   | 15372,15547,15722,15370,15545,15720 | 181.26   | 16.46    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 143.86                 | 324.75                     | 6   | 11130,11305,11480,11128,11303,11478 | 180.89   | 125.74   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 8023.97                | 8203.59                    | 6   | 43302,43491,43680,43300,43489,43678 | 179.62   | 2.24     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1334.73                | 1514.25                    | 6   | 10633,10808,10983,10631,10806,10981 | 179.52   | 13.45    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 97.46                  | 270.73                     | 6   | 2730,2905,3080,2728,2903,3078       | 173.27   | 177.79   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 98.97                  | 270.78                     | 6   | 5355,5530,5705,5353,5528,5703       | 171.81   | 173.6    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1332.5                 | 1502.66                    | 6   | 8554,8729,8904,8552,8727,8902       | 170.16   | 12.77    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 98.12                  | 267.4                      | 6   | 3780,3955,4130,3778,3953,4128       | 169.28   | 172.52   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 97.28                  | 266.11                     | 6   | 4305,4480,4655,4303,4478,4653       | 168.83   | 173.55   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 243.56                 | 411.75                     | 6   | 32305,32508,32711,32303,32506,32709 | 168.19   | 69.05    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 5620.16                | 5782.19                    | 6   | 42154,42343,42532,42152,42341,42530 | 162.03   | 2.88     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2262144    | 4490.48                | 4651.93                    | 6   | 46704,46893,47082,46702,46891,47080 | 161.45   | 3.6      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 665.15                 | 822.87                     | 6   | 32312,32515,32718,32310,32513,32716 | 157.72   | 23.71    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 190536     | 1290.67                | 1448.01                    | 6   | 2233,2408,2583,2231,2406,2581       | 157.34   | 12.19    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 4019.76                | 4175.88                    | 6   | 34769,34958,35147,34767,34956,35145 | 156.12   | 3.88     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7247.8                 | 7401.87                    | 6   | 39879,40068,40257,39877,40066,40255 | 154.07   | 2.13     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1512144    | 4778.54                | 4930.92                    | 6   | 42147,42336,42525,42145,42334,42523 | 152.38   | 3.19     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 1093.58                | 1245.86                    | 6   | 8547,8722,8897,8545,8720,8895       | 152.28   | 13.92    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 9538.6                 | 9690.52                    | 6   | 35350,35539,35728,35348,35537,35726 | 151.92   | 1.59     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1593.35                | 1742.17                    | 6   | 15386,15561,15736,15384,15559,15734 | 148.82   | 9.34     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 4819.11                | 4965.3                     | 6   | 34776,34965,35154,34774,34963,35152 | 146.19   | 3.03     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 6469.57                | 6614.3                     | 6   | 42161,42350,42539,42159,42348,42537 | 144.73   | 2.24     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 6341.35                | 6484.84                    | 6   | 45563,45752,45941,45561,45750,45939 | 143.49   | 2.26     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 272.04                 | 414.16                     | 6   | 25606,25809,26012,25604,25807,26010 | 142.12   | 52.24    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1318.39                | 1456.84                    | 6   | 15379,15554,15729,15377,15552,15727 | 138.45   | 10.5     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2916.78                | 3049.21                    | 6   | 13279,13454,13629,13277,13452,13627 | 132.43   | 4.54     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2262144    | 5087.76                | 5220.03                    | 6   | 47838,48027,48216,47836,48025,48214 | 132.27   | 2.6      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 4536.44                | 4667.62                    | 6   | 47831,48020,48209,47829,48018,48207 | 131.18   | 2.89     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 878.82                 | 1008.58                    | 6   | 15365,15540,15715,15363,15538,15713 | 129.76   | 14.77    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 3972.15                | 4096.36                    | 6   | 52360,52549,52738,52358,52547,52736 | 124.21   | 3.13     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 4548.7                 | 4672.29                    | 6   | 48405,48594,48783,48403,48592,48781 | 123.59   | 2.72     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 10323.71               | 10447.14                   | 6   | 39333,39522,39711,39331,39520,39709 | 123.43   | 1.2      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1762144    | 6234.31                | 6353.31                    | 6   | 43288,43477,43666,43286,43475,43664 | 119.0    | 1.91     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2262144    | 11088.09               | 11207.02                   | 6   | 40467,40656,40845,40465,40654,40843 | 118.93   | 1.07     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 294.65                 | 413.33                     | 6   | 26824,27027,27230,26822,27025,27228 | 118.68   | 40.28    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 161.51                 | 279.97                     | 6   | 37555,37744,37933,37553,37742,37931 | 118.46   | 73.35    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 902.01                 | 1019.85                    | 6   | 13251,13426,13601,13249,13424,13599 | 117.84   | 13.06    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 8225.07                | 8342.6                     | 6   | 41580,41769,41958,41578,41767,41956 | 117.53   | 1.43     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 897.73                 | 1013.75                    | 6   | 10626,10801,10976,10624,10799,10974 | 116.02   | 12.92    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1301.87                | 1415.91                    | 6   | 4858,5033,5208,4856,5031,5206       | 114.04   | 8.76     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 4070.93                | 4184.46                    | 6   | 48398,48587,48776,48396,48585,48774 | 113.53   | 2.79     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 13195.52               | 13308.71                   | 6   | 36498,36687,36876,36496,36685,36874 | 113.19   | 0.86     |
