+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 |  master  | cnt |                 qid                 | pct_diff |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 32.85                      | 79.93    | 6   | 6389,6564,6739,6385,6560,6735       | 143.32   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 14.46                      | 35.17    | 6   | 20403,20571,20739,20399,20567,20735 | 143.22   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 29.93                      | 72.77    | 6   | 38666,38855,39044,38662,38851,39040 | 143.13   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 257.94                     | 626.65   | 6   | 7460,7635,7810,7456,7631,7806       | 142.94   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1484.28                    | 3602.56  | 6   | 1706,1881,2056,1702,1877,2052       | 142.71   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 2516.62                    | 6087.54  | 6   | 51763,51952,52141,51759,51948,52137 | 141.89   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 29.9                       | 72.2     | 6   | 37532,37721,37910,37528,37717,37906 | 141.47   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 131.1                      | 316.53   | 6   | 1678,1853,2028,1674,1849,2024       | 141.44   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 1000.21                    | 2408.37  | 6   | 1699,1874,2049,1695,1870,2045       | 140.79   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 3270.86                    | 7859.89  | 6   | 45533,45722,45911,45529,45718,45907 | 140.3    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 12.95                      | 31.05    | 6   | 51679,51868,52057,51675,51864,52053 | 139.77   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 132.11                     | 316.45   | 6   | 7453,7628,7803,7449,7624,7799       | 139.54   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 13.36                      | 32.0     | 6   | 50545,50734,50923,50541,50730,50919 | 139.52   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1012144    | 3315.75                    | 7938.87  | 6   | 51770,51959,52148,51766,51955,52144 | 139.43   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 35.01                      | 83.5     | 6   | 17386,17554,17722,17382,17550,17718 | 138.5    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 2500.97                    | 5959.17  | 6   | 50062,50251,50440,50058,50247,50436 | 138.27   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 67.38                      | 160.53   | 6   | 7446,7621,7796,7442,7617,7792       | 138.25   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 55.48                      | 132.08   | 6   | 38673,38862,39051,38669,38858,39047 | 138.07   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 2551.28                    | 6056.42  | 6   | 45526,45715,45904,45522,45711,45900 | 137.39   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 3295.72                    | 7789.1   | 6   | 50069,50258,50447,50065,50254,50443 | 136.34   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 17.51                      | 41.28    | 6   | 607,782,957,603,778,953             | 135.75   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1262144    | 4076.57                    | 9595.19  | 6   | 51777,51966,52155,51773,51962,52151 | 135.37   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1262144    | 4100.73                    | 9648.07  | 6   | 47241,47430,47619,47237,47426,47615 | 135.28   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1262144    | 4126.63                    | 9684.52  | 6   | 45540,45729,45918,45536,45725,45914 | 134.68   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1012144    | 3316.77                    | 7781.25  | 6   | 47234,47423,47612,47230,47419,47608 | 134.6    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1762144    | 5668.93                    | 13294.68 | 6   | 51791,51980,52169,51787,51976,52165 | 134.52   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1512144    | 4883.18                    | 11437.98 | 6   | 51784,51973,52162,51780,51969,52158 | 134.23   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 35.72                      | 83.63    | 6   | 22930,23098,23266,22926,23094,23262 | 134.13   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 5649.13                    | 13207.06 | 6   | 47255,47444,47633,47251,47440,47629 | 133.79   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 4899.53                    | 11450.84 | 6   | 45547,45736,45925,45543,45732,45921 | 133.71   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 6389.25                    | 14922.71 | 6   | 47262,47451,47640,47258,47447,47636 | 133.56   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1762144    | 5658.8                     | 13213.1  | 6   | 45554,45743,45932,45550,45739,45928 | 133.5    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 4851.39                    | 11325.61 | 6   | 47248,47437,47626,47244,47433,47622 | 133.45   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 8.03                       | 18.68    | 6   | 19388,19556,19724,19384,19552,19720 | 132.63   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 17.94                      | 41.69    | 6   | 6382,6557,6732,6378,6553,6728       | 132.39   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 4103.73                    | 9529.79  | 6   | 50076,50265,50454,50072,50261,50450 | 132.22   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 7.16                       | 16.6     | 6   | 46002,46191,46380,45998,46187,46376 | 131.84   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 6450.52                    | 14952.17 | 6   | 51798,51987,52176,51794,51983,52172 | 131.8    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 18.93                      | 43.78    | 6   | 17379,17547,17715,17375,17543,17711 | 131.27   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 4925.99                    | 11355.63 | 6   | 50083,50272,50461,50079,50268,50457 | 130.52   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2012144    | 6484.84                    | 14946.01 | 6   | 45561,45750,45939,45557,45746,45935 | 130.48   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 68.74                      | 158.36   | 6   | 1671,1846,2021,1667,1842,2017       | 130.38   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 7255.82                    | 16700.15 | 6   | 47269,47458,47647,47265,47454,47643 | 130.16   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 35.91                      | 82.59    | 6   | 7439,7614,7789,7435,7610,7785       | 129.99   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 5704.12                    | 13107.87 | 6   | 50090,50279,50468,50086,50275,50464 | 129.8    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 2692.53                    | 6179.39  | 6   | 18450,18618,18786,18446,18614,18782 | 129.5    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 7290.55                    | 16722.38 | 6   | 45568,45757,45946,45564,45753,45942 | 129.37   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 6491.37                    | 14865.8  | 6   | 50097,50286,50475,50093,50282,50471 | 129.01   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 9.82                       | 22.41    | 6   | 600,775,950,596,771,946             | 128.21   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2262144    | 7284.66                    | 16624.0  | 6   | 50104,50293,50482,50100,50289,50478 | 128.21   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 7317.46                    | 16662.55 | 6   | 51805,51994,52183,51801,51990,52179 | 127.71   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 251518     | 4323.38                    | 9812.46  | 6   | 18471,18639,18807,18467,18635,18803 | 126.96   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 220268     | 3785.81                    | 8572.3   | 6   | 18464,18632,18800,18460,18628,18796 | 126.43   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 157768     | 2719.67                    | 6145.93  | 6   | 23994,24162,24330,23990,24158,24326 | 125.98   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.33                       | 21.08    | 6   | 6375,6550,6725,6371,6546,6721       | 125.94   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 35.88                      | 81.05    | 6   | 1664,1839,2014,1660,1835,2010       | 125.89   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 95268      | 1639.35                    | 3699.59  | 6   | 23980,24148,24316,23976,24144,24312 | 125.67   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 251518     | 4310.5                     | 9717.53  | 6   | 24015,24183,24351,24011,24179,24347 | 125.44   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 189018     | 3278.37                    | 7390.26  | 6   | 24001,24169,24337,23997,24165,24333 | 125.42   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 3261.48                    | 7346.55  | 6   | 18457,18625,18793,18453,18621,18789 | 125.25   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 126518     | 2194.55                    | 4935.04  | 6   | 18443,18611,18779,18439,18607,18775 | 124.88   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 1654.68                    | 3715.87  | 6   | 18436,18604,18772,18432,18600,18768 | 124.57   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 4893.56                    | 10988.0  | 6   | 18478,18646,18814,18474,18642,18810 | 124.54   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 570.48                     | 1279.14  | 6   | 23966,24134,24302,23962,24130,24298 | 124.22   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 282768     | 4907.89                    | 11002.25 | 6   | 24022,24190,24358,24018,24186,24354 | 124.17   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 2208.3                     | 4948.86  | 6   | 23987,24155,24323,23983,24151,24319 | 124.1    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64018      | 1117.28                    | 2498.43  | 6   | 23973,24141,24309,23969,24137,24305 | 123.62   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 7.42                       | 16.57    | 6   | 44301,44490,44679,44297,44486,44675 | 123.32   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 571.66                     | 1275.48  | 6   | 18422,18590,18758,18418,18586,18754 | 123.12   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 32.0                       | 71.35    | 6   | 40367,40556,40745,40363,40552,40741 | 122.97   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 146.34                     | 325.64   | 6   | 18408,18576,18744,18404,18572,18740 | 122.52   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 8.01                       | 17.8     | 6   | 20900,21068,21236,20896,21064,21232 | 122.22   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 220268     | 3850.75                    | 8556.1   | 6   | 24008,24176,24344,24004,24172,24340 | 122.19   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 288.93                     | 641.62   | 6   | 18415,18583,18751,18411,18579,18747 | 122.07   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 8.8                        | 19.39    | 6   | 40906,41095,41284,40902,41091,41280 | 120.34   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 148.13                     | 326.21   | 6   | 23952,24120,24288,23948,24116,24284 | 120.22   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 291.16                     | 641.0    | 6   | 23959,24127,24295,23955,24123,24291 | 120.15   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 8.52                       | 18.71    | 6   | 20396,20564,20732,20392,20560,20728 | 119.6    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 24.73                      | 53.9     | 6   | 41494,41683,41872,41490,41679,41868 | 117.95   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 27.05                      | 58.86    | 6   | 42628,42817,43006,42624,42813,43002 | 117.6    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 19.27                      | 41.79    | 6   | 7432,7607,7782,7428,7603,7778       | 116.87   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 75.45                      | 163.46   | 6   | 23945,24113,24281,23941,24109,24277 | 116.65   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 76.11                      | 164.78   | 6   | 18401,18569,18737,18397,18565,18733 | 116.5    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 38.31                      | 82.82    | 6   | 23938,24106,24274,23934,24102,24270 | 116.18   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 8.62                       | 18.63    | 6   | 21908,22076,22244,21904,22072,22240 | 116.13   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 18.99                      | 41.01    | 6   | 1657,1832,2007,1653,1828,2003       | 115.96   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 39.63                      | 85.25    | 6   | 18394,18562,18730,18390,18558,18726 | 115.11   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.1                       | 42.92    | 6   | 22923,23091,23259,22919,23087,23255 | 113.53   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 10.15                      | 21.64    | 6   | 1650,1825,2000,1646,1821,1996       | 113.2    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 7.95                       | 16.93    | 6   | 48270,48459,48648,48266,48455,48644 | 112.96   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 20.6                       | 43.53    | 6   | 18387,18555,18723,18383,18551,18719 | 111.31   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 10.69                      | 22.55    | 6   | 22916,23084,23252,22912,23080,23248 | 110.94   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 11.04                      | 23.15    | 6   | 17372,17540,17708,17368,17536,17704 | 109.69   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.93                      | 43.56    | 6   | 23931,24099,24267,23927,24095,24263 | 108.12   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 5.32                       | 11.05    | 6   | 21901,22069,22237,21897,22065,22233 | 107.71   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 10.23                      | 21.15    | 6   | 7425,7600,7775,7421,7596,7771       | 106.74   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 17.85                      | 36.82    | 6   | 42621,42810,42999,42617,42806,42995 | 106.27   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 11.14                      | 22.93    | 6   | 23924,24092,24260,23920,24088,24256 | 105.83   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 13.11                      | 26.81    | 6   | 42614,42803,42992,42610,42799,42988 | 104.5    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 10.74                      | 21.91    | 6   | 36944,37133,37322,36940,37129,37318 | 104.0    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 21.55                      | 43.25    | 6   | 37525,37714,37903,37521,37710,37899 | 100.7    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 6.45                       | 12.91    | 6   | 18373,18541,18709,18369,18537,18705 | 100.16   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 11.44                      | 22.85    | 6   | 18380,18548,18716,18376,18544,18712 | 99.74    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 8.72                       | 17.38    | 6   | 40899,41088,41277,40895,41084,41273 | 99.31    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 6.46                       | 12.81    | 6   | 17365,17533,17701,17361,17529,17697 | 98.3     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 17.3                       | 34.05    | 6   | 41487,41676,41865,41483,41672,41861 | 96.82    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 8.94                       | 17.34    | 6   | 43734,43923,44112,43730,43919,44108 | 93.96    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 5.92                       | 11.36    | 6   | 593,768,943,589,764,939             | 91.89    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 14.39                      | 27.45    | 6   | 37518,37707,37896,37514,37703,37892 | 90.76    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 5.94                       | 11.32    | 6   | 1643,1818,1993,1639,1814,1989       | 90.57    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 5.87                       | 11.18    | 6   | 6368,6543,6718,6364,6539,6714       | 90.46    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 22.24                      | 42.22    | 6   | 40360,40549,40738,40356,40545,40734 | 89.84    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 2610.91                    | 4948.8   | 6   | 35306,35495,35684,35302,35491,35680 | 89.54    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 5118.37                    | 9697.83  | 6   | 41550,41739,41928,41546,41735,41924 | 89.47    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 5325.83                    | 10040.73 | 6   | 42684,42873,43062,42680,42869,43058 | 88.53    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 22464.93                   | 42309.3  | 6   | 35362,35551,35740,35358,35547,35736 | 88.33    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 661.71                     | 1236.05  | 6   | 35292,35481,35670,35288,35477,35666 | 86.8     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 9.44                       | 17.6     | 6   | 39765,39954,40143,39761,39950,40139 | 86.44    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 21.39                      | 39.87    | 6   | 39226,39415,39604,39222,39411,39600 | 86.4     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 10252.07                   | 19081.48 | 6   | 36461,36650,36839,36457,36646,36835 | 86.12    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 14.07                      | 26.12    | 6   | 36377,36566,36755,36373,36562,36751 | 85.64    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 5183.04                    | 9619.07  | 6   | 36447,36636,36825,36443,36632,36821 | 85.59    |
