+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+----------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 |  master  | cnt |                 qid                 |  diff   | pct_diff |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.1                        | 1.34     | 6   | 4205,4380,4555,4201,4376,4551       | 0.24    | 21.82    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.03                       | 1.27     | 6   | 4212,4387,4562,4208,4383,4558       | 0.24    | 23.3     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.2                        | 1.44     | 6   | 17316,17484,17652,17312,17480,17648 | 0.24    | 20.0     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.0                        | 1.24     | 6   | 22349,22517,22685,22345,22513,22681 | 0.24    | 24.0     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 3.06                       | 3.3      | 6   | 22888,23056,23224,22884,23052,23220 | 0.24    | 7.84     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 11.38                      | 11.62    | 6   | 16357,16532,16707,16353,16528,16703 | 0.24    | 2.11     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.95                       | 2.18     | 6   | 18338,18506,18674,18334,18502,18670 | 0.23    | 11.79    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.3                        | 1.53     | 6   | 2651,2826,3001,2647,2822,2997       | 0.23    | 17.69    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.25                       | 1.48     | 6   | 5276,5451,5626,5272,5447,5622       | 0.23    | 18.4     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.73                       | 1.96     | 6   | 4765,4940,5115,4761,4936,5111       | 0.23    | 13.29    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.3                        | 1.53     | 6   | 7383,7558,7733,7379,7554,7729       | 0.23    | 17.69    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.29                       | 1.52     | 6   | 15244,15419,15594,15240,15415,15590 | 0.23    | 17.83    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.32                       | 2.54     | 6   | 3722,3897,4072,3718,3893,4068       | 0.22    | 9.48     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 3.85                       | 4.07     | 6   | 6893,7068,7243,6889,7064,7239       | 0.22    | 5.71     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.69                       | 2.91     | 6   | 10554,10729,10904,10550,10725,10900 | 0.22    | 8.18     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.94                       | 4.16     | 6   | 13704,13879,14054,13700,13875,14050 | 0.22    | 5.58     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.24                       | 1.46     | 6   | 9994,10169,10344,9990,10165,10340   | 0.22    | 17.74    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.27                       | 1.49     | 6   | 13151,13326,13501,13147,13322,13497 | 0.22    | 17.32    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.56                       | 2.78     | 6   | 5829,6004,6179,5825,6000,6175       | 0.22    | 8.59     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.72                       | 2.94     | 6   | 11604,11779,11954,11600,11775,11950 | 0.22    | 8.09     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 13.35                      | 13.56    | 6   | 10043,10218,10393,10039,10214,10389 | 0.21    | 1.57     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 1.39                       | 1.6      | 6   | 5808,5983,6158,5804,5979,6154       | 0.21    | 15.11    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.15                       | 1.36     | 6   | 7376,7551,7726,7372,7547,7722       | 0.21    | 18.26    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.97                       | 2.18     | 6   | 13690,13865,14040,13686,13861,14036 | 0.21    | 10.66    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.06                       | 1.27     | 6   | 7369,7544,7719,7365,7540,7715       | 0.21    | 19.81    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.17                       | 1.38     | 6   | 6319,6494,6669,6315,6490,6665       | 0.21    | 17.95    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.72                       | 1.93     | 6   | 11590,11765,11940,11586,11761,11936 | 0.21    | 12.21    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 6.58                       | 6.79     | 6   | 12136,12311,12486,12132,12307,12482 | 0.21    | 3.19     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 2.32                       | 2.53     | 6   | 19353,19521,19689,19349,19517,19685 | 0.21    | 9.05     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.82                       | 3.03     | 6   | 24407,24575,24743,24403,24571,24739 | 0.21    | 7.45     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.71                       | 1.92     | 6   | 24897,25100,25303,24893,25096,25299 | 0.21    | 12.28    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.17                       | 1.37     | 6   | 7894,8069,8244,7890,8065,8240       | 0.2     | 17.09    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.07                       | 1.27     | 6   | 2637,2812,2987,2633,2808,2983       | 0.2     | 18.69    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.06                       | 1.26     | 6   | 4737,4912,5087,4733,4908,5083       | 0.2     | 18.87    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.04                       | 1.24     | 6   | 6837,7012,7187,6833,7008,7183       | 0.2     | 19.23    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.48                       | 1.68     | 6   | 11576,11751,11926,11572,11747,11922 | 0.2     | 13.51    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.64                       | 1.83     | 6   | 12633,12808,12983,12629,12804,12979 | 0.19    | 11.59    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.02                       | 2.21     | 6   | 1104,1279,1454,1100,1275,1450       | 0.19    | 9.41     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.11                       | 1.3      | 6   | 17813,17981,18149,17809,17977,18145 | 0.19    | 17.12    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 2.44                       | 2.63     | 6   | 17841,18009,18177,17837,18005,18173 | 0.19    | 7.79     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.57                       | 2.76     | 6   | 26143,26346,26549,26139,26342,26545 | 0.19    | 7.39     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 5.72                       | 5.9      | 6   | 75,250,425,71,246,421               | 0.18    | 3.15     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.19                       | 2.37     | 6   | 5297,5472,5647,5293,5468,5643       | 0.18    | 8.22     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.05                       | 1.23     | 6   | 5,180,355,1,176,351                 | 0.18    | 17.14    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 0.97                       | 1.15     | 6   | 7355,7530,7705,7351,7526,7701       | 0.18    | 18.56    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.06                       | 1.24     | 6   | 6305,6480,6655,6301,6476,6651       | 0.18    | 16.98    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.03                       | 1.21     | 6   | 11555,11730,11905,11551,11726,11901 | 0.18    | 17.48    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.5                        | 1.68     | 6   | 13683,13858,14033,13679,13854,14029 | 0.18    | 12.0     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.33                       | 1.51     | 6   | 24372,24540,24708,24368,24536,24704 | 0.18    | 13.53    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 6.54                       | 6.72     | 6   | 12661,12836,13011,12657,12832,13007 | 0.18    | 2.75     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 42.71                      | 42.88    | 6   | 11107,11282,11457,11103,11278,11453 | 0.17    | 0.4      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.86                       | 4.03     | 6   | 12654,12829,13004,12650,12825,13000 | 0.17    | 4.4      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.68                       | 1.85     | 6   | 5815,5990,6165,5811,5986,6161       | 0.17    | 10.12    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.19                       | 1.36     | 6   | 10519,10694,10869,10515,10690,10865 | 0.17    | 14.29    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.23                       | 2.4      | 6   | 1622,1797,1972,1618,1793,1968       | 0.17    | 7.62     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.33                       | 3.5      | 6   | 3729,3904,4079,3725,3900,4075       | 0.17    | 5.11     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.25                       | 1.42     | 6   | 2644,2819,2994,2640,2815,2990       | 0.17    | 13.6     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.1                        | 1.27     | 6   | 6844,7019,7194,6840,7015,7190       | 0.17    | 15.45    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.09                       | 1.26     | 6   | 9462,9637,9812,9458,9633,9808       | 0.17    | 15.6     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 4.35                       | 4.52     | 6   | 8979,9154,9329,8975,9150,9325       | 0.17    | 3.91     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 1.94                       | 2.11     | 6   | 12115,12290,12465,12111,12286,12461 | 0.17    | 8.76     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.73                       | 2.9      | 6   | 13697,13872,14047,13693,13868,14043 | 0.17    | 6.23     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.85                       | 2.02     | 6   | 14215,14390,14565,14211,14386,14561 | 0.17    | 9.19     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.26                       | 1.43     | 6   | 15251,15426,15601,15247,15422,15597 | 0.17    | 13.49    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 4.83                       | 5.0      | 6   | 22398,22566,22734,22394,22562,22730 | 0.17    | 3.52     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.92                       | 2.09     | 6   | 24386,24554,24722,24382,24550,24718 | 0.17    | 8.85     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.18                       | 1.34     | 6   | 8412,8587,8762,8408,8583,8758       | 0.16    | 13.56    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 13.4                       | 13.56    | 6   | 8993,9168,9343,8989,9164,9339       | 0.16    | 1.19     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.61                       | 2.77     | 6   | 21369,21537,21705,21365,21533,21701 | 0.16    | 6.13     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.02                       | 2.18     | 6   | 24918,25121,25324,24914,25117,25320 | 0.16    | 7.92     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.08                       | 1.24     | 6   | 5787,5962,6137,5783,5958,6133       | 0.16    | 14.81    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 1.12                       | 1.28     | 6   | 4219,4394,4569,4215,4390,4565       | 0.16    | 14.29    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.11                       | 1.27     | 6   | 8930,9105,9280,8926,9101,9276       | 0.16    | 14.41    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.52                       | 1.68     | 6   | 20347,20515,20683,20343,20511,20679 | 0.16    | 10.53    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.85                       | 3.01     | 6   | 8972,9147,9322,8968,9143,9318       | 0.16    | 5.61     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.87                       | 10.02    | 6   | 7957,8132,8307,7953,8128,8303       | 0.15    | 1.52     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.6                        | 5.75     | 6   | 6900,7075,7250,6896,7071,7246       | 0.15    | 2.68     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 7.09                       | 7.24     | 6   | 15811,15986,16161,15807,15982,16157 | 0.15    | 2.12     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 4.33                       | 4.48     | 6   | 16854,17022,17190,16850,17018,17186 | 0.15    | 3.46     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 11.29                      | 11.44    | 6   | 19892,20060,20228,19888,20056,20224 | 0.15    | 1.33     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.42                       | 1.57     | 6   | 33,208,383,29,204,379               | 0.15    | 10.56    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.34                       | 1.49     | 6   | 1069,1244,1419,1065,1240,1415       | 0.15    | 11.19    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.09                       | 1.24     | 6   | 2105,2280,2455,2101,2276,2451       | 0.15    | 13.76    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.1                        | 1.25     | 6   | 13662,13837,14012,13658,13833,14008 | 0.15    | 13.64    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.31                       | 1.46     | 6   | 13144,13319,13494,13140,13315,13490 | 0.15    | 11.45    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.55                       | 1.7      | 6   | 16819,16987,17155,16815,16983,17151 | 0.15    | 9.68     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 3.11                       | 3.26     | 6   | 23896,24064,24232,23892,24060,24228 | 0.15    | 4.82     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.48                       | 2.63     | 6   | 23385,23553,23721,23381,23549,23717 | 0.15    | 6.05     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 54.34                      | 54.49    | 6   | 26206,26409,26612,26202,26405,26608 | 0.15    | 0.28     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 19.18                      | 19.32    | 6   | 11632,11807,11982,11628,11803,11978 | 0.14    | 0.73     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 96.29                      | 96.43    | 6   | 14789,14964,15139,14785,14960,15135 | 0.14    | 0.15     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.72                       | 1.86     | 6   | 16315,16490,16665,16311,16486,16661 | 0.14    | 8.14     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.19                       | 1.33     | 6   | 16805,16973,17141,16801,16969,17137 | 0.14    | 11.76    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.4                        | 1.54     | 6   | 25499,25702,25905,25495,25698,25901 | 0.14    | 10.0     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.91                       | 2.05     | 6   | 7922,8097,8272,7918,8093,8268       | 0.14    | 7.33     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 1.08                       | 1.22     | 6   | 10505,10680,10855,10501,10676,10851 | 0.14    | 12.96    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 5.5                        | 5.64     | 6   | 4261,4436,4611,4257,4432,4607       | 0.14    | 2.55     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.87                       | 3.01     | 6   | 17848,18016,18184,17844,18012,18180 | 0.14    | 4.88     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.59                       | 2.72     | 6   | 8454,8629,8804,8450,8625,8800       | 0.13    | 5.02     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.09                       | 2.22     | 6   | 11597,11772,11947,11593,11768,11943 | 0.13    | 6.22     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.18                       | 1.31     | 6   | 7887,8062,8237,7883,8058,8233       | 0.13    | 11.02    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.16                       | 1.29     | 6   | 19325,19493,19661,19321,19489,19657 | 0.13    | 11.21    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.88                       | 2.01     | 6   | 19339,19507,19675,19335,19503,19671 | 0.13    | 6.91     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.47                       | 1.59     | 6   | 3183,3358,3533,3179,3354,3529       | 0.12    | 8.16     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.22                       | 1.34     | 6   | 5269,5444,5619,5265,5440,5615       | 0.12    | 9.84     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.73                       | 2.85     | 6   | 15797,15972,16147,15793,15968,16143 | 0.12    | 4.4      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.83                       | 4.95     | 6   | 21390,21558,21726,21386,21554,21722 | 0.12    | 2.48     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 5.58                       | 5.7      | 6   | 24421,24589,24757,24417,24585,24753 | 0.12    | 2.15     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.32                       | 1.44     | 6   | 20844,21012,21180,20840,21008,21176 | 0.12    | 9.09     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.99                       | 2.11     | 6   | 26731,26934,27137,26727,26930,27133 | 0.12    | 6.03     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.38                       | 1.49     | 6   | 14726,14901,15076,14722,14897,15072 | 0.11    | 7.97     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.88                       | 0.99     | 6   | 25485,25688,25891,25481,25684,25887 | 0.11    | 12.5     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.33                       | 1.44     | 6   | 3701,3876,4051,3697,3872,4047       | 0.11    | 8.27     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.58                       | 2.69     | 6   | 2154,2329,2504,2150,2325,2500       | 0.11    | 4.26     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.3                        | 1.41     | 6   | 5801,5976,6151,5797,5972,6147       | 0.11    | 8.46     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.62                       | 1.73     | 6   | 9483,9658,9833,9479,9654,9829       | 0.11    | 6.79     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.87                       | 3.98     | 6   | 11611,11786,11961,11607,11782,11957 | 0.11    | 2.84     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.07                       | 1.18     | 6   | 16280,16455,16630,16276,16451,16626 | 0.11    | 10.28    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.45                       | 2.56     | 6   | 18345,18513,18681,18341,18509,18677 | 0.11    | 4.49     |
