+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 |  master  | cnt |                 qid                 | pct_diff |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 148.02                             | 325.64   | 6   | 18407,18575,18743,18404,18572,18740 | 120.0    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 22.85                              | 50.18    | 6   | 15831,16006,16181,15828,16003,16178 | 119.61   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 38.98                              | 85.25    | 6   | 18393,18561,18729,18390,18558,18726 | 118.7    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 22.66                              | 49.35    | 6   | 14781,14956,15131,14778,14953,15128 | 117.78   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 75.12                              | 163.46   | 6   | 23944,24112,24280,23941,24109,24277 | 117.6    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 75.78                              | 164.78   | 6   | 18400,18568,18736,18397,18565,18733 | 117.45   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 10.54                              | 22.89    | 6   | 12149,12324,12499,12146,12321,12496 | 117.17   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 19.26                              | 41.79    | 6   | 7431,7606,7781,7428,7603,7778       | 116.98   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 22.65                              | 48.9     | 6   | 9006,9181,9356,9003,9178,9353       | 115.89   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 10.84                              | 23.15    | 6   | 17371,17539,17707,17368,17536,17704 | 113.56   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 19.99                              | 42.67    | 6   | 12681,12856,13031,12678,12853,13028 | 113.46   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 4.09                               | 8.73     | 6   | 45427,45616,45805,45424,45613,45802 | 113.45   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 20.29                              | 43.25    | 6   | 37524,37713,37902,37521,37710,37899 | 113.16   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 12.16                              | 25.84    | 6   | 10049,10224,10399,10046,10221,10396 | 112.5    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 22.86                              | 48.37    | 6   | 10056,10231,10406,10053,10228,10403 | 111.59   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 39.22                              | 82.82    | 6   | 23937,24105,24273,23934,24102,24270 | 111.17   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 10.02                              | 21.15    | 6   | 7424,7599,7774,7421,7596,7771       | 111.08   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 20.04                              | 42.22    | 6   | 40359,40548,40737,40356,40545,40734 | 110.68   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 20.41                              | 42.88    | 6   | 11106,11281,11456,11103,11278,11453 | 110.09   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 10.31                              | 21.64    | 6   | 1649,1824,1999,1646,1821,1996       | 109.89   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 20.83                              | 43.53    | 6   | 18386,18554,18722,18383,18551,18719 | 108.98   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 5.45                               | 11.36    | 6   | 592,767,942,589,764,939             | 108.44   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 28.26                              | 58.86    | 6   | 42627,42816,43005,42624,42813,43002 | 108.28   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 12.81                              | 26.68    | 6   | 39218,39407,39596,39215,39404,39593 | 108.27   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 4.89                               | 10.12    | 6   | 4267,4442,4617,4264,4439,4614       | 106.95   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 5.34                               | 11.05    | 6   | 21900,22068,22236,21897,22065,22233 | 106.93   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 21.09                              | 43.56    | 6   | 23930,24098,24266,23927,24095,24263 | 106.54   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 11.63                              | 23.91    | 6   | 11099,11274,11449,11096,11271,11446 | 105.59   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 4.82                               | 9.9      | 6   | 2692,2867,3042,2689,2864,3039       | 105.39   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 5.0                                | 10.25    | 6   | 20892,21060,21228,20889,21057,21225 | 105.0    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 11.04                              | 22.6     | 6   | 12674,12849,13024,12671,12846,13021 | 104.71   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 17.46                              | 35.67    | 6   | 3756,3931,4106,3753,3928,4103       | 104.3    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 20.82                              | 42.5     | 6   | 38658,38847,39036,38655,38844,39033 | 104.13   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 11.24                              | 22.93    | 6   | 23923,24091,24259,23920,24088,24256 | 104.0    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 12.45                              | 25.23    | 6   | 15824,15999,16174,15821,15996,16171 | 102.65   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 4.98                               | 10.08    | 6   | 5317,5492,5667,5314,5489,5664       | 102.41   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 12.52                              | 25.32    | 6   | 8999,9174,9349,8996,9171,9346       | 102.24   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 8.27                               | 16.7     | 6   | 49970,50159,50348,49967,50156,50345 | 101.93   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 19.75                              | 39.87    | 6   | 39225,39414,39603,39222,39411,39600 | 101.87   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 12.82                              | 25.81    | 6   | 14774,14949,15124,14771,14946,15121 | 101.33   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 11.26                              | 22.55    | 6   | 22915,23083,23251,22912,23080,23248 | 100.27   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 6.07                               | 12.01    | 6   | 13717,13892,14067,13714,13889,14064 | 97.86    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 5.73                               | 11.32    | 6   | 1642,1817,1992,1639,1814,1989       | 97.56    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 8.76                               | 17.19    | 6   | 46568,46757,46946,46565,46754,46943 | 96.23    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 8.86                               | 17.38    | 6   | 47702,47891,48080,47699,47888,48077 | 96.16    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 5.7                                | 11.18    | 6   | 6367,6542,6717,6364,6539,6714       | 96.14    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 11.71                              | 22.85    | 6   | 18379,18547,18715,18376,18544,18712 | 95.13    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 3.47                               | 6.72     | 6   | 20381,20549,20717,20378,20546,20714 | 93.66    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 6.69                               | 12.91    | 6   | 18372,18540,18708,18369,18537,18705 | 92.97    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 6.71                               | 12.81    | 6   | 17364,17532,17700,17361,17529,17697 | 90.91    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.06                               | 2.02     | 6   | 3686,3861,4036,3683,3858,4033       | 90.57    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 2.99                               | 5.69     | 6   | 5310,5485,5660,5307,5482,5657       | 90.3     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 9.38                               | 17.79    | 6   | 49403,49592,49781,49400,49589,49778 | 89.66    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 7.16                               | 13.56    | 6   | 10042,10217,10392,10039,10214,10389 | 89.39    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 7.18                               | 13.56    | 6   | 8992,9167,9342,8989,9164,9339       | 88.86    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 18.21                              | 34.29    | 6   | 36383,36572,36761,36380,36569,36758 | 88.3     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 7.04                               | 13.24    | 6   | 14767,14942,15117,14764,14939,15114 | 88.07    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 6.31                               | 11.86    | 6   | 22908,23076,23244,22905,23073,23241 | 87.96    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 3.56                               | 6.69     | 6   | 6360,6535,6710,6357,6532,6707       | 87.92    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 6.42                               | 12.06    | 6   | 12667,12842,13017,12664,12839,13014 | 87.85    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 18.31                              | 34.37    | 6   | 35249,35438,35627,35246,35435,35624 | 87.71    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 8.69                               | 16.3     | 6   | 45434,45623,45812,45431,45620,45809 | 87.57    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.55                               | 10.34    | 6   | 20388,20556,20724,20385,20553,20721 | 86.31    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 5.54                               | 10.29    | 6   | 3742,3917,4092,3739,3914,4089       | 85.74    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 6.01                               | 11.16    | 6   | 7417,7592,7767,7414,7589,7764       | 85.69    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 14.81                              | 27.45    | 6   | 37517,37706,37895,37514,37703,37892 | 85.35    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 7.11                               | 13.16    | 6   | 15817,15992,16167,15814,15989,16164 | 85.09    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 3.84                               | 7.06     | 6   | 13710,13885,14060,13707,13882,14057 | 83.85    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 6.48                               | 11.91    | 6   | 11092,11267,11442,11089,11264,11439 | 83.8     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 14.47                              | 26.57    | 6   | 38651,38840,39029,38648,38837,39026 | 83.62    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 5.63                               | 10.26    | 6   | 19380,19548,19716,19377,19545,19713 | 82.24    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.19                               | 7.63     | 6   | 22901,23069,23237,22898,23066,23234 | 82.1     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 9.43                               | 17.02    | 6   | 52238,52427,52616,52235,52424,52613 | 80.49    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.47                               | 2.65     | 6   | 12625,12800,12975,12622,12797,12972 | 80.27    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 6.92                               | 12.43    | 6   | 23916,24084,24252,23913,24081,24249 | 79.62    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.52                               | 6.28     | 6   | 585,760,935,582,757,932             | 78.41    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 4.93                               | 8.77     | 6   | 50530,50719,50908,50527,50716,50905 | 77.89    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 3.32                               | 5.85     | 6   | 3735,3910,4085,3732,3907,4082       | 76.2     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.93                              | 36.82    | 6   | 42620,42809,42998,42617,42806,42995 | 75.92    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 10.59                              | 18.58    | 6   | 36936,37125,37314,36933,37122,37311 | 75.45    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 52.32                              | 90.9     | 6   | 31070,31273,31476,31067,31270,31473 | 73.74    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 3526.36                            | 6074.87  | 6   | 5401,5576,5751,5398,5573,5748       | 72.27    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 6.99                               | 11.91    | 6   | 12142,12317,12492,12139,12314,12489 | 70.39    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 3.64                               | 6.17     | 6   | 7410,7585,7760,7407,7582,7757       | 69.51    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 15.42                              | 26.12    | 6   | 36376,36565,36754,36373,36562,36751 | 69.39    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 4.61                               | 7.77     | 6   | 10035,10210,10385,10032,10207,10382 | 68.55    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 3.89                               | 6.55     | 6   | 19373,19541,19709,19370,19538,19706 | 68.38    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.73                               | 6.27     | 6   | 1635,1810,1985,1632,1807,1982       | 68.1     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.27                              | 34.05    | 6   | 41486,41675,41864,41483,41672,41861 | 67.98    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 4.37                               | 7.33     | 6   | 18365,18533,18701,18362,18530,18698 | 67.73    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.11                               | 1.86     | 6   | 9986,10161,10336,9983,10158,10333   | 67.57    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 4.63                               | 7.73     | 6   | 17357,17525,17693,17354,17522,17690 | 66.95    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.37                               | 2.27     | 6   | 8950,9125,9300,8947,9122,9297       | 65.69    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 15.45                              | 25.58    | 6   | 41479,41668,41857,41476,41665,41854 | 65.57    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 4.12                               | 6.82     | 6   | 21893,22061,22229,21890,22058,22226 | 65.53    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 4.41                               | 7.3      | 6   | 23909,24077,24245,23906,24074,24242 | 65.53    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 15.09                              | 24.84    | 6   | 40919,41108,41297,40916,41105,41294 | 64.61    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 0.96                               | 1.57     | 6   | 51055,51244,51433,51052,51241,51430 | 63.54    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 14.87                              | 24.02    | 6   | 40352,40541,40730,40349,40538,40727 | 61.53    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 12.47                              | 20.11    | 6   | 41472,41661,41850,41469,41658,41847 | 61.27    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 5.56                               | 8.95     | 6   | 48262,48451,48640,48259,48448,48637 | 60.97    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 4.05                               | 6.49     | 6   | 20885,21053,21221,20882,21050,21218 | 60.25    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 10.9                               | 17.34    | 6   | 43733,43922,44111,43730,43919,44108 | 59.08    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 14.63                              | 23.23    | 6   | 42606,42795,42984,42603,42792,42981 | 58.78    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 16.89                              | 26.81    | 6   | 42613,42802,42991,42610,42799,42988 | 58.73    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 12.09                              | 19.14    | 6   | 40345,40534,40723,40342,40531,40720 | 58.31    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 11.14                              | 17.6     | 6   | 39764,39953,40142,39761,39950,40139 | 57.99    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 4.78                               | 7.55     | 6   | 8985,9160,9335,8982,9157,9332       | 57.95    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 11.22                              | 17.64    | 6   | 36929,37118,37307,36926,37115,37304 | 57.22    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.38                               | 3.73     | 6   | 6353,6528,6703,6350,6525,6700       | 56.72    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.45                               | 3.82     | 6   | 578,753,928,575,750,925             | 55.92    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 4.67                               | 7.24     | 6   | 15810,15985,16160,15807,15982,16157 | 55.03    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.45                               | 3.79     | 6   | 1628,1803,1978,1625,1800,1975       | 54.69    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 11.28                              | 17.38    | 6   | 40898,41087,41276,40895,41084,41273 | 54.08    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.27                               | 3.49     | 6   | 5303,5478,5653,5300,5475,5650       | 53.74    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.28                               | 3.5      | 6   | 3728,3903,4078,3725,3900,4075       | 53.51    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.73                               | 4.16     | 6   | 13703,13878,14053,13700,13875,14050 | 52.38    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 23.16                              | 35.29    | 6   | 36957,37146,37335,36954,37143,37332 | 52.37    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.79                               | 4.25     | 6   | 12128,12303,12478,12125,12300,12475 | 52.33    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 6.01                               | 9.15     | 6   | 51097,51286,51475,51094,51283,51472 | 52.25    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 3.17                               | 4.79     | 6   | 17350,17518,17686,17347,17515,17683 | 51.1     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 53.93                              | 81.4     | 6   | 36971,37160,37349,36968,37157,37346 | 50.94    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 9.26                               | 13.93    | 6   | 36355,36544,36733,36352,36541,36730 | 50.43    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 8.62                               | 12.94    | 6   | 43173,43362,43551,43170,43359,43548 | 50.12    |
