+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 17.42                      | 17.84                              | 6   | 1139,1314,1489,1138,1313,1488       | 2.41     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 3.78                       | 3.87                               | 6   | 40871,41060,41249,40870,41059,41248 | 2.38     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 38.31                      | 39.22                              | 6   | 23938,24106,24274,23937,24105,24273 | 2.38     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 132.38                     | 135.51                             | 6   | 22440,22608,22776,22439,22607,22775 | 2.36     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 11.44                      | 11.71                              | 6   | 18380,18548,18716,18379,18547,18715 | 2.36     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.12                       | 2.17                               | 6   | 29776,29979,30182,29775,29978,30181 | 2.36     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 32.4                       | 33.16                              | 6   | 51700,51889,52078,51699,51888,52077 | 2.35     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.72                       | 1.76                               | 6   | 16315,16490,16665,16314,16489,16664 | 2.33     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 207.39                     | 212.21                             | 6   | 51168,51357,51546,51167,51356,51545 | 2.32     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 53.58                      | 54.82                              | 6   | 25583,25786,25989,25582,25785,25988 | 2.31     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 48.59                      | 49.71                              | 6   | 46604,46793,46982,46603,46792,46981 | 2.31     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 4.36                       | 4.46                               | 4   | 53968,54157,53967,54156             | 2.29     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.62                       | 2.68                               | 6   | 12647,12822,12997,12646,12821,12996 | 2.29     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 1.31                       | 1.34                               | 6   | 13144,13319,13494,13143,13318,13493 | 2.29     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 282768     | 1812.32                    | 1853.76                            | 6   | 16966,17134,17302,16965,17133,17301 | 2.29     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 10.17                      | 10.4                               | 6   | 34662,34851,35040,34661,34850,35039 | 2.26     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 266.92                     | 272.95                             | 6   | 24470,24638,24806,24469,24637,24805 | 2.26     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 175.72                     | 179.67                             | 6   | 31694,31897,32100,31693,31896,32099 | 2.25     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 72.12                      | 73.74                              | 6   | 52281,52470,52659,52280,52469,52658 | 2.25     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 251518     | 3478.85                    | 3556.95                            | 6   | 18975,19143,19311,18974,19142,19310 | 2.24     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 4.53                       | 4.63                               | 6   | 17358,17526,17694,17357,17525,17693 | 2.21     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.82                       | 1.86                               | 6   | 48809,48998,49187,48808,48997,49186 | 2.2      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.37                       | 1.4                                | 6   | 37448,37637,37826,37447,37636,37825 | 2.19     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 50.86                      | 51.96                              | 6   | 6928,7103,7278,6927,7102,7277       | 2.16     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.85                       | 1.89                               | 6   | 1097,1272,1447,1096,1271,1446       | 2.16     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 190536     | 637.12                     | 650.8                              | 6   | 1181,1356,1531,1180,1355,1530       | 2.15     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 0.94                       | 0.96                               | 6   | 48788,48977,49166,48787,48976,49165 | 2.13     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 34.13                      | 34.85                              | 6   | 3239,3414,3589,3238,3413,3588       | 2.11     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.85                       | 2.91                               | 6   | 19360,19528,19696,19359,19527,19695 | 2.11     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 15.22                      | 15.54                              | 6   | 33486,33689,33892,33485,33688,33891 | 2.1      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.44                       | 1.47                               | 6   | 12626,12801,12976,12625,12800,12975 | 2.08     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 2766.52                    | 2823.97                            | 2   | 54073,54072                         | 2.08     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 8342.6                     | 8512.11                            | 6   | 41578,41767,41956,41577,41766,41955 | 2.03     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 54.17                      | 55.27                              | 6   | 32282,32485,32688,32281,32484,32687 | 2.03     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 3.96                       | 4.04                               | 6   | 10561,10736,10911,10560,10735,10910 | 2.02     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 499.3                      | 509.33                             | 6   | 17414,17582,17750,17413,17581,17749 | 2.01     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.5                        | 1.53                               | 6   | 27326,27529,27732,27325,27528,27731 | 2.0      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 120.19                     | 122.58                             | 6   | 21432,21600,21768,21431,21599,21767 | 1.99     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 5146.36                    | 5247.59                            | 6   | 48956,49145,49334,48955,49144,49333 | 1.97     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 276.53                     | 281.93                             | 6   | 44364,44553,44742,44363,44552,44741 | 1.95     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1620.21                    | 1651.57                            | 6   | 42117,42306,42495,42116,42305,42494 | 1.94     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 4523.53                    | 4610.26                            | 6   | 43867,44056,44245,43866,44055,44244 | 1.92     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 25.08                      | 25.56                              | 6   | 29839,30042,30245,29838,30041,30244 | 1.91     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64018      | 993.93                     | 1012.93                            | 6   | 19941,20109,20277,19940,20108,20276 | 1.91     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 14.72                      | 15.0                               | 6   | 36370,36559,36748,36369,36558,36747 | 1.9      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 987.88                     | 1006.64                            | 6   | 17939,18107,18275,17938,18106,18274 | 1.9      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 282768     | 2182.69                    | 2224.05                            | 6   | 24526,24694,24862,24525,24693,24861 | 1.89     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 5.28                       | 5.38                               | 6   | 33472,33675,33878,33471,33674,33877 | 1.89     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.06                       | 1.08                               | 6   | 7369,7544,7719,7368,7543,7718       | 1.89     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 14.31                      | 14.58                              | 6   | 35817,36006,36195,35816,36005,36194 | 1.89     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.07                       | 1.09                               | 6   | 3169,3344,3519,3168,3343,3518       | 1.87     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 506.61                     | 516.01                             | 6   | 1692,1867,2042,1691,1866,2041       | 1.86     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.62                       | 1.65                               | 6   | 9483,9658,9833,9482,9657,9832       | 1.85     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 357.08                     | 363.64                             | 6   | 20438,20606,20774,20437,20605,20773 | 1.84     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.09                       | 1.11                               | 6   | 23861,24029,24197,23860,24028,24196 | 1.83     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.23                       | 2.27                               | 4   | 53954,54143,53953,54142             | 1.79     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 67.06                      | 68.26                              | 6   | 34711,34900,35089,34710,34899,35088 | 1.79     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.68                       | 1.71                               | 6   | 17827,17995,18163,17826,17994,18162 | 1.79     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 3.98                       | 4.05                               | 6   | 28600,28803,29006,28599,28802,29005 | 1.76     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 71.14                      | 72.39                              | 6   | 17904,18072,18240,17903,18071,18239 | 1.76     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.14                       | 1.16                               | 6   | 27312,27515,27718,27311,27514,27717 | 1.75     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 126518     | 989.23                     | 1006.35                            | 6   | 24491,24659,24827,24490,24658,24826 | 1.73     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.32                       | 2.36                               | 6   | 30399,30602,30805,30398,30601,30804 | 1.72     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 1616.05                    | 1643.53                            | 6   | 16959,17127,17295,16958,17126,17294 | 1.7      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 189018     | 2935.05                    | 2984.7                             | 6   | 19969,20137,20305,19968,20136,20304 | 1.69     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.37                       | 2.41                               | 6   | 29181,29384,29587,29180,29383,29586 | 1.69     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.79                       | 1.82                               | 6   | 30378,30581,30784,30377,30580,30783 | 1.68     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 5.38                       | 5.47                               | 6   | 27991,28194,28397,27990,28193,28396 | 1.67     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1316.17                    | 1338.15                            | 6   | 6991,7166,7341,6990,7165,7340       | 1.67     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 141.86                     | 144.2                              | 6   | 48326,48515,48704,48325,48514,48703 | 1.65     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.22                       | 1.24                               | 6   | 32800,33003,33206,32799,33002,33205 | 1.64     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.45                       | 2.49                               | 6   | 16329,16504,16679,16328,16503,16678 | 1.63     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.23                       | 1.25                               | 6   | 6326,6501,6676,6325,6500,6675       | 1.63     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.85                       | 1.88                               | 6   | 14215,14390,14565,14214,14389,14564 | 1.62     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 2377.82                    | 2416.36                            | 6   | 22986,23154,23322,22985,23153,23321 | 1.62     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.24                       | 1.26                               | 6   | 9994,10169,10344,9993,10168,10343   | 1.61     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 7.46                       | 7.58                               | 4   | 53975,54164,53974,54163             | 1.61     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.49                       | 2.53                               | 6   | 3204,3379,3554,3203,3378,3553       | 1.61     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 247.16                     | 251.11                             | 6   | 43230,43419,43608,43229,43418,43607 | 1.6      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 106.29                     | 107.97                             | 6   | 25590,25793,25996,25589,25792,25995 | 1.58     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 10.15                      | 10.31                              | 6   | 1650,1825,2000,1649,1824,1999       | 1.58     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 895.1                      | 909.16                             | 6   | 18933,19101,19269,18932,19100,19268 | 1.57     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 2988.27                    | 3034.95                            | 6   | 26276,26479,26682,26275,26478,26681 | 1.56     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 18.93                      | 19.22                              | 6   | 17379,17547,17715,17378,17546,17714 | 1.53     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1262144    | 3986.99                    | 4047.78                            | 6   | 42138,42327,42516,42137,42326,42515 | 1.52     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 154.93                     | 157.28                             | 6   | 44924,45113,45302,44923,45112,45301 | 1.52     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 18.55                      | 18.83                              | 6   | 46023,46212,46401,46022,46211,46400 | 1.51     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 103.63                     | 105.19                             | 6   | 32912,33115,33318,32911,33114,33317 | 1.51     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 72.49                      | 73.58                              | 6   | 43776,43965,44154,43775,43964,44153 | 1.5      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 2105.71                    | 2137.28                            | 6   | 43832,44021,44210,43831,44020,44209 | 1.5      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 244.14                     | 247.71                             | 6   | 6410,6585,6760,6409,6584,6759       | 1.46     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 220268     | 3039.32                    | 3083.6                             | 6   | 18968,19136,19304,18967,19135,19303 | 1.46     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 661.68                     | 671.32                             | 6   | 52316,52505,52694,52315,52504,52693 | 1.46     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 935.84                     | 949.44                             | 6   | 649,824,999,648,823,998             | 1.45     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 2692.53                    | 2731.62                            | 6   | 18450,18618,18786,18449,18617,18785 | 1.45     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 839.67                     | 851.82                             | 6   | 8013,8188,8363,8012,8187,8362       | 1.45     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 518.37                     | 525.72                             | 6   | 19934,20102,20270,19933,20101,20269 | 1.42     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 33.07                      | 33.53                              | 6   | 18898,19066,19234,18897,19065,19233 | 1.39     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 105.5                      | 106.95                             | 6   | 32289,32492,32695,32288,32491,32694 | 1.37     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.47                       | 1.49                               | 6   | 36321,36510,36699,36320,36509,36698 | 1.36     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 47.15                      | 47.78                              | 6   | 27417,27620,27823,27416,27619,27822 | 1.34     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 848.95                     | 860.21                             | 6   | 6970,7145,7320,6969,7144,7319       | 1.33     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 503036     | 3830.83                    | 3881.6                             | 6   | 7516,7691,7866,7515,7690,7865       | 1.33     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 7048576    | 2602.89                    | 2637.37                            | 6   | 25051,25254,25457,25050,25253,25456 | 1.32     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 43.9                       | 44.48                              | 6   | 20921,21089,21257,20920,21088,21256 | 1.32     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 5101.48                    | 5168.33                            | 6   | 52372,52561,52750,52371,52560,52749 | 1.31     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 58.87                      | 59.64                              | 6   | 41508,41697,41886,41507,41696,41885 | 1.31     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 73.33                      | 74.28                              | 6   | 35845,36034,36223,35844,36033,36222 | 1.3      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 497.63                     | 503.94                             | 6   | 47206,47395,47584,47205,47394,47583 | 1.27     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 2369.19                    | 2399.16                            | 6   | 21992,22160,22328,21991,22159,22327 | 1.26     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 3048576    | 1129.04                    | 1143.12                            | 6   | 25023,25226,25429,25022,25225,25428 | 1.25     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 3.23                       | 3.27                               | 6   | 16847,17015,17183,16846,17014,17182 | 1.24     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 4537.82                    | 4593.64                            | 6   | 44994,45183,45372,44993,45182,45371 | 1.23     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 220268     | 3785.81                    | 3832.26                            | 6   | 18464,18632,18800,18463,18631,18799 | 1.23     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 24.51                      | 24.81                              | 6   | 29230,29433,29636,29229,29432,29635 | 1.22     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.64                       | 1.66                               | 6   | 39156,39345,39534,39155,39344,39533 | 1.22     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.87                       | 9.99                               | 6   | 7957,8132,8307,7956,8131,8306       | 1.22     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.68                       | 1.7                                | 6   | 38022,38211,38400,38021,38210,38399 | 1.19     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 9644.38                    | 9759.03                            | 6   | 39891,40080,40269,39890,40079,40268 | 1.19     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 6.73                       | 6.81                               | 6   | 16350,16525,16700,16349,16524,16699 | 1.19     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 5531.38                    | 5596.99                            | 6   | 34781,34970,35159,34780,34969,35158 | 1.19     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 100.0                      | 101.18                             | 6   | 35278,35467,35656,35277,35466,35655 | 1.18     |
