+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 29.93                      | 44.41                        | 6   | 38666,38855,39044,38664,38853,39042 | 14.48     | 48.38    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 135.88                     | 150.32                       | 6   | 10603,10778,10953,10601,10776,10951 | 14.44     | 10.63    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 666.01                     | 680.41                       | 6   | 40969,41158,41347,40967,41156,41345 | 14.4      | 2.16     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 1807.73                    | 1821.78                      | 6   | 47794,47983,48172,47792,47981,48170 | 14.05     | 0.78     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 9048576    | 5897.83                    | 5911.66                      | 6   | 31764,31967,32170,31762,31965,32168 | 13.83     | 0.23     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 72.14                      | 85.84                        | 6   | 8503,8678,8853,8501,8676,8851       | 13.7      | 18.99    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 497.65                     | 511.33                       | 6   | 9574,9749,9924,9572,9747,9922       | 13.68     | 2.75     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 9078.77                    | 9092.42                      | 6   | 38183,38372,38561,38181,38370,38559 | 13.65     | 0.15     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 175.72                     | 189.28                       | 6   | 31694,31897,32100,31692,31895,32098 | 13.56     | 7.72     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 1300.19                    | 1313.75                      | 6   | 37007,37196,37385,37005,37194,37383 | 13.56     | 1.04     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 245.6                      | 259.04                       | 6   | 5885,6060,6235,5883,6058,6233       | 13.44     | 5.47     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 2516.62                    | 2530.01                      | 6   | 51763,51952,52141,51761,51950,52139 | 13.39     | 0.53     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 1458.28                    | 1471.66                      | 6   | 41543,41732,41921,41541,41730,41919 | 13.38     | 0.92     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 39.61                      | 52.8                         | 6   | 8496,8671,8846,8494,8669,8844       | 13.19     | 33.3     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 6048576    | 8118.06                    | 8131.2                       | 6   | 28089,28292,28495,28087,28290,28493 | 13.14     | 0.16     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 2500.41                    | 2513.53                      | 6   | 13774,13949,14124,13772,13947,14122 | 13.12     | 0.52     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 393.53                     | 406.53                       | 6   | 47773,47962,48151,47771,47960,48149 | 13.0      | 3.3      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 7048576    | 4493.37                    | 4506.32                      | 6   | 28705,28908,29111,28703,28906,29109 | 12.95     | 0.29     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 8136.32                    | 8149.25                      | 6   | 39317,39506,39695,39315,39504,39693 | 12.93     | 0.16     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 2369.19                    | 2381.98                      | 6   | 21992,22160,22328,21990,22158,22326 | 12.79     | 0.54     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4048576    | 5444.73                    | 5457.48                      | 6   | 29293,29496,29699,29291,29494,29697 | 12.75     | 0.23     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4048576    | 5448.7                     | 5461.27                      | 6   | 28075,28278,28481,28073,28276,28479 | 12.57     | 0.23     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 967.24                     | 979.65                       | 6   | 2224,2399,2574,2222,2397,2572       | 12.41     | 1.28     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 1843.44                    | 1855.68                      | 6   | 6438,6613,6788,6436,6611,6786       | 12.24     | 0.66     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1262144    | 2630.53                    | 2642.3                       | 6   | 46674,46863,47052,46672,46861,47050 | 11.77     | 0.45     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 5972.63                    | 5984.25                      | 6   | 48963,49152,49341,48961,49150,49339 | 11.62     | 0.19     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 126518     | 849.33                     | 860.86                       | 6   | 23483,23651,23819,23481,23649,23817 | 11.53     | 1.36     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 839.67                     | 851.0                        | 6   | 8013,8188,8363,8011,8186,8361       | 11.33     | 1.35     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 64018      | 434.52                     | 445.82                       | 6   | 23469,23637,23805,23467,23635,23803 | 11.3      | 2.6      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 499.3                      | 510.54                       | 6   | 17414,17582,17750,17412,17580,17748 | 11.24     | 2.25     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 7048576    | 2582.61                    | 2593.8                       | 6   | 34186,34389,34592,34184,34387,34590 | 11.19     | 0.43     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 520.25                     | 531.43                       | 6   | 11667,11842,12017,11665,11840,12015 | 11.18     | 2.15     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 265.89                     | 277.04                       | 6   | 14285,14460,14635,14283,14458,14633 | 11.15     | 4.19     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1048576    | 674.92                     | 685.79                       | 6   | 27445,27648,27851,27443,27646,27849 | 10.87     | 1.61     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 772.52                     | 783.35                       | 6   | 42670,42859,43048,42668,42857,43046 | 10.83     | 1.4      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 282768     | 2205.12                    | 2215.91                      | 6   | 17974,18142,18310,17972,18140,18308 | 10.79     | 0.49     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 520.34                     | 530.9                        | 6   | 22454,22622,22790,22452,22620,22788 | 10.56     | 2.03     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1048576    | 1634.18                    | 1644.56                      | 6   | 25618,25821,26024,25616,25819,26022 | 10.38     | 0.64     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2012144    | 6450.52                    | 6460.89                      | 6   | 51798,51987,52176,51796,51985,52174 | 10.37     | 0.16     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 5649.13                    | 5659.47                      | 6   | 47255,47444,47633,47253,47442,47631 | 10.34     | 0.18     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 265.61                     | 275.87                       | 6   | 11660,11835,12010,11658,11833,12008 | 10.26     | 3.86     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 269.08                     | 279.23                       | 6   | 16392,16567,16742,16390,16565,16740 | 10.15     | 3.77     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 21.15                      | 31.28                        | 6   | 15314,15489,15664,15312,15487,15662 | 10.13     | 47.9     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 686.82                     | 696.9                        | 6   | 138,313,488,136,311,486             | 10.08     | 1.47     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4475.1                     | 4485.02                      | 6   | 35901,36090,36279,35899,36088,36277 | 9.92      | 0.22     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 499.89                     | 509.76                       | 6   | 5892,6067,6242,5890,6065,6240       | 9.87      | 1.97     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 3080.93                    | 3090.79                      | 6   | 43846,44035,44224,43844,44033,44222 | 9.86      | 0.32     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 141.86                     | 151.72                       | 6   | 48326,48515,48704,48324,48513,48702 | 9.86      | 6.95     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 445.67                     | 455.5                        | 6   | 42103,42292,42481,42101,42290,42479 | 9.83      | 2.21     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 4497.73                    | 4507.46                      | 6   | 46114,46303,46492,46112,46301,46490 | 9.73      | 0.22     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 247.16                     | 256.55                       | 6   | 43230,43419,43608,43228,43417,43606 | 9.39      | 3.8      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 1654.68                    | 1664.0                       | 6   | 18436,18604,18772,18434,18602,18770 | 9.32      | 0.56     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 1314.02                    | 1323.2                       | 6   | 38708,38897,39086,38706,38895,39084 | 9.18      | 0.7      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 1237.25                    | 1246.4                       | 6   | 44952,45141,45330,44950,45139,45328 | 9.15      | 0.74     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1316.17                    | 1325.24                      | 6   | 6991,7166,7341,6989,7164,7339       | 9.07      | 0.69     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1012144    | 2341.38                    | 2350.44                      | 6   | 44966,45155,45344,44964,45153,45342 | 9.06      | 0.39     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128036     | 427.21                     | 436.26                       | 6   | 1174,1349,1524,1172,1347,1522       | 9.05      | 2.12     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 649.86                     | 658.87                       | 6   | 37000,37189,37378,36998,37187,37376 | 9.01      | 1.39     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048576    | 1347.13                    | 1356.11                      | 6   | 31715,31918,32121,31713,31916,32119 | 8.98      | 0.67     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 21.17                      | 30.08                        | 6   | 8489,8664,8839,8487,8662,8837       | 8.91      | 42.09    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1048576    | 1626.53                    | 1635.32                      | 6   | 26836,27039,27242,26834,27037,27240 | 8.79      | 0.54     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 323.22                     | 331.99                       | 6   | 12703,12878,13053,12701,12876,13051 | 8.77      | 2.71     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 134.44                     | 143.17                       | 6   | 14278,14453,14628,14276,14451,14626 | 8.73      | 6.49     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 5136.52                    | 5145.01                      | 6   | 45001,45190,45379,44999,45188,45377 | 8.49      | 0.17     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 1310.68                    | 1319.02                      | 6   | 27452,27655,27858,27450,27653,27856 | 8.34      | 0.64     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 1267.76                    | 1275.94                      | 6   | 49488,49677,49866,49486,49675,49864 | 8.18      | 0.65     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 529.11                     | 537.26                       | 6   | 10617,10792,10967,10615,10790,10965 | 8.15      | 1.54     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 324.75                     | 332.85                       | 6   | 11128,11303,11478,11126,11301,11476 | 8.1       | 2.49     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4048576    | 1511.57                    | 1519.66                      | 6   | 34165,34368,34571,34163,34366,34569 | 8.09      | 0.54     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 9746.93                    | 9755.02                      | 6   | 41585,41774,41963,41583,41772,41961 | 8.09      | 0.08     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 287.81                     | 295.84                       | 6   | 47199,47388,47577,47197,47386,47575 | 8.03      | 2.79     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2374.52                    | 2382.45                      | 6   | 2245,2420,2595,2243,2418,2593       | 7.93      | 0.33     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 95268      | 1454.44                    | 1462.32                      | 6   | 22972,23140,23308,22970,23138,23306 | 7.88      | 0.54     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 1735.82                    | 1743.65                      | 6   | 50055,50244,50433,50053,50242,50431 | 7.83      | 0.45     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 125.52                     | 133.24                       | 6   | 3253,3428,3603,3251,3426,3601       | 7.72      | 6.15     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 276.53                     | 284.24                       | 6   | 44364,44553,44742,44362,44551,44740 | 7.71      | 2.79     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 69.89                      | 77.58                        | 6   | 10596,10771,10946,10594,10769,10944 | 7.69      | 11.0     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 326.54                     | 334.21                       | 6   | 19430,19598,19766,19428,19596,19764 | 7.67      | 2.35     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 247.85                     | 255.4                        | 6   | 3260,3435,3610,3258,3433,3608       | 7.55      | 3.05     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1742.17                    | 1749.66                      | 6   | 15384,15559,15734,15382,15557,15732 | 7.49      | 0.43     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 25.44                      | 32.92                        | 6   | 42068,42257,42446,42066,42255,42444 | 7.48      | 29.4     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4048576    | 6295.38                    | 6302.83                      | 6   | 25639,25842,26045,25637,25840,26043 | 7.45      | 0.12     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 8554.5                     | 8561.89                      | 6   | 37049,37238,37427,37047,37236,37425 | 7.39      | 0.09     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 505.96                     | 513.34                       | 6   | 51742,51931,52120,51740,51929,52118 | 7.38      | 1.46     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 498.07                     | 505.42                       | 6   | 4842,5017,5192,4840,5015,5190       | 7.35      | 1.48     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 2766.52                    | 2773.8                       | 2   | 54073,54071                         | 7.28      | 0.26     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 220268     | 3349.54                    | 3356.75                      | 6   | 17456,17624,17792,17454,17622,17790 | 7.21      | 0.22     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 163.0                      | 170.18                       | 6   | 12696,12871,13046,12694,12869,13044 | 7.18      | 4.4      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 652.24                     | 659.35                       | 6   | 12710,12885,13060,12708,12883,13058 | 7.11      | 1.09     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 123.42                     | 130.53                       | 6   | 46051,46240,46429,46049,46238,46427 | 7.11      | 5.76     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 121.4                      | 128.5                        | 6   | 50587,50776,50965,50585,50774,50963 | 7.1       | 5.85     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 187.59                     | 194.58                       | 6   | 14796,14971,15146,14794,14969,15144 | 6.99      | 3.73     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 493.75                     | 500.69                       | 6   | 2217,2392,2567,2215,2390,2565       | 6.94      | 1.41     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 374.83                     | 381.73                       | 6   | 44938,45127,45316,44936,45125,45314 | 6.9       | 1.84     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 389.94                     | 396.77                       | 6   | 49474,49663,49852,49472,49661,49850 | 6.83      | 1.75     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1512144    | 8903.17                    | 8909.99                      | 6   | 36475,36664,36853,36473,36662,36851 | 6.82      | 0.08     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 842.49                     | 849.29                       | 6   | 46079,46268,46457,46077,46266,46455 | 6.8       | 0.81     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 459.98                     | 466.76                       | 6   | 18926,19094,19262,18924,19092,19260 | 6.78      | 1.47     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 3048576    | 1947.32                    | 1954.08                      | 6   | 28677,28880,29083,28675,28878,29081 | 6.76      | 0.35     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 72.12                      | 78.88                        | 6   | 52281,52470,52659,52279,52468,52657 | 6.76      | 9.37     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 3198.28                    | 3205.01                      | 6   | 6459,6634,6809,6457,6632,6807       | 6.73      | 0.21     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 266.92                     | 273.65                       | 6   | 24470,24638,24806,24468,24636,24804 | 6.73      | 2.52     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 105.24                     | 111.96                       | 6   | 43783,43972,44161,43781,43970,44159 | 6.72      | 6.39     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 2881.8                     | 2888.34                      | 6   | 1727,1902,2077,1725,1900,2075       | 6.54      | 0.23     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 396.42                     | 402.94                       | 6   | 26227,26430,26633,26225,26428,26631 | 6.52      | 1.64     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 10.74                      | 17.2                         | 6   | 36944,37133,37322,36942,37131,37320 | 6.46      | 60.15    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 8.8                        | 15.24                        | 6   | 40906,41095,41284,40904,41093,41282 | 6.44      | 73.18    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 292.81                     | 299.23                       | 6   | 45498,45687,45876,45496,45685,45874 | 6.42      | 2.19     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 13.11                      | 19.41                        | 6   | 42614,42803,42992,42612,42801,42990 | 6.3       | 48.05    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 440536     | 3217.78                    | 3224.08                      | 6   | 684,859,1034,682,857,1032           | 6.3       | 0.2      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 1538.53                    | 1544.78                      | 6   | 19458,19626,19794,19456,19624,19792 | 6.25      | 0.41     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2830.09                    | 2836.33                      | 6   | 2252,2427,2602,2250,2425,2600       | 6.24      | 0.22     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 96.57                      | 102.8                        | 6   | 9014,9189,9364,9012,9187,9362       | 6.23      | 6.45     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 190536     | 1415.91                    | 1422.1                       | 6   | 4856,5031,5206,4854,5029,5204       | 6.19      | 0.44     |
