+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba |  master  | cnt |                 qid                 | pct_diff |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 5.82             | 10.34    | 6   | 20386,20554,20722,20385,20553,20721 | 77.66    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 13.31            | 23.5     | 6   | 39783,39972,40161,39782,39971,40160 | 76.56    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.51             | 2.65     | 6   | 12623,12798,12973,12622,12797,12972 | 75.5     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.36             | 7.63     | 6   | 22899,23067,23235,22898,23066,23234 | 75.0     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 9.59             | 16.77    | 6   | 51669,51858,52047,51668,51857,52046 | 74.87    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 852.68           | 1488.2   | 6   | 15864,16039,16214,15863,16038,16213 | 74.53    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 78.97            | 137.45   | 6   | 5343,5518,5693,5342,5517,5692       | 74.05    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 3.85             | 6.69     | 6   | 6358,6533,6708,6357,6532,6707       | 73.77    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 15.86            | 27.45    | 6   | 37515,37704,37893,37514,37703,37892 | 73.08    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 15.5             | 26.68    | 6   | 39216,39405,39594,39215,39404,39593 | 72.13    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.66             | 6.28     | 6   | 583,758,933,582,757,932             | 71.58    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 6.93             | 11.86    | 6   | 22906,23074,23242,22905,23073,23241 | 71.14    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 149.65           | 255.53   | 6   | 37543,37732,37921,37542,37731,37920 | 70.75    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 3.68             | 6.27     | 6   | 1633,1808,1983,1632,1807,1982       | 70.38    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 7.58             | 12.91    | 6   | 18370,18538,18706,18369,18537,18705 | 70.32    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 378036     | 5006.46          | 8524.05  | 6   | 9074,9249,9424,9073,9248,9423       | 70.26    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 7.31             | 12.43    | 6   | 23914,24082,24250,23913,24081,24249 | 70.04    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.34             | 2.27     | 6   | 8948,9123,9298,8947,9122,9297       | 69.4     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.13             | 1.91     | 6   | 8934,9109,9284,8933,9108,9283       | 69.03    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 20.93            | 35.29    | 6   | 36955,37144,37333,36954,37143,37332 | 68.61    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 3.66             | 6.17     | 6   | 7408,7583,7758,7407,7582,7757       | 68.58    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 6.12             | 10.26    | 6   | 19378,19546,19714,19377,19545,19713 | 67.65    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 894.27           | 1486.41  | 6   | 10089,10264,10439,10088,10263,10438 | 66.21    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 25.53            | 42.22    | 6   | 40357,40546,40735,40356,40545,40734 | 65.37    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 5116.86          | 8434.5   | 6   | 15899,16074,16249,15898,16073,16248 | 64.84    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 647.83           | 1067.02  | 6   | 4314,4489,4664,4313,4488,4663       | 64.71    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 5206.53          | 8529.65  | 6   | 14849,15024,15199,14848,15023,15198 | 63.83    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 61.62            | 100.9    | 6   | 42632,42821,43010,42631,42820,43009 | 63.75    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 3499.15          | 5721.22  | 6   | 14835,15010,15185,14834,15009,15184 | 63.5     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.97             | 6.49     | 6   | 20883,21051,21219,20882,21050,21218 | 63.48    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 4.76             | 7.73     | 6   | 17355,17523,17691,17354,17522,17690 | 62.39    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 4.04             | 6.55     | 6   | 19371,19539,19707,19370,19538,19706 | 62.13    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 34.83            | 56.21    | 6   | 35254,35443,35632,35253,35442,35631 | 61.38    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 4.56             | 7.3      | 6   | 23907,24075,24243,23906,24074,24242 | 60.09    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.87             | 1.38     | 6   | 11027,11202,11377,11026,11201,11376 | 58.62    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 4.24             | 6.72     | 6   | 20379,20547,20715,20378,20546,20714 | 58.49    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 27.36            | 43.25    | 6   | 37522,37711,37900,37521,37710,37899 | 58.08    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 13.91            | 21.91    | 6   | 36941,37130,37319,36940,37129,37318 | 57.51    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 939.4            | 1477.13  | 6   | 14814,14989,15164,14813,14988,15163 | 57.24    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 253036     | 3671.92          | 5694.89  | 6   | 10110,10285,10460,10109,10284,10459 | 55.09    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 23.75            | 36.82    | 6   | 42618,42807,42996,42617,42806,42995 | 55.03    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 1621.33          | 2505.5   | 6   | 12196,12371,12546,12195,12370,12545 | 54.53    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 190536     | 2417.35          | 3732.03  | 6   | 12203,12378,12553,12202,12377,12552 | 54.39    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.02             | 1.57     | 6   | 51053,51242,51431,51052,51241,51430 | 53.92    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 4.46             | 6.82     | 6   | 21891,22059,22227,21890,22058,22226 | 52.91    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 6.0              | 9.17     | 6   | 49961,50150,50339,49960,50149,50338 | 52.83    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 4.84             | 7.33     | 6   | 18363,18531,18699,18362,18530,18698 | 51.45    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 61.48            | 93.09    | 6   | 41498,41687,41876,41497,41686,41875 | 51.42    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 17.62            | 26.57    | 6   | 38649,38838,39027,38648,38837,39026 | 50.79    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 26.49            | 39.87    | 6   | 39223,39412,39601,39222,39411,39600 | 50.51    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 440536     | 6648.06          | 9983.51  | 6   | 14856,15031,15206,14855,15030,15205 | 50.17    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 440536     | 6594.85          | 9903.4   | 6   | 15906,16081,16256,15905,16080,16255 | 50.17    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 190536     | 2485.08          | 3720.33  | 6   | 11153,11328,11503,11152,11327,11502 | 49.71    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 354.29           | 529.69   | 6   | 2732,2907,3082,2731,2906,3081       | 49.51    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 47.11            | 70.25    | 6   | 2711,2886,3061,2710,2885,3060       | 49.12    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.55             | 3.8      | 6   | 7401,7576,7751,7400,7575,7750       | 49.02    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 3825.61          | 5699.3   | 6   | 9060,9235,9410,9059,9234,9409       | 48.98    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.54             | 2.29     | 6   | 30977,31180,31383,30976,31179,31382 | 48.7     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 182.81           | 270.15   | 6   | 2725,2900,3075,2724,2899,3074       | 47.78    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 18.15            | 26.81    | 6   | 42611,42800,42989,42610,42799,42988 | 47.71    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 12.39            | 18.23    | 6   | 39769,39958,40147,39768,39957,40146 | 47.13    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 13.03            | 19.14    | 6   | 40343,40532,40721,40342,40531,40720 | 46.89    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.02             | 2.95     | 6   | 11062,11237,11412,11061,11236,11411 | 46.04    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.62             | 3.82     | 6   | 576,751,926,575,750,925             | 45.8     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 94.81            | 137.92   | 6   | 39811,40000,40189,39810,39999,40188 | 45.47    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.28             | 1.86     | 6   | 9984,10159,10334,9983,10158,10333   | 45.31    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 17.18            | 24.84    | 6   | 40917,41106,41295,40916,41105,41294 | 44.59    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 11.59            | 16.72    | 6   | 44865,45054,45243,44864,45053,45242 | 44.26    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 58.41            | 84.2     | 6   | 38103,38292,38481,38102,38291,38480 | 44.15    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 1.84             | 2.65     | 6   | 32832,33035,33238,32831,33034,33237 | 44.02    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 11.82            | 17.02    | 6   | 52236,52425,52614,52235,52424,52613 | 43.99    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 6.58             | 9.46     | 6   | 36346,36535,36724,36345,36534,36723 | 43.77    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 1731.07          | 2486.94  | 6   | 11146,11321,11496,11145,11320,11495 | 43.66    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 3.23             | 4.63     | 6   | 20876,21044,21212,20875,21043,21211 | 43.34    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 10.87            | 15.53    | 6   | 38061,38250,38439,38060,38249,38438 | 42.87    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 6.37             | 9.06     | 6   | 52229,52418,52607,52228,52417,52606 | 42.23    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 3.31             | 4.7      | 6   | 23900,24068,24236,23899,24067,24235 | 41.99    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 57.47            | 81.4     | 6   | 36969,37158,37347,36968,37157,37346 | 41.64    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.68             | 3.79     | 6   | 1626,1801,1976,1625,1800,1975       | 41.42    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 3.4              | 4.79     | 6   | 17348,17516,17684,17347,17515,17683 | 40.88    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 24.39            | 34.29    | 6   | 36381,36570,36759,36380,36569,36758 | 40.59    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 12.5             | 17.53    | 6   | 38068,38257,38446,38067,38256,38445 | 40.24    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.87             | 1.22     | 6   | 10502,10677,10852,10501,10676,10851 | 40.23    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 15.26            | 21.32    | 6   | 39776,39965,40154,39775,39964,40153 | 39.71    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 33.5             | 46.61    | 6   | 36962,37151,37340,36961,37150,37339 | 39.13    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.33             | 4.63     | 6   | 22892,23060,23228,22891,23059,23227 | 39.04    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 14.54            | 20.13    | 6   | 36367,36556,36745,36366,36555,36744 | 38.45    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 13.34            | 18.35    | 6   | 43185,43374,43563,43184,43373,43562 | 37.56    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 0.99             | 1.36     | 6   | 2109,2284,2459,2108,2283,2458       | 37.37    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 3.7              | 5.07     | 6   | 52222,52411,52600,52221,52410,52599 | 37.03    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 12.88            | 17.64    | 6   | 36927,37116,37305,36926,37115,37304 | 36.96    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.57             | 2.14     | 6   | 34617,34806,34995,34616,34805,34994 | 36.31    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 7.09             | 9.61     | 6   | 46559,46748,46937,46558,46747,46936 | 35.54    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 18.74            | 25.27    | 6   | 36948,37137,37326,36947,37136,37325 | 34.85    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 3652.84          | 4919.67  | 6   | 11160,11335,11510,11159,11334,11509 | 34.68    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 6.67             | 8.95     | 6   | 48260,48449,48638,48259,48448,48637 | 34.18    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.7              | 2.28     | 6   | 6862,7037,7212,6861,7036,7211       | 34.12    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 172.81           | 231.45   | 6   | 36983,37172,37361,36982,37171,37360 | 33.93    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 3682.22          | 4917.83  | 6   | 12210,12385,12560,12209,12384,12559 | 33.56    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 2.8              | 3.73     | 6   | 6351,6526,6701,6350,6525,6700       | 33.21    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 560.09           | 745.43   | 6   | 10082,10257,10432,10081,10256,10431 | 33.09    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.04             | 1.38     | 6   | 6316,6491,6666,6315,6490,6665       | 32.69    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 8.48             | 11.24    | 6   | 40882,41071,41260,40881,41070,41259 | 32.55    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 2.06             | 2.73     | 6   | 32825,33028,33231,32824,33027,33230 | 32.52    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 820.17           | 1085.69  | 6   | 142,317,492,141,316,491             | 32.37    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 2.64             | 3.49     | 6   | 18349,18517,18685,18348,18516,18684 | 32.2     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 17.35            | 22.93    | 6   | 35240,35429,35618,35239,35428,35617 | 32.16    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.4              | 4.48     | 6   | 19364,19532,19700,19363,19531,19699 | 31.76    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 12.89            | 16.94    | 6   | 51102,51291,51480,51101,51290,51479 | 31.42    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.53             | 2.01     | 6   | 19336,19504,19672,19335,19503,19671 | 31.37    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.71             | 3.55     | 6   | 48813,49002,49191,48812,49001,49190 | 31.0     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 2.68             | 3.51     | 6   | 20365,20533,20701,20364,20532,20700 | 30.97    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 506.51           | 663.02   | 6   | 128,303,478,127,302,477             | 30.9     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.14             | 1.49     | 6   | 1066,1241,1416,1065,1240,1415       | 30.7     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1005.36          | 1313.55  | 6   | 6974,7149,7324,6973,7148,7323       | 30.65    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 11.57            | 15.1     | 6   | 38635,38824,39013,38634,38823,39012 | 30.51    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 287.36           | 374.14   | 6   | 9025,9200,9375,9024,9199,9374       | 30.2     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 680.24           | 885.4    | 6   | 135,310,485,134,309,484             | 30.16    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 52.62            | 68.41    | 6   | 5336,5511,5686,5335,5510,5685       | 30.01    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 13.37            | 17.38    | 6   | 40896,41085,41274,40895,41084,41273 | 29.99    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1495.26          | 1937.89  | 6   | 170,345,520,169,344,519             | 29.6     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.19             | 1.54     | 6   | 11566,11741,11916,11565,11740,11915 | 29.41    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 106.54           | 137.69   | 6   | 3768,3943,4118,3767,3942,4117       | 29.24    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 4749.6           | 6130.52  | 6   | 12217,12392,12567,12216,12391,12566 | 29.07    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 33.84            | 43.59    | 6   | 40931,41120,41309,40930,41119,41308 | 28.81    |
