+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------------+-------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro | patched-geoghegan | cnt |                 qid                 |   diff   | pct_diff |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 3690.19                 | 3740.16           | 6   | 1724,1859,1994,1723,1858,1993       | 49.97    | 1.35     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 5770.12                 | 5819.52           | 6   | 3354,3489,3624,3353,3488,3623       | 49.4     | 0.86     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 10369.05                | 10416.89          | 6   | 3374,3509,3644,3373,3508,3643       | 47.84    | 0.46     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 34.58                   | 81.51             | 6   | 10134,10254,10374,10133,10253,10373 | 46.93    | 135.71   |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 1645.14                 | 1690.93           | 6   | 99,234,369,98,233,368               | 45.79    | 2.78     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2554.07                 | 2597.15           | 6   | 2934,3069,3204,2933,3068,3203       | 43.08    | 1.69     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 4836.62                 | 4878.86           | 6   | 119,254,389,118,253,388             | 42.24    | 0.87     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 9986.28                 | 10027.46          | 6   | 2964,3099,3234,2963,3098,3233       | 41.18    | 0.41     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2262144    | 11463.16                | 11504.1           | 6   | 4589,4724,4859,4588,4723,4858       | 40.94    | 0.36     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 2498.17                 | 2538.94           | 6   | 3744,3879,4014,3743,3878,4013       | 40.77    | 1.63     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1512144    | 6987.97                 | 7028.63           | 6   | 2144,2279,2414,2143,2278,2413       | 40.66    | 0.58     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1762144    | 8728.18                 | 8768.61           | 6   | 4174,4309,4444,4173,4308,4443       | 40.43    | 0.46     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 2505.51                 | 2543.0            | 6   | 4149,4284,4419,4148,4283,4418       | 37.49    | 1.5      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4472.66                 | 4509.63           | 6   | 6189,6324,6459,6188,6323,6458       | 36.97    | 0.83     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 4410.36                 | 4447.14           | 6   | 5774,5909,6044,5773,5908,6043       | 36.78    | 0.83     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 2384.63                 | 2421.1            | 6   | 2124,2259,2394,2123,2258,2393       | 36.47    | 1.53     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 3742.29                 | 3775.41           | 6   | 4154,4289,4424,4153,4288,4423       | 33.12    | 0.89     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 1350.34                 | 1383.23           | 6   | 2524,2659,2794,2523,2658,2793       | 32.89    | 2.44     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1012144    | 5161.69                 | 5194.11           | 6   | 2539,2674,2809,2538,2673,2808       | 32.42    | 0.63     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 126.8                   | 159.02            | 6   | 10139,10259,10379,10138,10258,10378 | 32.22    | 25.41    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1262144    | 6438.27                 | 6469.16           | 6   | 2544,2679,2814,2543,2678,2813       | 30.89    | 0.48     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 50.05                   | 80.12             | 6   | 9054,9174,9294,9053,9173,9293       | 30.07    | 60.08    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 41.27                   | 71.14             | 6   | 7614,7734,7854,7613,7733,7853       | 29.87    | 72.38    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 2802.5                  | 2832.1            | 6   | 504,639,774,503,638,773             | 29.6     | 1.06     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 686.34                  | 715.41            | 6   | 4544,4679,4814,4543,4678,4813       | 29.07    | 4.24     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 51.66                   | 80.57             | 6   | 8334,8454,8574,8333,8453,8573       | 28.91    | 55.96    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64018      | 1400.32                 | 1428.17           | 2   | 10524,10523                         | 27.85    | 1.99     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 51.88                   | 77.27             | 6   | 4119,4254,4389,4118,4253,4388       | 25.39    | 48.94    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 1289.46                 | 1314.75           | 6   | 4144,4279,4414,4143,4278,4413       | 25.29    | 1.96     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 695.91                  | 719.41            | 6   | 7999,8119,8239,7998,8118,8238       | 23.5     | 3.38     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3608.89                 | 3631.86           | 6   | 6184,6319,6454,6183,6318,6453       | 22.97    | 0.64     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 1444.82                 | 1467.59           | 6   | 499,634,769,498,633,768             | 22.77    | 1.58     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2262144    | 8040.09                 | 8062.68           | 6   | 944,1079,1214,943,1078,1213         | 22.59    | 0.28     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 157768     | 2019.72                 | 2042.15           | 6   | 7299,7419,7539,7298,7418,7538       | 22.43    | 1.11     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 19.82                   | 41.62             | 6   | 8329,8449,8569,8328,8448,8568       | 21.8     | 109.99   |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 1499.23                 | 1521.01           | 6   | 5764,5899,6034,5763,5898,6033       | 21.78    | 1.45     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 2623.25                 | 2643.83           | 6   | 4554,4689,4824,4553,4688,4823       | 20.58    | 0.78     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 1535.8                  | 1556.17           | 6   | 1309,1444,1579,1308,1443,1578       | 20.37    | 1.33     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1012144    | 5130.6                  | 5150.86           | 6   | 4564,4699,4834,4563,4698,4833       | 20.26    | 0.39     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 10247.8                 | 10267.34          | 6   | 4584,4719,4854,4583,4718,4853       | 19.54    | 0.19     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 10972.62                | 10992.12          | 6   | 534,669,804,533,668,803             | 19.5     | 0.18     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 188.77                  | 208.12            | 6   | 4534,4669,4804,4533,4668,4803       | 19.35    | 10.25    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 847.98                  | 866.38            | 6   | 5359,5494,5629,5358,5493,5628       | 18.4     | 2.17     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 714.12                  | 732.17            | 2   | 10519,10518                         | 18.05    | 2.53     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 851.5                   | 869.44            | 6   | 94,229,364,93,228,363               | 17.94    | 2.11     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 6890.64                 | 6908.46           | 6   | 519,654,789,518,653,788             | 17.82    | 0.26     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 1434.17                 | 1451.91           | 6   | 4954,5089,5224,4953,5088,5223       | 17.74    | 1.24     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 2974.05                 | 2991.4            | 6   | 5769,5904,6039,5768,5903,6038       | 17.35    | 0.58     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 95268      | 2057.4                  | 2074.56           | 6   | 9809,9929,10049,9808,9928,10048     | 17.16    | 0.83     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 1358.83                 | 1375.93           | 6   | 4549,4684,4819,4548,4683,4818       | 17.1     | 1.26     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 2681.46                 | 2697.87           | 6   | 6179,6314,6449,6178,6313,6448       | 16.41    | 0.61     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 25.57                   | 41.92             | 6   | 10129,10249,10369,10128,10248,10368 | 16.35    | 63.94    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512144     | 2336.68                 | 2352.99           | 6   | 3339,3474,3609,3338,3473,3608       | 16.31    | 0.7      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 26.08                   | 41.46             | 6   | 9049,9169,9289,9048,9168,9288       | 15.38    | 58.97    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 30.05                   | 45.33             | 6   | 6889,7009,7129,6888,7008,7128       | 15.28    | 50.85    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 72.27                   | 87.06             | 6   | 6894,7014,7134,6893,7013,7133       | 14.79    | 20.46    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 27.2                    | 41.65             | 6   | 9409,9529,9649,9408,9528,9648       | 14.45    | 53.13    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 2802.96                 | 2817.32           | 6   | 4959,5094,5229,4958,5093,5228       | 14.36    | 0.51     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 644.36                  | 658.72            | 6   | 1709,1844,1979,1708,1843,1978       | 14.36    | 2.23     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 704.48                  | 718.82            | 6   | 4949,5084,5219,4948,5083,5218       | 14.34    | 2.04     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 91.12                   | 105.11            | 6   | 1694,1829,1964,1693,1828,1963       | 13.99    | 15.35    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 351.19                  | 365.14            | 6   | 7994,8114,8234,7993,8113,8233       | 13.95    | 3.97     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 2518.52                 | 2532.35           | 6   | 1719,1854,1989,1718,1853,1988       | 13.83    | 0.55     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 477.14                  | 490.76            | 6   | 899,1034,1169,898,1033,1168         | 13.62    | 2.85     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 32.74                   | 46.02             | 6   | 2899,3034,3169,2898,3033,3168       | 13.28    | 40.56    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 643.28                  | 656.2             | 6   | 3734,3869,4004,3733,3868,4003       | 12.92    | 2.01     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 67.22                   | 79.49             | 6   | 9414,9534,9654,9413,9533,9653       | 12.27    | 18.25    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 10.38                   | 22.06             | 6   | 10124,10244,10364,10123,10243,10363 | 11.68    | 112.52   |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 11.05                   | 22.7              | 6   | 9404,9524,9644,9403,9523,9643       | 11.65    | 105.43   |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 648.84                  | 660.35            | 6   | 4139,4274,4409,4138,4273,4408       | 11.51    | 1.77     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 12.48                   | 23.8              | 6   | 6884,7004,7124,6883,7003,7123       | 11.32    | 90.71    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 1279.91                 | 1291.08           | 6   | 3739,3874,4009,3738,3873,4008       | 11.17    | 0.87     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 10.67                   | 21.14             | 6   | 9044,9164,9284,9043,9163,9283       | 10.47    | 98.13    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 189018     | 2439.07                 | 2449.24           | 6   | 6584,6704,6824,6583,6703,6823       | 10.17    | 0.42     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 328.73                  | 338.83            | 6   | 1704,1839,1974,1703,1838,1973       | 10.1     | 3.07     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 428.55                  | 438.01            | 6   | 5354,5489,5624,5353,5488,5623       | 9.46     | 2.21     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 18.39                   | 27.56             | 6   | 3299,3434,3569,3298,3433,3568       | 9.17     | 49.86    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 357.0                   | 365.76            | 6   | 9794,9914,10034,9793,9913,10033     | 8.76     | 2.45     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 437.37                  | 445.44            | 6   | 89,224,359,88,223,358               | 8.07     | 1.85     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512144     | 3003.93                 | 3011.88           | 6   | 1314,1449,1584,1313,1448,1583       | 7.95     | 0.26     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 15.97                   | 23.62             | 6   | 7604,7724,7844,7603,7723,7843       | 7.65     | 47.9     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 369.57                  | 377.21            | 6   | 5754,5889,6024,5753,5888,6023       | 7.64     | 2.07     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 80.83                   | 88.06             | 6   | 2099,2234,2369,2098,2233,2368       | 7.23     | 8.94     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 11499.03                | 11506.23          | 6   | 2564,2699,2834,2563,2698,2833       | 7.2      | 0.06     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 18.56                   | 25.59             | 6   | 459,594,729,458,593,728             | 7.03     | 37.88    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 678.94                  | 685.82            | 6   | 2519,2654,2789,2518,2653,2788       | 6.88     | 1.01     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 188.48                  | 195.33            | 6   | 484,619,754,483,618,753             | 6.85     | 3.63     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 15.06                   | 21.81             | 6   | 8324,8444,8564,8323,8443,8563       | 6.75     | 44.82    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 178.79                  | 185.32            | 6   | 7989,8109,8229,7988,8108,8228       | 6.53     | 3.65     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 1209.72                 | 1216.24           | 6   | 3334,3469,3604,3333,3468,3603       | 6.52     | 0.54     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 398.49                  | 404.88            | 6   | 1299,1434,1569,1298,1433,1568       | 6.39     | 1.6      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 220.13                  | 226.38            | 6   | 5349,5484,5619,5348,5483,5618       | 6.25     | 2.84     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 15.3                    | 21.0              | 6   | 4509,4644,4779,4508,4643,4778       | 5.7      | 37.25    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 304.23                  | 309.87            | 6   | 3324,3459,3594,3323,3458,3593       | 5.64     | 1.85     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 357.88                  | 363.48            | 6   | 4944,5079,5214,4943,5078,5213       | 5.6      | 1.56     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 611.57                  | 616.9             | 6   | 2114,2249,2384,2113,2248,2383       | 5.33     | 0.87     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 7.43                    | 12.66             | 6   | 6879,6999,7119,6878,6998,7118       | 5.23     | 70.39    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 6.87                    | 12.07             | 6   | 9039,9159,9279,9038,9158,9278       | 5.2      | 75.69    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 9.57                    | 14.63             | 6   | 1664,1799,1934,1663,1798,1933       | 5.06     | 52.87    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 65536      | 329.67                  | 334.63            | 6   | 2919,3054,3189,2918,3053,3188       | 4.96     | 1.5      |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 310.78                  | 315.44            | 6   | 2109,2244,2379,2108,2243,2378       | 4.66     | 1.5      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 224.37                  | 229.01            | 6   | 84,219,354,83,218,353               | 4.64     | 2.07     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 92.55                   | 96.97             | 6   | 7984,8104,8224,7983,8103,8223       | 4.42     | 4.78     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 1825.57                 | 1829.95           | 6   | 909,1044,1179,908,1043,1178         | 4.38     | 0.24     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 371.09                  | 375.46            | 6   | 489,624,759,488,623,758             | 4.37     | 1.18     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 193.44                  | 197.76            | 6   | 5749,5884,6019,5748,5883,6018       | 4.32     | 2.23     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 24.04                   | 28.24             | 6   | 64,199,334,63,198,333               | 4.2      | 17.47    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 54.03                   | 58.19             | 6   | 2499,2634,2769,2498,2633,2768       | 4.16     | 7.7      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 113.36                  | 117.46            | 6   | 6549,6669,6789,6548,6668,6788       | 4.1      | 3.62     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 12.27                   | 16.28             | 6   | 454,589,724,453,588,723             | 4.01     | 32.68    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 13.65                   | 17.64             | 6   | 3294,3429,3564,3293,3428,3563       | 3.99     | 29.23    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 58.08                   | 62.04             | 6   | 5739,5874,6009,5738,5873,6008       | 3.96     | 6.82     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 34.57                   | 38.48             | 6   | 2494,2629,2764,2493,2628,2763       | 3.91     | 11.31    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 117.94                  | 121.69            | 6   | 5344,5479,5614,5343,5478,5613       | 3.75     | 3.18     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 741.59                  | 745.31            | 6   | 5759,5894,6029,5758,5893,6028       | 3.72     | 0.5      |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 10.38                   | 14.06             | 6   | 2069,2204,2339,2068,2203,2338       | 3.68     | 35.45    |
