+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 |  master  | cnt |                 qid                 |   diff   | pct_diff |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 89.09                        | 585.77   | 6   | 47176,47365,47554,47174,47363,47552 | 496.68   | 557.5    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 86.67                        | 583.09   | 6   | 51712,51901,52090,51710,51899,52088 | 496.42   | 572.77   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 89.33                        | 584.61   | 6   | 50578,50767,50956,50576,50765,50954 | 495.28   | 554.44   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 2447.1                       | 2936.77  | 6   | 14822,14997,15172,14820,14995,15170 | 489.67   | 20.01    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 69.47                        | 549.64   | 6   | 51145,51334,51523,51143,51332,51521 | 480.17   | 691.19   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 2028.63                      | 2505.5   | 6   | 12197,12372,12547,12195,12370,12545 | 476.87   | 23.51    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 82.68                        | 555.67   | 6   | 48877,49066,49255,48875,49064,49253 | 472.99   | 572.07   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 208.58                       | 680.6    | 6   | 42654,42843,43032,42652,42841,43030 | 472.02   | 226.3    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 543.73                       | 1012.16  | 6   | 40393,40582,40771,40391,40580,40769 | 468.43   | 86.15    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 88.9                         | 556.18   | 6   | 50011,50200,50389,50009,50198,50387 | 467.28   | 525.62   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 601.51                       | 1067.02  | 6   | 4315,4490,4665,4313,4488,4663       | 465.51   | 77.39    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512144     | 2505.05                      | 2968.54  | 6   | 37012,37201,37390,37010,37199,37388 | 463.49   | 18.5     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 85.53                        | 548.42   | 6   | 44341,44530,44719,44339,44528,44717 | 462.89   | 541.2    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 600.46                       | 1062.82  | 6   | 5365,5540,5715,5363,5538,5713       | 462.36   | 77.0     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 72.2                         | 530.67   | 6   | 48310,48499,48688,48308,48497,48686 | 458.47   | 635.0    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 4036.27                      | 4485.37  | 6   | 10671,10846,11021,10669,10844,11019 | 449.1    | 11.13    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 76.04                        | 524.9    | 6   | 49444,49633,49822,49442,49631,49820 | 448.86   | 590.29   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 1631.21                      | 2076.45  | 6   | 5372,5547,5722,5370,5545,5720       | 445.24   | 27.3     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 78.94                        | 519.61   | 6   | 47743,47932,48121,47741,47930,48119 | 440.67   | 558.23   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 195.3                        | 635.28   | 6   | 35283,35472,35661,35281,35470,35659 | 439.98   | 225.28   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 74.01                        | 505.77   | 6   | 43774,43963,44152,43772,43961,44150 | 431.76   | 583.38   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 195.97                       | 626.62   | 6   | 41520,41709,41898,41518,41707,41896 | 430.65   | 219.75   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1507.65                      | 1937.89  | 6   | 171,346,521,169,344,519             | 430.24   | 28.54    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 282768     | 3908.79                      | 4336.96  | 6   | 18980,19148,19316,18978,19146,19314 | 428.17   | 10.95    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 206.75                       | 631.48   | 6   | 36417,36606,36795,36415,36604,36793 | 424.73   | 205.43   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 78.88                        | 499.55   | 6   | 52279,52468,52657,52277,52466,52655 | 420.67   | 533.3    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 77.66                        | 497.05   | 6   | 44908,45097,45286,44906,45095,45284 | 419.39   | 540.03   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3589.47                      | 4004.18  | 6   | 13289,13464,13639,13287,13462,13637 | 414.71   | 11.55    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1516.09                      | 1921.73  | 6   | 6996,7171,7346,6994,7169,7344       | 405.64   | 26.76    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1333.77                      | 1727.96  | 6   | 164,339,514,162,337,512             | 394.19   | 29.55    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 258.01                       | 644.91   | 6   | 17405,17573,17741,17403,17571,17739 | 386.9    | 149.96   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1325.24                      | 1707.84  | 6   | 6989,7164,7339,6987,7162,7337       | 382.6    | 28.87    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 261.33                       | 640.9    | 6   | 22949,23117,23285,22947,23115,23283 | 379.57   | 145.25   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 246.71                       | 625.88   | 6   | 633,808,983,631,806,981             | 379.17   | 153.69   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512144     | 2509.79                      | 2881.57  | 6   | 39847,40036,40225,39845,40034,40223 | 371.78   | 14.81    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 246.09                       | 617.8    | 6   | 6408,6583,6758,6406,6581,6756       | 371.71   | 151.05   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 257.96                       | 626.65   | 6   | 7458,7633,7808,7456,7631,7806       | 368.69   | 142.93   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 1125.18                      | 1488.2   | 6   | 15865,16040,16215,15863,16038,16213 | 363.02   | 32.26    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 2528.96                      | 2891.48  | 6   | 15872,16047,16222,15870,16045,16220 | 362.52   | 14.33    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 260.63                       | 622.84   | 6   | 1683,1858,2033,1681,1856,2031       | 362.21   | 138.97   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 282768     | 3928.36                      | 4285.12  | 6   | 21500,21668,21836,21498,21666,21834 | 356.76   | 9.08     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 289.27                       | 641.0    | 6   | 23957,24125,24293,23955,24123,24291 | 351.73   | 121.59   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 3742.34                      | 4093.09  | 6   | 39854,40043,40232,39852,40041,40230 | 350.75   | 9.37     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 165.36                       | 513.46   | 6   | 20933,21101,21269,20931,21099,21267 | 348.1    | 210.51   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 295.03                       | 641.62   | 6   | 18413,18581,18749,18411,18579,18747 | 346.59   | 117.48   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 165.28                       | 508.91   | 6   | 19421,19589,19757,19419,19587,19755 | 343.63   | 207.91   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 165.12                       | 500.99   | 6   | 37551,37740,37929,37549,37738,37927 | 335.87   | 203.41   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 53.11                        | 383.6    | 6   | 46035,46224,46413,46033,46222,46411 | 330.49   | 622.27   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 53.5                         | 383.95   | 6   | 47169,47358,47547,47167,47356,47545 | 330.45   | 617.66   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 166.94                       | 497.14   | 6   | 39252,39441,39630,39250,39439,39628 | 330.2    | 197.8    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 183.68                       | 513.65   | 6   | 21941,22109,22277,21939,22107,22275 | 329.97   | 179.64   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 175.27                       | 503.73   | 6   | 38685,38874,39063,38683,38872,39061 | 328.46   | 187.4    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 55.75                        | 383.48   | 6   | 50004,50193,50382,50002,50191,50380 | 327.73   | 587.86   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 183.02                       | 507.58   | 6   | 20429,20597,20765,20427,20595,20763 | 324.56   | 177.34   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 52.38                        | 374.35   | 6   | 51705,51894,52083,51703,51892,52081 | 321.97   | 614.68   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 53.76                        | 373.41   | 6   | 44334,44523,44712,44332,44521,44710 | 319.65   | 594.59   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1188.82                      | 1507.79  | 6   | 157,332,507,155,330,505             | 318.97   | 26.83    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 46.57                        | 364.65   | 6   | 47736,47925,48114,47734,47923,48112 | 318.08   | 683.01   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 251518     | 3498.6                       | 3816.45  | 6   | 21493,21661,21829,21491,21659,21827 | 317.85   | 9.09     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 48.46                        | 364.63   | 6   | 49437,49626,49815,49435,49624,49813 | 316.17   | 652.43   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 53.21                        | 368.59   | 6   | 45468,45657,45846,45466,45655,45844 | 315.38   | 592.71   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 49.87                        | 362.03   | 6   | 46602,46791,46980,46600,46789,46978 | 312.16   | 625.95   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 53.9                         | 365.61   | 6   | 50571,50760,50949,50569,50758,50947 | 311.71   | 578.31   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 49.35                        | 358.31   | 6   | 44901,45090,45279,44899,45088,45277 | 308.96   | 626.06   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 46.87                        | 352.1    | 6   | 43767,43956,44145,43765,43954,44143 | 305.23   | 651.23   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 51.82                        | 354.06   | 6   | 48870,49059,49248,48868,49057,49246 | 302.24   | 583.25   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 46.12                        | 347.99   | 6   | 48303,48492,48681,48301,48490,48679 | 301.87   | 654.53   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 46.12                        | 343.16   | 6   | 51138,51327,51516,51136,51325,51514 | 297.04   | 644.06   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 1293.07                      | 1589.9   | 6   | 39840,40029,40218,39838,40027,40216 | 296.83   | 22.96    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 49.68                        | 343.61   | 6   | 52272,52461,52650,52270,52459,52648 | 293.93   | 591.65   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 998.91                       | 1291.65  | 6   | 150,325,500,148,323,498             | 292.74   | 29.31    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1177.1                       | 1465.9   | 6   | 6982,7157,7332,6980,7155,7330       | 288.8    | 24.53    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 251518     | 3502.54                      | 3789.72  | 6   | 18973,19141,19309,18971,19139,19307 | 287.18   | 8.2      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1029.2                       | 1313.55  | 6   | 6975,7150,7325,6973,7148,7323       | 284.35   | 27.63    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 220268     | 3029.71                      | 3313.04  | 6   | 18966,19134,19302,18964,19132,19300 | 283.33   | 9.35     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512144     | 2687.64                      | 2964.22  | 6   | 38146,38335,38524,38144,38333,38522 | 276.58   | 10.29    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2728.15                      | 3003.55  | 6   | 13275,13450,13625,13273,13448,13623 | 275.4    | 10.09    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 4020.0                       | 4290.47  | 6   | 14829,15004,15179,14827,15002,15177 | 270.47   | 6.73     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 4230.13                      | 4500.07  | 6   | 13296,13471,13646,13294,13469,13644 | 269.94   | 6.38     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 2635.69                      | 2897.37  | 6   | 10097,10272,10447,10095,10270,10445 | 261.68   | 9.93     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 220268     | 3060.74                      | 3315.96  | 6   | 21486,21654,21822,21484,21652,21820 | 255.22   | 8.34     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 2629.39                      | 2884.2   | 6   | 40981,41170,41359,40979,41168,41357 | 254.81   | 9.69     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 189018     | 2602.68                      | 2856.73  | 6   | 21479,21647,21815,21477,21645,21813 | 254.05   | 9.76     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 277.62                       | 529.47   | 6   | 3783,3958,4133,3781,3956,4131       | 251.85   | 90.72    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 284.67                       | 529.69   | 6   | 2733,2908,3083,2731,2906,3081       | 245.02   | 86.07    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 4068.17                      | 4312.94  | 6   | 15879,16054,16229,15877,16052,16227 | 244.77   | 6.02     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 111.22                       | 348.64   | 6   | 42647,42836,43025,42645,42834,43023 | 237.42   | 213.47   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 3304.71                      | 3540.54  | 6   | 10657,10832,11007,10655,10830,11005 | 235.83   | 7.14     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 855.36                       | 1085.69  | 6   | 143,318,493,141,316,491             | 230.33   | 26.93    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 285.11                       | 513.78   | 6   | 40386,40575,40764,40384,40573,40762 | 228.67   | 80.2     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 189018     | 2629.57                      | 2855.19  | 6   | 18959,19127,19295,18957,19125,19293 | 225.62   | 8.58     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 106.41                       | 328.75   | 6   | 41513,41702,41891,41511,41700,41889 | 222.34   | 208.95   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 312.15                       | 533.01   | 6   | 5358,5533,5708,5356,5531,5706       | 220.86   | 70.75    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 104.61                       | 324.54   | 6   | 35276,35465,35654,35274,35463,35652 | 219.93   | 210.24   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 318.16                       | 534.1    | 6   | 4308,4483,4658,4306,4481,4656       | 215.94   | 67.87    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 157768     | 2193.03                      | 2408.51  | 6   | 18952,19120,19288,18950,19118,19286 | 215.48   | 9.83     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 863.78                       | 1077.79  | 6   | 6968,7143,7318,6966,7141,7316       | 214.01   | 24.78    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 111.35                       | 325.11   | 6   | 36410,36599,36788,36408,36597,36786 | 213.76   | 191.97   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 220268     | 1445.98                      | 1653.98  | 6   | 23502,23670,23838,23500,23668,23836 | 208.0    | 14.38    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 2198.88                      | 2406.32  | 6   | 21472,21640,21808,21470,21638,21806 | 207.44   | 9.43     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 3873.57                      | 4070.51  | 6   | 10664,10839,11014,10662,10837,11012 | 196.94   | 5.08     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 124.87                       | 316.28   | 6   | 626,801,976,624,799,974             | 191.41   | 153.29   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 130.7                        | 321.89   | 6   | 22942,23110,23278,22940,23108,23276 | 191.19   | 146.28   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16384      | 123.54                       | 312.88   | 6   | 6401,6576,6751,6399,6574,6749       | 189.34   | 153.26   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 3832.03                      | 4020.98  | 6   | 40988,41177,41366,40986,41175,41364 | 188.95   | 4.93     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 696.9                        | 885.4    | 6   | 136,311,486,134,309,484             | 188.5    | 27.05    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 32.84                        | 221.3    | 6   | 49997,50186,50375,49995,50184,50373 | 188.46   | 573.87   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 135.24                       | 323.61   | 6   | 17398,17566,17734,17396,17564,17732 | 188.37   | 139.29   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 30.22                        | 218.52   | 6   | 48296,48485,48674,48294,48483,48672 | 188.3    | 623.1    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 31.96                        | 218.79   | 6   | 44327,44516,44705,44325,44514,44703 | 186.83   | 584.57   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 30.11                        | 216.91   | 6   | 45461,45650,45839,45459,45648,45837 | 186.8    | 620.39   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 31.78                        | 217.64   | 6   | 50564,50753,50942,50562,50751,50940 | 185.86   | 584.83   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 126518     | 1731.52                      | 1917.37  | 6   | 18945,19113,19281,18943,19111,19279 | 185.85   | 10.73    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 131.07                       | 316.45   | 6   | 7451,7626,7801,7449,7624,7799       | 185.38   | 141.44   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 131.56                       | 316.53   | 6   | 1676,1851,2026,1674,1849,2024       | 184.97   | 140.6    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 26.98                        | 211.91   | 6   | 46595,46784,46973,46593,46782,46971 | 184.93   | 685.43   |
