+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+------------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 | pct_diff |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 220268     | 3780.14                      | 3811.78                            | 6   | 24006,24174,24342,24007,24175,24343 | 0.84     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 126518     | 1360.18                      | 1371.53                            | 6   | 20457,20625,20793,20458,20626,20794 | 0.83     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 282768     | 2205.76                      | 2224.05                            | 6   | 24524,24692,24860,24525,24693,24861 | 0.83     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 119.67                       | 120.63                             | 6   | 23453,23621,23789,23454,23622,23790 | 0.8      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 105.04                       | 105.88                             | 6   | 24993,25196,25399,24994,25197,25400 | 0.8      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 6.26                         | 6.31                               | 6   | 22907,23075,23243,22908,23076,23244 | 0.8      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 1935.87                      | 1950.99                            | 6   | 17433,17601,17769,17434,17602,17770 | 0.78     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 282768     | 4442.96                      | 4477.65                            | 6   | 22508,22676,22844,22509,22677,22845 | 0.78     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1466.04                      | 1477.26                            | 6   | 3279,3454,3629,3280,3455,3630       | 0.77     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 2.62                         | 2.64                               | 6   | 17335,17503,17671,17336,17504,17672 | 0.76     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 524288     | 819.63                       | 825.82                             | 6   | 25609,25812,26015,25610,25813,26016 | 0.76     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 165.36                       | 166.6                              | 6   | 20933,21101,21269,20934,21102,21270 | 0.75     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 251518     | 2712.9                       | 2733.15                            | 6   | 21997,22165,22333,21998,22166,22334 | 0.75     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 3013.08                      | 3034.95                            | 6   | 26274,26477,26680,26275,26478,26681 | 0.73     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 2381.98                      | 2399.16                            | 6   | 21990,22158,22326,21991,22159,22327 | 0.72     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.78                         | 2.8                                | 6   | 14227,14402,14577,14228,14403,14578 | 0.72     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 1463.34                      | 1473.73                            | 6   | 1704,1879,2054,1705,1880,2055       | 0.71     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 352.91                       | 355.41                             | 6   | 6947,7122,7297,6948,7123,7298       | 0.71     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.92                         | 9.99                               | 6   | 7955,8130,8305,7956,8131,8306       | 0.71     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 251518     | 3498.6                       | 3523.17                            | 6   | 21493,21661,21829,21494,21662,21830 | 0.7      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 359.31                       | 361.8                              | 6   | 21948,22116,22284,21949,22117,22285 | 0.69     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 95268      | 1332.78                      | 1341.87                            | 6   | 18938,19106,19274,18939,19107,19275 | 0.68     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 483.29                       | 486.58                             | 6   | 640,815,990,641,816,991             | 0.68     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 255.4                        | 257.09                             | 6   | 3258,3433,3608,3259,3434,3609       | 0.66     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 246.09                       | 247.71                             | 6   | 6408,6583,6758,6409,6584,6759       | 0.66     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.53                         | 1.54                               | 6   | 3706,3881,4056,3707,3882,4057       | 0.65     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 4.6                          | 4.63                               | 6   | 17356,17524,17692,17357,17525,17693 | 0.65     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 157768     | 1705.24                      | 1716.22                            | 6   | 21976,22144,22312,21977,22145,22313 | 0.64     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 126518     | 2172.78                      | 2186.26                            | 6   | 23985,24153,24321,23986,24154,24322 | 0.62     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.62                         | 1.63                               | 6   | 38,213,388,39,214,389               | 0.62     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 3.41                         | 3.43                               | 6   | 19869,20037,20205,19870,20038,20206 | 0.59     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.73                         | 1.74                               | 6   | 14731,14906,15081,14732,14907,15082 | 0.58     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 220268     | 2181.09                      | 2193.34                            | 6   | 20982,21150,21318,20983,21151,21319 | 0.56     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 4455.32                      | 4480.25                            | 6   | 19988,20156,20324,19989,20157,20325 | 0.56     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 10.78                        | 10.84                              | 6   | 17370,17538,17706,17371,17539,17707 | 0.56     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4048576    | 6259.0                       | 6293.82                            | 6   | 26855,27058,27261,26856,27059,27262 | 0.56     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 282768     | 2799.9                       | 2815.37                            | 6   | 20996,21164,21332,20997,21165,21333 | 0.55     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 2416.92                      | 2430.27                            | 6   | 7493,7668,7843,7494,7669,7844       | 0.55     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 93.93                        | 94.44                              | 6   | 108,283,458,109,284,459             | 0.54     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.7                          | 3.72                               | 6   | 17860,18028,18196,17861,18029,18197 | 0.54     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 559.08                       | 562.05                             | 6   | 14290,14465,14640,14291,14466,14641 | 0.53     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 17.04                        | 17.13                              | 6   | 605,780,955,606,781,956             | 0.53     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 189018     | 2019.84                      | 2030.47                            | 6   | 20471,20639,20807,20472,20640,20808 | 0.53     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 146.85                       | 147.62                             | 6   | 23950,24118,24286,23951,24119,24287 | 0.52     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 1.96                         | 1.97                               | 6   | 45,220,395,46,221,396               | 0.51     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 157768     | 1681.74                      | 1690.14                            | 6   | 20464,20632,20800,20465,20633,20801 | 0.5      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 315536     | 2289.1                       | 2300.48                            | 6   | 6443,6618,6793,6444,6619,6794       | 0.5      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 95268      | 759.79                       | 763.56                             | 6   | 17930,18098,18266,17931,18099,18267 | 0.5      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 5048576    | 7810.57                      | 7848.61                            | 6   | 26862,27065,27268,26863,27066,27269 | 0.49     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 126518     | 2155.67                      | 2166.13                            | 6   | 18441,18609,18777,18442,18610,18778 | 0.49     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 315536     | 2612.99                      | 2625.54                            | 6   | 11693,11868,12043,11694,11869,12044 | 0.48     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 4326.3                       | 4346.47                            | 6   | 7521,7696,7871,7522,7697,7872       | 0.47     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 7048576    | 10950.95                     | 11001.69                           | 6   | 26876,27079,27282,26877,27080,27283 | 0.46     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 157768     | 1245.37                      | 1251.1                             | 6   | 17944,18112,18280,17945,18113,18281 | 0.46     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 315536     | 2413.9                       | 2425.0                             | 6   | 1718,1893,2068,1719,1894,2069       | 0.46     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64018      | 1008.25                      | 1012.83                            | 6   | 22459,22627,22795,22460,22628,22796 | 0.45     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 92.52                        | 92.94                              | 6   | 20422,20590,20758,20423,20591,20759 | 0.45     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 95268      | 1511.0                       | 1517.76                            | 6   | 19946,20114,20282,19947,20115,20283 | 0.45     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 72.02                        | 72.34                              | 6   | 11644,11819,11994,11645,11820,11995 | 0.44     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 4.66                         | 4.68                               | 6   | 22396,22564,22732,22397,22565,22733 | 0.43     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 63.26                        | 63.53                              | 6   | 619,794,969,620,795,970             | 0.43     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1609.71                      | 1616.57                            | 6   | 11679,11854,12029,11680,11855,12030 | 0.43     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 157768     | 2406.87                      | 2416.36                            | 6   | 22984,23152,23320,22985,23153,23321 | 0.39     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 189018     | 1839.12                      | 1846.3                             | 6   | 19463,19631,19799,19464,19632,19800 | 0.39     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 190536     | 509.79                       | 511.77                             | 6   | 6954,7129,7304,6955,7130,7305       | 0.39     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 220268     | 3467.44                      | 3480.73                            | 6   | 22494,22662,22830,22495,22663,22831 | 0.38     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 4294.97                      | 4310.63                            | 6   | 17468,17636,17804,17469,17637,17805 | 0.36     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.53                         | 5.55                               | 6   | 6898,7073,7248,6899,7074,7249       | 0.36     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 11.13                        | 11.17                              | 6   | 23425,23593,23761,23426,23594,23762 | 0.36     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 189018     | 3251.02                      | 3262.39                            | 6   | 18455,18623,18791,18456,18624,18792 | 0.35     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 2.99                         | 3.0                                | 6   | 24937,25140,25343,24938,25141,25344 | 0.33     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 71.33                        | 71.56                              | 6   | 24454,24622,24790,24455,24623,24791 | 0.32     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 95268      | 1023.9                       | 1027.15                            | 6   | 21962,22130,22298,21963,22131,22299 | 0.32     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1177.1                       | 1180.73                            | 6   | 6982,7157,7332,6983,7158,7333       | 0.31     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 9048576    | 5756.2                       | 5773.62                            | 4   | 27499,27702,27500,27703             | 0.3      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 1544.78                      | 1549.26                            | 6   | 19456,19624,19792,19457,19625,19793 | 0.29     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1048576    | 406.25                       | 407.4                              | 6   | 25007,25210,25413,25008,25211,25414 | 0.28     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 189018     | 3241.0                       | 3249.77                            | 6   | 23999,24167,24335,24000,24168,24336 | 0.27     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 2224.16                      | 2229.98                            | 6   | 26260,26463,26666,26261,26464,26667 | 0.26     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 157768     | 1241.17                      | 1244.36                            | 6   | 24496,24664,24832,24497,24665,24833 | 0.26     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 282768     | 4312.59                      | 4323.26                            | 6   | 23012,23180,23348,23013,23181,23349 | 0.25     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 227.17                       | 227.73                             | 6   | 16908,17076,17244,16909,17077,17245 | 0.25     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 157768     | 2724.91                      | 2731.62                            | 6   | 18448,18616,18784,18449,18617,18785 | 0.25     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 1938.74                      | 1943.42                            | 6   | 22977,23145,23313,22978,23146,23314 | 0.24     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 1954.48                      | 1959.1                             | 6   | 17965,18133,18301,17966,18134,18302 | 0.24     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 630.95                       | 632.42                             | 6   | 16922,17090,17258,16923,17091,17259 | 0.23     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 157768     | 2477.84                      | 2483.57                            | 6   | 22480,22648,22816,22481,22649,22817 | 0.23     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 17.32                        | 17.36                              | 6   | 6380,6555,6730,6381,6556,6731       | 0.23     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 104.41                       | 104.65                             | 6   | 26211,26414,26617,26212,26415,26618 | 0.23     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1045.23                      | 1047.55                            | 6   | 8018,8193,8368,8019,8194,8369       | 0.22     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 67.82                        | 67.97                              | 6   | 3244,3419,3594,3245,3420,3595       | 0.22     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 126518     | 1245.72                      | 1248.39                            | 6   | 20961,21129,21297,20962,21130,21298 | 0.21     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 14.26                        | 14.29                              | 6   | 20401,20569,20737,20402,20570,20738 | 0.21     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 126518     | 1999.46                      | 2003.66                            | 6   | 22473,22641,22809,22474,22642,22810 | 0.21     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64018      | 509.82                       | 510.84                             | 6   | 24475,24643,24811,24476,24644,24812 | 0.2      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 998.91                       | 1000.86                            | 6   | 150,325,500,151,326,501             | 0.2      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 342.52                       | 343.16                             | 6   | 27436,27639,27842,27437,27640,27843 | 0.19     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 5.69                         | 5.7                                | 6   | 6366,6541,6716,6367,6542,6717       | 0.18     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 63.56                        | 63.66                              | 6   | 6394,6569,6744,6395,6570,6745       | 0.16     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 4071.77                      | 4077.9                             | 6   | 6471,6646,6821,6472,6647,6822       | 0.15     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64018      | 635.24                       | 636.18                             | 6   | 20947,21115,21283,20948,21116,21284 | 0.15     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 259.04                       | 259.41                             | 6   | 5883,6058,6233,5884,6059,6234       | 0.14     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 7.09                         | 7.1                                | 6   | 16866,17034,17202,16867,17035,17203 | 0.14     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 189018     | 2629.57                      | 2633.2                             | 6   | 18959,19127,19295,18960,19128,19296 | 0.14     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 282768     | 4867.49                      | 4873.74                            | 6   | 18476,18644,18812,18477,18645,18813 | 0.13     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 190536     | 1396.49                      | 1398.2                             | 6   | 6429,6604,6779,6430,6605,6780       | 0.12     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 147.84                       | 148.02                             | 6   | 18406,18574,18742,18407,18575,18743 | 0.12     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 35.09                        | 35.13                              | 6   | 5862,6037,6212,5863,6038,6213       | 0.11     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 1860.2                       | 1862.28                            | 6   | 661,836,1011,662,837,1012           | 0.11     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 504.62                       | 505.18                             | 6   | 7465,7640,7815,7466,7641,7816       | 0.11     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 251518     | 3965.69                      | 3969.96                            | 6   | 19981,20149,20317,19982,20150,20318 | 0.11     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 436.02                       | 436.48                             | 6   | 7997,8172,8347,7998,8173,8348       | 0.11     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 251518     | 2445.71                      | 2448.29                            | 6   | 19477,19645,19813,19478,19646,19814 | 0.11     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 19.8                         | 19.82                              | 6   | 22417,22585,22753,22418,22586,22754 | 0.1      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 565536     | 4105.3                       | 4109.31                            | 6   | 696,871,1046,697,872,1047           | 0.1      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 851.0                        | 851.82                             | 6   | 8011,8186,8361,8012,8187,8362       | 0.1      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 67.62                        | 67.68                              | 6   | 22935,23103,23271,22936,23104,23272 | 0.09     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 508.5                        | 508.83                             | 6   | 22956,23124,23292,22957,23125,23293 | 0.06     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 95268      | 939.0                        | 939.41                             | 6   | 20954,21122,21290,20955,21123,21291 | 0.04     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 165.28                       | 165.33                             | 6   | 19421,19589,19757,19422,19590,19758 | 0.03     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 251518     | 2488.85                      | 2489.42                            | 6   | 20989,21157,21325,20990,21158,21326 | 0.02     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 9048576    | 14023.53                     | 14024.61                           | 6   | 25672,25875,26078,25673,25876,26079 | 0.01     |
